GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002EA,B12006_002MA,B12006_003MA,B12006_003EA,B12006_004MA,B12006_004EA,B12006_005MA,B12006_005EA,B12006_006EA,B12006_006MA,B12006_007MA,B12006_007EA,B12006_008MA,B12006_008EA,B12006_009MA,B12006_009EA,B12006_010MA,B12006_010EA,B12006_011EA,B12006_011MA,B12006_012EA,B12006_012MA,B12006_013MA,B12006_013EA,B12006_014MA,B12006_014EA,B12006_015MA,B12006_015EA,B12006_016MA,B12006_016EA,B12006_017MA,B12006_017EA,B12006_018MA,B12006_018EA,B12006_019MA,B12006_019EA,B12006_020MA,B12006_020EA,B12006_021MA,B12006_021EA,B12006_022MA,B12006_022EA,B12006_023EA,B12006_023MA,B12006_024EA,B12006_024MA,B12006_025EA,B12006_025MA,B12006_026MA,B12006_026EA,B12006_027MA,B12006_027EA,B12006_028EA,B12006_028MA,B12006_029MA,B12006_029EA,B12006_030MA,B12006_030EA,B12006_031MA,B12006_031EA,B12006_032MA,B12006_032EA,B12006_033EA,B12006_033MA,B12006_034EA,B12006_034MA,B12006_035EA,B12006_035MA,B12006_036MA,B12006_036EA,B12006_037MA,B12006_037EA,B12006_038MA,B12006_038EA,B12006_039EA,B12006_039MA,B12006_040MA,B12006_040EA,B12006_041MA,B12006_041EA,B12006_042MA,B12006_042EA,B12006_043EA,B12006_043MA,B12006_044EA,B12006_044MA,B12006_045EA,B12006_045MA,B12006_046MA,B12006_046EA,B12006_047MA,B12006_047EA,B12006_048MA,B12006_048EA,B12006_049MA,B12006_049EA,B12006_050EA,B12006_050MA,B12006_051MA,B12006_051EA,B12006_052MA,B12006_052EA,B12006_053EA,B12006_053MA,B12006_054EA,B12006_054MA,B12006_055EA,B12006_055MA,B12006_056MA,B12006_056EA,state
0400000US30,857868,2302,235567,6297,133298,4449,93018,4018,86350,3680,6668,1263,40280,3184,102269,3565,72113,3285,69403,3246,2710,668,30156,2282,450605,8929,227699,4805,157204,4374,153992,4290,3212,692,70495,2984,222906,5418,134783,5164,131954,5113,2829,850,88123,3684,10869,1556,4514,897,3053,808,2862,786,191,273,1461,574,6355,1334,4066,1105,3801,1101,265,220,2289,940,52631,3019,13184,1591,3770,1018,3332,983,438,402,9414,1271,39447,2325,7260,1160,7111,1155,149,149,32187,2207,108196,5869,50245,3245,31448,2605,29997,2508,1451,705,18797,1892,57951,4102,38525,3051,37435,3074,1090,573,19426,2309,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1120239,2344,308230,7963,169884,5337,116803,5014,107565,4785,9238,1530,53081,3546,138346,4644,100142,4555,96104,4454,4038,890,38204,3068,563647,11770,278845,6872,194234,6139,190191,5954,4043,924,84611,3459,284802,6366,173605,5304,170573,5486,3032,797,111197,4472,10976,2075,5828,1595,3636,1317,3636,1317,0,170,2192,837,5148,1290,3171,898,3171,898,0,170,1977,772,73100,3947,17785,1994,2428,805,2389,795,39,65,15357,1746,55315,3220,11191,1573,10877,1600,314,256,44124,2854,164286,5925,71756,3967,44133,3233,42344,3220,1789,726,27623,2166,92530,4437,55617,3311,53245,3394,2372,811,36913,2854,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,8352567,6453,2588493,26339,1357756,15925,912382,15565,830276,14766,82106,5166,445374,11446,1230737,15086,822649,14211,757215,13521,65434,5031,408088,10164,4103911,38349,2066478,20719,1476680,19706,1449122,19791,27558,3298,589798,9110,2037433,20670,1189678,18177,1148747,17220,40931,3544,847755,14983,219043,8248,91841,5423,64043,4701,61015,4577,3028,1066,27798,2612,127202,5849,85872,5143,79641,5168,6231,1513,41330,3683,526547,10982,112856,5295,29699,3112,28513,3069,1186,471,83157,4745,413691,8625,74293,4585,71514,4519,2779,787,339398,7838,914573,15994,381851,10515,235240,8868,224569,8626,10671,2147,146611,7570,532722,10444,325517,8198,310633,8092,14884,2589,207205,7026,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,8312043,7020,2816353,28091,1460983,17007,940930,16104,856314,16803,84616,5823,520053,11514,1355370,17484,891718,16098,819913,15525,71805,5572,463652,10586,3902424,37479,1961354,20079,1448528,17571,1425496,17188,23032,2630,512826,9102,1941070,22685,1144621,18786,1112207,18023,32414,3130,796449,17525,182496,8794,70679,5123,45422,4262,43918,4207,1504,725,25257,2962,111817,6276,72446,5112,67354,4721,5092,1540,39371,3999,457677,9850,99391,4409,26566,2498,25524,2515,1042,613,72825,4296,358286,8896,69297,4839,66222,4735,3075,1053,288989,8219,953093,20108,392983,11748,254537,10430,244491,9964,10046,1946,138446,6336,560110,13860,351760,10639,334490,10093,17270,2713,208350,8759,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,572880,1180,185544,4366,108250,3422,77492,3431,67802,3372,9690,1503,30758,2372,77294,2676,52984,2675,48235,2690,4749,986,24310,2068,290016,6672,149864,4543,113998,4745,110093,4521,3905,872,35866,2250,140152,3627,89592,3288,86582,3240,3010,703,50560,2751,8941,1420,5019,1202,3325,951,2591,762,734,486,1694,720,3922,773,2939,725,2590,652,349,243,983,373,22459,1920,6086,1054,1923,685,1798,683,125,75,4163,846,16373,1676,3896,871,3849,870,47,37,12477,1422,65920,4332,30053,2851,18893,2348,17216,2208,1677,679,11160,1748,35867,2931,23843,2236,22719,2211,1124,498,12024,1711,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,3930579,4602,1176476,17403,617624,9376,363413,9705,322233,9187,41180,4251,254211,8641,558852,12365,336732,8036,302227,8237,34505,3892,222120,8673,1890936,22392,938647,11546,643208,10807,631686,10968,11522,1921,295439,7319,952289,13812,516503,12691,502681,12197,13822,2388,435786,9104,93012,4919,36327,3391,19198,2397,17012,2225,2186,856,17129,2508,56685,4556,30031,3340,27416,3059,2615,970,26654,2816,274854,7752,59463,3653,12493,1721,12006,1706,487,343,46970,3480,215391,6860,34469,3342,32197,3335,2272,894,180922,6096,495301,11641,220423,7349,125027,6260,116423,6283,8604,1905,95396,4130,274878,7271,150539,6639,142897,6178,7642,1910,124339,5731,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,525088,1400,163761,4325,89806,2741,60105,2856,54950,2686,5155,1059,29701,2582,73955,2957,52608,2644,50676,2728,1932,645,21347,1796,259072,6025,126878,3256,90498,3179,88422,3178,2076,483,36380,1669,132194,3746,88725,3584,86919,3652,1806,543,43469,1935,5558,1290,2947,698,2273,597,2241,601,32,34,674,353,2611,1034,1345,499,1323,493,22,37,1266,878,30164,2123,7237,1104,2172,577,2008,542,164,226,5065,1006,22927,1693,5074,1118,4675,1098,399,390,17853,1295,66533,3454,29328,2094,18576,1820,17494,1744,1082,473,10752,1436,37205,2210,23456,1865,22996,1856,460,343,13749,1674,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2420990,3306,785939,12355,437383,7928,309652,7722,283514,7517,26138,3122,127731,6326,348556,7415,244156,7180,223705,7514,20451,2628,104400,4690,1114305,17122,561239,9376,394626,7893,381940,7716,12686,2122,166613,4909,553066,9630,313250,8246,300989,8322,12261,1925,239816,6323,43387,3890,18895,2479,12002,2144,10814,2033,1188,595,6893,1233,24492,2538,15130,2112,14785,2103,345,247,9362,1624,127133,4882,32674,2685,7515,1233,6965,1235,550,350,25159,2458,94459,3898,20717,2229,19742,2236,975,486,73742,3050,350226,9594,158536,6805,100066,5380,94629,5258,5437,1387,58470,3966,191690,5953,122681,4818,117436,4743,5245,1094,69009,3935,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1487470,2858,407706,8965,225973,5947,131580,5107,115306,5253,16274,2190,94393,4363,181733,5717,106461,4781,96376,4679,10085,1721,75272,4806,738464,14671,371185,7861,224461,6662,218768,6404,5693,1206,146724,5030,367279,8904,185601,6787,180839,6566,4762,1229,181678,6131,21043,2603,10790,1906,6309,1733,6040,1716,269,231,4481,1089,10253,2034,5820,1376,5119,1272,701,474,4433,1178,112543,5059,26918,2487,4444,967,4405,978,39,69,22474,2396,85625,3853,11575,1889,11211,1910,364,304,74050,3513,207714,8624,96052,5442,49899,3390,45929,2998,3970,1275,46153,3388,111662,5540,62359,4119,58877,4147,3482,1208,49303,3520,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3089116,3282,867422,11200,478495,6961,308926,6110,282028,6089,26898,2378,169569,5442,388927,7256,255647,5991,236315,6146,19332,2016,133280,5827,1541921,14337,773867,8220,554778,7832,544810,7911,9968,1366,219089,5059,768054,8667,431749,7060,421347,6919,10402,1199,336305,6197,62680,3297,27185,2272,18321,2114,16633,2001,1688,635,8864,1141,35495,2331,23677,1994,21622,1972,2055,524,11818,1383,204721,5338,48606,2946,11924,1590,11437,1535,487,298,36682,2320,156115,3963,33300,2292,32245,2357,1055,435,122815,3167,412372,8036,184721,5233,114098,4660,109417,4742,4681,925,70623,2997,227651,5908,139293,4277,134190,4204,5103,1005,88358,4166,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,4693498,2902,1466869,14141,799438,9533,566979,8060,531731,7899,35248,2767,232459,7755,667431,7865,490233,7419,467745,6854,22488,2811,177198,6220,2400153,19939,1196768,11051,859867,9140,847176,9149,12691,1539,336901,5426,1203385,10613,764135,9915,751450,9761,12685,1274,439250,6758,49107,3805,20779,2348,15228,2007,14316,2002,912,571,5551,1210,28328,2675,20554,2432,18970,2212,1584,878,7774,1297,264791,6191,62059,3041,14854,1560,14240,1562,614,366,47205,2562,202732,4849,33686,2579,33005,2519,681,369,169046,4496,512578,11266,237976,6645,156047,5359,150074,5261,5973,1082,81929,3759,274602,7902,174932,5796,169580,5788,5352,1104,99670,4896,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,2684285,2522,1068185,13616,544639,8668,286131,8761,218366,8848,67765,5056,258508,7365,523546,9056,242413,7337,189510,6818,52903,4395,281133,8350,983518,15993,493596,8559,245980,6446,230956,6819,15024,2193,247616,6350,489922,9604,188864,5914,174101,5882,14763,2473,301058,7164,62725,4612,27248,2635,15151,2265,12807,2286,2344,1099,12097,2014,35477,3314,15749,2313,11975,1815,3774,1257,19728,2596,208934,6791,44857,3290,6431,1393,6000,1346,431,330,38426,3173,164077,5456,14854,1843,13460,1631,1394,645,149223,5301,360923,9182,147502,6650,75476,4726,66686,4507,8790,1559,72026,4534,213421,6789,93109,4917,82078,4672,11031,2066,120312,4935,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,6857913,5817,2165309,20064,1160332,12341,794688,13195,733267,12616,61421,4282,365644,9049,1004977,11199,685016,11507,639115,11982,45901,3777,319961,10680,3426213,30756,1723908,16322,1300568,16058,1280058,15707,20510,2421,423340,7412,1702305,17619,1055456,15036,1025714,14915,29742,2399,646849,10423,155008,7492,66609,4695,46211,4187,44563,4068,1648,766,20398,2115,88399,5011,62431,4127,58539,4026,3892,1088,25968,3153,399711,8103,94061,4320,21848,2550,21627,2545,221,160,72213,3516,305650,6342,58970,3580,57546,3403,1424,644,246680,5774,711672,17086,295443,9720,194264,8442,185465,8023,8799,1665,101179,4607,416229,11383,262672,8529,253009,8257,9663,1916,153557,6607,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,601874,1455,190231,7034,113255,4503,84054,4122,80045,4189,4009,804,29201,2580,76976,3796,58641,3616,56075,3613,2566,793,18335,2135,315483,10021,157036,5783,122767,5491,120964,5289,1803,764,34269,2063,158447,4941,103906,4064,102426,4015,1480,584,54541,3106,4523,1256,1921,726,1517,659,1490,661,27,39,404,255,2602,883,1870,731,1836,738,34,55,732,450,34216,2529,8813,1451,2042,716,1930,682,112,205,6771,1295,25403,1810,4566,760,4434,761,132,171,20837,1696,57421,4114,27717,2619,19176,2118,18373,2060,803,507,8541,1266,29704,2358,20232,1943,19507,1987,725,459,9472,1572,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4105778,4034,1312828,15835,682951,10727,446852,9148,406103,10226,40749,4463,236099,7431,629877,10264,422773,9464,387704,9814,35069,3063,207104,7264,1932123,22079,969249,11813,657436,12008,645872,12218,11564,1597,311813,7470,962874,14169,542951,11113,526742,11184,16209,2455,419923,10682,111759,6373,50113,4000,33281,3222,30810,2936,2471,965,16832,2564,61646,4412,39073,3347,35274,3048,3799,1282,22573,2993,281950,8641,62994,4731,13997,2421,13131,2342,866,579,48997,3665,218956,7105,39468,3697,37387,3531,2081,687,179488,6380,467118,13519,201424,8114,120200,6798,112822,6455,7378,1410,81224,5249,265694,8952,159651,7786,150990,7721,8661,1742,106043,4967,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,3417703,3522,1023903,15847,560986,10360,397137,9895,360254,9909,36883,3147,163849,7314,462917,8552,327873,7630,301446,7795,26427,2744,135044,5560,1720698,20795,859975,12088,596374,11294,582343,10926,14031,2015,263601,5760,860723,12096,497121,9970,483922,9695,13199,1981,363602,8604,51109,3919,21685,2536,14044,2309,13186,2383,858,673,7641,1323,29424,3021,19661,2618,17899,2703,1762,728,9763,1835,180916,4907,45002,3128,10232,1680,9759,1715,473,289,34770,2680,135914,4613,22490,2143,21571,2136,919,410,113424,3950,441077,13256,193475,7866,111501,6029,107094,5919,4407,983,81974,4722,247602,8817,142183,6403,134187,6269,7996,1535,105419,5636,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,460122,1622,121827,5436,68774,3170,48202,2854,44863,2721,3339,969,20572,2319,53053,3417,37909,3115,35607,3003,2302,765,15144,1914,246961,7368,124324,4319,92339,4248,89796,4143,2543,793,31985,1974,122637,4301,73289,4175,71722,4086,1567,645,49348,3013,6449,1472,3332,1150,2757,1068,2579,931,178,335,575,310,3117,986,1865,834,1865,834,0,203,1252,560,25458,2295,7895,1297,1824,761,1824,761,0,203,6071,1122,17563,1668,3570,873,3519,878,51,74,13993,1604,59427,4627,28815,2992,20009,2498,19595,2422,414,234,8806,1475,30612,2771,21067,2456,19777,2298,1290,804,9545,1442,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,31575203,11276,11470434,43643,6222671,26363,4262927,28112,3894137,27903,368790,12723,1959744,24057,5247763,26769,3472255,23942,3202749,22382,269506,8186,1775508,23393,14929737,54315,7573614,28460,5635116,29339,5480597,29021,154519,6489,1938498,19298,7356123,32695,4237693,25904,4063359,26066,174334,5918,3118430,20718,642569,14188,260422,8342,181533,7621,169762,7776,11771,2104,78889,4270,382147,10569,253866,8222,236577,7827,17289,2718,128281,5959,1586871,17139,343836,9583,79524,4971,76067,4959,3457,794,264312,7954,1243035,14387,221691,7754,210069,7309,11622,1698,1021344,12754,2945592,28243,1191320,16252,751118,14690,705672,13725,45446,3335,440202,9558,1754272,19851,1073420,15707,1021490,15452,51930,3650,680852,13207,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2362681,3923,781719,12786,401777,8181,225523,6887,193358,7050,32165,3785,176254,6424,379942,7327,220296,7625,192323,7801,27973,3648,159646,7183,1063590,20321,536624,12016,366834,10565,358787,10264,8047,1697,169790,6009,526966,9975,299839,7863,287573,7890,12266,1791,227127,7381,64309,5120,27019,3423,14604,2409,13509,2474,1095,590,12415,2210,37290,3206,21192,2615,19134,2386,2058,814,16098,1831,173922,6026,39534,3659,9508,2015,9184,1969,324,219,30026,2833,134388,4895,22109,2078,20846,2067,1263,609,112279,4492,279141,10547,123487,5871,67748,4590,63286,4502,4462,1445,55739,3726,155654,7090,89106,5449,83963,5403,5143,1587,66548,4310,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2933506,3056,997764,13290,525804,9779,357688,8927,319695,8560,37993,3157,168116,7685,471960,6628,323094,7726,297017,7445,26077,2746,148866,5713,1403432,19138,706726,9899,532959,9938,517609,9833,15350,1711,173767,4763,696706,11375,444819,9830,430393,9631,14426,1800,251887,7105,37146,2887,14160,2289,9812,1929,9547,1866,265,229,4348,1004,22986,2744,16147,2380,14956,2258,1191,631,6839,1497,170243,6388,35622,2958,8646,1570,8291,1557,355,233,26976,2404,134621,5304,24435,2802,23534,2763,901,349,110186,4449,324921,8905,133468,5476,91279,4383,87615,4381,3664,1009,42189,3454,191453,6441,127222,5451,121073,5218,6149,1436,64231,4243,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,22117923,11043,7230685,39738,3909017,26535,2627961,27155,2405570,25086,222391,10448,1281056,19035,3321668,24088,2156667,23886,2005250,24010,151417,7491,1165001,17992,10852953,58382,5514480,31577,4240988,27979,4139181,28364,101807,5890,1273492,18069,5338473,34697,3036141,27875,2928308,28040,107833,6469,2302332,26247,529245,15066,205544,9052,145639,7792,136963,7355,8676,1830,59905,4592,323701,12834,223197,10731,207601,10484,15596,2616,100504,5753,1146104,16730,250590,7049,71880,4949,69082,4800,2798,905,178710,6732,895514,14671,194455,8685,186645,8296,7810,1702,701059,12592,2358936,29088,1010411,17018,678839,16107,643128,15472,35711,3497,331572,9704,1348525,21561,891000,17547,850554,16842,40446,3779,457525,10621,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
