GEO_ID,B25106_001E,B25106_001M,B25106_002E,B25106_002M,B25106_003E,B25106_003M,B25106_004E,B25106_004M,B25106_005E,B25106_005M,B25106_006E,B25106_006M,B25106_007E,B25106_007M,B25106_008E,B25106_008M,B25106_009E,B25106_009M,B25106_010E,B25106_010M,B25106_011E,B25106_011M,B25106_012E,B25106_012M,B25106_013E,B25106_013M,B25106_014E,B25106_014M,B25106_015E,B25106_015M,B25106_016E,B25106_016M,B25106_017E,B25106_017M,B25106_018E,B25106_018M,B25106_019E,B25106_019M,B25106_020E,B25106_020M,B25106_021E,B25106_021M,B25106_022E,B25106_022M,B25106_023E,B25106_023M,B25106_024E,B25106_024M,B25106_025E,B25106_025M,B25106_026E,B25106_026M,B25106_027E,B25106_027M,B25106_028E,B25106_028M,B25106_029E,B25106_029M,B25106_030E,B25106_030M,B25106_031E,B25106_031M,B25106_032E,B25106_032M,B25106_033E,B25106_033M,B25106_034E,B25106_034M,B25106_035E,B25106_035M,B25106_036E,B25106_036M,B25106_037E,B25106_037M,B25106_038E,B25106_038M,B25106_039E,B25106_039M,B25106_040E,B25106_040M,B25106_041E,B25106_041M,B25106_042E,B25106_042M,B25106_043E,B25106_043M,B25106_044E,B25106_044M,B25106_045E,B25106_045M,B25106_046E,B25106_046M,NAME,B25106_001EA,B25106_001MA,B25106_002EA,B25106_002MA,B25106_003EA,B25106_003MA,B25106_004MA,B25106_004EA,B25106_005EA,B25106_005MA,B25106_006EA,B25106_006MA,B25106_007EA,B25106_007MA,B25106_008EA,B25106_008MA,B25106_009MA,B25106_009EA,B25106_010MA,B25106_010EA,B25106_011EA,B25106_011MA,B25106_012EA,B25106_012MA,B25106_013EA,B25106_013MA,B25106_014EA,B25106_014MA,B25106_015EA,B25106_015MA,B25106_016EA,B25106_016MA,B25106_017EA,B25106_017MA,B25106_018EA,B25106_018MA,B25106_019EA,B25106_019MA,B25106_020EA,B25106_020MA,B25106_021MA,B25106_021EA,B25106_022MA,B25106_022EA,B25106_023MA,B25106_023EA,B25106_024EA,B25106_024MA,B25106_025EA,B25106_025MA,B25106_026MA,B25106_026EA,B25106_027EA,B25106_027MA,B25106_028EA,B25106_028MA,B25106_029EA,B25106_029MA,B25106_030EA,B25106_030MA,B25106_031MA,B25106_031EA,B25106_032MA,B25106_032EA,B25106_033MA,B25106_033EA,B25106_034EA,B25106_034MA,B25106_035EA,B25106_035MA,B25106_036EA,B25106_036MA,B25106_037MA,B25106_037EA,B25106_038EA,B25106_038MA,B25106_039EA,B25106_039MA,B25106_040EA,B25106_040MA,B25106_041EA,B25106_041MA,B25106_042EA,B25106_042MA,B25106_043EA,B25106_043MA,B25106_044MA,B25106_044EA,B25106_045MA,B25106_045EA,B25106_046EA,B25106_046MA,state
0400000US38,319355,4442,199467,4766,14283,1531,1417,385,2262,478,10604,1434,15704,1754,6261,925,4958,956,4485,914,20755,1847,12313,1357,4511,1027,3931,741,35191,2204,20760,1365,8482,1433,5949,1123,112436,4870,93387,4348,16139,2147,2910,884,1098,379,119888,4888,24886,2743,1020,437,2524,799,21342,2670,21701,2472,1670,546,6329,1325,13702,2080,20206,2492,4881,1313,10512,1921,4813,1342,22004,2741,13988,2231,6163,1449,1853,934,21564,2688,19080,2579,1703,703,781,571,3125,1095,6402,1027,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1927991,12233,1335486,12405,153807,6553,24025,2765,25434,2600,104348,5220,182936,5915,79582,4241,35072,2780,68282,3794,171915,6833,90588,5347,41414,3108,39913,3474,255192,7839,156151,6115,64634,3955,34407,3653,558217,9935,466245,9493,74923,4509,17049,1963,13419,1946,592505,12606,137490,6012,3634,1088,11145,1887,122711,5609,116871,5596,7571,1718,25083,2941,84217,4828,86340,5732,16370,2445,37104,3878,32866,3570,94569,5559,42670,3954,38085,3675,13814,2495,89538,5759,70807,5161,16382,2435,2349,620,13610,1943,54087,4606,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1639970,6988,1024853,10325,74216,4200,7666,1646,6842,972,59708,3851,105582,4889,27113,2684,21321,2191,57148,3771,115199,4680,43899,3176,22467,2222,48833,3354,179946,6372,74578,4172,49308,3364,56060,3932,543533,8998,382803,8059,126430,4931,34300,2943,6377,1258,615117,9709,122920,5824,2897,983,11178,1581,108845,5696,107464,5097,3831,1140,13907,2296,89726,4845,92296,5227,8859,1453,28639,2872,54798,4365,114747,6107,27465,3051,57810,3993,29472,3062,144635,6314,97735,5306,41425,3451,5475,1212,9961,1883,23094,2104,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,230252,3746,161812,3934,11628,1582,1362,634,1814,682,8452,1341,17519,1785,7188,1177,3443,784,6888,1210,19889,1833,10474,1378,4447,1010,4968,943,29060,2444,16031,1848,7810,1448,5219,1086,82397,3554,65422,3504,13627,1836,3348,932,1319,622,68440,3943,15175,2236,1516,921,1351,573,12308,2148,14962,1905,1284,686,4260,1035,9418,1598,9347,1813,1759,705,4817,1313,2771,965,11505,1644,6358,1313,4373,1019,774,450,10259,1953,7847,1605,2255,817,157,252,1288,722,5904,1202,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,13072122,21485,7165664,30156,452758,10744,32144,2347,38709,3337,381905,9378,558517,11735,122230,5394,84733,5022,351554,8441,590325,13084,179821,6100,94907,4819,315597,9676,1018107,14042,364209,9309,198227,6363,455671,10211,4483512,27486,2580120,21465,1175551,15508,727841,14964,62445,4118,5906458,34788,957830,15566,11025,2014,69068,4955,877737,15314,875033,15981,25559,2675,54363,4250,795111,14823,750242,16503,35639,3741,136481,6681,578122,16001,999321,15436,123523,5556,347246,9311,528552,13370,2032791,20192,1019812,14508,726833,13820,286146,8923,115971,6146,175270,7504,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1108630,9460,756195,9817,115639,6004,23258,2671,22517,2654,69864,4948,115535,4889,58708,4207,23073,2591,33754,3279,101013,5440,63357,4538,20335,2805,17321,2243,141942,6118,97287,5201,32399,3245,12256,1772,271941,7486,239290,7168,27574,2862,5077,1266,10125,1864,352435,9380,102835,5907,2776,743,10058,2060,90001,5695,68617,4585,6698,1759,16371,2203,45548,3827,48808,3819,9853,1649,27027,3307,11928,2219,42568,4134,26322,3502,13743,2144,2503,960,37584,3022,33454,2777,3789,1189,341,452,12692,2253,39331,3044,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1378091,6923,906771,8038,47518,3287,526,293,951,399,46041,3243,63033,3532,2568,784,8601,1265,51864,3607,71703,3677,10744,1487,17838,1863,43121,3180,137290,5134,42292,3413,38758,2803,56240,4029,582788,7743,383991,7509,144082,5872,54715,3630,4439,815,471320,9219,108677,4727,3125,762,13963,2131,91589,4508,84667,5009,4545,1149,8819,1699,71303,4647,63492,4544,4845,1146,14905,1631,43742,4188,74592,5087,14771,1920,37086,3498,22735,2850,113885,5416,76562,4504,32520,3141,4803,1240,8234,1663,17773,2079,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,9776083,21679,6034082,27745,528590,11368,63361,4227,83439,4993,381790,9302,644863,13875,229696,8094,126316,6288,288851,9568,646047,14748,304721,9585,130739,6719,210587,8013,1033406,18386,556281,11296,259885,10218,217240,9659,3128447,24825,2383744,23510,580703,13726,164000,7274,52729,4686,3742001,25752,722585,14620,11791,1880,39931,3196,670863,14322,682490,13192,20672,2689,90895,5522,570923,12866,566924,15036,55744,4601,224032,9170,287148,10332,669136,13614,208485,7608,322188,10484,138463,8174,826236,17822,615362,15342,187754,7687,23120,2856,86008,6032,188622,7912,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2215935,9432,1482669,11111,72122,4167,3680,872,5175,1117,63267,4104,98779,4487,17524,2217,20661,2231,60594,3973,117969,5692,37163,3008,22701,2220,58105,4162,205427,5449,77913,3531,51843,3362,75671,4141,981407,10932,660048,9185,238490,7461,82869,4806,6965,1275,733266,11942,134403,6357,5686,1236,16211,2403,112506,5554,97366,5805,5897,1302,7475,1476,83994,5428,98667,5574,6737,1532,18886,2685,73044,4965,137635,6399,18660,2305,59436,4346,59539,4362,227153,8233,130890,6576,78832,5292,17431,2691,12566,1829,25476,2597,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,7809358,20825,5148242,25213,552252,13388,62920,5042,66298,4016,423034,12560,662020,16935,211797,8967,133199,5490,317024,11154,646242,12459,278829,8706,144226,6218,223187,7241,931573,14556,492511,11547,236040,8299,203022,6787,2291410,22746,1736754,21478,412954,11643,141702,6116,64745,4741,2661116,24600,517254,11003,7388,1452,32407,3394,477459,11323,514559,13319,14996,2637,42077,3941,457486,12366,424149,10400,22807,3126,125684,6093,275658,8919,491281,15595,96197,4780,233976,10280,161108,8875,541489,13593,342515,10906,165041,8617,33933,3457,65428,5849,106956,5596,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2624294,8879,1620712,12401,84018,4710,2247,772,2380,722,79391,4513,116570,4675,8065,1475,22740,2206,85765,4002,122224,5151,27293,2409,31467,2959,63464,4324,225364,7617,71165,3900,56597,4156,97602,5360,1062930,11837,679948,9858,272173,6751,110809,4475,9606,1650,1003582,12125,223495,6897,10038,1842,32859,3196,180598,6491,148167,6701,12585,1772,18931,2535,116651,6090,117525,6852,11158,1999,28413,2733,77954,5290,153978,7888,33683,3705,56017,4858,64278,4551,301448,8651,170143,6303,100677,5289,30628,3093,23073,2461,35896,3423,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,287476,2752,121540,3817,6639,1189,143,171,174,148,6322,1169,5255,930,942,406,944,464,3369,812,5220,1115,1984,723,601,316,2635,807,12286,1702,4529,1035,2169,696,5588,1225,90985,3808,60621,3251,20157,2126,10207,1365,1155,554,165936,4411,31690,2701,1870,1026,4193,1200,25627,2543,19423,2368,900,456,1787,828,16736,2143,17047,2777,1287,492,3842,1144,11918,2335,22684,2492,3734,1162,8969,1529,9981,1814,65328,3731,34295,2914,22697,2296,8336,1488,7201,1375,2563,720,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,998891,5079,703983,7745,35051,3053,2342,621,5383,1125,27326,2651,58045,2832,19787,1921,9482,1490,28776,2263,67953,4004,29176,2334,11894,1436,26883,2488,134160,5305,58142,2960,43352,3168,32666,3064,405282,7157,300467,6128,89978,4070,14837,1860,3492,963,294908,7126,47395,3520,691,449,4023,1036,42681,3338,51532,3877,1945,759,7907,1683,41680,3415,53963,3923,7847,1286,21638,2925,24478,2901,59035,4107,20289,2438,26284,2549,12462,1995,66525,4792,50749,3801,13493,2104,2283,924,4573,1402,11885,1589,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,7367015,16617,3953785,20790,259298,7805,19070,1893,21844,2180,218384,7093,352134,8701,69686,3778,62721,3230,219727,7237,351431,7405,113967,4777,80012,4295,157452,4907,601645,11369,262851,7890,148508,5500,190286,6463,2358725,18460,1572737,18032,488400,9887,297588,8154,30552,2835,3413230,20193,773624,16217,18349,2793,76674,5610,678601,15650,524440,11348,35951,3432,63398,4341,425091,11001,407265,12166,45343,3571,109376,5989,252546,9482,503696,13285,119833,6470,175903,8102,207960,7522,1016388,14676,606079,12490,298412,8532,111897,6265,73867,5312,113950,5886,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3249567,9867,2078948,12237,102685,4736,1520,814,3463,1093,97702,4733,150643,5473,9605,1529,17004,2108,124034,5135,157491,6421,20179,2098,38693,3190,98619,5470,278630,8878,69995,3727,78151,5036,130484,6292,1377738,12035,824977,10109,370681,8128,182080,6760,11761,1711,1170619,12338,232637,8018,5749,1354,27617,2981,199271,7194,182327,9484,7464,1801,12406,1745,162457,9304,140701,6405,6260,1202,30416,3218,104025,5868,198317,8630,28410,3056,92546,6020,77361,5138,362275,8313,225063,6879,111511,5819,25701,2479,21577,2603,32785,2895,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,4685447,12486,3086226,17899,257936,6868,22988,2219,38260,2883,196688,6036,352905,9953,114438,4924,88019,4689,150448,6465,383890,8654,182525,5240,103865,4471,97500,4830,592006,10325,354785,8298,164694,6782,72527,4148,1479317,15271,1240856,15508,201561,6794,36900,2748,20172,2188,1599221,15627,427031,10154,15048,2212,46605,3502,365378,9363,327971,8160,20737,2426,92679,4815,214555,7218,235156,8433,57326,3801,120175,6159,57655,4295,252834,7875,145724,5853,89987,4871,17123,2249,240109,7862,211900,7660,24812,2777,3397,897,34297,3314,81823,4502,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2434806,10407,1625854,12819,143747,5850,17654,1900,24531,2498,101562,5109,198682,7377,72755,3859,46557,3546,79370,4584,216153,5784,109108,3801,56888,3839,50157,4052,313527,8286,192898,6624,87591,5245,33038,2956,740791,11099,623012,10730,99363,5656,18416,2227,12954,1942,808952,10736,202966,7721,4730,1145,19880,2255,178356,7217,170278,6749,13136,1870,42310,2772,114832,6653,126209,6418,31151,3130,57969,3714,37089,3323,130487,6146,70592,4324,48995,4177,10900,1983,116419,5805,103914,5454,11503,1526,1002,428,15336,1972,47257,3349,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,3478645,18096,298881,7982,18932,1889,41303,2862,238646,7382,383466,8766,106330,4667,98950,3625,178186,6505,396202,8243,175462,5309,99969,4489,120771,5127,631684,9532,350850,7085,172231,5278,108603,4823,1746788,13251,1372135,13874,297767,8282,76886,3810,21624,1672,1592286,14831,396367,10561,11837,1622,43579,3079,340951,10466,304995,8642,18569,2382,61912,4296,224514,8133,213953,7818,39684,3429,86411,4658,87858,5195,260168,6840,113794,5656,104447,5017,41927,3500,292756,9717,234437,8234,49044,3774,9275,1605,35042,3807,89005,4363,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,2817484,14245,253452,6898,17391,1611,33706,2580,202355,6287,340578,7952,106927,4236,86060,4043,147591,5373,361235,7635,171356,5156,97383,4629,92496,4700,543256,9282,332184,6726,144300,4614,66772,4180,1295661,12961,1087598,12472,174839,6133,33224,2332,23302,2329,1139982,13162,300637,8287,5879,1045,29816,2558,264942,7968,236808,7197,13798,1640,49765,3755,173245,6272,166966,6930,31805,2928,83915,4866,51246,4055,175638,7427,87916,5357,70976,4707,16746,2227,174660,7114,148328,6320,22939,2519,3393,1033,27184,3068,58089,3460,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,505666,5197,38283,2591,3170,650,4898,763,30215,2463,53303,2983,18179,1613,13838,1488,21286,2118,55909,2714,26691,1917,13966,1415,15252,1610,98683,3167,57375,2610,28506,2377,12802,1262,256244,4841,209909,4742,38183,2429,8152,1214,3244,791,259824,5116,57302,3482,1800,633,4967,858,50535,3248,52138,3133,3437,822,15067,2018,33634,2048,46707,3549,12241,1618,22952,2346,11514,1569,45968,3004,26895,2420,15705,1821,3368,867,38027,2818,33386,2654,4375,947,266,123,3708,964,15974,1643,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,640270,5214,452916,7633,39801,3063,6973,1581,5884,1217,26944,2378,54555,3520,23490,2348,9650,1480,21415,2621,59258,4054,25488,2238,14628,2296,19142,2772,100300,4506,54857,3447,30914,2833,14529,2407,195344,5866,158997,5145,29949,3089,6398,1452,3658,1283,187354,6717,40012,3528,832,407,2383,686,36797,3460,39130,3458,2552,858,9320,1580,27258,3128,36735,3312,9708,1932,15725,2107,11302,2166,32391,3740,16131,2031,13103,3097,3157,1079,22929,2474,20335,2398,2319,760,275,222,4956,1707,11201,1629,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,794093,5137,525349,7517,69739,4314,15102,1742,12179,1673,42458,3854,78548,4908,36430,3401,13403,1962,28715,2809,68687,4422,35022,3128,15611,1882,18054,2200,95609,4695,57382,3855,26796,2960,11431,1607,202096,6370,168199,5901,28013,2920,5884,1090,10670,1781,268744,6808,70944,4820,1825,746,6871,1508,62248,4763,53390,3534,4113,1079,11681,2088,37596,3727,36481,3071,7454,1669,16018,2256,13009,2047,39154,3409,18516,2692,17384,2269,3254,873,36424,3175,30825,2776,5128,1292,471,361,6105,1113,26246,2279,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,455309,4541,265364,5773,15727,2246,2674,899,1583,676,11470,1948,17876,2188,5480,1265,3060,988,9336,1490,23611,2347,8716,1585,3684,1126,11211,1788,37406,2225,15216,1561,5777,1136,16413,1742,168913,4596,101618,3986,39651,2902,27644,2454,1831,695,189945,5617,24773,2463,1092,557,3212,968,20469,2353,26443,2730,1798,710,2168,794,22477,2527,21547,2979,1168,540,3668,926,16711,2601,31277,2754,4222,1094,8612,1526,18443,2182,70027,3184,32903,2408,23081,2417,14043,1778,3367,939,12511,1600,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,345449,3406,234487,4225,16611,1603,1891,522,2768,640,11952,1311,27170,2165,11871,1425,5480,996,9819,1499,31026,2420,15847,1813,7328,1402,7851,1274,45280,2864,27622,2087,11965,1770,5693,1121,112745,3731,90998,3523,17580,1622,4167,1140,1655,503,110962,4183,25786,2344,988,424,3372,885,21426,2138,24178,2686,2696,736,7062,1374,14420,2001,19659,2045,7082,1255,8206,1383,4371,1063,18555,2007,12295,1678,5564,1216,696,346,12118,1775,10436,1604,1435,657,247,243,2151,841,8515,1050,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,2895575,9139,1818988,12964,106216,4462,8990,1459,10484,1713,86742,3775,142677,5514,33209,2770,25960,2222,83508,4332,172967,5886,61742,3170,35621,2700,75604,3907,295608,7765,123788,5492,77215,4665,94605,5439,1090580,12459,718678,11792,274835,7325,97067,4653,10940,1375,1076587,12122,172066,7521,3256,1099,17086,2096,151724,7629,157584,7099,5380,1106,17784,2186,134420,6710,152299,6706,12862,1649,37028,2985,102409,5834,203341,8842,44618,3551,83336,5196,75387,5188,334567,8028,198576,7444,112606,6095,23385,2585,14372,2401,42358,3344,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,406573,4965,251354,5065,16342,2203,354,474,298,159,15690,2112,21973,2542,1862,682,5110,1187,15001,2105,23448,2268,5603,1102,5717,1209,12128,1856,42851,3136,14656,2020,11153,1553,17042,2236,145365,4264,97153,3953,36306,3101,11906,1382,1375,568,155219,5238,43173,3512,3114,977,7354,1759,32705,2949,25529,3315,1470,722,3965,1234,20094,2793,19517,2531,2385,866,7421,1354,9711,1869,27507,2968,7981,1727,14088,2416,5438,1289,30269,3218,24547,2874,4890,1136,832,285,3804,1093,5420,1230,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
