GEO_ID,B27013_001E,B27013_001M,B27013_002E,B27013_002M,B27013_003E,B27013_003M,B27013_004E,B27013_004M,B27013_005E,B27013_005M,B27013_006E,B27013_006M,B27013_007E,B27013_007M,B27013_008E,B27013_008M,B27013_009E,B27013_009M,B27013_010E,B27013_010M,B27013_011E,B27013_011M,B27013_012E,B27013_012M,B27013_013E,B27013_013M,B27013_014E,B27013_014M,B27013_015E,B27013_015M,B27013_016E,B27013_016M,B27013_017E,B27013_017M,B27013_018E,B27013_018M,B27013_019E,B27013_019M,B27013_020E,B27013_020M,B27013_021E,B27013_021M,B27013_022E,B27013_022M,NAME,B27013_001MA,B27013_001EA,B27013_002MA,B27013_002EA,B27013_003EA,B27013_003MA,B27013_004EA,B27013_004MA,B27013_005EA,B27013_005MA,B27013_006EA,B27013_006MA,B27013_007EA,B27013_007MA,B27013_008EA,B27013_008MA,B27013_009EA,B27013_009MA,B27013_010EA,B27013_010MA,B27013_011EA,B27013_011MA,B27013_012EA,B27013_012MA,B27013_013MA,B27013_013EA,B27013_014MA,B27013_014EA,B27013_015MA,B27013_015EA,B27013_016EA,B27013_016MA,B27013_017EA,B27013_017MA,B27013_018EA,B27013_018MA,B27013_019MA,B27013_019EA,B27013_020EA,B27013_020MA,B27013_021EA,B27013_021MA,B27013_022EA,B27013_022MA,state
0400000US56,330764,2619,193468,4788,115402,3067,96987,3524,18415,2404,78066,3747,69432,3736,8634,1678,82852,3820,33938,3125,24157,2721,9781,1709,48914,3167,36755,3076,12159,1622,54444,3816,17980,2261,9431,1680,8549,1383,36464,3056,22113,2255,14351,2163,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,23975809,12263,12504862,36273,7346412,33175,5908564,30853,1437848,23554,5158450,25623,4347221,27844,811229,16166,6398696,34703,2778832,28601,1668013,22265,1110819,19569,3619864,22800,2347003,21109,1272861,18383,5072251,29213,1822675,22549,782479,15444,1040196,20959,3249576,22458,1589178,16176,1660398,18322,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1702571,5602,870720,12350,470406,7877,400629,8224,69777,5039,400314,9039,348940,9136,51374,4013,369109,10663,151491,6075,88665,5338,62826,3960,217618,7873,141090,7073,76528,4971,462742,9979,184565,6726,58475,4746,126090,5824,278177,7361,111951,5585,166226,6489,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2142660,3988,1180403,11007,670481,6915,584694,8390,85787,5142,509922,8897,451496,8423,58426,4797,593513,10389,234360,6165,149230,5282,85130,5384,359153,7901,249017,7001,110136,5356,368744,8525,143241,5861,62847,4015,80394,5057,225503,6265,122392,4299,103111,4983,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,16903213,11087,9579853,38001,5547697,24528,4247638,26397,1300059,23189,4032156,26758,3357440,27178,674716,16438,3807086,36857,1640826,24373,946976,20633,693850,18420,2166260,23809,1344641,20428,821619,17118,3516274,30528,1144533,22032,462623,12685,681910,18970,2371741,24080,1145153,20100,1226588,19678,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3614811,5815,2159173,17511,1160761,11594,1013766,11520,146995,8317,998412,11090,887128,11479,111284,5842,862690,11733,351406,7658,238981,6487,112425,5519,511284,9153,366124,8820,145160,7309,592948,12916,227013,9191,107255,5504,119758,6658,365935,9106,204461,7099,161474,6960,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,12216233,11081,6640602,38789,3674627,23286,2897120,25170,777507,19642,2965975,26074,2486313,25190,479662,14980,2882672,31543,1240627,20062,748337,17825,492290,14091,1642045,23076,1098642,18961,543403,12264,2692959,29132,1027343,18301,442372,13314,584971,15702,1665616,20399,845080,14074,820536,15936,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4256789,5530,2348055,16915,1311081,11564,1162246,12431,148835,7491,1036974,10760,925292,11157,111682,6301,1213875,15808,490179,9773,339678,7411,150501,7644,723696,10524,527512,9716,196184,8613,694859,12680,277254,7850,127188,6402,150066,6208,417605,9400,221187,6782,196418,8468,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,471920,1933,288346,5509,141849,3630,130270,3532,11579,2086,146497,3926,128357,3831,18140,2855,104189,4855,45745,3241,31306,2908,14439,2075,58444,3262,40258,2739,18186,2318,79385,5000,34813,2842,12974,1829,21839,2827,44572,3765,16815,2563,27757,3281,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1805828,3874,988195,11348,627143,8920,552848,8775,74295,4413,361052,8007,328453,7553,32599,3353,510747,10333,194801,7971,146180,6122,48621,4014,315946,7219,253027,6363,62919,4421,306886,7989,86324,5263,48427,3736,37897,3371,220562,6488,151411,5386,69151,4919,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,11879398,7977,6471551,27325,3567320,15700,2943910,16193,623410,14834,2904231,21256,2524161,21517,380070,10678,2956125,24438,1256445,14882,794309,12841,462136,10965,1699680,18116,1125529,15755,574151,12272,2451722,23639,966047,15525,417912,11609,548135,12831,1485675,17494,710503,12022,775172,14038,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,5344092,5295,3071477,21962,1751711,13241,1504070,12946,247641,9788,1319766,13843,1167996,13792,151770,6253,1297128,17753,525018,12126,357525,9833,167493,8443,772110,11901,565172,10639,206938,8088,975487,16150,348086,9979,173779,7660,174307,8234,627401,12045,367452,9117,259949,9830,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,6840199,7261,3825627,20121,2147142,15023,1880360,15519,266782,8731,1678485,14851,1457324,14234,221161,8419,1737762,16741,725438,14924,443490,10839,281948,9935,1012324,12841,678249,12762,334075,8453,1276810,19331,493633,11498,182423,5703,311210,10109,783177,12633,373699,8237,409478,10764,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,3563548,5477,2028732,14760,1109181,9743,971765,10589,137416,6530,919551,11177,828951,10852,90600,4782,849437,14829,362476,9046,238665,6623,123811,5992,486961,10256,347439,9558,139522,6901,685379,12733,272950,8384,114590,5677,158360,6266,412429,9449,214389,7437,198040,6644,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,7529481,6636,4238204,21313,2385578,12964,2125122,13643,260456,9121,1852626,15708,1664075,14765,188551,6948,1906948,21079,773626,12918,520934,11663,252692,9284,1133322,15298,811637,11626,321685,10121,1384329,15319,548998,11483,236634,7178,312364,10188,835331,11166,447125,9420,388206,9557,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,5912762,5918,3109663,20179,1788335,12711,1570389,12396,217946,8177,1321328,13133,1163453,12436,157875,6330,1584515,20644,659563,11056,413510,7801,246053,8612,924952,14370,637931,11384,287021,8368,1218584,13639,476284,9080,196760,5624,279524,7512,742300,10381,387166,6715,355134,8453,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1106720,2929,682607,7203,390887,4892,349485,5456,41402,3314,291720,5513,266019,5848,25701,2654,276167,6291,110364,4003,76726,3620,33638,3392,165803,5014,127228,4621,38575,2897,147946,5076,51380,3033,23188,2212,28192,2375,96566,4238,54061,2965,42505,3273,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,987771,3114,527764,9583,320745,6492,269175,7563,51570,4786,207019,5986,181975,6411,25044,2439,277872,8591,111175,5410,69975,4922,41200,3742,166697,5572,119361,5286,47336,3706,182135,6449,62034,4908,28764,2926,33270,3504,120101,4994,72821,4511,47280,3459,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1186832,4742,592384,8550,332961,5730,250767,7168,82194,5553,259423,6715,197510,5882,61913,4400,274563,8484,118705,5623,54392,3649,64313,4330,155858,5831,82801,4760,73057,4696,319885,8478,130716,6038,42040,4307,88676,4844,189169,6054,75106,4334,114063,5325,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,792376,3379,458987,8329,246674,5321,227075,5278,19599,2363,212313,5354,199546,5440,12767,1851,196434,6932,87074,4399,61575,4139,25499,2651,109360,4549,82851,4223,26509,2481,136955,5538,55100,4008,25425,2412,29675,3010,81855,4074,47032,3311,34823,3059,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,499538,3251,306589,6087,173133,4410,152281,4120,20852,2242,133456,4118,119393,4141,14063,2021,125568,5116,51535,3363,30739,2792,20796,2621,74033,3947,56194,3355,17839,2323,67381,4076,27680,2697,9985,1444,17695,2140,39701,2677,20347,2062,19354,2012,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,4528688,5751,2471575,19490,1447540,13381,1256933,14459,190607,7772,1024035,12722,903263,12036,120772,6493,1220250,18397,514564,11525,327115,8543,187449,7426,705686,12710,503158,10373,202528,8233,836863,15741,304934,9446,132306,5024,172628,8083,531929,11077,303379,7353,228550,10116,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,646561,2368,342802,7821,193231,5242,172782,4964,20449,2699,149571,5098,136240,5090,13331,2162,175981,6357,68707,4146,45494,3296,23213,3022,107274,4621,75877,3953,31397,3380,127778,7264,55193,4417,21249,2572,33944,3985,72585,4510,35667,3272,36918,3694,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4071893,6181,2185298,16428,1253179,11467,993376,13428,259803,10013,932119,13032,769258,11970,162861,7260,1002399,16857,433926,11079,247495,8480,186431,7599,568473,11459,362316,8073,206157,8858,884196,14642,322347,10335,122658,6580,199689,7866,561849,9478,256225,7979,305624,8711,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3992463,6554,2195778,16529,1220527,10410,1024365,12005,196162,8149,975251,12749,840656,14477,134595,7062,897076,15912,369941,9829,227700,8384,142241,6084,527135,12425,350681,9772,176454,7958,899609,16275,339734,9120,129379,6409,210355,7623,559875,12018,269817,8040,290058,8924,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1664412,4486,978458,9441,562611,6882,496229,7483,66382,3819,415847,5942,379069,5894,36778,3093,419945,8602,171921,6124,119100,5443,52821,3404,248024,6527,188229,6064,59795,4431,266009,7227,92718,4798,41453,3441,51265,3528,173291,5695,97977,4308,75314,4439,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
