GEO_ID,B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,NAME,B27006_001MA,B27006_001EA,B27006_002MA,B27006_002EA,B27006_003EA,B27006_003MA,B27006_004EA,B27006_004MA,B27006_005MA,B27006_005EA,B27006_006MA,B27006_006EA,B27006_007MA,B27006_007EA,B27006_008EA,B27006_008MA,B27006_009EA,B27006_009MA,B27006_010MA,B27006_010EA,B27006_011MA,B27006_011EA,B27006_012MA,B27006_012EA,B27006_013MA,B27006_013EA,B27006_014EA,B27006_014MA,B27006_015MA,B27006_015EA,B27006_016MA,B27006_016EA,B27006_017MA,B27006_017EA,B27006_018MA,B27006_018EA,B27006_019MA,B27006_019EA,B27006_020EA,B27006_020MA,B27006_021EA,B27006_021MA,B27006_022EA,B27006_022MA,B27006_023MA,B27006_023EA,B27006_024MA,B27006_024EA,B27006_025EA,B27006_025MA,B27006_026EA,B27006_026MA,B27006_027EA,B27006_027MA,B27006_028MA,B27006_028EA,B27006_029MA,B27006_029EA,B27006_030EA,B27006_030MA,B27006_031EA,B27006_031MA,B27006_032EA,B27006_032MA,B27006_033MA,B27006_033EA,B27006_034MA,B27006_034EA,B27006_035MA,B27006_035EA,B27006_036EA,B27006_036MA,B27006_037EA,B27006_037MA,B27006_038MA,B27006_038EA,B27006_039MA,B27006_039EA,B27006_040EA,B27006_040MA,B27006_041EA,B27006_041MA,B27006_042EA,B27006_042MA,B27006_043EA,B27006_043MA,B27006_044EA,B27006_044MA,B27006_045MA,B27006_045EA,B27006_046MA,B27006_046EA,B27006_047MA,B27006_047EA,B27006_048EA,B27006_048MA,B27006_049EA,B27006_049MA,B27006_050MA,B27006_050EA,B27006_051MA,B27006_051EA,B27006_052MA,B27006_052EA,B27006_053EA,B27006_053MA,B27006_054EA,B27006_054MA,B27006_055MA,B27006_055EA,B27006_056MA,B27006_056EA,B27006_057MA,B27006_057EA,state
0400000US30,1047075,795,525012,2718,37981,1757,0,172,37981,1757,88688,2621,206,189,88482,2627,46611,1631,669,514,45942,1709,59914,2068,320,248,59594,2102,64188,1537,1380,631,62808,1514,59553,1383,2429,773,57124,1456,73522,1063,6624,1098,66898,1513,60200,899,58059,1025,2141,684,34355,510,33989,494,366,296,522063,2665,35742,1541,14,26,35728,1540,81638,2026,385,322,81253,2063,44459,2303,533,330,43926,2297,59296,2248,637,399,58659,2230,62361,1714,1462,770,60899,1754,60349,1501,3180,858,57169,1765,77302,898,8002,1302,69300,1665,59793,824,58022,1008,1771,560,41123,787,40591,853,532,303,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,646823,2231,40397,1728,48,68,40349,1735,95505,2320,391,217,95114,2263,53772,1899,1138,594,52634,1852,70923,1761,1181,449,69742,1813,75137,1233,3895,1077,71242,1625,87801,1030,5626,1353,82175,1601,101749,942,11185,1359,90564,1504,77407,648,73836,989,3571,737,44132,752,43416,851,716,439,676466,2176,37778,1550,120,105,37658,1549,90451,2134,499,293,89952,2091,49894,1991,381,258,49513,2018,72679,1596,1110,485,71569,1672,77061,1421,4020,1035,73041,1781,91614,1291,5539,1099,86075,1864,110928,1237,10764,1584,100164,1937,85207,953,82554,1155,2653,575,60854,971,60096,1097,758,442,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,366316,6762,783,543,365533,6836,884883,9332,3953,1212,880930,9315,457548,7763,4424,1167,453124,8059,566961,7685,9121,2002,557840,7992,612855,5927,14872,2312,597983,5906,654640,4654,32976,3533,621664,5871,626496,2842,65649,3339,560847,4087,459187,3479,438691,3747,20496,2234,264073,2598,261830,2560,2243,834,5290762,7151,351354,6389,1493,763,349861,6252,843767,8356,2521,944,841246,8308,468438,7962,3429,1112,465009,8040,618664,8182,8209,1726,610455,8541,670945,5206,17231,2890,653714,5716,706475,4644,36872,3318,669603,5770,705334,2733,87916,5130,617418,5540,544660,2533,524308,2776,20352,2256,381125,2725,377057,2926,4068,1171,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,393522,6559,1862,986,391660,6717,972694,9678,8109,2072,964585,10169,471332,8338,6689,1986,464643,8621,607077,8047,7817,1811,599260,8232,643812,6598,16320,3251,627492,6292,663815,5381,25656,2911,638159,6344,598227,3832,64852,4234,533375,5129,401135,3272,377484,3996,23651,2378,221511,3346,217127,3178,4384,1368,5361833,7510,375536,7456,3461,1273,372075,7489,928826,7981,7628,2230,921198,8305,497703,7966,5109,1469,492594,7921,651171,7331,8766,1925,642405,7657,722686,5882,13457,2440,709229,6110,712643,5473,31011,3005,681632,6214,670115,3459,73158,5324,596957,6664,485057,3917,462691,4408,22366,2370,318096,3113,312705,3270,5391,1246,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,31834,1050,368,296,31466,1082,66039,1523,130,125,65909,1507,32096,1864,369,347,31727,1944,49415,2238,674,361,48741,2280,45883,1708,1545,735,44338,1651,45464,1711,1238,510,44226,1685,47675,1290,3872,913,43803,1335,30729,1158,27690,1311,3039,931,13147,665,12929,766,218,222,350751,1720,30980,1172,155,244,30825,1147,63735,1379,225,177,63510,1384,30447,1626,239,219,30208,1621,48553,1620,527,361,48026,1642,47424,1541,722,497,46702,1650,41880,1498,1259,637,40621,1442,45210,1053,2512,742,42698,1109,28250,1070,26820,1156,1430,544,14272,765,14122,768,150,83,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,176367,5099,1345,888,175022,5075,423503,6522,2729,1286,420774,6619,226140,5871,2142,800,223998,5875,261682,5310,5594,1710,256088,5597,274129,4352,8858,1989,265271,4652,292496,4351,23415,3284,269081,4722,305272,2431,46535,3717,258737,3919,223646,2785,215435,2749,8211,1486,130706,1888,129009,1904,1697,660,2496153,5540,167388,5361,742,509,166646,5346,395729,5908,2825,1558,392904,5749,221043,5088,1812,701,219231,5152,288445,5048,4035,1342,284410,5212,304587,3493,11140,2186,293447,4048,321180,3676,23708,2806,297472,4681,340079,2236,56856,3186,283223,3719,264634,2568,257426,3066,7208,1656,193068,2088,191422,2117,1646,526,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,18066,863,0,157,18066,863,45979,1505,199,154,45780,1507,31345,1401,0,157,31345,1401,33495,1101,1227,599,32268,1202,33907,802,1409,797,32498,1125,39889,905,2193,749,37696,1153,46370,744,4738,926,41632,1165,36483,792,35125,958,1358,484,19444,354,19311,360,133,117,315088,1242,17622,1262,172,156,17450,1280,43172,1661,0,157,43172,1661,30101,1504,42,85,30059,1497,34158,1219,261,217,33897,1215,35585,621,788,487,34797,776,40614,516,2303,658,38311,880,49198,717,4349,888,44849,1137,38503,1058,35683,940,2820,1021,26135,603,26025,621,110,103,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,113331,2601,191,175,113140,2587,257145,2870,2099,1116,255046,3086,126603,3254,1100,579,125503,3295,196188,3141,1705,683,194483,3100,197819,1999,4092,1045,193727,2364,197089,2014,8104,1427,188985,2398,183975,1348,18241,2467,165734,2668,137957,729,129103,1712,8854,1519,83588,1014,81329,1058,2259,814,1504890,2461,107855,2714,304,231,107551,2712,243651,2860,856,473,242795,2946,127495,2930,693,453,126802,2926,191008,2741,1928,782,189080,2869,199329,1732,2912,859,196417,1861,195403,1577,6927,1356,188476,1950,191070,1350,17874,2423,173196,2671,152155,888,141973,1948,10182,1805,96924,1012,94529,1236,2395,916,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,59145,2830,369,527,58776,2851,140501,3303,1051,506,139450,3323,80709,3139,687,366,80022,3206,89544,2823,1787,693,87757,2825,105922,2216,4813,1075,101109,2323,114360,1758,10388,1801,103972,2424,124362,1301,24727,2296,99635,2440,102458,1126,99171,1316,3287,916,58990,952,58065,980,925,552,900974,2890,53551,2466,209,209,53342,2480,134835,2992,1267,611,133568,3065,73485,2735,1376,669,72109,2843,93842,2715,1354,590,92488,2706,107038,1972,2445,729,104593,1985,115611,1442,7343,1548,108268,1944,132073,1030,21404,1965,110669,2083,110321,1049,107625,1341,2696,977,80218,914,79834,836,384,319,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,160361,2384,2262,939,158099,2478,354243,3602,5537,1239,348706,3770,185773,3878,1813,557,183960,3841,227749,4238,4958,1142,222791,4335,236540,2917,7705,1400,228835,3177,223546,2245,10793,1299,212753,2403,234087,1646,27296,2117,206791,2619,166195,1315,157178,1765,9017,1328,102199,1170,101286,1323,913,429,1970888,3998,151220,2632,2659,619,148561,2662,345604,4093,4761,1215,340843,4102,179505,3568,1496,530,178009,3547,239097,3492,3965,1125,235132,3602,241237,2108,5970,1009,235267,2347,227948,1740,12400,1366,215548,2360,254006,1443,30676,2087,223330,2556,190359,1477,182772,1849,7587,1242,141912,1635,140053,1624,1859,572,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,203868,3248,1991,784,201877,3409,485668,3764,4314,1093,481354,4041,274021,4458,2220,697,271801,4490,323853,4420,4218,1089,319635,4465,347110,3024,7355,1453,339755,3483,363731,2336,12660,1630,351071,2757,401023,2057,31911,2547,369112,3212,273809,1512,263713,1720,10096,1286,166942,1594,165391,1620,1551,431,2900644,3608,195890,3031,1638,929,194252,2970,464796,3778,4359,1410,460437,3929,261766,3879,2044,617,259722,3877,324223,3270,4540,1117,319683,3450,348144,2410,7275,1308,340869,2607,368215,2228,16839,1959,351376,2612,416926,1901,35563,2251,381363,2783,291727,1596,281866,1909,9861,1076,228957,1552,227239,1554,1718,488,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,79501,3262,527,471,78974,3309,248549,4121,3129,1269,245420,4390,153999,3575,1933,791,152066,3620,161413,3425,2636,845,158777,3391,184241,1906,9422,1892,174819,2302,196321,793,21936,2302,174385,2474,194436,418,45186,3067,149250,3080,162624,335,154408,1275,8216,1232,122460,697,120057,1017,2403,745,1668036,3519,74765,2519,1192,545,73573,2552,238290,4049,2343,852,235947,4108,154870,4003,1599,726,153271,4021,169983,3522,3248,1122,166735,3589,208843,1420,9222,1980,199621,2223,222829,615,19409,2292,203420,2408,230213,233,40509,3067,189704,3090,198107,299,189321,1394,8786,1373,170136,862,166590,1142,3546,750,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,310837,5532,1819,847,309018,5613,708568,7475,4308,1292,704260,7663,376384,7591,3821,1087,372563,7636,491471,6514,7036,1709,484435,6465,514319,4087,8843,1593,505476,3917,526079,4172,21706,2514,504373,5012,518814,3092,43392,3142,475422,4437,358435,2496,332015,3289,26420,2358,216717,2276,212360,2465,4357,1024,4279414,7860,292138,4940,2131,1142,290007,4892,680975,6730,5326,1521,675649,6843,380879,6188,4185,1434,376694,6177,512461,5480,6337,1820,506124,5967,558564,4526,11362,1916,547202,4790,564578,3607,25799,3250,538779,4488,572583,2681,53389,3876,519194,4225,414391,2571,390933,3176,23458,2216,302845,2430,295844,3035,7001,1401,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,31236,1764,133,176,31103,1788,66572,2002,718,379,65854,2123,41946,1950,175,223,41771,1904,54154,2178,379,277,53775,2213,46570,1304,1020,563,45550,1432,40281,1231,1094,516,39187,1225,48222,977,2590,612,45632,1066,31677,436,29848,721,1829,650,20178,673,19992,676,186,170,362957,2508,31295,1761,94,151,31201,1762,56623,1903,452,396,56171,1905,39663,2044,308,272,39355,2042,47527,2201,439,287,47088,2172,42526,1536,467,404,42059,1598,40607,1296,2443,806,38164,1346,46317,585,4314,1009,42003,1221,31596,597,30275,596,1321,384,26803,674,26757,668,46,51,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,178537,4259,649,424,177888,4266,427956,6913,1868,733,426088,6803,225546,6586,1869,891,223677,6780,270561,5829,4495,1570,266066,5967,290541,4594,8299,2073,282242,4958,298701,3278,16714,2467,281987,3189,312891,1990,39978,3259,272913,3969,250289,1991,241442,2475,8847,1515,140788,1768,139272,1824,1516,792,2594430,6319,166566,3960,1575,1004,164991,4053,404367,5835,1726,661,402641,5911,227123,5072,2787,1709,224336,5352,296398,4330,3339,975,293059,4236,319468,3980,5892,1283,313576,4348,329630,3429,19070,2838,310560,4417,360299,1767,46212,3730,314087,4126,296651,2125,288736,2427,7915,1647,193928,1966,192925,2083,1003,465,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,141177,2903,451,392,140726,2875,332368,4201,1191,517,331177,4231,188100,4227,2462,1274,185638,4622,264002,3711,3430,858,260572,3728,272280,3186,4558,1250,267722,3462,258727,2685,8131,1531,250596,3181,257713,1850,25116,2415,232597,2688,210659,1985,198947,2554,11712,1730,124112,1905,122117,2014,1995,1000,2101938,3380,134009,2751,182,175,133827,2754,316730,4054,1635,963,315095,4310,177659,3777,1150,563,176509,3838,264320,3321,3826,1142,260494,3613,277827,2383,5363,1111,272464,2413,255689,2319,10014,1753,245675,2901,282044,1662,26817,2645,255227,3107,232570,1817,224598,2390,7972,1581,161090,1704,157891,1863,3199,1140,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,21283,1619,302,382,20981,1613,51288,2081,116,152,51172,2070,24009,1888,51,62,23958,1885,35150,2004,899,710,34251,1937,35899,1604,220,190,35679,1594,33541,1312,1015,470,32526,1405,38721,795,2403,775,36318,1090,29064,1031,28070,1075,994,469,16051,757,15916,734,135,198,282002,2275,20525,1887,17,29,20508,1887,48946,2286,257,344,48689,2231,23848,1913,80,109,23768,1951,32240,1712,661,530,31579,1748,34287,1171,580,428,33707,1243,32933,1196,1178,642,31755,1291,40136,979,3285,846,36851,1326,29785,1278,28234,1296,1551,651,19302,768,18899,822,403,308,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,1483202,8061,6490,1429,1476712,7883,3372193,11729,21922,3111,3350271,12168,1896704,11339,18471,2461,1878233,11786,2688616,11333,28878,3804,2659738,11719,2585669,6031,36895,3329,2548774,6835,2479020,4148,65285,4506,2413735,6079,2297910,3477,165657,6569,2132253,7663,1512903,3333,1371906,6370,140997,5654,969748,2839,945879,4217,23869,2926,19776500,7568,1410237,9904,7836,2079,1402401,9734,3248716,12517,19399,2578,3229317,12771,1838644,11501,13826,2227,1824818,11491,2605376,9287,24942,2197,2580434,9552,2599014,4000,32452,3012,2566562,4899,2539602,3210,64852,4165,2474750,4508,2445254,2923,186499,6072,2258755,7065,1744285,3035,1621355,6142,122930,5622,1345372,3104,1315657,4253,29715,2782,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,109170,3895,640,569,108530,3882,277988,5229,2441,1190,275547,5174,135423,4693,1146,819,134277,4811,154548,5004,3178,1260,151370,4980,173662,4909,4511,1215,169151,5033,166159,3682,10316,1713,155843,3742,176670,1902,30474,2880,146196,3345,129381,2206,124686,2381,4695,1089,71036,1754,70300,1807,736,448,1525636,5461,107025,4533,755,653,106270,4550,261894,4796,1315,604,260579,4742,144836,5263,678,435,144158,5224,172042,5244,2730,861,169312,5357,194935,4193,9761,2162,185174,3763,184211,3557,16524,2263,167687,3685,200085,1552,33297,2859,166788,3166,151155,2283,146950,2648,4205,1217,109453,2372,109036,2378,417,393,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,109216,2192,924,906,108292,2234,291626,2981,1498,678,290128,3030,166834,3729,1775,695,165059,3845,197626,3269,2636,973,194990,3405,204128,2119,2963,1041,201165,2160,235152,1767,7127,1566,228025,2336,244342,1318,16327,2092,228015,2462,156222,1413,143720,2146,12502,1686,102900,1261,101308,1379,1592,611,1815796,2520,106432,2266,857,831,105575,2231,281707,3751,491,342,281216,3782,160296,3503,1627,877,158669,3647,197694,2658,2615,918,195079,2887,215442,1609,3115,938,212327,1982,255750,1466,9616,1772,246134,2322,265396,1533,19293,2203,246103,2751,180354,914,167410,1759,12944,1548,152725,1110,150394,1265,2331,634,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,1216882,8408,7430,2243,1209452,8180,2774511,11366,19412,3816,2755099,11173,1397238,12801,9389,2369,1387849,12555,1808499,12883,20392,3055,1788107,13088,1880074,8399,29590,3795,1850484,9504,1709836,6658,57711,5012,1652125,7430,1537409,4066,128965,6374,1408444,7405,1000331,4784,916350,7034,83981,5699,575232,3940,559347,4104,15885,2283,14343179,9034,1182801,8975,7132,2038,1175669,9550,2651156,13726,14790,2933,2636366,14198,1355022,12148,7348,1787,1347674,12233,1829047,11559,19765,2956,1809282,11551,1941473,5855,34917,3846,1906556,6855,1786589,5926,59896,4940,1726693,7407,1658026,3754,143226,6456,1514800,7531,1147482,4538,1066173,6389,81309,4906,791583,3803,766641,4731,24942,2731,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
