GEO_ID,B25074_001E,B25074_001M,B25074_002E,B25074_002M,B25074_003E,B25074_003M,B25074_004E,B25074_004M,B25074_005E,B25074_005M,B25074_006E,B25074_006M,B25074_007E,B25074_007M,B25074_008E,B25074_008M,B25074_009E,B25074_009M,B25074_010E,B25074_010M,B25074_011E,B25074_011M,B25074_012E,B25074_012M,B25074_013E,B25074_013M,B25074_014E,B25074_014M,B25074_015E,B25074_015M,B25074_016E,B25074_016M,B25074_017E,B25074_017M,B25074_018E,B25074_018M,B25074_019E,B25074_019M,B25074_020E,B25074_020M,B25074_021E,B25074_021M,B25074_022E,B25074_022M,B25074_023E,B25074_023M,B25074_024E,B25074_024M,B25074_025E,B25074_025M,B25074_026E,B25074_026M,B25074_027E,B25074_027M,B25074_028E,B25074_028M,B25074_029E,B25074_029M,B25074_030E,B25074_030M,B25074_031E,B25074_031M,B25074_032E,B25074_032M,B25074_033E,B25074_033M,B25074_034E,B25074_034M,B25074_035E,B25074_035M,B25074_036E,B25074_036M,B25074_037E,B25074_037M,B25074_038E,B25074_038M,B25074_039E,B25074_039M,B25074_040E,B25074_040M,B25074_041E,B25074_041M,B25074_042E,B25074_042M,B25074_043E,B25074_043M,B25074_044E,B25074_044M,B25074_045E,B25074_045M,B25074_046E,B25074_046M,B25074_047E,B25074_047M,B25074_048E,B25074_048M,B25074_049E,B25074_049M,B25074_050E,B25074_050M,B25074_051E,B25074_051M,B25074_052E,B25074_052M,B25074_053E,B25074_053M,B25074_054E,B25074_054M,B25074_055E,B25074_055M,B25074_056E,B25074_056M,B25074_057E,B25074_057M,B25074_058E,B25074_058M,B25074_059E,B25074_059M,B25074_060E,B25074_060M,B25074_061E,B25074_061M,B25074_062E,B25074_062M,B25074_063E,B25074_063M,B25074_064E,B25074_064M,NAME,B25074_001MA,B25074_001EA,B25074_002MA,B25074_002EA,B25074_003MA,B25074_003EA,B25074_004MA,B25074_004EA,B25074_005MA,B25074_005EA,B25074_006MA,B25074_006EA,B25074_007MA,B25074_007EA,B25074_008MA,B25074_008EA,B25074_009MA,B25074_009EA,B25074_010MA,B25074_010EA,B25074_011MA,B25074_011EA,B25074_012EA,B25074_012MA,B25074_013MA,B25074_013EA,B25074_014MA,B25074_014EA,B25074_015MA,B25074_015EA,B25074_016MA,B25074_016EA,B25074_017MA,B25074_017EA,B25074_018MA,B25074_018EA,B25074_019MA,B25074_019EA,B25074_020MA,B25074_020EA,B25074_021MA,B25074_021EA,B25074_022MA,B25074_022EA,B25074_023MA,B25074_023EA,B25074_024MA,B25074_024EA,B25074_025MA,B25074_025EA,B25074_026MA,B25074_026EA,B25074_027MA,B25074_027EA,B25074_028MA,B25074_028EA,B25074_029MA,B25074_029EA,B25074_030MA,B25074_030EA,B25074_031MA,B25074_031EA,B25074_032MA,B25074_032EA,B25074_033MA,B25074_033EA,B25074_034MA,B25074_034EA,B25074_035MA,B25074_035EA,B25074_036MA,B25074_036EA,B25074_037MA,B25074_037EA,B25074_038MA,B25074_038EA,B25074_039MA,B25074_039EA,B25074_040MA,B25074_040EA,B25074_041MA,B25074_041EA,B25074_042MA,B25074_042EA,B25074_043MA,B25074_043EA,B25074_044MA,B25074_044EA,B25074_045MA,B25074_045EA,B25074_046MA,B25074_046EA,B25074_047MA,B25074_047EA,B25074_048MA,B25074_048EA,B25074_049EA,B25074_049MA,B25074_050MA,B25074_050EA,B25074_051MA,B25074_051EA,B25074_052MA,B25074_052EA,B25074_053MA,B25074_053EA,B25074_054MA,B25074_054EA,B25074_055MA,B25074_055EA,B25074_056MA,B25074_056EA,B25074_057MA,B25074_057EA,B25074_058MA,B25074_058EA,B25074_059MA,B25074_059EA,B25074_060MA,B25074_060EA,B25074_061MA,B25074_061EA,B25074_062MA,B25074_062EA,B25074_063MA,B25074_063EA,B25074_064MA,B25074_064EA,state
0400000US30,140403,5561,16380,2097,382,307,382,289,278,234,403,326,104,101,193,144,11100,1971,3538,1023,22350,2460,970,489,975,399,1502,497,898,426,1761,698,2412,735,11965,2049,1867,606,31570,2970,2857,932,3366,856,4007,933,5095,1281,3473,1004,4308,1113,5448,1431,3016,837,21003,2341,4481,1076,4968,1313,4490,1163,2146,862,1196,678,1698,758,726,453,1298,423,25161,2070,13114,1863,4848,1401,2756,775,909,522,606,372,604,420,22,42,2302,695,13054,1982,8056,1356,2475,879,430,362,625,743,0,172,98,167,16,26,1354,457,10885,1728,9078,1670,472,254,0,172,0,172,0,172,0,172,0,172,1335,437,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,164081,5651,21317,2808,140,142,26,44,2134,836,1188,470,942,674,1143,576,11695,2185,4049,1031,34974,3160,702,318,992,471,5891,1377,3493,1157,2643,991,3153,833,15350,2387,2750,944,31898,3191,1853,652,2818,805,4031,899,5182,1107,3887,985,5657,1189,6335,1593,2135,738,26772,3024,3737,1147,6386,1418,5527,1259,4265,1273,2441,837,2060,772,596,276,1760,550,25014,2498,11459,1681,6780,1271,2959,742,1173,462,464,290,326,247,240,193,1613,573,12707,2001,9134,1606,1944,742,926,627,132,128,89,109,0,170,0,170,482,299,11399,1819,9653,1708,982,494,199,186,39,64,91,152,0,170,0,170,435,278,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,1398558,16379,165420,8171,2562,1081,1474,748,3930,897,3480,936,2982,843,4549,1215,100387,6257,46056,3945,206328,8789,7161,1526,5610,1360,11377,1769,12639,2375,11056,1586,23979,2756,116413,6670,18093,2325,306175,10063,16357,2324,21392,2985,36416,3845,44022,4150,45539,3659,63272,5031,61534,4989,17643,2226,233362,8275,40379,3816,47579,3943,47920,4368,40331,3912,22183,3112,15974,2410,7074,1722,11922,1764,245063,9190,100501,6156,61774,5343,38495,3785,15591,2458,6584,1602,6072,1372,2405,865,13641,2152,117207,7217,78566,5967,22360,2917,6422,1359,1945,873,1524,737,535,282,289,304,5566,1171,125003,7460,109276,6792,7697,1621,2101,679,811,440,307,391,438,471,0,210,4373,1215,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,1376577,15458,168187,6979,1448,714,2113,1002,4472,1193,4600,1197,2891,1247,5812,1440,95638,6139,51213,4284,181365,7858,6124,1511,5953,1659,7185,1532,8760,1865,8694,1552,20638,2950,111994,6364,12017,1747,283089,11128,14231,1998,14410,2391,26582,2918,32069,3883,33871,3441,66328,5974,78844,6064,16754,2174,216601,9478,25971,2939,30678,3196,40995,3485,40638,4567,29582,3746,27239,3068,9807,2092,11691,2337,252245,9638,83197,5648,70669,5531,42940,4106,27481,3994,9889,2174,6223,1673,2128,869,9718,1779,124487,8189,75085,6409,30049,3465,9049,1846,2067,811,1421,832,658,369,591,499,5567,1400,150603,7372,131207,7372,10017,1366,2890,758,964,582,64,106,182,293,0,226,5279,1044,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,87443,3493,6160,1073,99,153,0,157,37,60,17,27,24,30,174,136,3889,953,1920,636,8238,1459,262,185,79,69,388,235,313,217,604,362,377,208,5267,1124,948,354,11933,1496,748,639,350,179,818,444,1235,630,1115,401,2270,774,3777,906,1620,554,12951,1750,1370,579,985,395,2296,668,3169,1200,989,494,1427,572,1831,615,884,292,22173,2291,4498,1224,5288,1006,4294,1184,3302,1196,1226,600,1747,822,349,253,1469,484,10040,1371,4208,931,2479,769,1890,809,536,304,149,150,92,111,0,157,686,247,15948,1808,12143,1505,1799,619,865,585,36,63,65,103,97,153,0,157,943,372,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,592927,12136,102009,4955,793,452,1184,619,4424,1108,2758,742,2740,827,3291,1072,52485,3974,34334,3091,112853,6124,3662,1002,4154,1011,9552,1902,8240,1687,6066,1289,14928,2508,51332,4310,14919,1919,123931,5312,9784,1734,9931,1678,16799,2300,20538,2498,14422,2096,20894,3186,18517,3004,13046,1863,83941,5755,20828,2831,16250,1960,19304,2920,10666,1860,5826,1307,3105,1279,1615,579,6347,1230,87879,5022,46353,3805,18121,2408,8903,1773,3703,1408,985,529,652,649,286,199,8876,1703,44296,3317,33091,3523,5648,1430,1360,745,360,299,225,345,148,155,0,201,3464,1314,38018,3657,32726,3371,2140,877,170,171,75,120,45,78,0,201,0,201,2862,790,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,72575,3626,8844,1670,55,102,0,157,512,377,432,280,335,287,243,217,5364,1314,1903,617,12203,1744,170,195,402,196,1826,687,572,282,859,492,660,346,7021,1209,693,318,12253,1632,1164,615,625,305,1360,580,2054,765,1563,665,1992,651,2970,677,525,288,11441,1842,1582,706,1722,694,2836,791,1138,363,929,488,1691,816,375,225,1168,513,13510,1705,4826,1059,3108,760,2272,767,1087,513,1165,540,387,313,263,253,402,225,8568,1493,4954,1246,2377,807,666,411,172,239,75,125,14,26,0,157,310,320,5756,1108,5006,1025,345,242,0,157,0,157,10,17,0,157,0,157,395,308,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,488259,7615,52752,3744,147,199,285,214,545,298,539,427,368,290,972,626,32262,2908,17634,2689,55503,3417,554,372,741,434,1541,653,917,402,1488,698,6046,1129,41798,3079,2418,756,91852,4991,1570,625,2964,835,6537,1203,10820,1590,12058,1792,23433,2531,32361,3231,2109,655,86417,5065,6907,1379,12272,2089,15058,1920,18052,2382,13167,2096,14320,2077,5093,1358,1548,578,90943,4853,24053,2350,26562,3064,20121,2512,10656,1969,5147,1150,2381,706,527,316,1496,511,51336,3599,27346,2766,15544,2251,5428,1119,1522,612,786,515,136,173,135,157,439,239,59456,4334,50152,3873,6782,1616,1023,526,234,202,53,89,361,396,0,211,851,439,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,202029,6481,39577,3355,419,455,315,304,2072,714,1159,501,720,384,1099,592,21336,2838,12457,1692,39790,3637,1830,644,1827,611,2787,977,2874,823,1790,597,6560,1551,16169,2157,5953,1434,46148,3958,3640,940,3215,1035,7216,1619,6614,1483,5150,1320,8197,1969,3876,1185,8240,1470,27025,2937,6615,1273,7539,1806,5082,1440,2092,893,1148,432,227,232,401,304,3921,1252,24949,2739,12923,2065,4853,1118,1916,822,661,448,176,145,0,201,71,79,4349,1248,10919,1748,7904,1567,621,327,321,269,52,86,199,322,0,201,0,201,1822,778,13621,1721,11402,1517,0,201,269,313,0,201,0,201,0,201,0,201,1950,729,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,513320,8077,65754,3185,608,295,698,475,2098,621,1778,447,1605,648,1677,567,37511,2602,19779,1972,82065,3682,2371,708,2472,621,4116,839,4836,761,3946,687,13281,1632,42262,2661,8781,1336,108351,5109,6977,1347,9737,1330,15143,1586,15659,2035,18760,2041,17690,1855,16268,2146,8117,1158,86425,3913,20258,1942,23232,2318,17333,1962,9321,1389,4462,994,4187,965,1287,549,6345,1166,90284,3698,51124,3180,21769,1720,7682,1210,2509,806,1138,460,653,361,461,312,4948,740,40985,2741,31342,2595,4905,1330,895,421,317,228,121,149,279,272,132,215,2994,583,39456,2794,34576,2636,1188,585,268,199,39,66,24,39,30,48,0,161,3331,752,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,779520,9259,79108,3918,462,310,315,243,1825,772,2428,865,1114,551,1895,733,53391,3451,17678,2055,118005,4873,2787,933,4809,1062,9809,1470,7674,1352,6241,1370,14112,1568,68100,4095,4473,720,172305,6516,9269,1387,14960,1811,24783,2517,28655,2821,24389,2652,36833,3418,26681,2386,6735,1202,131545,5041,28795,2340,31589,2693,28744,2730,16870,2091,8354,1592,6669,1271,3889,1001,6635,998,148034,5964,79134,4847,37437,3038,15512,2034,7573,1725,1637,688,1391,600,722,321,4628,976,69383,4462,55667,4452,8225,1311,2338,689,439,424,258,210,172,208,147,188,2137,446,61140,3802,55330,3718,2398,766,416,248,72,120,125,147,61,100,0,151,2738,683,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,385846,8055,170038,6489,3748,866,4056,957,4224,1038,3179,865,2792,776,4539,960,45500,3472,102000,4912,97671,4899,5945,1196,5000,1228,7031,1161,8533,1550,6595,1297,11889,1725,15354,1961,37324,3490,63175,4163,10219,1755,8507,1541,8227,1340,4715,1111,2811,1060,2987,823,2439,786,23270,2238,28039,2722,10277,1634,3441,1041,1816,762,1602,934,677,390,580,447,252,338,9394,1488,16244,2043,8285,1652,1979,797,716,372,444,433,0,228,287,302,0,228,4533,1084,5904,1487,4347,1217,245,208,0,228,0,228,0,228,160,258,0,228,1152,646,4775,1176,3472,1022,317,358,0,228,0,228,0,228,0,228,34,56,952,507,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,1082319,13343,104153,5899,1553,667,1676,777,5103,1161,3580,1172,2108,836,2523,892,58788,4348,28822,3100,124178,5917,4162,1069,2857,878,6082,1311,6943,1615,5524,1641,11185,1728,78189,4815,9236,1537,176868,7683,6774,1519,7672,1396,11902,2008,17256,2479,21017,2590,35294,3933,64137,4985,12816,1982,164225,7327,17085,2134,19368,2412,25505,2593,25754,3332,25070,2860,26845,3108,18015,2726,6583,1226,193545,7869,44537,3544,40888,3676,37871,3704,29371,3252,14128,1975,13459,1887,6279,1236,7012,1198,114769,5364,46063,3965,26558,2719,20119,2525,8950,1848,4965,1176,2716,885,1087,481,4311,1192,204581,7035,144361,6236,36291,3175,12549,2208,4242,937,1227,556,426,253,68,113,5417,1016,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,119888,4888,12500,2055,169,166,79,84,298,204,171,199,317,267,496,459,7340,1821,3630,1137,16655,2132,851,392,824,548,1323,557,575,298,1171,491,3263,1158,8009,1474,639,224,22857,2437,1670,546,3124,1063,3205,1095,4940,1182,2119,659,3797,1163,2846,1045,1156,461,21241,2542,4881,1313,6991,1757,3521,970,2229,988,1332,774,688,393,564,480,1035,424,23184,2789,13988,2231,3919,1160,2244,887,332,250,1046,843,329,291,146,147,1180,432,10094,1806,7552,1804,671,353,686,554,0,161,358,305,0,161,322,425,505,226,13357,2044,11528,1965,293,253,53,87,0,161,101,172,0,161,0,161,1382,534,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,592505,12606,84109,5176,778,504,797,643,1717,846,2407,1013,1012,515,2401,969,46383,3990,28614,3071,92144,5070,2856,904,2646,933,5985,1308,4424,1043,3772,1091,11550,2004,50762,3414,10149,1658,127092,5706,7571,1718,8860,1807,16223,2734,17278,2166,17109,2512,23216,2975,26614,2951,10221,1848,91509,5680,16370,2445,17651,2621,19453,3072,14414,2209,6216,1261,8370,1804,3866,1442,5169,1249,102696,5716,42670,3954,23123,2591,14962,2425,7455,1644,2929,1164,1930,726,1500,917,8127,1761,50683,4410,32633,3093,10048,2006,3096,1565,575,299,535,380,404,211,104,105,3288,1086,44272,4059,38174,3664,2983,1048,255,207,377,396,325,263,29,50,0,214,2129,766,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,615117,9709,59601,3999,218,182,649,449,2802,889,1151,574,1150,713,1081,588,38343,3076,14207,2025,80870,4904,2679,973,1811,639,5916,1328,4274,1123,3231,1010,7197,1820,52418,3562,3344,1165,112850,5293,3831,1140,5942,1483,7965,1656,9898,1756,12943,1972,26321,2945,40564,3248,5386,1383,95432,5219,8859,1453,12502,1932,16137,2316,17555,2345,14755,2483,14661,2252,7827,1645,3136,772,117686,6198,27465,3051,29233,3271,28577,2831,13324,2229,8277,1580,5214,1289,2657,940,2939,845,68113,4674,32925,3489,18054,2401,10245,1895,2322,922,1426,618,602,359,389,259,2150,613,80565,4989,64810,4346,10868,1909,2258,905,428,266,156,155,152,126,0,207,1893,636,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,68440,3943,7170,1511,22,19,125,128,174,243,0,203,85,128,347,265,4038,1130,2379,936,10916,1623,1494,920,585,431,467,339,97,114,560,355,1665,730,5516,1292,532,484,15722,1970,1284,686,1972,769,2288,821,2667,889,1790,730,2867,957,2094,895,760,349,10112,1838,1759,705,2825,933,1992,903,931,376,714,462,263,203,863,719,765,392,12946,1624,6358,1313,3153,862,1220,599,517,375,132,161,125,201,0,203,1441,543,5501,1298,3487,1047,947,522,380,388,157,252,0,203,0,203,0,203,530,335,6073,1435,4360,1194,658,521,270,370,0,203,0,203,0,203,0,203,785,390,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,5906458,34788,455265,12382,1999,799,2051,797,4738,1082,5894,1539,4789,1142,7579,1439,284388,8868,143827,6448,672089,14015,9026,1700,14223,1878,48056,3912,36849,2973,20821,2766,43464,3397,473953,10864,25697,2485,905399,16006,25559,2675,20662,2493,33701,2999,55716,4405,70815,5005,160654,7735,507926,13518,30366,3318,772134,16504,35639,3741,46717,3912,89764,5545,104534,6024,103237,5861,167737,7896,202614,7365,21892,2040,1026556,15567,123523,5556,160264,6082,186982,7497,167967,6989,127375,6085,142005,7525,91205,6440,27235,2702,679032,9903,177217,6790,157201,6456,142206,6088,84859,5642,48452,3776,41096,3367,12816,1986,15185,1769,1395983,15646,842595,12601,287866,9404,139560,6062,61953,4307,23705,2365,12349,2085,916,546,27039,2792,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,352435,9380,70002,4464,498,341,589,478,2868,1027,1959,733,1523,638,2095,768,36987,3366,23483,2881,64520,5247,2278,677,2245,845,4356,1416,2889,895,4664,1379,8917,1747,30967,3800,8204,1448,75794,4615,6698,1759,6573,1594,9798,1803,12892,2360,11701,1802,13372,2133,7583,1463,7177,1277,53289,3918,9853,1649,15479,2533,11548,2081,5620,1579,3335,1513,2075,920,898,588,4481,1088,46939,4176,26322,3502,9514,1808,4229,1311,1799,857,524,415,180,180,0,218,4371,1194,22698,2760,16484,2065,2722,1086,215,245,298,446,0,218,0,218,0,218,2979,1043,19193,1976,16970,1915,591,446,261,321,43,68,0,218,0,218,0,218,1328,548,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
