GEO_ID,C16010_001E,C16010_001M,C16010_002E,C16010_002M,C16010_003E,C16010_003M,C16010_004E,C16010_004M,C16010_005E,C16010_005M,C16010_006E,C16010_006M,C16010_007E,C16010_007M,C16010_008E,C16010_008M,C16010_009E,C16010_009M,C16010_010E,C16010_010M,C16010_011E,C16010_011M,C16010_012E,C16010_012M,C16010_013E,C16010_013M,C16010_014E,C16010_014M,C16010_015E,C16010_015M,C16010_016E,C16010_016M,C16010_017E,C16010_017M,C16010_018E,C16010_018M,C16010_019E,C16010_019M,C16010_020E,C16010_020M,C16010_021E,C16010_021M,C16010_022E,C16010_022M,C16010_023E,C16010_023M,C16010_024E,C16010_024M,C16010_025E,C16010_025M,C16010_026E,C16010_026M,C16010_027E,C16010_027M,C16010_028E,C16010_028M,C16010_029E,C16010_029M,C16010_030E,C16010_030M,C16010_031E,C16010_031M,C16010_032E,C16010_032M,C16010_033E,C16010_033M,C16010_034E,C16010_034M,C16010_035E,C16010_035M,C16010_036E,C16010_036M,C16010_037E,C16010_037M,NAME,C16010_001EA,C16010_001MA,C16010_002EA,C16010_002MA,C16010_003MA,C16010_003EA,C16010_004EA,C16010_004MA,C16010_005EA,C16010_005MA,C16010_006MA,C16010_006EA,C16010_007MA,C16010_007EA,C16010_008MA,C16010_008EA,C16010_009MA,C16010_009EA,C16010_010MA,C16010_010EA,C16010_011EA,C16010_011MA,C16010_012EA,C16010_012MA,C16010_013EA,C16010_013MA,C16010_014MA,C16010_014EA,C16010_015EA,C16010_015MA,C16010_016EA,C16010_016MA,C16010_017EA,C16010_017MA,C16010_018EA,C16010_018MA,C16010_019MA,C16010_019EA,C16010_020MA,C16010_020EA,C16010_021EA,C16010_021MA,C16010_022EA,C16010_022MA,C16010_023EA,C16010_023MA,C16010_024EA,C16010_024MA,C16010_025MA,C16010_025EA,C16010_026EA,C16010_026MA,C16010_027EA,C16010_027MA,C16010_028EA,C16010_028MA,C16010_029MA,C16010_029EA,C16010_030MA,C16010_030EA,C16010_031EA,C16010_031MA,C16010_032EA,C16010_032MA,C16010_033EA,C16010_033MA,C16010_034EA,C16010_034MA,C16010_035EA,C16010_035MA,C16010_036MA,C16010_036EA,C16010_037EA,C16010_037MA,state
0400000US30,735761,2290,45079,3259,19435,2222,17773,2162,809,545,853,363,25644,2251,23707,2268,752,520,1185,402,205496,5941,114845,4764,111647,4592,938,408,2260,930,90651,3837,87569,3715,813,558,2269,761,251781,6932,165805,6171,159292,6301,3392,1271,3121,1060,85976,3933,82633,3682,1014,530,2329,718,233405,6163,164338,5356,154996,5217,4380,1482,4962,1382,69067,3569,66325,3669,337,232,2405,725,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,983382,1922,68461,4046,23336,2526,20248,2408,231,289,2857,1128,45125,3203,38892,2808,188,145,6045,1419,309259,7379,175811,5680,167047,5777,728,379,8036,1614,133448,5482,124847,5105,748,401,7853,1418,295612,7214,192645,5806,183236,5623,1086,422,8323,1415,102967,4562,96603,4683,292,217,6072,1272,310050,7257,219667,5916,207225,5784,2300,632,10142,1585,90383,4111,84654,4061,701,317,5028,955,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,7102144,8585,834880,17144,364515,12652,215376,9490,131097,6752,18042,2365,470365,12824,405811,11154,44431,4196,20123,3232,1802360,20521,995492,17042,880437,15693,85137,5430,29918,4136,806868,13407,763918,12591,25776,2458,17174,2109,2198103,22493,1458831,21058,1341561,20375,71794,4963,45476,4428,739272,14042,700341,13515,21433,2527,17498,2005,2266801,22745,1658148,21611,1475126,20813,55736,4602,127286,5969,608653,10945,552891,11487,14985,1920,40777,3707,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,6978172,8431,866099,18019,380677,11487,227778,9370,128527,7476,24372,3243,485422,11738,402755,10405,56486,4426,26181,3470,1942122,21687,1117191,21011,975459,20213,87284,5882,54448,4783,824931,15644,762892,14433,35684,3664,26355,2953,1945918,22305,1316177,19926,1191546,19646,62029,4686,62602,5739,629741,15015,583317,13966,20822,2751,25602,3019,2224033,23689,1694249,18965,1445597,18362,72045,5845,176607,8216,529784,11061,458768,10291,17861,2519,53155,3982,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,485353,1509,32444,2782,14821,1966,9162,1445,1687,1021,3972,941,17623,1764,12330,1467,561,356,4732,842,137293,4735,87401,4801,68954,4321,3601,992,14846,2239,49892,2968,41391,2717,1273,591,7228,1131,169188,5394,119873,4864,102268,4647,5056,1317,12549,1635,49315,2714,43335,2487,858,653,5122,971,146428,5876,109524,5474,94417,5077,3913,1047,11194,1892,36904,2466,32452,2418,950,404,3502,1261,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,3337464,5727,448179,14139,154447,7895,130450,6663,19180,2932,4817,1487,293732,11233,276923,10725,10794,1778,6015,1716,1026976,16396,519300,11115,495384,10780,17522,3033,6394,1422,507676,11675,495948,11872,6666,1539,5062,1083,1010272,17281,641842,13745,619796,13765,12863,2425,9183,2085,368430,10199,357592,9920,6083,1434,4755,1150,852037,14669,601085,12236,563616,12276,13401,2167,24068,2798,250952,8814,234530,8731,5502,1222,10920,1642,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,445824,1565,28903,2943,11015,1740,10012,1701,248,200,755,438,17888,2197,16084,2016,35,74,1769,803,127349,4691,73781,3576,71509,3475,793,460,1479,453,53568,3025,51295,3061,266,184,2007,633,116983,4176,80532,4024,77301,4112,603,338,2628,789,36451,2229,34406,2233,454,312,1591,675,172589,5057,128845,4490,120260,4241,1640,579,6945,1225,43744,2529,40952,2505,704,412,2088,565,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2096574,2299,274055,8074,153063,6091,45482,4053,95302,5614,12279,2123,120992,5488,60811,3604,46214,3567,13967,2171,581662,13214,356362,10253,224391,8634,97969,4524,34002,3417,225300,7215,176841,6107,29720,2769,18739,1877,719023,10308,469540,10254,354049,10002,65523,4778,49968,3807,249483,6153,207492,6246,19188,2541,22803,2572,521834,12099,359296,9312,272754,7969,31230,3219,55312,3721,162538,6646,123839,5264,11260,2053,27439,2678,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1280781,3158,156585,6692,39148,3636,37115,3684,1325,938,708,376,117437,5095,115721,5126,623,416,1093,528,508339,10323,241169,8010,238029,7908,2040,775,1100,479,267170,8325,264318,8264,953,510,1899,754,342754,8495,205628,6754,200539,6668,2813,955,2276,929,137126,5532,133973,5093,908,458,2245,891,273103,9435,190350,7766,182532,7554,2136,842,5682,1222,82753,4894,78370,4750,1435,580,2948,1022,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,2607613,4266,301260,7370,134367,5003,82563,3909,44624,3024,7180,1190,166893,5426,136488,4343,22544,2166,7861,1116,816934,11344,453141,8337,408226,8915,34462,2614,10453,1603,363793,6851,344155,7287,12013,1735,7625,1386,821258,10230,527455,9161,490366,8623,22784,2273,14305,2078,293803,7009,277263,6970,8692,1487,7848,1239,668161,12367,481996,11717,438026,10894,14972,1752,28998,2765,186165,5365,172089,5085,4777,1003,9299,1402,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,3992022,3923,315219,8449,143668,5552,92805,4783,38983,3557,11880,1417,171551,6163,137112,5734,17702,1984,16737,1690,1222475,14282,693608,11287,642113,10455,34175,3323,17320,2352,528867,8697,503332,8080,12729,1806,12806,1805,1256252,13167,879111,11336,830396,10366,26331,2852,22384,2103,377141,8125,359324,8060,7196,1345,10621,1419,1198076,13101,902014,11858,832623,10658,21605,2328,47786,3607,296062,6435,274754,5882,5135,1046,16173,1932,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,2288030,2377,514905,12274,84318,5067,3914,921,80038,4966,366,298,430587,10517,26012,2571,404207,10597,368,431,644702,12611,269074,10040,13172,1799,255550,10049,352,372,375628,8905,22865,2487,352433,8886,330,236,517720,11430,295265,10013,15808,1981,279158,9562,299,262,222455,8096,13180,1868,209188,7970,87,102,610703,13439,395171,13033,21621,3093,372409,13347,1141,499,215532,6937,16596,1959,198346,6782,590,410,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,5822007,7375,588385,14323,257026,8960,140451,6349,91442,5647,25133,2770,331359,9953,276270,8938,27294,3013,27795,3015,1398061,18480,814846,15355,689801,14210,76433,5766,48612,4206,583215,10310,533325,9920,18950,2497,30940,2967,1545104,18377,1049134,15782,911550,14418,65160,4524,72424,4769,495970,8955,448217,8568,16814,2142,30939,2637,2290457,22685,1740703,19379,1414111,17396,79887,4510,246705,8546,549754,10079,462806,9953,17784,2315,69164,4207,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,500779,2565,38508,3194,16694,2185,12063,1536,1148,801,3483,1351,21814,1887,17962,1591,695,410,3157,1163,129495,4347,81899,3785,75682,3760,2226,906,3991,1089,47596,2390,44443,2344,439,288,2714,605,184166,5685,132234,4917,126197,4718,2474,714,3563,1081,51932,3075,48176,3082,1163,660,2593,841,148610,5473,116177,5054,108640,5023,1216,526,6321,1762,32433,2794,30279,2479,432,422,1722,795,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,3492355,6015,403491,12073,157603,8762,124835,7090,29094,3693,3674,1077,245888,8539,229133,8167,12635,2192,4120,1254,1043630,18222,569568,14860,526435,14381,30939,3979,12194,2058,474062,12637,455966,11978,10450,2262,7646,1783,1055899,15211,685493,14946,648096,15142,22442,3085,14955,1858,370406,9532,354784,9499,8389,1525,7233,1451,989335,16944,701723,14703,646559,13702,21822,2842,33342,3004,287612,7995,270747,7644,5006,1171,11859,1517,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2952380,4092,279925,10736,150035,7921,69364,5004,68370,6130,12301,2628,129890,6541,89388,4605,26450,3457,14052,2330,655811,13942,358051,11662,302730,9823,37196,4096,18125,2849,297760,8100,272431,7144,11477,1984,13852,1938,1014101,13565,630764,11389,562495,10111,37407,3963,30862,3016,383337,8742,357590,8569,9251,1468,16496,2400,1002543,14230,703335,12253,614011,10954,26395,2693,62929,4205,299208,7632,270598,6781,6551,1386,22059,2894,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,393136,2589,26309,3037,12959,2550,10107,2007,2463,1111,389,359,13350,1951,11739,1879,1205,517,406,397,113351,5294,69695,4373,65380,4165,3620,1045,695,359,43656,2990,40070,2602,2304,830,1282,584,147893,5323,101633,5061,95942,4844,3602,1249,2089,821,46260,3399,43936,3079,1061,709,1263,554,105583,4800,76089,4363,70291,4214,2534,941,3264,1141,29494,2470,27887,2362,457,409,1150,678,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,26815644,5670,4355017,29792,2271751,25949,377679,11076,1680174,24841,213898,7943,2083266,21676,566715,12496,1137006,16032,379545,11246,5559362,35450,3408073,30244,1643988,19994,1358403,21449,405682,10368,2151289,19418,1307110,16869,506761,12553,337418,10469,7730189,39580,5110911,36947,3170468,32321,1258487,17382,681956,16687,2619278,23823,1906586,21508,364167,10475,348525,11229,9171076,42256,6790961,44198,4332200,32603,738040,17831,1720721,22807,2380115,21610,1586463,18959,164845,8133,628807,12542,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1977283,6540,288595,9733,92986,5849,81277,5680,10129,2010,1580,543,195609,7613,186849,7815,5080,1084,3680,1109,589363,14268,301312,9313,293102,9397,5466,1165,2744,856,288051,9422,281469,9183,3425,944,3157,1176,640631,11578,418818,10423,407494,10317,5299,1317,6025,1559,221813,7687,217180,7608,2522,853,2111,800,458694,13262,329669,11098,313504,10903,6454,1694,9711,1816,129025,5548,123632,5360,1806,953,3587,1176,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2493396,2471,226254,7810,104576,6207,40831,3344,48002,4408,15743,2368,121678,5763,67755,4364,33271,2639,20652,2356,669967,12842,396538,10738,294427,8898,65727,4721,36384,4318,273429,8439,226375,7591,24409,2811,22645,2277,609945,12602,429265,10706,343975,8967,50762,3816,34528,3512,180680,5301,151208,5048,15459,2051,14013,1853,987230,12632,750197,12396,617368,11643,39877,3908,92952,4583,237033,7318,196946,6181,7054,1250,33033,3221,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
