GEO_ID,B19121_001E,B19121_001M,B19121_002E,B19121_002M,B19121_003E,B19121_003M,B19121_004E,B19121_004M,B19121_005E,B19121_005M,NAME,B19121_001EA,B19121_001MA,B19121_002EA,B19121_002MA,B19121_003MA,B19121_003EA,B19121_004MA,B19121_004EA,B19121_005MA,B19121_005EA,state
0400000US11,117713,9669,20622,4160,62285,9000,182594,10611,164039,23260,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US49,81599,958,49263,2581,63653,2879,87550,1732,118834,2583,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US36,83311,842,34577,1150,56120,789,110519,968,134528,1964,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US34,101404,999,44699,1363,68464,2026,125654,1818,155176,3659,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US39,72028,516,38794,817,50384,537,93923,920,117525,1749,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US29,69188,906,39074,1098,48212,1201,87579,1030,114063,2409,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US42,77491,487,39477,701,53633,837,99752,872,122574,1935,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US26,72036,508,41841,767,52168,732,93216,1052,121529,2510,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US31,75990,1057,43350,2306,48796,1683,91433,1621,111919,3730,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US16,65987,1247,42365,3428,51189,1254,80307,1953,99449,5503,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US35,58760,1544,32687,2269,44833,2066,79112,2746,99995,5652,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US15,95448,2710,49623,4100,64803,3946,108055,2911,145813,4320,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US46,72183,2013,39131,3136,47053,1428,86378,2735,105692,5946,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US53,87652,1040,50978,1274,66309,1406,109145,1677,129911,4021,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US44,84212,2477,34795,2999,60608,2865,106058,3199,135866,9197,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US04,69981,914,44911,1535,51388,689,91051,1246,111142,4406,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US47,65656,838,34336,1135,47361,874,86157,1043,110022,2375,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US20,74042,1116,42205,1776,50944,1161,90517,1555,115957,3935,Kansas,null,null,null,null,null,null,null,null,null,null,20
