GEO_ID,C27002_001E,C27002_001M,C27002_002E,C27002_002M,C27002_003E,C27002_003M,C27002_004E,C27002_004M,C27002_005E,C27002_005M,C27002_006E,C27002_006M,C27002_007E,C27002_007M,C27002_008E,C27002_008M,C27002_009E,C27002_009M,C27002_010E,C27002_010M,C27002_011E,C27002_011M,C27002_012E,C27002_012M,C27002_013E,C27002_013M,C27002_014E,C27002_014M,C27002_015E,C27002_015M,C27002_016E,C27002_016M,C27002_017E,C27002_017M,C27002_018E,C27002_018M,C27002_019E,C27002_019M,C27002_020E,C27002_020M,C27002_021E,C27002_021M,NAME,C27002_001EA,C27002_001MA,C27002_002EA,C27002_002MA,C27002_003MA,C27002_003EA,C27002_004EA,C27002_004MA,C27002_005EA,C27002_005MA,C27002_006EA,C27002_006MA,C27002_007EA,C27002_007MA,C27002_008EA,C27002_008MA,C27002_009EA,C27002_009MA,C27002_010EA,C27002_010MA,C27002_011EA,C27002_011MA,C27002_012EA,C27002_012MA,C27002_013EA,C27002_013MA,C27002_014MA,C27002_014EA,C27002_015EA,C27002_015MA,C27002_016EA,C27002_016MA,C27002_017EA,C27002_017MA,C27002_018EA,C27002_018MA,C27002_019EA,C27002_019MA,C27002_020EA,C27002_020MA,C27002_021EA,C27002_021MA,state
0400000US55,5740669,1241,2840025,3779,689536,3350,477079,5871,212457,5823,1709738,3258,1382423,8081,327315,7354,440751,2067,274899,4081,165852,3980,2900644,3608,660686,3570,463408,6911,197278,6726,1719274,3520,1368943,8474,350331,7706,520684,2140,328540,4960,192144,4589,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,328050,4160,120733,6817,207317,6518,890410,2110,381424,10142,508986,9587,285084,786,78667,4424,206417,4393,1668036,3519,313055,4104,123410,6762,189645,6448,986738,2137,431632,9131,555106,9418,368243,842,97124,4478,271119,4531,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,1019405,7053,716024,9526,303381,10149,2427067,6950,1923341,12489,503726,12304,575152,2659,390233,4752,184919,4903,4279414,7860,973113,6407,678246,9408,294867,9811,2589065,5232,2068001,16121,521064,15818,717236,3051,482473,6523,234763,6415,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,97808,2136,76121,2833,21687,2478,231173,1966,191375,3459,39798,3141,51855,721,36657,1330,15198,1190,362957,2508,87918,2012,68598,2746,19320,2537,216640,1740,178023,3343,38617,3095,58399,659,42357,1374,16042,1347,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,606493,6547,339394,8908,267099,9223,1398240,4697,997823,12907,400417,13490,391077,1893,246612,5720,144465,5652,2594430,6319,570933,6013,313390,8676,257543,8108,1532918,4645,1096424,11012,436494,10733,490579,1996,294803,5903,195776,6159,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,473545,3910,287354,7312,186191,7351,1240822,3173,893874,9263,346948,9218,334771,1984,203932,4528,130839,4384,2101938,3380,450739,3651,271435,6677,179304,6931,1257539,3580,909499,10920,348040,10181,393660,1929,244662,5460,148998,5253,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,72571,2225,53279,3062,19292,2304,167320,2134,130575,3623,36745,3236,45115,837,28119,1781,16996,1801,282002,2275,69471,2274,53197,2745,16274,2098,163444,2166,128300,3471,35144,3008,49087,1093,30991,1623,18096,1715,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,4855395,8398,2782259,25124,2073136,24569,11947919,8670,8359056,34152,3588863,30895,2482651,3177,1279588,11319,1203063,10653,19776500,7568,4658953,8610,2679061,22269,1979892,22593,12027890,9113,8283402,30425,3744488,29965,3089657,3230,1514028,14277,1575629,14164,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,387158,5699,189716,6843,197442,7207,806462,4002,547769,8203,258693,8011,200417,1503,110369,3500,90048,3598,1525636,5461,368919,5611,178972,6725,189947,6754,896109,4240,601981,8316,294128,8616,260608,2030,137682,3992,122926,4075,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,400842,2280,265314,6080,135528,5971,1048082,2281,796771,9481,251311,9419,259122,1348,163507,3988,95615,4281,1815796,2520,388139,3055,252943,5861,135196,5837,1094578,3307,822905,8815,271673,8377,333079,1159,200731,4893,132348,5129,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,3991393,10763,2109859,26249,1881534,25344,8333056,9729,5657237,34179,2675819,34406,1575563,4239,854313,11642,721250,11150,14343179,9034,3833957,11452,1988457,21573,1845500,24471,8570157,9240,5847234,30015,2722923,29621,1939065,5065,1009581,12844,929484,12317,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,2857917,4343,725307,4290,472402,9432,252905,9075,1739180,4782,1360002,11074,379178,10565,393430,2021,283448,4159,109982,3956,3085147,4188,694804,4210,457924,9576,236880,9328,1875631,3644,1457713,11978,417918,11399,514712,1893,366051,5751,148661,5258,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,2292450,8633,1228699,19219,1063751,18235,5942597,9222,4087829,27715,1854768,24350,1937889,3771,1001761,12666,936128,12564,10823071,7934,2195908,8972,1179172,18477,1016736,18386,6273636,8926,4430035,20346,1843601,21800,2353527,4168,1142891,13047,1210636,13146,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,748034,3998,517531,9312,230503,8908,2078514,4152,1629112,12238,449402,12724,481002,1832,321833,5305,159169,5603,3523246,3422,722636,4137,510004,7430,212632,6784,2178275,3409,1673991,11316,504284,10874,622335,2146,400135,5047,222200,5112,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,70009,1684,39293,3745,30716,3954,222407,1377,174550,3336,47857,3459,33912,614,22585,1406,11327,1406,366489,1636,67428,1979,35785,2970,31643,2874,249513,1297,185430,4164,64083,4008,49548,512,30100,1812,19448,1825,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,503544,3044,385296,7291,118248,7227,908268,2854,747455,6696,160813,6374,162791,1315,104151,2394,58640,2573,1560970,2611,479450,2911,378494,6845,100956,6020,897560,2785,732891,7419,164669,7395,183960,1111,114539,2939,69421,2987,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,2196397,5805,1363140,14637,833257,13582,5789812,5536,4156131,19765,1633681,19321,1344726,2491,803290,9635,541436,9592,9971701,5425,2109997,5741,1291336,13498,818661,13774,6089586,5443,4360193,19241,1729393,18486,1772118,3332,1001971,9752,770147,10023,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,1047418,4349,725720,8634,321698,9266,2624815,3959,2035374,14870,589441,14142,606863,1721,384968,5741,221895,5568,4524892,3361,1011706,3872,684078,9438,327628,8740,2719277,3976,2100620,13130,618657,13081,793909,1968,479700,5641,314209,5594,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,1405136,6070,877320,10991,527816,11677,3366213,6667,2506273,15947,859940,15435,854306,2890,520303,7123,334003,6999,5891571,6414,1343127,5453,838908,10721,504219,11151,3473986,4977,2509272,15612,964714,15103,1074458,3326,652815,7713,421643,7479,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,740063,4130,474176,9373,265887,9054,1744607,4959,1325020,9806,419587,9126,443608,2564,258023,4563,185585,4917,3086464,5403,712979,4642,459138,9770,253841,10276,1818941,4157,1390779,10178,428162,9115,554544,2873,320893,5025,233651,4730,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,1435169,5019,919626,10168,515543,9770,3708202,5162,2882690,13619,825512,13765,993876,2355,670379,6522,323497,6981,6467064,5239,1385616,4925,890263,11309,495353,11745,3821279,5334,2922837,13870,898442,13997,1260169,2616,834107,8177,426062,8319,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,1173571,5179,742059,9229,431512,9287,2924182,5060,2180659,12256,743523,12340,755861,2089,541765,5266,214096,4800,5034915,3541,1121533,4161,711229,8263,410304,7727,2988580,4830,2188550,12167,800030,11098,924802,2583,663764,6723,261038,6458,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,257964,3081,179785,4955,78179,3960,552631,2455,449399,5343,103232,5162,132763,1088,82386,2201,50377,2081,956807,2868,243165,3078,168902,3499,74263,3580,554089,2507,447308,5346,106781,5325,159553,1189,99063,2354,60490,2263,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,242631,3299,151440,5327,91191,5094,493954,2894,367914,6497,126040,6413,130316,1782,82776,3064,47540,2967,866583,3717,228472,3701,140392,5078,88080,5043,493817,3115,374157,6603,119660,6079,144294,1583,91682,3215,52612,2940,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,262620,3339,109869,5295,152751,5316,582382,3584,347199,8474,235183,8794,166158,1567,90928,3098,75230,3325,1049558,3376,248025,3327,112605,6629,135420,6868,604450,3529,355417,7744,249033,7860,197083,1658,103082,2891,94001,3193,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,162296,1978,110709,4279,51587,3753,388848,2933,314075,4711,74773,4018,116725,783,81067,2444,35658,2639,700680,1769,156613,1805,110253,3700,46360,3498,403528,1782,329429,4306,74099,4055,140539,738,99322,2709,41217,2598,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,116017,2463,76815,3061,39202,2770,252348,2739,193005,4110,59343,3663,66242,996,39781,2050,26461,1750,429991,2819,109174,2184,74576,3360,34598,2470,247190,3380,195934,3989,51256,3448,73627,812,42465,1784,31162,1582,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,892961,4577,554623,11206,338338,11769,2267038,4947,1716354,14368,550684,14709,525004,2150,333239,5509,191765,5781,3742596,5035,862133,4501,536357,9340,325776,8945,2261650,5001,1709800,12249,551850,12358,618813,2240,392395,5107,226418,5294,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,112319,1691,71222,3664,41097,3396,317131,2054,239525,4870,77606,4289,76819,987,45001,2343,31818,2345,535040,1905,106995,1926,68852,3162,38143,3059,329430,2027,247784,4715,81646,4517,98615,824,56394,2699,42221,2702,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,892117,4650,502583,10370,389534,11125,2009452,4805,1363529,12678,645923,12281,573798,1365,319351,6392,254447,6320,3589432,3389,853526,4128,484884,10001,368642,9992,2062441,4422,1387799,14020,674642,12998,673465,1619,363232,6267,310233,6174,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,821032,5775,474578,9130,346454,9555,1930202,5737,1381444,12850,548758,11179,480235,2411,285059,6115,195176,6308,3436315,5938,777640,5160,433890,10215,343750,10894,2062261,4046,1461154,14863,601107,14659,596414,3015,347946,6092,248468,5614,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,381282,3369,265180,5760,116102,5243,827250,3736,656782,6394,170468,5815,200469,1573,129121,3141,71348,2909,1445773,3604,365505,3329,244782,5682,120723,5600,837162,3276,665275,7219,171887,6697,243106,2093,159622,3542,83484,3398,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
