GEO_ID,B18104_001E,B18104_001M,B18104_002E,B18104_002M,B18104_003E,B18104_003M,B18104_004E,B18104_004M,B18104_005E,B18104_005M,B18104_006E,B18104_006M,B18104_007E,B18104_007M,B18104_008E,B18104_008M,B18104_009E,B18104_009M,B18104_010E,B18104_010M,B18104_011E,B18104_011M,B18104_012E,B18104_012M,B18104_013E,B18104_013M,B18104_014E,B18104_014M,B18104_015E,B18104_015M,B18104_016E,B18104_016M,B18104_017E,B18104_017M,B18104_018E,B18104_018M,B18104_019E,B18104_019M,B18104_020E,B18104_020M,B18104_021E,B18104_021M,B18104_022E,B18104_022M,B18104_023E,B18104_023M,B18104_024E,B18104_024M,B18104_025E,B18104_025M,B18104_026E,B18104_026M,B18104_027E,B18104_027M,B18104_028E,B18104_028M,B18104_029E,B18104_029M,B18104_030E,B18104_030M,B18104_031E,B18104_031M,B18104_032E,B18104_032M,B18104_033E,B18104_033M,NAME,B18104_001MA,B18104_001EA,B18104_002MA,B18104_002EA,B18104_003MA,B18104_003EA,B18104_004MA,B18104_004EA,B18104_005MA,B18104_005EA,B18104_006MA,B18104_006EA,B18104_007MA,B18104_007EA,B18104_008MA,B18104_008EA,B18104_009MA,B18104_009EA,B18104_010EA,B18104_010MA,B18104_011MA,B18104_011EA,B18104_012MA,B18104_012EA,B18104_013MA,B18104_013EA,B18104_014MA,B18104_014EA,B18104_015MA,B18104_015EA,B18104_016MA,B18104_016EA,B18104_017MA,B18104_017EA,B18104_018MA,B18104_018EA,B18104_019MA,B18104_019EA,B18104_020MA,B18104_020EA,B18104_021MA,B18104_021EA,B18104_022MA,B18104_022EA,B18104_023MA,B18104_023EA,B18104_024MA,B18104_024EA,B18104_025MA,B18104_025EA,B18104_026MA,B18104_026EA,B18104_027MA,B18104_027EA,B18104_028MA,B18104_028EA,B18104_029MA,B18104_029EA,B18104_030MA,B18104_030EA,B18104_031MA,B18104_031EA,B18104_032EA,B18104_032MA,B18104_033MA,B18104_033EA,state
0400000US11,647327,606,302396,906,40876,407,1737,636,39139,804,107033,773,3210,1113,103823,1293,120575,881,7117,1419,113458,1478,20408,776,1926,649,18482,986,13504,740,1424,669,12080,969,344931,777,40566,164,1167,696,39399,718,127599,434,3041,937,124558,1082,127218,430,6984,1534,120234,1525,27660,747,1806,721,25854,1067,21888,891,4220,1202,17668,1080,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2885460,1914,1446369,3082,348783,2207,13840,2226,334943,2759,411805,2533,15891,2284,395914,3480,522990,2765,21616,2181,501374,3250,100961,1472,4202,905,96759,1769,61830,922,5954,1103,55876,1405,1439091,2393,330397,1999,8986,1606,321411,2300,400013,2082,13941,2239,386072,3290,524721,2405,21955,2501,502766,3311,109864,1170,4702,961,105162,1312,74096,955,9443,1243,64653,1382,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,18162794,4549,8748543,6310,1490230,3791,79563,5078,1410667,5858,2287910,4655,87873,5926,2200037,7021,3625677,3754,138331,6819,3487346,7565,820858,2282,36673,2871,784185,3517,523868,2234,57589,3696,466279,4390,9414251,5013,1425677,2712,40325,4071,1385352,4769,2323930,3568,71805,4552,2252125,5956,3892526,3527,151959,6610,3740567,7228,968814,2565,41729,3070,927085,4222,803304,2546,114420,5809,688884,6141,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8286294,2205,4016717,3401,727690,2365,32405,3420,695285,4259,950208,2581,37959,4243,912249,4840,1731956,3169,58744,4594,1673212,5095,366487,2019,15428,1927,351059,2647,240376,2072,23685,2757,216691,3358,4269577,2964,702650,2091,13345,2212,689305,2904,938310,2169,27057,3361,911253,3766,1834708,2221,59084,3847,1775624,4365,435340,1874,16190,1945,419150,2430,358569,1921,45509,3819,313060,4148,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,10824097,3659,5273230,6284,970632,4002,64034,4409,906598,6068,1282764,4359,71872,3885,1210892,5437,2165528,4713,119708,5643,2045820,6538,529930,2372,28358,2689,501572,3458,324376,2056,34127,2654,290249,3698,5550867,5930,922542,3835,36291,3633,886251,5036,1280476,4003,59725,4418,1220751,5664,2273391,4318,135360,5212,2138031,6105,604903,2505,28577,2859,576326,3495,469555,3282,60526,3395,409029,4351,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5644334,2859,2740559,5306,514957,3359,33435,3574,481522,4834,668696,3857,34559,3256,634137,4552,1113298,3495,66151,4297,1047147,5002,272066,1992,19109,1999,252957,2161,171542,1688,17309,1939,154233,2102,2903775,5225,488443,3368,15849,2188,472594,3952,681393,2907,29366,2655,652027,4375,1179395,3665,73119,4462,1106276,6103,316018,2185,17745,2189,298273,2789,238526,1985,30933,2387,207593,3038,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,11904059,2195,5781165,4829,989057,2857,73789,5051,915268,5690,1407750,3966,76200,4795,1331550,5968,2390482,4534,126199,5518,2264283,7280,605780,1973,29644,2539,576136,2972,388096,2311,38217,2747,349879,3315,6122894,5086,949788,2962,38980,3812,910808,4444,1402804,3137,66361,4261,1336443,5120,2510133,3717,143150,5595,2366983,6509,687712,2662,32618,2349,655094,3763,572457,2746,75619,3710,496838,4345,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9319346,2549,4561358,4522,814163,3559,54984,3477,759179,5035,1125862,3364,60950,3900,1064912,4790,1865472,4027,107622,4576,1757850,6034,470706,2034,26864,1916,443842,2735,285155,1527,33217,2302,251938,2776,4757988,3805,777260,2501,27064,2410,750196,3364,1100530,3105,50943,3455,1049587,4554,1955396,3785,118255,4348,1837141,5736,526952,2249,22933,2059,504019,2832,397850,2033,53353,3016,344497,3726,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1769009,1524,876030,2728,175679,2247,8380,1419,167299,2554,218473,2371,10555,1741,207918,2785,349115,2091,13862,1855,335253,2670,81379,918,3239,662,78140,1134,51384,1028,4666,914,46718,1374,892979,2428,166712,2203,4684,1134,162028,2534,217766,1788,8872,1505,208894,2337,348948,2316,13128,1477,335820,2746,89437,1062,3006,617,86431,1129,70116,1029,8441,1298,61675,1509,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1619791,1568,807720,3405,170250,2684,9600,1754,160650,2846,195113,2448,13978,2328,181135,3618,312041,2775,17071,1958,294970,3141,81752,1182,5090,1121,76662,1498,48564,1212,6357,1348,42207,1423,812071,3411,160578,2597,4208,884,156370,2781,190032,2484,8180,1253,181852,2679,317167,2567,17585,2741,299582,4023,85500,1290,3111,912,82389,1527,58794,1277,9287,1399,49507,1814,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1942224,2215,951052,3550,185253,2457,11233,1854,174020,2541,233284,2851,11438,2044,221846,3479,366357,2840,21162,2703,345195,3943,103395,1553,6472,1363,96923,1657,62763,1439,9167,1563,53596,1925,991172,2968,175418,2011,4584,1649,170834,2572,227387,2630,10905,1939,216482,3461,391284,2190,23924,2742,367360,3799,115650,1356,5998,1151,109652,1543,81433,1613,15542,2022,65891,2571,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1281112,2559,624008,2532,110335,1134,5533,1168,104802,1359,141824,2340,5569,1252,136255,2551,255124,1612,11975,1684,243149,2392,71505,766,4508,1058,66997,1231,45220,727,6336,1278,38884,1378,657104,1605,105260,913,1690,710,103570,1221,147341,1247,3124,895,144217,1433,263964,879,8270,1490,255694,1787,76959,631,2384,676,74575,877,63580,607,11809,1549,51771,1656,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,804184,1760,403459,2673,79108,1798,3510,985,75598,1961,100000,2480,3502,959,96498,2612,158109,1538,7245,1269,150864,1937,42038,904,1711,629,40327,1179,24204,588,1524,514,22680,771,400725,3006,73800,1463,1382,516,72418,1599,95717,2391,4544,1289,91173,2236,157581,2100,5589,1361,151992,2434,42168,768,1206,514,40962,926,31459,698,2784,835,28675,1066,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,6969405,3679,3448694,5122,609007,3570,32298,3218,576709,4697,890437,3612,38092,3460,852345,4426,1424246,4156,67689,4239,1356557,4958,335481,2332,18628,2300,316853,2949,189523,1661,21918,2193,167605,2638,3520711,4706,592919,3074,15126,1977,577793,3231,864634,3725,34253,3112,830381,4271,1444345,3619,69457,4507,1374888,5816,369870,2206,18236,2482,351634,3041,248943,2140,36000,3261,212943,3710,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,986879,1698,478002,2423,77191,1302,4303,1115,72888,1862,125243,1439,7909,2145,117334,2656,198749,1414,12205,2650,186544,2802,48083,761,3474,1048,44609,1298,28736,807,2917,884,25819,1128,508877,1783,72095,845,2734,915,69361,1131,128320,1596,9224,1991,119096,2503,209847,1225,13975,2123,195872,2345,53684,747,2145,700,51539,993,44931,804,5267,1220,39664,1345,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,6630845,2681,3252408,3718,613816,1870,33378,3415,580438,3494,819108,3281,38447,3102,780661,4792,1245686,3144,58292,3880,1187394,4559,337239,1294,19519,2478,317720,2780,236559,1051,24227,2079,212332,2124,3378437,3270,591769,1820,17113,2460,574656,3089,799357,2775,30607,3107,768750,3675,1313846,2292,64118,4821,1249728,5311,385321,1559,16541,1754,368780,1969,288144,1185,36808,2542,251336,2742,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6263345,3963,3024573,5818,566537,4447,35866,3159,530671,4675,735509,4413,38324,2927,697185,5405,1242292,5112,77662,4587,1164630,6797,303705,1811,19678,2154,284027,3015,176530,2242,21802,2209,154728,2923,3238772,5117,536194,3904,18165,2347,518029,4431,763075,3333,32328,3493,730747,5225,1343089,4278,94637,6032,1248452,7225,348079,2489,22111,2650,325968,3161,248335,2043,41214,2769,207121,3601,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2667784,2851,1313236,4332,261603,2553,16582,1802,245021,3172,328440,3284,16204,2151,312236,4319,522724,3707,23822,2467,498902,4432,124383,1490,6825,1133,117558,1729,76086,1323,10464,1638,65622,1757,1354548,3245,254917,2634,8675,1808,246242,3041,322174,3031,15853,1851,306321,3029,534351,3085,28823,2743,505528,3515,135412,1797,6946,1084,128466,1926,107694,1564,12295,1625,95399,1955,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
