GEO_ID,C17001_001E,C17001_001M,C17001_002E,C17001_002M,C17001_003E,C17001_003M,C17001_004E,C17001_004M,C17001_005E,C17001_005M,C17001_006E,C17001_006M,C17001_007E,C17001_007M,C17001_008E,C17001_008M,C17001_009E,C17001_009M,C17001_010E,C17001_010M,C17001_011E,C17001_011M,C17001_012E,C17001_012M,C17001_013E,C17001_013M,C17001_014E,C17001_014M,C17001_015E,C17001_015M,C17001_016E,C17001_016M,C17001_017E,C17001_017M,C17001_018E,C17001_018M,C17001_019E,C17001_019M,NAME,C17001_001EA,C17001_001MA,C17001_002EA,C17001_002MA,C17001_003EA,C17001_003MA,C17001_004MA,C17001_004EA,C17001_005MA,C17001_005EA,C17001_006MA,C17001_006EA,C17001_007EA,C17001_007MA,C17001_008EA,C17001_008MA,C17001_009EA,C17001_009MA,C17001_010MA,C17001_010EA,C17001_011EA,C17001_011MA,C17001_012EA,C17001_012MA,C17001_013EA,C17001_013MA,C17001_014MA,C17001_014EA,C17001_015MA,C17001_015EA,C17001_016MA,C17001_016EA,C17001_017EA,C17001_017MA,C17001_018EA,C17001_018MA,C17001_019EA,C17001_019MA,state
0400000US30,1037462,1216,135114,8427,63966,5287,19065,2664,37351,3274,7550,1097,71148,4940,16934,2274,43344,3259,10870,1536,902348,8454,457389,5283,97129,2957,273255,3744,87005,1364,444959,5583,91678,2456,263235,3914,90046,1812,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1301941,1553,151541,7765,65931,3730,16936,1902,40622,3088,8373,1271,85610,5632,17942,2514,51780,3650,15888,1918,1150400,7795,569705,4712,106251,2759,350288,3539,113166,1613,580695,6042,99533,2611,350989,3737,130173,2285,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10100431,4443,1417873,35989,620621,18091,232858,9613,333712,12615,54051,2918,797252,22560,223113,10335,485217,14636,88922,4946,8682558,36090,4258764,18731,921177,11095,2668378,13137,669209,4186,4423794,23093,880486,11391,2706445,15010,836863,5521,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10238658,5792,1468642,34068,632176,18482,257401,11084,322778,11264,51997,3329,836466,21550,247344,11437,495394,13790,93728,5584,8770016,34716,4309358,18518,1006996,11908,2731713,11057,570649,4161,4460658,22807,951695,12460,2799538,15027,709425,7028,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,720869,846,78620,7217,38912,3914,11690,1796,24314,2526,2908,1054,39708,4087,13637,2382,23150,2132,2921,821,642249,7059,331859,4127,79630,2024,211261,2806,40968,1583,310390,4182,75301,2474,195488,2374,39601,1138,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4763828,2786,800422,20616,343856,10565,133316,5633,183362,7026,27178,2189,456566,13842,121870,7421,278626,9456,56070,3541,3963406,20900,1954568,10476,421272,7049,1206122,6873,327174,3606,2008838,14731,393809,7247,1213397,10375,401632,3947,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,601261,637,66013,5347,30405,3071,7173,1510,19185,2089,4047,911,35608,3162,6539,1205,21910,2464,7159,1315,535248,5441,265015,3449,50300,1863,162835,2434,51880,1202,270233,3517,48921,1365,163833,2944,57479,1577,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2991978,2471,387327,14864,175404,7742,61129,4561,94546,5006,19729,2315,211923,9688,58962,4450,126519,6471,26442,2580,2604651,15361,1317896,8496,286582,4898,829498,5250,201816,2432,1286755,10075,270768,4983,793350,6446,222637,2705,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1753476,2196,312188,15244,143349,7750,45268,4401,84551,4920,13530,1654,168839,9512,41445,4405,105761,5876,21633,2215,1441288,15363,721360,8757,137808,5531,435634,4982,147918,2046,719928,9146,129201,3750,421821,6341,168906,2242,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3825027,2627,596949,16807,269559,9506,104231,5587,146174,6157,19154,1606,327390,9753,98548,5254,195634,6127,33208,2431,3228078,16426,1607095,9663,373264,5559,984591,7076,249240,1790,1620983,10247,359988,5707,961932,6303,299063,2752,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5665153,2578,625826,17423,282420,10910,92447,5777,162795,6791,27178,2203,343406,9282,82796,4590,211753,7437,48857,2647,5039327,17120,2523975,10790,544632,5817,1565770,7363,413573,3035,2515352,9912,527407,4740,1516118,8109,471827,3273,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3165711,1397,1363666,23647,616743,12804,172750,6117,341611,8671,102382,4295,746923,14780,162294,6390,437430,9619,147199,5006,1802045,23877,884375,13016,128773,6153,572900,8740,182702,4312,917670,14677,124682,6500,571944,9484,221044,4943,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8264095,3584,884647,27692,379961,14867,125394,8103,213594,8945,40973,3578,504686,16807,127081,8225,310238,10012,67367,4215,7379448,27718,3654720,16615,818264,9658,2302277,10437,534179,4525,3724728,16975,769548,8295,2305311,10680,649869,4849,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,736671,693,78676,5987,38436,3530,9532,1771,24742,2542,4162,910,40240,3471,7613,1711,25451,2685,7176,1072,657995,6069,339796,4436,80366,2410,211737,3151,47693,1046,318199,3924,75120,2021,191856,3026,51223,1219,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4944754,2221,755215,23160,326340,12918,124799,7770,173319,8518,28222,2873,428875,14470,121022,7262,252535,8055,55318,4022,4189539,23282,2053211,13606,435257,8183,1255099,8496,362855,3489,2136328,13967,407458,8138,1293609,8045,435261,4223,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4113142,3089,516570,19440,234333,11453,66461,6649,147213,7238,20659,2065,282237,10818,67922,6068,177385,6979,36930,3267,3596572,19500,1798315,11685,372561,6566,1111642,7571,314112,2704,1798257,10953,348027,6276,1093500,7135,356730,3730,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,563374,898,62301,6775,25538,3607,8912,1863,14647,2449,1979,752,36763,3990,9074,1766,22817,2746,4872,1085,501073,6875,258331,4193,57517,2379,157678,2914,43136,1170,242742,4759,54615,2670,143912,2939,44215,1515,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,38818454,7167,4969326,62249,2230015,34352,778269,19218,1232766,21797,218980,6698,2739311,37695,762798,17449,1608964,23700,367549,9795,33849128,62685,16974643,35042,3755642,20418,10955330,23149,2263671,7556,16874485,39896,3567221,18101,10585156,26630,2722108,10140,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2886448,1942,567645,18752,239218,9811,95096,5429,124652,7120,19470,2011,328427,12133,97856,6250,193004,8307,37567,2734,2318803,18660,1145804,11132,260836,6408,704021,7596,180947,2242,1172999,11455,241270,6348,708688,8001,223041,3084,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3468263,1416,361377,14037,154384,8514,51193,3989,87072,5949,16119,1969,206993,8866,50890,5055,125144,5987,30959,2979,3106886,14383,1529015,9022,317148,4185,968864,6127,243003,2192,1577871,9073,307319,5397,968432,6206,302120,3203,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28074573,7348,4180675,65525,1853119,36359,783717,25013,918103,19883,151299,6781,2327556,36307,761645,18522,1326023,22245,239888,8543,23893898,64986,11982660,37876,2943526,27071,7614870,20238,1424264,8051,11911238,34369,2822073,17712,7389988,22720,1699177,9360,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5899819,3071,528203,21054,225963,11236,76657,7032,127909,6727,21397,2183,302240,12434,75580,6154,181625,8180,45035,3137,5371616,20671,2619607,11778,596287,8013,1651287,7227,372033,2853,2752009,12818,568993,6814,1713339,8989,469677,3453,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20882651,6372,2840977,47549,1268823,30024,422430,14167,670485,19445,175908,7639,1572154,28559,396826,14554,897131,17488,278197,9183,18041674,48881,8863213,29921,1700306,14899,5400926,20071,1761981,7837,9178461,28553,1644423,13974,5458708,17160,2075330,9948,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6665083,2673,663918,20551,291024,11138,85312,6670,172727,6906,32985,2994,372894,13281,78476,6262,227252,8763,67166,3784,6001165,20805,2946332,13108,602369,7457,1895946,8409,448017,3287,3054833,13089,578880,6596,1920784,8839,555169,4027,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,669031,717,108055,8920,44156,4296,13297,3387,26106,2781,4753,1202,63899,6330,15751,3403,38944,3692,9204,1543,560976,8913,272898,4512,51125,3406,192614,2743,29159,1268,288078,6290,45417,3936,202317,3607,40344,1640,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3110944,2668,280773,15853,127056,9550,47445,5800,71419,5661,8192,1271,153717,8218,40000,4011,100854,5383,12863,1743,2830171,15674,1437316,9591,424703,6006,858042,6017,154571,1497,1392855,9151,406966,4704,814792,5902,171097,2004,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19037564,4341,2591391,46405,1125787,24406,370745,13791,627887,14277,127155,6052,1465604,27694,372279,13820,852874,18083,240451,9059,16446173,46766,8088150,24624,1671725,14126,5198854,14299,1217571,6254,8358023,28123,1578537,13873,5247819,18220,1531667,9137,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8739304,2908,832133,26316,359002,14331,133216,8888,188814,9257,36972,3366,473131,15453,131037,8256,267203,9043,74891,4637,7907171,26524,3892081,14629,848775,9326,2473415,9740,569891,3647,4015090,15623,818368,8637,2477704,9547,719018,5011,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11362304,4398,1578673,37243,701321,18663,250468,11339,389427,11641,61426,2925,877352,23393,245148,11276,527295,14256,104909,5431,9783631,37381,4849830,19002,1047585,11566,3009365,11570,792880,4197,4933801,24321,997069,11865,2967183,14884,969549,6086,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5943658,3566,786330,21180,351037,11453,124855,7374,193899,7209,32283,2490,435293,13036,122354,7039,263182,8361,49757,2967,5157328,21844,2545309,12496,565358,8015,1568626,8180,411325,3129,2612019,14959,534924,8376,1572308,9711,504787,3945,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12394000,4366,1517870,30308,678853,17059,223733,9359,387779,11651,67341,3545,839017,18832,211003,8935,508196,11293,119818,4725,10876130,30422,5363898,17572,1100701,10560,3336662,12173,926535,4362,5512232,18711,1059117,9255,3312764,11320,1140351,5460,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9774124,3126,1373349,26495,617730,13138,209874,8236,350696,9212,57160,3057,755619,16984,202818,8164,458910,10330,93891,4295,8400775,26829,4182333,14262,877159,8796,2606473,10427,698701,3515,4218442,17986,832721,8688,2554810,11317,830911,4779,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1875342,1788,206341,9787,92051,5379,30240,2933,53755,3356,8056,1247,114290,5939,29870,2993,70366,3509,14054,1322,1669001,9761,839965,6117,208349,3888,506909,3695,124707,1621,829036,6086,197105,3452,486432,3881,145499,1797,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1723154,1641,203264,12603,95446,7233,34148,4470,51957,4209,9341,1554,107818,7287,28707,3922,64784,4331,14327,1808,1519890,12775,767838,7423,192390,4488,454473,4622,120975,2040,752052,7868,184087,4621,437998,4844,129967,2492,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2051759,2065,399456,16659,184987,10337,66617,5271,99423,6165,18947,2427,214469,8963,57407,4619,127586,5763,29476,2623,1652303,16608,823788,10369,174974,5625,501603,6002,147211,2776,828515,8997,171980,4736,488928,5681,167607,2760,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1382448,1809,122143,8890,55678,4334,17870,2690,30918,3257,6890,1258,66465,5987,17498,3697,39065,3431,9902,1455,1260305,9167,630429,4801,134054,3164,386540,3585,109835,1321,629876,6063,127826,3881,371413,3346,130637,1677,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,852419,1438,111626,6667,51964,3931,17392,1970,31163,2587,3409,832,59662,4399,16809,2003,33659,2940,9194,1532,740793,6444,377568,4595,90557,2652,224178,3439,62833,1170,363225,4656,84225,2533,214567,3394,64433,1661,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7400557,3213,759013,23800,349050,12043,106580,7622,211874,7383,30596,2357,409963,15226,97890,7658,259779,8833,52294,3716,6641544,23615,3338130,12801,727083,8178,2116639,7514,494408,2857,3303414,15213,702669,8096,2034226,8947,566519,4242,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1016469,1124,131205,9492,60485,5048,18357,2921,33931,3242,8197,1605,70720,5963,17778,2515,41439,3865,11503,1561,885264,9706,435823,5412,85255,3184,281946,3599,68622,1684,449441,6218,78812,2484,283517,4645,87112,1582,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7013444,3179,983499,28300,454105,15295,162837,8921,247480,9283,43788,2749,529394,17740,161785,8661,304590,10526,63019,4078,6029945,28753,3001377,16404,661209,9572,1810158,9928,530010,3014,3028568,17643,630571,8428,1787551,11117,610446,4310,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6603013,4007,1011016,27948,446701,16605,172254,9281,240423,10645,34024,3160,564315,16505,158744,7895,340941,11015,64630,3827,5591997,28518,2761761,17256,589378,9251,1726172,11690,446211,3821,2830236,18079,561743,9441,1736709,11117,531784,4745,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2825680,2043,338175,14157,151254,7674,51019,4166,87089,5762,13146,1545,186921,8608,52191,4334,112589,5464,22141,2007,2487505,13957,1248009,7756,300911,4429,759775,6218,187323,2103,1239496,8850,287268,4895,731263,5537,220965,2808,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
