GEO_ID,B23003_001E,B23003_001M,B23003_002E,B23003_002M,B23003_003E,B23003_003M,B23003_004E,B23003_004M,B23003_005E,B23003_005M,B23003_006E,B23003_006M,B23003_007E,B23003_007M,B23003_008E,B23003_008M,B23003_009E,B23003_009M,B23003_010E,B23003_010M,B23003_011E,B23003_011M,B23003_012E,B23003_012M,B23003_013E,B23003_013M,B23003_014E,B23003_014M,B23003_015E,B23003_015M,B23003_016E,B23003_016M,B23003_017E,B23003_017M,B23003_018E,B23003_018M,B23003_019E,B23003_019M,B23003_020E,B23003_020M,B23003_021E,B23003_021M,B23003_022E,B23003_022M,B23003_023E,B23003_023M,B23003_024E,B23003_024M,B23003_025E,B23003_025M,B23003_026E,B23003_026M,B23003_027E,B23003_027M,B23003_028E,B23003_028M,B23003_029E,B23003_029M,B23003_030E,B23003_030M,NAME,B23003_001EA,B23003_001MA,B23003_002MA,B23003_002EA,B23003_003MA,B23003_003EA,B23003_004MA,B23003_004EA,B23003_005MA,B23003_005EA,B23003_006MA,B23003_006EA,B23003_007EA,B23003_007MA,B23003_008EA,B23003_008MA,B23003_009EA,B23003_009MA,B23003_010EA,B23003_010MA,B23003_011EA,B23003_011MA,B23003_012EA,B23003_012MA,B23003_013EA,B23003_013MA,B23003_014EA,B23003_014MA,B23003_015MA,B23003_015EA,B23003_016MA,B23003_016EA,B23003_017EA,B23003_017MA,B23003_018EA,B23003_018MA,B23003_019EA,B23003_019MA,B23003_020EA,B23003_020MA,B23003_021EA,B23003_021MA,B23003_022EA,B23003_022MA,B23003_023EA,B23003_023MA,B23003_024EA,B23003_024MA,B23003_025MA,B23003_025EA,B23003_026MA,B23003_026EA,B23003_027EA,B23003_027MA,B23003_028EA,B23003_028MA,B23003_029EA,B23003_029MA,B23003_030EA,B23003_030MA,state
0400000US55,1668856,3376,572682,7240,130481,4899,101011,4199,42,49,100969,4210,97472,3979,3497,1076,29470,3051,117795,5120,84984,4199,109,123,84875,4172,82508,4026,2367,704,32811,2898,324406,6513,277011,5873,37,46,276974,5870,268844,5649,8130,1320,47395,3569,1096174,7760,858705,9424,311,227,858394,9439,836835,9469,21559,2344,237469,6450,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,964751,2631,288538,6656,55318,4291,35733,3350,0,228,35733,3350,28529,2630,7204,1690,19585,2701,42283,3493,26138,2662,0,228,26138,2662,21875,2355,4263,1070,16145,2168,190937,6271,127970,5004,125,225,127845,5006,109650,4954,18195,2485,62967,4671,676213,6802,337849,8227,93,116,337756,8229,289835,8422,47921,4683,338364,7472,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,2524213,5575,875084,12365,205312,7045,148024,6877,2520,1019,145504,6756,137966,6606,7538,1601,57288,3604,173577,7492,113161,6049,952,402,112209,6086,106264,6027,5945,1246,60416,4218,496195,8922,395941,8497,1791,681,394150,8420,378991,8369,15159,2221,100254,4841,1649129,13121,1241608,14546,7727,1553,1233881,14423,1186798,15085,47083,4195,407521,9760,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,210447,1795,77708,3539,19698,2204,15473,1853,50,92,15423,1848,14819,1786,604,464,4225,985,19184,1966,14548,1839,162,245,14386,1839,14109,1828,277,196,4636,949,38826,2693,32565,2434,222,244,32343,2413,32094,2406,249,160,6261,1385,132739,3516,105759,4226,167,171,105592,4228,102882,4134,2710,928,26980,2858,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1493891,4240,500585,10214,115753,5132,83625,4444,233,223,83392,4474,79474,4348,3918,1177,32128,3174,99598,5794,68535,5390,0,214,68535,5390,63931,5116,4604,1293,31063,3364,285234,7296,224211,6887,509,377,223702,6878,210998,6775,12704,2007,61023,4092,993306,10458,703649,12886,1982,770,701667,12759,666536,12443,35131,3501,289657,7631,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1225189,3818,403214,7140,96709,4290,70009,3833,0,207,70009,3833,66724,3669,3285,948,26700,2605,81465,4158,51914,3292,0,207,51914,3292,49515,3244,2399,831,29551,2556,225040,6258,174870,6251,33,57,174837,6255,168606,6328,6231,1355,50170,3687,821975,7666,606573,8568,61,90,606512,8557,578611,8665,27901,3269,215402,6971,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,158655,2291,56808,2812,13139,2224,9013,2170,81,107,8932,2170,8184,2012,748,568,4126,1086,12376,1679,8458,1393,0,203,8458,1393,8312,1390,146,153,3918,1069,31293,2236,25229,2164,196,203,25033,2143,24403,2154,630,440,6064,1312,101847,3116,76051,3574,297,220,75754,3597,73537,3673,2217,909,25796,2369,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,11708193,8625,3981660,23789,851378,16257,585234,14009,2081,752,583153,14011,550557,14079,32596,3187,266144,9348,828795,12873,518821,11474,941,448,517880,11473,484162,11252,33718,3959,309974,8079,2301487,17923,1674259,17772,851,518,1673408,17805,1593954,17684,79454,4475,627228,12006,7726533,26292,5660076,29552,6472,1414,5653604,29619,5356668,27363,296936,9174,2066457,22597,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,868043,4497,319319,7534,64950,4433,46205,3700,0,218,46205,3700,41950,3500,4255,1325,18745,2773,67507,4955,47758,4192,122,134,47636,4190,43286,4008,4350,1166,19749,2721,186862,6450,144282,6575,309,275,143973,6520,134240,6576,9733,2023,42580,3771,548724,7677,353435,9051,126,145,353309,9055,329065,9242,24244,3517,195289,6162,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1053875,3241,362407,7288,78963,4296,59653,3389,45,73,59608,3388,57193,3419,2415,903,19310,2429,62481,4236,46402,3750,0,207,46402,3750,43362,3677,3040,909,16079,1825,220963,6541,179229,6626,0,207,179229,6626,170689,6823,8540,1717,41734,3029,691468,7780,537988,8975,181,154,537807,8979,512236,9178,25571,2327,153480,6158,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,8347213,9141,3212466,25023,695013,15472,461551,13607,1751,928,459800,13518,436269,13205,23531,3117,233462,10030,703458,15342,415830,11397,1413,690,414417,11377,389693,10734,24724,3624,287628,9931,1813995,20269,1340497,18799,1431,704,1339066,18674,1280650,19058,58416,4608,473498,12504,5134747,25175,3663961,27155,4592,1199,3659369,27229,3495603,26959,163766,7372,1470786,18892,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1833935,3471,630982,8991,143742,5872,111640,4881,626,362,111014,4940,106322,5007,4692,1249,32102,3141,126074,5579,94074,4685,194,177,93880,4690,87441,4723,6439,1471,32000,2807,361166,9802,302935,8446,1432,829,301503,8234,290218,8218,11285,1640,58231,3815,1202953,9165,944119,10811,2739,834,941380,10796,896970,10537,44410,4127,258834,7987,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,6131370,7852,1890194,22646,428796,11168,303918,10397,345,270,303573,10409,282700,9867,20873,3040,124878,7071,361267,9654,238040,8308,65,109,237975,8335,221654,8489,16321,2507,123227,6851,1100131,19728,860440,16419,1139,609,859301,16447,821308,16580,37993,3737,239691,10156,4241176,22895,3030503,24374,3461,1170,3027042,24524,2887580,23871,139462,7867,1210673,15788,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2078663,3975,689888,10448,166124,6596,131599,6457,110,89,131489,6452,127338,6551,4151,1184,34525,3293,113917,5489,83030,4632,102,143,82928,4632,79993,4617,2935,881,30887,3350,409847,8455,334776,8127,46,83,334730,8135,322620,8189,12110,1962,75071,4299,1388775,11296,1094960,11947,292,236,1094668,11907,1049199,12376,45469,3534,293815,7462,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,234282,1518,52552,3081,15431,2164,12809,1938,49,80,12760,1924,11161,1703,1599,923,2622,980,10361,1545,7732,1582,0,213,7732,1582,6759,1389,973,677,2629,970,26760,2396,22919,2201,43,71,22876,2204,19648,2064,3228,1108,3841,954,181730,3456,152292,3972,194,167,152098,3947,143845,3951,8253,1532,29438,3118,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,868177,2711,378813,6559,84547,4258,54050,3799,172,183,53878,3796,52079,3779,1799,746,30497,2935,100423,5094,49355,4281,0,193,49355,4281,47569,4205,1786,851,51068,3483,193843,4914,144283,4895,0,193,144283,4895,141856,4811,2427,865,49560,3366,489364,6876,372470,7833,368,301,372102,7862,361267,7825,10835,1602,116894,5171,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,5881435,5602,1892171,16292,437228,9946,324670,9440,528,462,324142,9492,310567,9185,13575,1909,112558,5562,370873,8331,250354,7456,190,152,250164,7439,236303,7441,13861,2073,120519,5995,1084070,15759,845411,15499,320,250,845091,15514,813641,15239,31450,3176,238659,7641,3989264,17071,2965163,20259,1492,683,2963671,20201,2835635,20394,128036,5682,1024101,14578,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2648669,3603,934195,11569,210198,7431,152983,6633,294,224,152689,6573,146384,6415,6305,1640,57215,4245,169361,6146,115869,5599,322,401,115547,5580,108260,5198,7287,1524,53492,3102,554636,9719,441801,9120,70,82,441731,9097,424931,8695,16800,2432,112835,5105,1714474,11531,1315481,14454,1300,633,1314181,14523,1251710,14740,62471,4173,398993,9899,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3373802,4936,1169489,13818,272587,8979,206078,7937,126,173,205952,7953,192460,7653,13492,1839,66509,4420,223418,7222,154255,5364,0,195,154255,5364,146196,5302,8059,1638,69163,4745,673484,12079,543304,10793,360,307,542944,10789,522513,10382,20431,2348,130180,6322,2204313,13214,1626964,15412,1213,590,1625751,15390,1566788,15522,58963,4762,577349,10212,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
