GEO_ID,B08128_001E,B08128_001M,B08128_002E,B08128_002M,B08128_003E,B08128_003M,B08128_004E,B08128_004M,B08128_005E,B08128_005M,B08128_006E,B08128_006M,B08128_007E,B08128_007M,B08128_008E,B08128_008M,B08128_009E,B08128_009M,B08128_010E,B08128_010M,B08128_011E,B08128_011M,B08128_012E,B08128_012M,B08128_013E,B08128_013M,B08128_014E,B08128_014M,B08128_015E,B08128_015M,B08128_016E,B08128_016M,B08128_017E,B08128_017M,B08128_018E,B08128_018M,B08128_019E,B08128_019M,B08128_020E,B08128_020M,B08128_021E,B08128_021M,B08128_022E,B08128_022M,B08128_023E,B08128_023M,B08128_024E,B08128_024M,B08128_025E,B08128_025M,B08128_026E,B08128_026M,B08128_027E,B08128_027M,B08128_028E,B08128_028M,B08128_029E,B08128_029M,B08128_030E,B08128_030M,B08128_031E,B08128_031M,B08128_032E,B08128_032M,B08128_033E,B08128_033M,B08128_034E,B08128_034M,B08128_035E,B08128_035M,B08128_036E,B08128_036M,B08128_037E,B08128_037M,B08128_038E,B08128_038M,B08128_039E,B08128_039M,B08128_040E,B08128_040M,B08128_041E,B08128_041M,B08128_042E,B08128_042M,B08128_043E,B08128_043M,B08128_044E,B08128_044M,B08128_045E,B08128_045M,B08128_046E,B08128_046M,B08128_047E,B08128_047M,B08128_048E,B08128_048M,B08128_049E,B08128_049M,B08128_050E,B08128_050M,B08128_051E,B08128_051M,B08128_052E,B08128_052M,B08128_053E,B08128_053M,B08128_054E,B08128_054M,B08128_055E,B08128_055M,B08128_056E,B08128_056M,B08128_057E,B08128_057M,B08128_058E,B08128_058M,B08128_059E,B08128_059M,B08128_060E,B08128_060M,B08128_061E,B08128_061M,B08128_062E,B08128_062M,B08128_063E,B08128_063M,B08128_064E,B08128_064M,B08128_065E,B08128_065M,B08128_066E,B08128_066M,B08128_067E,B08128_067M,B08128_068E,B08128_068M,B08128_069E,B08128_069M,B08128_070E,B08128_070M,NAME,B08128_001MA,B08128_001EA,B08128_002EA,B08128_002MA,B08128_003MA,B08128_003EA,B08128_004MA,B08128_004EA,B08128_005MA,B08128_005EA,B08128_006MA,B08128_006EA,B08128_007MA,B08128_007EA,B08128_008MA,B08128_008EA,B08128_009MA,B08128_009EA,B08128_010MA,B08128_010EA,B08128_011MA,B08128_011EA,B08128_012MA,B08128_012EA,B08128_013EA,B08128_013MA,B08128_014MA,B08128_014EA,B08128_015MA,B08128_015EA,B08128_016MA,B08128_016EA,B08128_017MA,B08128_017EA,B08128_018MA,B08128_018EA,B08128_019MA,B08128_019EA,B08128_020MA,B08128_020EA,B08128_021MA,B08128_021EA,B08128_022MA,B08128_022EA,B08128_023MA,B08128_023EA,B08128_024EA,B08128_024MA,B08128_025MA,B08128_025EA,B08128_026MA,B08128_026EA,B08128_027MA,B08128_027EA,B08128_028MA,B08128_028EA,B08128_029MA,B08128_029EA,B08128_030MA,B08128_030EA,B08128_031MA,B08128_031EA,B08128_032MA,B08128_032EA,B08128_033MA,B08128_033EA,B08128_034MA,B08128_034EA,B08128_035EA,B08128_035MA,B08128_036MA,B08128_036EA,B08128_037MA,B08128_037EA,B08128_038MA,B08128_038EA,B08128_039MA,B08128_039EA,B08128_040MA,B08128_040EA,B08128_041MA,B08128_041EA,B08128_042MA,B08128_042EA,B08128_043MA,B08128_043EA,B08128_044MA,B08128_044EA,B08128_045MA,B08128_045EA,B08128_046EA,B08128_046MA,B08128_047MA,B08128_047EA,B08128_048MA,B08128_048EA,B08128_049MA,B08128_049EA,B08128_050MA,B08128_050EA,B08128_051MA,B08128_051EA,B08128_052MA,B08128_052EA,B08128_053MA,B08128_053EA,B08128_054MA,B08128_054EA,B08128_055MA,B08128_055EA,B08128_056MA,B08128_056EA,B08128_057MA,B08128_057EA,B08128_058MA,B08128_058EA,B08128_059MA,B08128_059EA,B08128_060MA,B08128_060EA,B08128_061MA,B08128_061EA,B08128_062MA,B08128_062EA,B08128_063MA,B08128_063EA,B08128_064MA,B08128_064EA,B08128_065MA,B08128_065EA,B08128_066MA,B08128_066EA,B08128_067MA,B08128_067EA,B08128_068EA,B08128_068MA,B08128_069MA,B08128_069EA,B08128_070MA,B08128_070EA,state
0400000US30,514776,6490,335284,6220,305295,6331,29989,2888,48035,3812,36538,2741,27261,2735,23309,2191,42596,2805,1753,770,385558,6378,257220,6019,239928,5740,17292,2414,34959,3201,30157,2810,19050,2474,19315,2011,24449,1819,408,213,48660,4115,32017,3268,29301,3286,2716,759,5777,1332,3244,880,2607,890,1781,626,3174,981,60,55,3876,1242,2854,1064,2601,997,253,319,409,322,230,180,163,207,201,607,19,31,0,172,28187,3274,16875,2728,14977,2590,1898,784,2890,855,1624,537,3271,888,841,516,2152,567,534,529,10920,1987,6639,1464,6007,1442,632,319,1269,632,618,404,963,507,569,358,599,418,263,356,37575,3236,19679,2398,12481,2002,7198,1313,2731,670,665,444,1207,447,602,314,12203,1654,488,236,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,665930,6676,436914,7831,408134,8030,28780,2561,92473,4346,40324,3025,27229,2820,16555,2091,51484,3162,951,479,518327,7210,340521,7477,322027,7671,18494,2288,71745,3295,35895,2979,23708,2530,13373,1865,32638,2551,447,381,65824,4722,45515,3985,43163,3870,2352,654,8773,1689,2702,822,2073,769,1819,711,4857,1124,85,88,3987,1311,2970,1007,2857,994,113,137,777,527,139,164,29,38,0,170,72,62,0,170,27056,2611,17293,2040,15317,1735,1976,819,6297,1201,499,290,493,280,468,288,1924,498,82,132,11100,1781,7700,1525,7343,1480,357,270,1393,684,543,313,233,229,356,265,875,409,0,170,39636,2976,22915,2520,17427,2206,5488,1091,3488,874,546,308,693,360,539,314,11118,1495,337,228,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4858875,25677,3514971,26325,3339418,25228,175553,7571,331713,9188,255949,10543,299711,9435,196234,6425,251606,8579,8691,1525,3918502,24535,2852058,20714,2734967,20060,117091,5620,270493,8644,229326,10322,254981,7834,152823,6386,154420,7144,4401,985,452538,15187,337135,13851,321492,13479,15643,2004,29790,3119,16993,2698,25001,2739,18849,2455,22806,2356,1964,870,47231,4231,34341,3325,33413,3246,928,601,4527,1388,1489,619,5242,1358,894,514,673,537,65,96,87368,5299,51634,4188,47902,4203,3732,1039,6927,1796,2405,916,5762,1159,16621,1858,3903,958,116,162,60290,4583,45943,3660,44226,3708,1717,650,3951,1377,1291,569,2642,897,1852,742,4500,1269,111,157,292946,10535,193860,8639,157418,7815,36442,3717,16025,1995,4445,1132,6083,1485,5195,1579,65304,4678,2034,869,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4891031,25597,3647390,27425,3440771,26120,206619,8546,272009,10937,315670,10927,224599,9744,169494,7518,254440,11022,7429,1376,3881953,27485,2897858,25254,2761088,23674,136770,6413,222167,10156,278484,9113,182253,8793,141852,7345,154779,7689,4560,1102,460590,15521,352113,14157,334530,14254,17583,2818,21994,2469,26434,2972,21275,2430,9481,1616,28084,3789,1209,833,98172,7872,78002,7234,77050,7125,952,643,5897,1356,3675,1379,5062,1300,3788,987,1721,807,27,48,73027,5081,46037,3816,43655,3809,2382,807,5441,1348,1779,820,6338,1347,7824,1049,5431,1790,177,168,88337,6797,70900,6630,68714,6617,2186,854,4724,1206,2767,1024,3004,1043,1591,790,5236,1550,115,180,288952,10096,202480,9330,155734,7880,46746,4370,11786,1904,2531,897,6667,1622,4958,1334,59189,4890,1341,628,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,355403,4860,197205,5401,184493,5289,12712,2128,33101,3253,31876,2672,29302,2781,41570,3264,21112,2056,1237,554,241624,5673,133825,4646,126637,4589,7188,1483,22411,2751,21528,2413,20026,2312,33738,3466,9598,1247,498,315,43608,3796,25859,3177,24468,3185,1391,528,5103,1269,3248,716,3738,1010,3717,1033,1769,736,174,256,4382,1092,2728,916,2728,916,0,157,205,171,777,517,337,234,154,184,168,189,13,27,27597,2403,15326,2063,13910,1829,1416,895,2080,483,3458,469,2723,931,2192,764,1518,587,300,278,19454,2031,10865,1571,10522,1531,343,190,2016,683,2564,618,1844,688,461,322,1673,574,31,40,18738,2140,8602,1690,6228,1335,2374,954,1286,478,301,125,634,441,1308,498,6386,1237,221,281,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2068020,16785,1504157,17704,1440071,17095,64086,4239,129618,6640,127595,6495,114793,6484,75776,4095,113785,6150,2296,674,1784690,15695,1306814,16219,1257728,16602,49086,3410,111877,6073,114589,5935,101881,6032,67714,3883,80406,4477,1409,436,162698,7802,120772,6902,115399,6854,5373,1175,9554,1772,9442,1654,8911,1828,3885,1001,9826,1769,308,397,6983,1879,4943,1420,4943,1420,0,201,392,370,989,668,614,354,0,201,45,57,0,201,22416,2732,14045,1981,13563,1972,482,313,2968,1173,637,405,1245,569,1228,588,2147,841,146,216,19833,2737,15718,2597,14919,2553,799,743,981,548,1014,661,453,285,426,343,1193,497,48,81,71400,5949,41865,4531,33519,3711,8346,1715,3846,1283,924,553,1689,542,2523,652,20168,2798,385,353,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,324340,4911,196599,5570,182008,5831,14591,1915,51286,2862,21504,2472,15488,1674,7622,1140,30699,3001,1142,405,244457,5454,150388,5972,141905,6017,8483,1601,39906,2227,17583,2123,11322,1511,6600,1080,17840,2364,818,382,29202,2495,18171,1934,16832,1753,1339,705,5169,1184,2323,709,1577,530,225,148,1671,459,66,84,2776,701,1930,598,1873,592,57,95,371,231,71,68,259,241,40,66,105,110,0,157,16920,2105,10960,1921,9782,1859,1178,425,2534,705,446,241,1663,574,210,210,1059,339,48,66,6779,1187,4188,977,3820,895,368,266,1219,509,417,387,280,234,17,29,658,351,0,157,24206,2226,10962,1419,7796,1316,3166,830,2087,602,664,386,387,271,530,249,9366,1507,210,129,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1426768,11260,1124910,11872,1077084,12450,47826,4022,48691,3929,85275,5006,45580,3189,39496,3765,80596,5115,2220,781,1116771,13502,884046,13260,851116,13603,32930,2913,38783,3642,72716,4745,37325,2931,33264,3561,49530,3396,1107,491,149253,6376,116982,5890,112450,6015,4532,1204,5682,1405,9374,1341,5623,1214,3649,1034,7381,1684,562,539,41741,3950,37151,3761,36880,3758,271,183,1247,651,754,429,330,231,817,454,1294,552,148,234,25010,3043,20190,3031,19547,2976,643,405,822,362,936,418,906,414,456,384,1557,838,143,174,34599,3135,29521,2953,27925,2758,1596,885,289,258,921,433,564,422,880,532,2291,779,133,132,59394,4320,37020,3377,29166,2995,7854,1356,1868,653,574,316,832,376,430,293,18543,2367,127,139,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,727427,9449,502567,9789,489285,9667,13282,1860,56851,4416,50148,4278,60812,4030,27226,2958,29337,2652,486,290,605626,11214,420373,10099,411556,9884,8817,1458,46465,4068,45640,4356,51962,3588,23239,2763,17585,2147,362,242,62368,5022,43972,4118,42909,4106,1063,459,5715,1845,2992,818,5441,1187,1981,773,2267,771,0,201,6188,1315,5092,1262,5027,1261,65,115,547,303,124,115,202,148,160,112,63,97,0,201,19114,2605,12773,1997,11841,1934,932,595,1978,820,813,479,1916,888,322,286,1312,561,0,201,9238,1667,7671,1412,7363,1368,308,321,203,146,215,212,229,212,185,196,735,519,0,201,24893,2651,12686,1912,10589,1730,2097,859,1943,681,364,276,1062,485,1339,646,7375,1415,124,165,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1777259,10475,1239040,11845,1177425,11666,61615,3396,118261,5081,96372,4941,117816,5712,88796,3637,112830,5099,4144,803,1466424,12981,1034894,12579,988845,12648,46049,2645,98385,4601,83996,4242,97047,5176,75258,3748,74156,4538,2688,633,169332,6661,116788,6190,112289,5889,4499,981,12063,1649,9620,1532,13878,1755,6407,1228,10180,1286,396,261,8202,1720,6098,1570,5848,1563,250,211,603,492,309,183,515,461,535,424,117,105,25,43,35111,2805,22468,2290,20935,2207,1533,596,3683,762,783,376,3424,1003,949,481,3543,919,261,224,24543,2240,18943,1862,18377,1848,566,317,1086,418,672,415,979,390,264,246,2599,865,0,161,73647,4116,39849,2952,31131,2533,8718,1378,2441,714,992,462,1973,590,5383,1308,22235,2179,774,348,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2956937,11949,2198537,14087,2102018,14450,96519,3826,268650,6964,174590,6122,126132,5082,41502,2871,140545,5321,6981,1060,2415610,13007,1834629,14107,1768011,14426,66618,3585,221089,6147,150064,5184,89396,4095,36229,2725,80363,4077,3840,913,222219,8322,163629,7373,155988,7215,7641,1318,22490,2206,13836,1562,9715,1182,2579,692,9191,1194,779,352,44332,2851,28684,2491,28392,2468,292,201,4583,1050,2082,632,7787,1308,725,498,449,230,22,40,86491,4991,56259,3809,52564,3647,3695,713,9459,1300,4064,787,8577,2230,594,306,7081,936,457,171,45404,3543,32656,3078,31659,3059,997,311,3570,820,1895,575,4555,1323,591,331,2082,417,55,73,142881,4623,82680,3918,65404,3539,17276,1886,7459,1310,2649,676,6102,1498,784,272,41379,2685,1828,615,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,980796,13815,633936,14471,606763,14311,27173,2878,36402,3819,57479,5077,132776,5585,24962,2772,94042,5069,1199,601,825434,13939,547317,14052,527273,13865,20044,2534,28565,2889,47387,4471,115613,5345,21697,2742,64541,4051,314,270,77865,5523,46088,3833,43516,3764,2572,699,5041,1638,6546,1443,10507,1991,1950,792,7197,1501,536,407,17251,1982,9914,1541,9577,1549,337,248,394,272,979,541,2370,738,134,134,3460,974,0,228,20540,2459,11470,1864,10421,1767,1049,519,533,396,1699,745,1168,453,243,224,5238,1274,189,223,17316,2178,10119,1807,9527,1767,592,443,452,239,540,351,2174,722,246,305,3785,943,0,228,22390,2472,9028,1764,6449,1356,2579,829,1417,622,328,284,944,407,692,718,9821,1906,160,225,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,4221015,20721,2752249,21946,2618440,20319,133809,6919,323617,9180,321860,10344,176249,7947,435395,10226,205056,6832,6589,1298,3235570,21649,2136779,19607,2047512,19305,89267,4942,247602,7856,282864,9997,142770,7063,303938,9291,118277,4680,3340,801,384725,11662,266522,10335,255074,10460,11448,1878,26331,2531,22190,1839,12729,1789,39634,3663,15966,2031,1353,650,191112,7988,100015,6499,98599,6356,1416,611,20887,2445,7512,1430,5667,1337,52681,3679,3957,1205,393,356,93874,4917,53435,3899,51486,3861,1949,710,8149,1528,3572,991,7009,1219,16802,2439,4622,1285,285,255,78956,5359,53795,4984,51426,4760,2369,923,6055,1331,3675,966,3003,955,6394,1346,5838,1613,196,183,236778,8412,141703,6595,114343,5363,27360,3463,14593,1843,2047,585,5071,1226,15946,2514,56396,4101,1022,393,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,398691,5661,258109,7223,243736,7059,14373,1818,42197,3515,27751,2940,22330,2311,19027,2142,28103,2232,1174,421,327555,6654,215996,7261,205578,7094,10418,1532,35006,3298,22417,2339,18912,2271,15977,1712,18414,1774,833,416,34811,3630,22334,2899,21037,2605,1297,752,4174,962,3847,1251,1204,391,1539,668,1670,718,43,51,2939,1259,1310,618,1310,618,0,161,243,278,139,212,435,401,798,901,14,22,0,161,13525,1631,7988,1292,7639,1260,349,202,1452,555,929,407,1071,345,565,338,1415,396,105,112,4964,1125,3162,899,2851,898,311,223,447,325,229,210,404,355,0,161,722,305,0,161,14897,1634,7319,1251,5321,1129,1998,499,875,386,190,135,304,156,148,130,5868,1043,193,110,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2303417,17552,1682085,19511,1596394,19420,85691,5702,138314,7618,119594,5842,154079,7527,84162,5025,120563,6797,4620,1094,1876078,20382,1384549,19531,1324730,19579,59819,4219,115054,6816,104947,5522,132445,7051,63742,4672,72864,5102,2477,866,217339,10077,160215,8771,152532,8783,7683,1614,12914,2429,11438,2028,12934,1876,4405,1424,14972,2298,461,324,12747,2170,8739,1977,8275,1723,464,651,1117,536,380,354,766,429,1090,623,655,505,0,214,47618,4164,26456,3290,25872,3247,584,300,2327,823,493,357,3118,821,11676,1571,2910,1392,638,512,34651,4346,27590,3969,26351,3837,1239,600,1914,941,1274,669,1615,663,517,314,1484,522,257,378,114984,5700,74536,5281,58634,4577,15902,2663,4988,1059,1062,486,3201,1016,2732,1075,27678,3070,787,537,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1994598,13095,1400263,14037,1317054,14279,83209,4286,184778,7866,127694,6447,101223,5658,34074,3072,141915,6973,4651,1112,1431100,14954,1025561,12979,971938,13085,53623,3523,131881,6780,101239,5951,71293,3884,25485,2649,73479,5237,2162,675,189107,8938,134098,7716,127092,7482,7006,1439,15313,2034,12424,1723,11370,2290,2818,900,12602,2465,482,366,84316,5656,64000,4944,63530,4977,470,343,10330,1957,3353,835,3206,886,1530,586,1897,682,0,207,78004,4787,52620,4298,50213,4058,2407,687,10457,1508,3764,1032,5118,1204,985,402,4949,1087,111,109,63191,4594,44950,4218,42874,4088,2076,823,6151,1417,2870,856,4606,937,1263,572,3351,1054,0,207,148880,7803,79034,4575,61407,4340,17627,2463,10646,1886,4044,928,5630,1295,1993,696,45637,4049,1896,944,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,284573,4771,185797,5160,171963,5296,13834,2381,18496,2115,27389,2469,20375,2529,13328,1932,17632,2202,1556,845,215701,5589,142996,5215,135108,5105,7888,1536,13900,1702,22966,2334,14320,1977,11545,1766,9303,1557,671,409,28889,3394,20585,2741,19161,2613,1424,709,1901,658,2282,1010,1737,864,1009,679,1285,542,90,145,3497,1352,2877,1242,2877,1242,0,203,138,225,55,83,273,235,0,203,154,226,0,203,12127,2265,7207,1612,6104,1345,1103,1087,844,464,988,533,2174,1338,393,459,436,236,85,132,6667,1427,4096,1233,3766,1167,330,298,398,342,404,309,1008,500,14,27,678,451,69,121,17692,2406,8036,1523,4947,1024,3089,953,1315,692,694,489,863,421,367,395,5776,1361,641,667,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
