GEO_ID,B18103_001E,B18103_001M,B18103_002E,B18103_002M,B18103_003E,B18103_003M,B18103_004E,B18103_004M,B18103_005E,B18103_005M,B18103_006E,B18103_006M,B18103_007E,B18103_007M,B18103_008E,B18103_008M,B18103_009E,B18103_009M,B18103_010E,B18103_010M,B18103_011E,B18103_011M,B18103_012E,B18103_012M,B18103_013E,B18103_013M,B18103_014E,B18103_014M,B18103_015E,B18103_015M,B18103_016E,B18103_016M,B18103_017E,B18103_017M,B18103_018E,B18103_018M,B18103_019E,B18103_019M,B18103_020E,B18103_020M,B18103_021E,B18103_021M,B18103_022E,B18103_022M,B18103_023E,B18103_023M,B18103_024E,B18103_024M,B18103_025E,B18103_025M,B18103_026E,B18103_026M,B18103_027E,B18103_027M,B18103_028E,B18103_028M,B18103_029E,B18103_029M,B18103_030E,B18103_030M,B18103_031E,B18103_031M,B18103_032E,B18103_032M,B18103_033E,B18103_033M,B18103_034E,B18103_034M,B18103_035E,B18103_035M,B18103_036E,B18103_036M,B18103_037E,B18103_037M,B18103_038E,B18103_038M,B18103_039E,B18103_039M,NAME,B18103_001MA,B18103_001EA,B18103_002MA,B18103_002EA,B18103_003MA,B18103_003EA,B18103_004MA,B18103_004EA,B18103_005MA,B18103_005EA,B18103_006MA,B18103_006EA,B18103_007MA,B18103_007EA,B18103_008MA,B18103_008EA,B18103_009MA,B18103_009EA,B18103_010MA,B18103_010EA,B18103_011MA,B18103_011EA,B18103_012MA,B18103_012EA,B18103_013MA,B18103_013EA,B18103_014MA,B18103_014EA,B18103_015MA,B18103_015EA,B18103_016MA,B18103_016EA,B18103_017MA,B18103_017EA,B18103_018MA,B18103_018EA,B18103_019MA,B18103_019EA,B18103_020MA,B18103_020EA,B18103_021MA,B18103_021EA,B18103_022MA,B18103_022EA,B18103_023MA,B18103_023EA,B18103_024MA,B18103_024EA,B18103_025MA,B18103_025EA,B18103_026MA,B18103_026EA,B18103_027EA,B18103_027MA,B18103_028MA,B18103_028EA,B18103_029MA,B18103_029EA,B18103_030MA,B18103_030EA,B18103_031MA,B18103_031EA,B18103_032MA,B18103_032EA,B18103_033MA,B18103_033EA,B18103_034MA,B18103_034EA,B18103_035MA,B18103_035EA,B18103_036MA,B18103_036EA,B18103_037MA,B18103_037EA,B18103_038MA,B18103_038EA,B18103_039MA,B18103_039EA,state
0400000US09,3523842,1078,1708046,2507,92409,800,169,228,92240,859,280827,1587,2874,778,277953,1766,392066,2182,4660,2015,387406,2698,683622,2265,11429,1968,672193,2760,156222,1413,4822,1235,151400,1750,102900,1261,6155,1149,96745,1474,1815796,2520,88815,1199,137,166,88678,1214,272708,1532,1374,646,271334,1731,384606,1796,3185,888,381421,1969,736588,2166,15488,2189,721100,2962,180354,914,4906,1049,175448,1346,152725,1110,13168,1659,139557,1929,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,1024357,5211,5866,2224,1018491,5456,2743914,7102,25730,3441,2718184,7216,3428859,8382,45612,4294,3383247,9795,5127319,8269,133800,7368,4993519,10857,1000331,4784,56928,4000,943403,6086,575232,3940,57113,4442,518119,5205,14343179,9034,986294,5138,5480,1628,980814,5334,2634938,6359,25605,3336,2609333,6663,3396794,6545,46085,4271,3350709,7950,5386088,6426,154636,7518,5231452,9289,1147482,4538,57168,4044,1090314,5653,791583,3803,91083,5144,700500,6512,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,2857917,4343,185415,2092,246,322,185169,2090,497606,2822,4244,1262,493362,2979,651672,3497,5140,1181,646532,3517,1129794,3380,22859,2497,1106935,4125,244065,1504,9203,1686,234862,2162,149365,1603,11672,1698,137693,2255,3085147,4188,176020,1977,223,234,175797,2041,477625,2717,3362,884,474263,2693,672565,2569,7228,1451,665337,2980,1244225,2758,22428,2827,1221797,3509,294553,1946,8330,1433,286223,2386,220159,2023,17450,2049,202709,2961,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,575452,4491,1841,941,573611,4679,1576141,5696,12616,1837,1563525,5882,2211653,6018,27497,3917,2184156,7236,3871801,5563,86118,5297,3785683,7223,1098667,3841,43836,3729,1054831,5035,839222,3649,67757,4226,771465,5133,10823071,7934,559743,4801,1807,843,557936,4612,1507896,4925,12843,2209,1495053,5405,2206337,5867,23070,2861,2183267,6181,4195568,5916,101385,6034,4094183,8605,1285490,3814,50072,4009,1235418,5694,1068037,3408,102010,5828,966027,6663,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,182455,1164,486,423,181969,1205,514242,2142,3998,1117,510244,2245,833824,2459,8114,1786,825710,2786,1296027,3098,20672,2359,1275355,3968,299212,1651,8942,1465,290270,2421,181790,1637,11281,1661,170509,2177,3523246,3422,174768,1336,876,444,173892,1457,493416,2190,2078,785,491338,2502,844898,1733,8122,1410,836776,2124,1387829,2085,25783,2353,1362046,3354,350255,1505,10999,1870,339256,2304,272080,2012,24576,2033,247504,2643,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,23932,1339,250,404,23682,1329,40876,407,363,414,40513,563,107033,773,2316,832,104717,1094,120575,881,3134,1191,117441,1441,20408,776,1044,533,19364,1032,13504,740,816,366,12688,762,366489,1636,21558,1339,0,213,21558,1339,40566,164,670,521,39896,544,127599,434,1919,1129,125680,1189,127218,430,4381,1522,122837,1570,27660,747,1577,732,26083,970,21888,891,2668,928,19220,1223,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,128234,1141,233,238,128001,1187,348783,2207,1280,464,347503,2277,411805,2533,1624,530,410181,2522,522990,2765,7455,1450,515535,2986,100961,1472,3281,798,97680,1511,61830,922,3960,799,57870,1133,1560970,2611,121879,1375,222,265,121657,1410,330397,1999,2082,824,328315,2180,400013,2082,3616,985,396397,2297,524721,2405,10436,1684,514285,2925,109864,1170,4105,949,105759,1430,74096,955,8088,1101,66008,1429,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,582392,2655,1373,756,581019,2623,1490230,3791,11972,2027,1478258,4358,2287910,4655,21263,2603,2266647,5338,3625677,3754,63959,4233,3561718,5393,820858,2282,32279,2930,788579,3534,523868,2234,37609,2979,486259,3937,9971701,5425,557450,2885,930,630,556520,2901,1425677,2712,12688,1696,1412989,3013,2323930,3568,23776,2878,2300154,4216,3892526,3527,80452,4787,3812074,5556,968814,2565,34595,2713,934219,3761,803304,2546,72019,3928,731285,5173,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,262379,2268,594,406,261785,2342,727690,2365,5544,1224,722146,2638,950208,2581,8709,1788,941499,3156,1731956,3169,29738,2889,1702218,4347,366487,2019,9934,1677,356553,2652,240376,2072,15007,2031,225369,2918,4524892,3361,255315,2182,613,455,254702,2243,702650,2091,3644,1001,699006,2335,938310,2169,8576,1842,929734,2702,1834708,2221,29131,2844,1805577,3821,435340,1874,17112,2259,418228,2657,358569,1921,30475,2812,328094,3172,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,352425,2852,1142,489,351283,3025,970632,4002,7345,1570,963287,4100,1282764,4359,15839,2045,1266925,5009,2165528,4713,54830,4021,2110698,5553,529930,2372,22039,2121,507891,2973,324376,2056,26466,2359,297910,3237,5891571,6414,340704,2468,773,451,339931,2520,922542,3835,8239,1500,914303,4163,1280476,4003,18217,2298,1262259,4873,2273391,4318,57879,4278,2215512,6433,604903,2505,25830,2641,579073,3747,469555,3282,42844,3017,426711,4555,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,187719,2275,1342,758,186377,2452,514957,3359,5068,1440,509889,3315,668696,3857,7571,1552,661125,3718,1113298,3495,29425,2459,1083873,4457,272066,1992,15810,2452,256256,2435,171542,1688,13961,1684,157581,2220,3086464,5403,182689,2148,386,209,182303,2157,488443,3368,4657,1235,483786,3337,681393,2907,8390,1830,673003,3411,1179395,3665,32132,3006,1147263,5062,316018,2185,13786,2119,302232,2593,238526,1985,21255,2226,217271,2492,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,356082,2227,2145,1027,353937,2246,989057,2857,8862,1705,980195,3471,1407750,3966,16101,2092,1391649,4087,2390482,4534,55856,3932,2334626,6093,605780,1973,20943,2214,584837,2851,388096,2311,27180,2127,360916,3222,6467064,5239,344170,2610,1913,826,342257,2792,949788,2962,8864,1528,940924,3091,1402804,3137,19943,2575,1382861,3985,2510133,3717,63798,4011,2446335,4234,687712,2662,25899,2091,661813,3668,572457,2746,50073,3289,522384,3769,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,292256,2079,955,594,291301,2086,814163,3559,6496,1357,807667,3698,1125862,3364,12186,1849,1113676,4245,1865472,4027,41359,3096,1824113,4519,470706,2034,18818,1680,451888,2745,285155,1527,19994,1657,265161,2159,5034915,3541,276927,1876,209,178,276718,1904,777260,2501,7017,1245,770243,2771,1100530,3105,13184,1923,1087346,3819,1955396,3785,52094,3069,1903302,4890,526952,2249,19308,1928,507644,3008,397850,2033,33348,2452,364502,3004,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,67328,1604,441,301,66887,1631,175679,2247,1822,623,173857,2238,218473,2371,2202,750,216271,2496,349115,2091,7839,1337,341276,2440,81379,918,2998,776,78381,1207,51384,1028,4297,778,47087,1130,956807,2868,63828,1455,119,132,63709,1454,166712,2203,1586,646,165126,2379,217766,1788,2510,781,215256,1724,348948,2316,7779,1133,341169,2644,89437,1062,3296,694,86141,1216,70116,1029,6396,974,63720,1338,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,59181,1733,545,508,58636,1728,170250,2684,1566,600,168684,2738,195113,2448,2877,972,192236,2379,312041,2775,9745,1752,302296,3534,81752,1182,2804,664,78948,1290,48564,1212,4696,883,43868,1466,866583,3717,54512,1657,308,349,54204,1755,160578,2597,902,602,159676,2708,190032,2484,2194,771,187838,2606,317167,2567,9028,1813,308139,3215,85500,1290,3182,791,82318,1441,58794,1277,6370,1095,52424,1707,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,60108,1601,23,37,60085,1596,185253,2457,2744,1014,182509,2526,233284,2851,2707,1033,230577,3010,366357,2840,13607,2300,352750,3725,103395,1553,5153,1308,98242,1659,62763,1439,7711,1423,55052,1879,1049558,3376,58386,1724,85,109,58301,1701,175418,2011,2144,1023,173274,2303,227387,2630,4019,1000,223368,2765,391284,2190,12789,2016,378495,3065,115650,1356,4758,1019,110892,1630,81433,1613,10938,1854,70495,2164,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,43861,1236,128,116,43733,1239,110335,1134,906,587,109429,1171,141824,2340,1199,541,140625,2361,255124,1612,3627,762,251497,1780,71505,766,3236,922,68269,1157,45220,727,1572,562,43648,812,700680,1769,43576,1178,352,357,43224,1172,105260,913,776,471,104484,903,147341,1247,1028,476,146313,1312,263964,879,4781,1009,259183,1295,76959,631,2748,782,74211,1084,63580,607,5779,1306,57801,1478,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,31148,1364,180,257,30968,1298,79108,1798,883,534,78225,1950,100000,2480,1994,743,98006,2699,158109,1538,4388,1102,153721,1905,42038,904,711,292,41327,949,24204,588,1302,410,22902,723,429991,2819,29266,1189,21,30,29245,1192,73800,1463,371,218,73429,1458,95717,2391,1846,814,93871,2408,157581,2100,3778,937,153803,2231,42168,768,1622,462,40546,925,31459,698,2922,825,28537,918,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,236309,2009,528,327,235781,2022,609007,3570,5421,1405,603586,3457,890437,3612,9076,1515,881361,3744,1424246,4156,30580,3382,1393666,4807,335481,2332,12322,1856,323159,2553,189523,1661,12871,1809,176652,2683,3742596,5035,221885,2140,822,616,221063,2121,592919,3074,5999,1448,586920,3193,864634,3725,11533,1845,853101,4198,1444345,3619,31122,3215,1413223,4930,369870,2206,14159,1954,355711,2678,248943,2140,24515,2484,224428,2792,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,28267,975,98,167,28169,989,77191,1302,817,463,76374,1357,125243,1439,1833,1125,123410,1876,198749,1414,5293,1619,193456,2235,48083,761,1445,516,46638,838,28736,807,3119,888,25617,1176,535040,1905,26163,778,0,220,26163,778,72095,845,436,325,71659,863,128320,1596,2328,921,125992,1824,209847,1225,4535,1036,205312,1495,53684,747,1871,779,51813,970,44931,804,3316,877,41615,1149,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,222959,1505,819,536,222140,1607,613816,1870,4900,1312,608916,2021,819108,3281,13391,2480,805717,4009,1245686,3144,31162,3053,1214524,3858,337239,1294,16275,2296,320964,2719,236559,1051,17776,2082,218783,2265,3589432,3389,210995,1472,904,491,210091,1519,591769,1820,5160,1266,586609,2233,799357,2775,9242,1859,790115,3233,1313846,2292,34528,3520,1279318,4248,385321,1559,16488,1847,368833,2224,288144,1185,29138,2497,259006,2660,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,206896,3097,975,515,205921,3094,566537,4447,6988,1381,559549,4514,735509,4413,9345,1734,726164,4576,1242292,5112,40178,3520,1202114,6315,303705,1811,17841,2087,285864,2795,176530,2242,17158,1880,159372,2712,3436315,5938,197543,3470,421,286,197122,3478,536194,3904,5881,1219,530313,4195,763075,3333,11101,1929,751974,3562,1343089,4278,46861,3818,1296228,5060,348079,2489,16164,1913,331915,2737,248335,2043,27666,2488,220669,3132,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,95765,2083,507,274,95258,2031,261603,2553,2350,771,259253,2787,328440,3284,4348,1069,324092,3237,522724,3707,10431,1368,512293,4103,124383,1490,4319,898,120064,1791,76086,1323,7774,1364,68312,1528,1445773,3604,91225,1806,670,467,90555,1895,254917,2634,2244,673,252673,2570,322174,3031,5813,1426,316361,3195,534351,3085,14300,1894,520051,3262,135412,1797,5688,1092,129724,1962,107694,1564,9355,1416,98339,1878,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
