GEO_ID,B17009_001E,B17009_001M,B17009_002E,B17009_002M,B17009_003E,B17009_003M,B17009_004E,B17009_004M,B17009_005E,B17009_005M,B17009_006E,B17009_006M,B17009_007E,B17009_007M,B17009_008E,B17009_008M,B17009_009E,B17009_009M,B17009_010E,B17009_010M,B17009_011E,B17009_011M,B17009_012E,B17009_012M,B17009_013E,B17009_013M,B17009_014E,B17009_014M,B17009_015E,B17009_015M,B17009_016E,B17009_016M,B17009_017E,B17009_017M,B17009_018E,B17009_018M,B17009_019E,B17009_019M,B17009_020E,B17009_020M,B17009_021E,B17009_021M,NAME,B17009_001MA,B17009_001EA,B17009_002MA,B17009_002EA,B17009_003MA,B17009_003EA,B17009_004MA,B17009_004EA,B17009_005EA,B17009_005MA,B17009_006EA,B17009_006MA,B17009_007EA,B17009_007MA,B17009_008MA,B17009_008EA,B17009_009MA,B17009_009EA,B17009_010MA,B17009_010EA,B17009_011MA,B17009_011EA,B17009_012MA,B17009_012EA,B17009_013MA,B17009_013EA,B17009_014MA,B17009_014EA,B17009_015MA,B17009_015EA,B17009_016EA,B17009_016MA,B17009_017EA,B17009_017MA,B17009_018EA,B17009_018MA,B17009_019MA,B17009_019EA,B17009_020MA,B17009_020EA,B17009_021MA,B17009_021EA,state
0400000US13,1828218,27180,451443,13624,24337,3022,11395,1612,12942,2557,127431,6800,55851,4420,71580,4938,299675,11389,179109,6868,120566,8215,1376775,22677,844710,21258,580128,15442,264582,11803,217574,7920,147924,6436,69650,5371,314491,9689,291199,8894,23292,4102,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,152663,5577,30876,2723,2164,938,503,356,1661,840,12740,1920,3599,691,9141,1794,15972,1993,8011,1368,7961,1457,121787,5625,69361,3959,40019,2884,29342,2701,30055,3371,16649,2110,13406,2437,22371,2259,18243,2006,4128,947,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,860676,18425,264662,10290,13017,2134,8405,1649,4612,1222,71284,5478,31848,3227,39436,3999,180361,8210,125073,6324,55288,4444,596014,13843,314421,10438,230535,8195,83886,5889,82969,5108,60230,3440,22739,3342,198624,6087,184299,5493,14325,2150,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,152543,5379,36801,3120,1414,615,845,522,569,352,13470,2045,6196,1343,7274,1414,21917,2443,13893,1865,8024,1282,115742,4584,58619,3625,40112,2899,18507,2019,27641,2406,19288,1971,8353,1665,29482,2336,25235,1945,4247,1074,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,640756,13793,151061,7159,9523,1987,4373,1320,5150,1508,41389,3711,18689,2140,22700,2686,100149,6013,57927,3506,42222,4876,489695,11822,283910,8873,184584,6741,99326,5792,90310,4772,59265,3589,31045,3349,115475,5916,98334,4767,17141,3150,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,371258,9898,114963,6328,5077,1124,2424,755,2653,901,33287,3048,15661,2066,17626,2311,76599,5420,49786,3712,26813,3059,256295,8424,125623,6216,90805,4905,34818,3030,38091,3933,27051,2984,11040,2291,92581,4612,87065,4328,5516,1152,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,716497,10438,200842,6568,14152,1728,8925,1362,5227,1210,71205,4408,31145,2871,40060,3520,115485,4864,70841,3380,44644,3380,515655,9072,291577,7979,202055,5557,89522,5006,80883,3911,56132,2882,24751,2420,143195,4736,132905,4508,10290,1317,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,1253231,13393,284977,8606,21369,2377,12471,1746,8898,1528,118556,5987,50646,3350,67910,4700,145052,5696,95395,4341,49657,3628,968254,12047,537794,11417,371481,7899,166313,5829,171767,6644,117021,4626,54746,3751,258693,6664,237576,6279,21117,1850,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,541356,11430,301209,9244,10943,1819,6254,1226,4689,1329,53357,3653,28560,2954,24797,2843,236909,8550,171322,6383,65587,5127,240147,7965,123085,6173,80326,4864,42759,3125,26702,2911,19935,2152,6767,1535,90360,4242,81886,3882,8474,1349,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,1609277,24294,369889,13275,21494,2786,10191,1602,11303,2112,125249,6734,45829,3340,79420,5444,223146,11109,127501,6440,95645,7523,1239388,21780,741668,19236,494120,12646,247548,10392,200944,8538,133044,6010,67900,5432,296776,6985,270532,6472,26244,3767,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,182856,7379,44981,3641,3903,1052,2480,872,1423,676,19161,2610,9727,1836,9434,1864,21917,2304,13902,1692,8015,1285,137875,6673,83515,5534,62664,4068,20851,2684,28221,2729,17742,2089,10479,2013,26139,2126,24921,2180,1218,506,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,940520,17025,252952,10342,17565,2188,10188,1981,7377,1365,77323,5345,35845,3140,41478,4146,158064,7628,104554,5868,53510,5084,687568,14328,380435,10522,260999,8252,119436,6216,109212,6832,76075,5118,33137,3544,197921,7379,182057,6865,15864,2256,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,983680,17476,245653,8097,14519,2223,5556,1162,8963,1740,92750,4521,38113,2817,54637,4133,138384,6927,68509,3974,69875,5289,738027,15517,382883,12165,229102,7965,153781,7850,157732,6460,98530,5253,59202,4053,197412,6307,172512,5495,24900,3134,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,122857,6715,28113,3362,2617,1014,637,424,1980,903,12367,2063,5869,1275,6498,1412,13129,2181,8620,1590,4509,1149,94744,5744,55407,4453,40027,3548,15380,1976,17799,2554,10943,1590,6856,1779,21538,2267,19631,2131,1907,795,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,7051631,43589,1775910,27172,90110,5436,37571,2931,52539,3836,535198,15656,190927,7400,344271,11870,1150602,19525,550676,11718,599926,14633,5275721,36936,3025739,30424,1723872,16448,1301867,23124,1087916,17668,635902,11900,452014,12917,1162066,12844,998553,10528,163513,7602,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,504304,13676,167103,9492,9541,2411,6667,1772,2874,1187,43484,4672,21028,2469,22456,3458,114078,7094,78921,5382,35157,3669,337201,10017,177933,8358,134246,6892,43687,4195,49143,4201,36890,3240,12253,2380,110125,5102,102930,4900,7195,1252,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,688935,14216,151624,7562,5738,1304,2859,881,2879,881,51642,4946,21855,2362,29787,4317,94244,5617,58875,4066,35369,3061,537311,12231,286427,10317,197741,7071,88686,5744,105364,5855,73814,4270,31550,3795,145520,5937,131012,5228,14508,2057,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,4497134,41759,1119056,24355,82289,5301,46082,3788,36207,4290,360560,12374,156573,6612,203987,9918,676207,17574,395117,10719,281090,13956,3378078,31846,2165097,27313,1467384,20297,697713,16734,550895,14815,378093,11701,172802,8106,662086,12658,602566,11078,59520,5374,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1089784,16555,215404,9037,14688,2106,5593,1201,9095,1790,68727,5275,29875,2831,38852,4044,131989,6689,73205,3879,58784,5094,874380,15618,522540,12865,353311,8771,169229,7589,144046,6288,96819,5102,47227,3849,207794,6582,184760,5544,23034,3042,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,4238764,36316,1029969,21617,57934,5321,26126,3141,31808,3924,274308,12513,106766,6921,167542,9135,697727,15933,394657,10289,303070,11887,3208795,33136,1725944,28746,1062781,16893,663163,20847,519145,12924,345825,10595,173320,8552,963706,16577,846688,14569,117018,7406,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1471361,18339,317926,9093,13192,2040,5293,1279,7899,1609,90523,5670,38637,3204,51886,4241,214211,8045,129533,5539,84678,5684,1153435,16116,636359,15002,402146,11460,234213,8618,240813,8817,154076,5826,86737,5547,276263,6376,250404,5986,25859,2719,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,258834,7604,50549,4099,1496,624,1130,575,366,247,14866,2348,6876,1451,7990,2034,34187,2921,21566,2280,12621,1535,208285,7924,149710,6951,93690,4705,56020,4456,30623,3269,18594,2218,12029,2023,27952,2389,24091,2086,3861,1060,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,428996,12778,111026,7101,8799,1883,2874,702,5925,1673,48937,4851,14864,1761,34073,3888,53290,4161,27745,3109,25545,2873,317970,10632,189400,8936,113702,5025,75698,6155,64160,4409,37583,2830,26577,3052,64410,3512,58356,3249,6054,1686,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4031845,32787,967935,15775,38713,3966,21454,2720,17259,2445,253997,8545,112294,6339,141703,6359,675225,14795,405438,11150,269787,9953,3063910,28714,1748270,23913,1135506,14487,612764,16423,533047,13419,360488,10565,172559,7542,782593,13850,698899,12956,83694,4674,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1439516,21559,285038,10628,14446,2186,6465,1429,7981,1645,75677,5920,34097,3772,41580,3622,194915,7228,118001,5076,76914,5212,1154478,18411,650868,16953,439384,11918,211484,8561,188334,7429,130674,5977,57660,4768,315276,6848,289310,6003,25966,2349,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,2442863,25518,621192,15386,36730,3584,20988,2351,15742,2412,215741,8922,94603,5232,121138,6369,368721,11420,243612,8477,125109,6502,1821671,19255,991708,17008,702695,11954,289013,9589,321761,9137,228842,6780,92919,4888,508202,10698,470463,9927,37739,2925,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1216846,18652,302110,9117,18269,2523,10471,1728,7798,1810,101368,6094,48579,3971,52789,4343,182473,7587,118164,5611,64309,4593,914736,16471,507139,12635,360740,8885,146399,7426,149465,6794,107645,4899,41820,4119,258132,7730,238331,7726,19801,2382,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,2546042,27552,616922,12330,30148,2806,16359,2044,13789,2120,197899,7682,88182,5120,109717,5806,388875,10096,244626,7743,144249,6706,1929120,24190,1032038,17369,719397,12832,312641,9384,315868,8399,226063,6752,89805,5297,581214,11594,541047,10968,40167,3295,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2039076,18711,542359,10329,28603,2566,15452,1725,13151,1904,200589,7104,81756,4092,118833,6135,313167,8235,192868,6025,120299,5723,1496717,16859,766942,12698,538606,10304,228336,7269,266744,8323,182247,6194,84497,4906,463031,7933,426536,7504,36495,2714,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,395052,8553,91776,4305,6889,1255,3923,998,2966,797,37406,3236,15828,1807,21578,2518,47481,2973,29103,2191,18378,2246,303276,7403,175880,6589,122832,4929,53048,3839,53576,3321,38686,2789,14890,1805,73820,3517,69490,3316,4330,953,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,303441,10740,78455,5532,5587,1440,3442,1110,2145,909,32048,4004,10567,1748,21481,3372,40820,3851,26737,2931,14083,2301,224986,8638,117224,6169,77190,4683,40034,3343,42596,4544,25555,2762,17041,2915,65166,4648,59014,4306,6152,1258,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,427182,11357,125790,6316,8500,1912,5925,1658,2575,1035,37262,3349,17372,2128,19890,2849,80028,5420,52879,3986,27149,3001,301392,10006,159169,7709,109121,5347,50048,4407,50949,3903,35186,2713,15763,2560,91274,5169,78232,4014,13042,2450,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,239656,8024,55683,4308,3252,1026,753,465,2499,983,18615,2312,5939,1098,12676,1962,33816,3061,16468,2001,17348,2502,183973,7314,101438,5821,56692,3419,44746,4197,34971,3208,20649,2157,14322,2110,47564,3080,37959,2676,9605,1898,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,182721,6895,44508,3324,3272,898,2127,672,1145,516,19740,2453,6884,1312,12856,2069,21496,2447,12564,1446,8932,1788,138213,5910,80957,5135,57475,3584,23482,2585,27821,2877,19854,2239,7967,1909,29435,2443,26838,2169,2597,804,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1601575,23089,352693,10939,17666,2563,8900,1700,8766,2012,127303,7615,48290,3698,79013,6027,207724,8898,107254,6522,100470,5555,1248882,19216,702035,14456,437911,8769,264124,10095,252561,7216,152444,6479,100117,5496,294286,8031,261139,7004,33147,3015,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,226767,7686,54597,4248,1709,693,607,398,1102,503,14218,2316,6249,1355,7969,1757,38670,3642,25884,2853,12786,2255,172170,7117,92034,5366,62216,4024,29818,3132,30618,2860,18589,2206,12029,2059,49518,3687,45552,3353,3966,1127,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1382640,20791,318003,10330,13930,2018,7187,1276,6743,1409,103683,6647,43432,3824,60251,5033,200390,8152,104907,5428,95483,6079,1064637,17968,581216,15151,365529,10025,215687,8703,191417,7515,123584,4924,67833,5787,292004,7737,256653,6501,35351,3684,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1261629,19462,336173,11501,24841,2956,10651,1838,14190,2359,102826,6999,45782,3886,57044,5160,208506,8108,133877,6110,74629,5017,925456,16963,529913,12362,368245,9123,161668,6626,139952,7517,99082,5109,40870,4105,255591,7278,237335,6804,18256,2331,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,562511,11300,138336,7618,10531,1836,6179,1277,4352,1119,60695,5111,27600,2557,33095,3797,67110,4181,45105,3196,22005,2514,424175,9951,239765,8687,172293,6194,67472,4427,72274,4298,51071,3381,21203,2654,112136,5046,104412,4715,7724,1126,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
