GEO_ID,B25101_001E,B25101_001M,B25101_002E,B25101_002M,B25101_003E,B25101_003M,B25101_004E,B25101_004M,B25101_005E,B25101_005M,B25101_006E,B25101_006M,B25101_007E,B25101_007M,B25101_008E,B25101_008M,B25101_009E,B25101_009M,B25101_010E,B25101_010M,B25101_011E,B25101_011M,B25101_012E,B25101_012M,B25101_013E,B25101_013M,B25101_014E,B25101_014M,B25101_015E,B25101_015M,B25101_016E,B25101_016M,B25101_017E,B25101_017M,B25101_018E,B25101_018M,B25101_019E,B25101_019M,B25101_020E,B25101_020M,B25101_021E,B25101_021M,B25101_022E,B25101_022M,B25101_023E,B25101_023M,B25101_024E,B25101_024M,B25101_025E,B25101_025M,B25101_026E,B25101_026M,B25101_027E,B25101_027M,B25101_028E,B25101_028M,B25101_029E,B25101_029M,B25101_030E,B25101_030M,B25101_031E,B25101_031M,B25101_032E,B25101_032M,B25101_033E,B25101_033M,B25101_034E,B25101_034M,B25101_035E,B25101_035M,B25101_036E,B25101_036M,B25101_037E,B25101_037M,B25101_038E,B25101_038M,B25101_039E,B25101_039M,B25101_040E,B25101_040M,B25101_041E,B25101_041M,B25101_042E,B25101_042M,B25101_043E,B25101_043M,B25101_044E,B25101_044M,B25101_045E,B25101_045M,NAME,B25101_001EA,B25101_001MA,B25101_002MA,B25101_002EA,B25101_003MA,B25101_003EA,B25101_004MA,B25101_004EA,B25101_005EA,B25101_005MA,B25101_006EA,B25101_006MA,B25101_007EA,B25101_007MA,B25101_008MA,B25101_008EA,B25101_009EA,B25101_009MA,B25101_010EA,B25101_010MA,B25101_011EA,B25101_011MA,B25101_012MA,B25101_012EA,B25101_013MA,B25101_013EA,B25101_014MA,B25101_014EA,B25101_015EA,B25101_015MA,B25101_016EA,B25101_016MA,B25101_017EA,B25101_017MA,B25101_018EA,B25101_018MA,B25101_019MA,B25101_019EA,B25101_020EA,B25101_020MA,B25101_021EA,B25101_021MA,B25101_022EA,B25101_022MA,B25101_023EA,B25101_023MA,B25101_024EA,B25101_024MA,B25101_025MA,B25101_025EA,B25101_026MA,B25101_026EA,B25101_027EA,B25101_027MA,B25101_028EA,B25101_028MA,B25101_029EA,B25101_029MA,B25101_030MA,B25101_030EA,B25101_031EA,B25101_031MA,B25101_032EA,B25101_032MA,B25101_033EA,B25101_033MA,B25101_034EA,B25101_034MA,B25101_035MA,B25101_035EA,B25101_036MA,B25101_036EA,B25101_037EA,B25101_037MA,B25101_038EA,B25101_038MA,B25101_039EA,B25101_039MA,B25101_040EA,B25101_040MA,B25101_041MA,B25101_041EA,B25101_042EA,B25101_042MA,B25101_043EA,B25101_043MA,B25101_044EA,B25101_044MA,B25101_045EA,B25101_045MA,state
0400000US41,1024853,10325,667980,9801,26604,2697,445,576,216,205,25943,2634,47681,3408,647,423,2874,803,44160,3444,62326,3427,3255,731,12880,1566,46191,3337,117986,5476,15919,1743,46368,3437,55699,3891,411292,8236,251768,6300,125444,4979,34080,2938,2091,729,356873,7852,47612,3232,7221,1552,6626,981,33765,2734,57901,3412,26466,2590,18447,2050,12988,1645,52873,3305,40644,2952,9587,1707,2642,823,61960,3729,58659,3805,2940,598,361,241,132241,5338,131035,5326,986,419,220,207,4286,984,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,161812,3934,94761,4153,3765,863,0,203,65,100,3700,869,6466,1102,177,180,700,402,5589,1087,9579,1440,1126,586,3513,980,4940,951,17399,2079,4639,1087,7753,1440,5007,1070,57205,3640,40391,3402,13544,1820,3270,912,347,348,67051,3309,7863,1358,1362,634,1749,684,4752,1021,11053,1523,7011,1165,2743,770,1299,570,10310,1424,9348,1371,934,503,28,50,11661,1611,11392,1583,57,94,212,218,25192,2234,25031,2238,83,93,78,141,972,462,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,7165664,30156,4988711,27760,192318,7063,437,392,928,452,190953,7064,267444,6998,2298,679,11107,1757,254039,6886,331404,9760,8138,1182,38136,3116,285130,8932,662661,10509,61586,3783,158183,5877,442892,9998,3506452,24262,1627646,17740,1156098,15096,722708,14892,28432,3331,2176953,18781,260440,8788,31707,2350,37781,3325,190952,7231,291073,8110,119932,5396,73626,4643,97515,4448,258921,7659,171683,5885,56771,3476,30467,2944,355446,9473,302623,8777,40044,2642,12779,1579,977060,13738,952474,13387,19453,2109,5133,910,34013,2864,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,756195,9817,365204,8820,29273,3048,53,99,455,346,28765,2984,37535,3729,2099,875,7259,1487,28177,3050,42396,3683,8177,1624,17246,2516,16973,2204,77865,4783,34100,3333,31595,3223,12170,1764,175375,5934,142962,5071,27383,2847,5030,1271,2760,854,390991,9409,86366,5384,23205,2665,22062,2633,41099,4267,78000,4409,56609,4132,15814,2338,5577,1332,58617,4301,55180,4244,3089,943,348,214,64077,4170,63187,4156,804,420,86,139,96566,4925,96328,4909,191,178,47,84,7365,1685,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,906771,8038,609456,7711,19080,1923,0,207,21,35,19059,1915,26936,2727,0,207,345,212,26591,2707,38249,3357,449,262,4411,1039,33389,3112,86094,4371,5964,1180,27165,2618,52965,3863,437437,7203,245096,5957,138789,5871,53552,3444,1660,587,297315,6043,28438,2715,526,293,930,408,26982,2599,36097,2586,2568,784,8256,1271,25273,2457,33454,2424,10295,1500,13427,1620,9732,1316,51196,3141,36328,3145,11593,1451,3275,737,145351,5183,138895,5241,5293,993,1163,596,2779,714,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,6034082,27745,3408366,27548,150398,6432,481,295,1509,823,148408,6632,238740,8733,2337,814,20175,2337,216228,8418,289082,9996,18672,2097,77398,5334,193012,7762,568350,15613,125299,5583,234710,9632,208341,9274,2146294,22792,1418047,18742,566766,13533,161481,7252,15502,2477,2625716,20064,378192,8469,62880,4168,81930,4892,233382,6963,406123,10340,227359,7916,106141,5470,72623,4588,356965,10231,286049,9216,53341,4065,17575,2156,465056,12129,430982,11344,25175,3086,8899,1762,982153,13557,965697,13461,13937,1809,2519,845,37227,3353,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1482669,11111,1073634,11598,33258,2859,0,206,267,216,32991,2884,47727,3465,602,335,3048,888,44077,3349,70536,4388,3221,1011,12310,1649,55005,4093,139157,5218,18284,2344,45958,3266,74915,4205,780080,10126,460562,8427,237104,7457,82414,4768,2876,870,409035,6974,38864,2799,3680,872,4908,1077,30276,2633,51052,3497,16922,2154,17613,2158,16517,2237,47433,3268,33942,2889,10391,1568,3100,838,66270,2854,59629,2808,5885,1051,756,409,201327,5769,199486,5779,1386,419,455,270,4089,899,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5148242,25213,2890964,22535,184192,8369,645,471,1990,726,181557,8303,268887,11061,5593,1014,30539,2995,232755,10603,324338,8716,30320,2749,91227,4718,202791,6649,536246,11060,134118,5966,209666,7433,192462,6588,1554615,18073,1019269,14689,396943,11564,138403,6181,22686,2731,2257278,19984,368060,10251,62275,5028,64308,3954,241477,9052,393133,10290,206204,8839,102660,5475,84269,4399,321904,9854,248509,8282,52999,3796,20396,2406,395327,10002,358393,9517,26374,2462,10560,1581,736795,13489,717485,13699,16011,2170,3299,878,42059,3404,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1620712,12401,1105499,13099,31803,2742,0,211,92,109,31711,2731,47715,3305,315,217,1773,618,45627,3241,60659,4092,1452,462,7134,1192,52073,3925,143466,6262,10392,1280,40202,3493,92872,5258,817945,10706,444483,7931,263734,6607,109728,4499,3911,1119,515213,7614,52215,3495,2247,772,2288,715,47680,3330,68855,3887,7750,1446,20967,2152,40138,2985,61565,3589,25841,2346,24333,2633,11391,1702,81898,3845,60773,3247,16395,1997,4730,980,244985,6599,235465,6612,8439,1582,1081,488,5695,985,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121540,3817,91179,3508,3061,644,0,213,0,213,3061,644,2818,838,24,40,174,283,2620,764,2662,766,42,70,286,215,2334,747,8230,1529,850,447,1972,667,5408,1186,73965,3379,43873,2783,19885,2073,10207,1365,443,306,30361,2315,3578,870,143,171,174,148,3261,837,2437,688,918,404,770,372,749,386,2558,843,1942,722,315,217,301,288,4056,969,3679,902,197,254,180,221,17020,1852,16748,1837,272,262,0,213,712,501,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,703983,7745,491897,7432,13334,1711,0,193,222,273,13112,1782,29457,2100,834,360,1955,660,26668,2126,39651,3053,2828,774,10232,1289,26591,2446,93726,4651,18870,1888,42333,3067,32523,3062,313927,6682,209271,5468,89859,4073,14797,1852,1802,725,212086,5500,21717,2568,2342,621,5161,1110,14214,1926,28588,2303,18953,1853,7527,1467,2108,749,28302,2219,26348,2103,1662,526,292,338,40434,2669,39272,2634,1019,481,143,155,91355,3585,91196,3610,119,142,40,65,1690,621,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3953785,20790,2366391,20282,87871,4822,180,138,1205,495,86486,4822,131398,5190,3007,806,12383,1578,116008,5144,161036,5391,13225,1855,34202,2452,113609,4265,338765,8655,72423,3468,99784,4781,166558,6293,1635634,17205,897569,14692,448420,9374,289645,8247,11687,1842,1587394,15337,171427,6139,18890,1864,20639,2108,131898,5180,220736,7884,66679,3821,50338,3040,103719,6071,190395,6443,100742,4124,45810,3560,43843,3146,262880,7570,190428,6799,48724,3000,23728,2392,723091,10726,675168,10865,39980,3103,7943,1302,18865,2168,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2078948,12237,1377645,12000,40204,3264,0,210,0,210,40204,3264,62046,3499,427,228,1073,494,60546,3469,77830,4933,1058,471,7060,1155,69712,4700,169025,7078,10852,1688,40925,3622,117248,5976,1023221,10769,492513,8721,350607,7853,180101,6769,5319,1263,701303,9901,62481,3820,1520,814,3463,1093,57498,3555,88597,3902,9178,1536,15931,2003,63488,3629,79661,4057,19121,1988,31633,2853,28907,2151,109605,4827,59143,3589,37226,2721,13236,1655,354517,7344,332464,7333,20074,2025,1979,550,6442,998,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3086226,17899,1924876,17146,94418,4293,282,185,1375,503,92761,4210,152644,6947,4980,890,26358,2575,121306,5729,206283,6869,31702,2373,81549,3622,93032,4739,371517,8879,142760,5906,157542,6597,71215,4058,1093128,13897,857763,14017,198756,6789,36609,2709,6886,1140,1161350,14455,163518,5879,22706,2223,36885,2827,103927,5190,200261,7199,109458,4994,61661,4219,29142,2406,177607,6170,150823,5484,22316,2537,4468,1036,220489,6847,212025,6405,7152,1247,1312,569,386189,7811,383093,7724,2805,683,291,202,13286,1744,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1625854,12819,986408,11918,45284,3287,31,38,2162,685,43091,3241,85275,5209,3279,773,15873,2015,66123,4376,111764,4910,16519,1835,46453,3689,48792,4004,192411,7079,75043,4048,84972,5117,32396,2929,547653,9142,431546,9054,98097,5535,18010,2159,4021,1140,639446,8857,98463,4692,17623,1906,22369,2391,58471,3543,113407,5097,69476,3761,30684,2963,13247,1582,104389,3694,92589,3461,10435,1639,1365,452,121116,4983,117855,4936,2619,704,642,371,193138,6268,191466,6226,1266,696,406,411,8933,1600,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3478645,18096,2076151,16310,98489,4896,43,50,1042,388,97404,4864,143166,5289,3585,975,18834,1909,120747,5084,193505,6429,19734,1837,62445,3713,111326,5111,371686,7224,110877,4020,155705,4991,105104,4708,1260737,11334,890078,11186,294421,8258,76238,3752,8568,1244,1402494,12705,200392,6412,18889,1884,40261,2867,141242,5885,240300,6107,102745,4457,80116,3147,57439,3623,202697,5466,155728,5008,37524,2801,9445,1447,259998,7073,239973,7089,16526,1925,3499,1064,486051,9280,482057,9300,3346,750,648,372,13056,1357,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2817484,14245,1671899,14212,83196,3660,338,350,1756,626,81102,3554,136552,5649,3674,798,21080,1672,111798,4877,181641,6134,24607,1809,69963,3533,87071,4734,326620,7615,124928,4403,136257,4682,65435,4128,937908,12215,732323,11065,172639,5910,32946,2324,5982,1087,1145585,11490,170256,5815,17053,1601,31950,2406,121253,5050,204026,5920,103253,4184,64980,3521,35793,2439,179594,4927,146749,4810,27420,2246,5425,1002,216636,5612,207256,5258,8043,1207,1337,455,357753,7360,355275,7231,2200,599,278,270,17320,2059,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,505666,5197,300417,5118,11930,1346,38,63,102,93,11790,1313,18200,2119,556,283,2993,725,14651,1848,26203,1972,2879,715,9500,1255,13824,1581,57362,2939,18080,1886,26809,2237,12473,1251,185812,4701,140275,4697,37457,2504,8080,1217,910,466,205249,4643,26353,2137,3132,647,4796,771,18425,1949,35103,2009,17623,1584,10845,1235,6635,816,29706,1905,23812,1744,4466,802,1428,435,41321,2215,39295,2153,1697,633,329,270,70432,2554,69634,2497,726,458,72,89,2334,617,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,452916,7633,290501,8096,16235,1919,33,55,520,513,15682,1878,24588,2622,827,503,4328,1123,19433,2487,35651,3229,3823,800,12991,2064,18837,2767,65905,4449,21491,2565,30460,2779,13954,2280,146637,5987,110562,4907,29855,3084,6220,1406,1485,976,162415,4827,23566,2432,6940,1586,5364,1176,11262,1610,29967,2449,22663,2324,5322,1003,1982,650,23607,2210,21665,2036,1637,763,305,319,34395,2722,33366,2793,454,383,575,580,48707,3202,48435,3279,94,158,178,288,2173,896,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,525349,7517,279825,6739,21907,2933,125,169,129,112,21653,2960,31121,3202,1080,540,4998,1084,25043,2762,34438,3239,3333,920,13267,1718,17838,2192,54558,3939,16800,2172,26419,2990,11339,1603,134889,5241,101328,4608,27721,2890,5840,1080,2912,940,245524,6311,47832,3193,14977,1693,12050,1668,20805,2148,47427,4043,35350,3298,8405,1676,3672,1056,34249,3181,31689,3147,2344,769,216,199,41051,3249,40582,3239,377,214,92,118,67207,3603,66871,3546,292,296,44,76,7758,1499,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,265364,5773,170872,5040,5198,1309,0,189,18,32,5180,1316,7223,1194,166,167,497,363,6560,1141,12052,1824,237,178,1238,737,10577,1758,22435,1974,2240,516,4221,921,15974,1764,122972,4056,56596,3373,38732,2863,27644,2454,992,625,94492,3310,10529,1902,2674,899,1565,669,6290,1450,10653,1588,5314,1230,2563,870,2776,743,11559,1567,8479,1568,2446,776,634,316,14971,1580,12976,1416,1556,623,439,277,45941,2460,45022,2538,919,435,0,189,839,325,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,234487,4225,129323,3944,3532,733,0,163,169,146,3363,692,9131,1408,179,147,1098,506,7854,1347,14481,1482,1343,495,5598,1162,7540,1249,25568,2369,8729,1105,11204,1732,5635,1115,76313,3270,54897,2992,17300,1612,4116,1122,298,221,105164,3641,13079,1382,1891,522,2599,641,8589,1051,18039,1674,11692,1398,4382,917,1965,676,16545,1825,14504,1743,1730,592,311,223,19712,1816,18893,1768,761,322,58,100,36432,2405,36101,2400,280,213,51,100,1357,451,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1818988,12964,1233756,12961,40392,2326,51,79,397,254,39944,2298,62901,3999,871,439,3625,719,58405,3908,92770,4401,4604,1000,18365,1962,69801,3663,187307,7442,27945,2466,66697,4325,92665,5383,846344,12004,477595,10228,271951,7341,96798,4636,4042,818,585232,8613,65824,4007,8939,1467,10087,1639,46798,3220,79776,3957,32338,2784,22335,2112,25103,2272,80197,4067,57138,3022,17256,1973,5803,1314,108301,5000,95843,5045,10518,1495,1940,582,244236,6705,241083,6708,2884,887,269,189,6898,1029,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,251354,5065,171436,5141,5863,1217,0,220,0,220,5863,1217,11240,1839,126,183,606,429,10508,1802,13202,1778,334,283,1718,592,11150,1742,28907,2682,3229,1068,8846,1453,16832,2232,111914,4344,64161,3796,35926,3082,11827,1374,310,221,79918,3678,10479,1780,354,474,298,159,9827,1704,10733,1591,1736,664,4504,1065,4493,966,10246,1508,5269,1056,3999,1126,978,469,13944,1623,11427,1481,2307,705,210,160,33451,2558,32992,2550,380,249,79,94,1065,514,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1694367,13678,1072502,13375,55117,3479,453,347,919,539,53745,3510,86255,4756,2100,584,9258,1627,74897,4834,111112,5060,10992,1434,37450,2533,62670,3822,204448,6264,52480,3706,88951,4634,63017,4175,609677,11133,434291,8948,142235,5937,33151,3086,5893,1360,621865,10116,98931,5144,22793,2203,20553,2057,55585,4313,107110,5513,71662,4531,24376,2588,11072,1657,88100,4331,77598,4190,8887,1380,1615,508,117205,4896,114266,4773,2639,667,300,218,197108,5238,196582,5248,526,327,0,211,13411,1578,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1723984,15594,1010900,13314,58654,3518,315,252,803,431,57536,3425,94089,6089,2974,837,17655,2111,73460,5105,112997,5245,14884,2093,45268,3176,52845,4155,203745,7296,79024,4535,86608,5203,38113,3063,535467,9413,411900,9104,101219,4911,22348,2356,5948,1129,713084,11951,121147,5421,27221,2552,36050,3175,57876,3771,130894,5309,93223,4192,27595,2326,10076,1454,109908,5684,101116,5089,6872,1382,1920,633,126873,5481,123740,5416,2438,733,695,321,215784,7495,214894,7550,863,444,27,46,8478,1293,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,749821,8328,442557,7316,16645,1827,51,85,78,134,16516,1785,31803,2561,633,278,4165,816,27005,2458,43937,3351,4397,842,18429,1814,21111,2229,88233,4451,30016,2339,37561,2926,20656,2304,260596,6892,193135,6147,57385,3224,10076,1364,1343,533,307264,6528,41968,3178,5257,835,8807,1283,27904,2642,51324,3014,24871,2112,16798,1535,9655,1551,47142,2644,38999,2471,6897,1182,1246,417,57809,2977,55406,2951,1983,538,420,252,104848,3532,104426,3494,387,233,35,60,4173,931,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
