GEO_ID,C25122_001E,C25122_001M,C25122_002E,C25122_002M,C25122_003E,C25122_003M,C25122_004E,C25122_004M,C25122_005E,C25122_005M,C25122_006E,C25122_006M,C25122_007E,C25122_007M,C25122_008E,C25122_008M,C25122_009E,C25122_009M,C25122_010E,C25122_010M,C25122_011E,C25122_011M,C25122_012E,C25122_012M,C25122_013E,C25122_013M,C25122_014E,C25122_014M,C25122_015E,C25122_015M,C25122_016E,C25122_016M,C25122_017E,C25122_017M,C25122_018E,C25122_018M,C25122_019E,C25122_019M,C25122_020E,C25122_020M,C25122_021E,C25122_021M,C25122_022E,C25122_022M,C25122_023E,C25122_023M,C25122_024E,C25122_024M,C25122_025E,C25122_025M,C25122_026E,C25122_026M,C25122_027E,C25122_027M,C25122_028E,C25122_028M,C25122_029E,C25122_029M,C25122_030E,C25122_030M,C25122_031E,C25122_031M,NAME,C25122_001EA,C25122_001MA,C25122_002MA,C25122_002EA,C25122_003EA,C25122_003MA,C25122_004EA,C25122_004MA,C25122_005EA,C25122_005MA,C25122_006EA,C25122_006MA,C25122_007EA,C25122_007MA,C25122_008EA,C25122_008MA,C25122_009EA,C25122_009MA,C25122_010EA,C25122_010MA,C25122_011EA,C25122_011MA,C25122_012EA,C25122_012MA,C25122_013MA,C25122_013EA,C25122_014EA,C25122_014MA,C25122_015EA,C25122_015MA,C25122_016EA,C25122_016MA,C25122_017EA,C25122_017MA,C25122_018EA,C25122_018MA,C25122_019EA,C25122_019MA,C25122_020EA,C25122_020MA,C25122_021EA,C25122_021MA,C25122_022EA,C25122_022MA,C25122_023EA,C25122_023MA,C25122_024MA,C25122_024EA,C25122_025EA,C25122_025MA,C25122_026EA,C25122_026MA,C25122_027EA,C25122_027MA,C25122_028EA,C25122_028MA,C25122_029EA,C25122_029MA,C25122_030EA,C25122_030MA,C25122_031EA,C25122_031MA,state
0400000US39,1599221,15627,230065,8573,80330,4769,106875,4827,23660,2568,19200,2088,265634,9448,71894,4464,143142,7141,35427,2937,15171,2086,342534,8901,33736,2779,235545,7189,58690,4326,14563,1899,246415,8890,14052,1930,162678,6881,58426,4663,11259,1623,263698,8234,9085,1828,147539,5581,96210,5352,10864,1722,250875,8064,5738,1518,92717,4793,141654,6100,10766,1751,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,808952,10736,97879,4652,28592,2656,45279,3607,17162,2290,6846,1232,136064,6099,37728,2948,72387,4540,17154,2287,8795,1723,180700,6809,19889,2335,115521,5888,34868,3623,10422,1425,133399,6283,8417,1652,81433,4793,36359,2976,7190,1485,138450,6445,4921,1119,70113,4444,55453,4005,7963,1305,122460,5957,2451,831,43342,3593,70626,4606,6041,1342,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,1592286,14831,214063,8415,61711,4399,89194,5163,47986,4029,15172,2312,247278,8764,68340,4487,114240,5486,49938,4311,14760,1557,323074,8811,30332,3206,174182,6442,100481,6255,18079,1922,225658,8297,10477,1637,114927,6217,88549,4946,11705,1807,273352,7404,7051,1188,112895,5675,140222,5888,13184,1748,308861,10252,5538,1186,70766,4194,216452,8491,16105,1995,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,1139982,13162,165165,6511,52304,3171,73765,4588,27774,2546,11322,1548,183578,6981,48676,3695,94581,5737,30721,2686,9600,1522,248604,7396,19252,1942,158661,6513,58895,3676,11796,1539,176284,6908,8131,1435,107181,5179,51654,3802,9318,1312,183421,7494,5529,1510,89225,5455,80884,4872,7783,1231,182930,7188,3455,818,55160,3922,116045,5638,8270,1248,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,259824,5116,24953,2360,6712,1224,12057,1717,4291,1062,1893,580,40246,2980,10583,1365,19737,2385,7630,1452,2296,697,55017,3119,5529,1207,35278,2806,11331,1648,2879,550,49026,3613,3579,890,31721,2750,11407,1634,2319,540,48954,3154,1853,701,27519,2282,16596,2160,2986,662,41628,2864,1423,489,14874,1903,21730,2249,3601,897,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,187354,6717,21659,3075,6699,1471,8743,1693,4830,1687,1387,471,26225,2681,6902,1339,14420,2352,3374,1062,1529,586,42122,3516,4453,1149,25684,2882,8993,2026,2992,967,38604,3313,2314,842,23089,2444,11332,2234,1869,661,34588,3807,1245,498,16735,1891,14411,3047,2197,706,24156,2456,76,173,7855,1405,14998,2079,1227,609,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,268744,6808,40978,3602,11520,1667,16424,2837,6511,2008,6523,1174,48360,3302,13419,1825,24174,2963,5001,1164,5766,1194,59147,3623,5877,1357,35395,3202,12118,2069,5757,1222,39447,3284,2591,907,19889,2500,14001,2055,2966,780,42263,3482,1564,782,18188,2425,19402,2113,3109,909,38549,3388,1043,562,10790,1709,24591,2877,2125,675,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,189945,5617,15007,1962,4406,1021,3048,1041,6119,1232,1434,648,15539,1976,3985,930,4010,907,6572,1295,972,372,28576,2831,2548,930,7040,1409,16855,2177,2133,751,24201,3053,555,303,3610,1130,17382,2641,2654,824,33285,2855,165,180,3710,878,27402,2596,2008,775,73337,3364,520,330,4359,1073,65148,2913,3310,588,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,110962,4183,13564,2083,4754,1109,6064,1362,1112,490,1634,419,17014,1706,6325,1127,8179,1294,1503,701,1007,404,26025,2668,3639,973,17627,2224,2912,985,1847,529,20926,2155,3036,904,12164,1627,4459,1111,1267,397,20158,2083,1195,479,11743,1638,5617,1069,1603,387,13275,1858,502,230,5872,1335,5744,1164,1157,372,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1076587,12122,88855,5012,21678,2387,28777,2859,30816,3045,7584,1663,110903,5579,24514,2697,43248,3755,37405,3479,5736,1173,166671,6924,7657,1446,62557,4010,87370,5405,9087,2165,158852,6787,4527,1140,43679,3137,104093,6309,6553,1274,210354,8853,2895,959,44248,3753,156198,7609,7013,1400,340952,8258,3201,1112,22270,2803,309096,7840,6385,1063,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,155219,5238,21992,2642,9002,1588,6438,1516,5425,1334,1127,735,27271,3034,11442,2425,9757,1780,4913,1181,1159,627,26288,3249,2110,752,12235,2075,11184,2218,759,435,20459,2426,1387,757,7659,1457,10471,1801,942,501,27688,2983,227,186,9215,1936,18065,2614,181,180,31521,3273,622,363,5147,1222,24500,2922,1252,483,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,919931,14039,85212,5132,15535,1939,38746,3861,21296,2334,9635,1737,110572,6448,15938,1911,59395,5150,27157,2851,8082,1514,181602,7344,8606,1777,99365,5618,66205,4650,7426,1660,154481,7449,4067,1097,69064,5447,74340,4693,7010,1564,178421,7071,3108,908,59172,4109,109047,5986,7094,1453,209643,7720,4151,1212,33256,3573,165959,6667,6277,1253,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,879156,13188,121332,6117,41533,3806,50899,3295,16444,2610,12456,2113,150317,6200,36880,3134,75806,5008,23848,2877,13783,2277,181239,7365,16456,2078,108733,5824,43951,4033,12099,2108,139412,6198,7372,1453,76101,5512,48242,3739,7697,1231,147448,6503,4507,1025,68750,5460,66806,4432,7385,1280,139408,5747,3330,1064,37797,3416,90301,5292,7980,1612,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,383587,7870,42838,3304,12843,1820,19591,2281,7213,1426,3191,971,59264,3688,14024,1687,34155,3377,7229,1299,3856,1140,87180,4692,9875,1252,54570,3540,18125,2714,4610,888,63582,4677,2318,631,40734,3922,16480,2232,4050,1031,65873,4109,2524,758,32970,3058,27030,2688,3349,785,64850,4346,1828,760,19311,2139,39788,3295,3923,783,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
