GEO_ID,B22007_001E,B22007_001M,B22007_002E,B22007_002M,B22007_003E,B22007_003M,B22007_004E,B22007_004M,B22007_005E,B22007_005M,B22007_006E,B22007_006M,B22007_007E,B22007_007M,B22007_008E,B22007_008M,B22007_009E,B22007_009M,B22007_010E,B22007_010M,B22007_011E,B22007_011M,B22007_012E,B22007_012M,B22007_013E,B22007_013M,B22007_014E,B22007_014M,B22007_015E,B22007_015M,B22007_016E,B22007_016M,B22007_017E,B22007_017M,B22007_018E,B22007_018M,B22007_019E,B22007_019M,B22007_020E,B22007_020M,B22007_021E,B22007_021M,B22007_022E,B22007_022M,B22007_023E,B22007_023M,B22007_024E,B22007_024M,B22007_025E,B22007_025M,B22007_026E,B22007_026M,B22007_027E,B22007_027M,B22007_028E,B22007_028M,B22007_029E,B22007_029M,B22007_030E,B22007_030M,B22007_031E,B22007_031M,B22007_032E,B22007_032M,B22007_033E,B22007_033M,B22007_034E,B22007_034M,B22007_035E,B22007_035M,B22007_036E,B22007_036M,B22007_037E,B22007_037M,B22007_038E,B22007_038M,B22007_039E,B22007_039M,B22007_040E,B22007_040M,B22007_041E,B22007_041M,B22007_042E,B22007_042M,B22007_043E,B22007_043M,NAME,B22007_001EA,B22007_001MA,B22007_002MA,B22007_002EA,B22007_003MA,B22007_003EA,B22007_004MA,B22007_004EA,B22007_005MA,B22007_005EA,B22007_006MA,B22007_006EA,B22007_007MA,B22007_007EA,B22007_008MA,B22007_008EA,B22007_009MA,B22007_009EA,B22007_010MA,B22007_010EA,B22007_011MA,B22007_011EA,B22007_012MA,B22007_012EA,B22007_013MA,B22007_013EA,B22007_014MA,B22007_014EA,B22007_015MA,B22007_015EA,B22007_016MA,B22007_016EA,B22007_017MA,B22007_017EA,B22007_018MA,B22007_018EA,B22007_019MA,B22007_019EA,B22007_020MA,B22007_020EA,B22007_021MA,B22007_021EA,B22007_022MA,B22007_022EA,B22007_023EA,B22007_023MA,B22007_024MA,B22007_024EA,B22007_025MA,B22007_025EA,B22007_026MA,B22007_026EA,B22007_027MA,B22007_027EA,B22007_028MA,B22007_028EA,B22007_029MA,B22007_029EA,B22007_030MA,B22007_030EA,B22007_031MA,B22007_031EA,B22007_032MA,B22007_032EA,B22007_033MA,B22007_033EA,B22007_034MA,B22007_034EA,B22007_035MA,B22007_035EA,B22007_036MA,B22007_036EA,B22007_037MA,B22007_037EA,B22007_038MA,B22007_038EA,B22007_039MA,B22007_039EA,B22007_040MA,B22007_040EA,B22007_041MA,B22007_041EA,B22007_042MA,B22007_042EA,B22007_043MA,B22007_043EA,state
0400000US56,144525,4783,6696,1306,2579,845,466,461,1148,589,675,383,580,369,95,104,290,222,268,223,22,32,4117,1014,854,399,126,161,675,347,0,203,53,107,3263,879,873,474,1556,533,556,293,278,297,137829,4799,114127,4315,17801,1790,27346,2337,58267,3438,54756,3335,3511,924,10713,1720,9735,1646,978,548,23702,2635,7779,1348,672,355,3647,913,2944,936,516,355,15923,2147,1846,829,9331,1592,4319,1097,427,330,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,8934621,23655,904064,16742,388974,10399,40677,2589,140570,5234,131330,7109,92488,6132,38842,2873,76397,4795,53583,4093,22814,2490,515090,11446,116317,6238,17289,2164,62218,4689,24648,3033,12162,1698,398773,9214,88852,4881,209377,8432,67982,4258,32562,2867,8030557,25019,6069449,26993,781556,11906,1523673,19297,2817212,22783,2474950,22207,342262,8411,947008,13621,782273,12433,164735,5973,1961108,21927,674797,11619,50023,3413,334851,9184,204683,7289,85240,4397,1286311,19607,144894,6002,618432,12590,374111,10290,148874,6779,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,727948,11079,114797,6168,32367,3436,6251,1368,10272,1914,12073,2476,9205,2215,2868,1289,3771,1223,3178,1126,593,367,82430,5265,8842,1689,1792,621,5135,1175,1483,737,432,432,73588,4935,23521,2772,39996,3728,7498,1579,2573,839,613151,10242,459393,10402,83034,3658,119396,5359,210931,9089,194239,8616,16692,2156,46032,3703,42526,3623,3506,1029,153758,6703,37515,3843,6350,1509,18786,2516,11252,2260,1127,483,116243,5701,19334,2406,64829,5073,26748,2777,5332,1507,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,891935,10679,88640,5150,27409,2733,4869,1053,10297,1894,8406,1649,5884,1423,2522,884,3837,880,3358,818,479,281,61231,4767,9395,1806,2372,909,4944,1496,1168,575,911,573,51836,4216,12557,2232,28117,3153,8410,1950,2752,806,803295,10893,622908,10392,79487,3651,140204,5281,318287,8570,294467,8244,23820,2084,84930,4461,78478,4394,6452,1383,180387,6283,57591,4489,3227,801,29163,3092,18163,2219,7038,1576,122796,5585,9620,1441,58825,4395,41875,2903,12476,1994,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,6730268,29102,907646,18659,380228,11480,45809,3527,146176,8047,129457,6379,98268,6343,31189,3548,58786,4613,45485,3823,13301,1861,527418,15526,85618,5980,11877,1960,52052,4837,15956,2290,5733,1518,441800,14281,97427,6226,241903,9387,77997,5414,24473,3020,5822622,25492,4491746,26266,541065,8065,1219377,17729,2149245,21187,1920450,20739,228795,7545,582059,15079,502541,14018,79518,4551,1330876,21573,419926,11547,30643,3478,224993,10435,126844,6462,37446,3320,910950,18927,90099,5197,484542,14568,257584,9546,78725,4977,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1472372,11475,142991,6631,45733,3240,6713,1177,13543,2012,17340,2125,13703,1953,3637,871,8137,1437,6667,1317,1470,558,97258,6278,17483,2574,2319,707,11813,2221,2399,709,952,466,79775,5365,16319,2420,42836,3853,15129,2317,5491,1361,1329381,11848,1023700,9673,120599,4030,216355,6457,526095,10313,482821,10093,43274,3363,160651,5409,146465,5233,14186,1922,305681,9252,84243,4749,5615,1211,43709,3340,26606,2467,8313,1849,221438,8308,15279,2192,109851,5356,73143,5169,23165,2871,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5026515,28230,762396,16560,319708,10733,52276,4273,101379,6734,119280,6457,96314,5672,22966,2534,46773,3595,36585,3173,10188,2189,442688,12827,88846,4846,18642,2296,49581,4107,16292,2213,4331,1347,353842,12101,79078,6545,193684,8411,63284,4714,17796,2353,4264119,27466,3318350,27453,749753,11394,832211,15023,1387536,19812,1263729,18488,123807,5906,348850,9220,312790,8745,36060,3297,945769,19579,299236,10609,28848,3211,160558,7613,88967,5173,20863,2736,646533,15866,75006,5081,334730,11553,185772,7339,51025,4362,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1644205,12629,166476,6100,54857,4011,11754,1822,15801,2432,17034,1976,13030,1860,4004,940,10268,1607,8846,1573,1422,516,111619,4509,16904,2153,3616,940,9121,1681,3098,1117,1069,463,94715,4218,25042,2369,51204,3542,14732,1783,3737,950,1477729,12577,1170387,12618,138060,4688,236537,7479,608909,9558,561902,9656,47007,3745,186881,5650,171029,5355,15852,1668,307342,8591,92383,4727,5776,1287,45256,3830,29421,2671,11930,1815,214959,7213,16909,1800,104111,5987,70507,4765,23432,2587,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121529,3987,21641,2345,2885,928,858,481,791,462,1036,557,885,552,151,147,200,162,156,188,44,75,18756,2160,1571,682,255,234,1033,439,283,372,0,213,17185,2065,5212,1368,7690,1563,3270,1084,1013,478,99888,4166,70124,3093,5297,865,12415,1697,48101,2717,46428,2672,1673,629,4311,1047,4121,1035,190,165,29764,2790,8597,1648,493,378,4710,1202,2634,883,760,558,21167,2285,2946,972,11070,1840,5506,1221,1645,642,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,743767,8138,48985,3864,22308,2550,2598,1005,7737,1674,8046,1299,5523,1131,2523,715,3927,1024,3091,958,836,447,26677,3089,5218,1092,483,251,3174,925,1267,601,294,190,21459,2822,4785,1356,11441,1981,4115,1177,1118,404,694782,8411,586099,7080,65339,2816,139482,5346,275474,6614,247775,6713,27699,2283,105804,4084,92568,4302,13236,1770,108683,5013,39617,2947,2254,814,20347,2414,12671,1974,4345,898,69066,3825,6260,1350,31216,2562,23884,2481,7706,1315,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4632936,21570,653446,13213,249997,8953,56034,4047,80421,4891,76230,4772,57649,4280,18581,2289,37312,3433,27018,2962,10294,1605,403449,10989,74400,5076,16776,2024,39269,4035,13401,2204,4954,1196,329049,10203,96047,4768,166199,7303,50848,3661,15955,2138,3979490,21618,2993516,20728,397175,9342,684984,10865,1461229,17266,1312826,16590,148403,5461,450128,9124,387852,8635,62276,3835,985974,15949,286365,9689,23058,2467,137083,6211,89346,5128,36878,3345,699609,12182,70651,4379,351101,12028,204594,7934,73263,4687,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2231636,16928,177240,7139,67419,5082,10879,1548,21404,2616,24048,2970,19380,2878,4668,1170,11088,1898,8152,1637,2936,903,109821,6448,16718,2323,2429,934,8819,1593,3463,1099,2007,1039,93103,5749,21194,2761,51131,3965,16510,2412,4268,957,2054396,18066,1596375,16712,192834,5641,367131,8298,766335,13812,689731,12606,76604,4838,270075,7247,240486,7026,29589,2677,458021,11471,141733,6289,9291,1470,69283,4551,48088,3518,15071,2457,316288,9409,29039,2812,150710,7360,103983,5681,32556,2904,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,2924244,16447,346160,8695,103586,4847,20174,2127,37090,3323,32691,2803,24996,2632,7695,1354,13631,1957,10882,1719,2749,896,242574,7675,44322,3555,11272,1764,27002,3344,4803,1125,1245,552,198252,6988,51327,3685,114940,5129,26359,2809,5626,1227,2578084,16530,2008981,17854,323479,5954,459885,9869,967304,13942,898908,13710,68396,4193,258313,7037,240168,7036,18145,1785,569103,10557,183298,6983,14084,1843,104108,5628,55747,3890,9359,1739,385805,8797,37540,3114,211439,5911,112747,5228,24079,2407,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1550876,14411,164422,5770,53959,3882,10079,1503,19433,2670,18955,2143,15019,1968,3936,987,5492,1093,4636,978,856,399,110463,5837,18898,2301,3913,1009,12034,2011,2270,622,681,366,91565,4916,21367,2389,53951,4438,12641,2191,3606,1110,1386454,14567,1105543,13374,185236,5283,245540,6969,542250,10812,507286,10884,34964,2490,132517,5301,122862,4947,9655,1608,280911,8491,90769,6078,8042,1433,52177,4041,26127,3062,4423,1138,190142,5719,20224,2092,103579,4807,52272,3049,14067,1964,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3235257,16951,410897,9542,130067,4775,23768,2340,39254,3462,48569,3233,37724,3090,10845,1617,18476,2134,14775,2164,3701,877,280830,8615,57377,4015,11960,1657,33902,3679,8869,1652,2646,918,223453,8197,52290,4401,126494,6243,35565,3272,9104,1581,2824360,18069,2281202,17194,361192,6133,494802,9768,1103395,13504,1011297,13417,92098,4165,321813,6767,294773,6932,27040,2266,543158,9509,178955,6799,14705,1518,96309,4726,55330,4277,12611,1541,364203,8051,35097,3156,188358,6173,110300,5254,30448,2598,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2520001,12884,309267,7211,101283,3804,19321,2059,37925,3053,32399,2460,23912,2226,8487,1166,11638,1585,8794,1432,2844,629,207984,6106,46196,3937,11537,1612,27008,2842,6134,1254,1517,620,161788,5651,42184,3113,89332,4886,23406,2670,6866,1438,2210734,13168,1748187,11572,311400,5530,405320,6710,800019,8624,730749,8508,69270,3533,231448,5459,210255,5403,21193,1692,462547,10104,149342,5319,13794,1499,79937,3935,46264,3022,9347,1445,313205,8115,37126,3195,166509,6148,90274,4410,19296,1922,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,485628,5777,42274,3208,15114,1937,1260,523,5609,1009,6446,1492,5505,1445,941,439,1799,526,1472,488,327,203,27160,2624,6001,1175,866,547,3895,873,1213,623,27,43,21159,2314,3409,897,13483,2038,2326,647,1941,645,443354,5812,364687,5860,44825,1919,72049,3374,202488,5171,192962,5269,9526,1323,45325,2545,42522,2596,2803,887,78667,4136,28403,2086,1601,544,13465,1487,10902,1479,2435,769,50264,3138,3224,823,28233,2555,15483,1770,3324,761,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,437765,8417,38457,3172,18561,2608,1870,703,5740,1449,7575,1663,6339,1546,1236,542,3376,1043,2785,983,591,364,19896,2194,4059,1053,457,353,2999,939,359,257,244,238,15837,1851,3583,1003,9228,1474,2389,1052,637,387,399308,8416,330253,8171,55511,2867,83242,4733,152036,6361,140957,6246,11079,1523,39464,3510,35827,3290,3637,1074,69055,5137,24591,3247,2718,1240,13119,2430,7138,1674,1616,675,44464,4552,3627,1089,24128,3270,12773,2242,3936,1479,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,495378,8167,90605,5035,36734,3295,6187,1441,13233,2164,13666,2249,10726,2165,2940,925,3648,821,2853,741,795,431,53871,3887,11283,1731,2969,1166,6612,1355,901,470,801,582,42588,3568,11110,1713,23559,2889,6554,1462,1365,527,404773,8753,307518,6558,68193,3482,85823,4668,127893,5042,116418,4647,11475,1822,25609,2379,22945,2303,2664,789,97255,5084,33835,3417,3839,1287,19451,2576,8593,1565,1952,875,63420,3640,10180,1766,32887,3109,17660,2281,2693,701,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,316849,5403,32095,2682,13183,1905,1656,729,3692,973,4789,1197,3769,1141,1020,345,3046,694,2261,566,785,361,18912,2076,3907,876,553,413,2282,752,486,243,586,373,15005,1870,3895,1040,7492,1485,2111,596,1507,526,284754,5474,221979,5481,29310,2042,47711,2941,104401,4268,93999,4027,10402,1615,40557,2336,33867,2163,6690,1072,62775,3876,19245,2141,1316,443,8129,1429,6047,1318,3753,937,43530,3094,3932,808,20339,2426,12183,1842,7076,1251,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,219707,5207,19093,1964,6759,1376,925,622,1604,531,3248,961,2948,890,300,261,982,661,854,636,128,134,12334,1552,2133,579,343,174,1496,616,281,188,13,22,10201,1556,2602,676,6019,1230,1211,632,369,212,200614,4987,165180,4659,22523,1969,31299,2281,94752,3676,91554,3620,3198,759,16606,1734,16146,1708,460,232,35434,2911,12696,1793,993,484,7381,1291,3696,1017,626,305,22738,2395,1818,482,13405,1656,6237,1169,1278,478,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1879637,15187,205781,8445,81276,4683,12288,1657,24932,2764,30942,3093,24255,3037,6687,1248,13114,1898,10772,1861,2342,733,124505,6554,27237,3145,4310,1382,15017,2180,5950,1437,1960,867,97268,5606,20634,2676,53908,4358,19177,2905,3549,1126,1673856,16256,1373615,15367,205848,4907,333450,7606,679552,11408,629169,11561,50383,3343,154765,6469,142089,6383,12676,1801,300241,9440,108682,6340,7497,1307,62573,4788,30514,3081,8098,1450,191559,7553,19466,2024,102153,5779,55036,3754,14904,2150,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,247476,4287,34313,3135,11718,1817,3184,1006,4219,1220,2805,1095,2227,904,578,429,1510,591,1321,598,189,152,22595,3147,4586,1169,1283,692,2706,826,533,394,64,113,18009,2677,6248,1632,8037,1963,2508,874,1216,659,213163,4990,162995,5159,21976,1792,37515,2629,80422,3952,74716,3910,5706,1035,23082,2090,21435,2113,1647,707,50168,4253,15146,2283,1491,550,7959,1569,4947,1144,749,519,35022,3311,3280,978,17465,2237,11860,1972,2417,829,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1713006,14051,199310,6099,79887,4089,11418,1684,29895,2954,27009,2996,20292,2520,6717,1298,11565,1650,8841,1466,2724,979,119423,5513,28420,2792,4712,1202,16046,2386,5589,1549,2073,762,91003,4762,21518,2792,48112,3360,16711,2223,4662,1155,1513696,14253,1167383,13604,249964,5476,292159,8481,488039,10673,441438,10038,46601,3535,137221,5952,118379,5450,18842,2275,346313,10857,123274,6507,9931,1731,69608,5655,34761,3281,8974,1564,223039,8098,24936,2630,114563,6120,64492,4276,19048,2510,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1708168,14564,230224,8072,76899,5218,15082,2172,28069,2770,26195,2660,19374,2206,6821,1102,7553,1602,5821,1533,1732,453,153325,6727,30556,3504,8353,1637,18333,2383,3431,1076,439,359,122769,5852,34372,3196,65146,5094,18022,2294,5229,1507,1477944,15581,1168839,15114,197340,5676,298692,7985,548701,10715,503367,10267,45334,3494,124106,5688,114592,5393,9514,1916,309105,9635,96591,5010,9708,1447,52901,3889,28305,2702,5677,1527,212514,8349,25907,2785,114972,5385,57899,4982,13736,2121,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,726748,8743,52310,3534,18252,1935,2381,609,7259,1308,6856,1227,5739,1162,1117,470,1756,580,1386,513,370,243,34058,2986,6108,1449,1299,734,3762,1217,712,406,335,377,27950,2673,6664,1272,17137,2000,3145,751,1004,598,674438,8319,552488,7504,74800,3283,123116,4194,284837,6646,269172,6588,15665,1703,69735,3480,64339,3362,5396,958,121950,5581,40692,3365,3740,1071,22799,2295,11435,1710,2718,824,81258,4108,6633,1215,44663,2954,24538,2562,5424,1052,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
