GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,B27017_072E,B27017_072M,B27017_073E,B27017_073M,B27017_074E,B27017_074M,B27017_075E,B27017_075M,B27017_076E,B27017_076M,B27017_077E,B27017_077M,B27017_078E,B27017_078M,B27017_079E,B27017_079M,B27017_080E,B27017_080M,B27017_081E,B27017_081M,B27017_082E,B27017_082M,B27017_083E,B27017_083M,B27017_084E,B27017_084M,B27017_085E,B27017_085M,B27017_086E,B27017_086M,B27017_087E,B27017_087M,B27017_088E,B27017_088M,B27017_089E,B27017_089M,B27017_090E,B27017_090M,B27017_091E,B27017_091M,NAME,B27017_001MA,B27017_001EA,B27017_002EA,B27017_002MA,B27017_003MA,B27017_003EA,B27017_004MA,B27017_004EA,B27017_005MA,B27017_005EA,B27017_006MA,B27017_006EA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009MA,B27017_009EA,B27017_010MA,B27017_010EA,B27017_011MA,B27017_011EA,B27017_012EA,B27017_012MA,B27017_013EA,B27017_013MA,B27017_014MA,B27017_014EA,B27017_015MA,B27017_015EA,B27017_016MA,B27017_016EA,B27017_017MA,B27017_017EA,B27017_018MA,B27017_018EA,B27017_019MA,B27017_019EA,B27017_020MA,B27017_020EA,B27017_021MA,B27017_021EA,B27017_022MA,B27017_022EA,B27017_023MA,B27017_023EA,B27017_024EA,B27017_024MA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027MA,B27017_027EA,B27017_028MA,B27017_028EA,B27017_029MA,B27017_029EA,B27017_030MA,B27017_030EA,B27017_031MA,B27017_031EA,B27017_032MA,B27017_032EA,B27017_033MA,B27017_033EA,B27017_034EA,B27017_034MA,B27017_035EA,B27017_035MA,B27017_036MA,B27017_036EA,B27017_037MA,B27017_037EA,B27017_038MA,B27017_038EA,B27017_039MA,B27017_039EA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042MA,B27017_042EA,B27017_043MA,B27017_043EA,B27017_044MA,B27017_044EA,B27017_045MA,B27017_045EA,B27017_046MA,B27017_046EA,B27017_047MA,B27017_047EA,B27017_048EA,B27017_048MA,B27017_049MA,B27017_049EA,B27017_050MA,B27017_050EA,B27017_051MA,B27017_051EA,B27017_052MA,B27017_052EA,B27017_053MA,B27017_053EA,B27017_054MA,B27017_054EA,B27017_055MA,B27017_055EA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058MA,B27017_058EA,B27017_059MA,B27017_059EA,B27017_060MA,B27017_060EA,B27017_061MA,B27017_061EA,B27017_062MA,B27017_062EA,B27017_063MA,B27017_063EA,B27017_064MA,B27017_064EA,B27017_065MA,B27017_065EA,B27017_066MA,B27017_066EA,B27017_067MA,B27017_067EA,B27017_068MA,B27017_068EA,B27017_069MA,B27017_069EA,B27017_070EA,B27017_070MA,B27017_071EA,B27017_071MA,B27017_072MA,B27017_072EA,B27017_073MA,B27017_073EA,B27017_074MA,B27017_074EA,B27017_075MA,B27017_075EA,B27017_076MA,B27017_076EA,B27017_077MA,B27017_077EA,B27017_078MA,B27017_078EA,B27017_079EA,B27017_079MA,B27017_080MA,B27017_080EA,B27017_081EA,B27017_081MA,B27017_082MA,B27017_082EA,B27017_083MA,B27017_083EA,B27017_084MA,B27017_084EA,B27017_085MA,B27017_085EA,B27017_086MA,B27017_086EA,B27017_087MA,B27017_087EA,B27017_088MA,B27017_088EA,B27017_089EA,B27017_089MA,B27017_090EA,B27017_090MA,B27017_091MA,B27017_091EA,state
0400000US30,1034912,1363,56235,5526,16671,2641,1792,647,14879,2655,33873,3504,12384,1993,21489,2847,5691,1337,2439,876,3252,936,78879,6204,21383,3628,2917,1118,18466,3373,44767,3255,15819,1873,28948,2901,12729,1657,4984,1243,7745,1357,75233,7600,23404,3818,5839,2067,17565,3068,39916,4315,14942,2304,24974,3137,11913,1598,5783,979,6130,1279,20875,3515,4876,1635,1426,894,3450,1452,11771,2049,5746,1586,6025,1517,4228,924,1743,641,2485,818,106760,7093,29194,3546,13034,2380,16160,2641,58902,4517,36397,3335,22505,2574,18664,1881,9693,1511,8971,1372,99180,7789,24831,3701,11873,2691,12958,2440,54221,4463,39210,4004,15011,2558,20128,2267,12201,2015,7927,1308,86689,8004,21712,4038,14666,2920,7046,2365,46733,4224,36538,3768,10195,1628,18244,2482,11390,1735,6854,1589,148397,8755,31734,3312,24945,2626,6789,1769,89552,6446,72621,5586,16931,2282,27111,2316,18798,2119,8313,1426,362664,11479,63719,5136,55498,5003,8221,1733,222182,7863,200947,7889,21235,2351,76763,3315,54622,3165,22141,2254,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1300542,1551,60253,6003,15638,2637,4205,1403,11433,2349,37802,3760,13332,2051,24470,2888,6813,1213,3712,999,3101,880,91196,6242,21115,3274,3477,1404,17638,2998,52633,3818,14075,2217,38558,3361,17448,2198,4714,1067,12734,1885,77311,6626,17208,3378,3931,1258,13277,3111,37878,3944,13609,1844,24269,3335,22225,2092,8643,1238,13582,2075,26814,3675,5309,1510,1659,788,3650,1155,14230,2283,5637,1333,8593,1626,7275,1631,3299,1020,3976,1113,122941,9259,27878,3817,13991,2588,13887,2490,66254,5559,38076,3759,28178,3296,28809,2828,15811,2114,12998,1613,121304,8361,26200,4000,18454,3624,7746,1644,65934,4726,47806,4200,18128,2588,29170,2704,16810,2132,12360,1937,104308,8218,21702,2876,15823,2546,5879,1530,58264,5261,46674,4424,11590,2078,24342,2552,17428,2345,6914,980,194095,9726,36514,3604,31898,3328,4616,1232,120335,6760,100196,6324,20139,3108,37246,2805,24775,2463,12471,1786,502320,12263,80648,4741,75259,4643,5389,1256,327400,8380,301917,8653,25483,3084,94272,3737,64962,3270,29310,2710,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10045417,5827,621924,21308,210556,13049,28567,4381,181989,12243,369914,12216,127208,6901,242706,10755,41454,3370,19877,2318,21577,2425,794072,27688,269267,13345,40241,5426,229026,12001,423286,15529,136715,8303,286571,13355,101519,5700,36731,3516,64788,4613,707405,23374,216314,10914,47819,4906,168495,9953,353591,14530,153122,8050,200469,11440,137500,7289,59963,4265,77537,5173,238277,15156,71118,8743,22159,4642,48959,7020,127860,8041,63606,5444,64254,5444,39299,3725,19610,2648,19689,2308,1020095,32356,271242,13456,112030,8121,159212,11193,573767,18111,345103,13460,228664,11913,175086,8226,92283,5493,82803,5775,904250,25699,213010,12216,125676,8754,87334,7708,522677,15990,362843,13145,159834,9460,168563,6959,97636,5843,70927,3984,838409,23707,195585,10462,136735,8576,58850,5623,499634,16626,381834,13640,117800,7837,143190,5569,85848,4374,57342,4394,1385837,32954,286019,14728,228899,13080,57120,5375,866695,20260,723766,19627,142929,6670,233123,8779,153237,7521,79886,5626,3535148,45311,646618,15855,594133,15158,52485,4425,2279219,29704,2114285,29664,164934,8502,609311,11323,442093,10383,167218,6862,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10210069,6421,668573,27517,234134,15234,43127,5712,191007,14163,384215,16084,131199,7986,253016,12146,50224,3750,19825,2431,30399,2991,799060,32594,301500,18336,43507,6214,257993,16919,402059,16110,126456,8429,275603,13033,95501,6166,30022,2933,65479,5814,726188,28653,251998,14501,63583,7959,188415,13190,369730,17184,154928,8862,214802,13907,104460,5427,39991,3454,64469,4426,231281,14528,67466,8013,22694,4470,44772,6732,128300,8497,64055,5510,64245,5941,35515,3907,15372,2561,20143,2841,962542,34609,286415,15532,123578,10790,162837,11363,534854,19653,304407,11741,230447,13884,141273,6654,66706,5192,74567,5204,906073,31741,239067,13851,130858,10012,108209,9595,531814,19402,353686,13508,178128,11806,135192,7800,70444,5237,64748,5404,777637,26529,200351,11489,136138,9190,64213,8310,462274,15639,343411,12143,118863,9000,115012,6404,67173,5003,47839,3780,1397519,32732,321715,14279,250940,12584,70775,8151,875541,23082,702507,20160,173034,9949,200263,8287,120463,7116,79800,4690,3741196,51487,708651,19100,647492,18654,61159,5781,2484186,34017,2246830,34384,237356,14027,548359,11444,384225,11571,164134,7571,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,708637,1661,37476,4083,11183,2320,1755,1230,9428,1853,24310,2374,5077,1073,19233,2006,1983,716,747,398,1236,602,40681,5798,15158,3312,2188,863,12970,3112,21677,2663,4660,1166,17017,2320,3846,1138,1163,729,2683,688,34227,4170,10386,1981,2152,1043,8234,1779,18980,2498,5397,1417,13583,2043,4861,1085,1498,625,3363,805,13504,3835,3562,1242,1290,1042,2272,756,7689,2561,3047,1819,4642,1343,2253,700,818,542,1435,543,53569,6685,16021,3082,6444,1698,9577,2289,29368,4011,12385,2085,16983,3239,8180,1139,3976,941,4204,890,56979,6694,19154,3444,10819,2754,8335,2112,31817,3785,18422,2868,13395,2172,6008,1091,2807,809,3201,613,55936,6208,16335,2902,10695,2495,5640,1542,33699,3771,21464,2629,12235,2596,5902,1261,3058,947,2844,877,95007,7826,27423,3366,18664,2813,8759,2091,56037,4862,38225,3624,17812,2675,11547,2064,6583,1241,4964,1403,321258,10740,70232,4570,63475,4317,6757,1521,209208,7192,180123,6691,29085,3788,41818,2202,31497,1927,10321,1836,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4753499,3318,363345,15162,128434,9150,16615,3268,111819,8459,210121,9662,74658,5919,135463,8080,24790,2619,11412,1617,13378,1866,436855,18170,141418,9605,21050,4383,120368,9314,236979,10307,68294,4679,168685,9203,58458,4156,20634,2272,37824,3549,365790,18165,102981,9330,29665,4618,73316,8587,186444,10223,82722,6367,103722,6986,76365,4053,31219,2562,45146,3850,116947,10586,32953,5243,13937,3382,19016,3842,61687,5964,33864,3919,27823,3648,22307,2690,10286,1572,12021,2098,455998,19066,114545,8210,51727,5799,62818,6612,250235,11165,155622,9151,94613,7443,91218,5397,47506,3916,43712,3478,426101,18345,98714,6980,59379,4545,39335,4586,240291,11949,175782,9275,64509,6425,87096,5843,50008,4633,37088,3343,376573,18187,88059,8141,61809,6423,26250,5381,222582,12153,168576,9706,54006,5805,65932,4324,39861,3541,26071,2901,671835,22537,150655,8338,129479,7639,21176,3178,410681,16068,352128,14722,58553,5645,110499,4677,77315,4349,33184,3215,1540055,28006,275763,10658,250764,10851,24999,4439,988903,20748,919345,18536,69558,6762,275389,7582,209012,6770,66377,5099,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,600507,857,28379,3903,6722,1418,924,439,5798,1483,18788,2899,6931,1482,11857,2324,2869,744,1586,606,1283,501,37607,4062,7233,1689,779,666,6454,1657,22037,2392,5225,1195,16812,2381,8337,1688,1981,556,6356,1493,27190,3225,6257,1637,1726,1206,4531,1327,13228,1966,4368,1176,8860,1662,7705,1264,3176,698,4529,1068,11778,2153,2289,941,441,260,1848,890,6171,1464,2529,905,3642,993,3318,759,1338,463,1980,648,50340,3877,12411,1813,4512,1080,7899,1628,27677,2582,15191,1895,12486,1700,10252,1240,5069,969,5183,904,50305,4278,8179,1697,3776,1119,4403,1221,29040,2922,20217,2442,8823,1680,13086,1794,8080,1202,5006,1443,50295,5442,12131,2000,7476,1628,4655,1237,29148,3568,20217,2841,8931,1677,9016,1430,5570,1081,3446,899,90928,5558,19951,2145,15184,2155,4767,1210,54949,3513,45783,2944,9166,1736,16028,1952,11513,1584,4515,964,253685,8155,43659,3192,38330,3122,5329,1409,160072,5417,147243,5196,12829,1765,49954,2368,37653,2528,12301,1436,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2984469,2936,174453,11075,50773,6280,10522,2424,40251,5521,108247,6119,29420,3178,78827,5162,15433,2177,6865,1291,8568,1633,212703,13194,74651,6343,16901,2957,57750,5749,107314,6756,34594,3361,72720,5666,30738,3539,7555,1537,23183,3098,201451,14914,65534,6742,18551,3727,46983,5513,104906,8709,41447,4093,63459,6729,31011,3056,10257,1784,20754,2739,68905,8376,24283,4675,10483,2994,13800,3199,34265,4368,15559,2581,18706,3555,10357,2024,3602,1129,6755,1440,295963,18452,90071,8298,46818,6254,43253,5695,160693,10061,92860,6489,67833,6792,45199,3637,17769,2376,27430,2918,295983,16416,83001,8141,54530,6920,28471,5287,170104,9980,118000,8057,52104,5412,42878,3259,19321,2049,23557,2743,273181,14623,65800,6378,45514,4900,20286,4031,164719,9472,116677,7176,48042,5148,42662,3522,21099,2464,21563,2810,432607,18622,93323,7063,74501,6109,18822,3903,271233,12629,218010,10654,53223,6438,68051,4669,36249,3365,31802,3509,1029223,22799,162343,8800,148453,8191,13890,2587,682585,16475,603024,15696,79561,7439,184295,5703,120362,4458,63933,4168,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1752423,2246,132751,9424,40878,5332,7277,2224,33601,4662,84780,5144,22733,2299,62047,4647,7093,1331,3723,938,3370,992,179364,11341,51016,5336,7875,2320,43141,5057,100278,6864,19203,3428,81075,5718,28070,2875,8620,1500,19450,2350,145230,11281,37292,5439,10139,2474,27153,4862,73176,5936,23262,3150,49914,4786,34762,3459,14476,1842,20286,2746,45001,6373,11339,2901,4888,1822,6451,2079,24748,3356,10369,2004,14379,2719,8914,1503,5009,1176,3905,1009,179212,10977,43743,5374,19387,3372,24356,3728,95969,6581,54556,4977,41413,4498,39500,3934,22726,2708,16774,2543,167716,10597,33106,4265,20670,3108,12436,2355,93326,6681,63845,4936,29481,3852,41284,3153,26531,2571,14753,2130,157275,11578,32562,4747,25215,4230,7347,2393,88632,7206,68504,6526,20128,2962,36081,3800,23465,3098,12616,1626,241759,13882,42917,5047,35958,4485,6959,1723,145101,8695,119179,8030,25922,3266,53741,4460,38205,3435,15536,2509,504115,15438,81457,6440,72976,6052,8481,1996,320116,9953,292589,9045,27527,3344,102542,4710,77905,4559,24637,2881,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3813121,3202,264042,8857,97725,5426,15659,2143,82066,5207,153941,5663,49949,3939,103992,5194,12376,1405,6194,982,6182,1048,332441,13798,114511,7211,18850,2793,95661,6768,177944,7861,59099,3942,118845,6276,39986,2708,14076,1574,25910,2343,283196,11816,91900,6105,21540,2622,70360,5858,142227,6628,60241,3887,81986,4872,49069,2779,20432,1673,28637,2468,90933,5776,26846,2891,8224,1749,18622,2366,50086,3235,25552,2588,24534,2648,14001,1555,6240,1015,7761,1193,402917,13100,120842,7320,56291,4822,64551,5321,216406,7484,127613,5829,88793,5402,65669,3638,35769,2595,29900,2672,377233,13398,101042,5917,56181,4552,44861,3958,214666,8996,141511,6540,73155,5766,61525,3617,37144,2820,24381,2086,309729,13088,80462,5919,57953,4994,22509,2900,175413,6855,127261,5563,48152,3553,53854,3750,34458,2999,19396,2149,565721,15992,132920,7026,104172,5610,28748,3460,341834,10385,274369,8631,67465,5215,90967,4838,62003,3685,28964,2964,1186909,18970,218097,7899,192980,7370,25117,2414,755594,12318,672750,12269,82844,4743,213218,6179,159200,5432,54018,3357,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5660640,2907,274093,11506,78713,6149,19027,2898,59686,5009,167028,7160,70871,4571,96157,5738,28352,1913,13923,1420,14429,1530,351547,15507,105650,7717,18892,3337,86758,6358,198214,9382,68704,5070,129510,6791,47683,2977,20146,2174,27537,2330,319138,12731,100196,7153,30854,4374,69342,5684,155217,7076,68755,3765,86462,5806,63725,3440,28823,2076,34902,2709,97167,7913,26924,3739,10876,2124,16048,2780,48048,4569,25782,2920,22266,2607,22195,2209,11908,1601,10287,1523,481250,15483,129551,7635,71480,5006,58071,5645,249128,8546,164338,6587,84790,5082,102571,4714,59890,3911,42681,3145,498133,16311,129555,7318,91753,6276,37802,3626,265242,9905,196735,8073,68507,5184,103336,4366,61999,3751,41337,3233,462347,14877,114507,6844,90242,6368,24265,3129,256178,8428,207816,7555,48362,3721,91662,4984,58802,3744,32860,3122,901427,19318,204022,7689,184162,7408,19860,2191,538011,13176,472471,11797,65540,4151,159394,5534,103796,4743,55598,3083,2275538,20746,420497,9037,397232,8832,23265,3001,1512524,14762,1439643,14962,72881,4581,342517,7370,244152,5690,98365,4889,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3164201,1428,734815,20630,223390,9217,14423,2495,208967,8844,422644,13215,35041,4027,387603,12432,88781,4738,9849,1606,78932,4464,628851,17984,135520,7294,31027,3420,104493,7169,332531,11471,65474,5956,267057,10254,160800,6222,27317,2458,133483,5786,413841,18170,68910,5294,34385,4034,34525,3762,234702,11434,85238,6607,149464,9888,110229,6792,25295,3139,84934,5641,116433,12032,18929,3505,11296,2455,7633,2045,70918,8065,30744,3592,40174,6163,26586,3656,5272,1330,21314,3226,392090,18127,64496,6039,43648,4603,20848,3601,239795,11487,140159,9033,99636,6768,87799,6050,26367,3535,61432,4686,270135,15255,43185,4231,35607,4005,7578,1563,172792,11623,121645,9047,51147,5292,54158,5091,20530,2940,33628,4029,172397,11599,22482,3182,18314,3076,4168,1650,113621,8585,85204,6741,28417,4068,36294,3250,13768,2317,22526,2490,197282,13198,23618,3636,21584,3729,2034,993,131356,9429,107108,8295,24248,3987,42308,3664,18859,2446,23449,2390,238357,12494,35669,4034,33201,3999,2468,1102,156316,9164,140904,8736,15412,2845,46372,3940,28534,3457,17838,2165,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
