GEO_ID,B25118_001E,B25118_001M,B25118_002E,B25118_002M,B25118_003E,B25118_003M,B25118_004E,B25118_004M,B25118_005E,B25118_005M,B25118_006E,B25118_006M,B25118_007E,B25118_007M,B25118_008E,B25118_008M,B25118_009E,B25118_009M,B25118_010E,B25118_010M,B25118_011E,B25118_011M,B25118_012E,B25118_012M,B25118_013E,B25118_013M,B25118_014E,B25118_014M,B25118_015E,B25118_015M,B25118_016E,B25118_016M,B25118_017E,B25118_017M,B25118_018E,B25118_018M,B25118_019E,B25118_019M,B25118_020E,B25118_020M,B25118_021E,B25118_021M,B25118_022E,B25118_022M,B25118_023E,B25118_023M,B25118_024E,B25118_024M,B25118_025E,B25118_025M,NAME,B25118_001EA,B25118_001MA,B25118_002MA,B25118_002EA,B25118_003EA,B25118_003MA,B25118_004EA,B25118_004MA,B25118_005EA,B25118_005MA,B25118_006EA,B25118_006MA,B25118_007MA,B25118_007EA,B25118_008MA,B25118_008EA,B25118_009MA,B25118_009EA,B25118_010EA,B25118_010MA,B25118_011EA,B25118_011MA,B25118_012EA,B25118_012MA,B25118_013MA,B25118_013EA,B25118_014EA,B25118_014MA,B25118_015EA,B25118_015MA,B25118_016EA,B25118_016MA,B25118_017MA,B25118_017EA,B25118_018MA,B25118_018EA,B25118_019MA,B25118_019EA,B25118_020EA,B25118_020MA,B25118_021EA,B25118_021MA,B25118_022EA,B25118_022MA,B25118_023EA,B25118_023MA,B25118_024MA,B25118_024EA,B25118_025EA,B25118_025MA,state
0400000US40,1485310,6108,971990,7832,19575,1696,20120,1489,34578,2114,35239,2214,44263,2845,86205,3150,128984,4265,189301,4778,141798,4040,156400,4753,115527,4391,513320,8077,30919,2248,34835,2468,41503,2749,40562,2862,39173,2930,69178,4094,86425,3913,90284,3698,40985,2741,27680,2416,11776,1532,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2371960,6714,1592440,10546,23400,1775,16382,1608,38111,2614,42235,2486,53130,3042,114732,3516,188313,5458,309307,5393,258702,6211,323810,6517,224318,5037,779520,9259,39963,3050,39145,3053,66456,3667,51549,3281,61995,4004,110310,5013,131545,5041,148034,5964,69383,4462,45716,3279,15424,1784,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,1179637,9819,793791,9316,66875,4087,80106,4430,87531,5107,81490,5540,72663,4399,104874,4515,117344,5875,97418,5165,38465,3218,28999,3274,18026,2102,385846,8055,109303,5507,60735,4193,56644,3939,41027,3122,27939,3160,35236,2960,28039,2722,16244,2043,5904,1487,2916,1028,1859,684,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,3175524,13138,2093205,14799,35481,2929,26527,2520,52199,3604,53492,3812,61460,3611,120106,5366,193162,6391,323735,7674,291662,7672,408118,9679,527263,10640,1082319,13343,53074,4102,51079,4359,63213,4430,60965,4198,60206,4491,116662,6185,164225,7327,193545,7869,114769,5364,122911,5813,81670,4970,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,319355,4442,199467,4766,3006,749,2875,703,4991,926,4509,1016,4233,968,11471,1325,20755,1847,35191,2204,33539,2457,45862,3264,33035,2978,119888,4888,7134,1520,5366,1463,7942,1360,8713,1731,8265,1711,14592,2129,21241,2542,23184,2789,10094,1806,9947,1755,3410,988,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1927991,12233,1335486,12405,32701,2675,29364,3179,50516,3953,54645,3820,59416,3714,123520,5285,171915,6833,255192,7839,190004,6813,205087,6976,163126,4868,592505,12606,40981,3747,43128,3618,47819,3689,44325,3979,45936,4192,81156,5242,91509,5680,102696,5716,50683,4410,30034,3048,14238,2245,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1639970,6988,1024853,10325,14915,1802,12513,1674,25426,2578,27739,2413,33389,2603,72193,3884,115199,4680,179946,6372,154160,6331,196205,6820,193168,6858,615117,9709,26441,2774,33160,3036,40490,3398,40380,3883,38615,3489,74235,4693,95432,5219,117686,6198,68113,4674,57636,4669,22929,2176,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,230252,3746,161812,3934,2980,907,2026,610,3462,859,4479,956,5465,1080,12054,1502,19889,1833,29060,2444,26392,2598,32881,2959,23124,2439,68440,3943,3190,981,3980,1148,4300,1094,6616,1331,4976,1025,10746,1754,10112,1838,12946,1624,5501,1298,4429,1238,1644,602,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,13072122,21485,7165664,30156,129078,6285,86334,4198,143001,5620,156790,5329,187578,6575,370939,9763,590325,13084,1018107,14042,922609,15255,1429227,17524,2131676,19577,5906458,34788,262157,10065,193108,8089,372803,11111,299286,8037,332555,10548,572844,12612,772134,16504,1026556,15567,679032,9903,746898,13242,649085,12507,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1108630,9460,756195,9817,22442,2591,24856,2885,38714,3687,39752,3616,40925,3202,74610,4346,101013,5440,141942,6118,108518,5182,95267,4724,68156,4571,352435,9380,33360,3776,36642,3147,32296,3936,32224,3249,27885,2847,47909,3837,53289,3918,46939,4176,22698,2760,13498,1866,5695,1310,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1378091,6923,906771,8038,12899,1503,7872,1255,14001,1519,17185,2196,20400,2399,42633,2633,71703,3677,137290,5134,118900,5979,195855,5984,268033,6360,471320,9219,22675,2449,29746,2860,39661,3097,29696,2646,32233,3274,56324,4136,66942,4656,76628,5133,49773,4022,36418,2905,31224,2898,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,9776083,21679,6034082,27745,115684,6475,108544,5841,178163,7203,178928,6651,210989,7735,433874,12860,646047,14748,1033406,18386,826439,15753,1122575,19568,1179433,16633,3742001,25752,208303,8094,200234,7979,238455,9030,234236,9207,257297,9618,459595,10883,593678,14803,696930,14109,371318,12165,322836,10106,159119,7380,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2215935,9432,1482669,11111,18255,2347,13202,1873,22549,2062,25081,2200,31412,2608,67367,3584,117969,5692,205427,5449,202412,6339,323728,10248,455267,9763,733266,11942,35755,3355,39842,3778,42505,3888,38322,3644,35104,2948,65613,4335,101878,5610,141547,6367,90271,5238,93365,5216,49064,3922,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,7809358,20825,5148242,25213,135204,6576,101699,6191,181350,7307,198744,8392,222772,9137,439248,14203,646242,12459,931573,14556,699266,15779,825342,12766,766802,14072,2661116,24600,144589,7838,129711,6179,169687,7721,179007,9422,191028,8162,346952,11699,437323,10393,505499,15324,248673,10296,205317,7601,103330,5851,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2624294,8879,1620712,12401,21882,2161,12945,1695,28486,2466,30311,2788,37927,3031,78643,3884,122224,5151,225364,7617,205340,6107,339385,7974,518205,8575,1003582,12125,54345,3741,52169,3748,84792,5569,65675,4201,58328,4459,96457,5378,122760,6956,159054,7776,105584,5859,119722,6500,84696,4573,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,287476,2752,121540,3817,2637,892,1649,657,1969,758,1539,570,1880,626,3375,713,5220,1115,12286,1702,13330,1697,22247,2019,55408,2594,165936,4411,12109,1670,10385,1837,11363,1949,6086,1384,6118,1298,13564,2140,17221,2821,22746,2488,17400,2325,25144,2537,23800,1992,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,998891,5079,703983,7745,8528,1311,6328,1345,11466,1824,12221,1672,18237,2053,39808,2665,67953,4004,134160,5305,119567,5038,163396,6221,122319,4395,294908,7126,12098,1998,12293,1879,16154,2043,15544,1904,15809,2191,36992,3501,56196,3836,60671,4239,33834,3349,25607,2939,9710,1802,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,7367015,16617,3953785,20790,66816,4183,44078,2885,81892,4579,97064,4495,122516,5814,229618,6403,351431,7405,601645,11369,532005,11175,790767,11619,1035953,15679,3413230,20193,187776,6504,205239,7727,275737,10473,213876,8044,203225,7664,341477,10246,421781,12244,520836,13088,347303,11946,361268,9718,334712,8192,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3249567,9867,2078948,12237,26394,2727,18239,1869,28700,2728,41113,3188,47622,3204,103021,4853,157491,6421,278630,8878,263438,7760,437165,9558,677135,10470,1170619,12338,57325,3349,58905,4822,71537,5049,73732,5463,72059,5570,115679,6825,145097,6324,203307,8489,134084,6533,133042,6157,105852,5188,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,4685447,12486,3086226,17899,55105,3759,44962,3024,79907,4321,98134,4713,111074,5103,241831,8594,383890,8654,592006,10325,474157,9253,572350,10688,432810,8727,1599221,15627,106493,6258,123572,5531,140695,6217,124939,6381,124137,5607,218397,6395,246415,8890,263698,8234,128858,5623,89656,5395,32361,2740,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2434806,10407,1625854,12819,28483,2972,27191,2211,45704,3511,55323,3349,61909,3988,136773,5985,216153,5784,313527,8286,241087,7453,279124,7160,220580,6230,808952,10736,43942,2676,53937,4319,72482,5090,63582,3705,64657,4609,116043,5611,133399,6283,138450,6445,61999,4559,43372,3508,17089,2093,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,3478645,18096,56293,3291,53112,3597,93348,4640,117752,4688,125987,5382,257479,6835,396202,8243,631684,9532,507265,9160,651241,10966,588282,8413,1592286,14831,96128,5747,117935,6770,128765,6866,118513,5875,110341,5301,212733,7288,225658,8297,273352,7404,140467,6646,112650,5775,55744,3472,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,2817484,14245,57724,3660,47734,3126,78161,3603,93135,4026,110405,3762,230173,6946,361235,7635,543256,9282,412803,8049,486955,7998,395903,7635,1139982,13162,74134,4211,91031,4590,98463,5727,85115,5635,90286,4677,158318,6226,176284,6908,183421,7494,91801,5649,63670,3705,27459,2437,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,505666,5197,7337,1185,6071,1203,13354,1427,14765,1297,17795,1741,35508,2256,55909,2714,98683,3167,80320,3073,105410,3834,70514,3188,259824,5116,11344,1559,13609,1708,20325,1868,19921,2473,18644,1853,36373,2344,49026,3613,48954,3154,22518,2192,13461,1747,5649,1190,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,640270,5214,452916,7633,8643,1772,4828,1052,13298,1736,16690,2147,18785,2314,35770,2989,59258,4054,100300,4506,66894,3992,75594,4518,52856,3594,187354,6717,10671,2258,10988,2154,14314,1986,11911,1732,17651,2164,24471,2719,38604,3313,34588,3807,12591,1834,8561,1670,3004,810,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,794093,5137,525349,7517,19304,2490,16665,1999,23156,2697,21284,2281,27386,3220,51162,3556,68687,4422,95609,4695,67813,4122,76826,4564,57457,3488,268744,6808,19517,2655,21461,2798,26899,2728,21461,2447,23255,2312,35892,3284,39447,3284,42263,3482,17785,2536,13869,1938,6895,1316,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,455309,4541,265364,5773,4706,1161,4378,1297,3182,747,5292,1168,4853,907,13023,1924,23611,2347,37406,2225,35544,2871,60308,2889,73061,3450,189945,5617,7442,1414,7565,1403,6660,1181,8879,1701,8887,1889,19689,2349,24201,3053,33285,2855,24906,2366,31157,2540,17274,1955,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,345449,3406,234487,4225,3705,890,2541,611,6083,1017,5937,838,6999,1129,20171,1932,31026,2420,45280,2864,43606,3048,42707,2551,26432,2122,110962,4183,6046,1438,7518,1325,9087,1339,7927,1347,8294,1580,17731,2304,20926,2155,20158,2083,7457,1430,4539,970,1279,472,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
