GEO_ID,C08124_001E,C08124_001M,C08124_002E,C08124_002M,C08124_003E,C08124_003M,C08124_004E,C08124_004M,C08124_005E,C08124_005M,C08124_006E,C08124_006M,C08124_007E,C08124_007M,C08124_008E,C08124_008M,C08124_009E,C08124_009M,C08124_010E,C08124_010M,C08124_011E,C08124_011M,C08124_012E,C08124_012M,C08124_013E,C08124_013M,C08124_014E,C08124_014M,C08124_015E,C08124_015M,C08124_016E,C08124_016M,C08124_017E,C08124_017M,C08124_018E,C08124_018M,C08124_019E,C08124_019M,C08124_020E,C08124_020M,C08124_021E,C08124_021M,C08124_022E,C08124_022M,C08124_023E,C08124_023M,C08124_024E,C08124_024M,C08124_025E,C08124_025M,C08124_026E,C08124_026M,C08124_027E,C08124_027M,C08124_028E,C08124_028M,C08124_029E,C08124_029M,C08124_030E,C08124_030M,C08124_031E,C08124_031M,C08124_032E,C08124_032M,C08124_033E,C08124_033M,C08124_034E,C08124_034M,C08124_035E,C08124_035M,C08124_036E,C08124_036M,C08124_037E,C08124_037M,C08124_038E,C08124_038M,C08124_039E,C08124_039M,C08124_040E,C08124_040M,C08124_041E,C08124_041M,C08124_042E,C08124_042M,NAME,C08124_001MA,C08124_001EA,C08124_002MA,C08124_002EA,C08124_003MA,C08124_003EA,C08124_004MA,C08124_004EA,C08124_005MA,C08124_005EA,C08124_006MA,C08124_006EA,C08124_007MA,C08124_007EA,C08124_008MA,C08124_008EA,C08124_009MA,C08124_009EA,C08124_010MA,C08124_010EA,C08124_011MA,C08124_011EA,C08124_012MA,C08124_012EA,C08124_013MA,C08124_013EA,C08124_014MA,C08124_014EA,C08124_015MA,C08124_015EA,C08124_016MA,C08124_016EA,C08124_017MA,C08124_017EA,C08124_018MA,C08124_018EA,C08124_019MA,C08124_019EA,C08124_020MA,C08124_020EA,C08124_021MA,C08124_021EA,C08124_022MA,C08124_022EA,C08124_023MA,C08124_023EA,C08124_024MA,C08124_024EA,C08124_025MA,C08124_025EA,C08124_026MA,C08124_026EA,C08124_027MA,C08124_027EA,C08124_028MA,C08124_028EA,C08124_029MA,C08124_029EA,C08124_030MA,C08124_030EA,C08124_031MA,C08124_031EA,C08124_032MA,C08124_032EA,C08124_033MA,C08124_033EA,C08124_034EA,C08124_034MA,C08124_035MA,C08124_035EA,C08124_036MA,C08124_036EA,C08124_037MA,C08124_037EA,C08124_038MA,C08124_038EA,C08124_039MA,C08124_039EA,C08124_040MA,C08124_040EA,C08124_041MA,C08124_041EA,C08124_042MA,C08124_042EA,state
0400000US06,18530052,35106,7238584,42054,3409437,30891,3869766,29236,1675894,22312,2270639,25822,65732,5165,13681331,41691,5309454,35384,2414791,27306,2909147,26848,1244581,18570,1767309,21091,36049,4013,1854318,24419,587549,12685,378336,11028,355527,9373,270859,10810,256887,8922,5160,1295,914825,17169,396447,10631,207366,9244,183257,7449,35567,3656,90441,5066,1747,822,967623,17398,365160,9195,219352,9380,186605,7143,72700,6511,106066,5931,17740,2782,1111955,18685,579974,12062,189592,7108,235230,10501,52187,5546,49936,4657,5036,1330,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1217480,11938,393922,11020,220105,8677,250843,8400,123805,6504,222779,7797,6026,1510,1040672,12929,343363,10285,181158,7563,220581,7804,103540,6100,188800,7468,3230,1136,108124,6450,29266,2817,24632,3201,17599,2876,12387,2065,24144,3402,96,111,3048,1026,992,557,526,401,510,484,48,85,972,501,0,218,33539,3591,7741,1351,7698,1806,4664,1266,3916,1366,6820,2088,2700,804,32097,3245,12560,1988,6091,1628,7489,1185,3914,1156,2043,844,0,218,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1793019,11953,776994,14570,313141,9119,382056,9682,129332,5945,186949,7628,4547,762,1396984,13932,615332,13010,232268,8083,293509,9331,105015,6143,149510,6530,1350,509,146099,7712,45710,3352,35603,4200,28830,3179,15838,2589,20041,2640,77,143,79644,4544,37943,3059,14100,2114,18768,1977,2441,992,6392,1632,0,207,68773,4485,21671,2248,19817,2463,15976,2442,2148,720,7497,1628,1664,533,101519,5670,56338,4322,11353,1970,24973,2730,3890,1347,3509,985,1456,400,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13337175,36929,4863157,39788,2314659,31336,2906956,31133,1466522,26722,1743728,25594,42153,3759,10764273,43920,3955803,37721,1808675,25260,2363778,27795,1154547,22678,1456142,22373,25328,3113,1301251,24089,359587,11166,270973,11704,261049,10387,219611,10250,186436,9435,3595,1138,176785,10335,60812,4983,46964,4940,37800,3335,10715,2283,20382,3206,112,184,401708,11743,114430,6412,104519,6083,77953,5291,43322,4915,50932,3464,10552,1448,693158,15621,372525,10711,83528,6296,166376,7884,38327,4318,29836,3353,2566,1069,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3066434,16893,1416381,20369,526159,11982,598414,12630,237574,8378,268849,9315,19057,2703,2279787,18034,1071112,18198,363677,10021,444881,10595,182826,7267,204625,7801,12666,2153,270693,9150,94912,5092,59997,5073,52719,4317,35293,3701,27025,3197,747,374,242247,8449,114742,5627,54149,3880,44270,3890,8850,1836,19706,2718,530,289,114724,6067,40529,3365,30098,3313,24199,2726,6552,1545,11371,2003,1975,760,158983,6713,95086,5103,18238,2181,32345,2707,4053,1005,6122,1410,3139,1459,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,9608687,39767,3391625,35627,1909624,29701,2338856,23772,919961,18751,1023917,18282,24704,2343,7596575,41935,2707367,32412,1481334,26236,1869476,23870,701051,16332,820111,17379,17236,2064,899569,20362,261013,10039,206897,10848,189905,8873,134711,8396,105300,6687,1743,628,158654,9237,30805,3318,61317,5835,34505,4224,10276,2595,21687,3583,64,108,357193,11533,85260,5093,102095,7525,77075,5616,40849,4466,49552,4368,2362,825,596696,16207,307180,10107,57981,4958,167895,7842,33074,4019,27267,3742,3299,744,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3558966,17556,1693067,17032,612703,14735,685663,13166,231759,9059,333893,9696,1881,593,2482764,20585,1158936,15905,406218,11634,487374,11190,179134,7970,249882,8959,1220,514,264744,9523,94768,5210,62492,4308,46295,3637,27486,2889,33657,3106,46,83,363460,10556,207005,6211,64982,6054,61787,4529,8368,2054,21180,3133,138,138,259450,8086,121553,5098,57146,4420,49129,3898,8947,1843,22367,2585,308,226,188548,6765,110805,4196,21865,2900,41078,3634,7824,1979,6807,1254,169,163,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,378255,5717,245278,5147,53544,3796,55232,4252,9287,1846,13406,2053,1508,586,129349,6208,81486,5135,18963,2411,17409,2307,3939,1096,6726,1379,826,430,19352,2740,9765,2002,2856,1026,4218,1203,1056,738,1208,534,249,190,130216,5441,80024,4159,22858,3075,20512,2545,3199,1289,3429,1003,194,188,76139,4446,56811,4112,7329,1494,10054,1254,682,404,1024,510,239,137,23199,2792,17192,2247,1538,584,3039,1364,411,322,1019,654,0,213,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1514189,9944,589303,9596,228082,7389,362629,9992,137171,6644,195055,7750,1949,697,1146991,10512,452718,8467,165170,6544,275112,8154,99977,5192,152800,6674,1214,605,168587,8117,49112,4106,28528,3331,37217,3785,26436,3136,27125,3088,169,143,32863,3238,12788,1644,6875,1567,8108,1682,1641,747,3451,1093,0,193,61469,4464,22127,2273,14999,2020,13779,2107,3554,1113,6472,1235,538,347,104279,4526,52558,3579,12510,2290,28413,2327,5563,1694,5207,1541,28,47,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9310791,27288,3886093,25562,1883996,23679,1939122,21240,648550,11729,941841,14484,11189,1600,4940096,32246,2013615,20375,874772,16429,1046181,15212,401294,9615,597029,11723,7205,1375,586563,13556,202385,8172,131447,6960,115677,5817,60515,4642,75751,4334,788,637,2607925,27038,1120297,15766,634326,16341,532809,12916,139592,6477,180512,9383,389,298,755131,15074,322272,9341,177088,8728,158962,7408,27902,2836,67648,4582,1259,530,421076,11063,227524,7297,66363,4681,85493,4685,19247,2358,20901,2719,1548,468,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4397527,21272,1908630,20526,690853,15867,969162,16823,317744,11269,506327,12780,4811,1024,3115777,21792,1356187,16532,467357,12186,703147,14915,227286,9011,358268,10790,3532,902,360215,12708,107510,5398,73459,5355,72016,5412,43045,3792,63918,5112,267,237,514636,12996,270468,8859,73240,5968,100588,5400,27404,3557,42793,3930,143,180,201729,9022,52009,3568,57949,5531,43569,4554,14046,2544,33302,4621,854,385,205170,8390,122456,6832,18848,2892,49842,3545,5963,1323,8046,1471,15,26,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5524421,21910,2066825,22852,937037,15538,1178821,16329,411028,9114,926895,13348,3815,899,4550274,24078,1740065,20056,727955,13573,973135,14426,341192,8200,764842,13938,3085,756,454572,14129,125078,6541,97517,5581,84425,5690,46945,3968,100065,6660,542,407,87413,5700,21338,2684,29527,2920,17896,2265,2323,763,16308,2271,21,41,188848,8770,50733,3650,54658,3822,40293,3317,11154,1887,31843,2776,167,172,243314,7111,129611,5163,27380,3045,63072,4344,9414,1495,13837,1925,0,195,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2890814,15203,1086726,14414,486042,11249,635107,12507,253222,8260,424462,9644,5255,1700,2377360,16414,906109,14089,386393,11522,527591,11810,208664,7050,345260,8835,3343,1234,243718,8480,75491,5157,47327,3623,48372,3548,26936,2567,45463,3683,129,129,37161,3777,7348,1432,14085,2604,6672,1293,1276,593,7780,1947,0,190,94233,5380,27575,2627,22732,3205,16582,2475,8609,1583,16952,2324,1783,974,138342,5340,70203,3588,15505,2165,35890,2859,7737,1596,9007,1592,0,190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6136003,21138,2388423,22040,1053127,15934,1294734,16774,492754,9998,904268,14834,2697,689,4637243,23632,1819164,20037,745823,15715,978472,15973,384268,9061,707817,12871,1699,470,518838,11905,148324,6820,109663,6859,99217,5152,59941,3953,101379,5723,314,332,353633,10282,141839,6437,82811,6286,79547,5578,12520,2805,36905,4499,11,18,310967,9703,106401,4856,77270,4492,64174,4027,22405,2416,40338,3231,379,286,315322,8926,172695,5540,37560,3365,73324,4041,13620,1786,17829,2282,294,339,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4615506,17791,1686924,15616,818001,13735,969681,13435,360204,8809,779207,13161,1489,517,3784352,20304,1412072,14270,631876,11931,801814,12632,293376,7703,644100,12333,1114,468,412152,10671,117013,5238,87498,5165,75825,4615,45303,3467,86393,4771,120,111,62919,4443,14664,1841,20122,2344,13514,1942,2130,715,12489,2280,0,172,166428,6542,46366,3484,50672,4455,33211,2634,9762,1499,26277,2630,140,150,189655,6517,96809,4136,27833,2976,45317,3043,9633,1743,9948,1318,115,157,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,986223,7875,377656,7764,161033,6351,206607,6456,99193,4566,139159,5344,2575,602,809453,8960,312973,8025,126709,5543,172884,5778,81837,4129,112882,5256,2168,534,85937,4682,28087,2605,15661,1961,14039,1657,10931,1635,16891,2122,328,258,5579,1289,1633,543,1348,766,1296,577,178,147,1124,508,0,161,34989,2783,10271,1148,9022,1442,7262,1357,3117,808,5265,1131,52,85,50265,3065,24692,2241,8293,1347,11126,1366,3130,687,2997,744,27,46,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,794523,8985,282445,8406,131282,7066,177782,6755,100032,6408,101769,6468,1213,474,633347,9296,218045,7523,104608,6677,147173,6647,79544,5242,82936,6160,1041,441,71019,5841,23047,2361,13212,2183,11888,2041,13020,2396,9680,1447,172,176,6348,1140,2555,719,1088,540,1100,590,520,315,1085,570,0,204,34468,3171,12752,2263,6633,1051,6222,1377,3985,1376,4876,1133,0,204,49341,3993,26046,2974,5741,1263,11399,1753,2963,808,3192,991,0,204,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875031,9789,313463,9088,174621,6863,198122,7718,101830,5896,83548,5112,3447,986,694145,11247,246444,8101,133709,5601,164187,7493,79695,5045,67470,4795,2640,847,97608,6567,32824,3009,20378,3097,20037,2795,14406,2531,9567,1653,396,275,9533,2329,2537,883,3194,1566,2069,872,837,537,896,470,0,201,29122,2980,11228,1918,7170,1602,4881,1314,2356,838,3076,686,411,333,44623,3803,20430,1993,10170,2173,6948,1156,4536,1558,2539,783,0,201,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707479,7166,235226,7303,165726,6812,147935,4622,62774,3452,71132,4228,24686,2326,476117,8719,156692,6255,104440,5634,96844,4100,49628,3438,51097,3438,17416,2202,104144,6118,37480,3343,26200,2769,21848,2425,7346,1364,9064,2045,2206,721,40582,3679,7713,1421,16115,2583,11270,1630,804,343,4386,1163,294,310,48703,3642,14887,1945,13415,2253,8659,1441,2950,985,4657,1102,4135,1155,37933,3530,18454,2467,5556,1456,9314,1478,2046,831,1928,826,635,473,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,448044,5861,158828,4587,84413,4337,94728,4476,45633,2899,63348,3868,1094,493,363161,6314,127554,4516,64931,3845,80728,4302,37310,2802,51638,3667,1000,489,39397,3821,10563,1471,11316,2592,8178,1308,4303,1205,4943,1067,94,139,1100,608,315,258,43,43,309,296,68,125,365,326,0,163,16789,2058,6065,1072,3978,936,2374,647,1858,518,2514,779,0,163,27597,2410,14331,1603,4145,875,3139,743,2094,610,3888,1007,0,163,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3659614,20830,1527787,18308,610714,12731,709479,14210,348900,10833,438379,11258,24355,2642,2597102,20518,1021687,16059,434793,10310,512744,11659,266655,9602,341947,9736,19276,2749,357163,12699,130043,6722,63600,4146,63729,5265,51829,4559,45702,3830,2260,688,255079,9248,143554,7052,40202,3689,44997,3638,9565,2274,16733,2711,28,55,211588,9231,97763,5993,38859,3540,35996,3096,13599,2168,22802,2551,2569,776,238682,9226,134740,5773,33260,3240,52013,4271,7252,1594,11195,2185,222,223,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,519921,7941,202498,7434,99103,6301,114588,5997,34640,2884,66947,4508,2145,606,422704,7536,167880,6430,79989,5430,91491,5310,29617,2686,52755,4177,972,545,42327,4154,11123,1687,9992,2565,8290,1728,3598,1221,9324,1707,0,220,11651,2658,5863,2037,771,357,2699,1104,430,347,1888,894,0,220,24018,2904,6713,1477,6778,1665,7385,1477,465,377,2133,998,544,249,19221,2267,10919,1697,1573,708,4723,1047,530,547,847,689,629,180,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3174586,19693,1161638,18222,626287,13843,734448,14749,288782,10612,355322,10292,8109,1526,2417249,21425,893977,16134,460239,11937,564204,13845,218762,8857,275035,9002,5032,1317,348622,10846,102214,6422,83111,5364,72690,5039,46104,4520,43719,4151,784,418,53718,5078,11709,1871,18171,2942,12880,2325,3159,1291,7726,1537,73,143,140304,7441,40309,3363,36618,3541,29844,3233,10998,1975,20906,2425,1629,512,214693,9934,113429,6980,28148,3176,54830,3911,9759,2012,7936,1488,591,359,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3092819,19564,1104715,16049,523385,13527,676930,14562,265818,9485,512360,14985,9611,1709,2569224,20451,915676,12619,428588,11895,566015,13582,217602,8524,433791,13826,7552,1488,277378,11073,79864,5165,56879,4767,53708,4533,33851,3636,52608,5017,468,335,19267,2494,4159,966,5923,1308,3819,1096,1033,656,4333,1316,0,211,80113,5367,24906,2743,18868,2878,15310,2640,6171,1408,13442,1830,1416,591,146837,7186,80110,4983,13127,2074,38078,3282,7161,1512,8186,1497,175,247,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1434639,10721,546222,9957,236296,8539,292770,8018,139148,5293,214243,7506,5960,1174,1176517,12444,453015,10154,185922,7211,243597,7480,114280,4685,175320,6915,4383,1021,133441,6147,41308,3659,24596,2841,23538,2530,15505,2209,27707,3242,787,479,6819,1695,2437,1058,1434,601,1474,764,833,794,641,384,0,177,49607,3630,14569,1738,13404,1722,9720,1876,4421,1040,7260,1438,233,232,68255,3491,34893,2987,10940,1630,14441,1751,4109,921,3315,839,557,366,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
