GEO_ID,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,NAME,B27001_001EA,B27001_001MA,B27001_002EA,B27001_002MA,B27001_003EA,B27001_003MA,B27001_004EA,B27001_004MA,B27001_005EA,B27001_005MA,B27001_006EA,B27001_006MA,B27001_007EA,B27001_007MA,B27001_008EA,B27001_008MA,B27001_009EA,B27001_009MA,B27001_010EA,B27001_010MA,B27001_011EA,B27001_011MA,B27001_012EA,B27001_012MA,B27001_013EA,B27001_013MA,B27001_014EA,B27001_014MA,B27001_015EA,B27001_015MA,B27001_016EA,B27001_016MA,B27001_017EA,B27001_017MA,B27001_018EA,B27001_018MA,B27001_019EA,B27001_019MA,B27001_020EA,B27001_020MA,B27001_021EA,B27001_021MA,B27001_022MA,B27001_022EA,B27001_023EA,B27001_023MA,B27001_024EA,B27001_024MA,B27001_025EA,B27001_025MA,B27001_026EA,B27001_026MA,B27001_027EA,B27001_027MA,B27001_028EA,B27001_028MA,B27001_029EA,B27001_029MA,B27001_030EA,B27001_030MA,B27001_031EA,B27001_031MA,B27001_032EA,B27001_032MA,B27001_033EA,B27001_033MA,B27001_034EA,B27001_034MA,B27001_035EA,B27001_035MA,B27001_036EA,B27001_036MA,B27001_037EA,B27001_037MA,B27001_038EA,B27001_038MA,B27001_039EA,B27001_039MA,B27001_040EA,B27001_040MA,B27001_041EA,B27001_041MA,B27001_042EA,B27001_042MA,B27001_043EA,B27001_043MA,B27001_044EA,B27001_044MA,B27001_045EA,B27001_045MA,B27001_046EA,B27001_046MA,B27001_047EA,B27001_047MA,B27001_048EA,B27001_048MA,B27001_049EA,B27001_049MA,B27001_050EA,B27001_050MA,B27001_051EA,B27001_051MA,B27001_052EA,B27001_052MA,B27001_053EA,B27001_053MA,B27001_054EA,B27001_054MA,B27001_055EA,B27001_055MA,B27001_056EA,B27001_056MA,B27001_057EA,B27001_057MA,state
0400000US24,5943064,2569,2857917,4343,220497,4053,214493,4451,6004,1767,504810,5114,487288,6034,17522,3012,258836,5133,229854,5130,28982,2773,350550,4224,303339,5101,47211,4285,361143,3128,318184,4473,42959,3875,388752,2169,356879,3783,31873,3272,379899,1290,359804,2940,20095,2700,244065,1504,242090,1550,1975,668,149365,1603,148364,1663,1001,608,3085147,4188,211652,3662,205682,3933,5970,1686,483152,4809,465878,5242,17274,3010,260652,4912,240982,5261,19670,2851,370754,4590,336999,4998,33755,3506,394632,2233,362647,3605,31985,2642,424371,2206,397503,3708,26868,3201,425222,1675,406621,2773,18601,2488,294553,1946,291145,2108,3408,835,220159,2023,218604,2193,1555,612,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,683655,8901,647336,9230,36319,3704,1608795,11212,1470027,12564,138768,7772,876745,10364,661769,12509,214976,10198,1194051,9085,860127,14027,333924,12768,1234119,6079,938843,10592,295276,10604,1310835,5807,1061917,11421,248918,10040,1326847,4054,1156456,8229,170391,7487,1098667,3841,1082909,4222,15758,2792,839222,3649,834215,3709,5007,1536,10823071,7934,672535,8247,632821,8430,39714,4424,1523373,8431,1399130,10361,124243,9076,864904,8605,691340,9755,173564,8406,1213164,9272,959489,11424,253675,8812,1298202,4626,1062506,8585,235696,9071,1394796,4904,1174196,10009,220600,9158,1502570,3949,1310975,8594,191595,7509,1285490,3814,1266784,5008,18706,3237,1068037,3408,1056682,3865,11355,2150,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,217134,3228,215284,3195,1850,950,530900,5078,523248,5177,7652,1852,345895,5145,328641,5813,17254,2522,436592,5244,403800,6557,32792,3486,405947,2020,386946,3420,19001,2640,442463,2069,425502,2866,16961,2159,447617,1686,433902,2731,13715,2199,299212,1651,298105,1725,1107,544,181790,1637,181514,1627,276,311,3523246,3422,211685,3430,209080,3528,2605,946,510951,5292,505102,5713,5849,1532,347847,4947,335073,5334,12774,2388,442599,3491,426960,4068,15639,2310,429118,1875,415250,3001,13868,2179,472245,1716,459849,2267,12396,1940,486466,1390,473688,2727,12778,2226,350255,1505,348337,1547,1918,790,272080,2012,271608,1967,472,374,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,27092,1962,26881,1993,211,289,42917,1630,41883,1652,1034,707,35671,2031,34651,2142,1020,517,66161,1838,62676,2065,3485,1207,50448,629,47128,1295,3320,1208,37678,402,35999,808,1679,742,32449,523,31081,919,1368,854,20408,776,20408,776,0,213,13504,740,13504,740,0,213,366489,1636,25351,1788,24742,1803,609,551,42077,1759,41502,1838,575,445,45734,1980,43536,1915,2198,871,76561,1656,74230,1796,2331,952,53240,323,51566,933,1674,859,37318,181,35996,682,1322,612,36660,278,36048,498,612,395,27660,747,27201,817,459,441,21888,891,21888,891,0,213,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,152045,2720,141403,3285,10642,2158,351499,4354,321981,5690,29518,4027,180427,3560,155737,4166,24690,3075,204851,3671,170578,3486,34273,3144,219375,2430,188952,3540,30423,3017,158241,2021,141761,2854,16480,2363,145374,1426,133564,2042,11810,1764,100961,1472,99522,1549,1439,690,61830,922,61548,991,282,210,1560970,2611,146811,2799,137829,3006,8982,1905,332639,3946,309523,4757,23116,3120,169965,3639,152999,4397,16966,2681,202874,3136,174826,3775,28048,3506,213840,1859,187365,3099,26475,2485,158199,1601,140933,2651,17266,2138,152682,1163,139497,2125,13185,1955,109864,1170,108483,1303,1381,655,74096,955,73708,1071,388,340,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,691311,6132,673841,6050,17470,2811,1505086,8704,1467209,9859,37877,3803,900235,8557,822862,9677,77373,5922,1263900,7895,1092590,10251,171310,7759,1174876,3788,1048092,7391,126784,6409,1222512,2956,1124995,5275,97517,4860,1228289,2150,1163954,4324,64335,4099,820858,2282,813254,2980,7604,1840,523868,2234,521243,2477,2625,850,9971701,5425,658390,6101,643369,6343,15021,2493,1451607,6404,1414594,6221,37013,3689,912120,7246,856577,8398,55543,4457,1284940,6167,1179594,8215,105346,5327,1232878,3096,1147329,5443,85549,5139,1312230,2902,1241782,5687,70448,5015,1347418,2224,1291086,4357,56332,3609,968814,2565,959708,3341,9106,1751,803304,2546,799324,2960,3980,1597,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,314530,4495,305193,4771,9337,2017,732888,5449,704785,6406,28103,3270,386455,5668,336029,6337,50426,4649,506404,5322,416112,6848,90292,5608,559725,2972,481434,5856,78291,5973,594340,2578,536072,5029,58268,4592,577891,1969,541781,3835,36110,3354,366487,2019,362535,2168,3952,1098,240376,2072,238866,2235,1510,699,4524892,3361,304453,3834,294549,4383,9904,2161,707253,4950,674836,5750,32417,4072,375858,6069,340457,6264,35401,3988,508711,4459,445594,5650,63117,5571,575023,2091,514458,4716,60565,4069,630957,2071,580333,4663,50624,4030,628728,1178,590520,3674,38208,3174,435340,1874,429409,2185,5931,1380,358569,1921,356025,2110,2544,931,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,419232,4870,397412,5284,21820,2677,985904,6932,939003,7566,46901,4178,536378,7570,468859,8230,67519,4549,664307,6651,565938,7205,98369,5471,674895,3593,602083,5700,72812,4162,720972,3649,661784,4761,59188,3684,769661,3086,722412,3410,47249,3553,529930,2372,526798,2391,3132,970,324376,2056,323068,2244,1308,656,5891571,6414,407608,4850,387786,5434,19822,2503,935519,6147,891495,6419,44024,4092,519945,5980,476072,6531,43873,4392,680650,5165,615861,6478,64789,5062,698251,3264,645226,5911,53025,4249,749407,3494,702000,4573,47407,3409,825733,2542,777720,4424,48013,3828,604903,2505,601467,2882,3436,1165,469555,3282,468337,3351,1218,469,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,223772,4131,213537,4107,10235,1814,516291,5133,487909,6067,28382,3354,278021,5636,228666,5691,49355,4615,353288,5086,283809,6140,69479,4856,360267,2962,301029,4522,59238,4256,358728,2605,313272,3989,45456,3482,394303,2014,355128,3723,39175,3237,272066,1992,269324,2150,2742,943,171542,1688,171175,1690,367,287,3086464,5403,219755,3551,206559,3594,13196,2234,493224,4949,462504,4879,30720,3437,275564,4558,238740,4848,36824,3324,363982,4107,308023,5689,55959,4623,367880,2630,325231,3701,42649,2936,382365,2513,341083,3732,41282,3334,429150,2238,390006,4105,39144,3446,316018,2185,314542,2364,1476,659,238526,1985,237878,2070,648,322,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,429270,5165,407109,5559,22161,2704,1005899,5787,962929,5458,42970,3687,570226,7200,514027,7393,56199,4711,747494,6782,652842,8216,94652,4808,722231,3907,650794,5425,71437,4111,801935,3849,745874,4984,56061,4163,866316,2068,822846,4230,43470,3666,605780,1973,602965,2082,2815,809,388096,2311,387143,2376,953,433,6467064,5239,409107,5553,389616,5547,19491,2659,976509,6267,937350,7293,39159,3274,566594,5429,523271,6860,43323,3570,744552,4844,683713,6126,60839,4052,745040,2699,693522,4119,51518,3320,837279,3015,788758,4018,48521,3343,927814,1926,886523,3659,41291,3355,687712,2662,684773,2790,2939,1032,572457,2746,570880,2802,1577,604,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,353325,4673,341599,4638,11726,1855,820246,6841,790927,6990,29319,2814,486870,6345,435251,6303,51619,4002,571840,6038,499866,6582,71974,4333,566590,3045,509229,4476,57361,3857,625417,2662,576879,3799,48538,3231,673465,2090,636349,3403,37116,2651,470706,2034,468660,2076,2046,618,285155,1527,284902,1540,253,215,5034915,3541,334258,4385,324826,4815,9432,1523,787275,5527,759893,5721,27382,3041,466228,4678,431502,4832,34726,3445,566956,4178,523729,5517,43227,2899,584861,2629,545743,4344,39118,3059,651492,2462,617129,3193,34363,2796,719043,1858,685634,3661,33409,2820,526952,2249,524474,2153,2478,707,397850,2033,397386,2093,464,288,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,80688,2057,75357,2236,5331,1442,177276,2826,169069,3041,8207,1330,91882,2517,77773,2852,14109,1699,111634,2484,95862,2844,15772,1864,121421,1921,103195,2540,18226,2073,109911,1573,97523,2236,12388,1588,117783,1077,109395,1481,8388,1089,81379,918,80763,968,616,383,51384,1028,51357,1024,27,46,956807,2868,76870,2276,73705,2349,3165,944,166295,3113,156770,3440,9525,1683,94442,2800,79412,2841,15030,2240,110699,2341,95509,2442,15190,1801,119685,1794,107245,2055,12440,1680,106784,1554,97454,1782,9330,1207,122479,1208,112896,1724,9583,1215,89437,1062,89346,1073,91,112,70116,1029,69922,1042,194,162,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,72376,2698,68523,2863,3853,1116,170255,3639,160133,4353,10122,2282,81628,2651,66561,2620,15067,2270,100285,2654,77110,3684,23175,2815,105973,2680,86602,3235,19371,2770,100886,2261,84185,2710,16701,2206,105182,1510,92320,2316,12862,1929,81752,1182,81560,1207,192,178,48564,1212,48347,1246,217,196,866583,3717,66070,2484,63082,2638,2988,1097,162402,3499,150567,4215,11835,2327,75957,3028,64140,3148,11817,2033,100693,3265,81025,3543,19668,2601,109566,2282,93167,2815,16399,2297,98239,1750,83540,2472,14699,2206,109362,1138,96028,1979,13334,1797,85500,1290,85258,1315,242,231,58794,1277,58716,1281,78,80,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,71618,2634,68849,3004,2769,912,191002,3666,180201,4053,10801,1767,95758,3490,78564,3735,17194,2674,120267,3586,94444,3730,25823,2846,123052,3079,101913,3359,21139,2552,114794,2618,98661,3249,16133,2169,128511,1316,115044,2287,13467,2018,103395,1553,102153,1573,1242,606,62763,1439,62536,1472,227,244,1049558,3376,69485,2642,66106,2666,3379,1371,178540,3173,168680,3759,9860,2156,93189,3324,81151,3724,12038,2387,119977,3267,103653,3669,16324,2289,127039,2482,109331,2956,17708,2065,122249,2237,107731,2783,14518,2042,141996,1205,130326,2133,11670,1929,115650,1356,114298,1435,1352,572,81433,1613,80827,1568,606,338,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,51178,1745,49920,1802,1258,584,111118,2148,108055,2556,3063,1171,54558,2869,48449,3117,6109,1630,79166,2406,73176,2891,5990,1177,84451,1538,78701,1970,5750,1416,83328,986,78491,1334,4837,1021,87345,823,82099,1498,5246,1228,71505,766,71210,774,295,171,45220,727,45103,743,117,138,700680,1769,51243,2022,49811,2190,1432,768,105370,2031,102813,2318,2557,1214,54988,2053,50217,2218,4771,1188,84576,1666,80840,1805,3736,1193,87721,936,84286,1375,3435,989,84428,776,80819,987,3609,944,91815,394,88850,869,2965,741,76959,631,76625,682,334,235,63580,607,63285,653,295,195,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,37494,1565,35906,1663,1588,519,78523,2599,73762,2690,4761,1135,41743,2384,32101,2444,9642,1423,52496,2386,42232,1812,10264,1667,52099,1489,45561,1757,6538,1011,48244,1075,41180,1335,7064,1246,57766,1030,50379,1595,7387,1609,42038,904,41935,893,103,99,24204,588,24193,590,11,19,429991,2819,34690,1594,32522,1701,2168,803,74484,2117,69690,2229,4794,935,43012,2419,35770,2220,7242,1227,46597,1650,39969,1758,6628,1310,51151,1451,45658,1776,5493,1259,47330,1105,40632,1262,6698,1030,59100,997,55209,1403,3891,885,42168,768,41763,727,405,370,31459,698,31429,699,30,48,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,287287,3936,280211,4001,7076,1528,605674,5560,589165,5759,16509,2860,331254,5744,287502,5834,43752,4114,511538,5418,443649,6503,67889,4009,496613,3617,434690,4969,61923,4636,461824,3193,424592,4026,37232,2841,465809,2454,435542,3374,30267,2922,335481,2332,333052,2195,2429,1033,189523,1661,188909,1635,614,414,3742596,5035,265228,4367,259311,4705,5917,1343,596905,5592,578925,5941,17980,2504,315158,5391,287538,5626,27620,3202,502147,4968,454588,6617,47559,4038,492988,3063,449095,4281,43893,3587,460516,2377,426626,3120,33890,3086,490841,2355,461306,3463,29535,2850,369870,2206,367538,2152,2332,912,248943,2140,248076,2184,867,424,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,34192,1854,33064,1834,1128,796,78127,2005,76914,1983,1213,512,53865,1774,49203,1995,4662,1456,64517,1503,57908,1881,6609,1649,60423,1269,55600,2160,4823,1476,67386,1522,63192,1844,4194,1112,70940,866,69314,975,1626,598,48083,761,47870,792,213,324,28736,807,28648,817,88,111,535040,1905,32545,1564,31976,1566,569,371,74450,2136,72575,2210,1875,945,55803,2350,52683,2616,3120,1188,63780,1682,59760,2012,4020,1094,61475,974,58256,1576,3219,1206,71814,748,68709,1403,3105,1335,76558,713,74906,988,1652,729,53684,747,53429,813,255,253,44931,804,44821,791,110,143,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,266574,3758,250084,4125,16490,2334,625543,4452,567386,6110,58157,4732,340666,6112,277183,6929,63483,5126,423100,4893,341114,6087,81986,5729,426140,2946,353233,6023,72907,5063,412505,2214,348699,4722,63806,4679,407041,1089,367436,3232,39605,3191,337239,1294,334274,1638,2965,963,236559,1051,235726,1182,833,483,3589432,3389,253907,3482,234880,3966,19027,2629,599619,5637,547009,6153,52610,4653,330200,5459,278501,6219,51699,4331,418395,5240,354131,6861,64264,5373,433481,2046,372292,4654,61189,4108,428464,2152,376729,3802,51735,3506,451901,1236,408471,3471,43430,3315,385321,1559,381155,1747,4166,967,288144,1185,286519,1385,1625,737,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,248143,4421,238104,4564,10039,2149,572889,6427,542319,6531,30570,3959,302314,5066,248353,5326,53961,5388,385596,5516,297389,7301,88207,4669,399900,3952,322483,6052,77417,5148,424665,3262,361460,5099,63205,4223,417727,2664,370170,3982,47557,3347,303705,1811,301823,1870,1882,629,176530,2242,176336,2211,194,170,3436315,5938,237210,4666,226508,4929,10702,2035,540430,4545,508817,5503,31613,3528,310189,4785,269408,5355,40781,3683,408983,4786,351597,6010,57386,4539,428012,3527,371979,5068,56033,4188,449687,3204,393233,4816,56454,3868,465390,2256,419189,4118,46201,3796,348079,2489,345914,2521,2165,802,248335,2043,247837,2083,498,371,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,114149,2812,108440,2885,5709,1021,267133,3796,254327,4515,12806,2124,141327,3475,117192,3642,24135,2529,163199,3186,135731,3727,27468,2499,175169,2746,148309,3387,26860,2234,166744,2557,147237,2593,19507,1685,180811,1732,165731,2375,15080,1690,124383,1490,123210,1600,1173,546,76086,1323,76021,1321,65,85,1445773,3604,108009,2552,102898,2565,5111,1198,257496,3664,242985,4197,14511,2202,138105,3773,117190,3901,20915,2685,164706,2536,144322,3032,20384,2102,175725,2014,152986,2924,22739,2501,168748,2126,151544,2638,17204,2013,189878,1852,174001,2543,15877,2010,135412,1797,134814,1772,598,350,107694,1564,107481,1573,213,212,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
