GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002MA,B27009_002EA,B27009_003MA,B27009_003EA,B27009_004EA,B27009_004MA,B27009_005EA,B27009_005MA,B27009_006EA,B27009_006MA,B27009_007MA,B27009_007EA,B27009_008EA,B27009_008MA,B27009_009EA,B27009_009MA,B27009_010EA,B27009_010MA,B27009_011EA,B27009_011MA,B27009_012MA,B27009_012EA,B27009_013MA,B27009_013EA,B27009_014EA,B27009_014MA,B27009_015EA,B27009_015MA,B27009_016EA,B27009_016MA,B27009_017EA,B27009_017MA,B27009_018MA,B27009_018EA,B27009_019EA,B27009_019MA,B27009_020EA,B27009_020MA,B27009_021EA,B27009_021MA,B27009_022EA,B27009_022MA,B27009_023EA,B27009_023MA,B27009_024MA,B27009_024EA,B27009_025MA,B27009_025EA,B27009_026MA,B27009_026EA,B27009_027EA,B27009_027MA,B27009_028EA,B27009_028MA,B27009_029MA,B27009_029EA,B27009_030EA,B27009_030MA,B27009_031EA,B27009_031MA,B27009_032EA,B27009_032MA,B27009_033EA,B27009_033MA,B27009_034MA,B27009_034EA,B27009_035MA,B27009_035EA,B27009_036MA,B27009_036EA,B27009_037EA,B27009_037MA,B27009_038EA,B27009_038MA,B27009_039EA,B27009_039MA,B27009_040MA,B27009_040EA,B27009_041EA,B27009_041MA,B27009_042EA,B27009_042MA,B27009_043EA,B27009_043MA,B27009_044MA,B27009_044EA,B27009_045MA,B27009_045EA,B27009_046MA,B27009_046EA,B27009_047MA,B27009_047EA,B27009_048MA,B27009_048EA,B27009_049EA,B27009_049MA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052EA,B27009_052MA,B27009_053EA,B27009_053MA,B27009_054EA,B27009_054MA,B27009_055EA,B27009_055MA,B27009_056EA,B27009_056MA,B27009_057MA,B27009_057EA,state
0400000US30,1047075,795,525012,2718,37981,1757,0,172,37981,1757,88688,2621,97,124,88591,2644,46611,1631,94,97,46517,1637,59914,2068,2848,933,57066,2215,64188,1537,3190,1065,60998,1612,59553,1383,3718,940,55835,1672,73522,1063,3656,753,69866,1285,60200,899,13015,1604,47185,1692,34355,510,8458,1136,25897,1162,522063,2665,35742,1541,0,172,35742,1541,81638,2026,0,172,81638,2026,44459,2303,29,52,44430,2299,59296,2248,406,301,58890,2265,62361,1714,625,345,61736,1757,60349,1501,587,298,59762,1511,77302,898,1175,473,76127,933,59793,824,1575,513,58218,904,41123,787,1186,491,39937,988,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,646823,2231,40397,1728,87,114,40310,1731,95505,2320,219,184,95286,2331,53772,1899,610,418,53162,1939,70923,1761,3147,935,67776,1986,75137,1233,3200,849,71937,1541,87801,1030,3272,769,84529,1152,101749,942,7344,1463,94405,1577,77407,648,14601,1140,62806,1189,44132,752,11035,1165,33097,1222,676466,2176,37778,1550,269,381,37509,1502,90451,2134,226,189,90225,2134,49894,1991,472,487,49422,1987,72679,1596,597,577,72082,1681,77061,1421,1390,708,75671,1464,91614,1291,884,487,90730,1386,110928,1237,1500,538,109428,1297,85207,953,1949,643,83258,1080,60854,971,2145,839,58709,1274,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,366316,6762,305,265,366011,6769,884883,9332,1173,633,883710,9250,457548,7763,3192,1265,454356,8010,566961,7685,16627,2268,550334,7924,612855,5927,19364,2759,593491,6130,654640,4654,31051,3097,623589,5893,626496,2842,41458,3403,585038,4357,459187,3479,85908,3983,373279,4695,264073,2598,52192,2982,211881,3628,5290762,7151,351354,6389,96,112,351258,6391,843767,8356,826,527,842941,8416,468438,7962,1967,1057,466471,8131,618664,8182,4956,1164,613708,8303,670945,5206,6983,1435,663962,5411,706475,4644,8263,1646,698212,4817,705334,2733,9778,1618,695556,2828,544660,2533,11155,1602,533505,2944,381125,2725,5468,1063,375657,3057,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,393522,6559,203,232,393319,6508,972694,9678,730,496,971964,9607,471332,8338,3180,1385,468152,8218,607077,8047,14734,2251,592343,7983,643812,6598,16774,2357,627038,6875,663815,5381,27351,3036,636464,5990,598227,3832,37917,2952,560310,4819,401135,3272,68614,3942,332521,4750,221511,3346,40187,3132,181324,4197,5361833,7510,375536,7456,593,538,374943,7543,928826,7981,1244,1065,927582,8066,497703,7966,2059,861,495644,7792,651171,7331,6251,1625,644920,7398,722686,5882,6901,1733,715785,5949,712643,5473,10044,1854,702599,5835,670115,3459,10499,1971,659616,3526,485057,3917,9466,1529,475591,4286,318096,3113,5177,1120,312919,3130,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,31834,1050,355,551,31479,1034,66039,1523,59,79,65980,1508,32096,1864,22,27,32074,1866,49415,2238,3129,1118,46286,2324,45883,1708,3725,1051,42158,1974,45464,1711,3459,802,42005,1734,47675,1290,4773,971,42902,1514,30729,1158,7576,1060,23153,1455,13147,665,3227,809,9920,913,350751,1720,30980,1172,140,230,30840,1094,63735,1379,7,14,63728,1380,30447,1626,413,518,30034,1610,48553,1620,730,561,47823,1628,47424,1541,1032,575,46392,1658,41880,1498,603,425,41277,1544,45210,1053,1369,570,43841,1253,28250,1070,992,484,27258,1037,14272,765,951,465,13321,721,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,176367,5099,112,187,176255,5091,423503,6522,1398,817,422105,6536,226140,5871,1168,624,224972,5839,261682,5310,6429,1442,255253,5394,274129,4352,8745,1781,265384,4328,292496,4351,10764,1679,281732,4467,305272,2431,21061,2615,284211,3015,223646,2785,38238,2493,185408,3288,130706,1888,24254,2139,106452,2744,2496153,5540,167388,5361,335,389,167053,5411,395729,5908,171,182,395558,5941,221043,5088,1003,487,220040,5039,288445,5048,1684,746,286761,5039,304587,3493,3580,1111,301007,3685,321180,3676,3793,1019,317387,3639,340079,2236,5898,1133,334181,2327,264634,2568,5382,1046,259252,2707,193068,2088,3515,907,189553,2211,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,18066,863,0,157,18066,863,45979,1505,0,157,45979,1505,31345,1401,27,46,31318,1402,33495,1101,166,143,33329,1097,33907,802,368,177,33539,849,39889,905,1131,495,38758,1038,46370,744,2243,727,44127,954,36483,792,5466,855,31017,906,19444,354,3868,701,15576,723,315088,1242,17622,1262,102,181,17520,1267,43172,1661,22,39,43150,1657,30101,1504,10,23,30091,1505,34158,1219,102,132,34056,1227,35585,621,34,60,35551,633,40614,516,156,164,40458,552,49198,717,594,309,48604,734,38503,1058,515,222,37988,1107,26135,603,459,230,25676,637,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,113331,2601,0,211,113331,2601,257145,2870,210,195,256935,2886,126603,3254,864,469,125739,3292,196188,3141,4357,1101,191831,3365,197819,1999,7728,1765,190091,2342,197089,2014,9070,1398,188019,2355,183975,1348,15775,2171,168200,2219,137957,729,30788,2141,107169,2195,83588,1014,17337,1570,66251,2008,1504890,2461,107855,2714,169,277,107686,2698,243651,2860,311,357,243340,2865,127495,2930,486,328,127009,2963,191008,2741,1377,772,189631,2816,199329,1732,1376,679,197953,1871,195403,1577,2059,724,193344,1519,191070,1350,3494,862,187576,1573,152155,888,2946,785,149209,1199,96924,1012,2266,820,94658,1319,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,59145,2830,7,12,59138,2831,140501,3303,444,363,140057,3298,80709,3139,844,562,79865,2985,89544,2823,2980,913,86564,2783,105922,2216,3893,1028,102029,2452,114360,1758,5581,1226,108779,1772,124362,1301,7644,1348,116718,1932,102458,1126,22699,1956,79759,1900,58990,952,13555,1832,45435,1953,900974,2890,53551,2466,92,123,53459,2468,134835,2992,554,376,134281,3040,73485,2735,309,265,73176,2744,93842,2715,657,562,93185,2746,107038,1972,1072,557,105966,2004,115611,1442,735,302,114876,1487,132073,1030,1896,583,130177,1137,110321,1049,3184,889,107137,1375,80218,914,1351,408,78867,967,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,160361,2384,169,131,160192,2424,354243,3602,478,246,353765,3608,185773,3878,1029,448,184744,3903,227749,4238,7567,1325,220182,4415,236540,2917,9161,1523,227379,3150,223546,2245,12079,1256,211467,2548,234087,1646,16874,1795,217213,2493,166195,1315,37555,1874,128640,2083,102199,1170,25445,1641,76754,1774,1970888,3998,151220,2632,252,220,150968,2668,345604,4093,620,278,344984,4081,179505,3568,874,589,178631,3606,239097,3492,2448,653,236649,3521,241237,2108,2283,593,238954,2240,227948,1740,2289,604,225659,1865,254006,1443,3407,703,250599,1530,190359,1477,5093,780,185266,1537,141912,1635,3735,748,138177,1704,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,203868,3248,228,205,203640,3207,485668,3764,876,577,484792,3785,274021,4458,891,454,273130,4493,323853,4420,8035,1285,315818,4605,347110,3024,7099,1384,340011,3230,363731,2336,10479,1262,353252,2484,401023,2057,17189,1697,383834,2696,273809,1512,47294,2661,226515,2773,166942,1594,32269,2179,134673,2634,2900644,3608,195890,3031,163,154,195727,3036,464796,3778,416,390,464380,3911,261766,3879,410,249,261356,3865,324223,3270,1000,341,323223,3315,348144,2410,1887,551,346257,2505,368215,2228,2478,619,365737,2357,416926,1901,3595,773,413331,2040,291727,1596,5402,828,286325,1737,228957,1552,3216,777,225741,1575,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,79501,3262,0,228,79501,3262,248549,4121,211,254,248338,4098,153999,3575,0,228,153999,3575,161413,3425,1062,664,160351,3567,184241,1906,1807,908,182434,2107,196321,793,1622,652,194699,1035,194436,418,7161,1268,187275,1290,162624,335,13822,1692,148802,1756,122460,697,16494,1764,105966,1723,1668036,3519,74765,2519,0,228,74765,2519,238290,4049,234,232,238056,4085,154870,4003,168,269,154702,4028,169983,3522,180,229,169803,3545,208843,1420,243,299,208600,1457,222829,615,377,345,222452,658,230213,233,935,585,229278,632,198107,299,661,337,197446,454,170136,862,1713,679,168423,1145,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,310837,5532,1762,678,309075,5441,708568,7475,3629,1390,704939,7531,376384,7591,3884,1210,372500,7737,491471,6514,12420,1971,479051,6619,514319,4087,17209,2252,497110,4270,526079,4172,28403,3071,497676,4911,518814,3092,33949,3332,484865,4571,358435,2496,51015,2948,307420,3684,216717,2276,35766,2375,180951,3063,4279414,7860,292138,4940,1147,544,290991,4818,680975,6730,3446,1060,677529,6792,380879,6188,2964,1017,377915,6232,512461,5480,5947,1270,506514,5882,558564,4526,7723,1477,550841,4873,564578,3607,10112,1645,554466,4201,572583,2681,10350,1730,562233,2880,414391,2571,8129,1260,406262,2668,302845,2430,5417,1165,297428,2527,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,31236,1764,0,161,31236,1764,66572,2002,9,16,66563,2004,41946,1950,651,415,41295,1936,54154,2178,693,326,53461,2155,46570,1304,1554,731,45016,1324,40281,1231,1510,607,38771,1323,48222,977,2066,546,46156,1107,31677,436,6697,883,24980,1029,20178,673,4881,932,15297,929,362957,2508,31295,1761,0,161,31295,1761,56623,1903,28,49,56595,1903,39663,2044,167,213,39496,2080,47527,2201,123,185,47404,2225,42526,1536,581,413,41945,1584,40607,1296,538,391,40069,1284,46317,585,360,202,45957,641,31596,597,934,372,30662,683,26803,674,759,267,26044,728,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,178537,4259,0,214,178537,4259,427956,6913,729,595,427227,6959,225546,6586,1360,778,224186,6517,270561,5829,8834,1743,261727,5665,290541,4594,9991,1791,280550,4795,298701,3278,13573,2350,285128,4247,312891,1990,24638,2901,288253,3484,250289,1991,48133,3302,202156,3494,140788,1768,28731,2187,112057,2492,2594430,6319,166566,3960,0,214,166566,3960,404367,5835,663,544,403704,5753,227123,5072,912,581,226211,5084,296398,4330,1795,891,294603,4190,319468,3980,3604,1324,315864,4063,329630,3429,4124,1375,325506,3590,360299,1767,7330,1965,352969,2443,296651,2125,5339,1233,291312,2356,193928,1966,4272,924,189656,2017,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,141177,2903,134,253,141043,2889,332368,4201,617,680,331751,4317,188100,4227,1590,729,186510,4288,264002,3711,8964,1843,255038,4054,272280,3186,8100,1190,264180,3278,258727,2685,10473,1551,248254,3234,257713,1850,15494,1875,242219,2441,210659,1985,41003,3058,169656,3024,124112,1905,29326,2072,94786,2715,2101938,3380,134009,2751,0,207,134009,2751,316730,4054,173,236,316557,4071,177659,3777,603,372,177056,3745,264320,3321,1984,748,262336,3480,277827,2383,2014,774,275813,2499,255689,2319,2342,766,253347,2537,282044,1662,3690,1140,278354,2033,232570,1817,4833,1074,227737,1976,161090,1704,3529,876,157561,1888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,21283,1619,0,203,21283,1619,51288,2081,0,203,51288,2081,24009,1888,666,667,23343,1970,35150,2004,1688,630,33462,1987,35899,1604,1116,543,34783,1614,33541,1312,1467,582,32074,1410,38721,795,2838,903,35883,1177,29064,1031,6741,1034,22323,1355,16051,757,3895,767,12156,1084,282002,2275,20525,1887,56,100,20469,1900,48946,2286,0,203,48946,2286,23848,1913,0,203,23848,1913,32240,1712,157,188,32083,1702,34287,1171,391,324,33896,1191,32933,1196,324,259,32609,1233,40136,979,624,423,39512,1110,29785,1278,546,455,29239,1244,19302,768,196,165,19106,766,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,1483202,8061,2592,1124,1480610,8175,3372193,11729,3334,1044,3368859,11688,1896704,11339,8485,1662,1888219,11347,2688616,11333,46623,3969,2641993,12656,2585669,6031,46477,3277,2539192,6852,2479020,4148,52980,4010,2426040,4962,2297910,3477,74496,3518,2223414,5474,1512903,3333,160495,6100,1352408,6753,969748,2839,132304,5139,837444,5272,19776500,7568,1410237,9904,1825,902,1408412,9986,3248716,12517,4974,1547,3243742,12826,1838644,11501,3693,904,1834951,11655,2605376,9287,11310,1937,2594066,9510,2599014,4000,10163,1600,2588851,4325,2539602,3210,11579,2015,2528023,3796,2445254,2923,13975,1781,2431279,3621,1744285,3035,15853,2213,1728432,3856,1345372,3104,13416,1792,1331956,3715,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,109170,3895,0,218,109170,3895,277988,5229,17,32,277971,5227,135423,4693,821,721,134602,4744,154548,5004,2513,1246,152035,4912,173662,4909,3785,975,169877,4921,166159,3682,10320,2123,155839,4034,176670,1902,9448,1662,167222,2590,129381,2206,19388,1958,109993,2842,71036,1754,14014,1657,57022,2412,1525636,5461,107025,4533,183,262,106842,4508,261894,4796,207,217,261687,4811,144836,5263,197,246,144639,5276,172042,5244,826,564,171216,5169,194935,4193,1698,838,193237,4390,184211,3557,998,427,183213,3583,200085,1552,1649,553,198436,1597,151155,2283,2624,927,148531,2434,109453,2372,2375,734,107078,2384,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,109216,2192,0,207,109216,2192,291626,2981,484,433,291142,2981,166834,3729,867,702,165967,3709,197626,3269,3191,868,194435,3392,204128,2119,3611,994,200517,2227,235152,1767,4229,1101,230923,2096,244342,1318,5903,1210,238439,1501,156222,1413,16777,1884,139445,2329,102900,1261,16584,1645,86316,2082,1815796,2520,106432,2266,0,207,106432,2266,281707,3751,163,200,281544,3735,160296,3503,95,156,160201,3507,197694,2658,559,474,197135,2610,215442,1609,637,391,214805,1683,255750,1466,469,291,255281,1480,265396,1533,1265,555,264131,1557,180354,914,768,336,179586,996,152725,1110,1068,486,151657,1198,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,1216882,8408,1190,754,1215692,8495,2774511,11366,3025,1197,2771486,11322,1397238,12801,6204,1593,1391034,12944,1808499,12883,49107,4961,1759392,14058,1880074,8399,53834,4023,1826240,9274,1709836,6658,66897,5081,1642939,8379,1537409,4066,79923,4682,1457486,6569,1000331,4784,154533,5314,845798,6247,575232,3940,101052,4950,474180,5532,14343179,9034,1182801,8975,1963,1180,1180838,8802,2651156,13726,5005,1330,2646151,13916,1355022,12148,3282,947,1351740,12290,1829047,11559,13330,2166,1815717,11895,1941473,5855,15996,2287,1925477,6409,1786589,5926,14569,2314,1772020,6697,1658026,3754,20978,3117,1637048,4624,1147482,4538,21046,2438,1126436,5309,791583,3803,12785,1675,778798,4425,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
