GEO_ID,B06011_001E,B06011_001M,B06011_002E,B06011_002M,B06011_003E,B06011_003M,B06011_004E,B06011_004M,B06011_005E,B06011_005M,NAME,B06011_001MA,B06011_001EA,B06011_002MA,B06011_002EA,B06011_003MA,B06011_003EA,B06011_004EA,B06011_004MA,B06011_005EA,B06011_005MA,state
0400000US56,31234,718,30227,1499,31975,949,34609,25481,27179,4836,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US06,32155,100,31629,141,44394,608,36661,814,28700,336,California,null,null,null,null,null,null,null,null,null,null,06
0400000US28,24123,539,22584,572,27258,846,37619,7753,25545,2554,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US09,36835,443,35964,641,46817,1082,21706,1547,32146,759,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US48,30462,108,28471,311,37948,609,31996,1418,26801,264,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US24,39520,558,31969,393,49857,772,48080,3716,36247,705,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US12,27544,232,25671,274,31503,196,23128,934,24854,297,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US25,37090,310,35943,407,47756,1370,21728,1296,33356,1563,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US11,50978,1000,27544,3058,66398,1801,60558,8305,42652,5584,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US49,31006,307,30236,457,33314,1225,32097,4823,28969,1714,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US36,33799,288,35119,217,42375,690,21045,799,30376,282,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US34,38019,455,36762,425,46182,742,25831,1926,35418,634,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US39,30141,148,30002,235,31126,327,23470,2757,28284,1283,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US29,29455,336,28579,421,30568,415,34114,3134,30513,1269,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US42,30814,150,30598,178,33495,725,20536,1230,29273,1024,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US26,29563,251,29007,291,30678,334,30924,2053,30639,620,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US31,31581,314,31187,423,33758,914,29065,5785,28541,1641,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US16,27174,479,25735,1007,28867,1015,30192,11074,25886,1061,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US35,25353,419,22427,651,30085,805,27792,5563,22309,1319,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US15,34531,792,34195,1228,39891,2471,37565,3601,30916,876,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US46,30768,426,30627,611,31298,668,33055,7787,28361,3449,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US53,36009,243,32898,652,39794,659,38491,3080,34211,1154,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US44,31884,555,31275,770,39079,2140,17671,6126,27939,2523,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US04,30262,207,26082,395,33282,540,32490,3421,26040,601,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US47,27390,232,25191,343,31166,312,30539,4665,27448,1385,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US20,30328,267,28912,642,32362,656,26018,2564,28875,1561,Kansas,null,null,null,null,null,null,null,null,null,null,20
