GEO_ID,B08011_001E,B08011_001M,B08011_002E,B08011_002M,B08011_003E,B08011_003M,B08011_004E,B08011_004M,B08011_005E,B08011_005M,B08011_006E,B08011_006M,B08011_007E,B08011_007M,B08011_008E,B08011_008M,B08011_009E,B08011_009M,B08011_010E,B08011_010M,B08011_011E,B08011_011M,B08011_012E,B08011_012M,B08011_013E,B08011_013M,B08011_014E,B08011_014M,B08011_015E,B08011_015M,B08011_016E,B08011_016M,B08011_017E,B08011_017M,B08011_018E,B08011_018M,B08011_019E,B08011_019M,B08011_020E,B08011_020M,B08011_021E,B08011_021M,B08011_022E,B08011_022M,B08011_023E,B08011_023M,B08011_024E,B08011_024M,B08011_025E,B08011_025M,B08011_026E,B08011_026M,B08011_027E,B08011_027M,B08011_028E,B08011_028M,B08011_029E,B08011_029M,B08011_030E,B08011_030M,B08011_031E,B08011_031M,B08011_032E,B08011_032M,B08011_033E,B08011_033M,B08011_034E,B08011_034M,B08011_035E,B08011_035M,B08011_036E,B08011_036M,B08011_037E,B08011_037M,B08011_038E,B08011_038M,B08011_039E,B08011_039M,B08011_040E,B08011_040M,B08011_041E,B08011_041M,B08011_042E,B08011_042M,B08011_043E,B08011_043M,B08011_044E,B08011_044M,B08011_045E,B08011_045M,NAME,B08011_001EA,B08011_001MA,B08011_002MA,B08011_002EA,B08011_003MA,B08011_003EA,B08011_004EA,B08011_004MA,B08011_005EA,B08011_005MA,B08011_006EA,B08011_006MA,B08011_007MA,B08011_007EA,B08011_008MA,B08011_008EA,B08011_009EA,B08011_009MA,B08011_010EA,B08011_010MA,B08011_011EA,B08011_011MA,B08011_012EA,B08011_012MA,B08011_013EA,B08011_013MA,B08011_014MA,B08011_014EA,B08011_015MA,B08011_015EA,B08011_016MA,B08011_016EA,B08011_017EA,B08011_017MA,B08011_018EA,B08011_018MA,B08011_019MA,B08011_019EA,B08011_020EA,B08011_020MA,B08011_021MA,B08011_021EA,B08011_022EA,B08011_022MA,B08011_023EA,B08011_023MA,B08011_024MA,B08011_024EA,B08011_025MA,B08011_025EA,B08011_026MA,B08011_026EA,B08011_027EA,B08011_027MA,B08011_028EA,B08011_028MA,B08011_029MA,B08011_029EA,B08011_030MA,B08011_030EA,B08011_031EA,B08011_031MA,B08011_032EA,B08011_032MA,B08011_033EA,B08011_033MA,B08011_034MA,B08011_034EA,B08011_035MA,B08011_035EA,B08011_036MA,B08011_036EA,B08011_037MA,B08011_037EA,B08011_038MA,B08011_038EA,B08011_039EA,B08011_039MA,B08011_040EA,B08011_040MA,B08011_041EA,B08011_041MA,B08011_042EA,B08011_042MA,B08011_043MA,B08011_043EA,B08011_044EA,B08011_044MA,B08011_045EA,B08011_045MA,state
0400000US30,477201,7200,16748,2264,12657,2062,19877,2490,34050,3056,50082,3768,64778,3279,86704,4640,55665,4012,23515,2153,29621,2835,14248,1651,6705,1461,31845,3041,30706,3057,250400,5391,12947,1900,9465,1763,11413,1629,22193,2254,29463,2727,35539,2466,36688,3019,29742,2535,10383,1582,12797,1896,5971,1180,3174,995,15660,2089,14965,1888,226801,4646,3801,886,3192,910,8464,1538,11857,1920,20619,2205,29239,2253,50016,3583,25923,2573,13132,1543,16824,1786,8277,1342,3531,979,16185,1878,15741,2124,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,626294,6936,39802,3121,29616,3041,33668,2606,58731,3841,77357,4074,100248,3966,85268,4210,51842,3382,30477,2973,29253,2499,13811,2002,7352,1452,37740,3026,31129,2572,321305,4793,28240,2435,21924,2563,22179,2262,35912,2482,41799,3416,43723,2734,35472,2877,22169,2249,11451,1606,11837,1568,5778,1230,4254,1233,19502,2236,17065,2171,304989,4747,11562,1778,7692,1310,11489,1509,22819,2411,35558,2741,56525,3441,49796,3122,29673,2481,19026,2340,17416,1695,8033,1415,3098,766,18238,2127,14064,1764,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,4565929,26224,174974,6709,171113,8220,216118,9676,416357,13195,486889,11822,701334,13141,592202,14767,488565,11534,236647,8411,275599,9161,113810,5377,52012,4615,304837,10996,335472,10877,2395661,18752,116782,5594,119878,7049,138558,6833,255608,9666,267884,8064,352238,10135,274150,9587,236248,8006,110864,5960,125713,5979,47052,3771,23463,3191,157860,8105,169363,7855,2170268,16020,58192,3791,51235,3922,77560,5860,160749,7740,219005,7737,349096,9196,318052,8889,252317,8220,125783,6195,149886,6541,66758,4220,28549,2704,146977,6407,166109,7256,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,4602079,25874,229162,10750,189012,8168,219462,9013,447047,12750,451244,11083,707831,19000,519434,14943,497679,14706,230194,9782,309329,10375,129794,7112,57168,5091,289673,11172,325050,10631,2403641,15700,150661,7073,123804,6582,138351,7357,259638,10464,228104,8403,359732,12655,247643,8878,247442,9384,98264,5464,149782,7847,56359,4598,29791,3324,149251,7180,164819,8168,2198438,17566,78501,6985,65208,5079,81111,5786,187409,6853,223140,8091,348099,12496,271791,10554,250237,10422,131930,7523,159547,7150,73435,5248,27377,3156,140422,7935,160231,6999,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,336665,4982,15470,2086,11845,1994,14918,2238,26605,2682,31091,2578,41103,3306,50397,3198,33028,3029,24874,2089,25513,2242,11974,1703,4990,1129,21510,2260,23347,3063,186713,4066,10404,1691,9360,1713,10786,1867,17872,2209,19054,2307,21084,2230,23552,2185,16508,2194,12063,1559,12866,1864,6519,1172,2057,648,12024,1775,12564,2135,149952,3888,5066,1007,2485,792,4132,1019,8733,1462,12037,1378,20019,2408,26845,2336,16520,2113,12811,1485,12647,1442,5455,1304,2933,947,9486,1421,10783,1974,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1996620,17087,125755,6102,105862,6180,120613,6631,216107,8468,231697,6606,322507,10251,242229,9311,158137,7893,63234,4344,86343,5366,39917,3687,17552,2283,136092,8100,130575,5640,1044000,11599,86576,4931,79215,5050,78273,5291,129476,6844,116959,5248,155362,6904,100745,5722,72560,4859,27094,2835,37668,3452,15368,2522,8403,1615,67071,4948,69230,3921,952620,11192,39179,4054,26647,3277,42340,4219,86631,4811,114738,5446,167145,6901,141484,6053,85577,5075,36140,3679,48675,4114,24549,2914,9149,1923,69021,5639,61345,4188,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,300134,4854,11266,1439,8419,1335,14207,1525,24815,2330,30656,2267,52269,3334,43116,2626,33155,2453,17655,2133,18246,2291,6732,1362,3410,748,20496,2194,15692,1826,150360,3177,7637,1148,6585,1181,9676,1271,15858,1625,17387,1541,23213,2303,18584,1612,13614,1692,8071,1333,8182,1517,2878,751,1200,336,9847,1398,7628,1174,149774,3195,3629,818,1834,456,4531,986,8957,1284,13269,1448,29056,2240,24532,2037,19541,1954,9584,1648,10064,1761,3854,1070,2210,609,10649,1494,8064,1475,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1367374,12089,102859,6079,59437,4230,66851,4865,122053,6588,110989,5384,161099,7007,119862,6984,129511,7157,61488,4151,106909,6652,40741,3600,24456,2896,124256,5988,136863,6543,735400,7995,70419,5108,43365,3135,45753,3841,73531,4546,61092,4092,75347,4697,51287,4134,58867,4460,24942,2066,51376,4190,20583,2613,13209,2204,70779,4556,74850,4971,631974,8626,32440,3282,16072,2353,21098,2631,48522,4472,49897,3773,85752,4513,68575,5126,70644,5078,36546,3209,55533,4327,20158,2420,11247,2039,53477,3606,62013,4583,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,702534,9738,48398,4554,32850,3439,39358,3000,67589,4487,74002,4795,94864,4957,88583,4883,65340,4048,27910,2549,28949,3034,15262,2036,7974,1998,56258,3871,55197,4395,372931,6522,35963,3372,24182,2829,26513,2439,42031,3433,40551,3121,45241,3118,34152,3260,28504,3044,11439,1842,13472,1901,6354,1211,4441,1374,29446,2810,30642,2920,329603,6590,12435,2388,8668,1597,12845,1836,25558,2648,33451,3368,49623,3301,54431,4046,36836,2885,16471,1966,15477,2231,8908,1729,3533,989,26812,2966,24555,2653,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,1703612,10616,87045,3898,65048,3306,87909,4448,144841,5629,180884,6620,260263,7244,248957,7168,163551,6740,78687,3791,92352,4688,44322,3417,16874,1873,112196,4174,120683,4397,914194,7350,63720,3621,46441,2834,56516,3596,95364,4464,107965,4147,129884,4948,112633,4395,80376,4691,34022,2501,40381,2973,19798,2062,8171,1497,57028,2738,61895,3287,789418,7481,23325,1736,18607,1668,31393,2154,49477,3018,72919,4337,130379,4964,136324,4689,83175,4656,44665,2922,51971,3671,24524,2500,8703,1082,55168,3362,58788,3315,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,2814056,13009,181016,6529,130615,4666,169846,6093,244715,7155,311186,7267,427674,10327,357510,7923,230763,6399,109716,4532,121955,5323,61138,3829,33102,2672,231273,7136,203547,6711,1470529,8411,124954,5343,89183,3960,110396,4229,150218,5475,169143,5738,189780,6518,154318,5073,105692,4192,46188,3004,54304,3384,28417,2453,15714,1673,120621,4680,111601,4711,1343527,10782,56062,2871,41432,2931,59450,3735,94497,4210,142043,4589,237894,6312,203192,6017,125071,5154,63528,3342,67651,3809,32721,2590,17388,1969,110652,4965,91946,4376,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,958406,13448,68116,4529,53264,3917,57821,4332,123728,6174,115517,6614,185214,7223,88749,5685,72582,4867,24229,2861,40363,4304,18633,3208,14434,2214,52014,4527,43742,4039,509909,9916,48092,3748,37332,3102,33021,3323,69860,4903,55328,3965,83006,5592,35798,3771,41376,3613,11265,1610,19881,2500,8973,1986,8766,1781,29169,3296,28042,3040,448497,8348,20024,2739,15932,2365,24800,2906,53868,3830,60189,4504,102208,4771,52951,3951,31206,3131,12964,2120,20482,3029,9660,2149,5668,1267,22845,2950,15700,2309,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,3984237,21788,198610,7588,175114,6205,201077,7764,371620,11789,385255,10661,552803,11412,480839,11139,477467,12667,242830,9077,265248,8184,111601,6984,46249,3702,233432,7906,242092,8768,2115934,11730,137879,6445,123934,5935,133581,5988,229249,7872,213487,6863,277761,8754,215871,7232,223340,8903,111946,6207,121796,4727,51840,4187,23540,2382,118520,5987,133190,6838,1868303,16198,60731,3946,51180,3818,67496,4647,142371,7195,171768,7101,275042,8139,264968,7383,254127,8992,130884,5810,143452,6764,59761,4675,22709,2905,114912,5355,108902,5760,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,383794,5907,15862,2400,9891,1643,17741,1925,30451,3017,38465,2562,60763,3148,75768,4816,39278,3191,15692,2293,14418,2093,9435,1819,3680,1022,24876,2927,27474,3315,211907,3930,11409,2050,6495,1353,11059,1624,21406,2273,24669,2485,34198,2177,34452,3276,20477,2693,6174,1340,7139,1506,4155,1143,2322,913,12836,2106,15116,2062,171887,4261,4453,1148,3396,842,6682,1274,9045,1414,13796,1816,26565,2108,41316,3045,18801,2134,9518,1779,7279,1411,5280,1334,1358,505,12040,1694,12358,2248,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
