GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001EA,B16004_001MA,B16004_002MA,B16004_002EA,B16004_003MA,B16004_003EA,B16004_004MA,B16004_004EA,B16004_005MA,B16004_005EA,B16004_006EA,B16004_006MA,B16004_007EA,B16004_007MA,B16004_008MA,B16004_008EA,B16004_009EA,B16004_009MA,B16004_010EA,B16004_010MA,B16004_011MA,B16004_011EA,B16004_012EA,B16004_012MA,B16004_013MA,B16004_013EA,B16004_014MA,B16004_014EA,B16004_015MA,B16004_015EA,B16004_016EA,B16004_016MA,B16004_017EA,B16004_017MA,B16004_018EA,B16004_018MA,B16004_019EA,B16004_019MA,B16004_020EA,B16004_020MA,B16004_021MA,B16004_021EA,B16004_022EA,B16004_022MA,B16004_023EA,B16004_023MA,B16004_024MA,B16004_024EA,B16004_025EA,B16004_025MA,B16004_026MA,B16004_026EA,B16004_027MA,B16004_027EA,B16004_028EA,B16004_028MA,B16004_029EA,B16004_029MA,B16004_030MA,B16004_030EA,B16004_031EA,B16004_031MA,B16004_032EA,B16004_032MA,B16004_033EA,B16004_033MA,B16004_034EA,B16004_034MA,B16004_035EA,B16004_035MA,B16004_036MA,B16004_036EA,B16004_037EA,B16004_037MA,B16004_038EA,B16004_038MA,B16004_039EA,B16004_039MA,B16004_040EA,B16004_040MA,B16004_041EA,B16004_041MA,B16004_042MA,B16004_042EA,B16004_043EA,B16004_043MA,B16004_044EA,B16004_044MA,B16004_045EA,B16004_045MA,B16004_046MA,B16004_046EA,B16004_047MA,B16004_047EA,B16004_048MA,B16004_048EA,B16004_049EA,B16004_049MA,B16004_050EA,B16004_050MA,B16004_051EA,B16004_051MA,B16004_052MA,B16004_052EA,B16004_053MA,B16004_053EA,B16004_054MA,B16004_054EA,B16004_055EA,B16004_055MA,B16004_056EA,B16004_056MA,B16004_057MA,B16004_057EA,B16004_058EA,B16004_058MA,B16004_059EA,B16004_059MA,B16004_060EA,B16004_060MA,B16004_061EA,B16004_061MA,B16004_062EA,B16004_062MA,B16004_063MA,B16004_063EA,B16004_064MA,B16004_064EA,B16004_065MA,B16004_065EA,B16004_066EA,B16004_066MA,B16004_067EA,B16004_067MA,state
0400000US15,1313348,394,216520,743,173645,4966,3159,1082,2126,750,828,620,205,180,0,185,2477,1468,1088,440,1302,1340,87,130,0,185,37116,4411,24429,3616,10418,1942,1913,656,356,343,123,199,106,195,0,185,17,28,0,185,876720,818,654133,9889,20275,2486,12521,1818,5712,1792,1762,657,280,430,11975,2132,10159,1899,1364,611,452,336,0,185,188625,8846,85636,6319,69471,5029,29310,3078,4208,1313,1712,909,1501,868,164,220,47,65,0,185,220108,727,155753,3364,1788,837,1174,678,454,336,160,206,0,185,3158,831,2592,780,247,189,213,209,106,136,58897,3064,16242,1788,18610,2137,19765,2008,4280,1013,512,317,162,143,176,216,174,253,0,185,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1500897,1466,315615,1851,275802,3998,32300,2941,25116,2853,4800,1226,1916,765,468,688,3850,1456,2424,1086,934,591,492,414,0,193,1677,694,1304,566,125,212,248,275,0,193,1986,1282,907,500,549,605,463,571,67,118,962178,1778,849268,5764,82778,4311,46852,3811,13992,2293,16122,1547,5812,1495,16258,2954,12126,2224,2336,870,1696,1011,100,161,9285,1434,5117,1058,2341,838,1456,671,371,351,4589,1476,3048,1023,503,286,996,817,42,69,223104,1353,211905,1253,5897,950,2523,754,969,492,1279,536,1126,549,2564,653,2202,601,194,167,168,164,0,193,1822,695,401,366,546,376,624,371,251,207,916,464,469,288,280,283,167,172,0,193,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12085046,3404,2225066,3896,1680054,12741,386644,7945,305858,7782,57205,4158,20569,2883,3012,960,87207,6964,74895,6331,8988,1945,2779,939,545,695,42411,3784,34035,3507,5074,1061,2214,896,1088,1005,28750,5013,23947,4309,3600,2070,1005,882,198,259,8119892,2725,6189424,16645,1110455,10710,577501,13034,230894,8182,219824,8167,82236,6479,467781,14316,295923,10336,112292,5653,50798,4062,8768,2173,261936,7830,151984,6975,72471,3898,29247,3068,8234,1945,90296,7373,59827,5473,19181,3083,9325,2598,1963,993,1740088,1985,1476828,6266,91302,2131,24398,2595,19740,2012,25030,2442,22134,2381,115084,5684,52492,3436,26709,2474,26399,2837,9484,1753,47563,2757,17209,2126,12353,1838,10985,1330,7016,1547,9311,2111,4393,1078,1121,505,2469,1062,1328,1106,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6146838,2969,1163478,3430,1051200,6474,74376,4201,57714,3761,11576,2345,4430,1234,656,588,27894,3548,19910,2977,5283,1303,2323,772,378,237,7235,1670,3611,1076,1947,825,1589,877,88,95,2773,1289,1629,747,25,42,566,556,553,711,4067527,3064,3716365,9479,192561,5181,100185,5677,36923,3284,42846,3597,12607,2446,90565,6755,68476,5064,16773,3091,4907,1475,409,345,52227,3946,24383,3238,17145,2055,8204,1640,2495,1082,15809,2888,9969,2039,3777,1162,1801,828,262,314,915833,2767,877646,3243,15017,1586,8216,1279,2506,631,2482,911,1813,626,17612,2130,11078,1594,3685,799,2273,1210,576,370,4181,1042,1802,710,772,340,1079,543,528,532,1377,592,701,401,102,97,452,350,122,149,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2897339,2384,530389,2695,482014,4191,28717,2669,22220,2562,4367,1041,1683,853,447,295,10539,2645,7873,2129,1309,621,1213,955,144,126,7111,1158,4638,875,1328,476,490,328,655,917,2008,783,1727,715,128,133,153,165,0,157,1887325,2224,1738109,5847,75321,3377,35905,3228,16014,2077,17082,2654,6320,1434,32374,4031,21911,3016,7516,1749,1903,814,1044,731,32458,2103,14850,1867,11044,1597,5001,926,1563,706,9063,1756,4951,1175,3188,1238,669,558,255,341,479625,1501,467474,1661,3982,1174,1971,560,347,347,765,523,899,543,5777,951,4576,720,783,415,208,224,210,207,2138,550,520,337,527,313,494,281,597,289,254,160,52,60,170,142,32,56,0,157,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2694653,1648,521238,2342,451129,4669,55514,3412,45822,3925,7527,1872,2100,732,65,83,5637,1471,4892,1393,550,347,195,152,0,170,6717,1401,5270,1340,722,378,725,415,0,170,2241,1183,2189,1181,17,34,35,40,0,170,1767190,2795,1565137,5902,129824,4293,64292,4197,27927,2786,27259,2779,10346,1821,24316,3267,17809,2650,4806,1108,1454,557,247,262,35358,2274,17370,1770,10716,1898,4725,1017,2547,891,12555,2572,8575,2068,1925,832,1441,636,614,489,406225,1756,385950,2321,9343,1264,5116,1015,1441,515,1394,433,1392,540,5786,1221,4401,1001,833,476,432,220,120,141,4223,754,1378,569,1139,416,1199,498,507,333,923,449,638,352,76,126,146,232,63,103,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4123458,2572,742748,3219,698521,4666,24060,2827,19298,2611,2990,868,1302,529,470,308,11490,2051,8561,1736,1514,612,1211,592,204,187,5055,1246,3678,1112,805,493,572,349,0,189,3622,1639,2303,1231,874,685,368,436,77,129,2744652,3116,2594578,6737,78239,4874,38313,3191,16063,2286,14670,2622,9193,1984,37112,3818,25625,2878,7979,1918,2794,1003,714,550,22775,2370,11582,1592,7072,1445,3512,1060,609,341,11948,2538,6505,1546,3088,1314,1899,748,456,521,636058,2353,624404,2435,2905,767,1715,557,327,239,563,402,300,319,4477,1045,2857,760,458,330,694,474,468,333,3307,900,1299,589,1311,567,516,344,181,193,965,536,398,231,164,168,319,412,84,136,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4320472,1953,807676,2308,760486,5662,26749,3310,20544,3037,3933,1145,2033,713,239,283,11678,2407,10176,2463,1238,579,264,278,0,203,6352,1051,4165,894,1296,533,891,488,0,203,2411,1426,2125,1384,286,340,0,203,0,203,2905838,2689,2665035,9035,113829,5415,55587,4277,21554,3555,24544,2458,12144,2545,79032,5762,66758,5478,9343,1768,2720,1085,211,180,36768,2864,16782,1939,9439,1413,8351,1615,2196,832,11174,3383,8619,3118,1972,794,435,502,148,175,606958,2345,537241,3207,10581,1333,6348,1201,2091,668,1391,583,751,510,53155,2779,43087,2423,8525,1389,1159,440,384,275,4922,971,1650,615,867,383,1457,680,948,505,1059,727,878,707,0,203,0,203,181,208,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1264125,996,196158,1380,186972,1997,1990,782,1640,727,283,308,67,106,0,165,4004,1241,3596,1247,217,168,191,220,0,165,1378,562,1201,574,38,75,40,71,99,149,1814,1094,1283,1013,45,75,393,560,93,166,831983,1668,783070,3701,7794,1362,6102,1150,1136,470,316,311,240,361,30149,2828,25322,2733,3713,870,1114,520,0,165,6218,1244,3282,1108,2223,984,637,313,76,125,4752,1576,2353,786,1287,1064,1112,667,0,165,235984,1040,214910,2218,1015,427,731,293,157,193,127,195,0,165,18606,2071,13649,1908,4021,991,846,376,90,157,1058,378,184,230,174,193,454,295,246,260,395,290,355,285,12,22,28,55,0,165,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5562102,1310,977745,1684,814251,6683,84699,3661,70058,3612,8515,1803,5039,1438,1087,728,35291,4324,28536,3860,4795,1688,1838,758,122,143,27383,3170,21158,2397,4069,1308,2156,753,0,197,16121,3746,13182,3506,1826,685,1031,603,82,94,3790489,2266,3099587,12531,290985,6570,145458,7130,59435,3900,62730,5295,23362,3073,166859,9815,121187,7609,30724,3515,12315,2308,2633,870,147066,5948,86376,4798,37192,3129,20039,2430,3459,1283,85992,8258,65684,7101,16068,2557,3813,1273,427,383,793868,2118,704060,3731,20022,1575,8690,1583,3367,845,4411,932,3554,1109,36186,3094,21412,2100,5993,1074,7297,1516,1484,629,27418,1912,10065,1342,6921,1409,7129,1134,3303,1074,6182,1303,3350,931,1729,831,750,400,353,268,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6328899,1440,1029030,1655,804177,6426,109669,3580,89377,4532,12633,2368,6384,1912,1275,584,67220,4861,56061,4699,8012,1721,2476,786,671,553,33934,2342,25373,2383,6331,1189,2100,575,130,137,14030,2456,10893,2128,2070,809,1067,581,0,203,4309772,1886,3284998,14418,391738,5911,215897,6964,71577,4510,71870,4806,32394,3856,379157,11655,247613,10155,79064,5373,43308,4395,9172,2158,190235,6471,102606,5644,53553,3593,25565,2374,8511,1732,63644,5177,40997,3777,16301,2514,5712,1782,634,360,990097,1372,823257,4547,34783,1412,8818,1398,6226,1124,8924,1317,10815,1400,101838,4647,49232,3499,19807,2679,22005,2357,10794,2013,23670,1531,5453,1235,3776,914,6922,1374,7519,1332,6549,1193,3395,910,1822,644,956,459,376,285,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9325319,1863,1673436,2462,1504698,7458,69782,3742,57583,4160,8198,1649,3846,975,155,136,38975,3750,31175,3269,4798,903,2491,744,511,283,22268,2324,16363,1999,3914,1218,1883,626,108,126,37713,3788,30118,3259,5194,1991,2207,906,194,227,6165100,2912,5597356,12635,175801,6827,109692,5531,28005,2804,29831,3056,8273,1994,162789,6917,109828,5478,35826,3437,14606,2460,2529,897,106578,4413,57972,3758,30738,2648,14626,2139,3242,1005,122576,7532,70427,5427,28731,3206,17332,2496,6086,1879,1486783,2150,1385288,4514,19615,1661,11245,1258,4073,834,3082,1036,1215,543,51560,3594,29155,2425,9682,1583,8697,1553,4026,1641,13542,1340,4613,970,3490,879,3285,807,2154,683,16778,2178,5913,1077,3797,976,4533,1336,2535,808,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5074032,1826,936246,2490,811617,5719,56376,3307,43435,3206,9002,1679,3246,1016,693,545,14788,2376,12481,2179,1760,577,501,200,46,44,33590,2737,20877,2225,8450,1488,3872,1004,391,487,19875,3651,16664,3561,2211,1028,1000,580,0,145,3383068,2426,3010795,8139,131111,4357,63382,3925,26076,2541,32548,2900,9105,1831,63441,5559,46763,4320,11909,2014,4250,1503,519,489,114689,4474,62423,3992,31083,2310,16493,1986,4690,963,63032,4162,37896,3307,16254,2317,6530,1522,2352,945,754718,1470,715415,2094,5698,952,3250,746,1004,347,722,375,722,466,17455,2145,11997,1706,2581,643,1822,699,1055,570,9601,1050,2502,835,1813,551,3008,834,2278,642,6549,1198,3028,945,1094,481,1048,518,1379,720,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2793325,1896,539258,2262,518161,3132,13694,2136,11135,2251,1354,719,814,435,391,239,2063,772,1570,660,199,197,294,295,0,208,3224,1225,2368,1215,765,355,91,135,0,208,2116,1122,1686,986,293,321,137,154,0,208,1839702,2288,1764929,5595,43330,3424,22587,2284,8285,1763,8851,1746,3607,1078,12042,2786,9704,2334,1958,886,380,260,0,208,12890,1597,7651,1353,2902,742,1904,737,433,432,6511,1518,5306,1156,543,468,357,476,305,336,414365,2212,407397,2188,2680,847,2155,746,464,415,0,208,61,97,2672,754,2176,679,315,197,137,136,44,68,1338,584,513,446,188,227,379,254,258,233,278,241,158,205,0,208,120,127,0,208,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5669938,2760,1024842,3553,957537,5104,36457,3040,29089,3108,5260,1596,1931,806,177,252,18326,2532,14490,2124,2761,923,968,641,107,136,8156,1497,6391,1339,904,357,861,729,0,184,4366,1314,3536,1257,830,458,0,184,0,184,3736738,3190,3503993,9028,97016,4908,56732,4227,18508,2486,16213,2687,5563,1442,67384,5650,47979,4482,13893,2441,4786,1224,726,442,49685,3440,26858,2552,14129,1555,6861,1305,1837,728,18660,3131,10719,1911,5365,1625,2129,752,447,453,908358,2280,877640,2612,9096,1116,4679,872,1721,490,1625,551,1071,563,14011,2248,8321,1519,2624,744,2291,1183,775,493,6149,1060,1993,727,1513,580,1940,747,703,388,1462,574,887,490,249,194,134,162,192,224,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US31,1739686,1130,334922,1597,287458,3569,34998,2320,27403,2485,5705,1161,1407,644,483,436,3279,1044,2608,862,435,338,236,169,0,157,4498,933,2932,726,1036,585,530,372,0,157,4689,1924,3172,1555,1306,829,211,274,0,157,1140136,1450,1014166,4630,81600,3743,35560,2928,15366,1948,22478,2864,8196,1742,16789,2411,12037,2102,3236,1088,1317,543,199,234,19229,1847,8579,1361,5407,1134,3582,932,1661,542,8352,1813,4057,1174,1266,544,2518,1060,511,399,264628,1215,254696,1413,4897,895,1996,672,698,310,1056,507,1147,518,3470,866,2028,544,535,253,335,194,572,599,1017,410,481,287,398,211,0,157,138,163,548,356,182,146,180,242,152,211,34,56,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2612849,907,484360,1131,323000,6084,136233,5788,116505,6036,14460,2567,4099,1205,1169,482,6732,1689,5619,1391,719,534,394,339,0,206,13604,2200,10357,2157,2360,901,887,455,0,206,4791,1704,4021,1613,566,414,157,261,47,77,1747657,1391,1192343,10636,376926,7959,197923,8071,74476,5043,78016,6128,26511,3515,47097,4621,35835,3323,7780,1957,3086,1055,396,405,111280,4507,68300,3972,31191,2939,10495,1760,1294,572,20011,3500,13627,3086,5185,1575,1199,609,0,206,380832,1234,305467,2765,31206,1651,11649,1471,5628,1144,6456,1251,7473,2008,13773,1799,9253,1429,2077,607,1677,708,766,496,27115,1266,12889,1577,7209,1421,5084,992,1933,945,3271,997,2246,824,535,366,158,143,332,355,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1257652,1100,205368,1442,190440,2647,6094,1354,4490,1250,1319,737,285,224,0,185,6032,1638,5084,1507,391,342,482,407,75,127,2393,907,2131,865,225,286,0,185,37,54,409,411,397,412,12,25,0,185,0,185,849324,1606,778872,4334,20940,1785,12830,1803,3838,1115,3160,1552,1112,572,32659,3218,25513,2790,4989,1339,1617,713,540,475,13572,1676,8351,1384,4175,1061,884,379,162,244,3281,1385,1998,822,762,518,521,488,0,185,202960,1397,183156,2262,2219,817,1244,645,368,244,164,189,443,351,16235,2228,11149,1708,2675,759,1799,801,612,545,982,568,593,526,108,106,214,258,67,117,368,224,209,145,22,36,137,161,0,185,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
