GEO_ID,B08006_001E,B08006_001M,B08006_002E,B08006_002M,B08006_003E,B08006_003M,B08006_004E,B08006_004M,B08006_005E,B08006_005M,B08006_006E,B08006_006M,B08006_007E,B08006_007M,B08006_008E,B08006_008M,B08006_009E,B08006_009M,B08006_010E,B08006_010M,B08006_011E,B08006_011M,B08006_012E,B08006_012M,B08006_013E,B08006_013M,B08006_014E,B08006_014M,B08006_015E,B08006_015M,B08006_016E,B08006_016M,B08006_017E,B08006_017M,B08006_018E,B08006_018M,B08006_019E,B08006_019M,B08006_020E,B08006_020M,B08006_021E,B08006_021M,B08006_022E,B08006_022M,B08006_023E,B08006_023M,B08006_024E,B08006_024M,B08006_025E,B08006_025M,B08006_026E,B08006_026M,B08006_027E,B08006_027M,B08006_028E,B08006_028M,B08006_029E,B08006_029M,B08006_030E,B08006_030M,B08006_031E,B08006_031M,B08006_032E,B08006_032M,B08006_033E,B08006_033M,B08006_034E,B08006_034M,B08006_035E,B08006_035M,B08006_036E,B08006_036M,B08006_037E,B08006_037M,B08006_038E,B08006_038M,B08006_039E,B08006_039M,B08006_040E,B08006_040M,B08006_041E,B08006_041M,B08006_042E,B08006_042M,B08006_043E,B08006_043M,B08006_044E,B08006_044M,B08006_045E,B08006_045M,B08006_046E,B08006_046M,B08006_047E,B08006_047M,B08006_048E,B08006_048M,B08006_049E,B08006_049M,B08006_050E,B08006_050M,B08006_051E,B08006_051M,NAME,B08006_001EA,B08006_001MA,B08006_002MA,B08006_002EA,B08006_003EA,B08006_003MA,B08006_004EA,B08006_004MA,B08006_005MA,B08006_005EA,B08006_006MA,B08006_006EA,B08006_007EA,B08006_007MA,B08006_008MA,B08006_008EA,B08006_009EA,B08006_009MA,B08006_010EA,B08006_010MA,B08006_011MA,B08006_011EA,B08006_012EA,B08006_012MA,B08006_013EA,B08006_013MA,B08006_014EA,B08006_014MA,B08006_015EA,B08006_015MA,B08006_016EA,B08006_016MA,B08006_017MA,B08006_017EA,B08006_018EA,B08006_018MA,B08006_019EA,B08006_019MA,B08006_020EA,B08006_020MA,B08006_021EA,B08006_021MA,B08006_022MA,B08006_022EA,B08006_023MA,B08006_023EA,B08006_024MA,B08006_024EA,B08006_025EA,B08006_025MA,B08006_026MA,B08006_026EA,B08006_027MA,B08006_027EA,B08006_028MA,B08006_028EA,B08006_029MA,B08006_029EA,B08006_030MA,B08006_030EA,B08006_031EA,B08006_031MA,B08006_032MA,B08006_032EA,B08006_033MA,B08006_033EA,B08006_034EA,B08006_034MA,B08006_035MA,B08006_035EA,B08006_036EA,B08006_036MA,B08006_037EA,B08006_037MA,B08006_038MA,B08006_038EA,B08006_039EA,B08006_039MA,B08006_040EA,B08006_040MA,B08006_041MA,B08006_041EA,B08006_042MA,B08006_042EA,B08006_043EA,B08006_043MA,B08006_044MA,B08006_044EA,B08006_045EA,B08006_045MA,B08006_046EA,B08006_046MA,B08006_047MA,B08006_047EA,B08006_048MA,B08006_048EA,B08006_049EA,B08006_049MA,B08006_050MA,B08006_050EA,B08006_051EA,B08006_051MA,state
0400000US25,3326313,20620,2636120,19583,2388532,22166,247588,9963,194112,8684,30330,3089,23146,2970,328845,7720,109438,5632,9190,2123,150278,6401,56874,3770,3065,827,26549,2129,158506,6695,28802,3089,147491,6136,1694957,13919,1343865,13016,1221975,14583,121890,6084,93969,5341,15311,2025,12610,2122,163501,5532,49093,3564,4802,1538,77070,4620,30570,2878,1966,647,19539,1956,77624,4583,17356,2197,73072,4732,1631356,12476,1292255,13124,1166557,13610,125698,6270,100143,5573,15019,2012,10536,1723,165344,5642,60345,4217,4388,1219,73208,4224,26304,2232,1099,491,7010,1054,80882,4548,11446,1781,74419,3844,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4274964,19712,3896792,23119,3521696,21389,375096,10048,294266,9135,48065,3533,32765,3176,65409,4764,64105,4796,0,168,467,247,387,295,450,256,19812,2298,92316,4762,36120,3163,164515,6370,2213648,13827,2011260,15218,1811318,14856,199942,6729,157789,5817,24308,2555,17845,2095,33188,3402,32533,3402,0,168,333,244,84,81,238,172,13442,1766,50928,3848,23471,2614,81359,4600,2061316,14072,1885532,14535,1710378,13596,175154,6532,136477,6021,23757,2231,14920,1888,32221,3051,31572,3030,0,168,134,113,303,293,212,192,6370,1166,41388,2847,12649,1976,83156,4002,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2773626,11559,2412040,12760,2174125,12204,237915,7936,189632,6860,30576,3160,17707,1995,99296,4191,93313,4074,886,487,1910,646,2771,773,416,253,21893,2619,81150,4681,23820,2346,135427,4577,1438707,8652,1249827,9506,1129476,8986,120351,4817,95599,4070,15060,2302,9692,1404,46923,3087,43624,3036,559,418,1262,612,1250,486,228,178,14985,2053,42603,3259,17261,1854,67108,3047,1334919,7176,1162213,8149,1044649,8486,117564,4558,94033,4055,15516,1585,8015,1162,52373,3042,49689,2941,327,248,648,337,1521,629,188,195,6908,1223,38547,2595,6559,1076,68319,3317,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1181081,12874,1114666,12626,992657,13068,122009,7131,88436,5699,20797,2510,12776,2389,5269,1352,5071,1346,0,208,70,112,0,208,128,165,1592,632,18071,2096,18698,2862,22785,2576,601970,8254,563519,8542,499967,9517,63552,5118,46093,3933,9911,1748,7548,1973,2421,739,2299,710,0,208,70,112,0,208,52,99,1378,566,11805,1538,11718,1817,11129,1718,579111,8792,551147,8740,492690,8982,58457,4207,42343,3977,10886,1637,5228,1252,2848,1032,2772,1032,0,208,0,208,0,208,76,127,214,227,6266,1446,6980,1891,11656,1640,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2773780,14508,2520539,16350,2265099,15458,255440,8197,207584,7652,29256,2961,18600,2153,44846,3511,40853,3424,551,389,2094,677,951,516,397,288,8963,1803,55310,4006,29943,2919,114179,4710,1437373,9092,1296865,10014,1160492,10271,136373,6041,110240,5378,14841,1728,11292,1606,21837,2453,19834,2370,220,272,811,311,791,476,181,178,6752,1373,30982,2941,20675,2218,60262,3346,1336407,10944,1223674,11948,1104607,11781,119067,5999,97344,5236,14415,2196,7308,1346,23009,2589,21019,2382,331,280,1283,593,160,191,216,228,2211,777,24328,2819,9268,1546,53917,3487,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,475287,6316,405134,7040,357127,7243,48007,3348,36103,3091,6289,1281,5615,1233,3249,900,3163,885,0,165,0,165,76,88,10,16,7215,1369,25078,2507,6133,1151,28478,2805,248406,4488,206529,5034,182499,5150,24030,2443,17253,1894,3379,977,3398,832,2146,688,2070,671,0,165,0,165,76,88,0,165,4998,1129,14406,1758,4242,1040,16085,2128,226881,4061,198605,4385,174628,4512,23977,1840,18850,1948,2910,732,2217,741,1103,508,1093,509,0,165,0,165,0,165,10,16,2217,729,10672,1646,1891,650,12393,1360,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,954452,6369,866627,7726,777728,7352,88899,5063,66924,4161,12866,2053,9109,1532,7533,1359,7508,1359,0,157,25,42,0,157,0,157,4443,847,26175,2078,7885,1039,41789,2560,503882,4807,455762,5175,408401,5068,47361,3403,35320,2646,6629,1445,5412,1188,4291,989,4291,989,0,157,0,157,0,157,0,157,3385,773,14494,1642,4667,792,21283,1829,450570,4821,410865,5268,369327,4794,41538,2939,31604,2593,6237,1013,3697,761,3242,914,3217,911,0,157,25,42,0,157,0,157,1058,431,11681,1315,3218,762,20506,1795,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1246513,11854,1108464,12429,977046,12804,131418,5723,102960,5223,19240,2954,9218,1787,41958,3826,41543,3842,70,116,181,210,24,38,140,225,5227,1113,27757,3180,18729,2245,44378,3747,672294,7869,593943,8194,526876,8404,67067,4110,50587,3652,9805,1577,6675,1378,24390,2765,24129,2743,70,116,51,85,0,206,140,225,4277,1144,15168,2246,13269,1920,21247,2479,574219,8710,514521,8997,450170,9438,64351,4027,52373,3446,9435,2094,2543,808,17568,2729,17414,2758,0,206,130,164,24,38,0,206,950,538,12589,2264,5460,1180,23131,2423,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,677618,7884,605421,8037,550292,8640,55129,3883,44067,3046,7792,1481,3270,1078,6798,1518,5855,1430,211,209,393,274,207,212,132,147,1478,506,21028,2518,6173,1476,36720,3085,355871,5000,314395,5392,283025,5751,31370,2759,25438,2208,4428,921,1504,645,3759,972,3308,974,116,134,335,261,0,185,0,185,1136,429,11691,2021,3845,1125,21045,1971,321747,5166,291026,5077,267267,5032,23759,2259,18629,1893,3364,956,1766,720,3039,921,2547,822,95,155,58,91,207,212,132,147,342,224,9337,1512,2328,745,15675,1890,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4166286,20887,3333462,23582,3000397,21799,333065,10473,248883,9295,45257,3810,38925,4083,463204,12033,259379,10404,3381,970,85356,5126,104863,5205,10225,1587,15708,2959,120053,6218,67496,5227,166363,6258,2197152,11257,1741596,15236,1561388,14386,180208,6106,129115,5468,27087,2905,24006,3292,256413,8775,137387,7346,1534,630,48740,3897,62987,3856,5765,1087,12338,2692,60953,4416,41391,3834,84461,4399,1969134,15782,1591866,14421,1439009,12681,152857,6794,119768,5994,18170,1967,14919,1876,206791,7063,121992,6589,1847,747,36616,2842,41876,2693,4460,970,3370,940,59100,4415,26105,2666,81902,4796,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865357,9853,776227,10327,685234,10327,90993,6040,67633,4849,12883,2699,10477,1997,9482,1397,8053,1402,76,88,46,54,1197,492,110,140,8210,1582,19542,2269,14081,1991,37815,3287,461589,6802,412846,7346,361892,7385,50954,4626,36812,3884,7494,2105,6648,1598,4976,1108,4005,1099,38,62,16,26,807,419,110,140,5984,1407,11092,1755,9374,1721,17317,2018,403768,6303,363381,6663,323342,7117,40039,3162,30821,2753,5389,1082,3829,1223,4506,960,4048,940,38,63,30,49,390,245,0,195,2226,670,8450,1478,4707,1239,20498,2245,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9024559,30864,5388740,27709,4766202,27868,622538,14919,482083,13552,83463,5028,56992,4103,2521815,24926,563926,12705,10388,2083,1676835,21753,258762,7273,11904,2036,62021,5368,574861,14806,116789,6643,360333,11526,4674669,21033,2842822,20823,2514978,20719,327844,9953,247262,8927,47834,3532,32748,3083,1235936,17050,227097,8026,5375,1596,840400,15085,155302,5864,7762,1695,48151,4819,297428,10876,66924,4955,183408,7325,4349890,19523,2545918,16268,2251224,15758,294694,8819,234821,7929,35629,2955,24244,2399,1285879,16754,336829,10479,5013,1371,836435,13983,103460,4825,4142,1054,13870,1856,277433,9773,49865,4022,176925,7300,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4348669,20936,3963440,20239,3527267,22082,436173,10742,332426,9524,59245,4595,44502,4856,49130,3952,46215,3977,348,241,995,516,720,338,852,395,9293,1791,80677,6133,49261,4652,196868,7649,2269708,14117,2060975,15491,1813829,15709,247146,9035,178184,7489,36913,3465,32049,4394,22421,2549,20531,2531,181,178,644,362,525,320,540,328,6273,1459,47286,4198,31340,3657,101413,5128,2078961,13163,1902465,13868,1713438,14436,189027,5871,154242,5697,22332,2521,12453,1906,26709,2788,25684,2744,167,153,351,303,195,219,312,259,3020,1043,33391,3590,17921,2432,95455,4784,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,387697,4300,345312,4903,306169,4501,39143,3597,27103,2598,6811,1580,5229,1244,1680,514,1652,514,16,27,0,149,0,149,12,20,1980,638,17564,1896,4244,1142,16917,1414,212616,2880,189034,3301,165575,3201,23459,2676,15923,1859,4513,1437,3023,1029,835,384,823,384,0,149,0,149,0,149,12,20,1222,462,10936,1498,2389,759,8200,1054,175081,3465,156278,3558,140594,3628,15684,1872,11180,1468,2298,605,2206,646,845,389,829,388,16,27,0,149,0,149,0,149,758,485,6628,947,1855,755,8717,1174,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5241598,25078,4791846,23335,4383642,23963,408204,13265,325514,10961,48297,4286,34393,3042,88393,5022,83648,4843,1262,612,2719,778,468,229,296,213,17335,2157,117442,5904,43901,3901,182681,7490,2704776,15761,2469806,14552,2251648,15444,218158,8428,171114,6628,26459,3258,20585,2381,41630,3466,38875,3399,766,483,1456,516,341,196,192,188,11068,1856,64478,4608,26149,2611,91645,4566,2536822,15736,2322040,14795,2131994,14937,190046,7136,154400,6593,21838,2218,13808,1578,46763,3557,44773,3506,496,316,1263,483,127,116,104,101,6267,1238,52964,3795,17752,2550,91036,4528,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1703568,10166,1585619,10657,1420270,10922,165349,6131,128842,4960,21848,2461,14659,2068,9039,1330,8794,1347,0,157,50,51,7,15,188,201,4672,1028,28664,2660,18350,1755,57224,3337,929509,7972,861095,8527,768359,8219,92736,4021,71203,3097,11834,1897,9699,1928,4988,989,4762,975,0,157,31,39,7,15,188,201,3674,943,16585,1970,12589,1556,30578,2316,774059,7413,724524,7383,651911,7375,72613,3624,57639,3221,10014,1013,4960,870,4051,903,4032,902,0,157,19,33,0,157,0,157,998,419,12079,1519,5761,979,26646,2096,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1745718,13311,1428627,15797,1249678,14617,178949,9168,141124,8028,22827,2983,14998,2507,74883,4569,58812,3865,6644,1581,6244,1453,3155,1191,28,45,42597,3982,70272,4753,19005,2284,110334,5784,918376,8926,740739,9408,641189,9776,99550,5850,77971,4890,12213,2324,9366,2055,38725,3169,30424,2517,3540,1158,2802,832,1959,745,0,200,29654,3090,39303,3240,13741,1838,56214,3984,827342,10165,687888,10914,608489,9728,79399,5372,63153,4801,10614,1561,5632,1295,36158,2964,28388,2788,3104,1001,3442,1130,1196,829,28,45,12943,1786,30969,3147,5264,1113,54120,3536,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5867765,21065,4997269,22850,4507420,22663,489849,13376,384320,10912,58379,4057,47150,4326,327421,9805,218157,9189,5420,1004,44952,3845,58749,3920,143,146,31262,3135,228809,8053,55239,3558,227765,7559,3045676,14589,2608317,16266,2353445,16439,254872,8366,195790,6908,31297,2643,27785,2918,151574,7494,97636,6530,2760,583,19133,2617,32027,2910,18,21,22833,2695,114281,5253,34003,2873,114668,5154,2822089,16192,2388952,14358,2153975,14201,234977,8162,188530,7082,27082,2394,19365,2321,175847,6338,120521,5597,2660,833,25819,2617,26722,2299,125,146,8429,1534,114528,5087,21236,2210,113097,4571,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,505361,7913,446574,7182,405997,7354,40577,3622,30982,2955,4966,1168,4629,1249,13420,2149,9654,1799,0,210,235,213,3448,969,83,140,2655,1052,20509,2617,6452,1690,15751,1972,263687,5230,232446,5397,210245,5526,22201,2385,16944,1770,2233,821,3024,1066,7260,1516,5002,1202,0,210,193,209,2014,738,51,86,2024,989,10114,1936,3065,1146,8778,1368,241674,5478,214128,5177,195752,5300,18376,2287,14038,2096,2733,791,1605,647,6160,1215,4652,1060,0,210,42,70,1434,504,32,54,631,359,10395,1832,3387,1066,6973,1312,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2064944,15572,1897807,16541,1712699,15506,185108,7599,138452,6263,28261,3466,18395,2735,14559,2221,13473,2159,316,306,453,348,167,193,150,128,6661,1203,51361,4198,26221,2562,68335,4721,1067409,9871,971601,10637,870090,9880,101511,5647,73071,4513,17424,2781,11016,2116,7013,1691,6347,1644,193,234,270,248,118,178,85,104,5007,1043,31460,3589,17060,2182,35268,3257,997535,11207,926206,11741,842609,10871,83597,4661,65381,4217,10837,1701,7379,1386,7546,1787,7126,1769,123,203,183,177,49,81,65,78,1654,679,19901,2357,9161,1622,33067,3234,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,427117,4859,379912,5152,340605,5336,39307,2987,27913,2690,6362,1136,5032,1312,1256,524,1075,454,0,155,0,155,0,155,181,272,1553,609,17790,2106,4221,1070,22385,2147,224990,3867,196207,3673,174769,4118,21438,2038,15472,1853,3238,834,2728,823,743,409,562,301,0,155,0,155,0,155,181,272,1020,503,9878,1659,2763,832,14379,1640,202127,3087,183705,3275,165836,3182,17869,1540,12441,1320,3124,729,2304,797,513,333,513,333,0,155,0,155,0,155,0,155,533,275,7912,1303,1458,676,8006,1102,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2837090,18828,2641028,18672,2380225,17855,260803,9414,204467,8310,34901,3557,21435,2866,21201,2675,20229,2677,140,190,50,83,536,287,246,214,5156,1173,38422,3591,30630,3557,100653,5560,1494523,11419,1387055,12155,1241603,12319,145452,6777,111613,5813,20309,3038,13530,2404,10645,1948,10065,1912,37,59,0,203,336,246,207,187,4095,1054,22909,3207,20228,2649,49591,3493,1342567,13275,1253973,13208,1138622,13305,115351,5158,92854,4578,14592,1741,7905,1694,10556,1737,10164,1715,103,182,50,83,200,156,39,67,1061,476,15513,1641,10402,2000,51062,3762,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11939372,33410,10849659,38105,9571029,38873,1278630,25371,959101,21473,187660,9582,131869,8180,187969,8519,165706,7696,2205,849,7672,1487,11490,1850,896,504,37269,4172,191481,8730,181874,7899,491120,15266,6554033,23010,5930839,25691,5212350,27039,718489,17137,517581,14588,112947,6910,87961,7342,98901,6009,85968,5605,1621,741,4306,1004,6364,1387,642,451,28887,3710,116167,6496,126367,6921,252872,10856,5385339,26049,4918820,26981,4358679,26165,560141,13350,441520,11826,74713,5091,43908,3792,89068,5344,79738,4818,584,370,3366,864,5126,1197,254,237,8382,1494,75314,5328,55507,4037,238248,8232,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1307408,11591,1148595,12607,993715,12617,154880,7798,113151,6835,21851,2843,19878,3037,30355,3231,18814,2565,2278,620,2478,855,6738,1401,47,81,10769,1926,33378,2856,17110,2270,67201,4104,737249,6859,649098,7561,558583,7577,90515,5007,64474,4256,12848,2096,13193,2322,18111,2142,10090,1751,1218,432,1938,766,4865,1134,0,185,7822,1543,17858,2196,12087,1733,32273,2960,570159,9244,499497,9286,435132,8710,64365,4533,48677,3980,9003,1596,6685,1380,12244,2149,8724,1894,1060,488,540,308,1873,711,47,81,2947,877,15520,2005,5023,1178,34928,2572,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
