GEO_ID,B17001I_001E,B17001I_001M,B17001I_002E,B17001I_002M,B17001I_003E,B17001I_003M,B17001I_004E,B17001I_004M,B17001I_005E,B17001I_005M,B17001I_006E,B17001I_006M,B17001I_007E,B17001I_007M,B17001I_008E,B17001I_008M,B17001I_009E,B17001I_009M,B17001I_010E,B17001I_010M,B17001I_011E,B17001I_011M,B17001I_012E,B17001I_012M,B17001I_013E,B17001I_013M,B17001I_014E,B17001I_014M,B17001I_015E,B17001I_015M,B17001I_016E,B17001I_016M,B17001I_017E,B17001I_017M,B17001I_018E,B17001I_018M,B17001I_019E,B17001I_019M,B17001I_020E,B17001I_020M,B17001I_021E,B17001I_021M,B17001I_022E,B17001I_022M,B17001I_023E,B17001I_023M,B17001I_024E,B17001I_024M,B17001I_025E,B17001I_025M,B17001I_026E,B17001I_026M,B17001I_027E,B17001I_027M,B17001I_028E,B17001I_028M,B17001I_029E,B17001I_029M,B17001I_030E,B17001I_030M,B17001I_031E,B17001I_031M,B17001I_032E,B17001I_032M,B17001I_033E,B17001I_033M,B17001I_034E,B17001I_034M,B17001I_035E,B17001I_035M,B17001I_036E,B17001I_036M,B17001I_037E,B17001I_037M,B17001I_038E,B17001I_038M,B17001I_039E,B17001I_039M,B17001I_040E,B17001I_040M,B17001I_041E,B17001I_041M,B17001I_042E,B17001I_042M,B17001I_043E,B17001I_043M,B17001I_044E,B17001I_044M,B17001I_045E,B17001I_045M,B17001I_046E,B17001I_046M,B17001I_047E,B17001I_047M,B17001I_048E,B17001I_048M,B17001I_049E,B17001I_049M,B17001I_050E,B17001I_050M,B17001I_051E,B17001I_051M,B17001I_052E,B17001I_052M,B17001I_053E,B17001I_053M,B17001I_054E,B17001I_054M,B17001I_055E,B17001I_055M,B17001I_056E,B17001I_056M,B17001I_057E,B17001I_057M,B17001I_058E,B17001I_058M,B17001I_059E,B17001I_059M,NAME,B17001I_001EA,B17001I_001MA,B17001I_002MA,B17001I_002EA,B17001I_003EA,B17001I_003MA,B17001I_004EA,B17001I_004MA,B17001I_005EA,B17001I_005MA,B17001I_006MA,B17001I_006EA,B17001I_007EA,B17001I_007MA,B17001I_008MA,B17001I_008EA,B17001I_009EA,B17001I_009MA,B17001I_010EA,B17001I_010MA,B17001I_011EA,B17001I_011MA,B17001I_012EA,B17001I_012MA,B17001I_013MA,B17001I_013EA,B17001I_014EA,B17001I_014MA,B17001I_015EA,B17001I_015MA,B17001I_016EA,B17001I_016MA,B17001I_017EA,B17001I_017MA,B17001I_018EA,B17001I_018MA,B17001I_019MA,B17001I_019EA,B17001I_020MA,B17001I_020EA,B17001I_021EA,B17001I_021MA,B17001I_022MA,B17001I_022EA,B17001I_023MA,B17001I_023EA,B17001I_024MA,B17001I_024EA,B17001I_025MA,B17001I_025EA,B17001I_026EA,B17001I_026MA,B17001I_027MA,B17001I_027EA,B17001I_028MA,B17001I_028EA,B17001I_029EA,B17001I_029MA,B17001I_030MA,B17001I_030EA,B17001I_031EA,B17001I_031MA,B17001I_032MA,B17001I_032EA,B17001I_033EA,B17001I_033MA,B17001I_034EA,B17001I_034MA,B17001I_035MA,B17001I_035EA,B17001I_036EA,B17001I_036MA,B17001I_037EA,B17001I_037MA,B17001I_038MA,B17001I_038EA,B17001I_039EA,B17001I_039MA,B17001I_040EA,B17001I_040MA,B17001I_041EA,B17001I_041MA,B17001I_042EA,B17001I_042MA,B17001I_043MA,B17001I_043EA,B17001I_044MA,B17001I_044EA,B17001I_045MA,B17001I_045EA,B17001I_046MA,B17001I_046EA,B17001I_047EA,B17001I_047MA,B17001I_048EA,B17001I_048MA,B17001I_049MA,B17001I_049EA,B17001I_050MA,B17001I_050EA,B17001I_051EA,B17001I_051MA,B17001I_052MA,B17001I_052EA,B17001I_053MA,B17001I_053EA,B17001I_054EA,B17001I_054MA,B17001I_055MA,B17001I_055EA,B17001I_056MA,B17001I_056EA,B17001I_057EA,B17001I_057MA,B17001I_058MA,B17001I_058EA,B17001I_059EA,B17001I_059MA,state
0400000US13,881157,3356,270185,16713,128887,9901,23960,2987,5705,1460,22670,3176,8702,2194,2701,1030,4425,1349,13785,2510,18982,2750,18923,2934,5082,1274,2313,779,1232,755,407,352,141298,8825,21755,3063,5143,1466,20848,2499,11176,2222,2692,1054,5043,1267,13797,2470,26208,3104,18804,2732,8765,1748,4450,1025,1147,556,1470,635,610972,16981,335580,10387,27821,2924,7392,1744,35254,3776,15171,2163,4635,1331,10662,1721,39892,3035,70517,3794,58661,3548,37660,2404,18907,1609,6268,1042,2740,972,275392,9419,27029,3337,6095,1444,33066,3225,13174,2145,4134,1145,10230,1984,31102,2701,44261,3179,48413,2854,30897,2399,15797,1684,7241,1189,3953,1039,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,133578,957,17832,3700,8629,1959,1952,714,121,151,920,421,612,368,459,475,434,356,288,229,1411,632,523,414,843,446,815,404,230,255,21,37,9203,2337,758,477,242,284,1092,586,225,205,250,173,224,243,1567,776,1535,810,1273,809,1117,565,451,354,213,148,256,217,115746,3738,60001,2114,8214,819,1136,482,6823,973,3553,792,761,398,1629,580,7784,872,10947,1138,7966,877,4897,749,3412,556,1761,454,1118,308,55745,2361,7545,667,1128,580,7143,1020,2693,859,813,371,1749,460,6355,1120,9164,1128,7428,814,4791,685,3422,455,2246,350,1268,444,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,186160,679,44604,5635,19868,3135,2855,727,477,351,3510,1242,1378,809,1099,474,1637,635,1293,558,2297,853,2127,873,1708,750,816,455,446,390,225,206,24736,3494,3237,1244,1524,956,4275,1082,1475,679,428,369,741,484,4279,1029,2785,723,2654,872,2253,874,631,441,332,249,122,164,141556,5727,76465,3489,8591,1371,1830,971,9767,1626,4071,1046,1194,561,3108,906,10346,1421,12186,1740,9639,1362,8760,1477,4263,709,2251,673,459,288,65091,3636,7549,1390,1585,759,9001,1557,3519,850,924,529,2111,680,7479,1072,11401,1317,6744,1287,7587,1485,4209,814,2155,636,827,380,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2082129,3492,430159,21530,200781,11152,31946,3574,6374,1418,37364,3548,15120,2118,5398,1459,9385,1768,17799,2078,26210,2564,26729,2255,11748,1743,7400,1114,3457,927,1851,568,229378,12075,26342,2894,5629,1533,35947,3824,14995,2228,5437,1073,7637,1272,24799,2639,39460,3079,35388,3305,16109,2189,8524,1427,5981,1267,3130,721,1651970,21424,869516,11595,68291,3908,15965,2035,90099,4481,42228,2735,15463,1830,27305,2416,109776,2617,153179,3116,141944,2462,104544,1998,61689,1567,26611,1181,12422,878,782454,11752,69295,2807,13587,1823,86874,3868,41025,3483,14679,1672,28419,1914,91134,2779,121073,3276,120795,2896,92010,2471,59202,1708,27598,1286,16763,1021,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,411800,2301,126359,10393,58179,5203,10612,1800,1622,747,10921,1720,4538,1162,1358,546,1311,553,6106,1247,8394,1670,7760,1817,2886,931,1434,722,1006,472,231,245,68180,6182,10034,1782,2290,962,10075,1875,4870,1099,1602,577,1351,681,9410,1683,14602,2004,7779,1671,2676,720,1758,602,1391,590,342,255,285441,10487,153386,6109,14559,1761,3522,992,16140,1847,9246,1879,2573,647,4678,846,19676,1615,28534,2122,23889,1831,15824,1318,9140,1191,3233,765,2372,556,132055,6153,14026,1941,3206,963,15954,1830,7621,1476,3076,967,4757,1094,13828,1745,18933,1778,21115,2146,12603,1470,9598,956,4572,982,2766,477,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,161981,2094,38861,4725,18624,2799,2016,729,825,328,3880,1116,1472,662,877,592,770,428,2490,1092,2594,777,2325,773,597,356,580,413,126,154,72,90,20237,2727,3830,914,731,462,2862,889,1272,520,151,167,851,491,3229,1008,2943,827,1904,592,1535,648,737,336,56,92,136,201,123120,4920,65264,2974,8135,1020,983,403,7829,1240,2389,657,1172,706,2996,857,7949,1182,11047,1334,9531,1361,7688,1175,3230,836,1516,619,799,392,57856,3551,4671,1080,1723,675,8066,1377,3266,711,1448,580,3217,1151,8233,1360,8525,1603,8887,1377,4921,975,2933,986,1173,581,793,407,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,313702,1439,81855,7554,36939,3713,6876,1240,2332,681,6195,1053,3037,859,1185,442,1267,465,5390,1197,3116,869,4279,1149,1925,711,706,394,494,277,137,125,44916,4515,7151,1209,636,467,7902,1446,2680,797,1005,550,1939,656,6413,1308,6768,1166,5946,1153,2309,687,1094,449,911,324,162,122,231847,7663,125409,4801,11711,1545,2236,758,15537,1911,7497,1453,1865,690,4541,809,14885,1561,22077,1878,19661,1395,11938,1104,8755,927,2587,611,2119,460,106438,4634,11649,1390,3276,941,12429,1736,6209,1169,2111,822,4495,856,10919,1355,16672,1632,13635,1341,12114,1357,7056,808,3321,691,2552,588,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,136279,3066,42767,5001,20910,2667,4502,1197,676,392,3098,896,1524,791,291,244,1213,584,2408,964,3721,1088,1229,664,1662,738,315,328,99,127,172,201,21857,2848,4348,1214,575,483,3176,1289,1879,856,559,331,380,242,2665,660,4516,1166,2072,757,720,348,575,308,61,118,331,292,93512,4656,54491,3019,4646,1432,1057,518,6313,1224,2415,799,701,397,524,309,7378,1287,11907,1755,9292,1377,5018,971,3647,841,899,405,694,463,39021,3122,4952,1286,471,179,5499,1281,2582,882,607,431,1516,595,3774,907,5541,1017,6247,1013,4310,853,1926,615,694,326,902,384,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,209048,2910,50808,5592,24782,3456,3081,845,1685,829,2797,801,1073,510,587,434,491,335,4049,1215,5817,1609,2359,995,1466,1021,717,491,630,390,30,52,26026,3306,2822,993,903,584,2707,839,802,439,123,102,129,114,3905,1104,6764,1377,4407,1311,1110,571,1136,555,810,402,408,285,158240,6424,85739,4585,6235,1274,933,435,7563,1363,2696,765,601,398,2840,1017,9248,1584,18483,2581,13874,1618,11013,1885,6953,1026,3563,625,1737,433,72501,3882,7950,1638,1315,689,7183,1254,3261,961,852,444,2199,714,9068,1896,10133,1528,9135,1561,9455,1267,6053,889,2956,580,2941,630,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,17263,637,4267,1151,2274,802,261,195,0,165,229,119,300,179,119,165,112,173,443,577,518,405,65,60,196,201,0,165,19,39,12,24,1993,553,547,312,15,16,40,47,113,173,0,165,212,153,220,213,401,306,50,87,242,185,94,114,59,75,0,165,12996,1233,6687,1274,351,325,123,152,564,371,754,603,133,167,323,414,580,460,730,476,940,482,675,528,716,546,267,274,531,421,6309,951,364,274,96,129,908,390,71,73,221,207,478,327,387,198,810,409,616,390,825,570,962,526,202,158,369,224,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,523775,1782,68640,8042,30010,4120,5092,1453,486,333,5163,1306,1109,533,644,497,951,507,4972,1496,3390,1096,3714,1270,2339,799,1174,505,501,319,475,391,38630,4905,5288,1342,958,603,3905,1128,1741,578,653,421,967,523,4047,1383,8911,1713,7846,1519,1624,808,1226,603,1054,547,410,289,455135,8343,243815,4519,23718,1805,3136,807,24181,1809,10454,1293,3607,979,6713,1036,26829,1860,51990,1470,43062,1755,28487,1554,14683,1060,5011,719,1944,696,211320,5083,21811,1648,3695,920,23366,2017,10469,1478,3888,806,5749,1021,20655,1741,37986,2090,32152,1994,26151,1186,14915,917,6244,803,4239,607,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,680385,1986,202195,12245,90559,6937,14365,1834,2816,932,12878,1997,7256,1467,1770,579,4439,1026,11505,2059,11820,2086,8764,1565,6498,1329,4770,1113,2339,804,1339,497,111636,7134,13485,1996,2222,859,12553,1781,7189,1501,2403,858,3953,1020,14013,2199,18815,1996,14434,1757,8221,1476,7595,1188,4029,799,2724,706,478190,12213,244091,7059,19978,1842,4592,1245,23040,2095,11327,1436,4190,869,7749,1033,32658,2385,46142,2188,37155,2169,30535,1591,15617,1282,7570,959,3538,860,234099,6888,19712,2034,5364,1394,21512,2341,9934,1414,3476,850,7571,1083,26661,2228,41087,2291,35618,1866,32342,1604,17484,1194,8504,920,4834,780,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,454492,1804,121482,9562,58145,5550,10023,1722,2438,969,8573,1747,4731,1041,1476,699,2076,690,9040,1576,6542,1395,6762,1559,3144,800,2077,614,1134,482,129,113,63337,5297,7557,1059,1721,555,9821,1794,4143,1002,1489,690,1778,485,9986,1860,10064,1727,7280,1263,4217,963,2702,661,1590,627,989,411,333010,9427,170335,5376,14466,1641,3071,816,20824,1829,10680,1443,3008,760,6774,820,19825,1851,26721,1961,25484,2009,18758,1625,11514,1028,5381,797,3829,717,162675,5929,16290,1429,3570,947,18289,1674,10458,1447,3764,875,5881,925,17883,1765,23003,1623,23482,1908,17234,1539,13216,1184,5673,804,3932,719,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,259576,1742,60784,5480,28827,2882,4652,971,1446,547,5851,1107,1799,669,285,250,1077,437,3837,1152,4147,1175,3110,882,1012,486,1259,450,290,230,62,74,31957,3493,5184,1017,753,493,4746,1249,1668,669,512,320,1201,539,4917,935,6038,1107,4525,988,1012,501,1206,609,117,126,78,80,198792,5689,106513,3987,10507,1183,2481,705,13271,1426,6644,1177,1608,546,3805,679,12720,1752,19736,1806,17021,1471,11279,1218,5092,771,1689,451,660,293,92279,3362,9732,1262,2227,721,14441,1711,5277,1052,2207,690,3192,676,9266,1344,14368,1070,13467,1203,9183,797,5156,962,2147,508,1616,578,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,74169,3227,23626,3664,10789,2160,822,355,425,311,2009,792,1083,616,311,185,529,311,979,694,2358,1154,1216,609,446,319,347,278,203,193,61,130,12837,2441,2487,1086,1196,605,1710,735,623,300,40,55,237,245,1737,923,2540,948,966,431,497,273,430,281,374,271,0,208,50543,4694,27688,2827,2827,958,325,323,2975,1177,827,415,226,264,639,433,3440,1011,6161,1456,4442,1061,2914,963,1499,602,565,484,848,535,22855,3305,1627,755,372,245,2872,1246,1195,591,467,394,1202,566,2123,957,3990,1093,2839,908,3038,1065,1204,569,1090,583,836,475,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,222565,2174,57695,6314,27607,3535,4648,1307,701,474,6200,1585,2235,855,1028,458,203,133,3444,993,3966,1125,2251,873,1939,582,545,330,201,184,246,156,30088,3715,3929,1029,751,360,5170,1211,1338,560,315,254,786,476,4695,1393,5880,1246,3638,1143,1676,679,1135,599,482,299,293,190,164870,6369,85278,4050,8496,1337,1220,621,10339,1682,4202,1033,1390,737,2503,661,9697,1350,16957,1538,11756,1254,8423,1247,6622,990,2468,413,1205,333,79592,3979,7967,1004,2396,917,10316,1553,4627,993,1481,607,2471,572,9713,1327,11444,1653,9560,1140,8783,1233,5859,1154,3093,742,1882,568,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,31889,835,8393,1973,3462,1148,390,282,269,398,539,578,43,85,131,163,622,445,188,190,637,471,239,188,126,156,201,207,77,133,0,165,4931,1195,280,196,362,306,133,66,385,417,282,358,137,127,1424,693,776,486,345,330,340,299,128,142,109,135,230,232,23496,2144,11885,1526,1186,597,181,186,1101,467,535,373,244,276,700,466,1895,777,1813,805,1460,704,1451,546,964,349,188,191,167,178,11611,1653,740,442,252,308,1114,535,1173,460,317,253,510,422,2206,822,1471,490,1151,422,1505,590,525,261,175,172,472,294,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,179876,1058,50493,7257,22697,3936,4984,1084,917,416,3845,1362,861,546,254,271,748,401,2180,664,2876,936,3418,1115,1787,589,467,285,141,133,219,250,27796,3983,4337,1057,1156,575,5467,1367,1595,676,462,337,1079,576,3159,813,4771,1051,3017,849,1096,491,837,367,423,317,397,290,129383,7388,69311,4140,5967,1256,927,453,9533,1446,4051,1013,1430,457,2378,734,8378,1297,13862,1604,9820,1256,7122,1025,3808,645,1040,401,995,392,60072,4045,6010,1154,1439,705,6628,1087,4378,1188,1280,478,2625,734,8001,1143,7770,1099,8748,1305,7373,1091,3168,547,1591,663,1061,425,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,756661,1654,174518,14470,82337,7223,11896,1782,1913,719,14364,1874,6219,1409,2060,785,3800,854,10229,2153,10157,1796,11554,2036,5128,1198,2975,860,1416,579,626,423,92181,8501,13779,2271,2542,771,14213,2110,4430,1072,2210,820,4009,1173,9015,1684,14869,2217,14394,1876,6241,1365,3101,941,1931,669,1447,594,582143,14409,300579,7260,23932,1883,5346,1043,31389,2721,15618,2100,4700,1111,10372,1141,37196,1892,54345,2023,45908,1985,37753,1341,20391,1088,9085,623,4544,622,281564,8428,22080,2505,5422,1468,32827,2775,13725,1674,4626,1106,10537,1331,34333,1813,44105,2351,41467,1904,34057,1578,21244,929,10765,753,6376,771,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,40417,586,7824,2079,4112,1241,428,384,332,335,605,403,113,135,0,185,166,295,951,546,467,372,64,151,767,450,103,159,52,96,64,115,3712,1103,550,319,114,192,379,349,147,153,0,185,139,158,858,604,559,267,225,278,484,318,50,121,145,159,62,109,32593,2167,16628,1473,1683,466,451,314,1748,618,515,293,276,279,814,357,1699,535,2534,341,3018,818,2047,543,918,431,725,506,200,260,15965,1462,1131,399,157,186,2546,729,957,440,312,209,567,321,1569,378,2041,824,2847,718,1548,377,1352,425,634,415,304,232,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1658731,2302,359677,15848,164503,8061,26084,2855,5990,1370,23603,2920,10436,1740,4160,810,5551,1169,18478,2322,24436,2621,18900,2568,11153,1568,7696,1596,4643,1201,3373,969,195174,9402,22246,2406,5768,1518,21086,2528,9885,1799,3328,1055,4683,968,19990,2194,35238,3104,28610,2481,17140,2111,11246,1583,8261,1446,7693,1247,1299054,15898,668314,8227,49247,2839,10180,1794,55906,3469,29827,2959,9373,1441,19070,1622,77389,2376,119305,2644,111214,2809,94280,1700,54066,1641,25149,1384,13308,1073,630740,9538,49900,2558,8672,1437,55342,2911,27880,2513,8573,1390,20082,1956,65705,2221,97144,3169,97282,2592,92735,2116,59507,1820,30073,1552,17845,1625,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
