GEO_ID,C23023_001E,C23023_001M,C23023_002E,C23023_002M,C23023_003E,C23023_003M,C23023_004E,C23023_004M,C23023_005E,C23023_005M,C23023_006E,C23023_006M,C23023_007E,C23023_007M,C23023_008E,C23023_008M,C23023_009E,C23023_009M,C23023_010E,C23023_010M,C23023_011E,C23023_011M,C23023_012E,C23023_012M,C23023_013E,C23023_013M,C23023_014E,C23023_014M,C23023_015E,C23023_015M,C23023_016E,C23023_016M,C23023_017E,C23023_017M,C23023_018E,C23023_018M,C23023_019E,C23023_019M,C23023_020E,C23023_020M,C23023_021E,C23023_021M,C23023_022E,C23023_022M,C23023_023E,C23023_023M,NAME,C23023_001EA,C23023_001MA,C23023_002MA,C23023_002EA,C23023_003EA,C23023_003MA,C23023_004EA,C23023_004MA,C23023_005MA,C23023_005EA,C23023_006MA,C23023_006EA,C23023_007EA,C23023_007MA,C23023_008EA,C23023_008MA,C23023_009EA,C23023_009MA,C23023_010MA,C23023_010EA,C23023_011EA,C23023_011MA,C23023_012EA,C23023_012MA,C23023_013MA,C23023_013EA,C23023_014EA,C23023_014MA,C23023_015EA,C23023_015MA,C23023_016EA,C23023_016MA,C23023_017EA,C23023_017MA,C23023_018MA,C23023_018EA,C23023_019EA,C23023_019MA,C23023_020EA,C23023_020MA,C23023_021MA,C23023_021EA,C23023_022EA,C23023_022MA,C23023_023EA,C23023_023MA,state
0400000US13,6589067,7236,3237228,6791,349617,10513,139427,6899,76622,5125,62805,4420,210190,7824,2887611,12302,2294889,14107,1650212,16514,644677,15996,592722,12736,3351839,6192,366646,11014,130047,6316,65142,3931,64905,4617,236599,8492,2985193,13075,2121926,17073,1277377,17286,844549,15156,863267,14706,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,908433,2006,470539,1666,39109,3028,17656,2297,10440,1675,7216,1507,21453,2546,431430,3389,365195,5062,264649,5139,100546,4653,66235,3690,437894,1772,30968,2414,14539,2042,7461,1488,7078,1308,16429,1839,406926,3028,304740,4756,183758,4996,120982,4550,102186,4460,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1006184,2787,506714,2206,62983,4051,30726,2789,15799,2107,14927,1994,32257,2975,443731,4320,390382,4999,268639,6041,121743,4791,53349,3614,499470,2347,51055,3713,21757,2538,7047,1486,14710,1956,29298,2762,448415,3974,331495,5860,168463,5356,163032,5184,116920,5730,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8465861,5980,4210379,4976,399235,9561,171085,6146,89744,4841,81341,3992,228150,7801,3811144,10404,3167953,13664,2220377,15304,947576,13005,643191,11099,4255482,5410,369273,10227,141321,6443,63689,4181,77632,4664,227952,8433,3886209,10342,2931767,15330,1686195,13789,1245572,13289,954442,12867,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4242587,4467,2109360,4498,263902,7722,113977,4801,60496,3401,53481,3795,149925,6425,1845458,8501,1568943,10911,1102253,12096,466690,10298,276515,8207,2133227,4169,252897,8655,97977,5990,42135,3787,55842,3819,154920,6858,1880330,8901,1438053,10331,809146,11236,628907,11301,442277,9450,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1969147,3319,990133,2929,96702,4132,52701,3218,28942,2297,23759,2085,44001,3269,893431,5056,796601,5717,579174,6573,217427,5283,96830,4517,979014,3027,94478,4120,46696,2818,20130,1937,26566,2137,47782,2904,884536,4862,743667,5659,440724,6875,302943,6661,140869,4732,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1844918,3355,932994,2822,101248,4624,52590,3386,30382,2369,22208,2438,48658,3197,831746,4920,733995,5820,534403,6604,199592,5811,97751,4112,911924,3068,90354,4059,40499,3104,18822,2240,21677,2189,49855,3014,821570,4803,651705,7021,383035,7390,268670,6907,169865,6131,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2855715,4209,1423322,4089,221398,6506,80891,4594,44181,3341,36710,3081,140507,5309,1201924,6773,990521,7979,695455,9588,295066,7631,211403,7659,1432393,3770,223799,6634,66566,4022,31511,2719,35055,2813,157233,6105,1208594,6571,896691,9001,521152,9028,375539,8647,311903,7248,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3028360,4320,1494095,4141,205933,7436,82324,4488,44596,3478,37728,3427,123609,5845,1288162,7114,1036594,9309,750560,10057,286034,7650,251568,7742,1534265,3224,189052,6782,64064,3714,30501,2676,33563,3094,124988,6096,1345213,7624,951445,8680,585569,10101,365876,9439,393768,8982,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,864201,2600,426418,2014,64798,3203,25464,2135,11560,1578,13904,1658,39334,2724,361620,3824,314359,3846,211009,3803,103350,3502,47261,3051,437783,2014,58134,3326,20810,2399,7288,1340,13522,2039,37324,3181,379649,3431,313990,5135,176106,4343,137884,4675,65659,4049,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3945439,4025,1927981,3547,175926,7152,78007,4359,44310,2790,33697,3527,97919,5013,1752055,7701,1492303,9844,1090739,9094,401564,9433,259752,9402,2017458,3405,167636,5394,76825,4732,41688,3379,35137,3005,90811,4005,1849822,6327,1466406,9766,937683,9776,528723,9760,383416,9332,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4482387,3832,2198544,3096,209512,6751,90255,4448,43503,3284,46752,3525,119257,5565,1989032,7718,1708129,10470,1186316,12056,521813,10521,280903,8842,2283843,3241,206443,7829,82356,4294,32058,2874,50298,3525,124087,5769,2077400,8253,1671995,11061,907805,12206,764190,11430,405405,9435,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6436429,5273,3193531,4643,419549,9805,162850,6149,74919,3831,87931,4547,256699,7236,2773982,10818,2269912,14445,1519853,12301,750059,11108,504070,10238,3242898,4309,390949,9658,134364,4989,53370,3289,80994,3492,256585,7497,2851949,9893,2148530,11785,1138399,12835,1010131,12697,703419,10752,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3524442,3929,1775868,3549,164591,5813,92387,3566,44429,2256,47958,3177,72204,4004,1611277,6829,1445347,8062,1010067,9830,435280,8268,165930,5613,1748574,3228,139658,4661,70915,3908,27091,2519,43824,2824,68743,3092,1608916,5379,1360745,7379,765001,7589,595744,8394,248171,7053,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1918711,4370,940995,4420,149048,6295,51660,3868,27886,2901,23774,2620,97388,5524,791947,8099,604905,8338,427437,8015,177468,6652,187042,7386,977716,3503,140393,6170,41549,3512,18136,2440,23413,2866,98844,5138,837323,7314,587014,9047,359061,8026,227953,7582,250309,7620,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3890270,4834,1929985,4258,262256,6384,106505,4821,57215,4040,49290,3470,155751,4417,1667729,7906,1417097,8881,994106,8716,422991,9187,250632,6583,1960285,4230,236384,6354,89621,5044,39558,3190,50063,3871,146763,5239,1723901,7626,1357662,10100,805953,9942,551709,8878,366239,8865,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,650914,2191,329046,1974,43306,2738,21996,2011,10953,1542,11043,1592,21310,1945,285740,3313,250610,3888,164321,3781,86289,3469,35130,2614,321868,2205,35262,2763,16070,1743,6163,1092,9907,1525,19192,2135,286606,3803,232513,4043,124782,4311,107731,4692,54093,2944,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1190470,2515,600098,1917,57027,3395,31353,2748,17330,1736,14023,1952,25674,2315,543071,3760,496321,4268,362927,5003,133394,4385,46750,3097,590372,1989,49574,2744,24616,1981,11030,1374,13586,1607,24958,1869,540798,3511,449147,4506,268030,5332,181117,5223,91651,3628,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1824944,2901,926852,2285,104130,5223,49006,3748,27272,2892,21734,2650,55124,3703,822722,5466,675860,7621,449416,7944,226444,7193,146862,5304,898092,2201,101624,6186,43559,3497,22713,2385,20846,2313,58065,4828,796468,6501,578852,8317,345156,7977,233696,7117,217616,7673,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,884594,2439,442475,2218,46336,3334,25892,2527,12673,1619,13219,1881,20444,2409,396139,3910,353552,4493,248930,5444,104622,4196,42587,2892,442119,2306,43347,3768,18270,2155,8125,1415,10145,1624,25077,2673,398772,4287,328388,5417,180773,5131,147615,4642,70384,3865,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5829225,4913,2887880,3665,240398,8300,102746,5106,54072,3691,48674,3583,137652,6589,2647482,9174,2204632,9671,1601268,11891,603364,10580,442850,10059,2941345,3716,233300,7254,96403,4919,46550,3010,49853,3842,136897,5835,2708045,8456,2011546,13969,1175271,12671,836275,12297,696499,12385,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1325117,3227,662240,2339,92777,5199,41174,3627,22082,2698,19092,2303,51603,3701,569463,5388,452146,6231,312242,5532,139904,5506,117317,4845,662877,2525,80591,4211,30302,2505,15275,1985,15027,1877,50289,3449,582286,4604,403738,6379,231912,6284,171826,5798,178548,6436,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13078702,7222,6425807,5933,573170,12489,225771,8452,117947,6452,107824,5240,347399,8777,5852637,12558,4743370,20149,3333955,22222,1409415,18675,1109267,16882,6652895,5419,574257,11905,206670,7357,97750,4989,108920,4894,367587,8507,6078638,13661,4488017,18178,2686631,16842,1801386,16152,1590621,18503,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6405434,7221,3147611,5892,375498,8730,142235,6731,74458,4891,67777,4329,233263,7462,2772113,10328,2284189,12303,1617897,12765,666292,11566,487924,10476,3257823,5317,368944,9788,127606,5638,61958,3946,65648,4162,241338,7991,2888879,10306,2157831,11689,1269514,14306,888317,12180,731048,12895,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,475461,1839,249695,1952,22389,2062,13936,1783,9284,1480,4652,937,8453,1308,227306,2392,209517,2701,152680,3322,56837,2929,17789,1643,225766,1655,17572,1666,8971,1357,4607,1094,4364,1009,8601,1370,208194,2310,176642,2568,103459,3747,73183,3469,31552,2183,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7474113,6125,3703630,4721,461856,10032,194870,6205,98829,5015,96041,4448,266986,8632,3241774,11314,2731749,13340,1924711,16811,807038,13617,510025,10237,3770483,5449,428401,9475,165671,6315,70639,4167,95032,4900,262730,7242,3342082,10437,2599304,13715,1470372,13299,1128932,13854,742778,10812,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2452698,3294,1227599,2776,175789,5360,80875,4418,49248,3055,31627,2711,94914,4114,1051810,5875,894422,7931,664598,8489,229824,6936,157388,6139,1225099,2910,164392,5498,60806,3083,31951,2208,28855,2239,103586,3881,1060707,6253,780695,7233,480807,6767,299888,5497,280012,6303,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2564385,4347,1280397,3718,164234,6330,77613,4669,34005,3163,43608,3794,86621,4949,1116163,7228,936046,8431,606898,8630,329148,8385,180117,6511,1283988,3187,157502,6057,61996,4176,23064,2474,38932,3177,95506,4631,1126486,6905,861764,8793,426680,9455,435084,9796,264722,7410,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8286555,6242,4122860,4438,466716,9686,196868,6538,100159,4087,96709,5620,269848,6742,3656144,10443,3063580,13624,2160557,14549,903023,13037,592564,11323,4163695,4504,454753,9514,174034,6126,76688,3769,97346,5395,280719,7756,3708942,10435,2873371,15923,1653210,15267,1220161,13332,835571,13218,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,703941,1717,349038,1282,33679,2824,15408,2074,6972,1186,8436,1728,18271,2141,315359,2791,265025,4688,181017,4953,84008,4597,50334,4112,354903,1602,36634,3399,12511,1634,5307,1177,7204,1183,24123,2798,318269,4037,249101,4886,131100,4967,118001,4442,69168,3845,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3087651,4771,1513026,3876,202692,7239,75876,4733,41067,3985,34809,2900,126816,6509,1310334,7655,1065710,8528,747756,10418,317954,8952,244624,7825,1574625,3460,186461,7853,63457,3787,32154,2363,31303,2792,123004,6612,1388164,9173,1021204,11296,602929,9697,418275,11654,366960,9627,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,532374,2023,270323,1952,32394,2279,18617,1827,10564,1348,8053,1339,13777,1905,237929,3056,217181,3766,158007,3885,59174,3470,20748,2363,262051,1695,28265,2389,15553,2013,7328,1223,8225,1367,12712,1420,233786,2901,199640,3219,117924,3162,81716,3328,34146,2451,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4218085,4772,2077742,4288,284100,7802,112684,5106,59736,3884,52948,3246,171416,6110,1793642,8489,1493438,10564,1048009,11477,445429,9785,300204,7637,2140343,4370,290493,7717,93979,4813,43862,3247,50117,3495,196514,6900,1849850,8253,1374907,11905,829314,11904,545593,9583,474943,10906,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17201512,11256,8620727,9221,899594,17034,426731,13016,239981,8976,186750,8596,472863,12917,7721133,18399,6511095,22082,4770196,24984,1740899,22837,1210038,16928,8580785,8986,836667,16496,348224,8904,165640,6920,182584,7105,488443,13096,7744118,17649,5523018,23417,3375700,24923,2147318,20582,2221100,22582,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1814078,3129,914245,2557,84810,4650,46049,2874,23156,1946,22893,2262,38761,3528,829435,4759,740917,6740,517696,7560,223221,6090,88518,5482,899833,2266,75445,3925,33955,2484,13829,1676,20126,1955,41490,3416,824388,3867,604665,7482,291303,7516,313362,7392,219723,6983,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,416089,1313,206205,1265,24888,2163,11723,1556,5189,1035,6534,1273,13165,1620,181317,2428,160283,2685,104695,2976,55588,2692,21034,1959,209884,1238,22717,2000,8689,1211,2995,805,5694,1067,14028,1572,187167,2428,158160,2830,89553,2580,68607,2866,29007,2260,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5496958,5380,2730009,4653,255375,7633,114998,4911,66154,3516,48844,3844,140377,5394,2474634,8615,2116703,12552,1557234,14072,559469,11504,357931,9303,2766949,4555,250689,7909,100416,5023,48472,3249,51944,3726,150273,5912,2516260,8859,1937331,13985,1171553,13599,765778,13036,578929,12337,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4599695,5480,2323346,4089,273023,9179,132997,6357,70147,4769,62850,4221,140026,6622,2050323,10463,1747880,11755,1207011,11813,540869,11521,302443,7867,2276349,3673,234106,7099,92403,4826,41187,3100,51216,3841,141703,5656,2042243,8039,1537556,13460,835583,12584,701973,12124,504687,11536,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1192714,2331,598532,2528,112939,4566,36061,2607,18473,1840,17588,1979,76878,3992,485593,5061,396873,6278,283356,6289,113517,5319,88720,4429,594182,2323,100792,4199,29981,2366,14782,1798,15199,1724,70811,3915,493390,4836,345871,4409,202417,5228,143454,4518,147519,4878,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3736438,4231,1883659,3655,198051,5814,99196,4288,47879,2922,51317,3249,98855,4115,1685608,6565,1472939,9334,1031518,9363,441421,7280,212669,5953,1852779,3412,180898,6248,82786,4317,33429,2731,49357,3097,98112,4579,1671881,7616,1385460,8721,767403,8183,618057,8895,286421,6775,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
