GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001EA,B17022_001MA,B17022_002MA,B17022_002EA,B17022_003EA,B17022_003MA,B17022_004MA,B17022_004EA,B17022_005MA,B17022_005EA,B17022_006EA,B17022_006MA,B17022_007MA,B17022_007EA,B17022_008EA,B17022_008MA,B17022_009MA,B17022_009EA,B17022_010MA,B17022_010EA,B17022_011MA,B17022_011EA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014MA,B17022_014EA,B17022_015EA,B17022_015MA,B17022_016MA,B17022_016EA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019EA,B17022_019MA,B17022_020MA,B17022_020EA,B17022_021MA,B17022_021EA,B17022_022MA,B17022_022EA,B17022_023MA,B17022_023EA,B17022_024MA,B17022_024EA,B17022_025EA,B17022_025MA,B17022_026EA,B17022_026MA,B17022_027MA,B17022_027EA,B17022_028MA,B17022_028EA,B17022_029EA,B17022_029MA,B17022_030EA,B17022_030MA,B17022_031EA,B17022_031MA,B17022_032MA,B17022_032EA,B17022_033MA,B17022_033EA,B17022_034EA,B17022_034MA,B17022_035EA,B17022_035MA,B17022_036EA,B17022_036MA,B17022_037EA,B17022_037MA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042EA,B17022_042MA,B17022_043EA,B17022_043MA,B17022_044MA,B17022_044EA,B17022_045MA,B17022_045EA,B17022_046MA,B17022_046EA,B17022_047EA,B17022_047MA,B17022_048EA,B17022_048MA,B17022_049MA,B17022_049EA,B17022_050EA,B17022_050MA,B17022_051MA,B17022_051EA,B17022_052EA,B17022_052MA,B17022_053EA,B17022_053MA,B17022_054MA,B17022_054EA,B17022_055MA,B17022_055EA,B17022_056EA,B17022_056MA,B17022_057EA,B17022_057MA,B17022_058EA,B17022_058MA,B17022_059EA,B17022_059MA,B17022_060MA,B17022_060EA,B17022_061EA,B17022_061MA,B17022_062MA,B17022_062EA,B17022_063EA,B17022_063MA,B17022_064MA,B17022_064EA,B17022_065EA,B17022_065MA,B17022_066MA,B17022_066EA,B17022_067MA,B17022_067EA,B17022_068EA,B17022_068MA,B17022_069MA,B17022_069EA,B17022_070EA,B17022_070MA,B17022_071MA,B17022_071EA,B17022_072MA,B17022_072EA,B17022_073EA,B17022_073MA,B17022_074EA,B17022_074MA,B17022_075EA,B17022_075MA,B17022_076MA,B17022_076EA,B17022_077MA,B17022_077EA,B17022_078MA,B17022_078EA,B17022_079MA,B17022_079EA,B17022_080EA,B17022_080MA,B17022_081EA,B17022_081MA,state
0400000US13,2389803,16893,482712,11680,190323,7809,119864,6240,18231,2255,40601,4322,61032,4506,70459,4041,292389,9332,51663,4293,36655,3947,8767,2046,9033,2322,18855,2645,15008,1911,240726,8817,201401,7216,33748,2875,50992,3915,116661,5807,39325,3556,85679,5305,44390,3263,24618,2663,5368,1223,4870,1021,14380,2036,19772,2371,41289,4130,10280,2209,6713,1707,1500,651,2134,1106,3079,1021,3567,1095,31009,3217,20870,2540,2864,827,2830,998,15176,2101,10139,2082,154641,5952,90246,4711,51139,3970,9530,1642,12642,2130,28967,3277,39107,2954,64395,4332,14684,2099,9375,1780,2169,901,2610,977,4596,1136,5309,1420,49711,3933,33148,3352,3576,1139,5654,1798,23918,3001,16563,2026,1666771,17529,1347745,16895,552587,11683,98706,5491,90830,6135,363051,9981,795158,11703,319026,10069,99075,4631,48543,3885,9728,1761,3439,1195,35376,3305,50532,3207,219951,8432,113049,5800,15967,2445,9307,1898,87775,4877,106902,5742,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,311203,4720,34508,2600,15989,1826,8940,1419,1404,485,2680,845,4856,1175,7049,1036,18519,2086,4717,1141,3335,1039,911,571,1039,638,1385,675,1382,536,13802,1854,11242,1865,2112,687,3193,953,5937,1328,2560,553,6400,1318,4184,1080,2503,796,810,528,816,452,877,419,1681,732,2216,611,361,325,319,320,62,99,0,185,257,301,42,70,1855,562,1194,463,125,107,269,239,800,472,661,359,16149,1839,10716,1434,5910,1055,1120,574,1769,675,3021,727,4806,944,5433,1301,1510,783,864,501,143,199,81,84,640,447,646,486,3923,983,2181,757,336,342,560,498,1285,498,1742,715,254146,4341,204301,4273,87368,3945,20278,2220,17299,1974,49791,3197,116933,3404,49845,3304,16456,1897,7797,1415,2136,779,1460,524,4201,894,8659,1425,33389,2723,14046,1780,2015,732,2119,717,9912,1465,19343,1954,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,410061,6537,66782,4014,36150,2757,22639,2169,4441,1060,8769,1593,9429,1715,13511,1777,30632,2982,7760,1779,6712,1747,913,613,1075,538,4724,1461,1048,416,22872,2647,20717,2445,4100,1219,3165,933,13452,2154,2155,691,16872,2087,12581,1816,8833,1678,2421,845,2187,754,4225,1156,3748,1016,4291,958,1352,532,996,473,199,215,411,319,386,281,356,235,2939,855,1845,764,287,386,357,247,1201,602,1094,565,28727,2593,20503,2312,12816,2054,1992,866,4675,1206,6149,1316,7687,1119,8224,1600,2672,990,2155,900,434,363,802,537,919,564,517,286,5552,1220,3576,886,340,208,713,405,2523,782,1976,672,297680,6642,255688,6100,100374,4418,18443,2550,19118,1766,62813,3651,155314,4176,41992,3248,15834,2116,8953,1727,1377,732,612,387,6964,1473,6881,1218,26158,2657,13869,2090,1961,810,646,316,11262,1872,12289,1857,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3128369,16865,474349,10644,184738,6976,121553,5674,16113,2267,40552,3195,64888,4154,63185,3476,289611,7056,54052,3893,39194,3169,8563,1652,9691,1721,20940,2701,14858,2042,235559,7125,196107,6566,36307,3476,46719,4203,113081,4962,39452,2968,91710,4916,51610,3428,32330,3060,3987,906,10209,1739,18134,2306,19280,2044,40100,3244,9430,1656,6566,1520,939,448,1636,757,3991,1192,2864,815,30670,2842,21995,2476,4502,1315,3951,1092,13542,1868,8675,1240,160007,6034,93008,4718,52690,3974,7758,1544,14727,2137,30205,3010,40318,3084,66999,4427,17737,2346,12079,1964,3756,1029,3650,1138,4673,1007,5658,1368,49262,3750,32783,2960,3873,903,5781,1426,23129,2327,16479,1955,2402303,17351,1970288,17787,802375,11890,160437,5621,131838,5300,510100,10168,1167913,12934,432015,10321,141040,5490,62563,4100,14769,2267,6898,1329,40896,3341,78477,4218,290975,8541,137837,6291,19872,2433,12728,1857,105237,5712,153138,5540,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1647941,12570,273023,8237,105393,5373,67119,3854,12853,1832,22750,2290,31516,2809,38274,3126,167630,5978,30281,3050,23556,2620,6062,1324,4639,1183,12855,1918,6725,1048,137349,6068,115452,5827,23351,2574,28281,2812,63820,3773,21897,2106,51300,3911,30396,2953,18121,2116,2322,801,6528,1243,9271,1406,12275,1627,20904,2508,4758,1234,3450,1147,826,471,742,416,1882,968,1308,487,16146,2105,12315,1812,2407,941,877,576,9031,1393,3831,889,102950,4225,66373,3979,35214,3171,5728,1198,10966,1691,18520,2212,31159,2747,36577,2861,9121,1374,6015,1199,1402,515,1158,755,3455,882,3106,646,27456,2349,19066,2153,2116,587,2640,914,14310,1885,8390,1218,1220668,12147,1024042,11768,389053,8522,70219,4333,66083,3595,252751,6670,634989,8670,196626,7438,70113,3742,35904,3188,7193,1411,3165,1022,25546,2788,34209,2375,126513,6119,63125,4316,9757,1960,3882,1035,49486,3751,63388,4258,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,793749,7802,91546,4535,34241,2365,18765,1783,2696,834,7119,1045,8950,1232,15476,1499,57305,3741,10750,1523,9026,1398,2091,685,1873,632,5062,964,1724,557,46555,3100,42490,2880,8169,1238,11358,1867,22963,2401,4065,795,21996,2105,12406,1482,6984,1074,689,270,2930,883,3365,780,5422,896,9590,1488,2287,802,1657,634,292,235,723,577,642,310,630,461,7303,1325,5493,1042,1244,489,761,388,3488,1004,1810,815,42520,2706,26878,2323,13639,1771,2231,733,3809,841,7599,1303,13239,1325,15642,1670,5068,1028,4108,876,822,471,822,402,2464,651,960,419,10574,1511,8123,1365,1068,522,1735,697,5320,1051,2451,582,637687,7008,551582,7218,208970,5188,38469,2927,41874,2718,128627,4256,342612,5317,86105,4135,34927,2761,19271,1750,4659,1016,1767,693,12845,1427,15656,1843,51178,3262,26058,2437,2852,805,2853,1077,20353,2049,25120,2214,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,735596,7493,100727,4455,42578,2845,28130,2288,5902,1183,10222,1485,12006,1616,14448,1708,58149,3957,10748,1342,8083,1285,2443,690,1512,698,4128,805,2665,598,47401,3893,42452,3493,8648,1722,12652,2025,21152,2267,4949,1094,22319,1998,13618,1611,7421,1331,1184,455,1728,557,4509,1108,6197,1052,8701,1435,2097,621,1809,612,572,511,275,287,962,332,288,172,6604,1193,4863,1006,419,239,1427,668,3017,686,1741,617,42991,3139,26286,2378,15755,2081,3707,1200,4349,928,7699,1127,10531,1202,16705,1864,4652,1030,4085,991,1331,554,598,369,2156,622,567,336,12053,1750,7511,1414,1611,657,1284,607,4616,1046,4542,1141,569559,7565,485683,7305,198001,5126,38644,3360,35837,2715,123520,3825,287682,5679,83876,3858,30847,2764,15944,1908,2941,816,1292,518,11711,1779,14903,2064,53029,3225,27398,2669,4089,1056,2996,935,20313,2330,25631,2146,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1139596,10907,227292,7034,95622,4908,52653,3407,9623,1541,17413,1933,25617,2250,42969,3219,131670,5885,26456,2548,17746,2085,4158,1166,3387,1053,10201,1754,8710,1614,105214,4775,87338,4544,17805,2206,18308,2548,51225,3488,17876,2110,43233,3241,25522,2316,12543,1545,1960,661,3653,876,6930,1154,12979,1747,17711,2210,3788,1055,2179,869,236,167,896,717,1047,425,1609,524,13923,1872,9731,1522,1903,767,1684,663,6144,1298,4192,922,67423,3515,44565,2806,19225,1832,3199,851,5237,1097,10789,1220,25340,2182,22858,2395,6830,1286,4027,958,337,223,839,546,2851,861,2803,737,16028,2114,9874,1665,1538,690,1083,550,7253,1319,6154,1191,801648,10427,667631,9040,250004,6599,48947,3215,40317,3045,160740,5691,417627,6492,134017,5699,49797,3687,23653,2530,4965,1314,2455,1001,16233,1844,26144,2302,84220,4462,38955,3094,5435,1167,3113,727,30407,2753,45265,3247,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1129437,12269,239566,6683,69306,3809,36150,2766,6524,1158,9587,1438,20039,2355,33156,2675,170260,5569,23038,3034,14256,2596,2774,998,2744,1087,8738,1733,8782,1680,147222,5161,120520,5160,24578,3060,31555,2698,64387,4549,26702,2731,41193,3111,21520,2661,10422,1694,2475,984,2889,932,5058,1274,11098,1551,19673,1810,3580,826,1958,722,408,414,423,381,1127,561,1622,535,16093,1620,10165,1533,1054,664,2485,940,6626,1255,5928,1009,71405,4060,40435,3048,19316,2259,3139,1020,4847,1245,11330,1812,21119,2281,30970,2878,6592,1388,4016,1155,931,536,442,343,2643,910,2576,923,24378,2486,17336,2409,2382,956,3778,1257,11176,1832,7042,1332,777273,11154,614371,10540,247076,8351,44721,3235,41793,3655,160562,6483,367295,7755,162902,5929,57595,5013,26776,3689,6348,1285,3599,1219,16829,2633,30819,3113,105307,4949,49919,3579,7676,1443,6172,1250,36071,3324,55388,3565,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,338609,6098,48923,3432,21062,2020,10065,1535,1298,440,3086,929,5681,1203,10997,1174,27861,2651,6543,1435,5451,1345,796,392,856,619,3799,1140,1092,449,21318,2486,17797,2360,3531,1060,3148,917,11118,1556,3521,911,10303,1520,5812,999,2565,662,559,412,509,270,1497,533,3247,838,4491,987,1172,499,772,499,444,435,120,109,208,149,400,257,3319,898,2454,752,240,245,805,502,1409,495,865,463,20680,2120,13612,1668,6371,1265,1284,488,1435,474,3652,946,7241,954,7068,1334,2810,962,2336,943,1024,652,269,270,1043,592,474,209,4258,939,2913,876,453,316,171,170,2289,833,1345,413,258703,5629,223027,4982,68567,3017,13128,1564,10155,1778,45284,2363,154460,4567,35676,3038,13186,2098,7827,1539,1446,605,541,369,5840,1322,5359,1250,22490,2089,11310,1549,1413,548,866,444,9031,1339,11180,1339,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1443796,11656,144628,5949,52078,3616,32331,3111,5114,1218,10450,1893,16767,2436,19747,2035,92550,5725,13177,1850,10309,1682,2624,997,2713,923,4972,959,2868,795,79373,5352,66319,5105,12364,2346,20654,2894,33301,3111,13054,1884,29947,2819,14796,2025,9776,1748,1674,730,3063,916,5039,1203,5020,883,15151,1995,3528,1101,2054,924,354,427,555,440,1145,587,1474,522,11623,1633,6868,1276,660,385,1485,828,4723,1145,4755,1008,59666,3814,31980,2517,18162,2082,2648,966,5072,1180,10442,1595,13818,1820,27686,3186,5476,1218,3866,1163,892,496,513,428,2461,889,1610,581,22210,3042,16963,2448,3325,1047,2965,879,10673,1782,5247,1161,1209555,10970,923540,11183,392971,7759,75381,3064,68923,4383,248667,6806,530569,9607,286015,7912,79954,4475,39199,3173,10180,1932,4571,1127,24448,2543,40755,3412,206061,7095,107636,5568,14563,1967,11682,1993,81391,4714,98425,4994,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1620802,11444,193234,7465,65951,4800,36787,3632,6820,1778,10376,1945,19591,2365,29164,2707,127283,5424,20315,2385,14573,2142,3266,1055,2935,1063,8372,1451,5742,1225,106968,5263,90039,4974,14384,2045,22878,2433,52777,3481,16929,2131,31693,3072,14835,2085,7556,1400,1501,827,2327,689,3728,895,7279,1498,16858,2287,2733,903,2228,817,346,299,241,238,1641,768,505,338,14125,2069,9422,1968,1264,510,1530,649,6628,1785,4703,956,65850,3861,33448,3090,15809,2310,2062,760,3606,1047,10141,1714,17639,2089,32402,3060,7610,1495,4792,1173,803,564,516,322,3473,969,2818,972,24792,2527,17631,2229,4315,1241,2149,711,11167,1688,7161,1261,1330025,12999,1076015,13898,446959,10033,91430,4545,69880,4107,285649,7744,629056,10689,254010,7956,77384,3950,31333,2998,6760,1545,2569,851,22004,2633,46051,2880,176626,6616,83352,4557,11308,1969,8631,1818,63413,4228,93274,4692,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2484558,15688,413487,8561,150385,4943,91328,4640,16228,1953,28424,2294,46676,3204,59057,2866,263102,6576,47912,3527,34491,3409,11166,1880,5906,1147,17419,2355,13421,1784,215190,6315,178271,6158,36883,2999,41378,2698,100010,4944,36919,2827,71117,3600,39484,2250,21549,1848,2825,687,7805,1249,10919,1487,17935,1493,31633,3103,6403,1375,4102,1087,1628,711,794,391,1680,605,2301,707,25230,2734,16237,2331,3360,1118,2876,927,10001,1656,8993,1422,146478,5495,89215,4445,45047,3266,7577,1479,12115,1957,25355,2121,44168,2862,57263,3351,15923,1650,9855,1284,2268,740,2327,649,5260,968,6068,1098,41340,2836,25905,2346,4535,1142,3624,1176,17746,2041,15435,1719,1853476,15017,1530739,13622,555911,10177,97915,4369,89842,3905,368154,7357,974828,10291,322737,8284,109114,4562,50901,3555,10102,1936,4735,1086,36064,2821,58213,3592,213623,6667,97241,4983,14419,1666,7618,1230,75204,4590,116382,4197,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1372189,10600,147322,4873,57341,3172,33668,2690,5810,1151,13571,1683,14287,1597,23673,1723,89981,3981,15834,1775,12076,1689,2408,776,3101,935,6567,1224,3758,805,74147,4047,66354,3918,15105,1976,17304,2166,33945,2739,7793,1223,28639,2336,15923,1544,7964,1110,1409,474,2823,608,3732,734,7959,1042,12716,1706,3050,825,2274,690,494,378,514,373,1266,473,776,424,9666,1525,7659,1440,1497,517,1344,539,4818,1133,2007,489,66866,4026,40393,2768,22487,2310,3258,810,8455,1583,10774,1295,17906,1393,26473,2611,6411,1226,5194,1142,1274,514,1228,571,2692,918,1217,462,20062,2278,16179,1982,3801,1131,1870,477,10508,1591,3883,831,1129362,10342,964240,9883,387446,6438,80107,3757,66876,3556,240463,5283,576794,7209,165122,5065,60680,3072,32392,2368,6145,1120,4773,1108,21474,2026,28288,2070,104442,4545,56837,3575,7123,1114,5527,1244,44187,3017,47605,3013,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
