GEO_ID,B28006_001E,B28006_001M,B28006_002E,B28006_002M,B28006_003E,B28006_003M,B28006_004E,B28006_004M,B28006_005E,B28006_005M,B28006_006E,B28006_006M,B28006_007E,B28006_007M,B28006_008E,B28006_008M,B28006_009E,B28006_009M,B28006_010E,B28006_010M,B28006_011E,B28006_011M,B28006_012E,B28006_012M,B28006_013E,B28006_013M,B28006_014E,B28006_014M,B28006_015E,B28006_015M,B28006_016E,B28006_016M,B28006_017E,B28006_017M,B28006_018E,B28006_018M,B28006_019E,B28006_019M,NAME,B28006_001MA,B28006_001EA,B28006_002EA,B28006_002MA,B28006_003EA,B28006_003MA,B28006_004MA,B28006_004EA,B28006_005MA,B28006_005EA,B28006_006EA,B28006_006MA,B28006_007EA,B28006_007MA,B28006_008MA,B28006_008EA,B28006_009EA,B28006_009MA,B28006_010EA,B28006_010MA,B28006_011MA,B28006_011EA,B28006_012MA,B28006_012EA,B28006_013EA,B28006_013MA,B28006_014MA,B28006_014EA,B28006_015EA,B28006_015MA,B28006_016EA,B28006_016MA,B28006_017MA,B28006_017EA,B28006_018MA,B28006_018EA,B28006_019EA,B28006_019MA,state
0400000US37,6443207,7443,896735,16675,537662,13597,8601,1593,408192,12852,120869,7151,359073,11311,3691098,19945,3074959,22683,44950,3650,2645699,23574,384310,11385,616139,13326,1855374,21516,1789027,20835,10881,1840,1679650,19556,98496,5665,66347,4382,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,455729,2348,36256,2216,20394,1825,341,219,16439,1632,3614,816,15862,1322,294272,4986,251660,4849,4373,972,219917,5027,27370,2735,42612,2826,125201,4710,120001,4736,673,285,112078,4757,7250,1400,5200,892,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7631961,5043,806566,13323,493487,10969,11629,2069,383230,9794,98628,5724,313079,9215,4799920,22986,4048289,24894,68038,4687,3493814,23439,486437,12916,751631,15289,2025475,20395,1949646,20347,15461,2094,1837592,19332,96593,5734,75829,4850,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2441213,3397,315079,8425,203748,7355,3575,776,149953,5736,50220,4046,111331,5277,1536585,9099,1275771,10007,19756,1951,1046767,10307,209248,7388,260814,6315,589549,9308,556654,9184,3618,717,504344,9461,48692,3502,32895,2315,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2651482,3953,267200,8533,198425,7377,3741,1117,158852,7279,35832,4228,68775,6365,1561580,13637,1396421,14006,21992,3138,1229811,13619,144618,7887,165159,6484,822702,12475,795234,12458,6169,1413,748276,12619,40789,4153,27468,2926,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8589400,4440,889300,15812,539142,12461,9772,1394,432391,11069,96979,6828,350158,10945,5194565,19957,4319829,23234,81096,4865,3831460,24616,407273,10497,874736,13748,2505535,20858,2410555,21144,18734,2017,2281745,22148,110076,5744,94980,4955,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,704615,1646,95220,5435,62586,4157,359,241,53773,4349,8454,1952,32634,3718,378616,7056,327914,7924,2136,904,300118,7575,25660,2932,50702,4551,230779,6539,220223,6664,411,243,210549,6879,9263,1563,10556,1845,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3132117,4016,435622,13002,238137,8871,3711,877,170749,7443,63677,5625,197485,9196,1869105,14874,1553142,16638,21944,3126,1297227,15008,233971,10474,315963,11407,827390,12994,791279,13024,5626,1327,731252,13565,54401,4696,36111,3544,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,531986,1853,42367,2949,24778,2489,687,384,18383,2262,5708,1082,17589,1871,345616,4726,290118,4637,6871,1581,248930,5567,34317,3268,55498,3211,144003,4420,136584,4448,1816,647,126592,4280,8176,1557,7419,1147,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4283255,5857,601871,12505,332083,9740,7815,1715,237488,8926,86780,6190,269788,8634,2604766,17736,2142259,18149,30821,3480,1811940,19242,299498,11809,462507,11302,1076618,16265,1031376,15882,7301,1665,961813,15158,62262,4518,45242,3470,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16300654,9698,2898542,31323,1876012,30975,29826,4278,1371389,27233,474797,15150,1022530,20396,8836995,42982,7664328,39802,100494,7021,6530060,39546,1033774,23225,1172667,20944,4565117,35780,4406784,35342,29576,3781,4153726,34315,223482,10498,158333,6191,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1650466,2427,137164,6082,109125,5659,1768,627,88296,5823,19061,3116,28039,3234,991475,8505,915729,8475,11011,2144,801654,11147,103064,6191,75746,4127,521827,8201,511453,8111,4051,1116,471090,8550,36312,3683,10374,1609,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,429211,1316,36354,2475,23376,2337,432,203,18886,2091,4058,1063,12978,1696,238419,4536,205994,4687,4537,1136,180801,4499,20656,2210,32425,2590,154438,4488,148528,4316,1869,625,137423,4212,9236,1607,5910,1231,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5452233,7037,615320,14126,391933,11395,7600,1351,307100,11762,77233,5904,223387,9181,2835313,19350,2449107,20180,43173,3464,2134464,21712,271470,11162,386206,11933,2001600,20850,1947772,21031,12202,1594,1850898,21419,84672,4791,53828,3694,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4625226,3901,447710,11158,331898,10458,6131,1529,264514,9750,61253,5008,115812,6111,2647499,16615,2374355,17597,32039,3485,2113766,18333,228550,9606,273144,10248,1530017,15557,1486616,15833,9634,1791,1406766,16080,70216,5298,43401,3735,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1265655,2394,190195,6211,102001,4859,2189,904,82291,4830,17521,2367,88194,4779,832697,6711,665875,9502,11869,2352,570071,10078,83935,6677,166822,7833,242763,7572,229009,7774,2115,845,211630,7596,15264,1849,13754,1831,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3798389,3521,330968,7501,203388,6456,4459,866,159071,5528,39858,2915,127580,5975,2401302,13242,2034107,15368,40275,2987,1785124,14780,208708,7818,367195,10250,1066119,12252,1025435,12126,10175,1428,964257,11800,51003,3327,40684,2821,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,376756,2222,23716,2331,17655,2087,482,342,11711,1649,5462,1481,6061,1140,251542,5789,226169,6262,3078,1087,194212,5897,28879,3598,25373,2207,101498,4706,96526,4723,684,479,89753,4687,6089,1263,4972,1346,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2385787,2898,637591,10731,194126,7863,4774,1312,129970,6612,59382,5156,443465,9432,1167106,11591,723615,13324,19616,3748,543544,13168,160455,7479,443491,11801,581090,11877,496696,10965,11781,2204,419195,10985,65720,5045,84394,5631,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
