GEO_ID,B01001_001E,B01001_001M,B01001_002E,B01001_002M,B01001_003E,B01001_003M,B01001_004E,B01001_004M,B01001_005E,B01001_005M,B01001_006E,B01001_006M,B01001_007E,B01001_007M,B01001_008E,B01001_008M,B01001_009E,B01001_009M,B01001_010E,B01001_010M,B01001_011E,B01001_011M,B01001_012E,B01001_012M,B01001_013E,B01001_013M,B01001_014E,B01001_014M,B01001_015E,B01001_015M,B01001_016E,B01001_016M,B01001_017E,B01001_017M,B01001_018E,B01001_018M,B01001_019E,B01001_019M,B01001_020E,B01001_020M,B01001_021E,B01001_021M,B01001_022E,B01001_022M,B01001_023E,B01001_023M,B01001_024E,B01001_024M,B01001_025E,B01001_025M,B01001_026E,B01001_026M,B01001_027E,B01001_027M,B01001_028E,B01001_028M,B01001_029E,B01001_029M,B01001_030E,B01001_030M,B01001_031E,B01001_031M,B01001_032E,B01001_032M,B01001_033E,B01001_033M,B01001_034E,B01001_034M,B01001_035E,B01001_035M,B01001_036E,B01001_036M,B01001_037E,B01001_037M,B01001_038E,B01001_038M,B01001_039E,B01001_039M,B01001_040E,B01001_040M,B01001_041E,B01001_041M,B01001_042E,B01001_042M,B01001_043E,B01001_043M,B01001_044E,B01001_044M,B01001_045E,B01001_045M,B01001_046E,B01001_046M,B01001_047E,B01001_047M,B01001_048E,B01001_048M,B01001_049E,B01001_049M,NAME,B01001_001EA,B01001_001MA,B01001_002EA,B01001_002MA,B01001_003EA,B01001_003MA,B01001_004MA,B01001_004EA,B01001_005MA,B01001_005EA,B01001_006EA,B01001_006MA,B01001_007MA,B01001_007EA,B01001_008MA,B01001_008EA,B01001_009MA,B01001_009EA,B01001_010MA,B01001_010EA,B01001_011EA,B01001_011MA,B01001_012EA,B01001_012MA,B01001_013EA,B01001_013MA,B01001_014MA,B01001_014EA,B01001_015MA,B01001_015EA,B01001_016MA,B01001_016EA,B01001_017EA,B01001_017MA,B01001_018EA,B01001_018MA,B01001_019EA,B01001_019MA,B01001_020MA,B01001_020EA,B01001_021MA,B01001_021EA,B01001_022EA,B01001_022MA,B01001_023EA,B01001_023MA,B01001_024MA,B01001_024EA,B01001_025EA,B01001_025MA,B01001_026EA,B01001_026MA,B01001_027MA,B01001_027EA,B01001_028EA,B01001_028MA,B01001_029EA,B01001_029MA,B01001_030MA,B01001_030EA,B01001_031EA,B01001_031MA,B01001_032MA,B01001_032EA,B01001_033EA,B01001_033MA,B01001_034EA,B01001_034MA,B01001_035EA,B01001_035MA,B01001_036EA,B01001_036MA,B01001_037MA,B01001_037EA,B01001_038MA,B01001_038EA,B01001_039EA,B01001_039MA,B01001_040MA,B01001_040EA,B01001_041EA,B01001_041MA,B01001_042MA,B01001_042EA,B01001_043MA,B01001_043EA,B01001_044EA,B01001_044MA,B01001_045EA,B01001_045MA,B01001_046EA,B01001_046MA,B01001_047MA,B01001_047EA,B01001_048MA,B01001_048EA,B01001_049MA,B01001_049EA,state
0400000US25,6692824,-555555555,3245774,2251,186831,1083,193523,4865,205735,4943,128057,1080,103246,1925,49062,3440,48916,3265,143882,4321,235102,1296,215370,1439,198566,6313,215190,6256,237191,1204,247939,1186,227618,4635,79248,4625,108089,3997,73192,3627,76101,3492,99724,3290,73563,3105,50060,2575,49569,2807,3447050,2251,177094,1099,186046,5037,193805,5058,121864,1110,104704,1875,52904,3888,51377,3881,140983,4700,236722,1225,222158,1666,200854,5012,229806,4868,249409,1035,260973,1170,245743,5800,84441,3806,120279,4500,76531,3572,87629,3512,125346,4032,91662,3648,81394,3910,105326,3878,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9895622,-555555555,4858138,3600,293084,1776,320593,6504,327657,6800,208634,1701,144096,2109,78591,4323,76667,4036,211842,5536,298319,2007,291701,2273,277414,6061,321808,6599,335906,1977,364935,1565,356341,5057,127283,3820,168682,4346,110389,3905,123093,3621,161921,3379,109615,2850,80514,2894,69053,2718,5037484,3600,277219,1488,300614,6744,316739,6832,199199,1810,139351,2670,75963,4841,75514,4399,204564,5503,293776,1726,296727,1830,279061,5697,330820,5516,340600,1681,378442,1512,374242,5536,132691,4063,189764,4761,122518,3283,133688,3623,184016,4269,139352,3838,116790,4098,135834,4295,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5420380,-555555555,2690694,4169,176882,1617,184613,4452,183749,4536,109788,1368,75054,1525,37949,2724,37181,2973,108095,3859,183717,2107,190903,1914,162316,4679,174705,4414,181772,1754,203782,1576,187275,4003,66200,2701,92175,3370,55894,2435,59511,2265,81335,2410,58634,2628,42656,2317,36508,1831,2729686,4169,169466,1590,175805,4281,179167,4597,103124,1351,71618,2404,35798,3471,36411,2860,106347,3652,179592,1723,184860,1717,159514,4437,172727,4133,179389,1392,205669,1413,190604,3847,69426,3023,89989,3419,60183,2611,64124,2607,91158,2708,71376,2752,61439,2837,71900,2917,Minnesota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2991207,-555555555,1451232,5443,98164,2702,110492,4297,102797,4570,65152,2758,52987,3795,26416,2648,20555,2389,61438,3930,93099,3416,93222,3642,86716,4273,97047,4696,92043,3013,97076,2080,94155,3364,34283,2978,49258,3690,31103,2169,35197,2028,43611,2557,30951,2079,20226,1862,15244,1493,1539975,5443,99718,3015,101996,4379,102486,4510,56335,2390,47352,3109,24477,2289,25795,3258,63993,3699,89508,2838,99749,3127,94519,4752,102810,4308,95445,2346,104746,1675,103521,4019,35495,2561,53997,3075,34459,2612,40177,2313,55956,2807,43893,2636,31906,2276,31642,2398,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6044171,-555555555,2960402,4817,193237,2091,196749,5899,204195,5768,121004,2053,81484,2764,47241,3134,44488,3691,127980,4382,200240,2378,199148,2505,179832,5245,179429,5801,192390,1789,221006,2047,197173,4503,79747,3652,98238,4074,65348,2906,72396,3258,99191,3340,71715,2560,47479,2571,40692,2402,3083769,4817,180996,2935,194434,5289,194075,5125,114385,1915,82293,2552,43500,3347,46968,3783,123859,4370,199213,2302,197933,2340,178870,4761,185721,5374,198029,1851,227811,1676,215856,4570,77909,3507,110380,4394,67484,2651,82158,3457,121226,3871,89183,3563,71408,3223,80078,3574,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1015165,-555555555,507018,2006,30671,1072,32593,1985,30819,2058,19268,934,14943,1198,8118,1503,9382,1582,19459,1968,32838,1274,32146,1096,30051,1937,28282,1881,30033,622,36469,753,39176,2301,14425,1494,20827,1935,13738,1524,14464,1389,19318,1414,13305,1179,9485,1156,7208,1139,508147,2006,30472,1281,31936,1734,29485,1817,18852,1029,14499,1480,7897,1637,8055,1430,19547,1922,30393,1057,31140,816,28832,2111,27662,2192,30159,659,37455,707,40460,1669,15626,1624,18115,1784,14170,1347,14372,1315,18574,1393,14899,1324,11564,1469,13983,1172,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1868516,-555555555,925274,2103,64596,1420,68579,3247,63386,2801,37827,1193,28044,1656,14031,1706,15287,1868,38591,2635,63897,1821,65374,1571,55848,2518,57608,2525,57469,1133,65619,992,59099,2109,23978,2008,29862,1569,19067,1502,21935,1387,24764,1236,20228,1394,17812,1370,12373,1124,943242,2103,64234,1195,65972,2824,62830,2802,36328,1020,28055,1702,14335,1793,13476,1660,37737,2620,60200,1495,61278,1333,54478,2328,56627,2376,56076,1243,66196,1031,62087,2487,23850,1811,31034,1889,21309,1308,21486,1504,30196,1514,25928,1558,21662,1590,27868,1704,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2790136,-555555555,1403068,2051,90529,954,95045,3735,95144,3614,56249,921,34915,1477,19035,2162,20799,2319,57869,2948,100785,1388,103511,1383,95039,3963,97334,4064,97801,961,95618,946,87588,3215,32444,2645,44435,2693,30251,2197,36832,2131,47915,2427,30808,2007,19085,1576,14037,1680,1387068,2051,86758,1231,97978,4061,85099,3684,54845,1337,32619,1175,17734,2189,18943,2307,53691,3170,96405,1220,97166,1295,91110,3225,95787,3401,92030,728,92741,816,89841,2984,32125,2412,50292,2578,31897,2131,41278,2220,48715,2682,32907,1879,20765,1775,26342,1914,Nevada,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1323459,-555555555,652662,1978,32816,903,38945,2415,39116,2429,26364,599,19770,972,8885,1457,9772,1488,25925,1707,38689,804,37202,713,35993,2602,44538,2330,51885,1307,55449,664,51244,2442,19014,1755,26164,2218,16884,1367,15085,1289,24130,1630,15039,1376,11193,1342,8560,1056,670797,1978,32991,991,37366,2112,38504,2262,25073,751,19722,964,7704,1214,10466,1731,25472,1826,37348,850,36843,1134,38868,2500,42970,2282,51783,720,56791,732,52701,2494,19436,1636,24690,1910,17484,1633,18945,1494,24357,1770,19984,1665,13915,1416,17384,1343,New Hampshire,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8899339,-555555555,4343749,2597,270410,1533,281186,6132,300103,5820,182425,1419,117980,2196,60088,3720,55975,3480,175603,4680,288387,1532,284928,1484,276684,5707,306656,5723,323823,1234,336607,1229,300930,5185,103721,4737,134603,4519,90118,3522,97138,4066,134587,4382,88643,3221,70580,3107,62574,2951,4555590,2597,260771,1721,269702,6279,284264,6246,173036,1329,106371,1856,54903,3609,55002,3622,164815,4634,278090,1625,288299,1385,283385,6810,317178,6693,341873,1398,350286,1260,319659,5357,107868,3996,159321,4539,106184,3552,110308,4242,164725,4910,122374,4159,104503,3849,132673,4118,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2085287,-555555555,1034144,2457,70740,1755,73767,3181,72733,3179,41223,1259,34486,2472,17344,2214,16370,2083,43637,2692,70089,1857,68903,2161,62712,3438,62204,3032,62660,1775,68456,1625,67019,3208,26150,2587,34815,2408,22733,2062,25396,1966,37915,2179,25356,1878,17655,1658,11781,1399,1051143,2457,67656,1620,68697,3179,71163,3023,42105,1372,28901,2260,14596,2324,17600,2625,42423,2945,65371,1579,65838,1402,61405,3402,62696,3483,63596,1604,73287,1353,72468,3132,28345,2292,38675,2568,24566,2013,29188,2049,40071,2189,29514,2113,19961,1893,23021,1673,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19651127,-555555555,9536179,4556,599290,2256,588175,9573,605646,9138,377213,2237,276822,2453,150463,5780,146978,6180,431997,7972,720116,2650,669348,2177,609152,10694,627805,10703,671256,2312,697825,2315,632137,8983,229549,6267,308636,7864,194017,5550,211553,6365,293653,5914,203859,5539,151887,4981,138802,4415,10114948,4556,571135,2311,564040,8987,575068,8740,358695,1758,274607,3185,148812,4794,143713,4563,419163,6268,720715,1868,685816,1895,618956,11213,661449,11292,706387,2143,741951,1982,690840,8460,252009,5806,345520,7218,230568,6651,258789,6152,353019,6995,277607,7394,229787,5324,286302,6824,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9848060,-555555555,4795976,7164,307346,4091,333306,6875,331882,6901,194689,3516,143931,3989,82694,5430,84201,5427,207826,6341,310318,3841,314029,5022,318057,7829,328926,7529,326302,3637,330201,2900,307022,6574,112084,5174,154697,5210,105454,4237,122549,4830,156163,4766,103966,3762,69783,3363,50550,3032,5052084,7164,300136,4145,324258,7926,312508,7322,180043,3328,133866,3628,73189,4408,71018,4318,199057,6113,319014,4070,326152,3972,315559,7810,357675,8496,343927,3273,353184,2451,342691,7066,124614,5294,178940,5936,122790,4715,137683,4685,181418,4746,137603,4179,103281,3897,113478,4260,North Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,723393,-555555555,369155,2070,24312,1097,21628,1374,23705,1506,12555,985,11688,1257,9178,1678,7843,1342,22310,2465,29110,1195,26622,1268,23093,1890,19803,1682,20149,640,24993,483,25976,1494,9536,1180,10976,1187,7181,913,7509,818,10598,1004,9053,702,5904,725,5433,662,354238,2070,23163,1097,22322,1961,20784,1757,12224,672,11901,1155,5981,1326,5862,863,20122,1767,23844,1058,22086,733,19251,1519,19160,1545,20457,573,25393,697,25218,1355,8921,1024,10677,1190,7130,928,7740,880,11157,918,10310,1055,8562,936,11973,1122,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11570808,-555555555,5658223,4313,354606,2279,376008,7987,387221,8407,237044,2122,165224,2345,87860,4833,79592,5187,234159,5924,365968,2431,355365,2251,334010,6498,369246,6935,383170,2029,420044,2271,407220,6072,151492,5117,195422,5288,127803,4353,136015,4394,186093,4381,129007,3886,92412,3049,83242,3286,5912585,4313,337057,2388,358242,7670,371321,7347,227287,1955,156929,2732,87707,4462,76618,4359,228679,5776,364358,2481,360539,2634,330841,7307,382372,7384,393191,2475,437734,1711,433723,6371,156462,4681,212134,5979,143111,4462,151688,4193,223326,5151,169258,4675,140846,4716,169162,4488,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3850568,-555555555,1906922,3202,133409,1462,140885,3247,134728,3308,77601,1367,58310,2501,31736,2907,29951,2479,85013,3163,131000,2178,131157,1734,114310,3566,123380,3815,115591,1427,129982,1538,124182,3009,43860,1909,58904,2632,38901,2188,44585,2023,62733,2337,45032,2048,29439,1742,22233,1910,1943646,3202,129278,1455,131119,3492,127649,3774,73163,1326,54534,2495,28767,2470,28729,2202,79259,3488,130010,1927,130445,1700,113315,3276,121591,3559,116271,1519,132138,1278,131837,3125,45436,2222,65101,2853,43629,2191,50479,2087,73327,2299,54023,2225,40299,2198,43247,2470,Oklahoma,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3930065,-555555555,1946196,3457,118455,2172,123460,4621,122728,4972,77615,2274,53379,2495,26566,2996,26858,3157,79200,4061,133697,2352,136877,1803,125723,4741,135574,5184,121497,1630,130744,1725,131024,3738,56233,3164,72598,3134,48196,2883,49004,2905,71105,2987,45148,2499,31685,2187,28830,2217,1983869,3457,109948,2536,119293,3816,117022,4092,71007,1826,48979,1844,27678,2512,28529,3380,75305,3288,127667,1769,136609,2201,124031,4399,129638,4245,123297,1789,137195,1862,143316,4207,55235,3703,78492,3891,47373,3066,58165,2596,77915,2719,54230,2569,40198,2353,52747,2434,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12773801,-555555555,6243308,3926,364579,1886,387728,6362,389720,6304,247755,1837,186625,2389,98767,5121,95275,5519,250987,5708,417131,2233,388829,2607,363304,6601,404951,6832,434048,2493,471512,1758,458131,6374,170924,5179,217364,6236,144856,5353,155017,5118,216691,5398,161544,3768,113297,3559,104273,3749,6530493,3926,349989,2216,368561,6846,373519,6656,234402,1867,184902,2879,94789,4077,91087,4769,245606,6393,407847,2179,386522,2208,366983,7660,401253,7860,444809,2092,490280,2198,474700,6416,175413,5384,245537,6109,163236,4640,174852,4180,254782,4504,211473,5188,174668,4854,215283,5069,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1051511,-555555555,512999,1419,27867,658,30464,2239,31879,2128,20658,715,16754,720,8930,1620,7453,1477,25964,2115,36265,953,32087,617,30923,2278,31845,1946,36689,662,38463,688,35428,2169,13373,1459,19062,2115,12299,1170,11541,1182,16549,1478,9868,1110,9326,1227,9312,1136,538512,1419,26334,763,26684,2241,31091,2314,17870,694,18589,840,9149,1498,8755,1321,23114,1829,33697,787,32827,636,29735,2489,34480,2506,38651,590,41271,537,39784,2169,13792,1494,18720,1858,12922,1507,13673,1558,19188,1366,14314,1382,11965,1340,21907,1362,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4774839,-555555555,2321179,4144,149540,3106,159677,4897,149439,5041,90239,2094,75146,3893,37767,3409,36187,3613,105490,4351,154510,2472,145518,3319,137765,5299,153657,5332,152812,2522,163272,2277,154127,3645,57561,2920,79472,3234,54804,3514,65939,3376,84500,3413,54066,2440,35089,2324,24602,2404,2453660,4144,144103,2908,154638,5083,144694,4893,86990,2291,70865,3364,35658,3618,35859,3780,99731,5063,152360,2188,155456,2777,147533,5462,155900,5502,163524,1904,171535,1369,167945,4348,66094,3768,94668,3761,63164,3005,70204,3138,100482,3655,69565,3317,50500,2807,52192,2871,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,844877,-555555555,424160,1916,30382,1095,31109,1792,29600,1667,15959,1010,12848,1351,6251,1185,7679,1410,18562,1710,28988,1146,27623,798,26038,1844,24117,1914,25082,1054,29469,524,27563,1824,11572,1408,15552,1679,9363,953,8334,849,13940,1121,9763,908,7809,859,6557,846,420717,1916,28235,804,30673,1706,26067,1606,16456,989,11319,906,5928,1169,6357,1034,16493,1608,26783,851,27323,1060,25003,1601,21602,1497,24945,919,29781,597,28950,1828,12143,1483,13922,1508,9204,1045,9272,1109,14553,1243,12252,1265,10922,1280,12534,1304,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6495978,-555555555,3174148,4739,205241,3705,212156,7529,219722,7458,129539,2345,88824,3241,47449,3371,49611,3592,133584,4710,209993,2924,208942,2724,199483,5121,219574,5291,214059,2394,222743,2066,211603,5327,74377,3879,111673,4930,70034,3166,82476,3391,111746,3770,73347,2905,44856,3004,33116,2486,3321830,4739,191967,2906,208730,5631,203034,5779,121692,2557,85837,2736,46039,4150,46536,3860,135982,5060,209897,2367,214102,2346,204398,5842,223484,5439,221208,1572,237559,2033,226755,5335,86723,4387,123272,4395,82537,3753,90999,3707,123689,4527,93971,3526,72117,3168,71302,3050,Tennessee,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26448193,-555555555,13145494,8622,982796,5019,1023479,13477,1008931,14311,588371,4463,394793,6258,212506,8757,208722,8618,595673,12218,964962,5656,967618,4769,885283,12710,904031,13401,844920,4881,863974,4646,767148,8711,268593,7788,352145,7922,225285,6263,253561,7113,340919,7326,224106,4885,157002,5217,110676,4620,13302699,8622,943702,4792,982319,13796,959701,14496,551619,4902,381743,5962,201625,7360,183079,7645,555478,9932,927211,4505,945068,5080,895932,13330,905463,13119,850135,4454,881157,3980,804928,9524,294650,7717,383911,9179,243642,7573,292900,6396,388433,8352,283784,6421,220101,6028,226118,6482,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2900872,-555555555,1458758,2380,129994,1467,130751,4154,130480,4301,70426,1068,44365,1535,18014,2739,25794,2485,80190,3333,107274,1330,116685,1591,104348,3580,85452,3490,76025,1356,77376,1268,72009,2617,27118,2198,32566,2163,21665,1882,24921,1584,31619,1959,22747,1368,15534,1197,13405,1331,1442114,2380,123415,1336,125126,4132,119570,4112,67069,1397,44317,1537,24926,2442,24521,2155,71465,3017,103860,1110,111888,1478,100388,3812,83179,3546,72225,1098,79175,1121,73797,3177,26438,2473,37966,2722,23894,2111,25846,1804,35291,2291,27089,1865,19944,1788,20725,1787,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
