GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002EA,B17011_002MA,B17011_003MA,B17011_003EA,B17011_004MA,B17011_004EA,B17011_005EA,B17011_005MA,state
0400000US16,387722800,37978338,166555000,24022108,221167900,28530018,37535400,12261503,183632400,27277621,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3336985900,105080003,1017453800,56263675,2319532100,85221054,349096100,33672990,1970436000,81754222,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1885582300,86796961,585368400,49081169,1300213900,68719237,198703000,32433042,1101510900,67514676,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,591037300,46178259,160055900,19536469,430981400,37957216,65858800,12091633,365122600,34610758,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,646559300,46045563,224971900,26393389,421587500,39937540,48709100,12835234,372878400,37609813,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1497654400,66965618,524791900,40486244,972862400,56087743,163272900,24551988,809589500,50459374,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1707192900,79639074,350805400,33689895,1356387500,74669048,135907900,26949924,1220479700,70352324,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,258466800,30172022,82888700,14324390,175578000,24158194,32086800,11054690,143491200,23516490,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1032760200,64665613,291037500,35801520,741722800,62005227,84324800,19616046,657397900,57865839,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1279566900,68756952,347959800,36601414,931607000,58325753,130753000,21677523,800854100,54649678,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2981518300,88271191,878061000,52378792,2103457300,72597167,332101600,35352473,1771355700,64405897,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,905029300,48527442,277093700,31416182,627935500,43061706,95184000,15417768,532751500,40485472,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1406539000,87052929,343282500,40524557,1063256500,75880180,97716200,19102035,965540300,75721803,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1644519000,80663104,567093500,45452536,1077425500,71130611,150744400,20314928,926681100,70052988,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,257093000,28763010,89561300,15999983,167531600,26623713,29613900,8826424,137917700,23064564,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,384677800,38484080,138356700,25175213,246321100,30025264,39299200,15505681,207021900,27055406,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,733020700,52491531,282582900,32301259,450437800,43194640,83871500,19804754,366566300,38553458,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,169449300,26474114,57856000,14503268,111593300,22135670,19175600,11121030,92417700,18823666,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1844869700,101750137,573655600,52441200,1271214100,72960459,206115500,30936965,1065098700,61965460,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,790303000,50985370,295625200,35376196,494677800,39862423,82718500,18034184,411959400,37618261,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,5373353300,124145819,1837045500,80571229,3536307800,105087238,462391400,45267174,3073916400,101566524,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3084769600,110584052,963032600,61765701,2121737100,87158142,303872500,37699495,1817864600,74820785,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,111337900,15244431,36480000,8721831,74858000,14178414,14736600,5865784,60121300,12462750,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3298139100,113311002,892837500,63550082,2405301600,98016390,373986300,40257979,2031315300,85992601,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1125358000,53439643,341369300,24063154,783988700,46038849,96799400,12347555,687189200,43492350,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,964116600,64208464,369371100,41272286,594745500,54201051,108643000,24125049,486102600,47418132,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2762956100,103618829,762148100,56165850,2000808000,78911992,281815100,36058980,1718992900,78992539,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,236956500,32105668,73155400,19823383,163801100,24666538,16159000,6558134,147642100,22955371,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1606190000,68725389,463741300,41573623,1142448700,66757520,132461400,23454883,1009987300,62755517,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,182889400,20666725,51094100,11680561,131795300,15580971,23750800,7370109,108044500,15729324,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2095739600,98124768,649884200,54704935,1445855400,87770792,203571000,32396341,1242284400,73543048,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8395242800,204347007,3100519600,126645420,5294723100,142072894,687358500,61331279,4607364700,128551827,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,590188300,43730032,285115200,25030371,305073100,36811079,46719200,12756640,258353900,34177614,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,99267600,18645575,21535100,6806284,77732500,17139382,16455300,8941377,61277300,14601390,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1619454700,82087314,494403700,42264739,1125051000,68472995,142397900,23549692,982653100,63606228,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1517724700,77539942,524237000,46352867,993487600,68240525,168034000,24793064,825453600,58917492,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,612175100,49291718,204632900,28499216,407542200,41826369,64268100,14930123,343274100,41643705,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1186574700,55341156,335387900,27345773,851186800,52216479,140185200,22449817,711001600,49450559,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,112694300,21685938,35407000,12098547,77287300,18006638,10858400,4608126,66428900,17370277,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,4118717600,117390254,1442018700,61215927,2676698900,97330898,435864100,38769468,2240834800,92187814,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
