GEO_ID,B24092_001E,B24092_001M,B24092_002E,B24092_002M,B24092_003E,B24092_003M,B24092_004E,B24092_004M,B24092_005E,B24092_005M,B24092_006E,B24092_006M,B24092_007E,B24092_007M,B24092_008E,B24092_008M,B24092_009E,B24092_009M,B24092_010E,B24092_010M,B24092_011E,B24092_011M,B24092_012E,B24092_012M,B24092_013E,B24092_013M,B24092_014E,B24092_014M,B24092_015E,B24092_015M,B24092_016E,B24092_016M,B24092_017E,B24092_017M,B24092_018E,B24092_018M,NAME,B24092_001EA,B24092_001MA,B24092_002EA,B24092_002MA,B24092_003MA,B24092_003EA,B24092_004EA,B24092_004MA,B24092_005EA,B24092_005MA,B24092_006MA,B24092_006EA,B24092_007EA,B24092_007MA,B24092_008MA,B24092_008EA,B24092_009MA,B24092_009EA,B24092_010MA,B24092_010EA,B24092_011MA,B24092_011EA,B24092_012MA,B24092_012EA,B24092_013EA,B24092_013MA,B24092_014MA,B24092_014EA,B24092_015MA,B24092_015EA,B24092_016MA,B24092_016EA,B24092_017EA,B24092_017MA,B24092_018MA,B24092_018EA,state
0400000US23,43927,1848,43963,2212,42842,1875,52768,4059,44045,4068,48715,3639,43104,4942,64982,6741,27332,2425,35426,714,32067,630,31965,656,39025,6876,38634,2464,40243,1937,36631,1873,52905,7459,24362,4724,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,59378,1505,52897,1369,52200,534,75117,6733,60903,1820,60131,1310,53118,3104,94402,3290,42311,3341,50292,404,42045,468,42015,470,45948,7480,53667,3106,54403,2615,46915,1827,81116,1313,35068,3728,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,60727,461,60544,551,60099,1048,71822,5381,63650,4380,64038,2512,65515,2825,61736,1654,49477,3016,49573,1042,46671,663,46581,652,55649,13082,50835,960,57482,2212,52613,2126,62419,8294,32019,1472,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,49744,709,48377,957,47703,898,55137,3532,51056,992,55792,1224,60584,1347,65743,5438,31612,802,37297,266,34887,529,34792,561,37279,3338,41779,578,46804,1116,51577,1396,55539,2361,21655,1595,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,51387,250,50980,295,50669,307,61479,1224,55228,2612,55294,1874,55658,2297,60007,3610,45324,4214,41125,251,39329,790,39148,788,42718,6928,42729,1320,47887,1854,48485,2377,52133,2197,26402,1515,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,40012,1011,39955,1175,38879,1512,61080,5926,46337,2648,35882,1040,40157,2934,51933,3827,31561,4813,30689,422,29019,998,28833,995,32109,6776,36882,2933,32862,2559,33140,2260,44949,3832,21713,2978,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,44265,1068,44815,1141,43689,1323,58726,6501,45439,2196,42666,1912,40090,1680,55658,1775,36311,1838,34854,641,32418,363,32389,312,35395,3373,37973,1270,39444,1733,33893,1548,52241,2190,20577,2208,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,43870,2163,43154,2702,42295,1662,51425,2582,46204,3806,42779,2900,47621,4916,56854,7049,31724,4271,31596,712,28720,1278,28534,1306,36277,9906,36906,2322,33777,4300,41304,2266,45549,6395,19704,2309,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,45092,882,43626,1555,42889,1377,51072,1518,46107,2494,47133,2208,46870,2345,68440,7706,40788,1165,33296,1091,31183,377,31110,388,35717,5842,39785,1905,41570,1296,39795,2611,49393,2910,20626,1782,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,42804,1449,40917,570,40480,595,56796,6085,47433,5739,65583,3019,57559,3971,57285,3886,35778,10876,35624,675,32942,912,32697,824,44048,12796,41652,3376,51228,1112,43297,3935,48804,4577,25260,7810,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,53007,1856,53171,2207,52413,1613,64750,6990,52115,4964,54946,5126,52146,3054,70372,12969,41622,4634,41628,652,40698,749,40464,829,48585,7500,42892,2348,46838,2858,45436,3547,56559,7046,26887,3746,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,61014,324,60616,411,60155,582,73426,5095,61194,3387,66336,2352,68510,2296,66937,3032,47493,4547,48898,1108,45164,903,44757,1135,53646,6158,53233,2342,55514,1073,57128,2389,60875,2178,31537,2831,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,42587,1453,41578,808,41194,891,55462,10998,48788,6480,40690,1650,46105,4111,65921,6163,37685,4556,34824,1710,31171,661,30964,649,52348,9567,37230,2416,36643,1350,40887,1765,51838,4422,20204,3702,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,51527,200,50228,268,48875,920,66501,3642,52010,1291,62725,2130,66053,1144,61916,1618,35989,1451,44273,631,41255,245,41159,246,48946,4966,46831,803,52008,553,55901,1365,59721,2469,26552,1442,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,42435,481,42168,328,41788,316,54882,4970,51762,1325,41254,601,44631,1822,57429,2258,32129,1194,35019,359,32072,253,31973,260,39055,4827,41807,822,35922,813,39818,1071,50595,1409,25284,1992,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,50071,1178,49457,2022,47878,2262,68588,12540,45941,6552,43861,3829,51392,1554,53033,6514,51164,780,34812,1546,31790,753,31660,759,62270,29725,36170,1645,41313,2543,40317,3698,50020,10118,30472,7009,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,47390,422,46501,408,46090,412,60602,2856,50176,1805,51284,752,51162,923,67304,2937,40052,2539,36608,317,33328,646,33179,644,40038,4873,41838,901,43337,1555,47173,1309,54570,1967,26460,1493,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,42251,341,42092,384,41634,393,61122,1465,40398,1604,41514,841,45436,2010,54899,1640,33804,3651,31573,226,30578,279,30456,279,38782,6318,35370,1309,32066,656,35237,693,45631,2918,21827,1112,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,46807,692,45052,1184,43967,1615,57386,7984,46419,2450,60734,1812,52391,3765,62124,2759,40688,1954,37616,872,35779,446,35628,446,43799,8274,42568,2102,47845,3203,44197,2282,56072,2833,24465,2679,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,50333,204,49558,599,48507,595,65995,4257,51307,893,54934,2267,53476,1650,60892,1320,41291,811,38520,475,36121,239,36031,245,41710,1994,41767,608,46536,1160,46240,1563,55362,1554,25593,1986,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51805,836,50159,2009,48408,3110,65139,18363,50664,3321,71584,3881,59771,6622,72671,4794,44724,12203,42738,2004,39844,1850,39630,2022,50137,26019,50077,4389,65743,8017,56447,9117,70257,26303,37115,15413,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,41675,372,41313,511,41019,538,50194,3020,47884,4797,40394,1279,43352,2844,61048,3077,33558,3996,32402,408,31118,332,31038,337,39962,6393,37963,2533,36178,1264,37151,1174,50089,3614,23188,4279,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,41399,578,40561,767,39933,1480,52180,7995,46598,4186,40257,2153,45242,4412,49871,4534,41999,4444,31120,441,29045,1144,28669,1155,40447,3231,34556,3126,34944,2108,34983,4222,45569,1938,23043,3801,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,41526,352,40957,441,40613,469,61492,4537,49778,2045,41699,616,44284,2465,60285,2877,34348,3751,34335,713,31655,245,31600,239,37408,6110,39777,1465,38791,2039,38998,1493,51150,1377,24275,3054,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,46065,276,45800,326,45146,376,67055,4096,49557,1873,47161,897,47981,1359,60105,1693,35675,990,36118,234,33917,618,33628,624,46366,4867,41320,761,41178,575,41408,465,52504,1696,22710,1389,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,50458,449,48370,1332,47155,914,62351,5775,63841,2748,50924,857,54727,3304,61877,2369,45032,5646,35337,496,31605,559,31522,566,38820,5680,40225,1895,41390,1289,42229,1552,50141,6276,24132,3160,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,46268,1063,45648,1235,44613,1773,54877,9069,51762,5004,57243,4335,50036,5192,63975,7579,34256,4685,38467,1772,35003,1841,34619,2065,41688,9110,41695,1990,47584,4899,46652,4133,60703,6401,22073,5472,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,53428,1012,51112,403,50683,439,70346,6293,60307,3649,49624,1972,50919,1499,89311,2893,40415,2478,41607,260,37717,880,37400,646,50462,3561,47450,1872,42292,619,42260,1120,76759,2284,23624,3293,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,53737,1097,52086,387,51852,413,61522,1719,52236,2071,67282,2303,55469,1995,65349,4336,41204,1538,41953,361,39338,1055,39160,1090,41205,2793,47724,2195,51564,948,47707,1760,52747,2278,30321,1713,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,45194,1454,45630,1481,45038,2094,57461,10437,36359,2229,38821,2075,40952,2040,61681,3163,40169,7939,31312,580,28623,1566,28344,1534,42099,6525,34083,2499,33421,3468,35482,1842,55842,3751,20332,3618,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,46915,323,46193,398,45910,421,52029,1293,50725,1609,55423,1368,50409,1921,55903,1344,35914,1422,36918,284,35024,574,34997,613,35985,2726,40790,868,45160,1551,46341,1363,51632,2107,21585,1354,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,52088,1642,54750,4381,53870,4301,61703,20415,38908,4901,50698,5542,51306,3924,52891,4427,37939,18051,36132,1639,31046,874,30822,881,61976,23888,38229,4133,46657,2540,45285,7349,49754,11073,26129,11520,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22190,392,20892,465,20562,491,35406,2076,21337,1439,17241,521,30051,1071,47697,7590,21610,1739,22969,408,21215,579,21149,594,27329,9978,23234,1384,21668,998,26311,783,40629,9926,22094,2789,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
