GEO_ID,B17005_001E,B17005_001M,B17005_002E,B17005_002M,B17005_003E,B17005_003M,B17005_004E,B17005_004M,B17005_005E,B17005_005M,B17005_006E,B17005_006M,B17005_007E,B17005_007M,B17005_008E,B17005_008M,B17005_009E,B17005_009M,B17005_010E,B17005_010M,B17005_011E,B17005_011M,B17005_012E,B17005_012M,B17005_013E,B17005_013M,B17005_014E,B17005_014M,B17005_015E,B17005_015M,B17005_016E,B17005_016M,B17005_017E,B17005_017M,B17005_018E,B17005_018M,B17005_019E,B17005_019M,B17005_020E,B17005_020M,B17005_021E,B17005_021M,B17005_022E,B17005_022M,B17005_023E,B17005_023M,NAME,B17005_001EA,B17005_001MA,B17005_002EA,B17005_002MA,B17005_003EA,B17005_003MA,B17005_004MA,B17005_004EA,B17005_005EA,B17005_005MA,B17005_006MA,B17005_006EA,B17005_007EA,B17005_007MA,B17005_008EA,B17005_008MA,B17005_009MA,B17005_009EA,B17005_010MA,B17005_010EA,B17005_011MA,B17005_011EA,B17005_012MA,B17005_012EA,B17005_013EA,B17005_013MA,B17005_014MA,B17005_014EA,B17005_015MA,B17005_015EA,B17005_016EA,B17005_016MA,B17005_017MA,B17005_017EA,B17005_018EA,B17005_018MA,B17005_019MA,B17005_019EA,B17005_020MA,B17005_020EA,B17005_021EA,B17005_021MA,B17005_022MA,B17005_022EA,B17005_023EA,B17005_023MA,state
0400000US22,3508345,4159,612754,15707,240155,9148,100937,6304,72451,5515,28486,3344,139218,6901,372599,10287,151783,7314,112802,5953,38981,4110,220816,7448,2895591,15700,1426906,9616,1042382,11589,981211,11914,61171,4351,384524,7812,1468685,10253,880347,10211,836475,9614,43872,3673,588338,9187,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1068994,2422,140054,6464,60667,3550,25947,2693,17185,2250,8762,1895,34720,2733,79387,4404,30745,2721,24091,2387,6654,1586,48642,4010,928940,6274,454052,3920,318641,4795,300460,4687,18181,2182,135411,3312,474888,4697,306287,5073,293331,4929,12956,1702,168601,4297,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4595358,3712,421521,12630,171513,7433,77695,4694,50891,3780,26804,3188,93818,5665,250008,8681,105231,5923,73576,5006,31655,2958,144777,6047,4173837,13030,2009990,7988,1545787,10199,1444554,10334,101233,4969,464203,8391,2163847,9249,1480588,11180,1401653,11126,78935,4404,683259,10723,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5251817,3910,573017,16186,234831,8971,103711,5626,67371,4614,36340,3574,131120,6732,338186,10946,137155,7091,96244,5718,40911,3779,201031,7851,4678800,17143,2277583,10053,1746805,12253,1632303,14433,114502,5578,530778,10425,2401217,11165,1627295,13509,1538809,13754,88486,5272,773922,9920,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7735505,4614,1178250,17532,507891,10888,249149,8234,159787,5975,89362,5653,258742,8431,670359,12289,301893,9261,212828,7628,89065,5136,368466,9838,6557255,17406,3229661,11566,2246305,14042,2079561,13796,166744,6009,983356,11189,3327594,11907,2012527,13850,1887359,13917,125168,5179,1315067,9945,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4172242,3760,430671,10533,188323,6973,102444,5331,76729,4533,25715,2408,85879,4389,242348,6588,121947,5562,97873,5180,24074,1911,120401,4973,3741571,11149,1867409,7721,1437479,8920,1373107,9372,64372,3274,429930,6597,1874162,7382,1297812,7616,1253217,7756,44595,3103,576350,6847,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2241052,3975,470689,15092,185285,8300,82081,5111,52395,4397,29686,3215,103204,5893,285404,9915,118531,6311,84302,5772,34229,3482,166873,6696,1770363,14840,871722,7713,594429,7224,550570,8080,43859,3979,277293,7709,898641,10847,535675,9583,504531,9203,31144,3054,362966,7714,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4635202,4807,653275,15983,279722,8177,133838,5931,95977,5169,37861,3206,145884,5380,373553,10608,163926,7536,121944,5840,41982,3996,209627,7225,3981927,16989,1949676,9108,1419749,9508,1336794,9238,82955,4930,529927,7905,2032251,11138,1293690,11560,1232674,11844,61016,3983,738561,10433,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,792680,2365,121389,6175,54427,3167,27619,2161,20595,1981,7024,1376,26808,2426,66962,4312,30612,3508,25526,2968,5086,1532,36350,2655,671291,6155,338440,3442,242217,4599,228171,4626,14046,1719,96223,3493,332851,4571,211836,4807,205087,4717,6749,977,121015,3873,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1405163,2778,166133,6524,69624,4087,39934,3705,31264,3412,8670,1424,29690,2408,96509,4412,46609,3458,39623,3123,6986,1372,49900,3047,1239030,7234,619568,4893,488068,5906,470954,5532,17114,2049,131500,3889,619462,5181,425901,4827,413063,4760,12838,1448,193561,4482,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2169750,2737,301324,12307,136773,7519,75504,5216,47527,3525,27977,3253,61269,4919,164551,7106,68843,4470,47474,3830,21369,2788,95708,4840,1868426,11961,940966,7601,690101,7780,628226,8243,61875,4547,250865,6111,927460,7046,582768,8208,538842,8691,43926,3709,344692,7781,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1049949,1889,87890,6562,37882,4078,18412,2666,11678,2050,6734,1473,19470,2763,50008,3976,20754,2249,16372,2074,4382,1049,29254,3360,962059,6945,476970,5104,366086,5599,346407,5449,19679,2212,110884,3909,485089,4197,321714,4665,308806,4957,12908,1533,163375,4255,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6950709,4935,695814,17810,288240,11058,136286,6518,92040,5144,44246,3857,151954,7521,407574,10262,167386,6871,111789,6106,55597,3786,240188,8440,6254895,18167,3045257,11671,2305744,11863,2130527,11968,175217,7183,739513,10316,3209638,10781,2052920,12945,1905660,14503,147260,6738,1156718,11404,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1591416,3419,305168,10215,131768,5473,67807,4608,49607,3889,18200,2336,63961,4194,173400,6583,69057,4387,51201,4148,17856,2947,104343,5241,1286248,11516,641700,6571,441069,6916,412982,6767,28087,2545,200631,6472,644548,6873,379939,5946,357270,5735,22669,2630,264609,6598,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15439712,7032,2202581,33232,923934,16432,416366,11269,288603,8384,127763,7184,507568,11637,1278647,21578,471717,12593,340179,10386,131538,6055,806930,14916,13237131,34381,6433156,17439,4763210,21364,4422151,22125,341059,9329,1669946,17573,6803975,22269,4360096,20894,4096980,19735,263116,8473,2443879,19090,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7517451,8062,1203205,21461,499683,12182,248848,9521,164963,8087,83885,4811,250835,9723,703522,14130,308503,8794,216179,8193,92324,5156,395019,10417,6314246,22158,3061444,14139,2209791,15092,2054481,15593,155310,6564,851653,10196,3252802,14935,2025957,14386,1897769,15136,128188,8010,1226845,12073,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,551262,1827,64623,3670,29535,2273,16463,1722,14212,1694,2251,817,13072,1444,35088,2588,16422,1682,15155,1616,1267,485,18666,2068,486639,4221,250671,2907,199519,3442,195423,3397,4096,984,51152,2481,235968,2849,163128,3416,160514,3379,2614,731,72840,2754,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8941667,5687,1259311,23266,531493,11679,252000,8269,160499,7145,91501,5277,279493,9123,727818,16355,309548,10235,227791,8612,81757,4633,418270,12066,7682356,24439,3764768,13984,2734969,15463,2567770,15701,167199,6431,1029799,11022,3917588,17409,2469998,16245,2345926,14948,124072,5612,1447590,13617,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2890845,3240,424185,9239,169938,5582,81597,4510,61945,3689,19652,2388,88341,3592,254247,6547,98659,4235,74289,3421,24370,2350,155588,5425,2466660,9523,1228071,6411,899049,7040,861655,7344,37394,2924,329022,6999,1238589,7192,741200,8428,709578,8188,31622,2578,497389,6358,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3106221,3603,477359,13898,214390,8162,111925,7111,77764,5664,34161,3635,102465,5808,262969,8426,117837,7111,86530,5324,31307,3515,145132,6626,2628862,14699,1301642,8823,919924,9738,853661,9487,66263,3860,381718,7198,1327220,8681,806290,10584,758566,10267,47724,3631,520930,7525,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9997606,5666,1226738,25608,515367,13245,224040,9031,140697,7584,83343,4677,291327,10562,711371,16025,280679,9608,198580,6764,82099,5460,430692,11432,8770868,26952,4290710,14245,3141625,13998,2932806,15575,208819,8990,1149085,12106,4480158,16600,2816500,17586,2659113,18378,157387,6543,1663658,13512,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,827868,1801,104549,6380,44708,3762,22426,2960,14564,2474,7862,1795,22282,2790,59841,4162,25394,2275,16577,1777,8817,1559,34447,3526,723319,6682,355439,4289,266134,4845,248249,5160,17885,2180,89305,3955,367880,4328,242691,5289,226063,5253,16628,2040,125189,4569,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3670658,4708,594683,14384,239541,8885,121873,6513,78299,5265,43574,3737,117668,5971,355142,9756,154409,6731,111319,6085,43090,3332,200733,8650,3075975,14272,1498257,9940,1045982,9722,974777,9949,71205,4402,452275,8661,1577718,10253,954097,10762,897383,10475,56714,4405,623621,9106,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,629716,1948,81145,4568,33737,2625,15733,1876,12431,1755,3302,786,18004,2338,47408,3532,21289,2299,17613,2148,3676,835,26119,2698,548571,5115,277356,3253,217199,3934,211162,4135,6037,1108,60157,2465,271215,3435,189972,3178,185382,3132,4590,982,81243,2584,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5014443,4567,771456,18369,322285,11459,157864,8419,107148,6196,50716,4506,164421,7688,449171,12417,184486,8662,127267,7331,57219,5390,264685,9124,4242987,19031,2077564,12577,1483483,11945,1393345,11888,90138,5535,594081,9871,2165423,13967,1311517,12892,1237083,12882,74434,5075,853906,13219,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19577052,10600,2951200,40506,1226302,22167,662079,15745,514708,13758,147371,6775,564223,14039,1724898,25181,717925,16438,556948,12780,160977,8613,1006973,18089,16625852,39985,8291679,21598,6380743,26162,6047034,26404,333709,9992,1910936,16743,8334173,25882,5187713,27556,4920975,25949,266738,8949,3146460,24861,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2054898,3012,244713,10765,106646,6472,63537,4292,52795,4016,10742,1721,43109,4316,138067,6777,64061,5136,53333,4319,10728,1798,74006,4323,1810185,11197,910200,7022,719446,7695,687770,7419,31676,2870,190754,6002,899985,7405,548872,10115,526286,10156,22586,2109,351113,7933,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,496410,1215,57388,3854,23613,2346,10309,1350,7463,1210,2846,764,13304,1689,33775,2895,14544,1928,10860,1581,3684,1039,19231,2118,439022,3934,218259,2604,161309,2993,153602,3327,7707,1308,56950,2530,220763,2928,149860,3267,145082,3180,4778,951,70903,2641,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6309640,6957,675484,17982,273743,9366,127424,6103,90298,5016,37126,3296,146319,7495,401741,11867,170068,7052,127318,6011,42750,4031,231673,9283,5634156,19995,2739137,10278,2071234,13612,1965051,15233,106183,5250,667903,10733,2895019,13907,1869271,14553,1778083,14384,91188,4891,1025748,12334,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5407744,6052,703594,18936,310002,10316,149688,6372,102023,6236,47665,4061,160314,7776,393592,12521,156850,6517,117924,5862,38926,3328,236742,9687,4704150,19786,2345498,11715,1721501,11581,1612460,11253,109041,4843,623997,9897,2358652,12877,1464400,14950,1385379,14465,79021,4804,894252,10649,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1466614,2434,241138,8469,100874,4965,39789,2968,26328,2889,13461,1703,61085,4004,140264,5413,44007,3172,31879,2511,12128,1835,96257,5120,1225476,9144,611779,5704,399358,6661,373138,6830,26220,2267,212421,5869,613697,5849,332850,5892,315785,6071,17065,1981,280847,6369,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4454935,4029,541489,11089,226911,7147,119795,5260,84627,5021,35168,2637,107116,5505,314578,7885,150640,5581,120183,5031,30457,2722,163938,5341,3913446,11715,1959250,7197,1465280,8165,1387032,9035,78248,3958,493970,6317,1954196,9210,1308790,10420,1255979,10506,52811,3116,645406,7978,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
