GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002MA,B27007_002EA,B27007_003EA,B27007_003MA,B27007_004EA,B27007_004MA,B27007_005MA,B27007_005EA,B27007_006EA,B27007_006MA,B27007_007EA,B27007_007MA,B27007_008EA,B27007_008MA,B27007_009EA,B27007_009MA,B27007_010EA,B27007_010MA,B27007_011EA,B27007_011MA,B27007_012MA,B27007_012EA,B27007_013MA,B27007_013EA,B27007_014MA,B27007_014EA,B27007_015EA,B27007_015MA,B27007_016MA,B27007_016EA,B27007_017MA,B27007_017EA,B27007_018EA,B27007_018MA,B27007_019EA,B27007_019MA,B27007_020MA,B27007_020EA,B27007_021EA,B27007_021MA,B27007_022MA,B27007_022EA,B27007_023MA,B27007_023EA,B27007_024EA,B27007_024MA,B27007_025MA,B27007_025EA,B27007_026EA,B27007_026MA,B27007_027MA,B27007_027EA,B27007_028EA,B27007_028MA,B27007_029EA,B27007_029MA,B27007_030MA,B27007_030EA,B27007_031EA,B27007_031MA,B27007_032EA,B27007_032MA,B27007_033MA,B27007_033EA,B27007_034EA,B27007_034MA,B27007_035EA,B27007_035MA,B27007_036MA,B27007_036EA,B27007_037EA,B27007_037MA,B27007_038EA,B27007_038MA,B27007_039MA,B27007_039EA,B27007_040EA,B27007_040MA,B27007_041EA,B27007_041MA,B27007_042MA,B27007_042EA,B27007_043EA,B27007_043MA,B27007_044EA,B27007_044MA,B27007_045MA,B27007_045EA,B27007_046EA,B27007_046MA,B27007_047MA,B27007_047EA,B27007_048MA,B27007_048EA,B27007_049EA,B27007_049MA,B27007_050MA,B27007_050EA,B27007_051MA,B27007_051EA,B27007_052EA,B27007_052MA,B27007_053MA,B27007_053EA,B27007_054MA,B27007_054EA,B27007_055EA,B27007_055MA,B27007_056EA,B27007_056MA,B27007_057EA,B27007_057MA,state
0400000US13,9800887,3675,4727828,8687,407708,5978,190587,6812,217121,7732,861342,7717,308170,8839,553172,9424,490326,6668,45204,4455,445122,8005,619556,6014,33087,3548,586469,7014,650297,5994,36538,3613,613759,5844,654992,4519,46260,3268,608732,5560,537815,2947,43927,3682,493888,4501,331734,2812,35404,2699,296330,3865,174058,2424,22800,2218,151258,3102,5073059,7882,391128,6491,184444,7754,206684,7370,826901,6585,297070,10157,529831,10070,499859,5604,67199,4764,432660,6299,674633,6224,75291,5338,599342,7120,708123,4778,50997,3937,657126,5972,706374,4364,56457,4424,649917,5804,609915,2776,61241,4196,548674,4937,388337,2682,61559,3904,326778,4448,267789,2860,54620,3107,213169,3434,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1345168,3281,661352,3290,57250,1834,19268,2064,37982,2299,101195,1701,30469,2992,70726,3033,60215,1705,7787,1448,52428,2047,89135,2286,8946,1540,80189,2659,82218,1675,8556,1395,73662,2015,86901,997,7739,1309,79162,1515,87876,659,8472,1159,79404,1304,57918,662,6375,1371,51543,1624,38644,435,5634,838,33010,900,683816,2110,51833,1555,16417,1899,35416,2069,96570,1455,28906,2359,67664,2834,59444,1176,10826,1703,48618,1851,92501,1242,17058,1749,75443,2013,85079,1166,10835,1593,74244,1772,89628,821,9826,1455,79802,1558,89545,612,7457,1491,82088,1636,62395,473,7907,1170,54488,1234,56821,648,8653,993,48168,1120,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,796967,2603,71262,2442,28799,2761,42463,2961,150506,2597,45880,4274,104626,3961,78723,1944,7282,1544,71441,2385,100175,2569,5843,1273,94332,2981,97033,1822,5682,1777,91351,2501,99854,1649,6069,1215,93785,2047,96286,1100,8294,1562,87992,1715,63907,1130,5955,1614,57952,1635,39221,695,3346,801,35875,1036,795205,2627,66156,2292,25458,2634,40698,2650,138024,2453,41361,3893,96663,4145,75631,1337,10141,1601,65490,2147,102129,1797,11233,1903,90896,2418,95084,1849,8676,1600,86408,2313,102537,1847,7582,1275,94955,2160,99491,1087,6526,1212,92965,1401,66394,964,6825,1280,59569,1351,49759,897,6463,1360,43296,1527,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,6216793,5500,493154,5029,224621,7013,268533,7537,1048765,5536,399317,9508,649448,10273,627139,2779,57253,3906,569886,4718,865063,3280,64097,4620,800966,5583,826767,2805,71315,4103,755452,4741,868602,2626,70063,3939,798539,4634,757111,2051,56557,4044,700554,4286,440595,1838,36062,2369,404533,3240,289597,1544,32793,2448,256804,2620,6487823,5356,465732,5393,211473,7118,254259,6389,1010309,4930,387986,9612,622323,8658,614495,2977,113167,5103,501328,6454,884968,3549,177312,6417,707656,6465,841321,2492,129926,4993,711395,5378,907147,2045,84943,3476,822204,3683,818158,2068,67818,3763,750340,3771,510156,1863,56200,2851,453956,3117,435537,2379,60452,3000,375085,3898,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,3165813,4997,262820,3967,109483,4714,153337,4428,545630,3966,163887,6193,381743,6298,332878,2337,22045,2238,310833,3087,401265,3435,30550,2898,370715,4428,400299,3314,31938,2890,368361,4558,438621,2427,33216,2741,405405,3143,398724,1913,30545,2646,368179,3222,237012,1887,19640,1777,217372,2244,148564,1334,13622,1823,134942,1912,3305738,5074,250311,4273,104598,5056,145713,4939,525254,4391,161256,6332,363998,7427,327650,3293,45632,3738,282018,4293,420206,3738,63714,4223,356492,5482,411549,2726,44463,3221,367086,3969,454080,2407,42444,3238,411636,3882,423678,1938,40168,2876,383510,3585,271026,1994,29510,2248,241516,2562,221984,1545,26607,2222,195377,2342,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,1504334,3691,122295,3011,46596,3218,75699,3165,246318,3512,80313,4151,166005,4084,159249,1958,13742,1426,145507,2335,193438,2338,16646,1797,176792,2569,180012,1845,15870,1697,164142,2472,204312,1676,17985,1640,186327,2295,197196,1344,16331,1756,180865,2049,116564,1176,9776,1063,106788,1171,84950,1049,9925,1206,75025,1360,1540950,3674,113901,2685,44335,2771,69566,2651,238750,3149,73702,3636,165048,4473,156026,2528,25714,2649,130312,2906,191051,2601,29465,2616,161586,3040,179303,2113,21953,1688,157350,2579,205846,1735,19592,1694,186254,2340,202419,1606,21389,1913,181030,2272,128371,1016,13719,1094,114652,1427,125283,1236,19029,1672,106254,1949,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,1400355,3591,124617,2457,47633,3116,76984,3103,243832,3290,69236,3547,174596,4674,148825,2742,10539,1778,138286,2677,188418,2698,10733,1462,177685,3031,168713,1946,7822,1168,160891,2333,180715,1995,9789,1381,170926,2179,174151,1417,9833,1232,164318,2050,100709,1195,7434,1100,93275,1374,70375,921,8283,1248,62092,1563,1436378,3551,118247,3251,46161,3237,72086,3570,232238,3361,64498,3666,167740,4176,142639,2467,17478,2434,125161,2963,187019,2154,18937,1909,168082,3088,170944,2034,11501,1351,159443,2109,187605,1538,11921,1405,175684,2046,181340,1461,11147,1379,170193,1728,113682,1434,11751,1408,101931,1678,102664,1545,13679,1452,88985,2056,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,2105640,4175,167698,2766,77764,3377,89934,3684,351277,3995,127286,5611,223991,5734,210283,2774,21230,2481,189053,3268,265853,3339,21057,2317,244796,3680,271559,2420,22030,2265,249529,3349,295959,2072,28123,2298,267836,2945,272157,1641,28680,2629,243477,3121,172424,1241,21692,1982,150732,2169,98430,1343,12985,1359,85445,1802,2206460,4106,160424,3597,75187,4450,85237,3499,332721,3702,128474,5315,204247,5463,205803,1622,28993,2577,176810,2790,279903,3152,38743,2846,241160,4260,280484,2483,33104,2849,247380,3820,311074,2088,35087,2480,275987,3045,294104,1398,38759,2834,255345,3038,193811,1437,27377,1994,166434,2180,148136,1837,23926,1991,124210,2444,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,2176147,4812,189066,3664,101973,3909,87093,4136,371125,4236,169186,6274,201939,6393,226506,3602,27771,3011,198735,4699,306274,4644,26000,2912,280274,4865,260803,3157,20298,2550,240505,3892,291795,2901,28396,2757,263399,3666,274290,2002,32824,2390,241466,2959,161642,2039,20782,1850,140860,2173,94646,1789,15951,1650,78695,1819,2346763,4938,182327,4039,99267,4977,83060,4691,368459,4220,168845,6940,199614,6851,234815,3665,46729,3427,188086,4582,327963,4085,52804,3716,275159,4839,286205,3335,33870,2901,252335,4120,316425,3240,36178,2957,280247,4068,300025,1958,40841,3160,259184,3423,185241,1614,33762,2444,151479,2890,145303,1744,31473,2052,113830,2546,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,641305,2085,39612,1690,19485,2044,20127,1730,93347,2300,36229,2617,57118,2584,58507,1176,10572,1702,47935,1745,72386,1357,13429,1493,58957,1986,76010,1150,13430,1847,62580,2055,99745,1092,14156,1642,85589,1851,98156,858,13020,1529,85136,1810,63575,512,8307,1048,55268,1124,39967,763,6280,929,33687,1087,672886,2064,37013,1423,15557,1581,21456,1888,89855,1580,34356,2514,55499,2485,54600,962,13226,1968,41374,2193,75680,1438,21190,1905,54490,2362,80165,716,21189,1982,58976,2053,104404,929,16239,1708,88165,1883,105854,777,13380,1499,92474,1583,68410,651,12380,1455,56030,1629,56905,847,13152,1496,43753,1644,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,2808716,3898,225643,3527,85289,4692,140354,4546,459038,3523,131521,5631,327517,6401,276563,2544,30383,3307,246180,3837,381938,2978,33473,3292,348465,3342,361985,2572,29864,3066,332121,3808,418949,2452,33993,2830,384956,3516,351502,1916,28633,3051,322869,3218,205910,1629,18532,1979,187378,2226,127188,1336,13815,1605,113373,1927,3025323,3574,214606,3384,79355,4232,135251,4311,443831,3291,131001,6071,312830,6093,270684,2246,40416,3536,230268,3795,411423,2539,63212,4321,348211,4878,394483,2231,47355,3282,347128,4056,461221,1827,39424,2897,421797,3206,393453,1649,29244,2478,364209,2770,244262,1547,25829,2260,218433,2606,191360,1693,30900,2631,160460,2830,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,3199534,2499,227334,4008,81617,4185,145717,4432,484407,4217,153328,6510,331079,6160,339465,1784,58853,3951,280612,4058,441446,2290,77069,5052,364377,5585,406200,2088,70455,4453,335745,4891,479083,1759,70709,4125,408374,4232,411202,1440,72582,4475,338620,4357,244769,1408,34728,2516,210041,2794,165628,1520,29811,2608,135817,2709,3414120,2292,216306,3653,84317,4618,131989,5273,461118,3777,139109,6461,322009,6523,348862,1457,71165,3865,277697,3997,458040,2045,111017,4746,347023,5131,430464,1701,96820,4456,333644,4487,509566,1323,93553,5605,416013,5525,448515,1063,80230,4195,368285,4101,286854,1381,50133,3146,236721,3274,254395,1632,56386,3098,198009,3085,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,4782902,4723,359134,4671,167901,5872,191233,5654,787983,4828,286560,7706,501423,8106,500392,2879,64701,3661,435691,4466,573338,3253,68361,3895,504977,4694,584697,3102,67056,3273,517641,4061,689130,2661,75786,3769,613344,4377,645744,1628,76549,3601,569195,3985,391200,1580,40961,2615,350239,2843,251284,1669,28965,2156,222319,2608,5001549,4686,337431,3891,159433,6263,177998,6543,755455,4823,275936,6305,479519,7575,494134,2740,108099,5373,386035,5338,589202,2670,130682,6103,458520,6015,608224,2628,100823,4632,507401,5140,717555,2301,90949,4105,626606,4393,694345,1839,75741,3113,618604,3729,436417,1517,54883,3287,381534,3317,368786,1772,48713,2674,320073,3249,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,2657604,4203,211705,2985,66939,3698,144766,3920,441384,4025,105353,4936,336031,5101,255471,2288,27417,2205,228054,3286,367629,2577,39899,2875,327730,3996,331908,2329,32375,2685,299533,3414,381659,1997,33189,2315,348470,2955,342985,1310,26947,2162,316038,2159,193774,1130,14739,1383,179035,1774,131089,1134,13095,1136,117994,1460,2705077,4152,204219,2531,60199,3502,144020,3741,422928,3338,96419,5600,326509,5144,249971,2326,41990,2729,207981,3104,363543,2126,63295,3395,300248,3635,331552,2070,43611,2659,287941,3181,384134,1863,38852,2669,345282,3228,348319,1383,31879,2482,316440,2688,212154,1051,19387,1828,192767,1993,188257,1456,23616,1913,164641,2337,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,1401940,6050,119213,3643,66867,3545,52346,3392,255699,4245,120893,5737,134806,5209,152325,3377,18747,2753,133578,3910,172375,4756,17482,2035,154893,4952,173442,3623,14932,2133,158510,3899,181570,3009,19105,2426,162465,3629,175195,2526,24878,3007,150317,2763,108336,1740,16122,1798,92214,2103,63785,1691,11239,1453,52546,1660,1523271,5966,120686,3833,72292,3940,48394,3874,238477,3850,117136,4790,121341,4365,160553,3280,29365,3024,131188,4048,188175,4096,35789,3264,152386,5057,196181,3481,28908,3087,167273,3986,199354,2628,24856,2215,174498,3447,191576,1553,29401,2053,162175,2422,128717,1592,25869,2081,102848,2401,99552,1904,27355,2079,72197,2319,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,2885793,5048,231391,3807,92376,4846,139015,4750,481200,4460,147602,6495,333598,6759,284658,3097,19752,2494,264906,3856,381651,3342,26549,2791,355102,3715,347461,2421,25211,2677,322250,3604,404690,3103,29735,2403,374955,3878,369792,1820,29254,2262,340538,2863,233174,1338,16964,1497,216210,1852,151776,1414,14515,1598,137261,2046,3044884,4865,222524,4015,90632,5515,131892,5040,459473,4872,136453,6459,323020,6866,294834,3158,39373,3063,255461,4021,393607,3172,52638,3726,340969,4506,363400,2452,37135,2902,326265,3713,424195,2408,36470,2561,387725,3495,401731,1716,32603,2373,369128,2686,266340,1584,28229,2468,238111,2661,218780,1644,23786,2207,194994,2358,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,496670,2242,38957,1583,18479,1819,20478,1752,73661,1565,26288,2193,47373,2288,50191,1494,4593,1026,45598,1821,62174,1653,4456,1017,57718,1607,56258,1198,3641,1038,52617,1533,65475,959,4405,919,61070,1177,73978,872,5669,1276,68309,1527,47030,584,3964,705,43066,761,28946,493,2360,637,26586,791,502720,2261,37530,1422,15322,1825,22208,1619,72895,1643,22872,2204,50023,2270,49573,1554,6368,1580,43205,1943,60971,1234,4990,1023,55981,1451,56158,1010,4565,942,51593,1240,67267,889,5248,1141,62019,1291,74080,709,6441,1162,67639,1205,46427,656,4498,888,41929,1168,37819,828,4213,797,33606,1039,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,909423,2444,77714,2158,27512,2436,50202,2415,155939,2356,39442,2462,116497,3119,93277,1996,5968,900,87309,2174,125483,1915,5348,957,120135,2030,110883,1581,4856,1027,106027,1842,120722,1492,6833,1192,113889,1835,112056,957,5668,1037,106388,1103,64843,760,5312,707,59531,996,48506,754,6544,934,41962,1012,931236,2120,78393,2297,30398,2171,47995,2314,150591,2475,40863,3285,109728,3442,92947,1540,9251,1464,83696,1825,120851,1646,12911,1747,107940,2135,110769,1600,8373,1002,102396,1926,122036,1539,7177,1172,114859,1662,116401,954,6934,1187,109467,1459,72354,980,6957,1093,65397,1416,66894,997,9169,1113,57725,1297,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2757207,1123,1376313,2556,109030,2264,37114,3685,71916,4054,227477,2471,57461,4564,170016,4787,127493,1671,6175,1743,121318,2249,196361,2087,8776,1626,187585,2693,186512,1586,9395,1899,177117,2214,189718,1210,11764,1510,177954,1915,162910,1168,11163,1855,151747,2212,114132,687,10925,1480,103207,1587,62680,688,7094,1216,55586,1263,1380894,2325,105300,2567,37590,3232,67710,3686,219290,2289,53899,4718,165391,4759,122253,1118,12013,1974,110240,2100,192465,1559,17532,2228,174933,2572,186038,1349,14877,2541,171161,2956,184269,1031,13922,2043,170347,2104,171866,932,12401,2035,159465,2329,121005,1171,13915,1402,107090,1744,78408,1106,14762,1810,63646,1781,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1308658,377,644859,2213,40540,1688,15964,1928,24576,2146,96416,1714,25241,2898,71175,2910,63152,1179,4296,1055,58856,1504,74284,1034,4277,942,70007,1298,78820,1477,3116,855,75704,1854,106667,1450,6926,1662,99741,2257,96194,1114,3774,988,92420,1534,55353,747,3824,917,51529,1122,33433,729,2390,688,31043,1046,663799,2133,39404,1711,15415,2121,23989,1880,94282,1635,23385,2414,70897,2735,63115,1362,6380,1508,56735,1743,74031,1383,8416,1272,65615,1769,81650,888,5291,1228,76359,1433,108519,1006,6711,1303,101808,1526,96448,815,4753,923,91695,1173,59992,976,3291,772,56701,1189,46358,926,4168,936,42190,1014,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,4272037,3641,327506,4140,115613,4752,211893,4670,703232,4052,193151,6865,510081,7852,399386,1957,33828,3062,365558,3667,556896,2604,35545,3198,521351,4162,569982,2193,40669,3433,529313,4324,650190,1695,48824,4233,601366,4075,533102,1284,37302,3016,495800,3111,317946,1513,26806,2517,291140,2579,213797,1964,26615,2306,187182,3011,4519615,3370,312811,3531,109767,4711,203044,4559,674163,3526,181843,6384,492320,6772,380029,1372,48864,2898,331165,3058,564577,2044,74311,4430,490266,5046,599040,1758,62357,3512,536683,3596,690871,1447,57780,3092,633091,3093,584764,1316,42831,3116,541933,3354,377090,1844,43928,2750,333162,3305,336270,2138,58334,3453,277936,3676,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
