GEO_ID,C23002A_001E,C23002A_001M,C23002A_002E,C23002A_002M,C23002A_003E,C23002A_003M,C23002A_004E,C23002A_004M,C23002A_005E,C23002A_005M,C23002A_006E,C23002A_006M,C23002A_007E,C23002A_007M,C23002A_008E,C23002A_008M,C23002A_009E,C23002A_009M,C23002A_010E,C23002A_010M,C23002A_011E,C23002A_011M,C23002A_012E,C23002A_012M,C23002A_013E,C23002A_013M,C23002A_014E,C23002A_014M,C23002A_015E,C23002A_015M,C23002A_016E,C23002A_016M,C23002A_017E,C23002A_017M,C23002A_018E,C23002A_018M,C23002A_019E,C23002A_019M,C23002A_020E,C23002A_020M,C23002A_021E,C23002A_021M,C23002A_022E,C23002A_022M,C23002A_023E,C23002A_023M,C23002A_024E,C23002A_024M,C23002A_025E,C23002A_025M,C23002A_026E,C23002A_026M,C23002A_027E,C23002A_027M,NAME,C23002A_001MA,C23002A_001EA,C23002A_002MA,C23002A_002EA,C23002A_003EA,C23002A_003MA,C23002A_004MA,C23002A_004EA,C23002A_005EA,C23002A_005MA,C23002A_006EA,C23002A_006MA,C23002A_007MA,C23002A_007EA,C23002A_008EA,C23002A_008MA,C23002A_009EA,C23002A_009MA,C23002A_010EA,C23002A_010MA,C23002A_011MA,C23002A_011EA,C23002A_012EA,C23002A_012MA,C23002A_013EA,C23002A_013MA,C23002A_014MA,C23002A_014EA,C23002A_015EA,C23002A_015MA,C23002A_016MA,C23002A_016EA,C23002A_017MA,C23002A_017EA,C23002A_018EA,C23002A_018MA,C23002A_019EA,C23002A_019MA,C23002A_020MA,C23002A_020EA,C23002A_021EA,C23002A_021MA,C23002A_022MA,C23002A_022EA,C23002A_023EA,C23002A_023MA,C23002A_024EA,C23002A_024MA,C23002A_025EA,C23002A_025MA,C23002A_026MA,C23002A_026EA,C23002A_027MA,C23002A_027EA,state
0400000US13,4834906,12523,2376987,8128,1980335,7890,1555560,12542,29846,2802,1525714,12799,1410687,12681,115027,6247,424775,10139,396652,1811,89502,3581,85146,3546,4356,1025,307150,3922,2457919,7377,1957805,7278,1295881,11321,1972,787,1293909,11250,1185852,11033,108057,4784,661924,11548,500114,1451,63872,3382,60800,3351,3072,1035,436242,3613,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,310690,2917,172731,1913,143103,1822,119982,3073,28211,2319,91771,3352,86447,3302,5324,1098,23121,2741,29628,446,6816,1036,6772,1037,44,63,22812,1092,137959,1942,108802,1874,73326,2649,2810,847,70516,2575,66259,2749,4257,892,35476,2455,29157,582,6778,887,6354,887,424,346,22379,1008,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1135359,4250,561988,2751,461430,2720,371229,4736,1437,550,369792,4713,345087,5293,24705,2743,90201,4723,100558,636,19088,1730,17708,1653,1380,620,81470,1797,573371,2652,459327,2578,310545,5814,428,302,310117,5861,287058,6287,23059,2430,148782,6083,114044,542,11470,1489,11082,1515,388,237,102574,1483,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7586533,16336,3709239,9922,3088196,9725,2543641,12286,9104,1502,2534537,12156,2326217,13532,208320,7261,544555,9648,621043,1680,137836,4634,130916,4520,6920,1093,483207,4677,3877294,9159,3062736,8687,2252502,12171,2883,1089,2249619,12069,2091296,11717,158323,5961,810234,12147,814558,2064,116230,3598,111110,3637,5120,959,698328,3860,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4429030,7256,2156644,4742,1789617,4696,1425884,9487,1965,729,1423919,9666,1320354,9625,103565,5902,363733,9334,367027,986,77855,3537,74502,3586,3353,897,289172,3525,2272386,4086,1796721,4156,1267447,9412,349,254,1267098,9463,1178347,9249,88751,5048,529274,8712,475665,1375,63873,3476,61890,3451,1983,592,411792,3632,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2269100,5019,1108008,3476,903186,3388,756058,5433,1493,611,754565,5405,717053,5855,37512,3346,147128,4991,204822,682,44604,2226,43542,2224,1062,461,160218,2403,1161092,3098,896763,3054,701124,5237,146,123,700978,5232,671755,5953,29223,2511,195639,5758,264329,803,37247,2197,36090,2090,1157,383,227082,2191,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1953100,5038,961207,3249,796074,3305,659808,4507,11677,1387,648131,4684,613882,5249,34249,3228,136266,4874,165133,709,41726,2105,40383,2173,1343,402,123407,2290,991893,2981,780109,2849,570364,6051,563,287,569801,6055,540253,6334,29548,2645,209745,6410,211784,771,34005,2154,32539,2125,1466,536,177779,2063,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3103412,3809,1511976,3369,1252186,3279,927772,7432,8504,1095,919268,7588,840009,8307,79259,4666,324414,7560,259790,729,48812,2442,47495,2391,1317,442,210978,2428,1591436,2767,1258849,2706,816710,7567,409,231,816301,7575,753757,8406,62544,3474,442139,7125,332587,520,39762,2186,38836,2150,926,356,292825,2103,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2356151,5944,1156490,4212,955025,4200,759477,6664,8921,1258,750556,6882,705489,7624,45067,3309,195548,6443,201465,692,49206,2651,47974,2719,1232,524,152259,2849,1199661,3588,945621,3596,608932,8678,1238,608,607694,8539,570466,8448,37228,3600,336689,8057,254040,852,35608,2701,34502,2623,1106,418,218432,2723,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1052583,2366,508634,1576,404785,1571,311474,3764,1378,511,310096,3906,285220,4534,24876,2593,93311,3837,103849,388,22554,1560,21691,1525,863,273,81295,1606,543949,1613,416988,1634,310066,4616,201,274,309865,4572,291986,4835,17879,2139,106922,4398,126961,296,19027,1405,17931,1407,1096,572,107934,1449,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2818707,10360,1372829,6328,1126978,6312,939655,9356,16708,1745,922947,9250,866424,9524,56523,3701,187323,7233,245851,1414,68949,3024,66291,2961,2658,564,176902,3121,1445878,5210,1129895,4936,845412,7647,3504,934,841908,7743,794940,7783,46968,3628,284483,7338,315983,959,56336,2742,54633,2637,1703,598,259647,2701,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4446430,9773,2128099,5666,1746397,5555,1426673,9028,2819,839,1423854,9214,1312320,10735,111534,5478,319724,8706,381702,1273,103814,3347,97788,3230,6026,1085,277888,3291,2318331,6045,1804749,5913,1372411,9772,703,383,1371708,9839,1282564,10420,89144,5656,432338,9167,513582,1120,88262,4090,84535,3996,3727,840,425320,4269,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6389322,5814,3126682,4289,2551758,4164,1992995,10426,2927,688,1990068,10403,1813752,10610,176316,6745,558763,9393,574924,961,95663,3879,89176,3744,6487,1127,479261,4032,3262640,4032,2541253,4121,1784588,9191,359,231,1784229,9233,1647001,9299,137228,4920,756665,9589,721387,1125,77462,3505,73895,3456,3567,649,643925,3721,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3730157,5127,1835716,3247,1516142,3271,1288382,6066,1012,403,1287370,6061,1221826,7020,65544,3366,227760,5929,319574,511,67073,2576,64717,2518,2356,488,252501,2621,1894441,2998,1494838,2859,1195332,6346,112,137,1195220,6331,1146871,6380,48349,2916,299506,5878,399603,785,58882,2481,57540,2543,1342,406,340721,2719,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1425044,3837,695893,2757,560496,2738,419759,5520,5902,1171,413857,5703,382468,5894,31389,3113,140737,5287,135397,675,28082,2365,26997,2322,1085,460,107315,2367,729151,2720,556417,2580,353549,6120,931,385,352618,6097,327773,6247,24845,2662,202868,6409,172734,655,23570,2158,22550,2114,1020,422,149164,2207,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4038358,4939,1970006,3862,1608886,3875,1278102,8061,13368,1540,1264734,8299,1174495,8385,90239,5130,330784,7177,361120,545,75273,3483,72826,3472,2447,558,285847,3535,2068352,3694,1609292,3677,1153278,9874,1574,753,1151704,9936,1080537,10534,71167,4313,456014,9522,459060,754,65483,3080,63272,3045,2211,623,393577,3125,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,741300,2176,370693,1694,296008,1688,236566,3710,2473,657,234093,3739,217466,3729,16627,1719,59442,3627,74685,275,16866,1445,16387,1435,479,291,57819,1422,370607,1958,287870,1873,210968,3603,506,382,210462,3516,200957,3627,9505,1764,76902,3565,82737,366,12437,1442,12305,1435,132,116,70300,1500,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1305292,3899,640668,2601,529884,2586,451874,3771,3181,820,448693,3803,428683,4291,20010,2242,78010,3454,110784,432,28782,1612,28036,1598,746,433,82002,1695,664624,2234,523302,2125,407059,4079,400,212,406659,4080,391110,4142,15549,1699,116243,3552,141322,588,25304,1463,24662,1421,642,416,116018,1608,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1548108,11582,787620,6419,640086,6024,514178,7121,5022,969,509156,7349,456120,6732,53036,4193,125908,4979,147534,1180,29832,2209,26928,2052,2904,747,117702,2422,760488,6361,601255,5931,424203,7243,448,259,423755,7287,383727,8247,40028,3442,177052,5593,159233,1467,23963,1799,22735,1703,1228,632,135270,2276,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1025473,2792,501615,1944,412411,1939,342096,4116,1023,395,341073,4223,317885,4032,23188,2607,70315,4061,89204,431,24882,1533,23100,1580,1782,631,64322,1563,523858,1905,415206,1880,315179,4315,42,68,315137,4326,298575,4646,16562,1936,100027,4386,108652,395,17553,1374,17240,1350,313,235,91099,1391,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4956130,18524,2396473,10146,1951757,10058,1590436,11309,5277,992,1585159,11383,1452461,11199,132698,6627,361321,8076,444716,1479,114015,4006,105028,3705,8987,1138,330701,4034,2559657,10435,1962343,9684,1426403,11779,975,484,1425428,11806,1316327,11737,109101,5284,535940,9559,597314,2025,97601,3987,89590,3881,8011,1462,499713,4501,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1253195,9755,613972,5435,493271,5111,375416,6402,4671,914,370745,6724,340508,7038,30237,3106,117855,5784,120701,1135,23989,2173,22816,2139,1173,506,96712,2273,639223,5918,497568,5695,323996,5753,677,290,323319,5757,295391,5815,27928,2794,173572,6159,141655,1452,21370,2119,20079,2076,1291,565,120285,2324,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10520954,22897,5100966,12487,4168448,12099,3312522,13775,15986,1397,3296536,13784,3041850,15059,254686,8555,855926,11242,932518,3110,219148,5746,205319,5587,13829,1535,713370,6311,5419988,14348,4176055,13232,3002097,15940,1301,434,3000796,15930,2809023,15476,191773,6047,1173958,16968,1243933,3729,184815,6659,174828,6476,9987,1612,1059118,6499,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5555715,12036,2702472,7366,2199714,7153,1752039,11097,61672,3322,1690367,11383,1554377,12033,135990,6523,447675,9477,502758,1607,104432,4375,99502,4377,4930,944,398326,4601,2853243,6418,2213932,6357,1534909,11709,5729,1282,1529180,11690,1408586,11665,120594,6074,679023,10250,639311,1041,78179,3093,74079,3031,4100,931,561132,3284,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,522146,1619,266333,1159,222090,1180,190633,2332,4095,721,186538,2437,182146,2476,4392,1061,31457,2105,44243,132,12000,1367,11587,1315,413,267,32243,1382,255813,1221,200662,1253,158286,2568,513,290,157773,2622,154960,2605,2813,786,42376,2869,55151,230,8968,1037,8941,1045,27,40,46183,1073,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7747882,6602,3758515,4938,3078458,4937,2437602,10168,5638,1210,2431964,10258,2245157,12342,186807,6505,640856,10158,680057,890,137644,4412,131992,4375,5652,901,542413,4479,3989367,4623,3102421,4450,2221782,12316,927,363,2220855,12324,2079631,12111,141224,5431,880639,11553,886946,1060,112958,4135,108564,3956,4394,985,773988,4316,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2277497,4549,1115173,3044,905672,2984,716958,5554,11846,1341,705112,5763,669277,6058,35835,2747,188714,5547,209501,563,49134,2241,47604,2373,1530,548,160367,2239,1162324,2881,900383,2845,592956,6099,1900,618,591056,6148,557179,5931,33877,2274,307427,6011,261941,513,35356,2047,34515,2053,841,527,226585,2113,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2761346,6897,1352564,4306,1095359,4145,851802,7908,1435,487,850367,7947,772658,9009,77709,4335,243557,6724,257205,838,45496,2679,42401,2586,3095,638,211709,2726,1408782,4220,1098533,4069,763952,7409,273,208,763679,7429,699543,8076,64136,4480,334581,7979,310249,949,38338,2519,36385,2473,1953,572,271911,2601,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8644848,11180,4188751,7268,3373084,6891,2706932,11576,3864,1052,2703068,11593,2495215,13229,207853,8616,666152,10898,815667,1334,179380,4834,169999,4757,9381,1300,636287,4667,4456097,6456,3378498,6209,2446065,12148,115,105,2445950,12141,2291706,14256,154244,5930,932433,11760,1077599,1287,148983,4373,141811,4278,7172,1050,928616,4483,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,715102,4772,341385,2755,278070,2653,224580,4079,2107,741,222473,4066,203626,4462,18847,2056,53490,4043,63315,426,14426,1138,13560,1149,866,370,48889,1214,373717,2866,286857,2657,215183,3737,304,209,214879,3724,196410,4115,18469,2172,71674,3719,86860,725,13245,1636,12577,1610,668,335,73615,1639,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2631049,6158,1283393,4024,1026977,3797,803638,6490,15356,1639,788282,6318,728830,7316,59452,4304,223339,6199,256416,784,52957,2699,50969,2625,1988,723,203459,2846,1347656,3249,1034644,3175,701168,8018,2693,811,698475,7950,647481,8508,50994,3982,333476,7759,313012,734,38599,2174,36831,2151,1768,690,274413,2161,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,574955,2089,284680,1452,231445,1440,196607,2966,2187,693,194420,2907,188828,3179,5592,1160,34838,2845,53235,139,15665,1153,15300,1181,365,236,37570,1171,290275,1389,224708,1417,180083,2495,282,190,179801,2552,175377,2670,4424,848,44625,2374,65567,190,11500,1034,11367,1027,133,104,54067,1081,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
