GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001EA,B27003_001MA,B27003_002MA,B27003_002EA,B27003_003EA,B27003_003MA,B27003_004EA,B27003_004MA,B27003_005MA,B27003_005EA,B27003_006EA,B27003_006MA,B27003_007EA,B27003_007MA,B27003_008EA,B27003_008MA,B27003_009MA,B27003_009EA,B27003_010EA,B27003_010MA,B27003_011EA,B27003_011MA,B27003_012MA,B27003_012EA,B27003_013EA,B27003_013MA,B27003_014EA,B27003_014MA,B27003_015MA,B27003_015EA,B27003_016EA,B27003_016MA,B27003_017EA,B27003_017MA,B27003_018MA,B27003_018EA,B27003_019EA,B27003_019MA,B27003_020EA,B27003_020MA,B27003_021MA,B27003_021EA,B27003_022EA,B27003_022MA,B27003_023EA,B27003_023MA,B27003_024MA,B27003_024EA,B27003_025EA,B27003_025MA,B27003_026EA,B27003_026MA,B27003_027EA,B27003_027MA,B27003_028EA,B27003_028MA,B27003_029MA,B27003_029EA,B27003_030EA,B27003_030MA,B27003_031EA,B27003_031MA,B27003_032MA,B27003_032EA,B27003_033MA,B27003_033EA,B27003_034EA,B27003_034MA,B27003_035MA,B27003_035EA,B27003_036EA,B27003_036MA,B27003_037MA,B27003_037EA,B27003_038EA,B27003_038MA,B27003_039EA,B27003_039MA,B27003_040MA,B27003_040EA,B27003_041MA,B27003_041EA,B27003_042MA,B27003_042EA,B27003_043MA,B27003_043EA,B27003_044EA,B27003_044MA,B27003_045MA,B27003_045EA,B27003_046MA,B27003_046EA,B27003_047MA,B27003_047EA,B27003_048EA,B27003_048MA,B27003_049EA,B27003_049MA,B27003_050MA,B27003_050EA,B27003_051MA,B27003_051EA,B27003_052EA,B27003_052MA,B27003_053EA,B27003_053MA,B27003_054MA,B27003_054EA,B27003_055MA,B27003_055EA,B27003_056EA,B27003_056MA,B27003_057EA,B27003_057MA,state
0400000US13,9800887,3675,4727828,8687,407708,5978,192574,6839,215134,7812,861342,7717,314684,9038,546658,9387,490326,6668,48660,4550,441666,8059,619556,6014,44348,3947,575208,7282,650297,5994,55129,3949,595168,6461,654992,4519,86273,4334,568719,6101,537815,2947,114672,5239,423143,5852,331734,2812,313608,3490,18126,2344,174058,2424,169946,2411,4112,1281,5073059,7882,391128,6491,186893,7734,204235,7244,826901,6585,301815,10227,525086,10109,499859,5604,68978,4830,430881,6165,674633,6224,80961,5387,593672,6960,708123,4778,61805,4215,646318,5862,706374,4364,76967,4966,629407,6134,609915,2776,104602,5243,505313,5560,388337,2682,371828,3305,16509,2056,267789,2860,262134,2913,5655,1182,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1345168,3281,661352,3290,57250,1834,19322,2064,37928,2300,101195,1701,30483,2993,70712,3035,60215,1705,8509,1497,51706,2074,89135,2286,11760,1908,77375,2623,82218,1675,11010,1520,71208,2081,86901,997,12169,1348,74732,1528,87876,659,15650,1560,72226,1547,57918,662,54783,1016,3135,694,38644,435,37922,494,722,285,683816,2110,51833,1555,16449,1898,35384,2068,96570,1455,29028,2369,67542,2846,59444,1176,10999,1707,48445,1848,92501,1242,17569,1775,74932,2046,85079,1166,12208,1583,72871,1751,89628,821,11892,1481,77736,1544,89545,612,11419,1595,78126,1788,62395,473,57588,1011,4807,837,56821,648,55548,811,1273,503,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,796967,2603,71262,2442,29339,2796,41923,2954,150506,2597,47133,4185,103373,3699,78723,1944,8080,1649,70643,2339,100175,2569,8476,1488,91699,2973,97033,1822,9830,2009,87203,2399,99854,1649,12920,1965,86934,2575,96286,1100,20873,2121,75413,2163,63907,1130,61686,1412,2221,738,39221,695,38838,773,383,273,795205,2627,66156,2292,25729,2598,40427,2653,138024,2453,42931,3780,95093,3918,75631,1337,10533,1638,65098,2184,102129,1797,12173,1928,89956,2458,95084,1849,10121,1764,84963,2486,102537,1847,9775,1465,92762,2276,99491,1087,11624,1580,87867,1608,66394,964,63289,1480,3105,1240,49759,897,49301,936,458,350,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,6216793,5500,493154,5029,226086,6960,267068,7475,1048765,5536,401986,9332,646779,10099,627139,2779,61484,3916,565655,4656,865063,3280,78396,4817,786667,5710,826767,2805,85674,4612,741093,5060,868602,2626,97178,4732,771424,5066,757111,2051,124855,4997,632256,4815,440595,1838,411414,2932,29181,2529,289597,1544,284316,1937,5281,1167,6487823,5356,465732,5393,213286,6875,252446,6040,1010309,4930,392287,9492,618022,8513,614495,2977,115642,5205,498853,6553,884968,3549,183352,6619,701616,6594,841321,2492,138431,4762,702890,5035,907147,2045,102803,3628,804344,3732,818158,2068,112130,4892,706028,4994,510156,1863,479600,3129,30556,2679,435537,2379,426333,3049,9204,1468,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,3165813,4997,262820,3967,109981,4695,152839,4459,545630,3966,165208,6358,380422,6341,332878,2337,24843,2545,308035,3306,401265,3435,39426,3130,361839,4420,400299,3314,42798,3340,357501,4756,438621,2427,55840,3248,382781,3803,398724,1913,78778,3873,319946,4081,237012,1887,229548,2309,7464,1416,148564,1334,147704,1364,860,503,3305738,5074,250311,4273,106118,5068,144193,4838,525254,4391,163732,6494,361522,7426,327650,3293,47438,3797,280212,4356,420206,3738,67426,4275,352780,5557,411549,2726,50488,3354,361061,4018,454080,2407,56373,3938,397707,4568,423678,1938,68432,3409,355246,4101,271026,1994,262682,2355,8344,1258,221984,1545,219196,1624,2788,665,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,1504334,3691,122295,3011,46878,3248,75417,3157,246318,3512,81106,4230,165212,4116,159249,1958,15254,1573,143995,2312,193438,2338,21775,1868,171663,2609,180012,1845,20316,1924,159696,2574,204312,1676,25336,2109,178976,2659,197196,1344,34327,2153,162869,2268,116564,1176,113414,1250,3150,811,84950,1049,84366,1098,584,302,1540950,3674,113901,2685,44824,2786,69077,2702,238750,3149,74005,3614,164745,4441,156026,2528,26249,2680,129777,2897,191051,2601,30524,2666,160527,3125,179303,2113,23738,1785,155565,2659,205846,1735,23374,1973,182472,2507,202419,1606,30714,2195,171705,2518,128371,1016,125260,1181,3111,740,125283,1236,124696,1224,587,299,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,1400355,3591,124617,2457,48020,3157,76597,3164,243832,3290,69872,3582,173960,4733,148825,2742,11328,1812,137497,2726,188418,2698,15133,1848,173285,3021,168713,1946,13753,1642,154960,2422,180715,1995,18505,1787,162210,2335,174151,1417,28138,2413,146013,2837,100709,1195,96717,1427,3992,855,70375,921,70003,935,372,266,1436378,3551,118247,3251,46489,3244,71758,3557,232238,3361,64672,3688,167566,4214,142639,2467,18228,2563,124411,3039,187019,2154,20178,1953,166841,3043,170944,2034,14072,1685,156872,2343,187605,1538,15963,1512,171642,2196,181340,1461,22447,1779,158893,2023,113682,1434,109057,1693,4625,976,102664,1545,101833,1611,831,456,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,2105640,4175,167698,2766,78364,3384,89334,3633,351277,3995,128511,5600,222766,5742,210283,2774,23050,2535,187233,3390,265853,3339,28584,2489,237269,3684,271559,2420,36252,2409,235307,3406,295959,2072,49893,3182,246066,3503,272157,1641,73887,3728,198270,3764,172424,1241,167268,1593,5156,970,98430,1343,97374,1313,1056,442,2206460,4106,160424,3597,75757,4442,84667,3493,332721,3702,129395,5387,203326,5559,205803,1622,30278,2695,175525,2925,279903,3152,41569,2818,238334,4156,280484,2483,39387,3213,241097,4077,311074,2088,50635,3058,260439,3650,294104,1398,69762,3554,224342,3675,193811,1437,187661,1711,6150,943,148136,1837,146640,1845,1496,559,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,2176147,4812,189066,3664,102414,3851,86652,4063,371125,4236,170415,6233,200710,6375,226506,3602,30412,3327,196094,4690,306274,4644,31420,2958,274854,4882,260803,3157,29180,2943,231623,3754,291795,2901,44764,3037,247031,3792,274290,2002,67545,3502,206745,3774,161642,2039,152067,2363,9575,1557,94646,1789,92951,1799,1695,672,2346763,4938,182327,4039,99822,4970,82505,4669,368459,4220,170834,6677,197625,6521,234815,3665,48402,3566,186413,4680,327963,4085,55731,3892,272232,4899,286205,3335,37833,2923,248372,4266,316425,3240,44873,3120,271552,4134,300025,1958,62371,3651,237654,3845,185241,1614,174661,1934,10580,1423,145303,1744,142464,1952,2839,803,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,641305,2085,39612,1690,19574,2067,20038,1763,93347,2300,36437,2634,56910,2603,58507,1176,10960,1706,47547,1692,72386,1357,16016,1675,56370,2011,76010,1150,15271,1886,60739,2088,99745,1092,19124,1858,80621,2060,98156,858,23380,1815,74776,2111,63575,512,61514,772,2061,539,39967,763,39292,873,675,427,672886,2064,37013,1423,15625,1573,21388,1875,89855,1580,34531,2480,55324,2458,54600,962,13874,2007,40726,2224,75680,1438,21738,1954,53942,2409,80165,716,22420,2003,57745,2069,104404,929,19287,1871,85117,1959,105854,777,18499,1754,87355,1837,68410,651,65813,973,2597,672,56905,847,55996,848,909,359,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,2808716,3898,225643,3527,85992,4669,139651,4543,459038,3523,132600,5651,326438,6396,276563,2544,32305,3624,244258,4155,381938,2978,40660,3391,341278,3686,361985,2572,39302,2988,322683,3748,418949,2452,52767,3223,366182,3841,351502,1916,58897,3440,292605,3406,205910,1629,190176,2161,15734,1389,127188,1336,124470,1462,2718,802,3025323,3574,214606,3384,80358,4286,134248,4189,443831,3291,132735,5895,311096,5981,270684,2246,42925,3596,227759,3911,411423,2539,67440,4861,343983,5337,394483,2231,52767,3295,341716,3936,461221,1827,49895,3030,411326,3377,393453,1649,50423,3360,343030,3660,244262,1547,224801,2335,19461,2039,191360,1693,185946,2140,5414,1235,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,3199534,2499,227334,4008,81773,4157,145561,4420,484407,4217,154699,6437,329708,6102,339465,1784,60206,3983,279259,4061,441446,2290,82265,5115,359181,5719,406200,2088,75651,4518,330549,4949,479083,1759,81375,4309,397708,4231,411202,1440,95777,4826,315425,4763,244769,1408,224846,2361,19923,1913,165628,1520,162960,1777,2668,775,3414120,2292,216306,3653,84418,4579,131888,5241,461118,3777,140640,6621,320478,6648,348862,1457,72381,3836,276481,3953,458040,2045,112824,4808,345216,5190,430464,1701,99675,4444,330789,4477,509566,1323,103494,5910,406072,5839,448515,1063,94279,4525,354236,4381,286854,1381,268194,2146,18660,1997,254395,1632,250217,1681,4178,1040,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,4782902,4723,359134,4671,168645,5833,190489,5623,787983,4828,287896,7588,500087,7962,500392,2879,67183,3772,433209,4511,573338,3253,79605,3943,493733,4784,584697,3102,81450,3614,503247,3988,689130,2661,108399,4252,580731,4872,645744,1628,143523,4982,502221,5215,391200,1580,379148,2122,12052,1592,251284,1669,248904,1804,2380,828,5001549,4686,337431,3891,159770,6312,177661,6582,755455,4823,277242,6181,478213,7432,494134,2740,110276,5221,383858,5169,589202,2670,135721,5854,453481,5873,608224,2628,107894,4893,500330,5280,717555,2301,108321,4143,609234,4334,694345,1839,122764,4160,571581,4410,436417,1517,423932,2337,12485,1639,368786,1772,365791,1744,2995,767,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,2657604,4203,211705,2985,67488,3692,144217,3958,441384,4025,105968,4947,335416,5129,255471,2288,29003,2278,226468,3259,367629,2577,47542,3162,320087,4368,331908,2329,38976,2871,292932,3628,381659,1997,45425,2833,336234,3171,342985,1310,60476,3037,282509,2866,193774,1130,185783,1502,7991,1006,131089,1134,129325,1348,1764,602,2705077,4152,204219,2531,60619,3507,143600,3693,422928,3338,97208,5549,325720,5116,249971,2326,43424,2801,206547,3096,363543,2126,65676,3452,297867,3689,331552,2070,46582,2819,284970,3255,384134,1863,45439,3043,338695,3501,348319,1383,48254,2762,300065,2970,212154,1051,203186,1453,8968,1212,188257,1456,185738,1706,2519,872,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,1401940,6050,119213,3643,67747,3547,51466,3306,255699,4245,121971,5645,133728,5110,152325,3377,20187,2813,132138,3862,172375,4756,21335,2453,151040,5056,173442,3623,22257,2639,151185,3885,181570,3009,33961,2787,147609,3280,175195,2526,53467,4067,121728,3434,108336,1740,104102,2041,4234,1133,63785,1691,63386,1706,399,296,1523271,5966,120686,3833,72764,3925,47922,3866,238477,3850,118448,4868,120029,4404,160553,3280,29855,3027,130698,4022,188175,4096,36783,3242,151392,4971,196181,3481,32062,3351,164119,3899,199354,2628,32830,2674,166524,3670,191576,1553,46040,2582,145536,2804,128717,1592,125778,1639,2939,798,99552,1904,99147,1932,405,199,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,2885793,5048,231391,3807,93028,4752,138363,4653,481200,4460,149858,6674,331342,6835,284658,3097,22314,2568,262344,3895,381651,3342,36013,3352,345638,3924,347461,2421,36246,3013,311215,3881,404690,3103,57699,3613,346991,4157,369792,1820,84685,3298,285107,3816,233174,1338,223345,2125,9829,1659,151776,1414,149471,1558,2305,721,3044884,4865,222524,4015,91073,5528,131451,5055,459473,4872,137873,6365,321600,6794,294834,3158,40356,3071,254478,4001,393607,3172,56392,3561,337215,4362,363400,2452,44394,3147,319006,3837,424195,2408,50997,3054,373198,3836,401731,1716,64066,3305,337665,3485,266340,1584,257955,2180,8385,1479,218780,1644,217378,1650,1402,469,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,496670,2242,38957,1583,18532,1819,20425,1763,73661,1565,26999,2243,46662,2272,50191,1494,5296,1145,44895,1833,62174,1653,6183,1191,55991,1649,56258,1198,6476,1292,49782,1729,65475,959,8004,1193,57471,1448,73978,872,16454,1556,57524,1604,47030,584,45805,706,1225,476,28946,493,28823,493,123,125,502720,2261,37530,1422,15746,1780,21784,1644,72895,1643,23112,2184,49783,2242,49573,1554,6603,1618,42970,1990,60971,1234,5260,1017,55711,1445,56158,1010,5415,993,50743,1316,67267,889,6766,1214,60501,1372,74080,709,10671,1368,63409,1425,46427,656,45020,735,1407,428,37819,828,37282,879,537,284,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,909423,2444,77714,2158,28216,2326,49498,2330,155939,2356,40081,2407,115858,3119,93277,1996,6614,1026,86663,2213,125483,1915,7635,1259,117848,2240,110883,1581,6887,1367,103996,2014,120722,1492,11869,1527,108853,2092,112056,957,18507,1718,93549,1729,64843,760,62044,945,2799,719,48506,754,48113,838,393,324,931236,2120,78393,2297,30560,2198,47833,2342,150591,2475,41292,3244,109299,3406,92947,1540,9817,1365,83130,1830,120851,1646,13431,1780,107420,2132,110769,1600,9752,1078,101017,1904,122036,1539,10063,1571,111973,1767,116401,954,12504,1407,103897,1638,72354,980,69123,1132,3231,657,66894,997,65883,1073,1011,447,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2757207,1123,1376313,2556,109030,2264,37167,3683,71863,4054,227477,2471,59028,4722,168449,4874,127493,1671,7131,1761,120362,2351,196361,2087,13712,1895,182649,2716,186512,1586,14292,2081,172220,2271,189718,1210,22425,2140,167293,2392,162910,1168,32742,2699,130168,2796,114132,687,105796,1509,8336,1293,62680,688,61294,983,1386,587,1380894,2325,105300,2567,37947,3186,67353,3649,219290,2289,54154,4738,165136,4777,122253,1118,12359,1973,109894,2089,192465,1559,19800,2245,172665,2539,186038,1349,18225,2788,167813,3134,184269,1031,19999,2312,164270,2405,171866,932,23902,2340,147964,2548,121005,1171,111178,1811,9827,1417,78408,1106,76070,1284,2338,856,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1308658,377,644859,2213,40540,1688,16048,1951,24492,2165,96416,1714,25561,2957,70855,2953,63152,1179,4628,1189,58524,1572,74284,1034,5815,1103,68469,1381,78820,1477,4784,1101,74036,2042,106667,1450,12341,1995,94326,2498,96194,1114,13476,2002,82718,2209,55353,747,51471,1128,3882,986,33433,729,33174,732,259,190,663799,2133,39404,1711,15415,2121,23989,1880,94282,1635,23481,2415,70801,2734,63115,1362,6553,1508,56562,1778,74031,1383,8886,1338,65145,1731,81650,888,7013,1344,74637,1590,108519,1006,9849,1569,98670,1730,96448,815,11626,1407,84822,1689,59992,976,57440,967,2552,591,46358,926,46017,952,341,185,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,4272037,3641,327506,4140,116884,4709,210622,4682,703232,4052,194928,6972,508304,7952,399386,1957,35665,3225,363721,3788,556896,2604,42462,3437,514434,4259,569982,2193,48621,3585,521361,4451,650190,1695,63851,4673,586339,4476,533102,1284,71244,4299,461858,4288,317946,1513,291691,3027,26255,2561,213797,1964,209467,2091,4330,1029,4519615,3370,312811,3531,110634,4697,202177,4575,674163,3526,183060,6500,491103,6867,380029,1372,50371,2905,329658,3056,564577,2044,77775,4626,486802,5273,599040,1758,69285,3693,529755,3704,690871,1447,70837,3500,620034,3503,584764,1316,73935,3952,510829,3999,377090,1844,349053,3111,28037,2581,336270,2138,329576,2306,6694,1279,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
