GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001MA,B08101_001EA,B08101_002EA,B08101_002MA,B08101_003EA,B08101_003MA,B08101_004EA,B08101_004MA,B08101_005EA,B08101_005MA,B08101_006MA,B08101_006EA,B08101_007MA,B08101_007EA,B08101_008EA,B08101_008MA,B08101_009EA,B08101_009MA,B08101_010EA,B08101_010MA,B08101_011MA,B08101_011EA,B08101_012MA,B08101_012EA,B08101_013MA,B08101_013EA,B08101_014MA,B08101_014EA,B08101_015EA,B08101_015MA,B08101_016MA,B08101_016EA,B08101_017MA,B08101_017EA,B08101_018EA,B08101_018MA,B08101_019EA,B08101_019MA,B08101_020EA,B08101_020MA,B08101_021EA,B08101_021MA,B08101_022MA,B08101_022EA,B08101_023MA,B08101_023EA,B08101_024EA,B08101_024MA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027EA,B08101_027MA,B08101_028MA,B08101_028EA,B08101_029MA,B08101_029EA,B08101_030EA,B08101_030MA,B08101_031EA,B08101_031MA,B08101_032EA,B08101_032MA,B08101_033EA,B08101_033MA,B08101_034MA,B08101_034EA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037MA,B08101_037EA,B08101_038EA,B08101_038MA,B08101_039MA,B08101_039EA,B08101_040MA,B08101_040EA,B08101_041EA,B08101_041MA,B08101_042EA,B08101_042MA,B08101_043EA,B08101_043MA,B08101_044EA,B08101_044MA,B08101_045MA,B08101_045EA,B08101_046EA,B08101_046MA,B08101_047EA,B08101_047MA,B08101_048EA,B08101_048MA,B08101_049EA,B08101_049MA,B08101_050EA,B08101_050MA,B08101_051MA,B08101_051EA,B08101_052EA,B08101_052MA,B08101_053EA,B08101_053MA,B08101_054MA,B08101_054EA,B08101_055EA,B08101_055MA,B08101_056MA,B08101_056EA,state
0400000US36,9024559,30864,236513,7002,807853,10090,3954111,19893,2078391,12615,887139,11929,603265,11588,457287,9908,4766202,27868,111928,5319,382899,8804,1904225,17960,1213984,11409,527230,9044,356770,7986,269166,6436,622538,14919,35900,2700,60275,4455,263074,9370,143479,6371,57569,3819,33806,2909,28435,2362,2521815,24926,37977,3315,248542,7513,1304889,19504,499713,9841,201845,7543,141643,6644,87206,4695,574861,14806,38516,2772,81110,4526,255945,10011,96654,5506,46252,4125,30249,3157,26135,2686,178810,8451,6212,1034,16893,2624,91134,6247,32974,2999,14756,2020,8075,1490,8766,1660,360333,11526,5980,1098,18134,2100,134844,6186,91587,5256,39487,4012,32722,2924,37579,3297,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4348669,20936,127936,5714,447734,8140,1914499,14577,967360,10196,414705,8538,272260,7415,204175,5789,3527267,22082,91217,4486,338373,7921,1556217,14731,798269,9862,350200,8139,225886,6394,167105,4986,436173,10742,21388,2254,61916,5076,208389,7237,84570,4713,26865,2508,20931,2655,12114,1766,49130,3952,2383,900,9062,1587,22272,2914,9427,1676,3266,909,2133,781,587,339,80677,6133,7342,1423,20634,2633,27034,3175,10919,1868,7095,1385,3759,1037,3894,922,58554,4766,2535,779,8375,1771,25836,2837,12060,1602,5120,1081,2423,679,2205,698,196868,7649,3071,981,9374,1623,74751,4208,52115,4158,22159,1968,17128,2040,18270,2065,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,387697,4300,18220,1845,54411,2341,153113,2763,74791,2118,40467,2031,26294,1753,20401,1531,306169,4501,14013,1826,43414,2386,119196,3406,60507,2344,32938,2038,20992,1706,15109,1327,39143,3597,2017,635,5791,1218,19258,2558,6642,1152,2408,662,1792,546,1235,370,1680,514,46,80,305,251,594,378,303,220,272,246,50,57,110,108,17564,1896,1166,378,3475,910,5445,1244,2300,399,2555,714,1369,446,1254,361,6224,1303,309,255,538,423,2586,836,1579,604,448,349,532,394,232,159,16917,1414,669,233,888,303,6034,1131,3460,708,1846,399,1559,372,2461,552,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5241598,25078,198231,5826,513763,9400,2150970,13409,1196756,8582,559319,7531,359113,6857,263446,6764,4383642,23963,139527,4982,394231,10213,1818366,13194,1020210,9399,484151,6402,308038,6468,219119,6341,408204,13265,25614,2482,53426,3698,176425,8124,84396,4967,32554,2810,21718,2031,14071,1647,88393,5022,5302,1508,14478,2096,34581,2990,17006,1922,8559,1417,4557,877,3910,862,117442,5904,18230,1836,32536,3374,33658,3280,15944,1684,7478,1095,4882,884,4714,887,61236,4709,5096,1166,9901,2034,23921,2471,12160,2184,4709,944,3259,952,2190,666,182681,7490,4462,847,9191,1535,64019,4135,47040,4026,21868,2175,16659,2180,19442,1927,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1703568,10166,70462,2873,180349,4542,732537,6244,352745,4389,165122,4385,110209,3754,92144,3735,1420270,10922,51619,2764,144312,4513,612691,6994,298345,4271,143096,4103,93663,3497,76544,3560,165349,6131,10258,1520,21836,2352,77589,4022,30532,2246,12265,1370,6871,929,5998,954,9039,1330,763,573,1118,507,3454,803,1887,656,534,296,602,406,681,391,28664,2660,3037,811,5343,915,10053,1731,4243,762,2619,772,1539,478,1830,554,23022,2027,1724,537,3252,942,8960,1281,5217,981,1817,582,1402,468,650,302,57224,3337,3061,732,4488,754,19790,2136,12521,1637,4791,773,6132,1224,6441,860,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1745718,13311,59576,3421,159388,5306,772353,7989,367893,5607,173605,5430,130423,4833,82480,3608,1249678,14617,36730,2740,102383,5334,550253,8516,271817,5714,132329,5112,97985,4027,58181,3028,178949,9168,8322,1389,20258,3043,85981,5555,37748,3675,12945,1806,8244,1466,5451,1342,74883,4569,3319,907,10846,1729,37679,3808,10832,1623,5911,1089,4053,840,2243,701,70272,4753,6898,1480,12831,2267,28082,2810,11879,1618,4652,978,3496,862,2434,688,61602,4595,2661,927,8042,1798,29961,3284,11319,1621,4219,1072,3614,950,1786,806,110334,5784,1646,636,5028,1589,40397,2968,24298,2816,13549,1942,13031,1692,12385,1774,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5867765,21065,206235,5473,531071,8879,2345739,13908,1377241,9405,646906,8548,429720,7547,330853,6862,4507420,22663,121892,4493,362020,8128,1790196,14120,1101653,10347,521738,7947,348672,7057,261249,6113,489849,13376,33776,2745,51921,3935,206885,8114,104352,4604,45249,3967,26629,2330,21037,1925,327421,9805,14738,2235,40636,3134,149964,6704,63166,4279,28654,2292,17594,1796,12669,1591,228809,8053,22775,2077,51569,4115,79760,5158,35701,2933,16071,2259,11512,1378,11421,1450,86501,4778,6259,1925,12725,1867,39942,3045,15104,1852,6196,1168,3696,1054,2579,532,227765,7559,6795,932,12200,1577,78992,4236,57265,3463,28998,2375,21617,1957,21898,2107,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,505361,7913,19395,1865,53566,2719,198504,4624,118716,2355,52034,2856,36383,2747,26763,1833,405997,7354,11567,1539,38898,2546,160539,4394,98718,2943,44670,2699,30455,2581,21150,1805,40577,3622,2462,842,3782,827,17379,2349,9380,1706,3732,972,1607,458,2235,717,13420,2149,623,348,2898,854,5508,1330,1748,705,1182,479,1002,473,459,327,20509,2617,3604,797,5772,1108,6166,1691,2365,734,910,492,1035,465,657,302,9107,2106,898,557,1278,813,3898,1515,1643,692,326,212,543,453,521,473,15751,1972,241,199,938,489,5014,1049,4862,1003,1214,468,1741,675,1741,808,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2064944,15572,74193,4296,209061,6663,887640,8367,454972,6350,199040,5580,133423,4989,106615,3876,1712699,15506,48607,3811,160964,5964,750566,9545,381601,6567,169080,6150,115157,4691,86724,3756,185108,7599,8675,1552,23572,2849,83379,5498,38839,3634,14066,1690,8830,1470,7747,1404,14559,2221,542,430,2718,1025,4283,1150,4512,1253,1831,856,528,294,145,162,51361,4198,12207,1749,13097,1673,13180,2248,6108,1572,3363,858,1817,654,1589,632,32882,2863,2407,1033,5613,1290,12234,1881,6821,1373,2196,789,1404,635,2207,697,68335,4721,1755,595,3097,893,23998,2336,17091,2251,8504,1340,5687,999,8203,1408,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,427117,4859,20698,2005,44353,2445,171296,3040,88788,2120,41810,2287,33646,2250,26526,1674,340605,5336,15479,1751,33358,2184,139117,3363,70932,2349,33417,2007,28054,2012,20248,1693,39307,2987,1549,663,5710,1296,17973,1915,7726,1490,3303,779,1583,523,1463,441,1256,524,165,187,266,322,93,84,425,310,107,98,107,121,93,114,17790,2106,2214,734,3282,1067,4785,1200,3016,748,2053,738,1492,535,948,309,5774,1275,413,390,677,430,2699,859,938,439,212,135,550,357,285,155,22385,2147,878,435,1060,483,6629,1063,5751,966,2718,752,1860,614,3489,716,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2837090,18828,96447,4689,281611,6982,1231114,11253,626689,8676,271710,7154,187426,6101,142093,5498,2380225,17855,75574,4216,231033,6438,1028934,11520,529103,8271,233557,6722,163029,5618,118995,4594,260803,9414,13872,2061,30299,3397,125414,6637,52155,3416,18473,1931,11169,1576,9421,1596,21201,2675,552,307,2511,1018,8102,1486,6430,1416,1359,592,1207,444,1040,476,38422,3591,3003,828,9514,1720,13250,2385,5316,1236,3173,807,2659,749,1507,578,35786,3847,1939,765,3905,1021,16939,2975,7459,1631,2972,867,1523,532,1049,431,100653,5560,1507,505,4349,1072,38475,3675,26226,2219,12176,1936,7839,1361,10081,1458,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11939372,33410,409211,9660,1223234,13175,5513684,21158,2545599,15408,1049533,12715,670015,10581,528096,9730,9571029,38873,278424,9190,949078,11547,4429830,27651,2069629,17390,864852,12325,551839,10273,427377,8388,1278630,25371,79073,4384,154637,8061,623807,17152,250707,9427,83774,5303,51540,3816,35092,2779,187969,8519,6875,1626,26335,2779,87243,5935,33522,2785,17935,2581,8820,1599,7239,1439,191481,8730,21381,2740,39628,2944,72574,5229,28226,2607,14361,2148,7489,1478,7822,1519,219143,9888,13385,2373,32237,3462,99201,6895,41640,3925,14928,2242,9521,1619,8231,2003,491120,15266,10073,1784,21319,2636,201029,9345,121875,5838,53683,4420,40806,2858,42335,3137,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1307408,11591,68888,3626,175776,4087,606503,6323,235356,4350,102360,4072,69516,3594,49009,2665,993715,12617,47781,3212,125083,4752,464403,7618,184235,4444,80043,3835,54630,3384,37540,2436,154880,7798,10602,1451,26724,2804,73548,5178,25034,2587,9645,1492,6128,1102,3199,893,30355,3231,1770,775,4517,1168,14065,2227,4439,994,2847,801,1674,596,1043,425,33378,2856,5068,1121,11106,1592,10581,1649,2976,944,1199,419,1388,583,1060,452,27879,2805,2235,639,4528,1545,12851,1679,4739,964,1830,617,982,628,714,426,67201,4104,1432,458,3818,1159,31055,2420,13933,1714,6796,1188,4714,1105,5453,948,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,314505,4380,12650,1451,29982,1796,113026,2396,73714,1706,37245,1925,26069,1608,21819,1621,237018,4464,6801,1008,19462,1530,86147,3066,58240,1805,30155,1966,20054,1507,16159,1595,30645,2230,2124,568,3598,796,12342,1406,6948,952,2287,578,1720,481,1626,487,3749,1137,60,85,1445,622,1294,687,386,282,258,180,221,183,85,90,16530,1708,2729,651,3993,806,4596,1095,2197,544,1172,413,788,287,1055,395,5164,1102,188,155,854,459,2587,792,662,323,358,239,379,293,136,113,21399,1782,748,396,630,289,6060,1031,5281,925,3015,631,2907,596,2758,647,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4018400,20536,134071,5227,376527,6792,1745264,12454,915829,8945,389407,9235,258709,7149,198593,4356,3112188,24044,91463,4530,273404,7491,1344676,14488,727598,9344,313004,8195,205074,6231,156969,4226,376679,10708,19483,1968,41937,3573,172726,7407,77755,4156,30627,2775,20862,2412,13289,1725,176996,7471,3460,1055,14800,1916,90955,5503,35477,3191,15305,1604,10525,1446,6474,1173,99433,6177,12201,1930,27821,2881,33953,3722,13260,1697,4854,1172,4244,1006,3100,656,70825,4949,4532,1502,9059,1785,31210,2967,13753,1939,6157,1188,3641,1033,2473,731,182279,6807,2932,858,9506,1608,71744,4691,47986,3284,19460,2122,14363,1598,16288,1698,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3204510,17884,88224,4099,313789,7404,1415738,11391,699937,7524,322222,6612,221925,6180,142675,5874,2329647,20637,55915,3298,212245,7470,1021663,11845,528135,8704,245308,6325,165314,5336,101067,5133,322660,12030,13266,1791,35041,3150,152941,7025,66816,5028,25918,2092,19031,2442,9647,1560,201096,9213,4965,1137,27975,3716,101161,5962,34051,3080,16466,2013,11188,1485,5290,917,111765,5744,7578,1327,22491,3131,47126,4274,16856,2221,6922,1131,5939,937,4853,1004,69049,4600,2482,1039,6798,1774,33376,3164,13045,2114,7392,1306,3371,724,2585,713,170293,7449,4018,860,9239,1594,59471,4473,41034,3373,20216,2008,17082,2321,19233,1884,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738848,9897,23894,2099,71484,3473,302400,6159,166332,3797,83941,3934,51613,2978,39184,2862,602320,9417,15305,1919,53869,3293,248144,6291,138794,3977,70381,3742,44133,2737,31694,2817,79513,4926,4513,951,9721,1945,35072,2606,16023,2090,8102,1489,3460,709,2622,654,5176,1226,415,361,1143,617,1019,455,1647,844,705,345,180,122,67,71,20464,2773,2331,658,4990,1532,7060,1410,2413,802,1489,640,813,368,1368,486,8589,1449,364,267,1004,567,3960,949,1577,538,718,412,552,348,414,227,22786,2341,966,418,757,373,7145,1293,5878,1488,2546,719,2475,597,3019,787,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2822070,15380,128409,4184,275152,5032,1139338,7687,661312,5019,301754,5845,191053,5190,125052,4033,2272376,16799,90626,3792,198997,5032,927548,8937,548100,6321,248382,5575,159748,4355,98975,3860,231596,6486,14073,1621,25890,2928,100828,4464,50556,2863,21555,2122,11728,1281,6966,1072,55882,3694,3977,974,12190,2033,22843,2284,8703,1793,4882,891,1939,553,1348,465,99926,4614,12518,1449,26051,3307,28190,2173,15019,1645,7190,1117,6093,1024,4865,803,47619,3611,3290,779,6847,1283,18890,2093,9840,1364,5429,892,1862,463,1461,412,114671,4663,3925,847,5177,933,41039,2761,29094,2173,14316,1603,9683,1065,11437,1156,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,290906,4133,11046,1560,30803,2522,119815,3518,59756,1939,30494,2055,23167,1935,15825,1393,224162,4530,8181,1372,22153,2276,88904,3321,48795,2472,24635,1916,18937,1665,12557,1366,31509,3568,1302,595,4473,1281,17801,2350,3660,954,1952,616,1575,658,746,394,4455,1068,178,186,270,294,1983,740,892,452,794,437,237,231,101,132,13284,2370,1078,523,1999,1108,4944,1279,2432,1228,1117,539,916,472,798,373,6719,1292,77,123,1281,749,2586,894,1151,540,1024,415,538,448,62,76,10777,1854,230,206,627,308,3597,1156,2826,889,972,501,964,410,1561,602,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1026188,11409,12342,1825,92221,5245,525081,9038,237756,5647,78083,3752,44826,3350,35879,2309,835025,12461,7947,1524,74261,4908,437246,8606,194472,5911,63117,3682,34018,2834,23964,2146,90486,5514,1890,777,8278,1576,46128,3750,20129,2528,5237,975,5302,1294,3522,849,25706,2717,851,457,2061,771,10114,1907,5724,1036,3227,876,2059,885,1670,545,33122,2931,489,409,3539,931,13196,1909,8789,1542,2714,770,1297,481,3098,731,19169,2135,820,508,2408,758,8732,1656,3255,924,1757,575,844,543,1353,531,22680,2693,345,312,1674,569,9665,1490,5387,1182,2031,787,1306,528,2272,914,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
