GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002MA,B27009_002EA,B27009_003EA,B27009_003MA,B27009_004MA,B27009_004EA,B27009_005EA,B27009_005MA,B27009_006EA,B27009_006MA,B27009_007EA,B27009_007MA,B27009_008EA,B27009_008MA,B27009_009EA,B27009_009MA,B27009_010MA,B27009_010EA,B27009_011EA,B27009_011MA,B27009_012EA,B27009_012MA,B27009_013MA,B27009_013EA,B27009_014EA,B27009_014MA,B27009_015EA,B27009_015MA,B27009_016MA,B27009_016EA,B27009_017EA,B27009_017MA,B27009_018MA,B27009_018EA,B27009_019MA,B27009_019EA,B27009_020EA,B27009_020MA,B27009_021MA,B27009_021EA,B27009_022EA,B27009_022MA,B27009_023EA,B27009_023MA,B27009_024MA,B27009_024EA,B27009_025EA,B27009_025MA,B27009_026MA,B27009_026EA,B27009_027EA,B27009_027MA,B27009_028EA,B27009_028MA,B27009_029MA,B27009_029EA,B27009_030EA,B27009_030MA,B27009_031MA,B27009_031EA,B27009_032MA,B27009_032EA,B27009_033EA,B27009_033MA,B27009_034MA,B27009_034EA,B27009_035EA,B27009_035MA,B27009_036MA,B27009_036EA,B27009_037EA,B27009_037MA,B27009_038EA,B27009_038MA,B27009_039MA,B27009_039EA,B27009_040MA,B27009_040EA,B27009_041MA,B27009_041EA,B27009_042EA,B27009_042MA,B27009_043MA,B27009_043EA,B27009_044EA,B27009_044MA,B27009_045EA,B27009_045MA,B27009_046MA,B27009_046EA,B27009_047EA,B27009_047MA,B27009_048EA,B27009_048MA,B27009_049EA,B27009_049MA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052MA,B27009_052EA,B27009_053EA,B27009_053MA,B27009_054EA,B27009_054MA,B27009_055MA,B27009_055EA,B27009_056EA,B27009_056MA,B27009_057MA,B27009_057EA,state
0400000US13,9800887,3675,4727828,8687,407708,5978,198,240,407510,5975,861342,7717,2027,1760,859315,7661,490326,6668,1920,828,488406,6718,619556,6014,8520,1610,611036,6380,650297,5994,13097,2333,637200,6529,654992,4519,26879,2805,628113,4936,537815,2947,40932,3612,496883,4590,331734,2812,50294,2645,281440,3780,174058,2424,31721,2234,142337,2992,5073059,7882,391128,6491,63,110,391065,6469,826901,6585,1185,566,825716,6592,499859,5604,1319,620,498540,5569,674633,6224,3900,936,670733,6156,708123,4778,5678,1652,702445,4772,706374,4364,7586,1910,698788,4751,609915,2776,7585,1403,602330,3016,388337,2682,5345,1135,382992,2980,267789,2860,4556,1055,263233,3109,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1345168,3281,661352,3290,57250,1834,30,36,57220,1830,101195,1701,205,249,100990,1671,60215,1705,508,275,59707,1727,89135,2286,2113,960,87022,2172,82218,1675,1399,441,80819,1693,86901,997,2921,785,83980,1326,87876,659,4706,1002,83170,1088,57918,662,7297,1227,50621,1079,38644,435,5848,941,32796,926,683816,2110,51833,1555,69,72,51764,1577,96570,1455,111,132,96459,1472,59444,1176,79,79,59365,1159,92501,1242,252,208,92249,1258,85079,1166,1146,834,83933,1240,89628,821,670,410,88958,862,89545,612,467,220,89078,637,62395,473,710,254,61685,548,56821,648,1056,470,55765,749,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,796967,2603,71262,2442,221,354,71041,2454,150506,2597,1040,1001,149466,2549,78723,1944,708,461,78015,1884,100175,2569,2451,879,97724,2648,97033,1822,3471,1114,93562,1807,99854,1649,5224,1446,94630,2141,96286,1100,7689,1294,88597,1713,63907,1130,11737,1358,52170,1476,39221,695,10207,1369,29014,1586,795205,2627,66156,2292,0,193,66156,2292,138024,2453,1439,1213,136585,2584,75631,1337,331,224,75300,1352,102129,1797,711,547,101418,1839,95084,1849,495,525,94589,1852,102537,1847,823,559,101714,1911,99491,1087,630,365,98861,1128,66394,964,1022,515,65372,1059,49759,897,645,326,49114,956,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,6216793,5500,493154,5029,41,72,493113,5027,1048765,5536,555,372,1048210,5501,627139,2779,2062,821,625077,2807,865063,3280,11471,1618,853592,3628,826767,2805,8848,1351,817919,2840,868602,2626,16026,1958,852576,2769,757111,2051,36579,2847,720532,2968,440595,1838,56936,2546,383659,3291,289597,1544,55098,2898,234499,3094,6487823,5356,465732,5393,255,186,465477,5413,1010309,4930,673,378,1009636,4927,614495,2977,1611,827,612884,3184,884968,3549,2133,713,882835,3620,841321,2492,1746,644,839575,2408,907147,2045,2842,804,904305,2155,818158,2068,3753,994,814405,2243,510156,1863,3463,685,506693,1914,435537,2379,3768,856,431769,2453,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,3165813,4997,262820,3967,391,374,262429,3996,545630,3966,296,223,545334,3944,332878,2337,1443,573,331435,2432,401265,3435,6858,1384,394407,3615,400299,3314,8117,1267,392182,3527,438621,2427,14025,1839,424596,3152,398724,1913,27787,2228,370937,2802,237012,1887,39395,2420,197617,3253,148564,1334,34246,2505,114318,2550,3305738,5074,250311,4273,418,371,249893,4292,525254,4391,518,312,524736,4393,327650,3293,417,315,327233,3309,420206,3738,2007,762,418199,3808,411549,2726,1461,576,410088,2759,454080,2407,2555,723,451525,2409,423678,1938,2414,679,421264,2108,271026,1994,2612,591,268414,2085,221984,1545,3387,703,218597,1639,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,1504334,3691,122295,3011,0,157,122295,3011,246318,3512,105,114,246213,3477,159249,1958,1307,608,157942,1929,193438,2338,4202,981,189236,2492,180012,1845,3133,734,176879,1917,204312,1676,5904,1305,198408,2040,197196,1344,14310,1306,182886,1722,116564,1176,21318,1541,95246,2063,84950,1049,23754,1681,61196,1767,1540950,3674,113901,2685,131,216,113770,2722,238750,3149,37,41,238713,3150,156026,2528,267,299,155759,2535,191051,2601,653,370,190398,2701,179303,2113,430,255,178873,2106,205846,1735,569,356,205277,1711,202419,1606,1590,504,200829,1701,128371,1016,1472,424,126899,1106,125283,1236,2684,726,122599,1327,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,1400355,3591,124617,2457,70,119,124547,2460,243832,3290,284,303,243548,3348,148825,2742,857,425,147968,2782,188418,2698,3850,1004,184568,2728,168713,1946,4113,1027,164600,1994,180715,1995,6324,1187,174391,2275,174151,1417,10383,1441,163768,1871,100709,1195,16835,1534,83874,1638,70375,921,17253,1486,53122,1393,1436378,3551,118247,3251,127,150,118120,3272,232238,3361,117,116,232121,3377,142639,2467,611,364,142028,2455,187019,2154,1107,678,185912,2196,170944,2034,836,476,170108,2217,187605,1538,654,285,186951,1567,181340,1461,1664,603,179676,1703,113682,1434,1183,460,112499,1513,102664,1545,883,372,101781,1576,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,2105640,4175,167698,2766,246,230,167452,2760,351277,3995,369,441,350908,4021,210283,2774,1175,540,209108,2834,265853,3339,5585,1373,260268,3530,271559,2420,8198,1203,263361,2669,295959,2072,10663,1560,285296,2346,272157,1641,21648,2242,250509,2585,172424,1241,30630,2179,141794,2454,98430,1343,26555,2367,71875,2172,2206460,4106,160424,3597,96,132,160328,3596,332721,3702,366,381,332355,3807,205803,1622,570,370,205233,1674,279903,3152,1579,472,278324,3069,280484,2483,1789,657,278695,2553,311074,2088,2904,890,308170,2202,294104,1398,4914,1024,289190,1703,193811,1437,3541,837,190270,1693,148136,1837,1863,570,146273,1928,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,2176147,4812,189066,3664,139,238,188927,3671,371125,4236,638,437,370487,4258,226506,3602,1867,1267,224639,3653,306274,4644,4035,1087,302239,4694,260803,3157,5813,1460,254990,3163,291795,2901,8530,1673,283265,3153,274290,2002,19927,1950,254363,2795,161642,2039,22054,1887,139588,2554,94646,1789,21736,1821,72910,2089,2346763,4938,182327,4039,0,203,182327,4039,368459,4220,730,464,367729,4319,234815,3665,609,483,234206,3736,327963,4085,1655,627,326308,4087,286205,3335,1983,671,284222,3446,316425,3240,1926,738,314499,3294,300025,1958,3647,885,296378,2240,185241,1614,2403,618,182838,1670,145303,1744,2177,640,143126,1966,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,641305,2085,39612,1690,27,48,39585,1688,93347,2300,43,45,93304,2296,58507,1176,209,237,58298,1148,72386,1357,2223,849,70163,1483,76010,1150,1873,553,74137,1275,99745,1092,3266,689,96479,1280,98156,858,7848,1069,90308,1489,63575,512,12340,1401,51235,1373,39967,763,10364,1091,29603,1254,672886,2064,37013,1423,23,39,36990,1419,89855,1580,177,196,89678,1580,54600,962,273,186,54327,999,75680,1438,445,263,75235,1477,80165,716,289,173,79876,692,104404,929,1249,571,103155,1047,105854,777,1557,546,104297,1008,68410,651,1569,489,66841,781,56905,847,1283,439,55622,930,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,2808716,3898,225643,3527,154,176,225489,3525,459038,3523,96,97,458942,3523,276563,2544,876,522,275687,2672,381938,2978,5881,1305,376057,3465,361985,2572,6907,1634,355078,3108,418949,2452,13839,1768,405110,2784,351502,1916,18329,1851,333173,2413,205910,1629,22134,1796,183776,2346,127188,1336,22950,1730,104238,1790,3025323,3574,214606,3384,559,528,214047,3287,443831,3291,409,290,443422,3300,270684,2246,861,570,269823,2302,411423,2539,1793,718,409630,2592,394483,2231,3166,751,391317,2300,461221,1827,4494,1106,456727,2238,393453,1649,3768,1166,389685,2103,244262,1547,1969,569,242293,1662,191360,1693,2206,631,189154,1656,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,3199534,2499,227334,4008,126,209,227208,4022,484407,4217,412,309,483995,4205,339465,1784,547,359,338918,1836,441446,2290,4243,1180,437203,2623,406200,2088,3660,930,402540,2322,479083,1759,6255,1326,472828,1885,411202,1440,13646,1722,397556,2438,244769,1408,24124,1828,220645,2302,165628,1520,30398,1984,135230,2552,3414120,2292,216306,3653,344,373,215962,3706,461118,3777,467,350,460651,3824,348862,1457,782,487,348080,1517,458040,2045,573,491,457467,2120,430464,1701,1154,448,429310,1751,509566,1323,987,447,508579,1420,448515,1063,2241,740,446274,1176,286854,1381,2337,619,284517,1490,254395,1632,3400,765,250995,1798,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,4782902,4723,359134,4671,545,434,358589,4674,787983,4828,600,371,787383,4910,500392,2879,1336,587,499056,2880,573338,3253,9000,1364,564338,3637,584697,3102,9888,1392,574809,3246,689130,2661,18711,1868,670419,3256,645744,1628,35742,2482,610002,2762,391200,1580,50543,2553,340657,2916,251284,1669,40684,2185,210600,2548,5001549,4686,337431,3891,422,364,337009,3960,755455,4823,592,313,754863,4823,494134,2740,740,356,493394,2756,589202,2670,1687,650,587515,2921,608224,2628,1475,425,606749,2620,717555,2301,2868,807,714687,2321,694345,1839,4612,792,689733,1987,436417,1517,4142,737,432275,1636,368786,1772,4646,839,364140,1962,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,2657604,4203,211705,2985,610,412,211095,3005,441384,4025,417,240,440967,4029,255471,2288,1007,383,254464,2271,367629,2577,6531,1358,361098,2959,331908,2329,4773,929,327135,2647,381659,1997,9597,1427,372062,2257,342985,1310,22515,1760,320470,2052,193774,1130,36668,1929,157106,2062,131089,1134,34984,1952,96105,2012,2705077,4152,204219,2531,81,131,204138,2533,422928,3338,857,571,422071,3391,249971,2326,545,313,249426,2353,363543,2126,1266,647,362277,2299,331552,2070,1237,702,330315,2090,384134,1863,1444,439,382690,1950,348319,1383,2628,696,345691,1545,212154,1051,2720,532,209434,1139,188257,1456,3874,751,184383,1507,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,1401940,6050,119213,3643,125,145,119088,3640,255699,4245,452,428,255247,4169,152325,3377,1025,585,151300,3351,172375,4756,2973,1099,169402,4762,173442,3623,4906,1128,168536,3694,181570,3009,7488,1144,174082,3003,175195,2526,15884,2195,159311,3215,108336,1740,17485,1926,90851,2558,63785,1691,15329,1383,48456,2320,1523271,5966,120686,3833,75,125,120611,3852,238477,3850,691,769,237786,3748,160553,3280,281,396,160272,3266,188175,4096,393,318,187782,3985,196181,3481,1136,533,195045,3429,199354,2628,2198,932,197156,2755,191576,1553,2093,647,189483,1687,128717,1592,2033,487,126684,1585,99552,1904,1964,584,97588,1918,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,2885793,5048,231391,3807,672,589,230719,3762,481200,4460,877,589,480323,4472,284658,3097,1248,634,283410,3077,381651,3342,7013,1524,374638,3518,347461,2421,7487,1394,339974,2835,404690,3103,16803,2161,387887,3330,369792,1820,33195,2691,336597,3439,233174,1338,42131,2847,191043,3038,151776,1414,36478,1908,115298,2230,3044884,4865,222524,4015,72,126,222452,4009,459473,4872,770,546,458703,5000,294834,3158,377,246,294457,3184,393607,3172,1237,597,392370,3189,363400,2452,3050,761,360350,2437,424195,2408,2568,727,421627,2440,401731,1716,4502,981,397229,2118,266340,1584,3685,891,262655,1941,218780,1644,4423,924,214357,1768,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,496670,2242,38957,1583,0,165,38957,1583,73661,1565,160,180,73501,1529,50191,1494,683,407,49508,1466,62174,1653,1457,579,60717,1763,56258,1198,2380,792,53878,1441,65475,959,2934,680,62541,1182,73978,872,7518,1147,66460,1250,47030,584,10827,1122,36203,1341,28946,493,8510,1024,20436,1134,502720,2261,37530,1422,54,81,37476,1439,72895,1643,136,160,72759,1647,49573,1554,224,233,49349,1589,60971,1234,258,194,60713,1252,56158,1010,398,235,55760,1039,67267,889,420,254,66847,946,74080,709,774,319,73306,731,46427,656,779,382,45648,750,37819,828,642,378,37177,863,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,909423,2444,77714,2158,0,157,77714,2158,155939,2356,39,66,155900,2360,93277,1996,750,438,92527,2058,125483,1915,2205,664,123278,2072,110883,1581,1674,635,109209,1690,120722,1492,3908,659,116814,1568,112056,957,9114,1152,102942,1369,64843,760,11655,1258,53188,1548,48506,754,14740,1310,33766,1463,931236,2120,78393,2297,0,157,78393,2297,150591,2475,76,78,150515,2473,92947,1540,383,254,92564,1558,120851,1646,388,323,120463,1637,110769,1600,567,294,110202,1606,122036,1539,675,293,121361,1549,116401,954,1000,341,115401,1019,72354,980,902,332,71452,1056,66894,997,2825,732,64069,1157,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2757207,1123,1376313,2556,109030,2264,0,206,109030,2264,227477,2471,757,801,226720,2452,127493,1671,364,247,127129,1697,196361,2087,4765,1288,191596,2369,186512,1586,4256,1038,182256,1795,189718,1210,7484,1314,182234,1719,162910,1168,17003,2186,145907,2200,114132,687,22446,1619,91686,1619,62680,688,14445,1479,48235,1631,1380894,2325,105300,2567,37,64,105263,2568,219290,2289,41,67,219249,2284,122253,1118,0,206,122253,1118,192465,1559,1712,676,190753,1638,186038,1349,1465,665,184573,1421,184269,1031,2219,825,182050,1300,171866,932,2015,704,169851,1161,121005,1171,2183,672,118822,1314,78408,1106,1366,461,77042,1185,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1308658,377,644859,2213,40540,1688,0,185,40540,1688,96416,1714,33,58,96383,1712,63152,1179,22,37,63130,1177,74284,1034,1291,533,72993,1106,78820,1477,1458,531,77362,1622,106667,1450,3285,919,103382,1648,96194,1114,5451,1091,90743,1477,55353,747,9809,1087,45544,1302,33433,729,7345,969,26088,1135,663799,2133,39404,1711,0,185,39404,1711,94282,1635,0,185,94282,1635,63115,1362,130,205,62985,1425,74031,1383,25,47,74006,1374,81650,888,182,135,81468,908,108519,1006,623,400,107896,1060,96448,815,923,361,95525,903,59992,976,517,234,59475,1060,46358,926,855,377,45503,916,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,4272037,3641,327506,4140,187,225,327319,4194,703232,4052,540,414,702692,4037,399386,1957,566,347,398820,2034,556896,2604,4780,1133,552116,2666,569982,2193,3643,994,566339,2325,650190,1695,5177,1091,645013,1990,533102,1284,11778,1574,521324,2020,317946,1513,25163,2338,292783,2678,213797,1964,31835,2336,181962,2893,4519615,3370,312811,3531,249,229,312562,3531,674163,3526,43,74,674120,3530,380029,1372,404,199,379625,1389,564577,2044,1321,524,563256,2112,599040,1758,1360,674,597680,1898,690871,1447,1492,581,689379,1493,584764,1316,1972,640,582792,1455,377090,1844,1876,575,375214,1978,336270,2138,2772,812,333498,2398,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
