GEO_ID,B27019_001E,B27019_001M,B27019_002E,B27019_002M,B27019_003E,B27019_003M,B27019_004E,B27019_004M,B27019_005E,B27019_005M,B27019_006E,B27019_006M,B27019_007E,B27019_007M,B27019_008E,B27019_008M,B27019_009E,B27019_009M,B27019_010E,B27019_010M,B27019_011E,B27019_011M,B27019_012E,B27019_012M,B27019_013E,B27019_013M,B27019_014E,B27019_014M,B27019_015E,B27019_015M,B27019_016E,B27019_016M,B27019_017E,B27019_017M,B27019_018E,B27019_018M,B27019_019E,B27019_019M,B27019_020E,B27019_020M,B27019_021E,B27019_021M,B27019_022E,B27019_022M,B27019_023E,B27019_023M,B27019_024E,B27019_024M,B27019_025E,B27019_025M,B27019_026E,B27019_026M,B27019_027E,B27019_027M,B27019_028E,B27019_028M,B27019_029E,B27019_029M,B27019_030E,B27019_030M,B27019_031E,B27019_031M,B27019_032E,B27019_032M,B27019_033E,B27019_033M,B27019_034E,B27019_034M,B27019_035E,B27019_035M,B27019_036E,B27019_036M,B27019_037E,B27019_037M,B27019_038E,B27019_038M,B27019_039E,B27019_039M,B27019_040E,B27019_040M,B27019_041E,B27019_041M,B27019_042E,B27019_042M,B27019_043E,B27019_043M,NAME,B27019_001MA,B27019_001EA,B27019_002EA,B27019_002MA,B27019_003MA,B27019_003EA,B27019_004MA,B27019_004EA,B27019_005EA,B27019_005MA,B27019_006EA,B27019_006MA,B27019_007EA,B27019_007MA,B27019_008EA,B27019_008MA,B27019_009MA,B27019_009EA,B27019_010MA,B27019_010EA,B27019_011EA,B27019_011MA,B27019_012MA,B27019_012EA,B27019_013MA,B27019_013EA,B27019_014EA,B27019_014MA,B27019_015EA,B27019_015MA,B27019_016EA,B27019_016MA,B27019_017EA,B27019_017MA,B27019_018MA,B27019_018EA,B27019_019MA,B27019_019EA,B27019_020EA,B27019_020MA,B27019_021MA,B27019_021EA,B27019_022EA,B27019_022MA,B27019_023EA,B27019_023MA,B27019_024MA,B27019_024EA,B27019_025EA,B27019_025MA,B27019_026EA,B27019_026MA,B27019_027EA,B27019_027MA,B27019_028EA,B27019_028MA,B27019_029MA,B27019_029EA,B27019_030EA,B27019_030MA,B27019_031EA,B27019_031MA,B27019_032MA,B27019_032EA,B27019_033EA,B27019_033MA,B27019_034MA,B27019_034EA,B27019_035EA,B27019_035MA,B27019_036EA,B27019_036MA,B27019_037MA,B27019_037EA,B27019_038EA,B27019_038MA,B27019_039MA,B27019_039EA,B27019_040EA,B27019_040MA,B27019_041EA,B27019_041MA,B27019_042MA,B27019_042EA,B27019_043MA,B27019_043EA,state
0400000US29,3956597,5009,3086527,4979,280044,7942,176053,6470,100125,5273,86644,4799,103991,6372,904106,14573,698366,13306,577317,11718,159609,6081,205740,7355,998249,13507,822510,13218,721711,12375,143770,6512,175739,7547,904128,12633,845905,12461,825043,12390,40469,3397,58223,3883,870070,2406,153362,5049,151997,5147,77241,3885,151028,5061,1365,490,335690,6829,333726,6743,214532,5961,328475,6567,1964,915,204767,6263,204065,6263,141045,5132,199468,6218,702,371,176251,5359,175825,5328,127066,4918,169178,5273,426,347,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,676583,2446,516361,2403,29873,2644,17831,1914,11137,1560,7642,1303,12042,1606,143133,4590,97968,3939,82791,3499,21209,2230,45165,3131,190548,4720,147370,5031,128920,4641,26667,2482,43178,3432,152807,5092,136513,5284,132393,5035,9711,1652,16294,2130,160222,1207,18034,1532,18014,1529,10953,1310,17727,1557,20,33,52621,2699,52248,2677,32529,2244,51755,2622,373,222,44066,2707,43922,2728,29288,2086,42889,2719,144,139,45501,2616,45387,2607,31489,2270,44559,2647,114,102,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1191798,2853,939201,2825,85767,3898,50056,3067,36834,2885,15462,1817,35711,3182,221582,5471,173223,4849,152069,4845,30030,2154,48359,3581,330435,6601,282682,6731,261545,6737,32605,2320,47753,3427,301417,7455,285661,7421,280443,7235,12551,1529,15756,1996,252597,1325,29095,2100,27951,2045,15697,1532,27722,2062,1144,590,98309,3156,97798,3164,66360,2984,96215,3098,511,272,73419,2860,73329,2867,52286,2500,71371,2878,90,123,51774,2851,51700,2856,37813,2497,49855,2732,74,80,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1846364,2660,1470139,2706,210212,7350,111426,5964,84807,5232,30851,3131,98786,6645,416286,9663,284715,8740,245875,7413,50170,4044,131571,6436,510151,11297,398876,10249,354731,9728,64623,4547,111275,5788,333490,8628,290125,8181,280973,8335,19453,2403,43365,3594,376225,1248,61492,3795,56997,3705,22363,2273,54836,3823,4495,1460,108205,4290,106517,4223,55056,3214,103209,4043,1688,769,121477,4040,120723,4093,71547,3934,116685,4048,754,497,85051,4661,83955,4659,53706,3326,79608,4486,1096,555,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,911749,2386,716613,2712,39011,3429,27284,2933,18762,2253,10181,1846,11727,1726,199978,6787,155606,6092,134468,6371,26176,2854,44372,4064,217175,5962,181100,6395,163353,6349,26111,2673,36075,3604,260449,7111,244298,6773,238057,6930,11322,2013,16151,1954,195136,1485,25004,2204,24805,2218,13414,1519,24626,2205,199,223,65668,3705,65668,3705,45632,3122,64016,3797,0,185,47559,2926,47538,2929,36099,2866,45687,2895,21,25,56905,3137,56905,3137,45602,2621,53773,2941,0,185,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5994525,2556,4749422,3151,433906,12249,237540,8126,144229,6487,104143,4990,196366,8973,1254984,16557,938408,13509,774145,13886,205181,7823,316576,11278,1169085,15449,966221,13691,859672,13032,138631,6599,202864,7492,1891447,16113,1737891,17079,1693688,16395,70055,4222,153556,7496,1245103,1889,237334,5894,229188,5806,103221,3574,223817,5830,8146,2045,455502,8284,449941,7982,285763,6985,438213,7579,5561,1837,225405,6537,223679,6503,159077,4899,214844,6569,1726,637,326862,8544,322811,8556,239537,7084,302913,8273,4051,998,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1335829,2954,1034233,3279,142506,6422,74821,4475,35212,3685,44377,3011,67685,5548,272467,7733,185150,6994,133092,5584,61391,4449,87317,4662,346024,7461,265154,5988,210010,6488,74028,4678,80870,5114,273236,6401,247112,6188,234358,6163,24393,2624,26124,2995,301596,1425,62772,3038,60496,3123,21683,2454,60015,3150,2276,803,82967,3617,81823,3642,44249,2692,80122,3616,1144,552,73122,4468,71992,4397,45189,3348,70774,4399,1130,766,82735,3284,82510,3317,58559,3145,78738,3280,225,202,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13207360,4618,10478241,5527,1274264,21743,888906,16705,397699,10907,547412,13614,385358,14592,2606849,25240,2104550,23147,1516693,19396,697162,13243,502299,13570,2750421,25301,2376497,24523,1946001,23141,538421,13069,373924,13947,3846707,28014,3532964,26293,3329916,26553,271314,8401,313743,10897,2729119,3230,593455,11038,583205,11078,218822,7577,572120,10832,10250,1774,905278,12247,898058,12420,539626,9299,876219,12613,7220,1477,525956,8136,520879,8338,352304,7347,501577,8646,5077,1799,704430,10721,699715,10604,506140,9947,660716,10389,4715,1313,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6416209,8173,5051640,8436,628273,13578,334146,10362,186605,7214,171268,8150,294127,10351,1258667,16281,895663,14924,723190,13442,229507,9111,363004,11664,1633152,15978,1294412,16607,1133572,14744,234214,7712,338740,10382,1531548,19167,1407727,17854,1374459,17458,73332,4949,123821,6647,1364569,3424,276864,6967,273907,6923,122710,5637,270355,6879,2957,1023,441557,7965,439212,7917,270827,6579,434850,7947,2345,883,336564,6580,334436,6367,234456,6752,328007,6352,2128,759,309584,7371,309029,7338,240652,6962,300605,6987,555,316,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,456819,2349,360372,2363,19130,1950,12697,1559,9184,1379,4409,957,6433,1155,91429,4005,74530,3738,66508,3444,12330,1772,16899,2193,141660,4914,124241,4999,117575,4823,11884,1604,17419,1700,108153,4245,101594,4414,99871,4404,4171,967,6559,1523,96447,602,18332,1336,18261,1321,12308,1150,17964,1293,71,71,33034,1922,32986,1906,24714,1723,32437,1789,48,65,27726,2006,27707,2008,22138,1746,26932,1978,19,25,17355,1663,17307,1666,14612,1572,16419,1580,48,69,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7652917,5175,5971685,5675,524771,10768,348324,8460,166811,6530,201113,7164,176447,7799,1910714,21559,1540978,20455,1243208,19227,364491,11276,369736,9274,1842184,21133,1573199,18435,1346766,17547,295521,9745,268985,8898,1694016,18885,1594145,18210,1546895,17890,77237,4069,99871,5745,1681232,3199,290051,7600,285855,7545,154478,6009,283090,7443,4196,1178,698286,9594,696402,9606,456103,8129,684211,9838,1884,664,362290,6923,361403,6954,247075,6745,350211,6548,887,505,330605,7213,329048,7196,239319,6777,313348,7358,1557,746,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2442111,3355,1913724,3964,229597,7543,127481,4429,75595,3293,58623,3661,102116,5111,594387,7252,415501,7326,336745,7047,99855,4090,178886,5486,610903,8227,480011,7486,419746,7318,89884,4070,130892,4351,478837,9285,436844,8309,424166,8365,27642,2182,41993,2948,528387,1972,88345,3362,86738,3326,41657,2385,85872,3303,1607,659,190912,5099,189948,5057,116046,4323,187427,5068,964,440,140478,3929,139734,3874,96807,3336,136829,3804,744,342,108652,3490,108260,3468,82582,3199,104895,3207,392,206,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2671874,3850,2077793,3983,205072,7197,116802,5208,72117,4576,50771,4233,88270,5442,473067,10926,347414,10258,273832,9691,92417,5126,125653,6825,743605,11465,592163,10886,502884,10671,121746,6507,151442,8040,656049,11731,590616,11925,567420,11803,40416,3567,65433,4755,594081,1989,66666,3738,66113,3660,33202,2909,65653,3650,553,365,170837,5287,170594,5297,110730,4053,167248,5175,243,185,186057,5052,184829,5121,126156,4621,181612,5161,1228,654,170521,5864,170030,5830,123459,5010,165030,5450,491,395,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8631640,4340,6620624,5003,553177,12822,388997,9976,209713,6209,204382,8245,164180,7451,2220385,18989,1842307,18442,1521829,17520,416717,8719,378078,9546,1736056,18906,1521605,17819,1355998,17156,241190,8889,214451,7536,2111006,19946,1984759,19160,1934643,19544,93195,5059,126247,6841,2011016,3135,350152,9170,343464,9112,202449,6451,339583,9109,6688,1213,904914,9995,902816,9930,645695,9416,884741,9692,2098,811,353570,7248,352587,7159,261439,6100,341946,6969,983,418,402380,8406,400276,8431,312097,7534,382495,8267,2104,738,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,706125,1598,550957,1629,59907,4188,38695,3637,18464,2238,22537,2892,21212,3186,138736,5499,110861,5570,87568,5164,29478,2985,27875,2790,162112,5945,135724,5169,116309,5251,25825,2845,26388,3633,190202,6303,176005,5972,170487,5975,10395,1971,14197,2295,155168,975,37347,2870,37051,2897,16462,1827,36631,2968,296,210,49013,3306,48782,3285,31734,2923,47608,3249,231,241,28835,2156,28835,2156,19685,1859,27971,2136,0,210,39973,2621,39973,2621,30136,2472,37675,2557,0,210,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3129814,4303,2422155,4265,293716,10831,164305,7274,86717,5346,90098,5458,129411,7024,686650,12494,485467,11153,384798,9811,133618,6925,201183,8787,779697,12133,619896,10532,541128,11018,117862,5380,159801,7135,662092,11850,604895,11574,586612,11592,40286,3322,57197,4214,707659,2265,145190,4621,143759,4616,62246,3775,142631,4577,1431,633,228910,6545,227550,6565,141214,5347,225310,6537,1360,579,170022,5286,169394,5268,117741,4357,166411,5349,628,440,163537,5012,163039,5008,126028,4683,158118,4636,498,309,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,536329,1866,418323,1958,26301,2758,16307,1976,10197,1674,6713,1172,9994,1624,119425,4059,95509,4111,83516,4155,17892,1765,23916,2234,152764,4814,128828,4416,115084,4323,21483,1984,23936,2428,119833,4787,112580,4758,109575,4779,8328,1219,7253,1115,118006,900,16654,1284,16626,1285,8411,1000,16621,1285,28,38,48657,2028,48473,2017,32423,1803,47680,2052,184,192,27461,1633,27426,1634,19176,1399,27082,1625,35,39,25234,1763,24909,1736,18141,1518,24045,1666,325,367,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4283358,6151,3361848,6222,397090,11309,235003,8260,114490,5913,136921,6720,162087,7077,1078100,14891,817645,13648,641650,13041,220502,8712,260455,10132,991842,14011,821756,12205,712797,11662,156882,5658,170086,7650,894816,14858,827828,15244,802931,15074,46571,3707,66988,4581,921510,3007,208074,6103,205739,5936,94966,4583,204670,5868,2335,912,329173,7143,328027,7146,206981,6713,323195,6919,1146,536,205332,6473,204725,6458,141173,5184,200131,6282,607,397,178931,5863,178310,5817,134957,4887,171876,5956,621,340,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16301132,10392,13418931,11137,2233186,28946,939795,20460,603203,18090,374475,10501,1293391,24026,3290428,33909,2113948,24927,1748142,23075,469247,12695,1176480,22010,4025602,31537,3053320,28151,2754188,27854,459241,11438,972282,19364,3869715,33708,3480709,32722,3397301,31084,175261,8373,389006,12226,2882201,4431,678538,10337,645555,9871,207957,6694,634719,9763,32983,3166,790521,12877,779725,12653,451145,9077,764045,13082,10796,2589,727294,11544,721868,11459,481607,8952,700536,11232,5426,1298,685848,11450,677124,11122,504489,10441,641570,11480,8724,1788,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1650929,2429,1372106,2849,111609,5291,57750,3999,41444,3570,18677,2527,53859,3846,301417,9071,225885,7621,195755,7429,40793,3246,75532,5152,524645,8222,441320,8105,406740,8407,51515,3567,83325,4489,434435,7919,398583,7844,388005,7661,19928,2026,35852,3411,278823,1286,26179,2475,25349,2398,12365,1516,24967,2359,830,514,75323,3328,75070,3351,48201,2465,73555,3328,253,233,90543,3554,90086,3493,60237,3077,87820,3449,457,375,86778,3646,86217,3617,58041,3470,82638,3683,561,452,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,431052,1279,331694,1345,21701,2002,17612,1721,7976,1086,10895,1434,4089,920,98582,3492,85259,3197,57576,2763,31832,2498,13323,1609,89252,3110,79229,3137,60116,2854,22706,1966,10023,1461,122159,4123,115403,4190,105151,3944,13553,1698,6756,1317,99358,666,14736,1602,14690,1590,7221,1019,14366,1584,46,58,32644,1934,32500,1935,21215,1701,32009,1906,144,119,19406,1420,19406,1420,12467,1108,19021,1411,0,151,32572,2130,32504,2122,25116,1931,31223,2125,68,97,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5408985,7584,4329375,7430,404064,11368,238350,8522,158860,6883,95281,5444,165714,8622,1022758,16303,771988,14976,662049,14220,148724,6171,250770,9570,1235300,15573,1032437,13725,949118,13843,136345,6538,202863,8402,1667253,17850,1564088,17181,1539273,17175,67827,4094,103165,5215,1079610,3908,215589,6144,211245,5863,111439,3810,208329,5691,4344,1084,314513,6860,312169,6831,217028,5923,306661,6956,2344,846,243231,6844,241118,6791,186526,6000,234719,6700,2113,793,306277,7012,303298,6986,253273,6190,286715,7019,2979,963,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4622742,4089,3692295,4588,344826,9894,184072,7209,116803,6237,76378,5086,160754,8049,816398,15644,603102,14214,493962,12419,141513,6591,213296,8164,1285123,16094,1058445,14532,932322,15166,185291,7312,226678,8334,1245948,15149,1149812,14666,1119522,14229,62749,4056,96136,6017,930447,2388,109394,5037,105736,4991,49329,3024,104071,4900,3658,1252,256566,6737,254731,6681,167937,5667,251384,6658,1835,797,285714,7404,285096,7359,200070,6021,277835,7230,618,458,278773,6807,277588,6740,206405,6240,264743,7013,1185,657,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1267461,2443,956499,2463,117823,5768,80364,5103,35461,2917,51120,4114,37459,3153,374030,7756,292058,6949,225812,6449,86720,5452,81972,4762,266082,7499,212043,7446,179356,7057,46701,3057,54039,4193,198564,7350,181861,7166,176081,6966,12348,2071,16703,2074,310962,1342,72934,3516,72934,3516,40360,2639,72706,3452,0,190,136452,4036,136187,4056,94938,3486,134826,3958,265,255,57076,3507,56859,3519,43276,3299,55788,3523,217,212,44500,2877,44330,2825,36174,2549,42678,2769,170,275,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3815261,3654,2994879,3737,219433,6037,151155,5566,82658,3899,77715,4386,68278,3925,871467,11799,735268,10511,595155,8933,175510,7977,136199,6179,1009541,13838,897787,13079,769750,12824,167946,5888,111754,5241,894438,11296,849648,11259,817624,11019,51106,3232,44790,3442,820382,1700,116355,4421,115402,4355,63858,3368,114978,4322,953,366,345636,5883,344814,5867,233133,5767,341529,5852,822,410,183269,4885,183034,4837,128346,3407,179188,4888,235,168,175122,5433,174605,5403,128918,4389,168647,5398,517,359,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,377274,2250,301881,2531,15404,1982,10383,1749,8499,1539,2392,862,5021,1205,82124,4325,61461,4009,55971,3685,9810,1481,20663,2428,120509,4898,98538,4502,91559,4412,12316,1645,21971,2708,83844,4124,76328,4264,75461,4294,3939,872,7516,1504,75393,1195,8477,1192,8477,1192,5364,1069,7916,1161,0,193,24956,2027,24956,2027,17849,1997,24568,2016,0,193,24542,1976,24426,1992,17194,1555,23990,1967,116,163,17418,1702,17295,1721,12497,1489,16717,1699,123,146,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2394873,2951,1802717,3141,340345,9830,299632,9320,48473,3949,260820,8708,40713,3969,504489,11174,460629,11827,160749,7074,315555,10533,43860,3721,456125,10392,411904,10313,219758,8561,206852,7316,44221,4253,501758,11311,466370,10803,384086,10090,97798,6196,35388,4034,592156,972,301679,6514,299313,6575,44049,3363,296889,6637,2366,834,144180,5154,142893,5127,41324,3316,139822,4988,1287,652,65477,3700,65200,3724,27365,2592,62899,3794,277,277,80820,3967,80265,3971,43843,3476,72879,3754,555,294,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
