GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US21,3548465,2712951,125650,19316,9822,15090,32154,633482,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,3691400,2651220,140345,16561,10060,13813,33071,826330,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,1117118,885022,32346,9591,4142,5888,10285,169844,Maine,null,null,null,null,null,null,null,null,23
0400000US24,4814206,3549607,161602,30626,12739,15504,40528,1003600,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,5549790,4027898,188303,39014,18099,21889,52151,1202436,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,8059716,6131966,275888,45180,25856,31571,76246,1473009,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,4350698,3434200,109033,27051,14020,18623,43478,704293,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,2375554,1762555,89857,8402,5016,8063,21920,479741,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,4880485,3685167,158373,28498,11246,18472,44672,934057,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,829189,616273,19808,4852,2934,3872,10857,170593,Montana,null,null,null,null,null,null,null,null,30
0400000US31,1478919,1166942,38300,9064,3867,6528,13884,240334,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,2239583,1632514,67275,8353,5572,6494,17634,501741,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,1103721,870032,25654,7299,3165,4303,10333,182935,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,7232903,5267903,252503,42116,22703,26473,63719,1557486,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,1660531,1271022,49669,8013,4668,6571,16137,304451,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,16147773,11245124,673225,109157,48934,64053,153232,3854048,New York,null,null,null,null,null,null,null,null,36
0400000US37,7938624,6048568,264679,41035,21428,31648,74500,1456766,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,587479,443916,14903,4144,2172,2602,5906,113836,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,9386353,7218895,305879,56672,26752,40336,85563,1652256,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,3053500,2254276,95697,15476,9111,11729,28944,638267,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,3219159,2551076,92603,21880,8711,15632,31817,497440,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,10539705,7829062,386210,76401,33304,43004,98894,2072830,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,877192,632207,27131,9031,4291,4582,10979,188971,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,3872748,2807605,155365,30478,12876,16838,37622,811964,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,668811,517356,15426,5649,2496,3857,8533,115494,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,5255128,3987160,173992,23391,13624,19174,49535,988252,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,20547265,15518048,649925,87037,46785,64575,165530,4015365,Texas,null,null,null,null,null,null,null,null,48
0400000US49,2141536,1680600,54525,12208,5365,6939,15825,366074,Utah,null,null,null,null,null,null,null,null,49
0400000US50,525951,412199,13839,3792,1900,2802,6305,85114,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,6707967,5113302,201712,43814,16342,21912,56957,1253928,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,5639983,4446801,159106,39468,14239,20274,52491,907604,Washington,null,null,null,null,null,null,null,null,53
0400000US54,1537629,1148097,49726,11997,4663,6211,14437,302498,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,4661823,3619938,124912,30806,15086,18367,47983,804731,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,464301,350441,10454,3706,1323,1571,6279,90527,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,2955172,2346471,131305,4099,6510,8204,19791,438792,Puerto Rico,null,null,null,null,null,null,null,null,72
