GEO_ID,B19080_001E,B19080_001M,B19080_002E,B19080_002M,B19080_003E,B19080_003M,B19080_004E,B19080_004M,B19080_005E,B19080_005M,NAME,B19080_001MA,B19080_001EA,B19080_002MA,B19080_002EA,B19080_003EA,B19080_003MA,B19080_004EA,B19080_004MA,B19080_005MA,B19080_005EA,state
0400000US45,18156,373,34377,514,55727,643,89038,1031,157345,3005,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,22306,832,40029,872,59874,1142,90251,1933,170443,13421,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,18693,319,35160,393,55426,560,88850,1195,163236,2668,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21525,183,40834,226,65181,416,106358,610,200441,1095,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,27160,561,48736,795,72246,823,106202,1126,184772,5185,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,21641,950,41654,1222,65743,1811,100476,2485,180376,9073,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,26410,329,50054,500,79021,863,126890,1068,234542,2369,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,24619,405,46631,501,72567,723,114022,1139,201823,1499,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,16872,475,31822,668,51673,883,82623,1696,146724,3146,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,22310,267,41042,320,63463,588,97371,739,165304,2205,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,25206,1175,46907,1264,71082,1317,105187,2339,174845,8475,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,6459,237,14460,309,25064,400,44328,809,90575,1908,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
