GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002MA,B12006_002EA,B12006_003EA,B12006_003MA,B12006_004MA,B12006_004EA,B12006_005MA,B12006_005EA,B12006_006MA,B12006_006EA,B12006_007MA,B12006_007EA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010MA,B12006_010EA,B12006_011MA,B12006_011EA,B12006_012MA,B12006_012EA,B12006_013MA,B12006_013EA,B12006_014EA,B12006_014MA,B12006_015EA,B12006_015MA,B12006_016EA,B12006_016MA,B12006_017MA,B12006_017EA,B12006_018MA,B12006_018EA,B12006_019EA,B12006_019MA,B12006_020MA,B12006_020EA,B12006_021MA,B12006_021EA,B12006_022EA,B12006_022MA,B12006_023MA,B12006_023EA,B12006_024EA,B12006_024MA,B12006_025EA,B12006_025MA,B12006_026MA,B12006_026EA,B12006_027MA,B12006_027EA,B12006_028MA,B12006_028EA,B12006_029MA,B12006_029EA,B12006_030MA,B12006_030EA,B12006_031EA,B12006_031MA,B12006_032MA,B12006_032EA,B12006_033MA,B12006_033EA,B12006_034MA,B12006_034EA,B12006_035EA,B12006_035MA,B12006_036EA,B12006_036MA,B12006_037MA,B12006_037EA,B12006_038MA,B12006_038EA,B12006_039MA,B12006_039EA,B12006_040EA,B12006_040MA,B12006_041MA,B12006_041EA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044MA,B12006_044EA,B12006_045EA,B12006_045MA,B12006_046EA,B12006_046MA,B12006_047EA,B12006_047MA,B12006_048MA,B12006_048EA,B12006_049MA,B12006_049EA,B12006_050EA,B12006_050MA,B12006_051EA,B12006_051MA,B12006_052MA,B12006_052EA,B12006_053MA,B12006_053EA,B12006_054EA,B12006_054MA,B12006_055EA,B12006_055MA,B12006_056MA,B12006_056EA,state
0400000US13,7779840,6627,2547723,21104,1342315,14700,845838,13957,695926,13995,149912,7667,496477,13591,1205408,13169,764385,12774,642577,11930,121808,5620,441023,11879,3675484,29482,1854841,16996,1377770,17045,1308220,16559,69550,4026,477071,7437,1820643,17614,1083386,16473,1013662,16019,69724,4401,737257,13579,192777,8628,82138,5874,54508,4801,48130,4749,6378,1261,27630,2951,110639,5480,71349,4432,58925,4470,12424,1803,39290,3710,436736,10135,86283,4250,21800,2832,19335,2456,2465,844,64483,3276,350453,8348,66425,4636,60212,4602,6213,1340,284028,7445,927120,19119,385252,10784,254768,10099,229014,9900,25754,3217,130484,5120,541868,12896,352688,11529,318165,10630,34523,3998,189180,7873,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1128541,1830,364354,8803,208195,5805,142069,5175,128899,5206,13170,2045,66126,4205,156159,5340,101975,4783,92496,4829,9479,1359,54184,3171,573192,9939,290984,5602,217835,5413,210797,5463,7038,1233,73149,3298,282208,5893,174724,5586,168656,5611,6068,985,107484,4082,16365,2278,7400,1465,4847,1205,4572,1177,275,237,2553,824,8965,1481,5271,1071,4804,1027,467,301,3694,939,67327,2821,14574,1712,3168,1041,3168,1041,0,185,11406,1362,52753,2472,9155,1492,8595,1419,560,278,43598,2078,107303,4680,47383,3269,32032,2773,29744,2633,2288,830,15351,1925,59920,3228,39751,2896,37482,2904,2269,705,20169,2009,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1229288,2596,300880,8016,170822,5484,115851,4903,99997,4786,15854,2423,54971,3857,130058,4433,85097,4597,73031,4075,12066,2064,44961,3386,692071,11716,348785,6625,256620,7080,247091,6629,9529,1568,92165,3853,343286,6738,191346,5946,181950,5978,9396,1555,151940,6348,14464,2384,5242,996,3135,746,3080,742,55,59,2107,720,9222,2249,4850,1319,4581,1268,269,196,4372,1583,68052,4079,16645,2165,3803,1453,3721,1458,82,144,12842,1629,51407,3208,8322,1889,7868,1878,454,271,43085,2652,153821,7112,69392,4644,43980,3920,40742,3719,3238,840,25412,2248,84429,4885,55413,3993,50890,3803,4523,1070,29016,2853,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10205949,5626,3444700,27911,1831676,18614,1248576,17807,1048188,17986,200388,7801,583100,9840,1613024,15904,1112243,13773,958002,12986,154241,5520,500781,11929,4968429,33647,2506862,17987,1900877,17236,1801559,16895,99318,5056,605985,8277,2461567,20119,1542919,14418,1455067,13924,87852,4354,918648,13297,177972,7381,71271,4433,48901,3705,42883,3290,6018,1158,22370,2752,106701,5265,76165,4753,64537,4303,11628,1583,30536,2980,609388,11018,122045,5078,29131,3109,26487,2962,2644,668,92914,4226,487343,8634,91792,4906,84772,4652,7020,1133,395551,6863,1005460,14783,424880,9679,289721,8795,255109,8541,34612,2827,135159,4943,580580,10224,388048,8811,353547,8007,34501,2700,192532,5870,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5158420,4053,1493457,17578,796186,10582,523534,11355,446546,10449,76988,4550,272652,8013,697271,10530,456428,8462,398622,8765,57806,4445,240843,7429,2597408,22664,1307580,13242,970300,13188,931947,12856,38353,3061,337280,6706,1289828,13235,782770,11772,747454,11422,35316,2718,507058,8932,77941,4294,33143,2964,21891,2462,18498,2053,3393,1104,11252,1565,44798,3465,29614,3008,26309,2871,3305,780,15184,2008,322073,6697,73405,3914,18123,2327,16199,2169,1924,822,55282,2994,248668,5238,43574,2630,41397,2618,2177,572,205094,4753,667541,13123,295647,6876,193461,5810,176178,5643,17283,2097,102186,4240,371894,9158,245595,8200,225133,7954,20462,2671,126299,5311,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2448772,3103,684537,10019,375928,5328,269468,5139,244695,5450,24773,2602,106460,4456,308609,6861,225160,5926,208613,6039,16547,1852,83449,4549,1307947,14364,653502,7257,490320,6882,477620,7193,12700,1848,163182,4599,654445,8818,434947,6728,422208,6809,12739,1361,219498,5942,33969,2873,14061,1931,9798,1385,8919,1402,879,380,4263,1313,19908,2071,13221,1667,12424,1672,797,364,6687,1034,156708,4932,31686,2170,7232,1160,6976,1197,256,230,24454,1902,125022,3834,21585,2010,20464,1832,1121,461,103437,3253,265611,7213,124128,4231,86217,3577,80379,3429,5838,1278,37911,2278,141483,5041,99911,4035,95648,3897,4263,908,41572,2779,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2251143,2937,616761,9917,338890,6864,236119,6570,211462,6289,24657,2856,102771,4497,277871,5757,187006,6113,168678,6053,18328,2216,90865,4523,1201792,13075,607832,7896,470173,7662,455748,7573,14425,1703,137659,4480,593960,7583,377288,7594,363663,7601,13625,1765,216672,5010,31865,2601,14463,1901,10634,1688,9949,1585,685,376,3829,867,17402,2004,12482,1755,10578,1520,1904,820,4920,988,139676,4854,33269,2683,7946,1423,7178,1295,768,541,25323,2008,106407,3568,20424,1832,19299,1808,1125,448,85983,3139,261049,7442,115235,4459,79653,3492,73700,3271,5953,897,35582,2445,145814,5387,100838,4098,94804,4051,6034,1164,44976,3275,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3491773,4249,936828,12862,519303,8724,333715,8121,283316,7374,50399,3740,185588,6054,417525,7053,267020,6627,231263,6548,35757,2816,150505,5331,1777103,18287,893364,9501,614520,9497,586223,9172,28297,2825,278844,5550,883739,10749,504152,7925,481190,8059,22962,2164,379587,8414,80832,4569,33552,3159,20271,2331,17981,2187,2290,808,13281,1987,47280,3342,26006,2537,22572,2137,3434,1057,21274,2363,232543,6208,49155,3013,10026,1521,9051,1426,975,482,39129,2666,183388,5494,31204,2403,29823,2294,1381,720,152184,5131,464467,11542,205732,6297,121659,4802,108819,4798,12840,1801,84073,3600,258735,8317,151486,6292,136811,6192,14675,2197,107249,5542,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3635318,3786,1219405,17287,641425,10956,393125,9977,333660,9758,59465,4440,248300,7821,577980,9960,354911,8532,307695,8584,47216,4104,223069,7811,1616510,22271,819633,11878,604661,11316,587059,11082,17602,2567,214972,4865,796877,12963,454196,10879,434346,10365,19850,2423,342681,7465,102621,5301,40906,3389,25950,2813,23442,2833,2508,819,14956,2021,61715,3858,38686,2728,33775,2586,4911,1229,23029,2645,247499,7128,55504,3365,12989,1680,11823,1702,1166,478,42515,2750,191995,5571,35832,3027,34407,2881,1425,543,156163,5188,449283,12163,199880,7787,124210,6607,113995,6607,10215,1836,75670,4367,249403,8250,156456,6586,145984,6293,10472,1888,92947,5092,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1100185,2405,301495,7189,163242,5025,107869,4721,92683,4238,15186,2298,55373,3208,138253,4287,96790,4178,87636,4064,9154,1717,41463,2988,555898,10708,278137,5804,190738,5241,184201,5003,6537,1189,87399,2665,277761,6249,174232,5115,167825,4921,6407,1266,103529,4073,10436,1650,4304,1126,3203,1028,2899,1004,304,238,1101,389,6132,1189,4361,1006,3679,999,682,407,1771,566,68896,3500,15838,1581,3096,868,2304,542,792,665,12742,1304,53058,2756,9340,1218,8492,1258,848,473,43718,2623,163460,5947,71145,3271,46038,3151,41124,2935,4914,1242,25107,2184,92315,4328,57385,3417,54235,3496,3150,957,34930,2815,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4739307,3530,1626770,17480,834000,10881,578326,10923,500613,9723,77713,4812,255674,7587,792770,9983,561745,10191,503011,10279,58734,3603,231025,5845,2245994,22497,1136968,13001,886561,12399,853154,12343,33407,2815,250407,6341,1109026,13173,736173,10448,701823,10116,34350,3012,372853,8325,115477,5245,47432,3690,34572,3185,31071,2931,3501,1159,12860,1949,68045,3849,51699,3700,47056,3471,4643,1126,16346,1673,270951,6612,53657,3231,11468,1828,10745,1732,723,421,42189,2975,217294,5163,48405,3419,45788,3406,2617,827,168889,4745,480115,11574,196302,6070,138389,5217,125535,5058,12854,2017,57913,3642,283813,8596,203042,7759,191651,7632,11391,1481,80771,3878,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5472484,3508,1940290,20170,1005364,12586,696705,10684,603918,11049,92787,5021,308659,9188,934926,10820,655441,9906,592107,10143,63334,3874,279485,8054,2584530,27534,1298472,15108,996385,14649,950788,15558,45597,3579,302087,6179,1286058,15099,851786,13194,809875,12519,41911,3193,434272,8128,104966,5611,40874,3657,28325,3099,25133,2921,3192,929,12549,1718,64092,4124,43728,3563,38295,3451,5433,1382,20364,2248,314893,7427,66979,3440,16189,1906,14461,1743,1728,667,50790,2962,247914,6010,45571,3739,42268,3691,3303,986,202343,5399,527805,12565,209064,6826,144006,5764,133082,5641,10924,1686,65058,3576,318741,8602,210967,7942,192408,7839,18559,2309,107774,4988,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7923212,4550,2513964,19925,1340106,12394,873192,10613,723791,11081,149401,6253,466914,10247,1173858,11059,789627,10360,670176,10050,119451,5241,384231,7976,3837648,29157,1924169,15867,1326515,13995,1256378,12854,70137,3742,597654,7830,1913479,15996,1113543,14064,1053750,13585,59793,3594,799936,9197,122231,5705,49642,3452,30213,2778,24584,2443,5629,1281,19429,2166,72589,4244,46273,3499,40521,3319,5752,1480,26316,2494,497233,8344,108177,3962,19887,1996,17926,1956,1961,658,88290,3359,389056,7161,61932,3586,57720,3410,4212,943,327124,5985,952136,15259,426022,9242,264715,8194,232912,7269,31803,2890,161307,5260,526114,10145,324338,7318,295968,6980,28370,2541,201776,7077,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4279160,3730,1299498,13509,711761,8479,527411,8571,472525,8138,54886,3273,184350,6401,587737,7382,440367,7194,404250,6957,36117,2834,147370,5776,2259069,19608,1131873,11191,863344,9802,838435,9705,24909,2245,268529,4320,1127196,10911,766736,9490,743490,9424,23246,2317,360460,6455,52556,3450,21991,2334,16207,1851,15197,1815,1010,473,5784,1132,30565,2758,22856,2529,20582,2385,2274,949,7709,1336,227242,5308,48773,2786,10527,1376,9591,1317,936,293,38246,2439,178469,4189,31769,2308,30680,2253,1089,379,146700,3794,440795,9164,196008,5728,136445,4911,126419,4916,10026,1392,59563,3095,244787,5957,176873,5023,168486,4960,8387,1327,67914,3515,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2333076,3757,752559,10413,395519,6763,222638,5940,173481,5968,49157,3851,172881,6630,357040,7172,206248,7054,170633,6857,35615,3013,150792,6021,1060658,15856,534324,9524,366489,9333,350898,9077,15591,2364,167835,6124,526334,9061,305946,7587,289638,7266,16308,1915,220388,6471,73979,5028,30553,3231,18173,2550,16369,2431,1804,723,12380,2136,43426,3989,27123,2839,22584,2518,4539,1412,16303,2283,162957,5563,36012,2883,9398,1631,8123,1499,1275,791,26614,2321,126945,4758,22991,2615,21496,2618,1495,601,103954,3840,282923,9274,120919,5916,70870,4885,63911,4588,6959,1559,50049,3536,162004,6274,97246,5006,88483,4807,8763,1720,64758,3782,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4798628,4443,1392664,14418,743578,10189,501289,9811,437591,9453,63698,3828,242289,6761,649086,9231,448836,9346,401010,8825,47826,4135,200250,6316,2412537,22312,1208758,12758,866215,11478,828459,10731,37756,3461,342543,6199,1203779,12850,730732,11231,698782,10828,31950,2750,473047,10259,89657,4848,38828,3299,25399,2953,22208,2689,3191,966,13429,1789,50829,3441,33985,2727,29014,2607,4971,1006,16844,1993,309688,6839,68253,3687,16114,1854,15295,1786,819,396,52139,3066,241435,5588,47357,3153,44770,3098,2587,663,194078,5312,594082,11947,267389,7772,173124,6758,156424,6140,16700,2243,94265,4237,326693,8341,212136,6755,194918,6990,17218,2288,114557,5074,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,815994,2198,221185,5381,122144,3257,83559,3611,71906,3661,11653,1549,38585,2717,99041,4079,69194,3901,63520,3700,5674,1264,29847,2890,424164,8317,215736,4598,153945,4437,148119,4556,5826,999,61791,2369,208428,4964,126585,3977,123142,3940,3443,741,81843,3609,12402,1815,6062,1269,3775,1015,3429,963,346,343,2287,921,6340,1365,4714,1214,4439,1219,275,215,1626,507,51082,2734,12800,1248,2497,565,2155,532,342,213,10303,1207,38282,2269,7577,1338,7240,1327,337,229,30705,1900,107161,5071,49822,3033,30748,2717,27488,2705,3260,970,19074,1631,57339,3796,37428,3184,34983,2873,2445,1238,19911,1865,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1455098,2446,412710,6954,222875,4518,165427,5208,150706,5117,14721,1828,57448,2684,189835,4207,141047,3987,130494,4105,10553,1502,48788,2735,786252,10262,398239,5150,310366,5092,302150,5184,8216,1525,87873,3036,388013,6439,258101,5349,251840,5136,6261,870,129912,4333,20761,2244,9419,1459,7086,1370,6462,1300,624,388,2333,635,11342,1793,8329,1311,7836,1310,493,235,3013,1065,81267,2977,16255,1459,4411,993,4138,977,273,249,11844,1219,65012,2625,12601,1128,12410,1120,191,133,52411,2451,154108,5587,69489,3454,49621,2947,46818,2906,2803,731,19868,1727,84619,3535,59794,3014,57277,3084,2517,798,24825,2099,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2205776,2448,695510,12886,390192,8329,271536,7402,225329,7110,46207,3723,118656,5442,305318,7544,209163,6821,179800,7034,29363,3214,96155,5284,1026927,16809,519962,10100,379930,8274,351687,7845,28243,2856,140032,5287,506965,8658,293306,7596,271229,7359,22077,2287,213659,6812,55684,3837,19757,2227,15466,2070,13131,1969,2335,831,4291,920,35927,3246,24614,2608,20785,2354,3829,1453,11313,1956,122207,5061,31249,2632,8460,1739,7089,1525,1371,721,22789,1949,90958,3943,22067,2563,19473,2513,2594,847,68891,3150,305448,9949,144620,6384,96688,5318,84829,5167,11859,2184,47932,3219,160828,6198,103839,4593,96280,4683,7559,1152,56989,3649,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1087554,1894,306439,8117,164406,5037,118317,5200,103726,4685,14591,2101,46089,3199,142033,5068,100178,4936,91466,4869,8712,1205,41855,3154,572441,10923,291194,6091,222910,5947,215076,5815,7834,1375,68284,2987,281247,6411,179849,5547,173864,5635,5985,1256,101398,4066,15498,2783,6665,1475,4835,1332,4184,1098,651,573,1830,731,8833,1822,6744,1573,6661,1561,83,115,2089,732,59928,3369,12482,1343,3320,778,2863,702,457,449,9162,1150,47446,2942,9214,1418,8682,1355,532,481,38232,2476,133248,6602,58619,3530,41294,3263,37746,3155,3548,870,17325,1971,74629,4662,53630,3692,51379,3549,2251,811,20999,2240,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7113632,4751,2355670,19169,1244099,13128,834314,12804,710463,12708,123851,5836,409785,8718,1111571,11264,745361,10107,649645,10485,95716,5578,366210,9169,3536851,27655,1795718,15226,1388894,13860,1315206,13832,73688,4659,406824,7435,1741133,16245,1086293,12520,1015028,11864,71265,4069,654840,10780,143937,5615,58345,3690,40921,3166,36127,2795,4794,1172,17424,1989,85592,4181,63342,3821,54856,3893,8486,1491,22250,2388,451002,9103,91249,4824,22161,2481,20350,2483,1811,718,69088,3722,359753,6545,71969,3776,64459,3765,7510,1398,287784,6186,626172,14569,242109,8135,166912,7091,150671,6646,16241,2144,75197,4652,384063,10014,264333,8602,243289,8119,21044,2722,119730,5446,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
