GEO_ID,B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,NAME,B27006_001MA,B27006_001EA,B27006_002EA,B27006_002MA,B27006_003EA,B27006_003MA,B27006_004MA,B27006_004EA,B27006_005EA,B27006_005MA,B27006_006EA,B27006_006MA,B27006_007MA,B27006_007EA,B27006_008EA,B27006_008MA,B27006_009EA,B27006_009MA,B27006_010MA,B27006_010EA,B27006_011EA,B27006_011MA,B27006_012EA,B27006_012MA,B27006_013MA,B27006_013EA,B27006_014EA,B27006_014MA,B27006_015EA,B27006_015MA,B27006_016MA,B27006_016EA,B27006_017MA,B27006_017EA,B27006_018MA,B27006_018EA,B27006_019MA,B27006_019EA,B27006_020MA,B27006_020EA,B27006_021MA,B27006_021EA,B27006_022MA,B27006_022EA,B27006_023EA,B27006_023MA,B27006_024MA,B27006_024EA,B27006_025MA,B27006_025EA,B27006_026MA,B27006_026EA,B27006_027EA,B27006_027MA,B27006_028MA,B27006_028EA,B27006_029EA,B27006_029MA,B27006_030EA,B27006_030MA,B27006_031EA,B27006_031MA,B27006_032EA,B27006_032MA,B27006_033EA,B27006_033MA,B27006_034EA,B27006_034MA,B27006_035MA,B27006_035EA,B27006_036EA,B27006_036MA,B27006_037EA,B27006_037MA,B27006_038MA,B27006_038EA,B27006_039EA,B27006_039MA,B27006_040EA,B27006_040MA,B27006_041MA,B27006_041EA,B27006_042EA,B27006_042MA,B27006_043MA,B27006_043EA,B27006_044MA,B27006_044EA,B27006_045EA,B27006_045MA,B27006_046MA,B27006_046EA,B27006_047MA,B27006_047EA,B27006_048EA,B27006_048MA,B27006_049MA,B27006_049EA,B27006_050MA,B27006_050EA,B27006_051EA,B27006_051MA,B27006_052MA,B27006_052EA,B27006_053MA,B27006_053EA,B27006_054EA,B27006_054MA,B27006_055EA,B27006_055MA,B27006_056MA,B27006_056EA,B27006_057EA,B27006_057MA,state
0400000US15,1345168,3281,661352,3290,57250,1834,107,93,57143,1841,101195,1701,322,285,100873,1678,60215,1705,494,302,59721,1659,89135,2286,1104,730,88031,2386,82218,1675,2267,849,79951,1930,86901,997,2673,760,84228,1174,87876,659,4760,1034,83116,1138,57918,662,54333,1006,3585,764,38644,435,37873,517,771,308,683816,2110,51833,1555,49,67,51784,1551,96570,1455,277,201,96293,1458,59444,1176,215,178,59229,1191,92501,1242,1018,602,91483,1374,85079,1166,1707,849,83372,1504,89628,821,2536,609,87092,932,89545,612,5079,1117,84466,1379,62395,473,57588,1011,4807,837,56821,648,55548,811,1273,503,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,796967,2603,71262,2442,462,530,70800,2488,150506,2597,369,259,150137,2615,78723,1944,333,295,78390,1940,100175,2569,1242,502,98933,2592,97033,1822,2283,1138,94750,1923,99854,1649,4273,893,95581,1975,96286,1100,10145,1623,86141,1856,63907,1130,61354,1391,2553,754,39221,695,38809,775,412,278,795205,2627,66156,2292,405,362,65751,2346,138024,2453,355,245,137669,2415,75631,1337,737,446,74894,1405,102129,1797,1289,563,100840,1860,95084,1849,2748,741,92336,2163,102537,1847,4261,846,98276,2124,99491,1087,8722,1263,90769,1413,66394,964,63289,1480,3105,1240,49759,897,49301,936,458,350,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,6216793,5500,493154,5029,2590,906,490564,5140,1048765,5536,5039,1274,1043726,5714,627139,2779,4610,1104,622529,3024,865063,3280,10503,1726,854560,3593,826767,2805,16661,1921,810106,3149,868602,2626,31003,2711,837599,3719,757111,2051,58807,3759,698304,4094,440595,1838,409955,3074,30640,2617,289597,1544,283822,1942,5775,1244,6487823,5356,465732,5393,3109,1067,462623,5450,1010309,4930,6092,1338,1004217,4980,614495,2977,2584,721,611911,3129,884968,3549,9351,1698,875617,3870,841321,2492,17388,1979,823933,3151,907147,2045,30579,2474,876568,3171,818158,2068,64569,4036,753589,4428,510156,1863,479348,3126,30808,2672,435537,2379,426286,3030,9251,1460,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,3165813,4997,262820,3967,1165,532,261655,3972,545630,3966,2598,882,543032,3848,332878,2337,2329,836,330549,2443,401265,3435,7701,1569,393564,3452,400299,3314,11087,1590,389212,3806,438621,2427,24134,2268,414487,3329,398724,1913,40813,2895,357911,3366,237012,1887,228931,2285,8081,1395,148564,1334,147612,1381,952,520,3305738,5074,250311,4273,2038,924,248273,4250,525254,4391,3022,982,522232,4239,327650,3293,2746,783,324904,3436,420206,3738,6124,1337,414082,4088,411549,2726,10336,1709,401213,3093,454080,2407,25018,2534,429062,3554,423678,1938,42262,2994,381416,3699,271026,1994,262604,2352,8422,1270,221984,1545,219130,1620,2854,662,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,1504334,3691,122295,3011,757,511,121538,2925,246318,3512,1776,667,244542,3583,159249,1958,806,352,158443,1982,193438,2338,2908,786,190530,2506,180012,1845,3372,818,176640,1898,204312,1676,9125,1308,195187,2219,197196,1344,14600,1387,182596,1733,116564,1176,113225,1248,3339,829,84950,1049,84320,1096,630,305,1540950,3674,113901,2685,421,284,113480,2710,238750,3149,754,335,237996,3180,156026,2528,634,377,155392,2488,191051,2601,2532,697,188519,2773,179303,2113,4096,906,175207,2286,205846,1735,9891,1489,195955,2177,202419,1606,16685,1747,185734,2298,128371,1016,125260,1181,3111,740,125283,1236,124696,1224,587,299,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,1400355,3591,124617,2457,667,401,123950,2536,243832,3290,1103,428,242729,3384,148825,2742,877,479,147948,2793,188418,2698,2133,695,186285,2693,168713,1946,4257,1137,164456,2360,180715,1995,7861,1362,172854,2213,174151,1417,14742,1720,159409,2334,100709,1195,96560,1415,4149,881,70375,921,69874,942,501,289,1436378,3551,118247,3251,509,394,117738,3223,232238,3361,404,226,231834,3402,142639,2467,634,452,142005,2495,187019,2154,2046,613,184973,2177,170944,2034,4500,1084,166444,2246,187605,1538,8457,1277,179148,2106,181340,1461,16085,1654,165255,2045,113682,1434,109057,1693,4625,976,102664,1545,101833,1611,831,456,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,2105640,4175,167698,2766,749,455,166949,2756,351277,3995,2076,829,349201,4069,210283,2774,1779,649,208504,2868,265853,3339,4403,1000,261450,3560,271559,2420,12243,1385,259316,2790,295959,2072,22780,2111,273179,2922,272157,1641,41392,3084,230765,3143,172424,1241,166537,1674,5887,1116,98430,1343,97300,1310,1130,450,2206460,4106,160424,3597,1046,523,159378,3615,332721,3702,1737,654,330984,3800,205803,1622,1814,791,203989,1848,279903,3152,3655,782,276248,3199,280484,2483,11162,1830,269322,3050,311074,2088,23513,2156,287561,3135,294104,1398,43540,2645,250564,2930,193811,1437,187556,1718,6255,963,148136,1837,146602,1855,1534,558,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,2176147,4812,189066,3664,1031,557,188035,3642,371125,4236,2921,868,368204,4298,226506,3602,2448,1038,224058,3666,306274,4644,5647,1712,300627,4848,260803,3157,9024,1757,251779,3407,291795,2901,20858,1860,270937,3238,274290,2002,34353,2783,239937,3101,161642,2039,151266,2310,10376,1594,94646,1789,92305,1861,2341,831,2346763,4938,182327,4039,1573,683,180754,4076,368459,4220,2398,883,366061,4145,234815,3665,3084,1135,231731,3854,327963,4085,5617,1181,322346,4132,286205,3335,7300,1498,278905,3709,316425,3240,18113,2292,298312,3823,300025,1958,35054,3035,264971,3477,185241,1614,174554,1916,10687,1423,145303,1744,142464,1952,2839,803,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,641305,2085,39612,1690,184,186,39428,1715,93347,2300,657,410,92690,2327,58507,1176,658,358,57849,1178,72386,1357,2594,876,69792,1532,76010,1150,2539,808,73471,1388,99745,1092,6454,1179,93291,1644,98156,858,11064,1407,87092,1678,63575,512,61230,825,2345,602,39967,763,39168,887,799,451,672886,2064,37013,1423,75,112,36938,1419,89855,1580,359,288,89496,1573,54600,962,590,372,54010,1004,75680,1438,1835,572,73845,1543,80165,716,3278,820,76887,1110,104404,929,6478,1039,97926,1324,105854,777,10981,1405,94873,1569,68410,651,65813,973,2597,672,56905,847,55996,848,909,359,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,2808716,3898,225643,3527,1534,735,224109,3567,459038,3523,3094,1369,455944,3459,276563,2544,2182,847,274381,2709,381938,2978,4503,1350,377435,3278,361985,2572,7270,1579,354715,3064,418949,2452,14473,1802,404476,2946,351502,1916,22709,2312,328793,2655,205910,1629,189738,2175,16172,1388,127188,1336,124239,1472,2949,843,3025323,3574,214606,3384,1470,661,213136,3394,443831,3291,3052,1072,440779,3618,270684,2246,1920,782,268764,2459,411423,2539,5314,1509,406109,2900,394483,2231,6805,1479,387678,2526,461221,1827,13440,1684,447781,2449,393453,1649,26580,2458,366873,2936,244262,1547,224801,2335,19461,2039,191360,1693,185902,2132,5458,1233,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,3199534,2499,227334,4008,469,297,226865,4078,484407,4217,2732,955,481675,4291,339465,1784,1937,730,337528,1877,441446,2290,6160,1475,435286,2715,406200,2088,8888,1820,397312,2875,479083,1759,17834,1969,461249,2291,411202,1440,31482,2481,379720,2892,244769,1408,224279,2363,20490,1926,165628,1520,162830,1789,2798,818,3414120,2292,216306,3653,493,317,215813,3605,461118,3777,2741,1026,458377,3797,348862,1457,2404,834,346458,1658,458040,2045,4522,996,453518,2339,430464,1701,9361,1577,421103,2143,509566,1323,24379,2380,485187,2687,448515,1063,30639,3004,417876,3132,286854,1381,268194,2146,18660,1997,254395,1632,250023,1698,4372,1049,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,4782902,4723,359134,4671,1301,513,357833,4736,787983,4828,3472,1075,784511,4848,500392,2879,3944,886,496448,2953,573338,3253,11490,1709,561848,3629,584697,3102,16750,1769,567947,3233,689130,2661,39456,2782,649674,3625,645744,1628,72907,3729,572837,4148,391200,1580,378182,2220,13018,1652,251284,1669,248703,1814,2581,892,5001549,4686,337431,3891,1114,574,336317,4038,755455,4823,2715,931,752740,4980,494134,2740,4264,902,489870,2830,589202,2670,11203,1462,577999,3071,608224,2628,17138,1882,591086,2920,717555,2301,40367,2946,677188,3752,694345,1839,74906,3855,619439,3968,436417,1517,423786,2333,12631,1652,368786,1772,365709,1745,3077,774,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,2657604,4203,211705,2985,1108,471,210597,3050,441384,4025,896,376,440488,4071,255471,2288,1876,628,253595,2177,367629,2577,4654,978,362975,2996,331908,2329,6137,1163,325771,2891,381659,1997,11454,1343,370205,2243,342985,1310,22902,1846,320083,1864,193774,1130,184885,1587,8889,1058,131089,1134,129225,1338,1864,622,2705077,4152,204219,2531,676,349,203543,2477,422928,3338,1610,721,421318,3320,249971,2326,1845,632,248126,2347,363543,2126,5005,935,358538,2037,331552,2070,5292,980,326260,2298,384134,1863,12364,1462,371770,2446,348319,1383,22051,1548,326268,2021,212154,1051,203099,1454,9055,1221,188257,1456,185738,1706,2519,872,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,1401940,6050,119213,3643,1576,1000,117637,3798,255699,4245,2319,1020,253380,4355,152325,3377,1793,873,150532,3566,172375,4756,3541,984,168834,4957,173442,3623,7000,1467,166442,3568,181570,3009,16990,2251,164580,3213,175195,2526,28081,2779,147114,3623,108336,1740,103936,2047,4400,1115,63785,1691,63300,1728,485,322,1523271,5966,120686,3833,682,389,120004,3883,238477,3850,1493,715,236984,3831,160553,3280,1007,556,159546,3365,188175,4096,2993,1010,185182,4187,196181,3481,7119,1465,189062,3326,199354,2628,15193,2376,184161,3449,191576,1553,28908,2553,162668,2718,128717,1592,125778,1639,2939,798,99552,1904,99147,1932,405,199,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,2885793,5048,231391,3807,1075,595,230316,3887,481200,4460,2620,884,478580,4445,284658,3097,2637,942,282021,3372,381651,3342,6101,1210,375550,3351,347461,2421,10113,1635,337348,2906,404690,3103,25837,2548,378853,3803,369792,1820,45282,2808,324510,3357,233174,1338,222522,2154,10652,1708,151776,1414,149327,1572,2449,729,3044884,4865,222524,4015,838,416,221686,4003,459473,4872,1301,650,458172,4811,294834,3158,1946,670,292888,3219,393607,3172,5847,1152,387760,3538,363400,2452,12434,1635,350966,2826,424195,2408,26086,2292,398109,3368,401731,1716,43072,2915,358659,3282,266340,1584,257955,2180,8385,1479,218780,1644,217378,1650,1402,469,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,496670,2242,38957,1583,73,89,38884,1597,73661,1565,569,422,73092,1573,50191,1494,334,325,49857,1493,62174,1653,822,485,61352,1664,56258,1198,1365,474,54893,1268,65475,959,2224,663,63251,1146,73978,872,7116,1102,66862,1326,47030,584,45764,706,1266,470,28946,493,28794,491,152,128,502720,2261,37530,1422,377,322,37153,1526,72895,1643,104,130,72791,1642,49573,1554,197,181,49376,1543,60971,1234,154,111,60817,1236,56158,1010,1473,493,54685,1151,67267,889,3197,866,64070,1183,74080,709,5869,1005,68211,1299,46427,656,45020,735,1407,428,37819,828,37282,879,537,284,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,909423,2444,77714,2158,760,508,76954,2237,155939,2356,790,498,155149,2481,93277,1996,754,421,92523,2119,125483,1915,1033,448,124450,1873,110883,1581,1728,722,109155,1759,120722,1492,4061,1110,116661,1911,112056,957,7972,1333,104084,1550,64843,760,61691,925,3152,729,48506,754,48047,843,459,332,931236,2120,78393,2297,332,257,78061,2323,150591,2475,604,537,149987,2458,92947,1540,600,477,92347,1612,120851,1646,886,380,119965,1613,110769,1600,2612,644,108157,1591,122036,1539,4676,1082,117360,1548,116401,954,7869,1118,108532,1419,72354,980,69103,1131,3251,655,66894,997,65883,1073,1011,447,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2757207,1123,1376313,2556,109030,2264,101,118,108929,2254,227477,2471,1265,987,226212,2694,127493,1671,954,493,126539,1856,196361,2087,1180,594,195181,2150,186512,1586,3521,1224,182991,1759,189718,1210,7038,1236,182680,1837,162910,1168,13234,1827,149676,2107,114132,687,105233,1525,8899,1300,62680,688,61294,983,1386,587,1380894,2325,105300,2567,441,386,104859,2639,219290,2289,567,430,218723,2285,122253,1118,716,480,121537,1132,192465,1559,2021,695,190444,1612,186038,1349,3801,1155,182237,1845,184269,1031,8189,1430,176080,1718,171866,932,15477,1821,156389,2050,121005,1171,111082,1804,9923,1420,78408,1106,76070,1284,2338,856,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1308658,377,644859,2213,40540,1688,84,133,40456,1690,96416,1714,354,304,96062,1723,63152,1179,895,541,62257,1279,74284,1034,731,409,73553,1131,78820,1477,1369,717,77451,1737,106667,1450,6194,1656,100473,2297,96194,1114,7293,1588,88901,1907,55353,747,51210,1122,4143,966,33433,729,33092,725,341,240,663799,2133,39404,1711,0,185,39404,1711,94282,1635,188,198,94094,1649,63115,1362,273,232,62842,1380,74031,1383,1162,449,72869,1448,81650,888,2646,836,79004,1252,108519,1006,5167,1131,103352,1464,96448,815,7858,1238,88590,1577,59992,976,57440,967,2552,591,46358,926,46017,952,341,185,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,4272037,3641,327506,4140,2930,1106,324576,4068,703232,4052,2154,731,701078,4189,399386,1957,3149,882,396237,2010,556896,2604,5700,1432,551196,2974,569982,2193,9627,2035,560355,3245,650190,1695,23268,2612,626922,2694,533102,1284,39611,3290,493491,3394,317946,1513,291086,3036,26860,2561,213797,1964,209399,2095,4398,1050,4519615,3370,312811,3531,1665,725,311146,3625,674163,3526,2607,818,671556,3581,380029,1372,2022,809,378007,1436,564577,2044,5576,1312,559001,2623,599040,1758,12504,1948,586536,2459,690871,1447,21993,1889,668878,2546,584764,1316,45022,3209,539742,3295,377090,1844,349053,3111,28037,2581,336270,2138,329576,2306,6694,1279,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2051900,1154,1008227,2950,84443,2652,802,555,83641,2638,173427,2396,4193,1803,169234,2865,106565,2086,998,557,105567,2074,130995,3224,1691,799,129304,3183,119240,2603,4437,1363,114803,2907,128450,2366,8450,1300,120000,2408,126532,1183,15053,2103,111479,2009,84816,1451,79057,1855,5759,1163,53759,1164,52448,1176,1311,430,1043673,2686,81113,2777,688,391,80425,2833,167968,2307,1434,616,166534,2296,102555,1775,731,464,101824,1822,129939,1681,1979,762,127960,1808,123567,1843,2762,881,120805,2093,136609,1813,7414,1315,129195,2054,138901,1000,16229,2054,122672,1952,93516,1189,88960,1583,4556,968,69505,1234,68626,1289,879,364,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
