GEO_ID,B99172_001E,B99172_002E,B99172_003E,B99172_004E,B99172_005E,B99172_006E,B99172_007E,B99172_008E,B99172_009E,B99172_010E,B99172_011E,B99172_012E,B99172_013E,B99172_014E,B99172_015E,NAME,B99172_001EA,B99172_002EA,B99172_003EA,B99172_004EA,B99172_005EA,B99172_006EA,B99172_007EA,B99172_008EA,B99172_009EA,B99172_010EA,B99172_011EA,B99172_012EA,B99172_013EA,B99172_014EA,B99172_015EA,state
0400000US13,2389803,225796,21014,4756,3967,6864,12573,71682,1313327,56188,54354,47532,68813,127822,375115,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,311203,15229,1091,369,242,525,901,3747,186789,6674,10999,7786,12993,22602,41256,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,410061,30360,1780,979,1052,1151,894,6405,255682,8791,12587,9153,10923,18755,51549,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3128369,224974,17888,5334,5226,6511,11887,64480,1882770,69208,85355,64511,90797,160503,438925,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1647941,139986,9177,1935,2876,3225,6508,32288,1049543,37955,41983,31324,43170,70436,177535,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,793749,43751,2696,1170,1700,1433,1849,11498,531582,18260,21857,15318,18910,34140,89585,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,735596,50668,2719,1002,1064,1204,3117,11163,476323,16571,19741,12720,18414,34539,86351,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1139596,118163,9445,2596,1928,2854,4035,26005,682710,27984,26758,19502,30534,53607,133475,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1129437,113143,10233,1668,3325,3727,6007,35012,601963,25137,27498,21498,35208,69763,175255,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,338609,22097,1686,609,600,869,1487,5129,227804,8276,9840,7298,8872,13572,30470,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1443796,64611,8236,1466,2795,2273,2977,19561,903995,33457,45786,33626,45420,77284,202309,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1620802,91565,6189,2135,2625,4214,5145,26725,986030,36186,49348,38529,53837,95986,222288,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2484558,207507,16643,4793,5760,6319,12978,51163,1531898,57555,64640,47801,70616,116347,290538,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1372189,70324,4588,1264,1713,2463,3632,15263,956420,28530,38702,26159,33013,54794,135324,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,745079,97044,7292,2181,2044,2680,5520,24572,395236,14594,13827,14496,25007,43004,97582,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1523085,121315,7519,2332,2191,3482,5662,33303,939282,34203,39677,30504,41336,66640,195639,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,256091,19840,812,316,464,886,1090,5476,156990,4615,6513,3312,7572,13229,34976,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,475000,31101,1761,619,782,1096,1046,5188,318476,9517,12562,8054,11173,22083,51542,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639825,47573,3107,735,1502,1072,1844,18171,368737,13173,16221,14444,19943,35294,98009,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,347272,11835,1176,112,321,208,981,3088,240885,6086,10032,8421,9210,17722,37195,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2207108,121790,9190,3035,2476,4739,8650,41696,1316597,51880,67989,51775,74300,120997,331994,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482570,58221,2405,787,1804,977,2813,11765,276680,10087,11720,8481,14171,25764,56895,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4584095,346091,34304,8647,10429,14668,20462,121114,2454400,109243,133308,111869,155631,290491,773438,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2474802,225406,15975,4144,5167,7528,12521,52653,1487460,57283,56320,50841,71834,126515,301155,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,180213,7926,361,492,424,398,546,2430,119964,3386,5029,3302,4128,8235,23592,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923404,235152,17533,5915,4930,5890,12353,57873,1840213,70497,73785,56890,80122,126348,335903,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,956517,83155,5859,1622,1905,2785,3655,20568,557967,18706,23422,18801,29626,46718,141728,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,961197,79966,3942,2424,1473,3526,4018,13319,630699,20642,25863,18401,24012,46738,86174,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3152234,189986,16706,5554,5015,7208,12634,56265,1969246,78069,91312,64496,92346,152598,410799,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259863,17717,1037,509,412,830,1179,6012,154695,5690,8146,6337,8861,16371,32067,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1195104,110966,10984,2958,3131,2534,5900,31993,666288,29546,33268,24558,38301,66354,168323,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213838,15245,722,311,487,251,658,1958,138460,3786,5797,5101,6466,11760,22836,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1658071,156911,10560,3507,3730,3980,8860,32901,990848,39358,37029,34338,48142,80742,207165,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6322542,590137,35330,12783,14219,20317,34087,153241,3683933,120153,157735,132157,200112,332531,835807,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,677332,43502,2253,1594,1426,1166,2532,10703,443800,12586,22082,13531,19074,29832,73251,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,155933,9457,516,220,152,262,375,1237,105320,2995,5270,3043,4953,7916,14217,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2049184,117002,9125,2431,2282,2384,4784,34054,1309487,42875,59524,40644,65143,102146,257303,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1705112,116763,8755,3387,2599,2089,5965,22957,1129835,33230,46211,28706,44390,77386,182839,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,479389,46782,3230,1049,913,846,1515,10528,283119,11954,13643,9127,12837,24045,59801,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1458482,94377,5795,2114,2622,2600,5669,20725,974268,28673,36210,28205,36978,61998,158248,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,148556,8533,844,49,12,294,500,2173,97727,2174,4014,2757,3023,6549,19907,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,895080,284302,17389,3660,4733,5074,12858,43951,352464,15507,9232,14581,26962,43092,61275,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
