GEO_ID,B25118_001E,B25118_001M,B25118_002E,B25118_002M,B25118_003E,B25118_003M,B25118_004E,B25118_004M,B25118_005E,B25118_005M,B25118_006E,B25118_006M,B25118_007E,B25118_007M,B25118_008E,B25118_008M,B25118_009E,B25118_009M,B25118_010E,B25118_010M,B25118_011E,B25118_011M,B25118_012E,B25118_012M,B25118_013E,B25118_013M,B25118_014E,B25118_014M,B25118_015E,B25118_015M,B25118_016E,B25118_016M,B25118_017E,B25118_017M,B25118_018E,B25118_018M,B25118_019E,B25118_019M,B25118_020E,B25118_020M,B25118_021E,B25118_021M,B25118_022E,B25118_022M,B25118_023E,B25118_023M,B25118_024E,B25118_024M,B25118_025E,B25118_025M,NAME,B25118_001EA,B25118_001MA,B25118_002MA,B25118_002EA,B25118_003MA,B25118_003EA,B25118_004EA,B25118_004MA,B25118_005MA,B25118_005EA,B25118_006MA,B25118_006EA,B25118_007EA,B25118_007MA,B25118_008EA,B25118_008MA,B25118_009EA,B25118_009MA,B25118_010EA,B25118_010MA,B25118_011MA,B25118_011EA,B25118_012EA,B25118_012MA,B25118_013EA,B25118_013MA,B25118_014MA,B25118_014EA,B25118_015EA,B25118_015MA,B25118_016MA,B25118_016EA,B25118_017MA,B25118_017EA,B25118_018EA,B25118_018MA,B25118_019MA,B25118_019EA,B25118_020MA,B25118_020EA,B25118_021EA,B25118_021MA,B25118_022MA,B25118_022EA,B25118_023MA,B25118_023EA,B25118_024MA,B25118_024EA,B25118_025EA,B25118_025MA,state
0400000US16,588489,5467,408174,6844,7892,1649,8253,1381,13788,1760,15046,2069,18595,2107,45705,3491,67856,3714,93654,5136,60750,3648,47709,3358,28926,2661,180315,6715,14034,2150,13200,2069,18047,2339,15963,2365,16988,2169,27527,2744,29964,3312,26041,3050,10398,2275,5901,1392,2252,797,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4783421,13914,3154027,17254,55955,3493,51990,3458,85223,4330,110358,4852,120171,4133,254050,6811,378185,8350,603109,10781,466055,9742,560681,10141,468250,9017,1629394,15616,124755,6468,135740,5405,138741,5799,127686,5237,117109,5817,209729,7680,242976,7023,250943,9319,129387,5853,98454,5505,53874,4554,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2498395,10688,1712020,11961,29477,2866,30821,2680,53697,2964,69612,4252,83418,3813,174395,5700,265128,6472,365386,8343,260979,7979,247030,6678,132077,4953,786375,11440,64444,3863,74068,4134,84172,4532,74022,4690,66518,4105,113632,5187,120746,5530,110217,5345,45825,3780,24953,2443,7778,1687,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1236209,7287,875362,8231,12157,1335,15099,1553,25829,2052,28097,1997,37248,2276,80284,3500,125893,4380,191597,5277,140609,4227,141082,4390,77467,3812,360847,6767,23509,2482,28521,2938,37506,2733,32969,2236,31202,2492,52466,3722,57371,3457,55541,3102,24056,2708,12372,1908,5334,1215,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113729,6143,735737,7229,11889,1443,12512,1624,22768,2005,25377,1963,31661,2213,66077,3653,100476,3824,155161,5087,112941,4480,117972,4535,78903,3828,377992,7275,24536,2218,29313,2833,33394,2864,28615,3003,34432,2892,59202,4102,65111,3468,56911,3927,25064,2316,15828,1736,5586,1208,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1705623,9376,1149308,10177,26228,2339,38455,2905,53026,3517,57070,3593,58102,3488,117992,5200,169419,5128,237469,6594,154721,5949,153565,5204,83261,4209,556315,9575,46364,3268,60482,3576,64880,3946,55011,4824,47630,3545,73592,4316,84483,4670,71909,4548,29258,3008,15814,1824,6892,1217,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1728149,9677,1140052,11811,29765,2529,36604,2452,56901,3969,56727,3645,60104,3782,115361,4835,145743,5767,207359,6481,150465,5772,167595,6185,113428,4487,588097,11088,50751,3766,67162,4190,60718,4242,57655,4433,49732,4077,69125,4139,83495,5373,78069,5388,36382,2993,23865,2217,11143,1852,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,547686,5711,384237,5646,5130,788,9057,1296,15665,1803,17178,1790,18692,1838,41751,2953,55319,3410,80400,3025,58351,2875,50570,2705,32124,2401,163449,5445,7782,1479,18916,2344,19564,2486,16755,2088,14132,1898,23950,2807,24412,2925,23368,2355,7396,1402,4855,1102,2319,861,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161680,8942,1436907,10973,21169,2356,17429,2095,27267,1905,30649,2515,38683,3403,79345,3652,127318,5059,235845,6882,211231,5723,311253,7346,336718,7656,724773,10402,40691,3252,41569,3415,44422,3579,39868,3222,42606,3736,78551,4370,103702,4873,140943,5909,82591,4351,75478,4373,34352,3221,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2536321,9232,1560809,13055,21584,1995,17511,2068,32490,2779,38859,2999,43413,3092,95597,4510,136977,5522,259464,8117,226500,7069,334238,9053,354176,7526,975512,13094,52130,4084,74563,4478,92267,6054,74849,4241,66286,4464,106499,6167,125890,5897,152720,6207,94740,5174,82438,4699,53130,3668,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3832466,10485,2703957,13324,58837,2884,59429,3171,95065,4005,115622,4958,129227,4540,269752,6282,396221,7469,553648,8741,385924,7681,388734,7780,251498,6411,1128509,11560,91375,4433,114658,4475,121367,4913,106003,4708,90766,4771,158191,5770,166394,6355,153877,5517,64307,3543,45874,3293,15697,1844,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2119954,6871,1516900,9427,19502,1559,17926,1722,35264,2384,45624,2378,51671,2794,110878,3381,182546,5013,306971,6638,251082,5773,290821,5617,204615,4240,603054,9033,36502,3430,45781,2878,55423,3875,50756,3135,50957,3592,79095,4553,90544,4187,100510,5696,48080,3458,33694,2897,11712,1717,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,733101,8509,20867,2121,31613,2753,49643,3094,43679,3333,43449,3305,85039,4861,108185,4984,143754,5796,85134,4934,76764,4610,44974,3147,357901,8808,36034,3751,42300,3568,44184,3700,35604,3148,28140,3258,45986,3713,49055,4012,44866,3649,17200,2106,11252,1776,3280,881,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,1582412,10949,29936,2589,33537,2599,63093,3024,65852,3494,78361,3680,153613,5210,233687,6720,335768,8660,223257,6024,221528,6219,143780,5502,780441,10077,56597,3719,70669,4061,79578,4309,70973,4579,67064,4463,114791,5380,122380,5412,115847,5388,45221,3889,26358,2661,10963,1764,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,271719,4579,4847,939,6421,1193,11195,1471,11485,1206,13130,1688,26690,2083,38565,2631,60785,3472,37717,2245,37916,2856,22968,1836,134569,4196,9142,1677,11333,1614,15417,2055,11964,1525,14331,1812,19533,2294,19828,1723,19173,1924,6774,1227,5598,1370,1476,494,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,730579,4441,482452,6278,7065,1113,6506,907,14452,1388,15988,1543,17676,1840,42302,2814,66879,3270,106388,4221,77248,3222,80792,2767,47156,2334,248127,5506,12335,2004,18523,2204,23906,2064,20288,1789,25487,2382,36113,2953,44870,3189,41117,2600,13714,1905,8638,1370,3136,716,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,544455,7251,10999,1734,9141,1585,15674,1758,18245,2220,23512,2024,51137,3111,71271,3641,117321,4957,79543,4036,89060,3983,58552,3193,458116,7272,24926,2520,24252,2711,33059,2487,34429,3456,32452,3231,59290,4326,78919,5140,85881,4512,38630,3350,33549,3330,12729,1918,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,364255,5925,5485,1087,3846,1027,7719,1486,10944,1351,11339,1579,24106,2252,40783,2727,70916,3987,58621,3455,75472,3689,55024,3492,154991,5597,5850,1227,9896,1639,13056,1856,9681,1459,12734,2037,18721,2307,26634,3066,29297,2679,15174,2084,9782,1829,4166,1024,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,2034223,13473,28211,2454,19999,2251,44311,3110,50066,3303,57221,3268,112841,4172,186266,6694,314948,8147,283054,7732,431020,7726,506286,9808,1141916,14360,58026,4466,73878,4454,86459,4769,83674,5453,76265,4835,128878,6372,158913,6693,198988,6687,115219,4882,99644,4443,61972,4654,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,511693,7543,17555,1997,16770,1585,24951,2320,26175,2405,30327,2448,49838,3231,71383,3752,95559,4271,66007,3723,68282,3537,44846,3316,241814,6643,19186,2606,22539,2646,26124,2235,22632,2993,20562,2487,32397,2794,34840,2757,34840,2977,16335,2162,8372,1389,3987,918,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,3873299,19890,60829,4082,54861,3458,95479,4262,118259,4611,135162,5666,278856,7240,414919,9001,666933,11037,550426,10481,741580,9373,755995,11353,3346057,18812,195704,7423,271654,9087,285136,9500,247702,7922,219299,9060,383996,10781,439940,10923,514742,11360,296245,9780,271276,8373,220363,8392,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,2414717,16856,50781,3301,60203,3473,98631,4252,107483,4768,115060,4806,242968,7038,345358,7805,486988,9814,338390,8582,328606,7763,240249,6161,1342763,14344,91666,5739,111749,4743,130880,5604,122514,6133,118082,6731,203085,7141,219434,7610,191449,8065,77445,5049,48312,4113,28147,2698,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,193389,3714,2663,600,3196,544,4504,646,5326,833,6417,1020,14785,1738,23731,1605,38537,2411,34962,2169,34724,2083,24544,1996,104909,3874,6434,1194,7896,1322,9858,1542,6442,1117,9741,1625,16766,1695,16843,2326,15283,2122,8898,1625,5335,1069,1413,554,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,3015795,17826,53419,2905,52685,3098,96422,4060,120695,4644,139544,5179,288614,7929,431887,7947,622611,11526,445800,10025,466401,9465,297717,6675,1548950,14954,124080,5847,154269,5452,161434,6606,142679,6045,135201,6177,222119,6233,230171,6829,214800,8341,89949,5357,52598,4285,21650,2317,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,948540,8048,20164,1866,21914,1633,39813,2290,43554,2546,46446,2251,96546,3665,140631,4607,199048,5056,131322,4014,130094,4107,79008,3446,498737,8276,32477,2691,44043,2625,48687,2969,43707,2737,43622,2442,74503,3888,83040,3648,74540,3843,29175,1838,18962,2164,5981,938,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,926930,9344,16567,2073,17096,2099,32389,2538,34933,2751,38939,2904,80048,4287,121958,4857,187484,6367,144702,5555,154327,5412,98487,4904,596869,8290,37039,3554,45018,3743,51258,3985,49009,3843,49383,3778,85805,4664,98665,6042,94428,4177,44147,3976,29860,2558,12257,1850,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,3405170,15735,55376,3382,59944,3266,115547,4763,137229,4655,146332,4799,304032,6709,447970,7711,680494,10950,496545,9859,555051,8928,406650,8614,1533724,16437,101830,5083,138735,6923,156035,5918,136028,5871,120378,4946,212087,7747,229297,6293,229735,7670,106741,4630,67860,3775,34998,3371,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,245409,4846,3139,728,2807,772,7056,1409,6406,1491,6959,1159,16469,1943,28370,2564,45570,3186,39698,3008,47722,2995,41213,2237,160957,5516,9861,1915,15366,1869,14671,2134,15803,2296,12122,1748,21851,2819,22464,2873,23961,2242,13443,2184,7758,1354,3657,1038,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,1223614,11969,34303,2693,35388,2598,56670,3692,58241,3582,63124,3132,136130,5066,178827,5732,242281,8056,166811,6695,158234,5970,93605,5190,571375,10442,49494,3636,51279,3407,56886,4003,53396,4840,51407,3721,82652,3709,82314,4983,79403,4714,31651,3654,24158,2786,8735,1583,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,222809,3636,3248,836,3668,808,7360,1032,7398,959,8917,1145,19126,1809,34231,2626,52064,2754,36940,2595,30666,2397,19191,1685,108597,3718,6241,1388,7856,1554,11405,1327,9587,1417,8690,1569,19661,1910,21561,2280,14470,1815,5156,1069,2609,737,1361,479,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,1652976,14369,33964,2799,41952,3343,70330,3474,78505,3957,84993,4551,173781,6162,248555,7919,344346,8310,222573,6821,210999,5907,142978,4914,837273,12275,64780,4501,78983,4675,86236,5440,81430,4620,75481,4666,120811,6493,130183,6097,113064,5673,46333,4078,28839,3074,11133,1926,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,5634317,28687,112071,5539,123421,5423,190555,6648,218037,8674,233352,8651,476789,9774,708013,13684,1045325,16232,766544,14038,956202,15116,804008,12805,3476536,24237,207119,7371,236044,7950,282984,9884,277970,8858,277697,9500,477288,12836,568273,14180,576555,13235,268428,9359,201097,8898,103081,6548,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,622572,6557,8813,1316,7004,1249,15575,1667,15710,1550,20159,2157,44671,2676,76881,3639,138799,5442,110564,4170,115295,4377,69101,2947,276903,6549,12846,1722,16051,2325,20974,2129,20533,2176,23028,2503,37816,3168,49254,3718,47319,3885,27894,2993,13973,2171,7215,1461,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253234,2792,179791,3471,2080,549,3070,747,7054,979,6632,1066,7859,895,16575,1334,23382,1519,36962,2236,28979,2086,27344,2014,19854,1610,73443,3385,3601,941,7055,1428,9720,1462,6687,1232,5190,957,9981,1510,10099,1644,11584,1565,5552,1127,2690,775,1284,495,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3055863,11608,2005192,18287,31586,2714,30012,2450,54809,3205,61404,3694,62893,3431,139702,5648,227727,7252,355323,8541,279735,7462,369114,9430,392887,7329,1050671,14360,58353,4639,60461,3628,74169,4063,72529,3836,63010,4379,128447,6269,155670,6272,185967,7297,102024,6188,94099,5413,55942,3741,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
