GEO_ID,B22007_001E,B22007_001M,B22007_002E,B22007_002M,B22007_003E,B22007_003M,B22007_004E,B22007_004M,B22007_005E,B22007_005M,B22007_006E,B22007_006M,B22007_007E,B22007_007M,B22007_008E,B22007_008M,B22007_009E,B22007_009M,B22007_010E,B22007_010M,B22007_011E,B22007_011M,B22007_012E,B22007_012M,B22007_013E,B22007_013M,B22007_014E,B22007_014M,B22007_015E,B22007_015M,B22007_016E,B22007_016M,B22007_017E,B22007_017M,B22007_018E,B22007_018M,B22007_019E,B22007_019M,B22007_020E,B22007_020M,B22007_021E,B22007_021M,B22007_022E,B22007_022M,B22007_023E,B22007_023M,B22007_024E,B22007_024M,B22007_025E,B22007_025M,B22007_026E,B22007_026M,B22007_027E,B22007_027M,B22007_028E,B22007_028M,B22007_029E,B22007_029M,B22007_030E,B22007_030M,B22007_031E,B22007_031M,B22007_032E,B22007_032M,B22007_033E,B22007_033M,B22007_034E,B22007_034M,B22007_035E,B22007_035M,B22007_036E,B22007_036M,B22007_037E,B22007_037M,B22007_038E,B22007_038M,B22007_039E,B22007_039M,B22007_040E,B22007_040M,B22007_041E,B22007_041M,B22007_042E,B22007_042M,B22007_043E,B22007_043M,NAME,B22007_001EA,B22007_001MA,B22007_002MA,B22007_002EA,B22007_003EA,B22007_003MA,B22007_004MA,B22007_004EA,B22007_005MA,B22007_005EA,B22007_006EA,B22007_006MA,B22007_007EA,B22007_007MA,B22007_008MA,B22007_008EA,B22007_009MA,B22007_009EA,B22007_010MA,B22007_010EA,B22007_011MA,B22007_011EA,B22007_012EA,B22007_012MA,B22007_013EA,B22007_013MA,B22007_014MA,B22007_014EA,B22007_015MA,B22007_015EA,B22007_016MA,B22007_016EA,B22007_017EA,B22007_017MA,B22007_018EA,B22007_018MA,B22007_019MA,B22007_019EA,B22007_020MA,B22007_020EA,B22007_021MA,B22007_021EA,B22007_022EA,B22007_022MA,B22007_023EA,B22007_023MA,B22007_024EA,B22007_024MA,B22007_025MA,B22007_025EA,B22007_026EA,B22007_026MA,B22007_027EA,B22007_027MA,B22007_028EA,B22007_028MA,B22007_029EA,B22007_029MA,B22007_030MA,B22007_030EA,B22007_031EA,B22007_031MA,B22007_032EA,B22007_032MA,B22007_033MA,B22007_033EA,B22007_034EA,B22007_034MA,B22007_035EA,B22007_035MA,B22007_036MA,B22007_036EA,B22007_037MA,B22007_037EA,B22007_038EA,B22007_038MA,B22007_039EA,B22007_039MA,B22007_040EA,B22007_040MA,B22007_041MA,B22007_041EA,B22007_042MA,B22007_042EA,B22007_043EA,B22007_043MA,state
0400000US30,256091,4820,27608,2384,9854,1111,1750,602,3093,860,3787,892,3205,852,582,357,1224,354,1224,354,0,165,17754,2155,3522,950,374,279,2323,772,493,283,332,214,14232,2037,2703,826,9236,1684,1525,706,768,389,228483,4564,189397,4092,30272,1943,42663,2712,96411,3817,92800,3706,3611,842,20051,1603,18540,1489,1511,666,39086,3188,15455,1753,1444,715,9076,1425,3854,899,1081,553,23631,2232,2171,663,13813,1696,5800,1008,1847,606,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,475000,5447,45016,3182,15942,1941,1433,523,6260,1305,6224,1046,4618,918,1606,532,2025,603,1490,455,535,455,29074,2637,5115,1309,695,341,3442,1174,710,335,268,264,23959,2143,4975,988,15166,1821,3148,813,670,426,429984,6148,356863,5227,40412,2068,72224,3224,197556,4440,187666,4227,9890,1268,46671,2415,43976,2283,2695,870,73121,3585,25654,2250,1649,604,13229,1700,7751,1173,3025,817,47467,2893,3390,770,26966,2368,13631,1609,3480,892,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639825,9575,82777,4785,34517,3178,4979,1038,14153,1902,11356,1950,8638,1494,2718,1007,4029,789,2528,618,1501,570,48260,3515,10613,1718,2171,654,6587,1374,1389,572,466,343,37647,3178,11199,1450,19150,2396,5798,1424,1500,521,557048,8826,421702,7681,65441,3193,113152,4530,193168,6818,176080,6469,17088,2191,49941,3097,45035,2908,4906,1001,135346,5066,45796,3491,3210,686,25175,3109,13227,1879,4184,935,89550,4200,8374,1358,51361,3410,24439,2318,5376,1166,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,347272,6740,28936,2970,11361,1654,1892,701,3615,981,4487,1151,3670,1042,817,498,1367,487,1265,481,102,86,17575,2443,3930,1244,875,556,2021,877,860,516,174,191,13645,1813,3028,1162,7683,1543,1979,738,955,572,318336,6143,260845,5579,33149,2156,59361,3239,131339,4412,122983,4296,8356,1457,36996,2688,35082,2676,1914,621,57491,3506,18764,2467,1041,522,11572,1975,4510,1227,1641,661,38727,2730,3429,1098,20703,2098,10471,1493,4124,1193,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2207108,15690,217714,8207,75938,4872,12525,1937,29192,2865,22407,2438,16107,2099,6300,1449,11814,1841,9405,1753,2409,775,141776,6061,23625,2683,3975,1089,14642,2181,3575,1074,1433,500,118151,5543,35847,3151,59433,3568,17282,1957,5589,1358,1989394,14958,1533535,14194,174416,4920,385671,9131,725139,10155,648569,10041,76570,3809,248309,6032,219799,5667,28510,2478,455859,10590,136643,6854,13141,2175,65787,5725,42755,3738,14960,2291,319216,8057,33813,3277,163108,6351,90302,4474,31993,2712,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482570,8454,90419,4667,33905,3278,5142,1295,14608,2158,9927,1883,7419,1651,2508,797,4228,1038,3597,998,631,398,56514,4189,11225,1636,3055,936,6626,1437,1428,502,116,148,45289,3894,11557,1499,24552,2990,7380,1573,1800,539,392151,7843,302655,7163,55068,2525,87158,4338,134104,5495,122045,5674,12059,1616,26325,2625,23007,2442,3318,1017,89496,4705,27792,2697,3204,922,16952,2137,6205,1347,1431,589,61704,4054,8946,1483,34475,2820,15246,2013,3037,751,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4584095,23648,747370,12787,265475,7399,52061,2978,92768,4915,86850,4450,63325,4067,23525,2432,33796,2692,24584,2192,9212,1425,481895,10664,84972,4976,20326,2463,40966,3439,14821,2023,8859,1769,396923,9807,120251,4635,197921,7603,59849,3902,18902,2245,3836725,22695,2892993,21678,360085,7603,727165,12481,1380127,15728,1246691,15545,133436,5297,425616,7783,373169,7225,52447,3490,943732,15465,279015,8837,24351,2630,140595,6234,83919,5067,30150,3160,664717,12211,69071,4290,347133,8834,186755,6698,61758,3865,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2474802,16886,393829,8590,140610,5048,24986,2103,54234,4103,47833,3860,37236,3536,10597,1746,13557,1704,10757,1532,2800,867,253219,7234,42616,3814,9651,1641,24829,2854,6759,1504,1377,796,210603,6849,55977,3943,121087,5480,26262,2018,7277,1430,2080973,17127,1645746,17181,261060,6040,423189,9767,814488,13256,760920,12732,53568,3302,147009,6211,133896,5965,13113,1533,435227,9688,125896,5446,14189,1828,72196,4260,32774,3105,6737,1613,309331,8279,41850,3351,170994,6741,82330,4881,14157,1950,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,180213,4276,13565,1476,5741,1149,269,120,2626,841,2267,683,2096,659,171,108,579,307,526,298,53,70,7824,1434,1965,693,97,87,1006,435,666,411,196,262,5859,1336,1982,842,3115,852,647,357,115,127,166648,4220,139338,3833,15312,1151,26586,1947,81301,3549,78070,3531,3231,729,16139,1743,15607,1661,532,236,27310,2511,11004,1769,596,329,6627,1244,3020,934,761,573,16306,1795,1097,406,8782,1402,5394,1146,1033,406,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923404,17892,465246,9629,149358,5894,29134,2329,53693,3881,51298,3236,39049,3224,12249,1603,15233,1819,11417,1635,3816,977,315888,8705,56062,3933,13486,1680,32376,2856,7407,1495,2793,824,259826,8017,72934,3967,148086,6613,33118,3341,5688,1293,2458158,18516,1968851,17492,295397,6141,469530,9344,954207,12279,884000,11443,70207,3571,249717,7289,230812,6923,18905,2090,489307,9271,156475,5877,14533,1713,86421,4142,46221,3303,9300,1616,332832,7156,32649,2428,188365,6083,90729,4802,21089,2063,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,956517,8198,145545,4806,54094,2842,8135,1006,20414,1850,19313,2081,15689,1771,3624,661,6232,915,4973,815,1259,519,91451,4114,17632,1546,3856,660,10606,1337,2755,633,415,232,73819,3789,21696,2113,40396,2631,9705,1473,2022,533,810972,7968,648803,7653,97576,3173,179173,4895,312593,7099,292869,6813,19724,1776,59461,2997,54729,2819,4732,802,162169,5350,55345,2891,5712,895,28786,2146,17061,1838,3786,841,106824,4403,13677,1542,57915,3103,29431,1926,5801,1086,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,961197,8560,197389,6406,91257,4620,13444,1828,30114,2625,35687,3480,27877,3320,7810,1718,12012,1724,10723,1736,1289,618,106132,5500,26656,3116,5631,1194,14801,2438,4756,1090,1468,833,79476,4600,17842,2274,43127,4003,14821,2382,3686,1166,763808,8143,640506,8589,114012,3934,156732,4583,307479,7467,290097,7429,17382,2096,62283,4034,56463,3589,5820,1322,123302,5090,39753,3481,3655,1075,22907,2781,11361,1834,1830,728,83549,4367,8477,1282,48742,3623,21262,2279,5068,1380,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3152234,16466,398169,9548,132311,5139,26791,2464,44878,3238,44331,2722,33715,2553,10616,1312,16311,1972,13410,1840,2901,723,265858,7728,43164,3456,13327,2084,21936,2142,6197,1302,1704,693,222694,7179,66312,3858,119392,5327,29417,2565,7573,1277,2754065,16466,2222467,14974,327328,5784,525955,9204,1065245,13042,978827,12856,86418,4092,303939,7414,277366,7151,26573,2391,531598,11149,165757,6303,15410,1817,91264,4999,46781,2879,12302,1942,365841,8643,41776,2979,191382,6399,106956,4822,25727,2273,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259863,5566,43056,3329,15072,2055,2227,669,6917,1527,3650,1056,2719,940,931,524,2278,654,2068,605,210,224,27984,2834,5470,1615,1593,911,3043,1028,668,419,166,237,22514,2242,6051,1244,11691,1924,3846,1031,926,497,216807,5758,165858,4924,20424,1536,38765,2600,82178,3798,74531,3784,7647,1433,24491,2258,23147,2196,1344,517,50949,4065,15740,2401,1348,556,8386,1780,4173,1164,1833,897,35209,3108,4781,1351,17302,2356,10637,1735,2489,777,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1195104,11860,204499,7390,69712,4510,12118,1855,28551,2904,22000,2271,16589,2011,5411,1537,7043,1474,5285,1257,1758,603,134787,6298,19347,2287,3857,1024,11758,1823,2957,907,775,410,115440,5722,34133,3231,63622,4415,13003,1844,4682,1128,990605,11472,771050,12452,135652,4882,208630,5593,359439,9728,333139,9557,26300,2278,67329,3929,61153,3857,6176,1173,219555,8325,61780,4474,7460,1499,35128,3508,15800,2212,3392,964,157775,6694,21146,2003,85921,5006,42319,3481,8389,1551,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213838,4685,26964,2311,9451,1405,958,411,2724,640,4316,914,3929,903,387,174,1453,607,1221,577,232,191,17513,1804,3508,908,907,548,1852,567,749,438,0,155,14005,1637,3047,701,8999,1427,1687,510,272,147,186874,4147,157342,3794,18585,1353,27975,2074,91010,3396,88623,3374,2387,749,19772,1793,19190,1762,582,300,29532,2581,11832,1852,882,511,7171,1431,2569,738,1210,561,17700,1888,1563,485,9885,1300,5536,1159,716,330,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1658071,14416,300768,8417,114531,6028,21912,2449,43558,3133,36363,3438,27411,3101,8952,1272,12698,1821,9043,1510,3655,874,186237,7066,36513,3369,7712,1267,22011,2758,5239,1029,1551,712,149724,6187,44196,3605,78709,4797,20864,1897,5955,1276,1357303,14320,1093899,11791,176563,5356,290695,7788,514383,10789,477963,10724,36420,3044,112258,6054,102804,5741,9454,1518,263404,9130,80092,4648,8017,1395,43868,3450,23319,2520,4888,1326,183312,7513,20771,2230,104614,5776,48069,3758,9858,1762,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6322542,26601,1026433,18690,428867,11678,49082,3563,169029,7774,147095,5849,106251,5434,40844,3442,63661,3936,46412,3541,17249,2418,597566,13435,100070,4800,15291,2115,57322,4043,21236,2496,6221,1364,497496,12958,110355,5786,290893,9999,73604,4669,22644,2650,5296109,30024,4123886,28085,461363,7724,1150311,16784,2014003,22020,1831891,22133,182112,6079,498209,11276,439016,10221,59193,4752,1172223,19332,360547,11912,28905,3307,184490,8337,115623,6276,31529,3014,811676,16782,81868,4874,440889,12144,228535,8153,60384,4331,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,677332,6098,62895,3468,31675,2513,2127,678,12449,1439,11219,1606,8997,1473,2222,705,5880,1026,4977,973,903,392,31220,2783,7646,1467,694,299,4835,1149,1874,812,243,194,23574,2350,5015,1199,12901,1484,4311,1065,1347,557,614437,6080,520300,6264,50770,2931,143058,4986,246225,5529,221538,5107,24687,2351,80247,3619,70556,3382,9691,1224,94137,4334,31202,3025,2889,905,16114,2163,9359,1536,2840,899,62935,3640,6809,1250,30167,2638,19666,2086,6293,1262,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,155933,3601,21594,1839,8706,1147,1702,450,2672,689,3241,857,2419,716,822,410,1091,539,987,511,104,123,12888,1479,2805,702,1156,526,1240,403,351,231,58,73,10083,1341,3434,910,5392,1013,1147,423,110,101,134339,3555,114470,3157,15861,1291,22157,1499,62180,2884,59770,2829,2410,525,14272,1464,13483,1424,789,372,19869,1776,6894,1038,283,180,3960,709,2156,641,495,307,12975,1331,914,300,7509,1205,3564,741,988,451,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2049184,16114,220082,8163,73264,3872,10791,1407,23042,2542,28330,2595,21229,2298,7101,1402,11101,1523,8135,1245,2966,998,146818,7184,22371,2667,4283,1044,12501,1895,4318,1010,1269,604,124447,5852,31697,3181,67975,3999,18936,2420,5839,1368,1829102,14570,1457670,14506,180933,5104,359946,7619,735798,10935,683634,10418,52164,2705,180993,6739,166231,6255,14762,1902,371432,8772,110363,5088,9904,1600,54597,4263,36519,2958,9343,1510,261069,7201,26313,2381,142206,5839,73047,3764,19503,2283,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1705112,13920,258905,7723,113869,5086,14908,1942,39108,3334,44486,3661,36000,3439,8486,1338,15367,2456,12637,2166,2730,931,145036,6433,33522,3400,5287,1105,21223,2726,5192,1224,1820,881,111514,5010,29167,3556,61051,3717,17207,2058,4089,1059,1446207,13103,1195206,12173,173260,4703,316833,6950,588934,9333,553945,8952,34989,2631,116179,5116,108686,5097,7493,1224,251001,8942,89765,5116,7206,1569,50863,3863,25713,2886,5983,1276,161236,6677,20183,2408,87524,4542,42887,3307,10642,1942,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,479389,7296,79845,4310,32732,2858,9068,1469,13162,1860,8304,1358,6574,1363,1730,569,2198,803,2091,803,107,112,47113,3175,10169,1449,3872,997,4856,1106,1174,500,267,308,36944,2994,13819,1989,19000,2209,3507,931,618,374,399544,6937,323226,6924,69824,3200,93785,3916,132727,4497,120854,4540,11873,1399,26890,2289,24850,2196,2040,595,76318,3826,26715,2730,3938,921,15638,2168,5686,1267,1453,612,49603,3052,10433,1456,26030,2585,10547,1377,2593,719,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1458482,10630,196351,5567,67813,3438,8332,1044,24666,2065,26651,2420,21870,2242,4781,1019,8164,1133,7031,1150,1133,394,128538,4750,23091,2092,4719,1128,14183,1620,3083,857,1106,502,105447,4549,23054,2889,66644,3729,12200,1413,3549,872,1262131,10749,1056894,10756,151520,3511,210528,5986,560062,8131,534392,7908,25670,2074,134784,4845,125812,4572,8972,1325,205237,6255,77524,3764,5631,905,43243,3143,24047,2394,4603,965,127713,5292,11195,1591,72165,3706,36530,2906,7823,1405,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,148556,4206,8556,1243,3620,842,373,211,967,445,1721,662,1081,464,640,482,559,384,559,384,0,193,4936,874,716,397,59,78,520,349,121,183,16,30,4220,828,564,298,2955,735,515,276,186,173,140000,4197,114397,4186,13707,1404,24606,2146,66096,3400,64075,3434,2021,598,9988,1480,9317,1321,671,395,25603,2604,9584,1641,451,376,4917,1193,3784,1107,432,336,16019,2195,1462,699,9265,1678,3754,1065,1538,812,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,895080,9229,346058,7361,135935,5626,69132,4239,45013,3431,18364,1901,11231,1481,7133,1176,3426,963,2109,815,1317,549,210123,5843,38836,3019,17731,2245,17546,2234,2938,912,621,568,171287,5402,99851,4790,58964,3004,10027,1558,2445,811,549022,9381,372921,8492,102401,4597,107728,4483,139853,5791,120018,5480,19835,2363,22939,2514,16792,2094,6147,1320,176101,6430,40385,2871,7069,1238,24133,2366,7520,1526,1663,593,135716,5747,28747,2636,79207,4448,23086,2187,4676,921,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
