GEO_ID,C08501_001E,C08501_001M,C08501_002E,C08501_002M,C08501_003E,C08501_003M,C08501_004E,C08501_004M,C08501_005E,C08501_005M,C08501_006E,C08501_006M,C08501_007E,C08501_007M,C08501_008E,C08501_008M,C08501_009E,C08501_009M,C08501_010E,C08501_010M,C08501_011E,C08501_011M,C08501_012E,C08501_012M,C08501_013E,C08501_013M,C08501_014E,C08501_014M,C08501_015E,C08501_015M,C08501_016E,C08501_016M,C08501_017E,C08501_017M,C08501_018E,C08501_018M,C08501_019E,C08501_019M,C08501_020E,C08501_020M,C08501_021E,C08501_021M,C08501_022E,C08501_022M,C08501_023E,C08501_023M,C08501_024E,C08501_024M,C08501_025E,C08501_025M,C08501_026E,C08501_026M,C08501_027E,C08501_027M,C08501_028E,C08501_028M,C08501_029E,C08501_029M,C08501_030E,C08501_030M,C08501_031E,C08501_031M,C08501_032E,C08501_032M,C08501_033E,C08501_033M,C08501_034E,C08501_034M,C08501_035E,C08501_035M,C08501_036E,C08501_036M,C08501_037E,C08501_037M,C08501_038E,C08501_038M,C08501_039E,C08501_039M,C08501_040E,C08501_040M,C08501_041E,C08501_041M,C08501_042E,C08501_042M,NAME,C08501_001MA,C08501_001EA,C08501_002MA,C08501_002EA,C08501_003EA,C08501_003MA,C08501_004MA,C08501_004EA,C08501_005EA,C08501_005MA,C08501_006MA,C08501_006EA,C08501_007MA,C08501_007EA,C08501_008EA,C08501_008MA,C08501_009EA,C08501_009MA,C08501_010MA,C08501_010EA,C08501_011EA,C08501_011MA,C08501_012EA,C08501_012MA,C08501_013MA,C08501_013EA,C08501_014EA,C08501_014MA,C08501_015MA,C08501_015EA,C08501_016EA,C08501_016MA,C08501_017MA,C08501_017EA,C08501_018MA,C08501_018EA,C08501_019EA,C08501_019MA,C08501_020MA,C08501_020EA,C08501_021MA,C08501_021EA,C08501_022EA,C08501_022MA,C08501_023MA,C08501_023EA,C08501_024MA,C08501_024EA,C08501_025MA,C08501_025EA,C08501_026MA,C08501_026EA,C08501_027EA,C08501_027MA,C08501_028MA,C08501_028EA,C08501_029MA,C08501_029EA,C08501_030EA,C08501_030MA,C08501_031MA,C08501_031EA,C08501_032MA,C08501_032EA,C08501_033EA,C08501_033MA,C08501_034EA,C08501_034MA,C08501_035MA,C08501_035EA,C08501_036EA,C08501_036MA,C08501_037EA,C08501_037MA,C08501_038MA,C08501_038EA,C08501_039EA,C08501_039MA,C08501_040EA,C08501_040MA,C08501_041MA,C08501_041EA,C08501_042EA,C08501_042MA,state
0400000US30,472100,6676,21292,1856,46837,2120,184522,3826,99657,2387,54248,2909,65544,3609,354929,7078,14087,1623,33956,2546,139158,4303,75678,2667,43624,2638,48426,3187,48207,3400,2597,725,4946,1111,21617,2405,10649,1507,3269,915,5129,1026,3111,886,255,291,168,161,1023,487,895,468,351,240,419,244,37375,3440,3147,765,5582,1473,13557,2209,6386,997,4016,874,4687,1015,28478,2805,1206,553,2185,668,9167,1391,6049,889,2988,745,6883,891,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,972334,6986,47944,2609,98960,3143,396854,4561,204612,3356,97516,3112,126448,4621,792843,7895,35944,2232,78803,3360,323679,5472,171023,3797,80480,2982,102914,4538,90098,5141,6205,1279,9671,1652,41167,3583,16523,1954,7997,1152,8535,1220,7284,1343,546,367,1021,486,3222,804,1182,451,375,287,938,482,40320,2864,4204,808,7527,1172,13725,1641,6590,1020,3891,775,4383,715,41789,2560,1045,421,1938,688,15061,1467,9294,1206,4773,947,9678,1162,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1250232,13247,36724,2738,118274,3770,570948,8462,272051,4390,113702,4232,138533,4654,981286,13420,22951,2558,85821,4469,457387,9036,213577,5410,91464,3530,110086,4240,131358,5947,6738,1267,17509,2428,59880,4879,28603,2736,9144,1301,9484,1395,42186,3920,2216,714,6274,1436,17168,2424,9362,1888,3250,1103,3916,995,51024,4611,4096,1243,7532,2034,21059,2649,9834,1738,3421,1044,5082,1362,44378,3747,723,566,1138,648,15454,2283,10675,1584,6423,1376,9965,1567,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,638308,10110,27730,2309,58484,3391,234182,6001,155013,4464,72410,3585,90489,4023,517055,10432,19213,1677,41723,3152,191844,5868,129313,4245,59864,3253,75098,3536,52394,3893,3954,1081,7058,1498,21238,2605,10609,1619,5292,1444,4243,913,4295,1265,406,265,1369,647,1098,598,459,303,253,203,710,389,27844,2917,3319,814,6632,1414,8506,1553,4445,1027,2156,720,2786,687,36720,3085,838,346,1702,605,11496,1740,10187,1404,4845,1100,7652,1321,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3884264,26647,113528,5196,323441,6014,1596681,16760,947217,9601,410076,9069,493321,9643,2970924,24017,69937,3533,230294,6414,1202032,15452,745625,9064,329605,8049,393431,8746,322269,9134,16812,1762,33997,2871,142409,6202,69138,3820,28335,2540,31578,3025,220659,7687,7449,1382,28019,3284,104542,5345,45951,3577,16355,1769,18343,2022,204049,9234,16832,2389,24328,2890,89886,6375,38795,3032,14798,2097,19410,2110,166363,6258,2498,801,6803,1222,57812,4288,47708,3682,20983,2128,30559,2709,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,863562,10736,31964,3366,91109,5095,365231,7250,182911,4727,85579,3653,106768,4313,681554,10800,24692,2906,72133,4697,291578,7526,143812,4935,67286,3817,82053,3646,92550,6095,4352,1236,10898,2032,42580,3955,18759,2174,8460,1321,7501,1287,9193,1388,274,244,693,644,3260,903,2187,718,1209,510,1570,747,42450,3249,2243,759,5890,1322,17464,2303,8848,1636,3744,892,4261,995,37815,3287,403,269,1495,620,10349,1797,9305,1515,4880,1032,11383,1666,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9369775,31153,237418,7217,823000,9809,4118106,23006,2176979,13367,921288,11504,1092984,15162,4827098,26864,111434,5471,382566,8592,1925583,17475,1237294,11707,535676,9044,634545,10604,636260,15423,35704,2706,61029,4481,266345,9346,150453,6412,59680,3659,63049,3975,2789804,27298,39927,3393,263416,7467,1444727,20768,565465,10722,225515,7568,250754,7843,756280,17153,44373,3066,97855,5232,346607,11643,132180,6141,60930,4564,74335,4482,360333,11526,5980,1098,18134,2100,134844,6186,91587,5256,39487,4012,70301,4592,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4346403,23045,129090,5747,446674,8094,1916020,15438,966707,9936,413902,8406,474010,9513,3534016,22599,92627,4671,338738,7644,1560273,15173,799526,9674,351244,7763,391608,7838,431500,10593,21164,2169,61086,4932,206552,7190,84510,4742,25965,2501,32223,3046,49935,4059,2238,870,8717,1502,22844,2920,10147,1744,3216,941,2773,898,134084,7491,9990,1485,28759,3061,51600,4550,20409,2407,11318,1607,12008,1547,196868,7649,3071,981,9374,1623,74751,4208,52115,4158,22159,1968,35398,3340,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,426190,5770,19513,1878,56645,2897,171428,3647,83437,2444,44593,2241,50574,2244,333761,5185,14934,1768,44870,2704,131789,3957,66599,2615,36434,2114,39135,2075,44943,3631,2241,738,6211,1159,22159,2574,7951,1177,2847,725,3534,788,2317,635,87,104,342,257,875,491,477,259,351,267,185,125,28252,2546,1582,456,4334,1027,10571,1757,4950,1142,3115,834,3700,735,16917,1414,669,233,888,303,6034,1131,3460,708,1846,399,4020,667,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5260763,23967,197007,5786,512814,9392,2157593,13934,1202191,8641,563722,7794,627436,9745,4402917,24051,138901,4982,393825,9916,1824567,14772,1026146,9494,487672,6821,531806,8688,406367,13300,25319,2492,53081,3738,175445,8188,84136,4941,32706,2742,35680,2546,89526,5060,5236,1512,14652,2091,35173,3015,17216,1916,8707,1453,8542,1350,179272,7078,23089,2171,42065,4200,58389,4540,27653,2501,12769,1491,15307,1730,182681,7490,4462,847,9191,1535,64019,4135,47040,4026,21868,2175,36101,2997,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1696629,10537,69725,2899,180800,4310,731310,6950,349920,4455,162814,4297,202060,5582,1411954,11199,50996,2798,144719,4360,610277,7515,295232,4315,141310,4055,169420,5371,165928,6278,10239,1517,21149,2337,78742,4116,30762,2379,11973,1342,13063,1286,9247,1385,763,573,1151,510,3369,779,2079,643,602,328,1283,593,52276,3606,4666,925,9293,1524,19132,2214,9326,1340,4138,930,5721,857,57224,3337,3061,732,4488,754,19790,2136,12521,1637,4791,773,12573,1547,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1790663,15630,59312,3389,163288,5395,793266,9248,379781,6407,179828,5279,215188,6471,1288901,15850,36523,2832,105380,5349,568549,9413,282467,5834,137054,5059,158928,5318,183668,9488,8347,1406,20993,2935,88426,5953,38692,3750,13577,1803,13633,2121,76642,4710,3365,903,10981,1737,38342,3872,11356,1642,6170,1074,6428,1186,131118,5859,9431,1730,20906,2741,57552,4067,22968,2047,9478,1503,10783,1617,110334,5784,1646,636,5028,1589,40397,2968,24298,2816,13549,1942,25416,2764,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5807772,22684,205692,5638,530145,9188,2313885,13762,1367366,10535,637775,8341,752909,10259,4447205,24600,121734,4553,360614,8174,1757807,14357,1092061,11338,513194,8336,601795,9666,482322,12948,33520,2771,51059,3780,203485,8001,102476,4105,43943,3778,47839,3229,334650,10880,15073,2275,42403,3325,153189,7284,64810,4454,28895,2323,30280,2409,315830,9475,28570,2844,63869,4649,120412,5915,50754,3508,22745,2451,29480,1998,227765,7559,6795,932,12200,1577,78992,4236,57265,3463,28998,2375,43515,2995,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479867,9766,17131,2041,49800,3417,191494,6473,112076,3108,49551,3064,59815,3311,388963,9015,10404,1599,36473,2820,156293,5661,93648,3537,42787,2844,49358,3318,37003,3472,2241,829,2852,703,16367,2271,8420,1576,3725,888,3398,883,10068,1844,552,330,2288,793,3925,1186,1568,684,733,427,1002,497,28082,3576,3693,852,7249,1642,9895,2150,3578,929,1092,511,2575,814,15751,1972,241,199,938,489,5014,1049,4862,1003,1214,468,3482,1057,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2030002,15955,72646,4323,208311,7144,872811,8600,445666,6167,195980,5705,234588,6393,1678654,15315,47253,3778,159518,6231,736576,9643,372478,6030,166253,6172,196576,6098,186745,7374,8337,1516,24392,2948,83689,5506,39639,3523,14175,1753,16513,1960,13561,2219,687,455,2644,1057,3809,1077,4060,1225,1709,844,652,330,82707,5432,14614,2006,18660,2309,24739,2817,12398,2070,5339,1121,6957,1348,68335,4721,1755,595,3097,893,23998,2336,17091,2251,8504,1340,13890,1904,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430002,5164,20511,2067,44211,2623,172048,3144,89214,2150,43057,2398,60961,2616,343774,5430,15297,1787,33429,2245,139687,3380,71575,2399,34656,2108,49130,2576,38932,3085,1517,652,5440,1288,18086,1924,7517,1465,3182,775,3190,716,1259,536,112,167,266,322,163,170,411,305,107,98,200,161,23652,2514,2707,838,4016,1103,7483,1575,3960,827,2394,760,3092,640,22385,2147,878,435,1060,483,6629,1063,5751,966,2718,752,5349,954,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2880910,20784,96745,4703,282394,7081,1248197,12503,639734,9157,279726,7540,334114,9020,2422208,19971,75430,4116,232721,6592,1044905,12029,541636,8992,241363,6971,286153,8094,264003,9648,14407,2178,30288,3233,127049,6845,52423,3376,18819,2140,21017,2413,21317,2676,560,318,2477,1021,8279,1498,6472,1422,1283,573,2246,600,72729,5574,4841,1173,12559,1990,29489,3980,12977,2164,6085,1220,6778,1297,100653,5560,1507,505,4349,1072,38475,3675,26226,2219,12176,1936,17920,1968,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11932218,33744,411090,9564,1224063,13238,5511316,22428,2540224,14633,1049278,12854,1196247,14582,9575394,39070,280139,9186,949427,11681,4435391,28164,2066459,16912,865102,12472,978876,13486,1274287,25747,79094,4414,154613,8218,620205,17414,250201,9312,83671,5306,86503,4908,187472,8516,6875,1626,26260,2759,86673,5943,33704,2800,17936,2599,16024,2150,403945,13518,34909,3305,72444,4301,168018,8996,67985,4638,28886,3100,31703,3259,491120,15266,10073,1784,21319,2636,201029,9345,121875,5838,53683,4420,83141,3975,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1309718,11980,69201,3731,176119,4218,606996,6308,235547,4404,102832,4064,119023,4875,996730,12976,47954,3260,125708,4848,465290,7825,184602,4391,80606,3874,92570,4680,155487,7867,10797,1490,26588,2749,73752,5160,25041,2589,9799,1531,9510,1569,30443,3235,1770,775,4429,1201,14176,2210,4517,1008,2847,801,2704,785,59857,4084,7248,1348,15576,2288,22723,2417,7454,1313,2784,706,4072,933,67201,4104,1432,458,3818,1159,31055,2420,13933,1714,6796,1188,10167,1531,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,312687,4827,12510,1369,30207,1983,112915,2924,73409,1938,37009,1893,46637,2297,233065,4550,6584,983,18841,1536,84750,3041,57738,2059,29859,1991,35293,2432,32375,2225,2154,567,3615,842,13740,1413,7187,990,2331,582,3348,649,3655,1112,72,89,1572,634,1222,675,374,281,217,158,198,169,22193,2123,2952,694,5549,1083,7143,1440,2829,636,1587,474,2133,563,21399,1782,748,396,630,289,6060,1031,5281,925,3015,631,5665,790,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3930281,22386,133645,5392,376747,7136,1698188,14191,894553,9211,379383,9542,447765,8383,3108405,24073,91382,4552,275007,7416,1341756,14503,725874,8834,312821,8333,361565,7611,356673,10326,18938,1849,42301,3615,164930,7156,71178,3982,27654,2595,31672,2685,117477,5803,3699,1226,13429,2005,56047,4623,23925,2274,9159,1462,11218,1650,165447,8588,16694,2457,36504,3196,63711,5083,25590,2828,10289,1791,12659,1766,182279,6807,2932,858,9506,1608,71744,4691,47986,3284,19460,2122,30651,2268,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3158180,19055,87591,4174,309899,7403,1394051,12981,689201,7245,316943,6287,360495,8230,2294211,20365,55763,3266,208733,7444,1005865,12531,518959,8103,241598,6222,263293,7316,320063,12263,13056,1785,35064,3403,150548,7209,66922,4989,25625,2130,28848,3300,198735,9125,4712,1065,27562,3688,100665,5928,33480,3038,16212,1994,16104,1707,174878,7557,10042,1706,29301,3185,77502,5435,28806,2933,13292,1652,15935,1722,170293,7449,4018,860,9239,1594,59471,4473,41034,3373,20216,2008,36315,3389,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,720922,11019,23308,2193,71908,3700,289793,6797,162685,4080,82988,4168,90240,4575,588025,10315,14714,1897,54968,3384,238010,6545,136035,4133,69450,4102,74848,3972,76456,5051,4463,929,9247,1846,32761,2685,15324,2126,8271,1600,6390,907,4495,1127,415,361,1055,596,1137,472,1269,731,419,254,200,122,29160,3106,2750,717,5881,1610,10740,1748,4179,1035,2302,785,3308,768,22786,2341,966,418,757,373,7145,1293,5878,1488,2546,719,5494,934,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2778369,16369,127901,4149,274142,5367,1121587,8504,645122,5538,296669,5622,312948,6877,2232577,17598,90365,3728,197967,5396,910905,9471,533421,6387,243505,5461,256414,6508,228852,6498,13838,1576,25720,2931,100340,4431,49761,2849,21264,2004,17929,1674,54627,3530,3961,980,11991,2011,22698,2189,8237,1721,4665,845,3075,719,147642,5473,15812,1702,33287,3246,46605,2872,24609,2164,12919,1461,14410,1421,114671,4663,3925,847,5177,933,41039,2761,29094,2173,14316,1603,21120,1521,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,298734,4653,10838,1504,31210,2601,124792,3636,61983,2195,30749,2142,39162,2554,229639,4763,8236,1372,22277,2247,91792,3392,50573,2653,24917,2011,31844,2348,34009,3484,1039,448,4721,1288,19822,2332,4117,1056,1925,591,2385,887,4500,1079,178,186,270,294,1997,741,906,465,794,437,355,279,19809,2777,1155,556,3315,1261,7584,1416,3561,1412,2141,657,2053,688,10777,1854,230,206,627,308,3597,1156,2826,889,972,501,2525,724,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1027075,11465,12342,1825,92161,5256,525236,9085,238291,5628,78124,3803,80921,3937,835610,12479,7947,1524,74297,4905,437338,8707,194691,5894,63312,3690,58025,3711,90810,5510,1890,777,8278,1576,46186,3746,20154,2507,5356,992,8946,1525,25612,2696,851,457,2061,771,10020,1887,5724,1036,3227,876,3729,953,52363,3956,1309,728,5851,1261,22027,2617,12335,1799,4198,971,6643,1211,22680,2693,345,312,1674,569,9665,1490,5387,1182,2031,787,3578,1022,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
