GEO_ID,C17026_001E,C17026_001M,C17026_002E,C17026_002M,C17026_003E,C17026_003M,C17026_004E,C17026_004M,C17026_005E,C17026_005M,C17026_006E,C17026_006M,C17026_007E,C17026_007M,C17026_008E,C17026_008M,NAME,C17026_001EA,C17026_001MA,C17026_002EA,C17026_002MA,C17026_003EA,C17026_003MA,C17026_004EA,C17026_004MA,C17026_005EA,C17026_005MA,C17026_006EA,C17026_006MA,C17026_007EA,C17026_007MA,C17026_008EA,C17026_008MA,state
0400000US39,2923404,17892,147041,6257,192605,7230,110231,5601,112783,6061,163637,6191,76272,3962,2120835,16884,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,956517,8198,48820,2982,70729,3577,42342,2733,45522,2674,65636,3066,30649,2016,652819,7115,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,961197,8560,42228,3565,66440,3901,40965,3584,37535,3149,61083,3724,24355,2665,688591,8671,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3152234,16466,119901,5461,173467,6899,96903,5227,115172,5315,166906,6009,82889,3643,2396996,15413,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259863,5566,10259,1963,17437,2141,8753,1616,7561,1280,14519,2381,4628,1037,196706,5282,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1195104,11860,71313,3695,97153,5169,50243,3240,56219,4293,87112,4971,35733,2686,797331,11064,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213838,4685,7973,1222,11659,1492,8302,1404,7864,1368,12799,1697,4909,862,160332,3792,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1658071,14416,90886,5441,129563,6295,75765,4593,79754,4412,107534,5022,49986,3458,1124583,12973,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6322542,26601,329399,9787,530715,13145,296134,8913,298718,9404,401173,10617,180744,8281,4285659,30879,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,677332,6098,23120,2433,40056,3463,22736,2081,30318,2331,43950,2808,19748,2024,497404,6233,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,155933,3601,4712,1232,7507,926,4746,862,4746,725,9105,1063,3411,621,121706,3385,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2049184,16114,70738,4745,101324,5246,66112,4963,65384,4628,101300,4668,46155,3470,1598171,15577,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1705112,13920,66534,4624,95981,4666,53224,4365,60325,4255,85781,4236,37652,3375,1305615,12946,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,479389,7296,27828,2755,37035,2516,21506,2393,21525,2118,32278,2702,13605,1650,325612,7613,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1458482,10630,49449,3177,84453,4147,45640,2974,53564,3168,77038,3697,34533,2584,1113805,10316,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,148556,4206,5606,1232,6799,1328,3914,1099,4385,1269,7008,1240,3775,824,117069,3876,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,895080,9229,205851,6872,166116,6131,76149,4088,74287,3638,83483,4398,30938,3359,258256,6558,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
