GEO_ID,B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,NAME,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,state
0400000US31,97.6,2.4,0.6,0.2,0.0,0.0,0.0,0.2,0.7,0.7,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,93.9,6.1,0.2,0.0,0.7,0.0,0.0,0.1,1.8,3.2,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,95.9,4.1,0.0,0.3,0.2,0.0,0.0,1.5,0.0,2.1,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,94.7,5.3,1.8,0.5,0.2,0.0,0.1,0.9,0.6,1.2,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,87.5,12.5,0.2,0.0,0.0,0.0,0.0,1.3,8.1,2.9,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,95.4,4.6,0.6,0.5,0.1,0.0,0.2,1.4,0.8,0.9,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,98.0,2.0,0.2,0.3,0.0,0.0,0.1,0.9,0.4,0.0,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,99.8,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,97.8,2.2,0.5,0.0,0.1,0.0,0.0,1.0,0.2,0.4,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,98.1,1.9,0.7,0.2,0.1,0.0,0.0,0.2,0.4,0.3,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,90.4,9.6,2.6,0.4,1.2,0.0,0.1,2.5,0.0,2.8,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,94.4,5.6,2.0,0.0,0.1,0.0,0.5,1.5,0.4,1.1,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,97.7,2.3,0.3,0.0,0.1,0.0,0.1,0.8,1.0,0.0,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,99.2,0.8,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,98.4,1.6,0.1,0.0,0.8,0.0,0.0,0.6,0.0,0.1,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,98.9,1.1,0.3,0.1,0.0,0.0,0.0,0.5,0.2,0.1,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,92.0,8.0,1.6,0.3,0.1,0.0,0.0,3.0,1.8,1.2,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,95.5,4.5,1.1,0.0,0.4,0.0,0.1,0.9,1.0,1.0,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,95.3,4.7,0.2,0.1,0.1,0.0,0.0,0.9,2.1,1.3,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,91.9,8.1,2.9,0.7,0.0,0.0,0.6,2.0,0.3,1.6,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,93.4,6.6,0.6,0.0,0.1,0.0,0.0,2.6,1.1,2.2,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,96.1,3.9,3.6,0.0,0.1,0.0,0.0,0.3,0.0,0.0,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,96.6,3.4,0.5,0.2,0.1,0.0,0.0,2.3,0.1,0.3,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,95.1,4.9,0.2,0.1,1.2,0.0,0.0,0.6,1.4,1.4,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,96.2,3.8,1.6,0.0,0.3,0.0,0.0,1.0,0.0,0.9,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
