GEO_ID,B21007_001E,B21007_001M,B21007_002E,B21007_002M,B21007_003E,B21007_003M,B21007_004E,B21007_004M,B21007_005E,B21007_005M,B21007_006E,B21007_006M,B21007_007E,B21007_007M,B21007_008E,B21007_008M,B21007_009E,B21007_009M,B21007_010E,B21007_010M,B21007_011E,B21007_011M,B21007_012E,B21007_012M,B21007_013E,B21007_013M,B21007_014E,B21007_014M,B21007_015E,B21007_015M,B21007_016E,B21007_016M,B21007_017E,B21007_017M,B21007_018E,B21007_018M,B21007_019E,B21007_019M,B21007_020E,B21007_020M,B21007_021E,B21007_021M,B21007_022E,B21007_022M,B21007_023E,B21007_023M,B21007_024E,B21007_024M,B21007_025E,B21007_025M,B21007_026E,B21007_026M,B21007_027E,B21007_027M,B21007_028E,B21007_028M,B21007_029E,B21007_029M,B21007_030E,B21007_030M,B21007_031E,B21007_031M,B21007_032E,B21007_032M,B21007_033E,B21007_033M,B21007_034E,B21007_034M,B21007_035E,B21007_035M,B21007_036E,B21007_036M,B21007_037E,B21007_037M,B21007_038E,B21007_038M,B21007_039E,B21007_039M,B21007_040E,B21007_040M,B21007_041E,B21007_041M,B21007_042E,B21007_042M,B21007_043E,B21007_043M,B21007_044E,B21007_044M,B21007_045E,B21007_045M,B21007_046E,B21007_046M,B21007_047E,B21007_047M,B21007_048E,B21007_048M,B21007_049E,B21007_049M,B21007_050E,B21007_050M,B21007_051E,B21007_051M,B21007_052E,B21007_052M,B21007_053E,B21007_053M,B21007_054E,B21007_054M,B21007_055E,B21007_055M,B21007_056E,B21007_056M,B21007_057E,B21007_057M,B21007_058E,B21007_058M,B21007_059E,B21007_059M,B21007_060E,B21007_060M,B21007_061E,B21007_061M,NAME,B21007_001EA,B21007_001MA,B21007_002EA,B21007_002MA,B21007_003MA,B21007_003EA,B21007_004MA,B21007_004EA,B21007_005MA,B21007_005EA,B21007_006EA,B21007_006MA,B21007_007EA,B21007_007MA,B21007_008EA,B21007_008MA,B21007_009EA,B21007_009MA,B21007_010MA,B21007_010EA,B21007_011EA,B21007_011MA,B21007_012EA,B21007_012MA,B21007_013EA,B21007_013MA,B21007_014MA,B21007_014EA,B21007_015EA,B21007_015MA,B21007_016EA,B21007_016MA,B21007_017EA,B21007_017MA,B21007_018EA,B21007_018MA,B21007_019EA,B21007_019MA,B21007_020EA,B21007_020MA,B21007_021MA,B21007_021EA,B21007_022EA,B21007_022MA,B21007_023EA,B21007_023MA,B21007_024EA,B21007_024MA,B21007_025MA,B21007_025EA,B21007_026MA,B21007_026EA,B21007_027EA,B21007_027MA,B21007_028EA,B21007_028MA,B21007_029EA,B21007_029MA,B21007_030EA,B21007_030MA,B21007_031MA,B21007_031EA,B21007_032EA,B21007_032MA,B21007_033EA,B21007_033MA,B21007_034EA,B21007_034MA,B21007_035MA,B21007_035EA,B21007_036MA,B21007_036EA,B21007_037MA,B21007_037EA,B21007_038EA,B21007_038MA,B21007_039EA,B21007_039MA,B21007_040MA,B21007_040EA,B21007_041EA,B21007_041MA,B21007_042MA,B21007_042EA,B21007_043EA,B21007_043MA,B21007_044EA,B21007_044MA,B21007_045EA,B21007_045MA,B21007_046EA,B21007_046MA,B21007_047MA,B21007_047EA,B21007_048MA,B21007_048EA,B21007_049MA,B21007_049EA,B21007_050EA,B21007_050MA,B21007_051EA,B21007_051MA,B21007_052EA,B21007_052MA,B21007_053MA,B21007_053EA,B21007_054MA,B21007_054EA,B21007_055EA,B21007_055MA,B21007_056MA,B21007_056EA,B21007_057EA,B21007_057MA,B21007_058MA,B21007_058EA,B21007_059MA,B21007_059EA,B21007_060MA,B21007_060EA,B21007_061EA,B21007_061MA,state
0400000US23,1037100,1396,243909,2089,7338,1524,632,411,67,113,565,401,6706,1542,921,474,5785,1373,236571,2497,45794,3984,9744,1717,36050,3365,190777,3871,15557,2393,175220,4069,360324,1740,26842,2183,2063,591,1289,528,774,380,24779,2151,2960,706,21819,2081,333482,2687,45735,3267,17520,2169,28215,2827,287747,4021,29127,2607,258620,4511,204010,1112,26346,2097,2592,905,1231,677,1361,636,23754,1789,7125,1029,16629,1488,177664,2322,17921,1927,8966,1372,8955,1298,159743,2550,22258,2150,137485,3290,228857,1052,56616,2009,2543,556,1281,380,1262,418,54073,2016,21723,1514,32350,2160,172241,2210,18174,1945,8393,1269,9781,1571,154067,2895,49502,2947,104565,3261,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4442054,2477,1291741,3855,34002,2723,1651,645,195,192,1456,620,32351,2692,2094,822,30257,2562,1257739,5063,158824,7662,15503,2170,143321,7560,1098915,8769,49764,3982,1049151,9336,1636638,3350,116948,5548,5686,1057,1432,723,4254,833,111262,5468,10247,1636,101015,5191,1519690,6236,123890,5233,30368,2951,93522,5069,1395800,8709,93705,4828,1302095,9067,744955,2669,77911,3385,5281,1551,2406,1165,2875,984,72630,3028,13505,1733,59125,2958,667044,4512,47832,2727,19341,1944,28491,2406,619212,5027,81622,4041,537590,5746,768720,2242,165909,4143,8245,1467,3434,900,4811,1146,157664,4243,54723,3289,102941,3543,602811,4444,53443,3709,24759,2366,28684,3099,549368,5599,169873,4108,379495,5624,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5082404,1594,1445835,2751,18897,2300,1355,686,440,345,915,525,17542,2237,1754,781,15788,2129,1426938,3731,224115,9432,23748,2790,200367,8814,1202823,9584,54627,4266,1148196,10214,1825249,2774,67177,4140,4651,1096,1757,725,2894,879,62526,3967,7471,1571,55055,3846,1758072,4378,156644,7067,45409,4114,111235,6441,1601428,8414,113912,5983,1487516,8557,859674,1784,60469,3759,6031,1316,2134,883,3897,1058,54438,3468,12223,1666,42215,3388,799205,4082,70523,4459,30085,2848,40438,3310,728682,5570,91562,5059,637120,7308,951646,1725,185851,3316,9065,1256,4498,912,4567,1028,176786,3561,63705,3220,113081,3537,765795,3549,74461,3717,38372,3017,36089,2583,691334,4444,218120,5883,473214,6356,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7466812,2280,2080247,4607,32881,2944,4782,1109,596,310,4186,1034,28099,2527,4248,1143,23851,2399,2047366,5632,494374,12145,58322,4485,436052,10406,1552992,12275,98211,5055,1454781,12133,2598789,4475,137552,5687,16309,1854,6040,1118,10269,1341,121243,5269,15040,1742,106203,5056,2461237,6088,339024,7963,109621,5935,229403,7053,2122213,10075,191625,6178,1930588,11796,1340089,2320,127794,4327,13473,1704,6297,1235,7176,1174,114321,4149,29164,2648,85157,3638,1212295,4459,136623,4926,62841,3532,73782,4192,1075672,6104,186300,6159,889372,7895,1447687,2363,310017,4945,14006,1545,6566,1074,7440,1048,296011,4829,115868,3940,180143,4476,1137670,5219,105994,4326,54984,3585,51010,3037,1031676,6452,350878,7937,680798,8487,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4032044,2196,1186213,3690,21656,2261,1786,552,470,301,1316,462,19870,2353,1767,553,18103,2154,1164557,4616,197409,7521,21589,2178,175820,7275,967148,8162,44490,3286,922658,8499,1429253,3886,69808,3491,4284,853,1359,517,2925,696,65524,3408,7205,1165,58319,3394,1359445,4633,107768,4945,29972,2765,77796,4384,1251677,6075,76182,3619,1175495,6410,691304,2014,74039,2756,5862,1082,2835,798,3027,692,68177,2601,14995,1682,53182,2581,617265,3262,44953,3068,17697,1923,27256,2352,572312,4838,66713,3172,505599,5328,725274,1621,165188,2956,7877,927,3221,723,4656,660,157311,3006,58955,2338,98356,3162,560086,3071,45733,2436,20904,1800,24829,1756,514353,3791,147257,4456,367096,4731,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2163734,1900,646030,5318,14946,2465,3157,1186,435,458,2722,1089,11789,2443,1493,699,10296,2357,631084,5486,186438,7785,18666,2518,167772,7425,444646,8652,28425,3194,416221,8952,750543,5318,45563,3672,5488,1363,2026,890,3462,1071,40075,3490,6771,1748,33304,3005,704980,5850,130863,7331,39988,3503,90875,6187,574117,7355,73703,4536,500414,7950,366771,2901,41533,2873,4144,1011,2021,688,2123,838,37389,2693,12660,1832,24729,2321,325238,4242,60741,4111,28080,3204,32661,2971,264497,5101,57911,3254,206586,5507,400390,2230,77621,3346,5068,971,2585,770,2483,736,72553,3229,34184,2688,38369,2907,322769,3912,53654,3052,28820,2470,24834,2205,269115,4553,115142,4600,153973,4644,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4483696,3425,1302398,5272,30576,3127,3849,962,331,278,3518,959,26727,3004,3535,1200,23192,2537,1271822,6616,266769,10352,33423,3807,233346,9238,1005053,10174,56093,4115,948960,10249,1539705,5008,102985,4982,11098,1899,5175,1351,5923,1346,91887,4589,13483,1656,78404,4327,1436720,6126,177402,7196,62037,4103,115365,5689,1259318,9226,119920,4426,1139398,8897,771523,2485,97750,4549,12667,1781,5672,1183,6995,1305,85083,3986,23815,2013,61268,3319,673773,4916,73030,3983,33514,2798,39516,3092,600743,6038,106956,4710,493787,6290,870070,2406,196883,4832,11700,1324,5316,925,6384,1048,185183,4994,76852,3362,108331,4017,673187,5121,69864,4067,35132,3071,34732,2634,603323,5196,205069,5814,398254,6354,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,768033,1677,214713,1884,5953,1187,1079,592,264,246,815,509,4874,1011,686,373,4188,1002,208760,2090,52937,3536,4878,1134,48059,3766,155823,3771,9822,1915,146001,3989,245040,1772,17770,1823,2525,860,977,475,1548,687,15245,1573,2073,676,13172,1627,227270,2377,27435,2444,8036,1369,19399,2119,199835,3482,17512,1887,182323,3452,148058,1196,18136,1730,1737,583,469,264,1268,498,16399,1483,4801,1080,11598,1254,129922,1845,16180,2240,4504,924,11676,2136,113742,2589,19831,2076,93911,2642,160222,1207,39332,1652,2777,561,1290,495,1487,499,36555,1642,15591,1455,20964,1634,120890,1835,12026,1527,5723,1004,6303,1207,108864,2018,34428,2159,74436,2397,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1355414,1830,410084,2765,10860,1493,966,483,228,177,738,443,9894,1468,711,364,9183,1385,399224,2980,77181,4033,5282,797,71899,3895,322043,4539,14131,1569,307912,4579,464383,2227,29604,2427,1649,482,375,190,1274,453,27955,2392,3494,946,24461,2175,434779,3139,41837,3147,11331,1583,30506,2603,392942,4083,27048,2024,365894,4265,228350,1488,24586,1852,1170,395,335,237,835,325,23416,1841,6409,979,17007,1711,203764,2093,14674,1840,6332,1165,8342,1331,189090,2581,23296,1999,165794,2775,252597,1325,57738,2094,3656,733,2112,599,1544,396,54082,2052,22744,1485,31338,1915,194859,2403,17610,1851,7963,1268,9647,1242,177249,2802,56484,3042,120765,3113,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2092777,1477,635252,1910,21896,2974,3147,981,747,576,2400,813,18749,2692,1429,677,17320,2564,613356,2967,116309,7270,10792,2200,105517,6523,497047,8058,26179,2903,470868,7965,746524,1843,52834,4143,4799,987,1607,568,3192,1033,48035,4065,7023,1473,41012,3588,693690,4642,93533,5671,20205,3033,73328,5065,600157,7065,56022,4560,544135,7661,334776,1291,44526,3185,5450,1450,2312,1037,3138,1149,39076,2666,11251,1486,27825,2189,290250,3302,29900,2620,10377,1550,19523,2155,260350,3457,45371,3873,214979,4600,376225,1248,93442,3170,5053,1194,2491,1070,2562,680,88389,3135,32181,1922,56208,2925,282783,3589,27689,2871,11995,1603,15694,2436,255094,3994,89364,4195,165730,4808,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1015251,1181,251829,2134,5146,1107,524,413,87,104,437,400,4622,1109,574,429,4048,1040,246683,2361,33750,3384,4248,1034,29502,3398,212933,3320,11649,2083,201284,3725,375644,2297,26286,2169,2025,835,601,481,1424,668,24261,2108,4089,1002,20172,2051,349358,2996,25310,3014,9119,1759,16191,2407,324048,4605,24463,2564,299585,5424,192642,1501,21663,1859,1272,581,254,193,1018,557,20391,1652,4279,1023,16112,1522,170979,2384,10550,1494,4368,1021,6182,1146,160429,2698,21497,2187,138932,3017,195136,1485,51434,1864,2234,638,1417,515,817,376,49200,1999,18479,1708,30721,1530,143702,2095,8708,1504,4419,1136,4289,905,134994,2436,43275,2644,91719,3144,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6718022,1528,1845356,2887,23923,2518,1201,531,160,217,1041,495,22722,2391,1040,421,21682,2404,1821433,3637,247414,9627,19886,2409,227528,9317,1574019,9731,68367,4982,1505652,9720,2509697,2856,66865,3582,5560,1193,1908,866,3652,1037,61305,3175,6610,1364,54695,2894,2442832,4248,224603,8780,47327,3633,177276,7309,2218229,10222,136568,5926,2081661,10417,1117866,1927,62277,3518,3388,789,1357,544,2031,623,58889,3506,12925,1713,45964,3246,1055589,4538,81294,4876,26836,2663,54458,3660,974295,5795,120536,5091,853759,5465,1245103,1889,224663,4194,9090,1388,3844,987,5246,1074,215573,3981,78080,3878,137493,4288,1020440,4546,92442,4820,42567,2880,49875,3611,927998,6053,292734,7431,635264,7961,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1536995,1805,462227,3464,14349,2249,1778,706,152,126,1626,688,12571,2062,931,533,11640,1950,447878,3439,121497,6574,13304,2059,108193,6125,326381,6845,19393,2786,306988,6408,507743,3442,40724,2686,4322,1181,1156,665,3166,983,36402,2716,5961,1438,30441,2665,467019,4628,88096,4311,18982,2312,69114,4122,378923,5274,44836,3774,334087,6147,265429,1541,32989,2442,3002,819,1357,488,1645,617,29987,2261,6407,1421,23580,2096,232440,2647,37723,3619,12864,2116,24859,2838,194717,4048,39479,3220,155238,4354,301596,1425,70760,2818,4279,986,2153,627,2126,713,66481,2773,28850,2297,37631,2256,230836,2921,31077,2617,16974,1706,14103,1977,199759,3897,78530,3458,121229,4304,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14951824,3192,4502167,4975,58567,3745,7321,1386,890,418,6431,1316,51246,3632,4240,1053,47006,3540,4443600,6753,818773,18093,72523,4820,746250,17611,3624827,18926,148515,6722,3476312,18483,5281136,3879,160871,6085,13819,1575,4485,1009,9334,1357,147052,5993,15749,1764,131303,5814,5120265,6649,672356,12886,144719,6382,527637,11637,4447909,14230,283642,9360,4164267,16930,2439402,2707,139921,4753,13136,1572,5440,1238,7696,1266,126785,4580,27368,2098,99417,3903,2299481,5216,263626,7325,97034,4509,166592,6510,2035855,8518,268380,7700,1767475,9717,2729119,3230,426279,7001,21990,2073,9584,1284,12406,1668,404289,6465,144175,4920,260114,6312,2302840,7752,294256,9195,137992,7015,156264,6627,2008584,10465,638316,10554,1370268,10946,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7273930,4889,2073001,8908,55061,3893,6298,1697,1310,658,4988,1509,48763,3818,4991,1364,43772,3696,2017940,8742,484712,11988,45065,3314,439647,12271,1533228,13723,82169,4945,1451059,14010,2625651,7898,185155,6346,17627,2107,4160,964,13467,1917,167528,6328,20123,2328,147405,5932,2440496,10038,349634,10990,95334,5784,254300,9221,2090862,12835,182512,7132,1908350,12930,1210709,3643,139131,5858,12085,1544,5346,1060,6739,1218,127046,5659,32119,3148,94927,4866,1071578,6388,140888,6351,62860,4414,78028,4529,930690,7796,163354,6036,767336,9764,1364569,3424,293833,5641,14715,1830,8536,1424,6179,1133,279118,5423,110706,4122,168412,5017,1070736,6780,121898,5219,66504,4135,55394,3288,948838,8041,335715,7483,613123,7812,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,536037,1302,178512,2291,7105,1882,548,495,362,468,186,188,6557,1744,629,533,5928,1567,171407,2581,34809,2984,2464,995,32345,2885,136598,3081,5062,961,131536,3097,170324,1830,9220,1069,732,348,406,283,326,221,8488,1007,904,413,7584,919,161104,1820,12156,1444,2986,675,9170,1396,148948,2134,11317,1593,137631,2465,90754,1058,11037,1396,492,204,271,171,221,142,10545,1415,1926,626,8619,1240,79717,1751,5413,1019,2858,711,2555,653,74304,1944,8808,1192,65496,1574,96447,602,20550,1155,1728,462,976,372,752,343,18822,1200,7053,851,11769,1114,75897,1193,7370,983,3302,657,4068,786,68527,1502,21260,1389,47267,1575,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8640800,2963,2403470,5491,52890,3887,6290,1578,1132,686,5158,1233,46600,3596,4581,862,42019,3439,2350580,7158,511471,12481,67228,4985,444243,11480,1839109,12793,96401,4568,1742708,14291,3014187,5101,181168,6948,17834,1935,5192,993,12642,1668,163334,6749,21723,2258,141611,6525,2833019,9287,366731,11324,118855,6459,247876,9950,2466288,13483,219668,7597,2246620,14459,1541911,3077,169049,6213,16264,1949,7672,1438,8592,1397,152785,5798,36295,3182,116490,5159,1372862,6338,145561,6055,65765,4426,79796,4398,1227301,7862,190530,6188,1036771,8920,1681232,3199,371098,5323,19012,1677,8944,1394,10068,1087,352086,5515,138893,4205,213193,5050,1310134,5682,122275,4817,60162,3231,62113,3517,1187859,7706,384291,8195,803568,9310,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2793987,1915,855173,2968,25980,2109,2617,949,870,750,1747,659,23363,2045,2603,649,20760,2030,829193,3290,177229,7049,20264,2095,156965,6339,651964,6932,41174,3193,610790,7466,946158,3429,69164,3195,6925,1218,3085,715,3840,919,62239,3083,10698,1364,51541,2732,876994,4816,115789,3742,37179,2413,78610,3501,761205,5959,87661,4160,673544,6529,464314,2075,56683,2583,5144,782,2114,541,3030,641,51539,2621,16483,1382,35056,2264,407631,3117,45970,2568,23619,1795,22351,1731,361661,3649,72798,2966,288863,3754,528342,1967,123815,2617,7826,1069,4375,793,3451,658,115989,2562,55910,2294,60079,2180,404527,3096,42156,2376,23135,1769,19021,2039,362371,3656,142955,4088,219416,4934,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3008766,1606,862725,3638,18194,2141,2911,1031,594,486,2317,856,15283,1956,2551,884,12732,1850,844531,4131,206448,9208,24918,2723,181530,8923,638083,9367,40575,3522,597508,9512,1018269,3597,63108,3910,7257,1128,2887,861,4370,1002,55851,3814,8035,1607,47816,3454,955161,4637,128973,7061,37405,3980,91568,5893,826188,8050,75863,4536,750325,7969,533691,2063,61226,3329,7661,1407,3569,997,4092,877,53565,2985,16294,2060,37271,2826,472465,3817,53556,4227,24755,2902,28801,2984,418909,4978,69261,3960,349648,4914,594081,1989,145931,4172,7813,1552,3419,842,4394,1152,138118,4021,58574,2772,79544,3850,448150,4442,45431,3841,23334,2705,22097,2338,402719,5397,139934,4618,262785,5422,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
