GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001EA,B27012_001MA,B27012_002MA,B27012_002EA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005MA,B27012_005EA,B27012_006EA,B27012_006MA,B27012_007EA,B27012_007MA,B27012_008EA,B27012_008MA,B27012_009MA,B27012_009EA,B27012_010MA,B27012_010EA,B27012_011MA,B27012_011EA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015MA,B27012_015EA,B27012_016MA,B27012_016EA,B27012_017EA,B27012_017MA,B27012_018MA,B27012_018EA,B27012_019EA,B27012_019MA,B27012_020EA,B27012_020MA,B27012_021EA,B27012_021MA,B27012_022EA,B27012_022MA,B27012_023MA,B27012_023EA,B27012_024EA,B27012_024MA,B27012_025MA,B27012_025EA,B27012_026MA,B27012_026EA,B27012_027EA,B27012_027MA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030EA,B27012_030MA,B27012_031EA,B27012_031MA,B27012_032EA,B27012_032MA,B27012_033EA,B27012_033MA,B27012_034EA,B27012_034MA,B27012_035MA,B27012_035EA,B27012_036EA,B27012_036MA,B27012_037EA,B27012_037MA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040MA,B27012_040EA,B27012_041EA,B27012_041MA,B27012_042MA,B27012_042EA,B27012_043EA,B27012_043MA,B27012_044MA,B27012_044EA,B27012_045MA,B27012_045EA,B27012_046EA,B27012_046MA,B27012_047MA,B27012_047EA,B27012_048MA,B27012_048EA,B27012_049EA,B27012_049MA,B27012_050MA,B27012_050EA,B27012_051EA,B27012_051MA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054EA,B27012_054MA,B27012_055EA,B27012_055MA,B27012_056EA,B27012_056MA,B27012_057MA,B27012_057EA,B27012_058MA,B27012_058EA,B27012_059EA,B27012_059MA,B27012_060MA,B27012_060EA,B27012_061EA,B27012_061MA,B27012_062MA,B27012_062EA,B27012_063MA,B27012_063EA,B27012_064MA,B27012_064EA,B27012_065MA,B27012_065EA,B27012_066MA,B27012_066EA,B27012_067EA,B27012_067MA,B27012_068MA,B27012_068EA,B27012_069EA,B27012_069MA,B27012_070MA,B27012_070EA,B27012_071MA,B27012_071EA,B27012_072MA,B27012_072EA,B27012_073MA,B27012_073EA,B27012_074EA,B27012_074MA,B27012_075EA,B27012_075MA,B27012_076MA,B27012_076EA,B27012_077MA,B27012_077EA,B27012_078MA,B27012_078EA,B27012_079EA,B27012_079MA,B27012_080EA,B27012_080MA,B27012_081EA,B27012_081MA,B27012_082EA,B27012_082MA,B27012_083MA,B27012_083EA,B27012_084EA,B27012_084MA,B27012_085EA,B27012_085MA,B27012_086EA,B27012_086MA,B27012_087EA,B27012_087MA,B27012_088EA,B27012_088MA,B27012_089MA,B27012_089EA,B27012_090EA,B27012_090MA,B27012_091EA,B27012_091MA,B27012_092MA,B27012_092EA,B27012_093EA,B27012_093MA,B27012_094EA,B27012_094MA,state
0400000US13,7313808,5304,3122273,25795,1747606,17186,1684030,17667,1349129,17254,1197290,17083,142760,7026,7287,1491,21940,2357,334901,12541,63576,3599,62199,3702,36853,2611,13162,1934,52264,3527,2911,637,1377,829,1374667,17445,1337820,17020,1141225,15696,1036281,15991,101640,5193,5152,1389,30123,3139,196595,7231,36847,3131,36323,3087,23309,2176,7377,1191,30298,2616,1415,583,524,488,1664196,24381,722040,16610,659687,16000,380755,12472,267521,10232,72101,5174,8975,1657,34841,3738,278932,9323,62353,3296,61312,3278,26403,2329,17827,2019,59781,3135,3807,918,1041,585,942156,15843,879802,15314,597716,12592,433506,10737,87029,5206,8447,1579,69376,4785,282086,10691,62354,3294,61717,3272,26621,2085,19021,1769,59863,3176,4400,997,637,401,2527339,22326,989132,12877,609269,12685,413249,11556,174625,8257,53693,3866,101277,5304,148235,5800,196020,7682,379863,5139,375290,5243,131553,5685,98197,4391,370963,5245,51486,3508,4573,1517,1538207,17438,981282,16561,677187,13946,344812,9509,89109,5301,100727,6003,211686,8249,304095,11180,556925,5047,549452,5067,170476,5090,153346,4846,543640,5076,110364,4866,7473,1590,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1038320,3371,444420,7439,248966,5574,235965,5448,223402,5103,199254,5425,17084,1985,1137,435,7282,1129,12563,1982,13001,1467,12884,1459,9288,1160,2370,698,10624,1369,457,297,117,144,195454,5281,186200,5122,179634,5300,161471,4684,16923,1903,961,521,6301,1199,6566,1429,9254,1387,9143,1362,7074,1090,1564,494,7135,1215,456,235,111,91,249624,7450,112012,4795,100632,4669,82134,4035,58686,3510,11112,1338,1572,773,12729,1684,18498,2458,11380,1333,11189,1325,6768,1014,3498,750,10738,1379,552,237,191,246,137612,4903,124567,4714,108851,4392,76311,3752,12616,1608,1012,467,20030,2747,15716,2190,13045,1559,12965,1560,7023,1061,3488,928,12009,1505,1601,712,80,84,344276,6290,141929,4928,69748,4544,57219,3584,23270,2105,10300,1461,8589,1633,21489,2537,12529,2216,72181,1987,71924,1984,35658,1721,16148,1623,70844,2025,11000,1491,257,285,202347,4925,105430,4579,92041,4267,38902,2884,12931,1640,8582,1457,29671,2962,13389,2068,96917,2187,95514,2204,44262,2381,25946,1826,93992,2200,14503,1304,1403,553,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1166224,1531,470983,7646,290849,6179,281446,6037,225929,6293,194027,5934,30304,2619,1157,601,4551,1231,55517,4641,9403,1434,9116,1369,4328,944,2549,623,7717,1305,307,214,287,337,180134,5960,175172,5540,151164,5636,134429,5488,16542,1781,512,317,3807,1043,24008,3015,4962,1255,4935,1252,2912,959,1452,487,4452,1132,141,144,27,49,318483,7992,139937,5442,124641,5184,81663,4261,52397,3700,20059,2221,2072,649,9156,1930,42978,4279,15296,1495,15176,1503,5053,976,5878,937,14780,1484,358,214,120,124,178546,5288,167856,5021,125281,5033,86802,4424,26435,2519,2741,816,14539,1896,42575,3705,10690,1272,10577,1268,3124,837,5158,952,10223,1270,640,300,113,109,376758,8086,144413,4561,65984,4014,50745,3658,19284,2531,8145,1430,15047,2236,19463,2583,15239,2176,78429,1818,78250,1782,21103,1830,33165,1943,77666,1838,8636,1723,179,188,232345,6614,131844,5781,94696,4993,50179,3851,18657,1718,14504,1730,25812,2960,37148,3308,100501,2023,99234,2011,25948,2399,43728,2209,97915,1963,12507,2078,1267,1033,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9686656,2729,4184902,21375,2382921,14789,2297687,14710,1976802,14805,1782418,14846,187638,5990,7443,1370,62300,4128,320885,9804,85234,4072,83102,3966,52880,3465,20890,1722,67265,3740,3388,724,2132,898,1801981,14193,1745250,14534,1573710,14598,1406047,13976,121079,5181,6379,1267,97988,4861,171540,6393,56731,2979,55932,2967,36604,2347,12881,1656,44104,2691,1886,588,799,481,2453030,17517,1075489,14401,972193,13660,673826,11321,492676,10054,105641,4872,16594,2123,89005,4520,298367,8849,103296,4110,101783,4190,38690,2349,39250,2888,98573,3978,5908,954,1513,683,1377541,13313,1273449,12997,1034346,11301,727281,10867,138531,6228,16456,1809,195242,7098,239103,8513,104092,4402,103006,4369,40335,2596,40678,3098,99589,4226,6344,1010,1086,540,3048724,18920,1216464,12926,674802,10932,473023,8804,213263,7230,64108,4361,97547,4612,167980,6470,201779,7283,541662,5339,535820,5240,197452,5244,184354,5297,527939,5089,59559,3246,5842,1058,1832260,15492,1047390,15083,808174,14301,415422,10912,103515,5025,101636,4756,279936,8743,239216,8637,784870,5076,774279,5353,242381,5934,299838,5551,761941,5872,108422,3821,10591,1532,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4887536,3003,2075183,15181,1198241,12520,1157665,11906,996048,13622,909734,12350,90041,3802,3853,782,22225,2540,161617,7020,40576,2877,40030,2898,22563,2273,10044,1329,34344,2305,2508,671,546,385,876942,10788,850517,10612,755582,10678,695524,10706,56856,3316,3677,943,24730,2673,94935,5281,26425,1881,26250,1925,15919,1689,6413,1005,22527,1664,776,322,175,188,1252860,16264,540558,10396,482049,9986,326569,7710,245766,6480,48091,3797,9113,1610,37004,2927,155480,7165,58509,2951,58245,2966,21666,1884,20202,1885,57699,2939,3657,864,264,210,712302,11891,655596,11833,503114,10714,374916,9520,67602,3779,9297,1396,72683,4329,152482,6849,56706,3151,56494,3168,18204,1928,23247,2101,55336,3112,3247,753,212,162,1559493,14956,618564,11174,332073,9325,247368,8262,100957,5504,33233,2659,73098,4237,89065,4989,84705,5170,286491,3871,285983,3819,101998,4375,106900,3561,284500,3791,27097,2407,508,337,940929,10025,531050,9400,411329,8321,208374,5733,53041,3196,73512,4466,139008,7404,119721,5326,409879,3782,407617,3909,124950,4302,173039,4654,403871,3996,52094,3119,2262,904,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2324020,2105,1101942,9443,628216,7006,605484,6709,550436,6629,480166,6790,71820,3417,2462,791,16102,1944,55048,3340,22732,1881,22624,1894,10837,1418,8558,1199,20338,1655,776,333,108,101,473726,7070,460163,7031,425298,6774,380439,6981,39531,2907,1242,429,19107,1919,34865,2960,13563,1225,13460,1226,7615,947,4002,747,11620,1097,862,351,103,110,597663,9019,254811,5331,217295,5210,170475,5086,118537,4659,29171,2438,6042,1161,24751,2205,46820,3222,37516,1785,37318,1778,11750,1293,17086,1204,36849,1758,2477,546,198,162,342852,7088,308462,6707,271861,6090,191429,5446,42676,3030,7973,1382,46874,2808,36601,2534,34390,2366,34336,2370,9424,1145,16819,1749,33946,2346,3148,560,54,70,624415,7856,252694,5477,111428,4987,91495,4574,33517,2604,15645,1859,22307,2143,39721,2942,19933,1962,141266,2380,140952,2381,38172,2201,69999,2523,140358,2373,16448,1472,314,226,371721,5409,166020,5062,142816,4651,68525,3903,23057,1829,24623,2089,52132,3095,23204,1939,205701,2532,204987,2560,50029,2429,110742,2884,204390,2574,28738,1846,714,378,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2117799,2796,985707,10602,571072,6382,548107,5971,476670,6071,417501,5776,59298,2693,2627,736,8221,1244,71437,4429,22965,1683,22621,1667,11308,1160,8071,1073,20231,1576,941,549,344,247,414635,7629,400662,7504,362146,7099,330785,6616,32030,2229,2033,785,10022,1840,38516,3006,13973,1491,13915,1488,8584,1143,4617,780,11378,1340,820,331,58,69,538396,9916,232891,6212,201576,5923,143293,5206,102879,4123,25755,2295,3791,929,13708,1803,58283,3631,31315,2068,31254,2058,9271,1235,14441,1345,30658,2042,2218,709,61,71,305505,6647,274474,6628,211934,5930,150978,5138,38492,2855,3987,967,22148,2431,62540,3676,31031,2081,30989,2091,8258,1099,17021,1674,30207,2027,1621,482,42,52,593696,8973,227943,5106,111139,4700,83298,3973,32815,2739,15910,1753,23452,2599,26787,2493,27841,3057,116804,2249,116686,2269,27874,2026,53311,2288,115545,2311,12558,1364,118,132,365753,6890,194411,6646,150456,5563,78384,3955,26612,2040,25702,2482,38814,3152,43955,3547,171342,2710,170570,2703,35434,2368,85959,2783,169305,2722,22989,2309,772,344,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3299980,3152,1319923,13696,749135,9615,722974,9440,618395,9778,560775,9433,59977,3544,2314,788,12252,1708,104579,5901,26161,1975,26137,1983,14146,1523,6611,1091,22361,1860,1704,645,24,48,570788,9063,550837,8958,487343,8168,448281,8560,40619,2520,2890,815,13291,1940,63494,4767,19951,1794,19927,1799,12428,1542,4990,960,17181,1677,1245,562,24,38,768832,13084,342506,8298,306291,7719,194085,6742,145832,6051,27788,2587,4692,1045,18990,2206,112206,5653,36215,2340,35990,2334,15334,1587,12897,1432,35237,2292,2629,687,225,198,426326,9084,394398,8897,293128,8138,221837,7137,38532,2847,5880,1048,35144,2936,101270,5133,31928,1892,31792,1921,12661,1265,13170,1543,31259,1980,1813,499,136,151,1211225,12355,495024,7297,286546,7000,217039,6746,73194,3908,22751,2257,75591,4172,89878,4748,69507,4231,208478,2960,207910,2986,75488,2971,65927,3049,206239,2862,30344,2237,568,378,716201,8741,426133,8633,322685,7676,139814,5066,40342,2776,74914,3870,126251,6084,103448,4957,290068,3355,288631,3396,97688,3747,102766,3615,285718,3389,48245,2475,1437,607,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3411933,2114,1453901,15573,818322,10778,780997,10431,633110,11522,558078,11311,72616,4652,3169,981,16615,1702,147887,7887,37325,2449,36462,2487,22421,1984,8558,1207,31162,2338,2272,612,863,553,635579,10469,613974,10144,514936,10308,458259,10990,50978,3853,3375,996,24373,2864,99038,5928,21605,1893,21088,1917,13433,1852,4823,926,17987,1732,1383,506,517,397,754935,13165,333593,8156,300896,7934,180616,6930,125042,5813,31269,3159,6644,1527,23083,2557,120280,7031,32697,2346,32311,2380,12260,1631,9983,1509,31299,2369,2429,729,386,292,421342,9969,386779,9925,268150,7963,180178,7598,42160,3148,6507,1189,49501,3837,118629,5922,34563,2346,33892,2345,13675,1629,10741,1609,32171,2243,4608,1003,671,411,1203097,14152,464041,9200,277775,8795,199669,6931,61770,4304,26146,3501,62517,4175,95591,5427,78106,5755,186266,3631,184851,3672,55728,2614,50121,2559,181110,3737,32032,2226,1415,586,739056,9444,464680,9403,346271,8830,156438,7146,46117,3571,59286,4076,136548,6865,118409,5715,274376,3322,272566,3224,81712,3239,83504,3480,266860,3415,59244,3072,1810,635,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1054364,1396,419844,6679,230821,4576,220919,4157,190195,4675,167674,4387,15928,1724,890,370,11382,1584,30724,2594,9902,1138,9902,1138,5858,999,2349,583,8527,1052,255,152,0,165,189023,4591,182846,4596,164320,4484,146821,4766,10549,1272,532,278,11314,1820,18526,1850,6177,840,6137,838,3769,683,1686,500,4996,779,500,314,40,68,290542,6607,130022,4278,110354,3969,76942,3879,48050,2929,11455,1695,3037,782,16979,1882,33412,2676,19668,1557,19622,1557,7099,978,7149,1068,19275,1548,1854,488,46,44,160520,5064,143636,4575,117194,4479,76000,3840,12865,1645,3328,829,30184,2595,26442,2317,16884,1417,16824,1419,5818,1036,5107,747,16203,1401,2293,645,60,101,343978,6249,147503,3908,73531,3515,62954,3318,17129,2035,5714,1157,19382,2144,36246,2875,10577,1757,73972,1832,73953,1840,23350,1785,24946,1615,72596,1881,12478,1423,19,32,196475,4852,94221,4631,82666,4247,27973,2647,9697,1212,19302,2109,43726,3299,11555,1638,102254,1883,102026,1852,29897,1927,36152,2125,100610,1872,22739,2120,228,209,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4490921,2388,2176906,13489,1164008,9513,1114335,8657,982158,9019,879334,10444,92609,5393,4759,1232,29954,3056,132177,5657,49673,2514,49136,2580,35430,2090,10489,1381,40507,2300,2410,662,537,389,1012898,10134,974037,10227,896573,10128,807954,11101,73029,4346,4903,1358,37875,3887,77464,4797,38861,2414,38411,2310,29057,2085,8629,1046,28836,2129,1384,441,450,368,1052066,14582,456941,9225,404746,8790,298842,7743,214929,6578,47563,3530,7482,1483,42737,2863,105904,6054,52195,2849,51467,2760,29252,2147,15947,1712,49129,2712,2320,643,728,398,595125,11300,540942,10472,455991,10238,325772,8311,63674,4465,8305,1481,75527,4726,84951,4854,54183,2750,53092,2773,28699,2189,16962,1709,51314,2778,3132,825,1091,529,1261949,14297,503086,9885,271856,9024,218067,7672,101683,5652,29654,2835,38896,3241,83655,4725,53789,4351,231230,4087,228810,3961,116018,3565,66598,2961,224341,3991,27617,2346,2420,886,758863,10359,416285,9789,347473,8141,190371,6806,46019,3352,40851,3473,106249,5272,68812,5298,342578,3602,337008,3589,150243,4359,113488,3534,330553,3648,52213,3318,5570,1265,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
