GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001MA,B23023_001EA,B23023_002EA,B23023_002MA,B23023_003MA,B23023_003EA,B23023_004MA,B23023_004EA,B23023_005EA,B23023_005MA,B23023_006MA,B23023_006EA,B23023_007EA,B23023_007MA,B23023_008EA,B23023_008MA,B23023_009MA,B23023_009EA,B23023_010EA,B23023_010MA,B23023_011MA,B23023_011EA,B23023_012MA,B23023_012EA,B23023_013EA,B23023_013MA,B23023_014MA,B23023_014EA,B23023_015MA,B23023_015EA,B23023_016MA,B23023_016EA,B23023_017EA,B23023_017MA,B23023_018EA,B23023_018MA,B23023_019EA,B23023_019MA,B23023_020MA,B23023_020EA,B23023_021MA,B23023_021EA,B23023_022MA,B23023_022EA,B23023_023EA,B23023_023MA,B23023_024EA,B23023_024MA,B23023_025MA,B23023_025EA,B23023_026MA,B23023_026EA,B23023_027MA,B23023_027EA,B23023_028MA,B23023_028EA,B23023_029EA,B23023_029MA,B23023_030MA,B23023_030EA,B23023_031EA,B23023_031MA,B23023_032EA,B23023_032MA,B23023_033EA,B23023_033MA,B23023_034MA,B23023_034EA,B23023_035EA,B23023_035MA,B23023_036EA,B23023_036MA,B23023_037EA,B23023_037MA,B23023_038MA,B23023_038EA,B23023_039EA,B23023_039MA,B23023_040MA,B23023_040EA,B23023_041EA,B23023_041MA,B23023_042EA,B23023_042MA,B23023_043MA,B23023_043EA,B23023_044EA,B23023_044MA,B23023_045MA,B23023_045EA,B23023_046EA,B23023_046MA,B23023_047MA,B23023_047EA,B23023_048MA,B23023_048EA,B23023_049EA,B23023_049MA,B23023_050MA,B23023_050EA,B23023_051EA,B23023_051MA,B23023_052MA,B23023_052EA,B23023_053MA,B23023_053EA,B23023_054MA,B23023_054EA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057EA,B23023_057MA,B23023_058MA,B23023_058EA,B23023_059EA,B23023_059MA,B23023_060MA,B23023_060EA,B23023_061EA,B23023_061MA,B23023_062EA,B23023_062MA,B23023_063EA,B23023_063MA,B23023_064EA,B23023_064MA,B23023_065MA,B23023_065EA,B23023_066EA,B23023_066MA,B23023_067MA,B23023_067EA,B23023_068EA,B23023_068MA,B23023_069MA,B23023_069EA,B23023_070MA,B23023_070EA,B23023_071MA,B23023_071EA,B23023_072MA,B23023_072EA,B23023_073EA,B23023_073MA,B23023_074EA,B23023_074MA,B23023_075MA,B23023_075EA,B23023_076MA,B23023_076EA,B23023_077MA,B23023_077EA,B23023_078EA,B23023_078MA,B23023_079MA,B23023_079EA,B23023_080EA,B23023_080MA,B23023_081EA,B23023_081MA,B23023_082MA,B23023_082EA,B23023_083EA,B23023_083MA,B23023_084MA,B23023_084EA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087EA,B23023_087MA,B23023_088EA,B23023_088MA,B23023_089EA,B23023_089MA,B23023_090EA,B23023_090MA,B23023_091EA,B23023_091MA,B23023_092EA,B23023_092MA,B23023_093MA,B23023_093EA,B23023_094EA,B23023_094MA,B23023_095EA,B23023_095MA,B23023_096EA,B23023_096MA,B23023_097EA,B23023_097MA,B23023_098MA,B23023_098EA,B23023_099MA,B23023_099EA,state
0400000US13,6589067,7236,3237228,6791,349617,10513,139427,6899,103972,6009,76622,5125,2184,787,5732,1432,5509,1382,5943,1240,7982,1416,28385,2829,10404,1970,566,292,1896,672,5701,1356,3273,815,6545,1641,7070,1402,1404,581,79,129,792,496,846,646,208,221,3741,1028,210190,7824,2887611,12302,2294889,14107,1938375,14319,1650212,16514,29956,2942,77305,5275,67862,5194,51719,4787,61321,4392,287451,9234,116488,6854,7322,1647,27328,2980,45763,3777,37767,3873,52783,4571,69063,4825,16303,2338,721,418,5811,1098,9002,1703,9498,1678,27728,3063,592722,12736,3351839,6192,366646,11014,130047,6316,84326,4700,65142,3931,702,430,4926,1539,5062,1261,3931,1048,4563,1161,35089,3164,17533,2142,1366,880,3010,1083,3708,1088,3163,972,6309,1361,10632,1820,2698,873,363,331,271,231,1015,453,2389,857,3896,1204,236599,8492,2985193,13075,2121926,17073,1526489,17537,1277377,17286,28061,3309,67805,4412,61222,4493,41710,3619,50314,4065,476365,12853,240321,9922,14706,2110,46701,4077,59752,5001,50512,4574,64373,3881,119072,6471,29049,3140,2329,669,10136,1670,14137,2139,20403,2535,43018,3894,863267,14706,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,908433,2006,470539,1666,39109,3028,17656,2297,14018,2133,10440,1675,698,550,582,396,624,412,867,530,807,486,2628,696,1242,467,185,182,335,220,188,161,436,317,242,140,1010,650,41,50,8,13,81,124,269,249,180,216,431,527,21453,2546,431430,3389,365195,5062,304869,5269,264649,5139,6545,1508,9728,1411,8857,1678,8446,1647,6644,1243,49024,3696,25485,2572,2285,754,4356,960,6159,1292,3408,786,7331,1576,11302,1413,4255,1006,90,141,714,466,842,400,1071,516,4330,859,66235,3690,437894,1772,30968,2414,14539,2042,9579,1642,7461,1488,87,137,951,552,371,285,380,250,329,246,3734,852,1860,718,90,106,288,237,300,237,637,363,559,340,1226,497,454,317,0,185,40,67,0,185,82,134,650,337,16429,1839,406926,3028,304740,4756,213551,4756,183758,4996,5432,1106,9450,1394,4955,932,4914,1171,5042,1087,73613,4119,41441,3068,2478,764,6514,1145,7167,1253,8016,1487,7997,1635,17576,2087,5354,1322,280,238,1820,593,1448,479,2546,765,6128,1200,102186,4460,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1006184,2787,506714,2206,62983,4051,30726,2789,22498,2330,15799,2107,258,224,1628,580,2147,689,1388,664,1278,452,6637,1306,2570,910,61,77,456,415,921,393,642,568,1987,744,1591,697,130,111,204,286,232,298,120,165,275,236,630,396,32257,2975,443731,4320,390382,4999,325394,5606,268639,6041,5726,1287,13226,1603,13162,2041,11375,1874,13266,2057,51737,3433,21744,2341,1484,691,5690,1317,6660,1272,6343,1110,9816,1661,13251,1670,2335,728,92,114,1722,779,1642,574,1993,797,5467,944,53349,3614,499470,2347,51055,3713,21757,2538,10923,1893,7047,1486,382,312,243,266,1174,629,668,406,1409,646,7949,1369,3938,1052,186,205,312,260,1106,489,819,434,1588,598,2885,863,917,452,84,145,382,401,134,115,601,450,767,344,29298,2762,448415,3974,331495,5860,207802,5216,168463,5356,3469,1087,10066,1386,9443,1747,8104,1626,8257,1188,95677,3823,47753,3950,3367,1003,9813,1747,11715,1936,10274,1805,12755,1971,28016,2437,7149,1634,636,370,2303,741,3674,1028,4883,1042,9371,1354,116920,5730,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8465861,5980,4210379,4976,399235,9561,171085,6146,120811,5637,89744,4841,1735,597,7485,1406,6974,1137,6424,1405,8449,1551,35721,3200,14850,1840,819,429,2520,768,4617,1046,4830,1107,8085,1433,14553,1776,4453,970,303,239,573,317,1257,570,1821,678,6146,1220,228150,7801,3811144,10404,3167953,13664,2626012,14175,2220377,15304,42732,3025,110407,4794,105208,4608,73956,4845,73332,4555,434072,10520,187775,7411,9968,1532,41652,3092,65596,3915,53945,4099,75136,3796,107869,5608,25155,2639,1649,610,6686,1162,13435,1848,17440,1961,43504,3297,643191,11099,4255482,5410,369273,10227,141321,6443,84465,5170,63689,4181,2187,999,5178,1019,3953,902,5380,1334,4078,803,43067,3144,22713,2297,680,339,4511,872,5381,1027,4483,964,5299,955,13789,1636,4249,877,157,145,1182,458,1474,564,1564,519,5163,1034,227952,8433,3886209,10342,2931767,15330,2007631,14746,1686195,13789,31886,2842,103557,4691,76477,5187,50193,3729,59323,3487,734364,11148,395048,8744,21716,2095,72879,4350,90776,4451,72753,4307,81192,4229,189772,6492,48289,3422,3867,757,18287,1971,28745,2177,28273,2833,62311,3835,954442,12867,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4242587,4467,2109360,4498,263902,7722,113977,4801,83210,4097,60496,3401,2562,805,4558,1125,5518,1457,4607,1030,5469,1089,23752,2456,8918,1550,516,301,2116,584,5006,1190,2425,591,4771,1021,7015,1172,1843,619,217,169,521,291,660,407,519,303,3255,777,149925,6425,1845458,8501,1568943,10911,1307760,10994,1102253,12096,21548,2546,51907,3596,52152,3959,37867,3159,42033,3975,207912,7075,89931,5336,4845,1138,20881,2026,29148,3079,27557,2815,35550,3046,53271,3208,9594,1570,831,402,4673,1171,6535,1228,7959,1241,23679,2239,276515,8207,2133227,4169,252897,8655,97977,5990,59973,4647,42135,3787,1040,762,3809,956,5168,1234,4002,991,3819,988,30890,3172,14893,2103,1093,502,3119,873,3207,864,3240,826,5338,1108,7114,1082,1857,645,26,43,393,205,810,354,1094,572,2934,771,154920,6858,1880330,8901,1438053,10331,972672,11130,809146,11236,14346,1892,49720,3466,42116,3571,26923,2430,30421,2780,375333,8729,196549,6201,10623,1394,35803,3390,49098,3703,36735,3289,46525,3884,90048,4232,27630,2854,1866,585,6214,975,11923,1454,15283,1536,27132,2105,442277,9450,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1969147,3319,990133,2929,96702,4132,52701,3218,37012,2754,28942,2297,723,353,1413,514,1581,487,1891,510,2462,664,10609,1735,3596,821,654,431,789,403,2173,705,1722,562,1675,653,5080,802,1719,556,410,250,125,140,354,225,473,224,1999,580,44001,3269,893431,5056,796601,5717,668915,6498,579174,6573,11790,1536,27068,2580,18231,2116,13767,1931,18885,2186,97360,3637,40764,2622,3316,1060,9555,1391,12217,1696,13208,1680,18300,1750,30326,2322,7618,1300,547,263,2157,572,4658,930,5031,1163,10315,1401,96830,4517,979014,3027,94478,4120,46696,2818,26778,2257,20130,1937,599,449,1086,420,1353,463,2004,729,1606,629,13659,1550,6978,1231,291,217,1029,390,1372,522,2313,713,1676,505,6259,954,2320,687,255,225,848,448,311,164,1022,463,1503,423,47782,2904,884536,4862,743667,5659,511718,6109,440724,6875,7983,1380,21877,1765,15004,1818,13620,1727,12510,1797,177821,5543,100982,4603,4999,1048,17858,1826,22570,2319,15613,1648,15799,1774,54128,2624,15609,1649,2230,699,5631,1047,7404,1129,8807,1269,14447,1703,140869,4732,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1844918,3355,932994,2822,101248,4624,52590,3386,40036,2898,30382,2369,523,353,1969,660,2783,761,2418,789,1961,529,9260,1526,3644,833,115,139,622,345,1717,824,1587,629,1575,640,3294,883,1006,538,138,130,213,160,233,237,499,291,1205,546,48658,3197,831746,4920,733995,5820,619144,6354,534403,6604,8885,1536,22639,2527,20598,2313,15723,2004,16896,2242,92388,5058,39680,3506,2935,787,9506,1759,11125,1405,14961,2249,14181,1900,22463,2131,4841,992,375,279,1654,418,3085,820,3382,810,9126,1547,97751,4112,911924,3068,90354,4059,40499,3104,24026,2522,18822,2240,606,336,1077,477,1583,641,967,408,971,442,12148,1506,5659,1059,279,257,1317,546,1890,602,1756,723,1247,543,4325,1016,1149,460,64,85,297,208,363,327,796,395,1656,636,49855,3014,821570,4803,651705,7021,455636,8227,383035,7390,6775,1123,21932,1929,19765,2517,11225,1687,12904,1729,153842,6131,76578,4824,5541,1291,15543,1882,21371,1852,14657,1600,20152,2324,42227,2691,11736,1765,1041,379,4098,809,5997,1207,7695,1499,11660,1408,169865,6131,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2855715,4209,1423322,4089,221398,6506,80891,4594,61074,4149,44181,3341,901,399,3299,954,4538,1049,3592,1067,4563,973,15415,2046,4766,950,335,233,1099,540,2277,689,2130,826,4808,1285,4402,1013,1254,721,94,117,181,166,357,269,504,324,2012,573,140507,5309,1201924,6773,990521,7979,826139,9446,695455,9588,14281,1681,31930,2819,31744,2868,25858,2171,26871,2992,137213,5302,59774,3998,4313,1049,13236,1682,19781,2321,16874,1797,23235,2416,27169,2591,7991,1424,501,344,2160,609,2736,835,3562,985,10219,1653,211403,7659,1432393,3770,223799,6634,66566,4022,41278,3264,31511,2719,916,345,2145,770,2752,832,1720,598,2234,743,20403,2307,9189,1225,480,351,1618,473,2091,633,2772,954,4253,1043,4885,1014,997,450,148,191,256,208,531,377,502,302,2451,852,157233,6105,1208594,6571,896691,9001,629162,8678,521152,9028,10061,1683,27196,2435,28919,2957,21663,2719,20171,2248,223157,7424,116911,5632,6164,1257,22527,1908,27264,2472,23969,2371,26322,2787,44372,3053,11793,1480,1273,488,3947,878,5776,1014,8204,1339,13379,1681,311903,7248,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3028360,4320,1494095,4141,205933,7436,82324,4488,62779,4090,44596,3478,1187,637,3248,909,4204,1027,4509,1313,5035,1165,15651,2622,6429,1554,352,319,1403,788,2139,884,2067,1009,3261,951,3894,814,866,392,128,210,49,80,377,270,883,469,1591,597,123609,5845,1288162,7114,1036594,9309,891814,9357,750560,10057,11721,1822,35398,3414,40157,3647,26417,2891,27561,2691,112854,5608,48450,4258,2238,808,9590,1563,15239,1893,14433,1924,22904,2575,31926,3076,10312,2041,599,395,1257,538,3133,1000,4876,1180,11749,1689,251568,7742,1534265,3224,189052,6782,64064,3714,40798,2962,30501,2676,900,417,1707,631,2083,810,2869,1037,2738,847,17677,2293,9574,1768,382,291,654,361,1837,590,1334,540,3896,1068,5589,1182,1713,552,58,70,240,171,455,309,1100,562,2023,584,124988,6096,1345213,7624,951445,8680,693218,10196,585569,10101,11738,1597,28843,2830,25773,2379,19114,2556,22181,2418,213440,7589,110470,5911,5060,1282,17934,2341,27736,2803,23211,2650,29029,3148,44787,3165,13683,1865,811,470,2581,728,5815,1245,6636,1329,15261,2046,393768,8982,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,864201,2600,426418,2014,64798,3203,25464,2135,17336,1692,11560,1578,289,192,944,427,2070,655,1024,402,1449,564,5482,1091,2087,807,144,156,534,226,641,325,1007,510,1069,549,2646,632,1045,387,0,165,71,100,180,164,255,185,1095,471,39334,2724,361620,3824,314359,3846,261364,4175,211009,3803,4412,978,12740,1718,13519,1840,10743,1830,8941,1288,43177,3043,16858,1854,1486,667,5039,1028,6475,1162,4957,1047,8362,1510,9818,1354,1743,628,192,206,510,254,1594,553,1534,512,4245,816,47261,3051,437783,2014,58134,3326,20810,2399,10644,1616,7288,1340,407,306,1120,644,471,286,749,321,609,295,7196,1286,3266,952,75,118,436,294,766,374,1217,540,1436,583,2970,824,1000,539,72,103,52,62,664,410,377,425,805,348,37324,3181,379649,3431,313990,5135,212824,4647,176106,4343,4050,1091,11874,1714,8571,1291,5432,1155,6791,1412,79009,3987,45249,2774,1964,731,6161,1036,8567,1234,8111,1391,8957,1219,22157,2216,5550,1352,1035,462,2225,686,3937,914,3575,994,5835,1056,65659,4049,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3945439,4025,1927981,3547,175926,7152,78007,4359,57581,3650,44310,2790,864,465,1828,527,3469,1058,3417,1030,3693,1092,13528,1911,6538,1281,261,204,1185,506,1369,453,1488,595,2687,759,6898,1319,1838,707,495,382,536,462,1083,680,663,490,2283,658,97919,5013,1752055,7701,1492303,9844,1261838,9613,1090739,9094,19311,2363,44816,3481,41636,3010,31984,2960,33352,3276,185209,6323,75477,4781,4714,956,20759,1994,22009,2262,23578,2529,38672,2803,45256,2726,13544,2042,547,410,2995,810,3860,740,4906,1039,19404,1962,259752,9402,2017458,3405,167636,5394,76825,4732,52066,3715,41688,3379,1235,686,3193,957,2133,789,1834,620,1983,691,18085,2204,7010,1264,345,240,1776,581,2903,924,2423,815,3628,1115,6674,1201,2431,780,483,401,475,249,799,425,705,376,1781,458,90811,4005,1849822,6327,1466406,9766,1095825,9370,937683,9776,18134,1924,51997,3587,30209,2504,28158,3005,29644,3207,290729,8151,146843,6668,8690,1455,31522,2363,34027,2746,30824,3094,38823,3318,79852,4134,21523,2251,1813,751,7247,1294,9505,1537,13641,1906,26123,2210,383416,9332,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
