GEO_ID,C27017_001E,C27017_001M,C27017_002E,C27017_002M,C27017_003E,C27017_003M,C27017_004E,C27017_004M,C27017_005E,C27017_005M,C27017_006E,C27017_006M,C27017_007E,C27017_007M,C27017_008E,C27017_008M,C27017_009E,C27017_009M,C27017_010E,C27017_010M,C27017_011E,C27017_011M,C27017_012E,C27017_012M,C27017_013E,C27017_013M,C27017_014E,C27017_014M,C27017_015E,C27017_015M,C27017_016E,C27017_016M,C27017_017E,C27017_017M,C27017_018E,C27017_018M,C27017_019E,C27017_019M,C27017_020E,C27017_020M,C27017_021E,C27017_021M,C27017_022E,C27017_022M,C27017_023E,C27017_023M,C27017_024E,C27017_024M,C27017_025E,C27017_025M,C27017_026E,C27017_026M,C27017_027E,C27017_027M,C27017_028E,C27017_028M,C27017_029E,C27017_029M,C27017_030E,C27017_030M,C27017_031E,C27017_031M,C27017_032E,C27017_032M,C27017_033E,C27017_033M,C27017_034E,C27017_034M,C27017_035E,C27017_035M,C27017_036E,C27017_036M,C27017_037E,C27017_037M,C27017_038E,C27017_038M,C27017_039E,C27017_039M,C27017_040E,C27017_040M,C27017_041E,C27017_041M,NAME,C27017_001MA,C27017_001EA,C27017_002MA,C27017_002EA,C27017_003MA,C27017_003EA,C27017_004EA,C27017_004MA,C27017_005MA,C27017_005EA,C27017_006EA,C27017_006MA,C27017_007EA,C27017_007MA,C27017_008MA,C27017_008EA,C27017_009MA,C27017_009EA,C27017_010EA,C27017_010MA,C27017_011MA,C27017_011EA,C27017_012MA,C27017_012EA,C27017_013MA,C27017_013EA,C27017_014MA,C27017_014EA,C27017_015MA,C27017_015EA,C27017_016MA,C27017_016EA,C27017_017MA,C27017_017EA,C27017_018EA,C27017_018MA,C27017_019MA,C27017_019EA,C27017_020MA,C27017_020EA,C27017_021EA,C27017_021MA,C27017_022MA,C27017_022EA,C27017_023EA,C27017_023MA,C27017_024MA,C27017_024EA,C27017_025MA,C27017_025EA,C27017_026EA,C27017_026MA,C27017_027MA,C27017_027EA,C27017_028EA,C27017_028MA,C27017_029EA,C27017_029MA,C27017_030MA,C27017_030EA,C27017_031MA,C27017_031EA,C27017_032MA,C27017_032EA,C27017_033EA,C27017_033MA,C27017_034EA,C27017_034MA,C27017_035EA,C27017_035MA,C27017_036EA,C27017_036MA,C27017_037EA,C27017_037MA,C27017_038EA,C27017_038MA,C27017_039MA,C27017_039EA,C27017_040EA,C27017_040MA,C27017_041EA,C27017_041MA,state
0400000US13,9689892,5962,2642310,44476,902026,22875,160158,10267,741868,21593,1513990,25011,435749,15787,1078241,22137,226294,8096,84615,4272,141679,7272,1220933,34553,336666,15066,150199,9185,186467,11099,726869,21417,355658,12047,371211,16170,157398,7141,76173,5292,81225,5770,2848895,41865,677383,17483,511263,17575,166120,10268,1799527,26077,1314804,20878,484723,16519,371985,10025,233516,8011,138469,6837,2977754,44175,540179,17078,496003,16327,44176,4399,2031334,29909,1831623,28522,199711,10474,406241,9529,300800,8088,105441,6704,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1332859,3308,220903,11345,63894,5124,20613,3080,43281,5026,129398,6943,49486,4075,79912,6342,27611,2655,10949,1401,16662,2193,131333,9712,35812,4555,20807,3644,15005,2921,73409,6041,48525,5100,24884,3629,22112,2608,12720,1850,9392,1720,410867,17099,101987,7906,81128,6725,20859,3150,242386,10436,198740,8973,43646,4567,66494,3642,46515,3210,19979,1900,569756,15647,100561,6359,90468,6076,10093,2186,369634,10430,346593,10186,23041,2588,99561,4173,81639,3662,17922,2644,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1580745,1532,386205,15721,130922,8762,35313,5264,95609,7200,218187,8820,85987,5877,132200,7521,37096,3275,15901,1713,21195,2926,232699,12608,76470,6679,44239,5054,32231,4131,127867,7312,72413,5251,55454,4904,28362,2799,17879,2281,10483,1427,555967,19972,145578,8006,116008,7682,29570,3766,324717,12710,241421,11212,83296,7328,85672,4926,61179,4330,24493,2898,405874,14958,68676,4796,62022,4559,6654,2098,269047,10421,245119,9184,23928,3282,68151,3827,52923,3522,15228,2306,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12569349,4394,2684534,43305,872532,20968,132754,8602,739778,18727,1547505,26490,422765,14536,1124740,21647,264497,7158,112980,4680,151517,5949,1329308,33327,361313,15544,147843,10092,213470,11814,741870,19264,354796,13180,387074,14291,226125,8281,123539,4691,102586,6119,3728999,47166,869193,19634,643484,15093,225709,11002,2291111,28318,1686022,22502,605089,17003,568695,11315,385533,9016,183162,7192,4826508,46635,871851,18677,822095,18798,49756,5415,3338089,31028,3086817,28549,251272,9831,616568,10339,474586,10122,141982,6652,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6365561,3303,1490272,29484,494612,15069,105750,8863,388862,12716,859618,17245,256307,9928,603311,14433,136042,5313,65191,3665,70851,4057,784844,21272,220626,10003,120074,8005,100552,7646,430156,12951,233338,9681,196818,9164,134062,5071,81678,4255,52384,3953,2154090,26083,504492,12275,413107,12891,91385,6684,1301734,17624,1020770,15507,280964,10839,347864,6892,246379,5978,101485,4872,1936355,25763,333667,11817,313225,11386,20442,2608,1342070,18064,1242133,17381,99937,6338,260618,6985,197122,7076,63496,3850,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2989818,1785,564945,15694,171043,8683,36814,4396,134229,6987,323271,8780,127368,5637,195903,7108,70631,3153,39896,2522,30735,2428,333626,14540,95740,6042,53851,4664,41889,4227,173176,8402,105727,6389,67449,4524,64710,3318,45580,2983,19130,1936,1033877,18857,256329,8894,211869,7819,44460,4880,612042,10765,510089,10314,101953,5443,165506,4098,123543,3603,41963,2892,1057370,18306,188959,7743,179019,7418,9940,1818,714090,11871,677597,11181,36493,3552,154321,4456,120522,4403,33799,2568,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2799859,2732,580672,17676,193286,9534,47024,5167,146262,8437,328302,9382,120899,5964,207403,7995,59084,3245,30236,2047,28848,2459,331235,12333,100387,6585,56130,5242,44257,5270,177530,6863,107103,5359,70427,4801,53318,2633,33680,2284,19638,1808,946645,20780,250744,9579,206898,8992,43846,5255,556129,12894,451386,12025,104743,6904,139772,4478,99439,4159,40333,2949,941307,18159,165396,7829,158509,7520,6887,1401,640655,12081,602044,11499,38611,3559,135256,4884,106699,4234,28557,3075,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4259458,2767,1154449,23578,349678,12425,62592,5597,287086,11789,676910,13107,174074,7358,502836,12114,127861,5997,59401,3850,68460,4313,513391,15989,124963,7044,64095,5470,60868,5423,299512,10792,164559,7971,134953,6651,88916,4435,48726,2808,40190,3264,1363828,21680,306337,10018,247048,9199,59289,5350,835086,14864,647508,13655,187578,9280,222405,6668,156574,5909,65831,4016,1227790,21190,213948,9204,198335,9241,15613,2448,840223,14601,776430,14501,63793,5759,173619,4555,133188,3618,40431,3650,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4484207,3378,1262481,26411,409235,12268,59837,5457,349398,12524,720421,17876,195530,8849,524891,15814,132825,4747,55258,3360,77567,3802,533084,19051,140578,8364,52665,5225,87913,7657,303908,13265,140143,8143,163765,9736,88598,4200,46667,3126,41931,3054,1313006,26296,301338,11295,217139,11387,84199,5715,819787,18953,581150,13844,238637,12863,191881,6298,115119,4705,76762,4367,1375636,28455,245769,10105,216209,9230,29560,3808,956339,20236,844045,18985,112294,8028,173528,5088,125517,5066,48011,3268,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1292303,1341,287905,10667,71239,4721,14432,2406,56807,4197,173910,6777,39128,3523,134782,5590,42756,2775,16550,1858,26206,2218,161080,9274,36629,4121,16412,2499,20217,3053,88234,5561,39353,3185,48881,4483,36217,2673,20854,2057,15363,1769,427573,13282,88790,5691,68469,5179,20321,3150,261308,8462,192831,7546,68477,4906,77475,4080,54712,3513,22763,2351,415745,11297,58545,4111,55181,4083,3364,962,284791,7769,261339,7809,23452,2555,72409,3182,56976,3240,15433,1764,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5768429,3604,859754,22248,267420,12961,58113,5116,209307,12913,488003,12045,159286,7107,328717,11515,104331,4519,51149,2768,53182,3231,499023,21155,145272,10840,58816,6536,86456,7662,279568,12505,137890,7618,141678,9334,74183,5084,43459,3228,30724,3282,1549902,32518,382191,13489,276840,11961,105351,7758,952072,21343,701353,17229,250719,10130,215639,6192,152672,5557,62967,3431,2859750,28448,531492,11510,495880,10848,35612,4100,1953691,21246,1792031,20182,161660,9544,374567,7444,311288,7035,63279,3412,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6452700,2880,1098752,27164,303953,11758,65492,6357,238461,10915,642523,16491,204245,8645,438278,13311,152276,5760,61114,3712,91162,4217,532555,21406,120201,8409,57191,5980,63010,6912,301231,14362,154696,9233,146535,10107,111123,5785,61604,4206,49519,3951,1677749,31806,353297,11689,273842,11033,79455,6081,1030218,22875,791716,19141,238502,10272,294234,7100,199010,6625,95224,4777,3143644,39607,592845,12857,568834,12816,24011,3283,2156786,27549,2037205,25770,119581,7013,394013,9312,311689,8256,82324,4519,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9665788,4136,2312969,30097,711268,15062,143568,8559,567700,13066,1380995,19495,396326,10084,984669,17197,220706,5672,117429,4182,103277,3827,1132879,24643,287602,12972,163532,10464,124070,7342,637487,14960,354460,11799,283027,10677,207790,5901,140834,4925,66956,3611,3062701,30972,663970,14519,546223,13591,117747,8104,1849626,19317,1465154,18136,384472,11576,549105,10573,436462,9746,112643,5402,3157239,32719,536136,13009,509150,13223,26986,3224,2151017,23735,2006443,21276,144574,6394,470086,8518,398829,8030,71257,4145,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5290973,2396,897585,20882,267447,10197,68378,5853,199069,8764,523382,11970,178247,7693,345135,8804,106756,4070,59413,3484,47343,2326,523276,18992,151394,9285,88995,7960,62399,5937,278277,10605,153112,7425,125165,7887,93605,3945,62347,3203,31258,2197,1641585,22608,412751,10425,350682,10042,62069,4479,973947,13195,783928,13152,190019,6810,254887,5831,193499,5231,61388,3818,2228527,24404,427337,8810,412421,8570,14916,1813,1531164,16272,1452500,15230,78664,5202,270026,5524,220230,5367,49796,2855,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2888312,2935,966560,22918,324687,10893,45128,5074,279559,10985,538475,14196,145780,7577,392695,12264,103398,4415,34316,2935,69082,4135,387341,15865,94241,7119,39208,4084,55033,5953,228317,10915,121883,7492,106434,7106,64783,3918,30511,3043,34272,2981,875491,22116,194034,9267,134798,7758,59236,6344,552632,14721,406303,12012,146329,8245,128825,5242,79114,4822,49711,3598,658920,18977,111616,6565,101902,6737,9714,1764,443920,13193,397049,12323,46871,4528,103384,4958,77075,4574,26309,2938,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5851462,3315,1369914,28202,427979,14365,95711,7705,332268,12831,785939,15872,248611,8476,537328,12766,155996,5768,69945,4485,86051,3957,723944,22438,193336,10472,116083,8198,77253,6983,403214,12922,232351,8629,170863,9304,127394,5191,73450,3682,53944,3413,1937517,30924,437260,12305,358593,11022,78667,6211,1174057,19428,927008,17058,247049,9363,326200,7656,218800,6959,107400,6107,1820087,26707,309191,10965,293144,10858,16047,2999,1250416,18602,1167774,17992,82642,5486,260480,6678,197689,6585,62791,3936,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
