GEO_ID,B16010_001E,B16010_001M,B16010_002E,B16010_002M,B16010_003E,B16010_003M,B16010_004E,B16010_004M,B16010_005E,B16010_005M,B16010_006E,B16010_006M,B16010_007E,B16010_007M,B16010_008E,B16010_008M,B16010_009E,B16010_009M,B16010_010E,B16010_010M,B16010_011E,B16010_011M,B16010_012E,B16010_012M,B16010_013E,B16010_013M,B16010_014E,B16010_014M,B16010_015E,B16010_015M,B16010_016E,B16010_016M,B16010_017E,B16010_017M,B16010_018E,B16010_018M,B16010_019E,B16010_019M,B16010_020E,B16010_020M,B16010_021E,B16010_021M,B16010_022E,B16010_022M,B16010_023E,B16010_023M,B16010_024E,B16010_024M,B16010_025E,B16010_025M,B16010_026E,B16010_026M,B16010_027E,B16010_027M,B16010_028E,B16010_028M,B16010_029E,B16010_029M,B16010_030E,B16010_030M,B16010_031E,B16010_031M,B16010_032E,B16010_032M,B16010_033E,B16010_033M,B16010_034E,B16010_034M,B16010_035E,B16010_035M,B16010_036E,B16010_036M,B16010_037E,B16010_037M,B16010_038E,B16010_038M,B16010_039E,B16010_039M,B16010_040E,B16010_040M,B16010_041E,B16010_041M,B16010_042E,B16010_042M,B16010_043E,B16010_043M,B16010_044E,B16010_044M,B16010_045E,B16010_045M,B16010_046E,B16010_046M,B16010_047E,B16010_047M,B16010_048E,B16010_048M,B16010_049E,B16010_049M,B16010_050E,B16010_050M,B16010_051E,B16010_051M,B16010_052E,B16010_052M,B16010_053E,B16010_053M,NAME,B16010_001EA,B16010_001MA,B16010_002EA,B16010_002MA,B16010_003EA,B16010_003MA,B16010_004MA,B16010_004EA,B16010_005EA,B16010_005MA,B16010_006EA,B16010_006MA,B16010_007MA,B16010_007EA,B16010_008MA,B16010_008EA,B16010_009MA,B16010_009EA,B16010_010EA,B16010_010MA,B16010_011EA,B16010_011MA,B16010_012MA,B16010_012EA,B16010_013EA,B16010_013MA,B16010_014MA,B16010_014EA,B16010_015EA,B16010_015MA,B16010_016EA,B16010_016MA,B16010_017MA,B16010_017EA,B16010_018EA,B16010_018MA,B16010_019MA,B16010_019EA,B16010_020MA,B16010_020EA,B16010_021MA,B16010_021EA,B16010_022EA,B16010_022MA,B16010_023MA,B16010_023EA,B16010_024MA,B16010_024EA,B16010_025MA,B16010_025EA,B16010_026MA,B16010_026EA,B16010_027EA,B16010_027MA,B16010_028EA,B16010_028MA,B16010_029EA,B16010_029MA,B16010_030EA,B16010_030MA,B16010_031MA,B16010_031EA,B16010_032EA,B16010_032MA,B16010_033EA,B16010_033MA,B16010_034EA,B16010_034MA,B16010_035EA,B16010_035MA,B16010_036MA,B16010_036EA,B16010_037EA,B16010_037MA,B16010_038EA,B16010_038MA,B16010_039MA,B16010_039EA,B16010_040EA,B16010_040MA,B16010_041EA,B16010_041MA,B16010_042MA,B16010_042EA,B16010_043EA,B16010_043MA,B16010_044MA,B16010_044EA,B16010_045MA,B16010_045EA,B16010_046EA,B16010_046MA,B16010_047MA,B16010_047EA,B16010_048MA,B16010_048EA,B16010_049EA,B16010_049MA,B16010_050EA,B16010_050MA,B16010_051MA,B16010_051EA,B16010_052MA,B16010_052EA,B16010_053MA,B16010_053EA,state
0400000US13,6472172,9373,939819,18813,425410,14047,252623,8841,147850,7532,7327,1977,14361,2329,3249,1821,514409,13901,440549,12034,48864,4241,11264,2417,10113,1808,3619,1106,1850063,22070,1078334,18946,946968,17102,82156,6708,18439,2485,23257,3282,7514,1913,771729,13412,713187,12454,27653,3056,14369,2306,12309,2445,4211,1445,1849171,22392,1278690,19826,1159267,19120,58219,4486,30999,3519,17848,2690,12357,2646,570481,13728,528991,12972,18895,2349,10831,1905,8613,1914,3151,947,1833119,19804,1403161,17267,1224614,18024,49608,4389,64913,4653,46321,3559,17705,2686,429958,8921,377619,8396,11022,1844,20759,2782,16539,2458,4019,1134,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,959903,1286,86365,4827,35245,3156,12292,1889,914,569,154,190,21844,2943,41,48,51120,3288,22902,2282,1049,568,510,338,26373,2455,286,223,263311,7376,153046,5436,110840,5170,2123,749,1259,756,38633,3788,191,236,110265,4545,83267,4471,1131,483,848,464,24916,2279,103,124,310976,7957,220085,6781,168699,6313,6449,1439,2121,653,42407,3871,409,289,90891,3938,69183,3766,1962,741,2038,644,17671,1858,37,86,299251,7926,221069,6902,172129,5423,3419,943,4458,1438,40044,3443,1019,738,78182,3314,60917,2930,1395,564,2516,706,13330,2076,24,40,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1026889,2721,108946,5043,54326,3648,30176,2881,22311,2283,881,659,815,427,143,114,54620,3790,40272,3132,11156,1759,803,523,1247,511,1142,706,281769,8974,163070,6213,146308,6299,12962,1980,2950,1228,691,324,159,139,118699,5885,111611,5230,4426,1027,1208,578,749,600,705,538,366768,8651,235453,7313,220252,7292,10552,1816,2973,869,1109,453,567,278,131315,5482,125253,5291,2759,866,1950,731,971,474,382,230,269406,8718,190924,7117,176381,6646,7827,1699,3609,842,2360,718,747,410,78482,4709,73170,4266,1213,578,1832,656,1177,533,1090,638,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8593665,4092,1045002,15729,482586,10448,175407,6030,262660,8868,25151,2732,12676,2194,6692,1872,562416,11077,356216,7678,143018,6048,41494,3520,14283,2055,7405,2083,2321273,22026,1345787,18099,1028744,15824,210576,8239,72058,4511,22887,3350,11522,2623,975486,13561,834545,11535,70538,4886,48622,3752,14144,1821,7637,1873,2467288,21033,1757597,21180,1467464,20367,156172,6906,84032,4983,36254,3175,13675,2030,709691,10999,619639,11175,33735,2796,36606,3116,13854,1852,5857,1448,2760102,22745,2174377,20422,1755620,18887,105523,6687,169990,7200,117835,5255,25409,3065,585725,11130,466113,9976,18022,2311,52259,4104,42686,3058,6645,1681,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4312892,5742,536046,10305,220029,8024,163742,6842,43613,3889,9675,1440,2555,806,444,305,316017,7849,276586,7680,22851,2233,12620,1658,2799,1095,1161,549,1478163,11788,862014,10835,805593,11405,38070,3675,11253,2115,4915,1071,2183,913,616149,9544,593133,9432,12939,1851,6500,1074,3138,1114,439,222,1271464,14349,907620,12948,864646,12001,25077,3122,11307,2038,4251,1214,2339,763,363844,8250,347666,8448,6602,1311,5141,1012,2103,610,2332,847,1027219,14648,792659,13462,731785,12413,16843,2264,24484,3164,16323,2191,3224,1063,234560,6837,211622,6060,5102,1154,10269,1752,6130,1307,1437,611,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2048270,3843,172313,5253,78063,3724,50343,3253,20192,1844,2881,846,3758,907,889,516,94250,4325,81799,3784,6889,1279,3217,1278,1745,567,600,375,670345,9613,390992,7902,367272,7900,14797,2280,4490,1293,3246,996,1187,596,279353,5779,271889,5777,2888,584,2796,671,1285,431,495,533,664103,8928,487204,7380,470474,7515,6980,1278,4623,993,3859,1043,1268,665,176899,5528,170990,5449,1953,668,2266,694,1237,482,453,317,541509,10221,424964,9438,397945,8667,6006,1334,8846,1652,10935,1497,1232,559,116545,4356,107877,4017,1289,622,3299,748,3694,928,386,246,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1872445,3858,186251,6911,95847,5146,51339,3612,37629,3301,1356,527,5029,990,494,367,90404,4775,71094,3961,14754,1722,1650,475,2430,617,476,323,498426,9285,284271,7830,259395,7585,17591,2283,1961,854,4492,1097,832,560,214155,5692,203396,5456,6753,1151,1602,497,1785,600,619,456,606352,10451,430155,8875,402180,9142,17760,2354,4080,1135,3359,839,2776,892,176197,5525,164520,5201,6179,1496,3336,842,1107,481,1055,655,581416,8853,450351,8763,418432,8057,9686,1690,9177,1619,9718,1511,3338,1218,131065,4058,122063,3736,2433,750,3015,885,3147,827,407,258,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2953653,4433,469747,9674,147882,6426,127378,5947,14483,2175,2867,792,1441,638,1713,800,321865,8490,309486,8763,6183,1509,3764,947,1370,542,1062,879,979031,12257,532825,10400,512493,10042,12957,1867,4254,1347,2314,976,807,426,446206,8771,438487,8912,4401,1006,1233,402,1497,550,588,457,837849,13613,562262,11988,541422,11286,11262,1722,5545,1402,2322,725,1711,719,275587,6888,266281,6903,4066,1084,2667,827,1122,596,1451,965,667026,13413,508290,11261,476068,10226,9963,1739,11495,1773,8620,1361,2144,611,158736,5934,148500,5916,2242,1019,3670,778,3341,864,983,466,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3034973,5878,513636,10957,203469,8170,169288,7264,19840,2656,7377,1662,6544,1699,420,418,310167,9350,266503,9097,9662,1581,28445,2594,4586,1265,971,527,1019022,14996,587235,13477,542328,12824,22868,3205,17307,2112,4129,1083,603,524,431787,8745,397872,8516,8269,1478,23026,1970,2135,846,485,385,818088,12584,566743,11276,526752,10500,18705,2786,15277,1953,4723,1055,1286,678,251345,7065,235228,6736,5222,1094,8220,1397,2008,649,667,553,684227,11539,515560,10347,471113,9434,14770,2208,16993,2226,9728,1386,2956,1233,168667,6440,151206,6288,5398,1290,7800,1681,3195,1044,1068,470,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,953962,1782,77761,3559,24909,2155,21260,2214,569,427,1651,530,431,252,998,473,52852,2969,43541,3030,582,377,6594,1081,1198,455,937,652,322855,8144,181042,6496,173317,6494,662,335,6226,1157,755,426,82,74,141813,5781,131098,5394,912,483,8901,1431,260,274,642,313,284158,6388,195273,5699,186159,5812,1988,829,6069,967,801,395,256,120,88885,3651,83122,3456,406,264,4603,1011,279,205,475,277,269188,6486,197218,5571,184976,5212,1733,646,8453,1463,1578,738,478,321,71970,3811,67479,3695,596,270,3222,686,574,417,99,134,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
