GEO_ID,B25011_001E,B25011_001M,B25011_002E,B25011_002M,B25011_003E,B25011_003M,B25011_004E,B25011_004M,B25011_005E,B25011_005M,B25011_006E,B25011_006M,B25011_007E,B25011_007M,B25011_008E,B25011_008M,B25011_009E,B25011_009M,B25011_010E,B25011_010M,B25011_011E,B25011_011M,B25011_012E,B25011_012M,B25011_013E,B25011_013M,B25011_014E,B25011_014M,B25011_015E,B25011_015M,B25011_016E,B25011_016M,B25011_017E,B25011_017M,B25011_018E,B25011_018M,B25011_019E,B25011_019M,B25011_020E,B25011_020M,B25011_021E,B25011_021M,B25011_022E,B25011_022M,B25011_023E,B25011_023M,B25011_024E,B25011_024M,B25011_025E,B25011_025M,B25011_026E,B25011_026M,B25011_027E,B25011_027M,B25011_028E,B25011_028M,B25011_029E,B25011_029M,B25011_030E,B25011_030M,B25011_031E,B25011_031M,B25011_032E,B25011_032M,B25011_033E,B25011_033M,B25011_034E,B25011_034M,B25011_035E,B25011_035M,B25011_036E,B25011_036M,B25011_037E,B25011_037M,B25011_038E,B25011_038M,B25011_039E,B25011_039M,B25011_040E,B25011_040M,B25011_041E,B25011_041M,B25011_042E,B25011_042M,B25011_043E,B25011_043M,B25011_044E,B25011_044M,B25011_045E,B25011_045M,B25011_046E,B25011_046M,B25011_047E,B25011_047M,B25011_048E,B25011_048M,B25011_049E,B25011_049M,NAME,B25011_001EA,B25011_001MA,B25011_002EA,B25011_002MA,B25011_003MA,B25011_003EA,B25011_004EA,B25011_004MA,B25011_005MA,B25011_005EA,B25011_006MA,B25011_006EA,B25011_007MA,B25011_007EA,B25011_008MA,B25011_008EA,B25011_009EA,B25011_009MA,B25011_010MA,B25011_010EA,B25011_011MA,B25011_011EA,B25011_012MA,B25011_012EA,B25011_013MA,B25011_013EA,B25011_014EA,B25011_014MA,B25011_015EA,B25011_015MA,B25011_016EA,B25011_016MA,B25011_017EA,B25011_017MA,B25011_018MA,B25011_018EA,B25011_019EA,B25011_019MA,B25011_020MA,B25011_020EA,B25011_021EA,B25011_021MA,B25011_022EA,B25011_022MA,B25011_023EA,B25011_023MA,B25011_024EA,B25011_024MA,B25011_025MA,B25011_025EA,B25011_026MA,B25011_026EA,B25011_027EA,B25011_027MA,B25011_028MA,B25011_028EA,B25011_029EA,B25011_029MA,B25011_030MA,B25011_030EA,B25011_031EA,B25011_031MA,B25011_032MA,B25011_032EA,B25011_033EA,B25011_033MA,B25011_034MA,B25011_034EA,B25011_035EA,B25011_035MA,B25011_036MA,B25011_036EA,B25011_037EA,B25011_037MA,B25011_038MA,B25011_038EA,B25011_039EA,B25011_039MA,B25011_040MA,B25011_040EA,B25011_041EA,B25011_041MA,B25011_042EA,B25011_042MA,B25011_043EA,B25011_043MA,B25011_044EA,B25011_044MA,B25011_045EA,B25011_045MA,B25011_046EA,B25011_046MA,B25011_047EA,B25011_047MA,B25011_048EA,B25011_048MA,B25011_049EA,B25011_049MA,state
0400000US13,3546965,15286,2222377,19196,1643306,16911,1321681,15880,135651,5806,885976,13194,300054,5428,321625,10749,86140,5612,11646,2232,60748,4472,13746,1716,235485,8392,24053,3131,157284,6594,54148,3071,579071,11413,501349,10873,32914,3298,265529,8698,202906,6481,77722,4352,16109,2040,51378,3900,10235,1474,1324588,15205,746497,12616,351023,9545,121472,6480,203936,7132,25615,2457,395474,9081,89562,5471,37877,4180,48080,3964,3605,986,305912,8143,121709,4863,168429,7688,15774,2098,578091,11527,457729,10924,134168,6107,230039,8122,93522,4359,120362,7393,75252,5318,42284,4400,2826,785,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450120,4406,252999,3913,189351,4404,150015,4103,6947,1232,97285,3554,45783,2291,39336,2799,13432,1616,1278,470,7938,1310,4216,853,25904,2092,1381,493,12769,1507,11754,1265,63648,3233,52136,3255,2824,799,24923,2901,24389,1667,11512,1535,2247,809,6007,1030,3258,797,197121,5311,121852,4656,85175,4008,31824,2446,45115,3335,8236,1308,36677,3365,9612,1626,3336,945,5080,1192,1196,524,27065,2853,7980,1405,16283,2172,2802,748,75269,4018,56429,3670,13934,2141,26047,2395,16448,1672,18840,2065,12070,1725,5681,1280,1089,442,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,588489,5467,408174,6844,307737,6428,261558,5964,32424,2833,164423,4719,64711,2436,46179,2773,15254,2055,2506,810,10131,1801,2617,685,30925,2423,4066,1023,20150,2066,6709,1150,100437,4797,85676,4881,4696,1140,41478,3922,39502,2622,14761,2111,4204,1165,8733,1747,1824,612,180315,6715,102324,5704,63364,4280,30753,2882,28273,3350,4338,966,38960,3530,12364,2329,4815,1533,7283,1836,266,184,26596,2892,11216,2040,14023,1933,1357,608,77991,4566,56041,3991,15264,2287,25116,2892,15661,2084,21950,2540,15636,2150,5538,1331,776,354,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4783421,13914,3154027,17254,2312418,17895,1899470,16912,191190,6325,1290338,10673,417942,7194,412948,8622,123782,5314,24264,2868,78942,3948,20576,1757,289166,6572,27261,2337,185095,6253,76810,3689,841609,13400,733468,12726,53910,4085,348956,8481,330602,7044,108141,4146,29059,2047,60242,3503,18840,1892,1629394,15616,815951,13184,400174,11809,142606,6277,223187,8366,34381,2671,415777,10353,98477,4976,38810,3371,54979,4023,4688,917,317300,8903,122278,6071,178935,6456,16087,1663,813443,11160,650927,9025,187728,6435,305288,7454,157911,5904,162516,6623,110305,4821,47045,3704,5166,977,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2498395,10688,1712020,11961,1254146,11270,1037939,11010,125702,5007,677299,8617,234938,4357,216207,6356,69219,3807,12589,1843,46004,2781,10626,1359,146988,5783,17223,1954,94195,4351,35570,2392,457874,9806,393764,9079,30433,2651,183289,6908,180042,5276,64110,4129,16712,2476,37884,2700,9514,1412,786375,11440,393795,9386,188265,7155,75915,4337,94764,5069,17586,2048,205530,6753,45054,3530,18494,2281,24260,2461,2300,649,160476,6203,71217,4519,81691,4586,7568,1196,392580,9216,311176,8154,81360,4589,154000,6320,75816,3819,81404,4545,56529,3887,22344,2558,2531,780,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1236209,7287,875362,8231,637719,7466,546336,7053,69769,3031,345599,5351,130968,2478,91383,3725,33662,2218,7325,1213,22651,1995,3686,726,57721,3113,8163,1254,36183,2512,13375,1427,237643,5605,203181,4831,17632,1857,92715,4081,92834,3148,34462,2641,12743,1719,17093,1722,4626,742,360847,6767,156030,5666,78771,3740,29264,2643,39831,2149,9676,1027,77259,4628,19370,2383,9616,1638,9433,1505,321,173,57889,3370,28282,2728,27497,2524,2110,542,204817,5572,155268,5400,47194,3315,62602,3743,45472,2917,49549,3309,39699,3402,8786,1329,1064,382,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113729,6143,735737,7229,550668,7046,468522,6974,59957,3535,305542,5138,103023,2575,82146,4192,28221,2650,5693,1113,18648,2270,3880,801,53925,3512,7109,1285,33309,2964,13507,1089,185069,5256,162807,4817,11929,1603,72613,3587,78265,3018,22262,2306,5621,1029,13745,1883,2896,577,377992,7275,184928,5465,99643,4517,45149,2990,45025,3049,9469,1255,85285,3924,20123,2129,10120,1642,9278,1541,725,361,65162,3669,31000,2821,31141,2439,3021,804,193064,6126,152265,4997,46500,3517,66616,3714,39149,2419,40799,3744,32721,3516,7455,1439,623,301,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1705623,9376,1149308,10177,848353,10093,689610,9080,80043,3671,444494,7610,165073,3647,158743,6249,51837,3684,6475,1264,36467,3141,8895,1403,106906,5012,14211,2001,65066,3806,27629,2482,300955,8222,264044,7504,16585,1950,126275,6185,121184,3735,36911,2788,10235,1784,20839,1840,5837,996,556315,9575,291243,8203,143730,6941,52940,3773,79754,4926,11036,1383,147513,7008,35034,3275,13318,2257,19692,2296,2024,709,112479,5723,49002,3437,56848,3585,6629,1471,265072,6826,208599,5730,48932,3654,108921,5113,50746,3094,56473,3745,35854,2984,19300,2223,1319,477,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1728149,9677,1140052,11811,819302,11139,623286,10894,77170,4679,405759,8699,140357,3627,196016,6196,55491,4794,9788,2325,36114,3866,9589,1412,140525,6010,20610,2242,82745,4571,37170,2490,320750,8923,284289,8637,22426,2424,139549,6490,122314,3880,36461,2828,9531,1747,20036,2332,6894,1209,588097,11088,310135,8405,122346,6277,45562,3335,66296,4674,10488,1423,187789,5755,35314,3627,14891,2142,17652,2782,2771,828,152475,5238,71337,3760,74578,4238,6560,1256,277962,8467,222257,7492,65273,4506,112570,5596,44414,2627,55705,3927,36539,2864,17317,2083,1849,725,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,547686,5711,384237,5646,269544,5078,228675,5050,19541,1837,149657,3529,59477,2144,40869,2991,15575,2203,2200,729,10908,1891,2467,670,25294,2030,1908,601,17608,1912,5778,846,114693,4713,92821,4606,4267,1047,46402,3488,42152,2345,21872,1947,3155,937,14069,1635,4648,758,163449,5445,69065,4039,34838,3145,11268,1785,16956,2052,6614,1339,34227,3289,8136,1746,3842,1137,3939,1219,355,214,26091,2504,10956,1598,14257,2034,878,471,94384,5003,71245,4032,12410,1711,35321,3334,23514,2029,23139,2766,14537,2093,7873,1578,729,323,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161680,8942,1436907,10973,1055061,10663,836153,10247,76556,3331,576567,8514,183030,3967,218908,7005,59905,3975,8529,1557,41110,3362,10266,1343,159003,5975,11746,1776,110481,4955,36776,2676,381846,10205,319363,8979,24325,2337,160491,6443,134547,4433,62483,3828,16356,1948,36463,2681,9664,1361,724773,10402,388735,8703,186241,7323,60093,3893,107319,5938,18829,1799,202494,7339,42230,3409,18216,2257,22449,2176,1565,604,160264,6690,58289,4608,92756,5043,9219,1262,336038,8211,268326,6887,64982,4029,135167,5762,68177,3338,67712,3876,39749,3142,25464,2561,2499,815,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2536321,9232,1560809,13055,1159704,12691,970231,11869,68176,4278,681432,9405,220623,4328,189473,7032,56700,3699,6793,1419,39716,3268,10191,1283,132773,5263,8408,1418,89422,4398,34943,2559,401105,8257,337364,7834,21425,2395,158430,5784,157509,5410,63741,4241,14478,1960,38735,3051,10528,1318,975512,13094,461098,10815,220018,8449,67044,3836,124157,6591,28817,2563,241080,8807,51342,3956,16850,2743,31045,2948,3447,886,189738,8036,62764,4106,116087,6056,10887,1743,514414,7907,383900,7925,77908,4833,180623,6081,125369,4587,130514,5529,93663,4464,32960,2903,3891,978,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
