GEO_ID,B14001_001E,B14001_001M,B14001_002E,B14001_002M,B14001_003E,B14001_003M,B14001_004E,B14001_004M,B14001_005E,B14001_005M,B14001_006E,B14001_006M,B14001_007E,B14001_007M,B14001_008E,B14001_008M,B14001_009E,B14001_009M,B14001_010E,B14001_010M,NAME,B14001_001MA,B14001_001EA,B14001_002MA,B14001_002EA,B14001_003EA,B14001_003MA,B14001_004EA,B14001_004MA,B14001_005MA,B14001_005EA,B14001_006MA,B14001_006EA,B14001_007MA,B14001_007EA,B14001_008EA,B14001_008MA,B14001_009EA,B14001_009MA,B14001_010EA,B14001_010MA,state
0400000US31,1793753,2276,517420,5942,32176,1981,27014,2282,103223,3492,101941,3715,101420,2639,123696,4536,27950,2552,1276333,6212,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2687969,3214,682666,7911,30143,2816,35975,3293,154753,5626,144159,5012,153589,3491,137667,6099,26380,2858,2005303,8069,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1286014,2251,318912,5656,18772,2120,14151,1659,62664,3032,62189,3497,68408,2492,74333,4656,18395,2372,967102,5606,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8593716,5609,2265632,11778,166985,5696,119759,5486,434531,7476,467532,8961,483295,6441,476127,8869,117403,5957,6328084,12077,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2004065,3239,565242,8269,28989,2577,29704,2727,117763,4325,112261,4993,117711,4008,130462,6437,28352,2998,1438823,8854,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18960288,8775,4957486,20053,295562,7595,235871,8893,924572,11711,952687,11714,1003939,9968,1230790,14316,314065,8963,14002802,19028,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9497455,6399,2560742,15946,145787,5754,139615,5725,509237,8802,513865,9819,518716,8072,615036,12577,118486,4896,6936713,16710,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,695127,1426,180316,4004,11747,1665,9578,1289,34393,2483,33918,2691,31062,1457,51761,3194,7857,1671,514811,4095,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11168272,7209,2952357,15576,184787,6828,145025,5185,582975,9037,610422,9881,620690,7569,667740,10082,140718,5880,8215915,14085,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3696144,3698,994407,7530,66934,3530,60281,2937,216656,4408,207885,5063,198796,3493,205298,5762,38557,3086,2701737,7872,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3796542,4301,961860,10299,52807,3922,48856,3811,186317,5451,192507,5902,195179,4336,240717,7683,45477,3719,2834682,10244,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12355616,6453,3053479,16183,186046,6571,147033,5380,596011,7634,608310,8660,645193,6869,706380,11697,164506,6272,9302137,16282,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1019552,1881,263971,5518,13047,1531,10560,1758,45870,2684,48348,2779,53022,2751,76063,3950,17061,2352,755581,5563,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4607046,3900,1210706,11027,63149,4326,72399,4530,250678,7176,232186,6335,250112,6719,283534,8396,58648,4607,3396340,10304,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,809022,1678,219960,3731,13034,1624,13981,1276,47038,2192,43680,2257,44104,1507,47860,2709,10263,1465,589062,3900,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6262781,5054,1597851,13617,86901,4895,87339,4665,330278,8767,337475,8647,339168,6331,343131,10192,73559,5158,4664930,14114,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25340921,12379,7416105,28914,457057,11113,423784,11653,1619452,15007,1584597,18462,1515291,15475,1523860,22737,292064,10899,17924816,28756,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2751885,3220,945104,9125,58031,3286,52959,3389,200627,4705,190885,5130,190348,3583,218096,7127,34158,2510,1806781,8529,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,609176,1182,146569,3113,7452,1079,7783,1076,27515,1734,27031,1450,31691,1281,38704,2393,6393,1093,462607,3132,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7959116,5103,2157510,14125,122649,5868,110712,5253,413521,7400,415593,8943,426915,6318,529304,10715,138816,6058,5801606,14435,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716229,5359,1722089,11911,95519,4505,85785,4273,352167,5901,356325,6373,364760,5615,391541,10399,75992,5472,4994140,12435,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1794211,2471,414610,6042,21511,2221,20681,2283,84118,3590,87258,3679,88675,2629,92323,4478,20044,2606,1379601,5919,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5547654,3914,1485800,10752,74645,3230,89731,4084,289228,5769,298007,6833,306675,4478,365698,7701,61816,4242,4061854,10492,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,560549,1719,151054,3927,10046,1452,8161,1132,32761,2075,30093,2258,27612,1852,34283,3238,8098,1684,409495,3899,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3502507,3808,942530,9365,55475,4070,42217,3120,172298,5977,204626,5653,199044,4444,233497,6870,35373,3888,2559977,8817,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
