GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001MA,B27008_001EA,B27008_002EA,B27008_002MA,B27008_003MA,B27008_003EA,B27008_004EA,B27008_004MA,B27008_005MA,B27008_005EA,B27008_006MA,B27008_006EA,B27008_007MA,B27008_007EA,B27008_008EA,B27008_008MA,B27008_009EA,B27008_009MA,B27008_010MA,B27008_010EA,B27008_011EA,B27008_011MA,B27008_012EA,B27008_012MA,B27008_013EA,B27008_013MA,B27008_014EA,B27008_014MA,B27008_015EA,B27008_015MA,B27008_016MA,B27008_016EA,B27008_017EA,B27008_017MA,B27008_018MA,B27008_018EA,B27008_019EA,B27008_019MA,B27008_020EA,B27008_020MA,B27008_021MA,B27008_021EA,B27008_022EA,B27008_022MA,B27008_023EA,B27008_023MA,B27008_024MA,B27008_024EA,B27008_025EA,B27008_025MA,B27008_026EA,B27008_026MA,B27008_027EA,B27008_027MA,B27008_028EA,B27008_028MA,B27008_029EA,B27008_029MA,B27008_030MA,B27008_030EA,B27008_031EA,B27008_031MA,B27008_032EA,B27008_032MA,B27008_033MA,B27008_033EA,B27008_034EA,B27008_034MA,B27008_035EA,B27008_035MA,B27008_036MA,B27008_036EA,B27008_037EA,B27008_037MA,B27008_038EA,B27008_038MA,B27008_039EA,B27008_039MA,B27008_040MA,B27008_040EA,B27008_041MA,B27008_041EA,B27008_042EA,B27008_042MA,B27008_043MA,B27008_043EA,B27008_044MA,B27008_044EA,B27008_045EA,B27008_045MA,B27008_046MA,B27008_046EA,B27008_047EA,B27008_047MA,B27008_048EA,B27008_048MA,B27008_049MA,B27008_049EA,B27008_050EA,B27008_050MA,B27008_051MA,B27008_051EA,B27008_052MA,B27008_052EA,B27008_053EA,B27008_053MA,B27008_054MA,B27008_054EA,B27008_055EA,B27008_055MA,B27008_056MA,B27008_056EA,B27008_057EA,B27008_057MA,state
0400000US13,9800887,3675,4727828,8687,407708,5978,17986,3226,389722,6437,861342,7717,32150,3217,829192,8104,490326,6668,12526,2332,477800,6723,619556,6014,12928,2519,606628,6488,650297,5994,11047,2224,639250,6173,654992,4519,25331,2760,629661,4662,537815,2947,26857,2566,510958,3995,331734,2812,28060,2719,303674,3837,174058,2424,21509,1669,152549,2608,5073059,7882,391128,6491,17129,2304,373999,7052,826901,6585,31606,3608,795295,7175,499859,5604,22408,2574,477451,5915,674633,6224,20613,2854,654020,6508,708123,4778,19009,2117,689114,4884,706374,4364,25669,2577,680705,4649,609915,2776,25412,2812,584503,3707,388337,2682,27323,2499,361014,3282,267789,2860,21559,2363,246230,3294,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1345168,3281,661352,3290,57250,1834,12161,1849,45089,2544,101195,1701,13953,2121,87242,2499,60215,1705,4702,1236,55513,1624,89135,2286,6138,1445,82997,2569,82218,1675,3393,951,78825,1679,86901,997,4512,1073,82389,1419,87876,659,4488,936,83388,959,57918,662,6121,1108,51797,1206,38644,435,5369,789,33275,916,683816,2110,51833,1555,10435,1906,41398,2023,96570,1455,12005,1621,84565,2041,59444,1176,5415,1106,54029,1579,92501,1242,14207,1541,78294,1883,85079,1166,7648,1282,77431,1646,89628,821,4923,1001,84705,1037,89545,612,3974,795,85571,962,62395,473,5380,940,57015,1042,56821,648,5682,903,51139,1057,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,796967,2603,71262,2442,1457,647,69805,2480,150506,2597,3362,1158,147144,2882,78723,1944,2063,978,76660,2030,100175,2569,1248,483,98927,2557,97033,1822,2425,1073,94608,1859,99854,1649,2660,874,97194,1928,96286,1100,3597,791,92689,1349,63907,1130,6138,1106,57769,1411,39221,695,2874,813,36347,1252,795205,2627,66156,2292,1409,645,64747,2366,138024,2453,3582,1023,134442,2841,75631,1337,2303,982,73328,1710,102129,1797,1668,668,100461,2005,95084,1849,1581,624,93503,2085,102537,1847,2653,743,99884,1941,99491,1087,4057,960,95434,1365,66394,964,4519,930,61875,1227,49759,897,2948,703,46811,1120,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,6216793,5500,493154,5029,4648,1532,488506,4948,1048765,5536,8505,1389,1040260,5630,627139,2779,7174,1823,619965,3162,865063,3280,6452,1475,858611,3520,826767,2805,4779,1041,821988,2725,868602,2626,7346,1204,861256,2892,757111,2051,10768,1451,746343,2303,440595,1838,12768,1341,427827,2484,289597,1544,11923,1493,277674,2245,6487823,5356,465732,5393,4197,953,461535,5580,1010309,4930,8455,1319,1001854,5223,614495,2977,6305,1412,608190,3304,884968,3549,6362,1334,878606,3687,841321,2492,5127,1028,836194,2558,907147,2045,6168,983,900979,2216,818158,2068,8651,1238,809507,2631,510156,1863,9743,1193,500413,2111,435537,2379,7864,1188,427673,2339,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,3165813,4997,262820,3967,3301,1235,259519,4429,545630,3966,5261,1477,540369,4152,332878,2337,4795,1205,328083,2418,401265,3435,2500,864,398765,3475,400299,3314,2022,658,398277,3386,438621,2427,6350,1311,432271,2749,398724,1913,8228,1302,390496,2131,237012,1887,9968,1442,227044,2418,148564,1334,7038,1033,141526,1481,3305738,5074,250311,4273,2095,797,248216,4289,525254,4391,6489,1486,518765,4304,327650,3293,3375,833,324275,3392,420206,3738,2908,850,417298,3808,411549,2726,2687,761,408862,2705,454080,2407,4888,1048,449192,2547,423678,1938,7100,1283,416578,2292,271026,1994,7411,1025,263615,2204,221984,1545,6974,1392,215010,2059,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,1504334,3691,122295,3011,2017,937,120278,3088,246318,3512,2307,631,244011,3538,159249,1958,1592,618,157657,2013,193438,2338,2205,788,191233,2295,180012,1845,1095,397,178917,1853,204312,1676,1880,644,202432,1703,197196,1344,4542,736,192654,1521,116564,1176,4941,725,111623,1457,84950,1049,3839,665,81111,1147,1540950,3674,113901,2685,1339,672,112562,2888,238750,3149,3021,1054,235729,3296,156026,2528,1451,523,154575,2424,191051,2601,1628,598,189423,2697,179303,2113,1675,645,177628,2233,205846,1735,2073,549,203773,1827,202419,1606,4039,778,198380,1720,128371,1016,4151,758,124220,1325,125283,1236,3860,710,121423,1415,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,1400355,3591,124617,2457,5656,1151,118961,2712,243832,3290,10067,1951,233765,3446,148825,2742,4617,1322,144208,3083,188418,2698,4806,1377,183612,3153,168713,1946,3287,971,165426,2042,180715,1995,4808,1056,175907,2261,174151,1417,6154,985,167997,1750,100709,1195,6955,1164,93754,1513,70375,921,5665,871,64710,1053,1436378,3551,118247,3251,6605,1330,111642,3034,232238,3361,8926,1427,223312,3325,142639,2467,6183,1362,136456,2853,187019,2154,6977,1268,180042,2525,170944,2034,6360,1188,164584,2248,187605,1538,4855,920,182750,1839,181340,1461,4832,935,176508,1858,113682,1434,6217,973,107465,1639,102664,1545,6304,1055,96360,1703,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,2105640,4175,167698,2766,3529,961,164169,2818,351277,3995,10499,1771,340778,4116,210283,2774,4123,1121,206160,3100,265853,3339,2932,1058,262921,3383,271559,2420,3420,898,268139,2504,295959,2072,5278,993,290681,2147,272157,1641,7747,1158,264410,1890,172424,1241,10994,1518,161430,1719,98430,1343,9281,1247,89149,1766,2206460,4106,160424,3597,3810,1250,156614,3517,332721,3702,7926,1499,324795,3654,205803,1622,6090,1313,199713,1946,279903,3152,5468,1158,274435,3358,280484,2483,5225,1104,275259,2520,311074,2088,5575,935,305499,2074,294104,1398,8491,1370,285613,1969,193811,1437,9243,1169,184568,1623,148136,1837,8208,1128,139928,2070,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,2176147,4812,189066,3664,4436,982,184630,3773,371125,4236,9281,1820,361844,4041,226506,3602,4972,1645,221534,3820,306274,4644,5169,1295,301105,4715,260803,3157,4225,1117,256578,3064,291795,2901,6130,1276,285665,3305,274290,2002,6937,1131,267353,2302,161642,2039,8343,1158,153299,2484,94646,1789,8329,1182,86317,1976,2346763,4938,182327,4039,4792,1155,177535,4417,368459,4220,8213,1453,360246,4442,234815,3665,6146,1243,228669,3971,327963,4085,6139,1059,321824,4434,286205,3335,4867,840,281338,3457,316425,3240,4484,851,311941,3322,300025,1958,6012,870,294013,2170,185241,1614,7642,1012,177599,1756,145303,1744,9122,1116,136181,2034,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,641305,2085,39612,1690,781,483,38831,1719,93347,2300,1979,672,91368,2281,58507,1176,1180,485,57327,1289,72386,1357,1928,937,70458,1728,76010,1150,779,358,75231,1122,99745,1092,1567,391,98178,1156,98156,858,3307,716,94849,1144,63575,512,5483,1038,58092,1113,39967,763,4721,690,35246,1049,672886,2064,37013,1423,1394,694,35619,1422,89855,1580,3143,1091,86712,2090,54600,962,1012,442,53588,1031,75680,1438,1341,540,74339,1492,80165,716,1286,619,78879,923,104404,929,2345,609,102059,1107,105854,777,3882,863,101972,1199,68410,651,5026,882,63384,997,56905,847,3950,720,52955,962,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,2808716,3898,225643,3527,7845,1653,217798,3603,459038,3523,16511,2072,442527,3817,276563,2544,7635,1390,268928,2843,381938,2978,7345,1323,374593,3310,361985,2572,6376,1401,355609,2898,418949,2452,16262,1805,402687,2862,351502,1916,16610,1727,334892,2289,205910,1629,15093,1664,190817,2058,127188,1336,13163,1416,114025,1846,3025323,3574,214606,3384,9188,1576,205418,3489,443831,3291,17695,2565,426136,3882,270684,2246,8261,1495,262423,2586,411423,2539,11325,1667,400098,3029,394483,2231,9989,1411,384494,2575,461221,1827,16549,1849,444672,2564,393453,1649,14464,1607,378989,2538,244262,1547,13267,1312,230995,2044,191360,1693,14355,1668,177005,2182,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,3199534,2499,227334,4008,2297,927,225037,4136,484407,4217,3284,940,481123,4350,339465,1784,2899,865,336566,2054,441446,2290,3651,1009,437795,2475,406200,2088,2291,835,403909,2025,479083,1759,2364,579,476719,1697,411202,1440,5326,1058,405876,1819,244769,1408,6523,1019,238246,1850,165628,1520,8550,1294,157078,2052,3414120,2292,216306,3653,1622,665,214684,3560,461118,3777,2794,975,458324,3796,348862,1457,2885,926,345977,1921,458040,2045,3002,762,455038,2177,430464,1701,1849,541,428615,1768,509566,1323,2832,699,506734,1416,448515,1063,5614,972,442901,1490,286854,1381,6632,1091,280222,1764,254395,1632,8079,1128,246316,2017,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,4782902,4723,359134,4671,3244,984,355890,4793,787983,4828,7174,1452,780809,4899,500392,2879,3892,860,496500,2827,573338,3253,4327,876,569011,3469,584697,3102,4159,1056,580538,3402,689130,2661,6900,1180,682230,2923,645744,1628,10702,1233,635042,1816,391200,1580,12443,1276,378757,2061,251284,1669,10021,1180,241263,2027,5001549,4686,337431,3891,3170,1056,334261,4170,755455,4823,6457,1486,748998,5001,494134,2740,4759,1089,489375,2895,589202,2670,3916,942,585286,3018,608224,2628,4408,1058,603816,2787,717555,2301,5943,1117,711612,2599,694345,1839,8959,1099,685386,2119,436417,1517,8752,1071,427665,1893,368786,1772,8025,1063,360761,2193,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,2657604,4203,211705,2985,1908,550,209797,3007,441384,4025,4215,1084,437169,4186,255471,2288,2187,668,253284,2344,367629,2577,3545,972,364084,2712,331908,2329,2333,790,329575,2525,381659,1997,4105,1043,377554,2146,342985,1310,5677,915,337308,1652,193774,1130,9218,1060,184556,1551,131089,1134,6093,789,124996,1317,2705077,4152,204219,2531,2871,954,201348,2841,422928,3338,3468,932,419460,3510,249971,2326,2658,799,247313,2460,363543,2126,2400,749,361143,2455,331552,2070,2354,732,329198,2245,384134,1863,3002,578,381132,1917,348319,1383,6901,932,341418,1649,212154,1051,7446,1056,204708,1322,188257,1456,4565,806,183692,1522,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,1401940,6050,119213,3643,3147,971,116066,3779,255699,4245,6368,1598,249331,4548,152325,3377,5035,1370,147290,3472,172375,4756,3352,1070,169023,4624,173442,3623,3853,1123,169589,3672,181570,3009,6520,1367,175050,3232,175195,2526,9190,1435,166005,3081,108336,1740,9022,1282,99314,2109,63785,1691,8496,1361,55289,2090,1523271,5966,120686,3833,5100,1919,115586,3939,238477,3850,6497,1399,231980,3746,160553,3280,4711,1428,155842,3642,188175,4096,4200,1117,183975,4241,196181,3481,4133,996,192048,3633,199354,2628,7527,1516,191827,3114,191576,1553,8144,1270,183432,1725,128717,1592,8356,1201,120361,2162,99552,1904,8323,1119,91229,1886,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,2885793,5048,231391,3807,6045,1517,225346,3839,481200,4460,11624,1900,469576,4609,284658,3097,5294,1263,279364,3156,381651,3342,6673,1294,374978,3484,347461,2421,4791,1023,342670,2509,404690,3103,6036,1038,398654,3157,369792,1820,11784,1460,358008,2364,233174,1338,13619,1726,219555,2212,151776,1414,10491,1401,141285,2055,3044884,4865,222524,4015,6992,1648,215532,4007,459473,4872,9200,1453,450273,5319,294834,3158,7539,1770,287295,3361,393607,3172,7865,1431,385742,3429,363400,2452,5771,1081,357629,2475,424195,2408,7046,1068,417149,2508,401731,1716,12177,1635,389554,2272,266340,1584,11057,1435,255283,2112,218780,1644,10253,1332,208527,2031,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,496670,2242,38957,1583,1187,524,37770,1605,73661,1565,2133,728,71528,1616,50191,1494,1090,459,49101,1552,62174,1653,1406,547,60768,1786,56258,1198,949,455,55309,1328,65475,959,1577,559,63898,1147,73978,872,2347,587,71631,1057,47030,584,3464,882,43566,1131,28946,493,2335,591,26611,828,502720,2261,37530,1422,1612,538,35918,1459,72895,1643,1945,748,70950,1646,49573,1554,2003,644,47570,1550,60971,1234,1708,533,59263,1307,56158,1010,1428,555,54730,1182,67267,889,1376,419,65891,903,74080,709,1758,413,72322,822,46427,656,2101,573,44326,810,37819,828,1648,445,36171,967,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,909423,2444,77714,2158,2132,782,75582,2304,155939,2356,5260,1228,150679,2765,93277,1996,2845,723,90432,2055,125483,1915,2470,607,123013,1889,110883,1581,1274,506,109609,1576,120722,1492,3668,828,117054,1469,112056,957,4259,694,107797,1110,64843,760,5029,849,59814,997,48506,754,4243,612,44263,890,931236,2120,78393,2297,2096,577,76297,2239,150591,2475,4450,1071,146141,2593,92947,1540,2872,686,90075,1639,120851,1646,2531,688,118320,1771,110769,1600,1963,537,108806,1686,122036,1539,3535,719,118501,1604,116401,954,4057,721,112344,984,72354,980,3502,684,68852,1121,66894,997,3452,727,63442,1150,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2757207,1123,1376313,2556,109030,2264,3659,914,105371,2402,227477,2471,6149,1807,221328,3188,127493,1671,2829,907,124664,1900,196361,2087,4605,1364,191756,2272,186512,1586,2412,788,184100,1828,189718,1210,4550,961,185168,1367,162910,1168,7947,1374,154963,1778,114132,687,9951,1362,104181,1472,62680,688,6850,976,55830,1327,1380894,2325,105300,2567,3239,1205,102061,2725,219290,2289,5128,1467,214162,2416,122253,1118,2491,763,119762,1416,192465,1559,3783,977,188682,1749,186038,1349,3563,922,182475,1569,184269,1031,5514,1135,178755,1593,171866,932,6938,1001,164928,1459,121005,1171,9353,1288,111652,1759,78408,1106,6301,1029,72107,1484,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1308658,377,644859,2213,40540,1688,567,374,39973,1634,96416,1714,1509,875,94907,1889,63152,1179,947,585,62205,1274,74284,1034,445,252,73839,1041,78820,1477,528,292,78292,1441,106667,1450,1954,878,104713,1473,96194,1114,3033,646,93161,1281,55353,747,3728,616,51625,1048,33433,729,3328,675,30105,929,663799,2133,39404,1711,621,329,38783,1701,94282,1635,877,337,93405,1703,63115,1362,769,591,62346,1482,74031,1383,417,245,73614,1409,81650,888,761,348,80889,964,108519,1006,1224,490,107295,1206,96448,815,2456,688,93992,1048,59992,976,3567,695,56425,1124,46358,926,3074,698,43284,1258,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,4272037,3641,327506,4140,4329,1263,323177,4221,703232,4052,5774,1333,697458,3965,399386,1957,2838,948,396548,2156,556896,2604,3775,1222,553121,2625,569982,2193,2335,716,567647,2321,650190,1695,3495,875,646695,1896,533102,1284,5935,1154,527167,1779,317946,1513,6612,887,311334,1539,213797,1964,8373,1167,205424,2169,4519615,3370,312811,3531,3348,1126,309463,3554,674163,3526,4784,1262,669379,3744,380029,1372,3007,929,377022,1655,564577,2044,5063,933,559514,2318,599040,1758,2408,767,596632,1962,690871,1447,3508,1053,687363,1780,584764,1316,4759,1041,580005,1770,377090,1844,6053,963,371037,2126,336270,2138,7535,1312,328735,2482,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
