GEO_ID,B19119_001E,B19119_001M,B19119_002E,B19119_002M,B19119_003E,B19119_003M,B19119_004E,B19119_004M,B19119_005E,B19119_005M,B19119_006E,B19119_006M,B19119_007E,B19119_007M,NAME,B19119_001MA,B19119_001EA,B19119_002EA,B19119_002MA,B19119_003EA,B19119_003MA,B19119_004EA,B19119_004MA,B19119_005EA,B19119_005MA,B19119_006MA,B19119_006EA,B19119_007EA,B19119_007MA,state
0400000US33,77646,1850,67659,1950,81709,3258,94432,5298,89470,11031,110492,15997,90052,38830,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,85426,745,70845,1069,89413,2078,105737,2148,101316,2577,99277,4579,86391,5284,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,54565,1177,53385,1797,51572,2490,61837,3401,55787,3532,54189,7377,53597,17533,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,70485,417,60743,577,71706,968,88156,2001,83290,3196,78817,3507,74796,4766,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,56111,596,51857,583,56782,1263,69370,1855,60321,2098,57132,5150,56254,3561,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,73844,1869,67024,2664,76620,4547,88887,3045,76197,10815,84844,11232,82813,13135,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,61030,443,53551,671,62134,880,77367,1536,75480,2427,71895,4337,62153,3815,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,56655,757,52995,1155,57087,1567,63419,2293,60628,2721,60900,2563,60322,4331,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,61767,830,57182,1263,64107,2602,71508,1965,64296,2158,62473,8368,68372,9409,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,66522,425,56946,566,71703,1019,84396,1503,81320,2167,75426,3399,75040,8254,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,71608,1985,62190,2549,71977,4021,88389,8295,83963,7756,98808,22291,110369,28483,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,54686,1102,50679,952,54028,2114,66561,2422,61566,2940,57560,7741,51268,6129,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,61299,1471,57383,2057,56839,3099,73089,2744,72191,4887,63119,11006,54893,17683,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,54691,673,50169,694,56091,1747,66846,1675,63549,1999,59160,3723,54617,5778,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,61208,384,57730,669,60520,912,70824,1066,62276,1240,59583,2980,60985,1987,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,67231,934,58595,1402,66552,1805,72274,2775,75501,2942,78229,3763,82261,2680,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,68382,1944,61671,2806,72558,4865,82047,5057,82320,8420,61786,12613,85964,38992,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,75524,757,67021,952,75044,1751,91859,2345,88676,4030,86720,5774,84271,9717,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,71371,648,65802,950,74428,2383,84786,2455,73239,2600,71268,5404,75945,7417,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,51596,1069,46658,1161,54097,2875,66009,3254,59961,5942,60513,8027,77174,11471,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,65618,650,58786,811,68489,1962,82350,1777,78608,2378,63646,6126,69430,7021,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,71446,2002,64086,2837,75456,8108,80477,6370,84077,6914,84413,6674,79167,32707,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22698,413,19439,430,23861,988,29823,1332,27055,2012,29111,3618,23136,4542,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
