GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002MA,B20005_002EA,B20005_003EA,B20005_003MA,B20005_004MA,B20005_004EA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007MA,B20005_007EA,B20005_008EA,B20005_008MA,B20005_009MA,B20005_009EA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012MA,B20005_012EA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017MA,B20005_017EA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020EA,B20005_020MA,B20005_021MA,B20005_021EA,B20005_022MA,B20005_022EA,B20005_023MA,B20005_023EA,B20005_024EA,B20005_024MA,B20005_025MA,B20005_025EA,B20005_026EA,B20005_026MA,B20005_027MA,B20005_027EA,B20005_028MA,B20005_028EA,B20005_029EA,B20005_029MA,B20005_030MA,B20005_030EA,B20005_031EA,B20005_031MA,B20005_032MA,B20005_032EA,B20005_033MA,B20005_033EA,B20005_034EA,B20005_034MA,B20005_035MA,B20005_035EA,B20005_036EA,B20005_036MA,B20005_037MA,B20005_037EA,B20005_038MA,B20005_038EA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041MA,B20005_041EA,B20005_042MA,B20005_042EA,B20005_043MA,B20005_043EA,B20005_044EA,B20005_044MA,B20005_045EA,B20005_045MA,B20005_046EA,B20005_046MA,B20005_047MA,B20005_047EA,B20005_048MA,B20005_048EA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051MA,B20005_051EA,B20005_052EA,B20005_052MA,B20005_053MA,B20005_053EA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056MA,B20005_056EA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063MA,B20005_063EA,B20005_064MA,B20005_064EA,B20005_065MA,B20005_065EA,B20005_066MA,B20005_066EA,B20005_067MA,B20005_067EA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070MA,B20005_070EA,B20005_071MA,B20005_071EA,B20005_072MA,B20005_072EA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075EA,B20005_075MA,B20005_076EA,B20005_076MA,B20005_077MA,B20005_077EA,B20005_078EA,B20005_078MA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081EA,B20005_081MA,B20005_082MA,B20005_082EA,B20005_083MA,B20005_083EA,B20005_084EA,B20005_084MA,B20005_085MA,B20005_085EA,B20005_086EA,B20005_086MA,B20005_087MA,B20005_087EA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090MA,B20005_090EA,B20005_091EA,B20005_091MA,B20005_092MA,B20005_092EA,B20005_093MA,B20005_093EA,B20005_094EA,B20005_094MA,B20005_095MA,B20005_095EA,state
0400000US13,7779840,6627,3750829,6683,1790438,16884,149,158,1790289,16874,3829,918,2540,704,16416,2399,12510,2162,34375,3320,29473,3923,64584,4871,46746,4530,93982,5827,56460,4674,138099,7922,159996,7768,124793,6737,133851,6562,98925,5683,114746,6043,137636,6176,102235,5382,169489,7481,249604,7500,1960391,17476,1190882,13953,769509,17194,145282,6916,90453,6126,78044,5173,57398,4583,79041,5126,32812,3236,50933,4048,26058,3138,38682,4617,17294,2398,28677,3458,25492,2858,17571,2418,16253,2405,9694,1817,9876,1675,10278,1833,6994,1199,12895,1975,15782,1716,4029011,5628,1379366,17572,0,214,1379366,17572,1933,836,5900,1582,10106,1599,18108,2419,45806,4732,38816,3684,67283,5286,60659,4567,96010,6156,56503,4460,135537,7194,133648,6651,112978,6767,103927,6213,77200,4945,84105,4691,99498,4690,65406,4082,83059,4466,82884,3963,2649645,18403,1678148,17333,971497,15425,189680,7359,107985,5903,116002,6155,78596,5184,110813,5664,55939,4284,60555,4332,29138,3041,38814,3667,17511,2356,35962,2788,29200,2866,17610,2290,15886,2231,12871,2005,14052,2106,17306,2293,8393,1530,8957,1621,6227,1080,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1128541,1830,568536,1776,288135,5605,7,11,288128,5605,1006,509,255,164,2264,794,1087,498,5024,1516,3129,893,6285,1288,7159,1791,12899,2335,10148,1638,19395,2345,25642,2333,18187,2411,21391,2732,13007,1866,20827,2136,26149,2205,22063,2383,34942,2903,37269,2420,280401,5615,161259,5281,119142,4993,15234,1968,10993,1495,12731,1907,8246,1323,10552,1374,5013,1044,6450,1236,3783,850,7331,1362,3315,931,4456,938,6316,1138,4073,919,4160,1213,1442,477,3427,987,3102,744,1631,452,3331,1085,3556,841,560005,1772,200473,5128,35,60,200438,5142,441,265,979,697,2112,729,1119,405,5505,1092,2252,556,5415,1132,6899,1136,9920,1741,6513,1259,17918,2223,20085,2346,18880,2190,20228,2161,12409,1608,13964,1837,16446,1789,11611,1831,15062,1607,12680,1439,359532,4896,218453,4980,141079,5011,23364,2055,16121,1951,15199,1776,11416,1562,14049,1945,7454,1370,7191,1347,3778,891,9555,1761,3580,878,6780,1149,5056,1048,3966,1078,2668,764,1002,323,2098,710,2712,617,1473,559,2366,710,1251,533,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1229288,2596,610886,2170,293841,6180,0,193,293841,6180,535,317,747,293,1878,541,2662,1027,5109,1328,4685,1375,8107,1506,7018,1757,18423,2280,10645,1757,22648,2558,31422,3022,23370,2966,25038,2839,16552,2600,21267,2684,20468,1954,14641,1914,29318,3263,29308,2942,317045,6434,165374,4871,151671,5646,28558,2947,20951,2394,17774,1841,10689,1774,12818,1974,5513,1140,9336,1480,4676,1281,8459,1894,3165,941,5623,1121,5693,1142,3571,1026,2245,795,1865,556,2267,851,2386,691,1351,621,1883,670,2848,756,618402,2255,180472,5924,19,38,180453,5928,120,98,700,446,2098,746,2387,845,7356,1334,7044,1628,10521,1859,7662,1663,15071,1888,7946,1378,21292,2894,19869,2615,16710,2291,11884,1599,10291,1712,9005,1815,10698,1817,6239,1222,7823,1710,5737,1256,437930,6566,249641,6957,188289,5543,38083,2958,23260,2396,22418,2153,19212,2602,21508,2150,8204,1335,8827,1463,6262,1431,9953,2129,4619,1665,7304,1412,6401,1362,3791,1002,2750,824,1057,421,704,284,1754,680,588,360,1089,674,505,252,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10205949,5626,4956734,4925,2395432,14886,237,191,2395195,14896,3981,960,5541,1345,12889,1788,13993,2232,32799,3050,23718,2653,62549,4655,47782,4293,99275,5297,58257,3996,152290,5338,171827,7010,148099,6035,165169,7177,123807,5697,161515,5931,214516,6315,180619,6918,290038,8044,426531,10102,2561302,15254,1429611,13784,1131691,14639,182161,5705,123995,5653,115741,5223,79067,4525,106716,5570,49949,3779,66877,3359,37405,3252,54991,3492,19193,2052,51144,3810,47687,3172,26750,2548,28395,2605,17439,1606,22200,2700,25250,2529,17681,2079,26744,2767,32306,2942,5249215,5320,1806694,14192,61,63,1806633,14189,1822,470,4291,961,16072,2021,13352,2078,39060,2870,29497,2780,73374,4240,59844,4106,109911,6062,63606,4245,149264,5504,173168,6535,141566,5449,138029,5790,101982,4642,121396,5326,160008,5740,109779,4176,156905,5812,143707,5056,3442521,14874,2015628,16203,1426893,13355,242278,6647,162164,5683,162690,6011,109836,5913,152625,5768,73130,4427,95625,5146,44620,3132,65933,3895,26096,2463,60850,4200,52167,3325,32538,2220,31467,2780,20359,1949,21481,1720,20430,2273,15539,1851,21836,2194,15229,1963,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5158420,4053,2505961,4242,1203325,12587,97,109,1203228,12590,1873,615,3044,988,7579,1271,6629,1374,18418,2528,18364,2198,34626,3543,23832,2929,55300,3961,29119,3237,87812,5100,105475,4467,85146,5472,100143,3954,72466,4333,92113,4653,117331,6247,85213,4144,121407,5584,137338,5285,1302636,13102,724083,11672,578553,10909,110771,5629,72133,4177,64030,3951,41537,3236,53811,3715,24687,2289,33091,3239,17803,2003,26782,2678,11017,1926,23707,2231,20778,2251,14790,1858,13167,1798,8497,1785,7863,1437,10155,1787,6958,1099,8775,1167,8201,1564,2652459,4104,877883,10717,0,190,877883,10717,744,331,2147,641,8350,1471,10265,1702,24634,2975,20610,2637,35321,2901,37604,3372,64846,3920,38424,3184,98561,4688,107359,4912,80722,3640,78280,4312,47699,3106,49167,3387,61381,4017,34775,3172,44029,3293,32965,2885,1774576,11915,1033687,11406,740889,12387,139912,5205,89148,4677,92044,4222,65148,3968,87817,4441,36618,3115,47716,3404,23907,2238,33759,2850,11952,1698,25313,2479,21051,2353,15943,1904,12307,1802,8129,1357,7410,1342,9284,1426,4687,1018,4514,894,4230,1072,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2448772,3103,1199305,3043,630848,7036,110,147,630738,7022,1073,351,1034,353,3767,912,3658,903,9109,1394,6583,1145,13894,1935,10989,1584,25150,2554,13979,1691,47745,3044,57489,3603,54223,3530,55095,3087,46807,3393,50581,3274,61100,2677,44207,3328,58610,3597,65645,3691,568457,6720,290313,5603,278144,5717,56384,3618,34469,2653,29159,1951,20736,2239,23740,2019,11770,1596,15387,2178,8654,1123,10819,1548,3662,710,11910,1692,10569,1385,6864,1143,6577,955,4790,986,3787,780,4446,875,2706,688,4556,1113,7159,968,1249467,2960,474417,7013,194,146,474223,7003,1299,468,1368,489,4877,1012,3842,876,13507,2148,9698,1528,19498,1839,16445,1901,32797,2379,18611,1949,50260,3028,57196,3443,47126,2755,39641,2777,30820,2771,32665,2229,34775,2773,21351,1986,22480,2155,15967,1601,775050,7731,411273,5553,363777,7183,68554,2815,52233,2701,44205,2819,28168,2432,39965,3255,18864,1807,22051,2117,10688,1301,17177,1852,8465,1320,13576,1898,10972,1361,6613,1080,4453,922,3744,739,3891,787,4204,833,2248,520,2049,786,1657,570,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2251143,2937,1109689,2845,587768,6729,134,123,587634,6744,1789,514,1288,562,4939,1111,4904,941,8902,1345,7380,1412,11628,1528,14257,1977,27740,2908,21030,2458,44528,4059,49866,3136,44207,2979,47479,2994,33062,2669,43556,2986,53001,3124,37815,3067,55276,3047,74987,3087,521921,7363,269016,5365,252905,6541,43632,2746,33147,2455,28716,2242,18842,2831,24959,2024,10997,1272,13882,1945,9900,1583,10939,1777,4478,927,9408,1231,9157,1353,6046,1285,5253,996,3384,822,5026,1110,3607,906,2694,731,4160,1020,4678,1111,1141454,2767,415830,7656,148,134,415682,7646,545,313,1022,451,4159,969,3153,711,13420,1849,9152,1821,12737,1544,15871,1880,26564,2487,21591,2255,44641,2792,45880,3447,39785,2953,35733,2645,25331,2180,22989,1928,30252,2596,21573,1971,22767,2087,18517,1860,725624,7926,404243,6904,321381,6796,62048,3543,42884,3154,42643,2954,26987,2506,35874,3066,15486,2065,19489,2411,9111,1523,12970,1611,5899,980,11317,1457,8590,1313,6411,1359,5724,952,3442,893,3158,825,3985,945,1996,574,1536,444,1831,757,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3491773,4249,1701106,3999,765797,9844,0,189,765797,9844,3447,1015,1449,524,5649,1037,6958,1586,15139,2047,12048,1660,22582,2420,20753,2803,37413,3566,22471,2092,58475,3880,69318,3803,59372,3732,64562,4090,46489,3303,53761,3366,69757,4603,49375,3663,69451,3570,77328,3711,935309,10495,567512,8388,367797,8572,69523,3997,42074,3379,42198,3112,29418,2706,36377,2546,17529,2455,21662,2279,10042,1606,17976,2011,6442,1270,14664,1792,12045,1499,7625,1502,8096,1519,4888,1021,5687,1148,6117,1204,3766,1011,4560,1220,7108,1213,1790667,3946,572670,9074,73,89,572597,9096,1115,477,1582,716,6215,1148,6575,1257,21201,2270,18131,2181,28358,2992,25341,2539,43828,3137,26569,2349,62728,3358,59029,4658,51415,3475,43482,2700,34465,3164,35294,2991,36445,2785,23303,2248,25329,2332,22192,1841,1217997,9095,775419,9325,442578,9638,79454,3695,60156,3267,54529,3805,39637,3528,50354,3612,26325,2841,25581,2439,11814,1508,22278,2303,9705,1616,14746,1819,12255,1538,7667,1216,6328,1197,3993,857,5196,1019,5112,980,3154,891,1881,521,2413,726,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3635318,3786,1757348,3905,832481,10740,33,59,832448,10729,1390,489,2313,1130,6131,1438,7323,1775,23243,3221,9693,1696,24560,2577,18086,2194,34638,3164,21032,2802,50803,3533,66647,4928,51823,3828,64128,4342,45128,4129,62504,4467,79644,4529,60128,4533,82856,4786,120378,5002,924867,11176,568566,9985,356301,8434,61591,4123,37433,3268,39205,3828,25250,2953,38524,3560,11918,1706,19064,2603,9723,1792,16596,2219,5400,1222,12925,1613,12533,1938,7015,1279,8537,1557,5825,1362,6803,1246,8729,1495,6411,1362,8881,1349,13938,2261,1877970,3057,637675,10408,337,264,637338,10397,1014,468,1677,822,6930,1406,8980,1431,31712,3065,20911,2505,45030,4106,27396,2975,46065,3337,31673,2690,61599,4070,62206,4204,47805,3353,57168,3836,36101,2901,34451,3435,38224,3183,26903,2469,29105,2861,22388,2440,1240295,11164,806387,9874,433908,10097,82875,4754,55014,4728,52851,3529,39073,3316,47492,3560,22700,2309,25411,2925,13140,1882,18159,2321,7260,1602,15869,1719,12128,1672,6528,1271,7553,1557,5321,1060,7830,1903,5052,916,3680,918,3170,830,2802,855,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1100185,2405,532666,2046,232471,4479,23,31,232448,4479,688,351,702,377,1412,526,1343,581,3770,769,2018,663,6001,1397,4470,1228,10505,1628,7033,1382,19273,2303,23691,2280,18298,1974,19106,2022,14420,1585,18270,2086,22790,2128,13219,1699,19624,1882,25815,2283,300195,4319,163354,4053,136841,4349,23250,2200,16621,1893,13755,1596,10713,1783,13430,1669,5285,1212,8193,1452,4200,1091,7436,1260,2061,491,6680,1347,5483,994,3806,932,2146,551,2644,707,2866,833,2330,680,1246,384,1633,483,3063,851,567519,1871,189612,4621,14,24,189598,4622,559,291,347,214,1365,439,667,340,4127,1083,4385,949,8543,1619,6150,1271,13932,1621,8046,1334,20481,1737,24389,2319,17889,2079,15616,1698,11500,1920,12570,1504,12359,1394,8299,1265,10747,1454,7627,1392,377907,4981,209607,5102,168300,5283,29797,2485,19565,2113,18361,2202,13462,1946,16402,1930,8427,1310,14269,1780,6769,1103,8587,1287,5068,961,7640,1260,4936,982,3066,727,2695,692,2233,794,1809,715,2211,709,1341,477,807,330,855,351,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4739307,3530,2268359,3415,1184722,9939,106,101,1184616,9936,1249,473,1315,474,5799,1064,3616,879,19262,2445,11389,1783,18525,2228,15791,2170,34611,3330,23539,2749,56789,3911,76750,5487,72261,4154,76290,4432,55796,3933,77910,3986,111683,5040,87399,5485,157693,5412,276949,6288,1083637,10808,596316,10138,487321,9879,82547,4211,56118,3738,47568,3849,31316,2636,41585,3398,16814,1972,29185,3575,12194,1779,22292,2611,10993,1881,23341,2504,21332,2286,12599,1731,12127,1715,8270,1285,9496,1564,11331,1619,7905,1027,12954,1720,17354,1841,2470948,3532,1018232,10228,0,197,1018232,10228,1071,413,1157,545,7134,1125,4605,1197,18640,2391,12313,2149,23662,2840,18607,2470,38104,2814,27441,2852,66947,4000,79677,5729,69758,4196,74837,4092,60522,4473,73490,5189,103815,5408,78222,4089,127263,5541,130967,5235,1452716,10898,835078,10252,617638,11122,104314,4686,70518,4755,64060,3872,42254,3439,52406,3461,25621,2448,36465,3048,18329,1885,32266,3040,14413,1643,27663,2324,25395,2603,15114,1776,14836,1660,11151,1935,13090,1608,15039,1703,10592,1568,12570,1406,11542,1611,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
