GEO_ID,B17012_001E,B17012_001M,B17012_002E,B17012_002M,B17012_003E,B17012_003M,B17012_004E,B17012_004M,B17012_005E,B17012_005M,B17012_006E,B17012_008E,B17012_006M,B17012_007E,B17012_007M,B17012_008M,B17012_009E,B17012_009M,B17012_010E,B17012_010M,B17012_011E,B17012_011M,B17012_012E,B17012_012M,B17012_013E,B17012_013M,B17012_014E,B17012_014M,B17012_015E,B17012_015M,B17012_016E,B17012_016M,B17012_017E,B17012_017M,B17012_018E,B17012_018M,B17012_019E,B17012_019M,B17012_020E,B17012_020M,B17012_021E,B17012_021M,B17012_022E,B17012_022M,B17012_023E,B17012_023M,B17012_024E,B17012_024M,B17012_025E,B17012_025M,B17012_026E,B17012_026M,B17012_027E,B17012_027M,B17012_028E,B17012_028M,B17012_029E,B17012_029M,B17012_030E,B17012_030M,B17012_031E,B17012_031M,B17012_032E,B17012_032M,B17012_033E,B17012_033M,B17012_034E,B17012_034M,B17012_035E,B17012_035M,NAME,B17012_001EA,B17012_001MA,B17012_002EA,B17012_002MA,B17012_003MA,B17012_003EA,B17012_004EA,B17012_004MA,B17012_005MA,B17012_005EA,B17012_006EA,B17012_006MA,B17012_008EA,B17012_008MA,B17012_007EA,B17012_007MA,B17012_009MA,B17012_009EA,B17012_010MA,B17012_010EA,B17012_011EA,B17012_011MA,B17012_012EA,B17012_012MA,B17012_013MA,B17012_013EA,B17012_014MA,B17012_014EA,B17012_015EA,B17012_015MA,B17012_016MA,B17012_016EA,B17012_017EA,B17012_017MA,B17012_018EA,B17012_018MA,B17012_019EA,B17012_019MA,B17012_020EA,B17012_020MA,B17012_021EA,B17012_021MA,B17012_022MA,B17012_022EA,B17012_023EA,B17012_023MA,B17012_024MA,B17012_024EA,B17012_025MA,B17012_025EA,B17012_026EA,B17012_026MA,B17012_027MA,B17012_027EA,B17012_028MA,B17012_028EA,B17012_029EA,B17012_029MA,B17012_030MA,B17012_030EA,B17012_031EA,B17012_031MA,B17012_032EA,B17012_032MA,B17012_033MA,B17012_033EA,B17012_034EA,B17012_034MA,B17012_035EA,B17012_035MA,state
0400000US37,2474802,16886,323394,8533,110320,4613,43598,3079,41099,3393,22617,213074,2650,3006,930,6665,35366,3702,9392,1645,18916,2267,6441,1886,617,486,177708,5609,27033,2619,106141,5558,40107,3446,4427,1003,2151408,15990,1676036,17121,1023405,12640,537415,10441,108720,5054,6496,1363,475372,9433,133146,5932,62087,4375,62128,3817,8452,1684,479,419,342226,8317,147808,5905,174652,7208,18837,2249,929,505,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,180213,4276,12577,1557,4888,1061,2212,619,1741,646,769,7689,372,166,160,1429,1622,640,371,246,743,423,397,344,111,123,6067,1282,656,313,3970,1242,1327,533,114,98,167636,4086,140191,3687,83373,2904,42683,2455,13592,1502,543,244,27445,2596,11347,1818,3473,983,6633,1465,1157,547,84,89,16098,1809,5793,991,9458,1476,770,411,77,84,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923404,17892,339646,9215,100808,5172,39854,2814,36927,3224,19406,238838,2418,4621,981,8218,38679,3440,8343,1328,23622,2649,5267,1268,1447,646,200159,6890,23042,2171,128940,5533,42342,3906,5835,1128,2583758,18414,2017401,17699,1240802,14739,611629,10678,151222,6062,13748,1892,566357,11148,173858,6303,83005,5066,81189,4252,9049,1405,615,388,392499,8891,173274,5315,193819,6887,24085,2440,1321,696,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,956517,8198,119549,4250,42975,2443,15706,1236,15040,1420,9989,76574,1249,2240,788,3560,11294,1164,2680,718,6246,952,1934,549,434,294,65280,3209,6625,1075,41733,2579,15341,1629,1581,515,836968,7115,659922,7407,393262,5619,206378,6008,55920,2949,4362,937,177046,5777,61683,3306,27071,1985,30422,2418,3927,899,263,185,115363,4495,48387,2788,58070,2970,8381,1338,525,298,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,961197,8560,108668,5173,45052,3529,18475,2247,14536,1906,10169,63616,2045,1872,723,4409,12243,2401,3217,821,6636,1747,2168,1002,222,268,51373,3705,7696,1618,32332,2979,9828,2180,1517,890,852529,8622,686711,9053,421193,7225,209840,6133,51440,4009,4238,1288,165818,6126,54166,3654,24852,2457,26529,2621,2681,723,104,124,111652,4842,47488,3113,58359,3957,5712,1594,93,151,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3152234,16466,293368,8876,91104,5389,40331,2978,29492,2764,17183,202264,2134,4098,1097,6464,30849,3422,8302,1441,17477,2507,4221,1304,849,411,171415,5988,24402,2171,102443,4983,40642,3532,3928,930,2858866,18184,2263674,15688,1412358,11199,686432,11623,148635,5389,16249,2002,595192,11251,178072,6999,88790,4915,79281,4322,9631,1586,370,267,417120,8981,201939,5567,188955,7166,23886,2239,2340,879,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259863,5566,27696,2537,9042,1832,3664,1172,3591,1049,1554,18654,692,233,280,2034,2881,854,419,370,2057,693,405,442,0,210,15773,1894,2187,791,10638,1471,2635,961,313,321,232167,5994,171888,5353,105931,3976,57598,3299,8118,1364,241,192,60279,4216,18329,2276,10033,1806,7352,1560,944,572,0,210,41950,3184,19148,2223,21203,2436,1599,677,0,210,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1195104,11860,168466,6140,53918,3958,22127,2436,19972,2539,9735,114548,1892,2084,980,5204,16109,2279,5358,1256,7418,1410,3005,1268,328,359,98439,4855,15527,2110,60731,3898,19837,2468,2344,952,1026638,11110,786844,12553,492756,9327,242744,7272,48981,3626,2363,622,239794,7201,65018,4063,31902,3013,29797,2877,2962,1165,357,290,174776,6526,80486,4022,83564,4883,10305,1839,421,251,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213838,4685,19632,1935,6026,917,2231,526,1549,524,1817,13606,541,429,258,1555,2731,723,441,248,1879,720,334,170,77,78,10875,1495,722,320,6625,1337,2899,857,629,285,194206,4218,160767,3874,98160,3343,44366,2477,17038,1791,1203,503,33439,2742,12609,1714,4621,1056,6585,1105,1388,616,15,26,20830,2061,6326,1157,12029,1727,2287,571,188,145,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1658071,14416,220449,7821,78588,5105,31575,3261,28762,2917,14174,141861,1970,4077,1075,6855,23170,2763,5878,1052,14032,2102,2896,1012,364,304,118691,6029,15174,2108,72473,4975,26105,2778,4939,1280,1437622,14381,1129842,12607,697044,9030,353281,10590,74869,4710,4648,1122,307780,9367,93435,5079,43732,3476,44770,4014,4529,1088,404,382,214345,7850,101553,4447,100145,6068,11646,1977,1001,539,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6322542,26601,860114,17817,348865,10943,99990,5392,130346,6821,101531,511249,6082,16998,2685,11937,77034,5006,18382,2313,39008,3555,17341,2650,2303,983,434215,10654,50269,3837,251631,9672,114690,5700,17625,2005,5462428,27260,4203888,27827,2228868,19545,1534339,19554,409887,12137,30794,3587,1258540,20631,383583,11985,180459,7530,173061,6618,28626,3316,1437,519,874957,18522,349294,8278,443930,14523,77699,4810,4034,1234,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,677332,6098,63176,4036,33188,2537,9545,1451,10150,1493,10283,29988,1579,3210,914,3304,6076,1415,1463,592,3088,870,1255,772,270,262,23912,2765,2962,931,13260,1981,6181,1267,1509,775,614156,6429,518787,6178,242959,4751,167656,6143,92220,4084,15952,1837,95369,4689,32772,3065,13410,1922,14923,2045,4151,1190,288,247,62597,3616,26383,2300,31027,3212,4872,1096,315,196,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,155933,3601,12219,1569,3257,708,1953,565,952,389,314,8962,221,38,41,1400,1476,593,107,131,921,341,448,420,0,151,7486,1264,978,455,4873,1098,1597,707,38,62,143714,3508,119919,3418,78536,2706,33671,2139,7273,1154,439,236,23795,1691,8223,1037,3206,682,4473,803,488,242,56,99,15572,1241,6507,826,8132,888,933,389,0,151,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2049184,16114,172062,6900,58409,3115,24253,2236,22180,2507,10001,113653,1577,1975,768,6222,17620,2154,4333,841,12059,1882,1023,440,205,194,96033,5328,13078,1670,60406,4216,19859,2311,2690,1036,1877122,15824,1472525,14896,843390,10514,512194,10121,110648,4027,6293,1302,404597,10727,115114,5671,59666,4125,48374,3359,7074,1629,0,198,289483,8308,126536,5335,142296,6675,19398,2516,1253,619,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1705112,13920,162515,6352,63721,4490,23410,2257,22590,2551,13851,98794,2375,3870,1109,5081,18582,2113,3845,925,12784,1983,1637,638,316,299,80212,4303,9409,1501,50043,3655,18362,2176,2398,983,1542597,13775,1245354,13658,730295,11641,406667,8535,98601,4813,9791,1484,297243,8749,104705,4917,43603,3396,54037,3649,6684,1519,381,355,192538,6577,83661,4239,96893,4738,11522,1912,462,332,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,479389,7296,64863,3957,25260,2859,11464,1890,9033,1491,4204,39603,1028,559,386,3081,7634,1528,1573,692,5263,1245,671,312,127,199,31969,2995,4618,940,21029,2193,5784,1440,538,373,414526,7241,330698,7131,220851,5130,91583,4579,17549,2002,715,388,83828,4265,29250,2844,13651,1594,13273,1970,2326,1004,0,190,54578,3123,28707,2115,23578,2304,2293,791,0,190,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1458482,10630,133902,5057,41737,2611,18187,1449,12773,1656,8938,92165,1346,1839,436,4344,15992,1864,3510,847,9924,1607,2203,735,355,279,76173,4446,7655,1060,47519,3785,18198,2365,2801,885,1324580,10607,1082970,10490,668294,7362,324740,6973,83112,3549,6824,870,241610,6459,84623,3915,37091,2960,42223,3131,5016,1043,293,286,156987,5325,64411,3254,81798,4390,10145,1554,633,320,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,148556,4206,12405,1756,4466,1005,2547,690,1337,558,564,7939,323,18,29,1537,1226,607,414,230,438,425,374,303,0,193,6713,1400,961,410,4326,1060,1379,690,47,77,136151,3857,113551,4059,66839,3032,35428,2325,10565,1480,719,418,22600,2285,9074,1541,3443,935,4139,993,1476,743,16,30,13526,1932,4413,1006,7809,1603,1269,634,35,42,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,895080,9229,371967,7912,150339,4986,82928,4525,53086,4013,13956,221628,1670,369,272,6669,41273,3211,16043,1961,21118,2196,4083,977,29,52,180355,6492,53248,3508,98951,4881,26404,2696,1752,705,523113,8900,358517,7756,225864,6049,120047,5053,12498,1695,108,139,164596,5695,37948,2709,23570,2463,13425,1887,953,538,0,225,126648,5439,71822,4300,51628,3577,3012,921,186,215,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
