GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001MA,B19216_001EA,B19216_002EA,B19216_002MA,B19216_003EA,B19216_003MA,B19216_004EA,B19216_004MA,B19216_005MA,B19216_005EA,B19216_006EA,B19216_006MA,B19216_007EA,B19216_007MA,B19216_008EA,B19216_008MA,B19216_009EA,B19216_009MA,B19216_010MA,B19216_010EA,B19216_011EA,B19216_011MA,B19216_012EA,B19216_012MA,B19216_013EA,B19216_013MA,B19216_014EA,B19216_014MA,B19216_015MA,B19216_015EA,state
0400000US22,23369205300,835878977,13101718900,666394675,9619049500,516795591,7856303300,449290255,1762746200,184467535,3482669400,435102271,3306508000,438404081,176161400,42953942,10267486400,453232045,8144407000,420946787,4954660800,290895182,3189746100,300563299,2123079400,231178008,1774026700,223370478,349052700,116532353,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,8278985100,379093687,4035927700,299241989,2538441400,216023590,1856325700,180753427,682115700,106728012,1497486300,204774748,1347369000,202655635,150117200,39927008,4243057500,288446741,2913308200,232593386,1558232200,129599697,1355076000,206307047,1329749200,211302452,1155852600,203382964,173896700,73410344,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,43153833300,1085107143,20895300000,781350152,13735148000,609863716,11073272600,546582547,2661875400,213158569,7160151900,535198485,6447615900,461133453,712536000,249944668,22258533400,762374706,16576474500,647370880,10779105100,480088257,5797369400,350017321,5682058900,452027154,5077943300,416633261,604115600,156927880,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,51693916400,1215540233,25740190100,1025558973,16036554300,677360365,12861612300,603898222,3174942000,240951667,9703635800,649007731,9178727700,657883748,524908100,100791468,25953726300,760417470,17838820600,690282477,11332350100,575351036,6506470400,297267470,8114905700,547416661,7569078900,506616055,545826800,102626106,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,53201245900,892493145,28479218100,762234165,20425750800,660214084,15582686300,626364948,4843064500,269911848,8053467300,400474800,7414704700,392431537,638762700,101694543,24722027700,563892995,19135845300,454938548,10914621600,380958908,8221223700,266719419,5586182400,332350003,5005836300,311970711,580346200,84183319,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,36143854600,828663865,19252850100,760010003,12668153100,590787476,10266512100,549776453,2401641000,209918921,6584697000,451181278,6133918500,425262792,450778500,113992792,16891004500,455354895,12238988900,374508808,7473034600,336963317,4765954300,230717644,4652015600,336431117,4391009900,338996962,261005700,45695936,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,10762351300,477501171,5627596200,337676545,4278329800,273796197,3351180900,247471886,927149000,125966910,1349266400,216084776,1207271000,208512772,141995400,51808854,5134755100,327582131,4376772300,320236910,2427534500,274355433,1949237900,144924162,757982800,112256621,675906300,112035657,82076500,28081752,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,32454829100,677895330,16877414600,583650359,11703523700,483204151,9194146200,444514729,2509377500,208464917,5173890900,360932237,4783232400,347253056,390658500,98320985,15577414500,476431455,12048023300,407911169,7229249000,340676380,4818774300,259090331,3529391200,290290773,3264156600,282100324,265234600,57209006,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,5607285900,249608197,3054461100,185619101,2072370200,144074741,1552219400,134248909,520150800,64458444,982090900,171335609,851852000,153737295,130238900,56854475,2552824900,170357618,1915885100,149053978,1074924200,122245840,840960900,81027868,636939700,96494672,595741200,95906454,41198500,17964138,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,10242598400,404427435,5651352800,284879227,4151557100,252222019,3298857400,178340053,852699700,144180090,1499795700,172463561,1396307200,164235771,103488500,50382400,4591245700,235815140,3546030300,197517045,2121988300,185184898,1424042000,77748937,1045215400,119606500,941286900,116109242,103928400,41110905,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,17531956300,770782298,10251218000,510864904,6851214800,438674096,5400646200,439190891,1450568600,175444624,3400003300,389446093,3004366900,394790535,395636400,153204083,7280738300,568913060,5336128900,545835745,3256865100,258330457,2079263800,451351105,1944609400,220496037,1672101200,214988552,272508200,64372976,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,8636412000,503431741,4754556300,389651306,2901335200,328191807,2064307100,244018639,837028100,210881053,1853221000,248222806,1714425100,232149496,138795900,53238903,3881855700,273261473,2701021500,221951733,1536595700,175194359,1164425800,159048168,1180834200,160945078,1106075900,162801691,74758400,24999766,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,54634034800,1327823252,27875488400,914458236,19033492700,735491445,15136748100,668673209,3896744600,281721516,8841995700,600608681,8004297500,566146406,837698200,165371607,26758546400,860955167,20311414000,702714107,12061170600,568560158,8250243500,365797268,6447132300,510789825,5648291400,468560459,798840900,179719537,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,10830193300,453279582,5803419100,325454927,4139468200,264009027,3048787600,256150584,1090680600,140508123,1663950900,235055067,1527695000,234556786,136255800,43098572,5026774200,311916334,3901268200,291589694,2198041600,170196415,1703226600,231505154,1125506000,132472495,973718400,132139927,151787600,50731438,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,151604253000,3316201210,78698937700,2709885870,52457107900,2477022871,42743070400,2426654091,9714037500,568921998,26241829800,1160409750,24412264000,1072509802,1829565800,270313079,72905315300,1576180940,54352975000,1406372205,35984008700,1104319213,18368966300,727683879,18552340300,882998015,16817658700,863325502,1734681600,326828353,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,50813195900,969654701,26186270300,770709775,18026657600,679363366,14379703900,607110383,3646953700,295229335,8159612700,514014351,7706434200,503579728,453178500,79381243,24626925600,585583033,19357327200,495299656,11973322400,424423217,7384004800,286109528,5269598400,337403560,4737601300,328005929,531997100,104161533,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,5248173900,351850350,3220218100,251679256,2013318500,171428256,1725103800,174793686,288214700,44653869,1206899600,199497618,1133947000,197133515,72952500,42216268,2027955800,225053163,1437710500,210368280,835457600,156184906,602252900,117677955,590245300,97383114,572627100,96074536,17618200,10536703,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,64281364200,1046288344,33310622700,832152424,23518652900,639942587,18223972200,603478329,5294680700,281791840,9791969800,493354736,8896859500,486048869,895110300,150104552,30970741500,742152405,23883113800,655104622,13759111600,454307431,10124002100,450481162,7087627700,431894088,6377027600,423682649,710600100,110728735,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,18814004500,460847537,10075138400,345217305,7267764900,293004026,5704714200,285890391,1563050600,122834566,2807373600,222433965,2579275600,220696705,228098000,65325396,8738866000,357901682,6925627600,311319795,4073624400,231154355,2852003200,192135854,1813238400,216129198,1640279200,202531569,172959200,55412921,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,25324400200,679752095,12814602500,553598581,8048938500,422908267,6037149100,376266955,2011789400,201815219,4765664000,429701645,4375631200,437235567,390032800,82966887,12509797700,504933647,8570085700,410066041,5319851000,371932286,3250234800,173296761,3939712000,359852911,3493055700,352033102,446656200,90074918,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,76484729200,1133405972,40324936900,956010136,27754684700,854272293,21586754900,802668606,6167929800,338502234,12570252200,641167702,11413192000,573421739,1157060200,253428977,36159792300,762590159,27538609600,618711095,16162238400,518979707,11376371300,321713271,8621182700,431277272,7749703200,420817222,871479400,123818822,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,6766777800,440645312,3693397200,320716633,2389193700,234213928,1760161800,182014827,629031900,136388040,1304203500,227623750,1171905700,214757845,132297700,63581528,3073380600,282818159,2361740300,192201706,1387742800,135615520,973997500,125146441,711640300,217304408,616921400,214638279,94718900,41559510,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,22867911100,631374584,11894889600,500648170,8376336600,358918297,6342553900,310830110,2033782700,238128746,3518553000,366636432,3208607200,350401281,309945700,87514562,10973021600,447348201,8631969000,367010598,4939334400,261447297,3692634600,270364111,2341052600,263543686,2204915900,267827696,136136700,36309752,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,4507134300,211842381,2703456700,189544663,1833640100,147899416,1440950800,131664293,392689300,66424187,869816600,135301666,830217100,136396022,39599500,20947259,1803677600,120270270,1380831800,92077501,789693500,72645640,591138200,59095950,422845900,79180003,368906500,73294518,53939300,30447890,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,31528365800,1107046382,15804989500,584132620,11584077500,480351506,9128665000,403598846,2455412500,211951648,4220912000,363028566,3753787300,310061761,467124700,175464354,15723376300,843561536,12085236100,572617877,7486016400,449660837,4599219800,303728176,3638140200,730418450,3327221800,727349625,310918400,71128759,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,132169536900,2076612043,72916643200,1786310002,51480379600,1398266053,43295204200,1324223976,8185175400,489649182,21436263600,1075012424,19983192000,887237888,1453071600,582937110,59252893700,1072576451,45173918600,991223892,30278364100,870015941,14895554500,499385742,14078975100,572653772,12942667100,555285822,1136308000,161141153,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,10524249900,537889874,6011308700,442096371,4001770400,332892553,3187664900,262761812,814105400,191843162,2009538400,298206682,1825190900,256333851,184347500,140907246,4512941200,320769407,3064858500,197166253,1741430500,181212881,1323428000,113312706,1448082800,246269340,1269766800,171261218,178316000,151970192,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,4041765700,219762961,2012555400,191653167,1267320500,165385129,965950900,142299408,301369600,74736981,745234900,113885282,681472300,109294314,63762700,27251907,2029210300,123923877,1422306100,95316654,805186700,63949173,617119400,80761177,606904200,81976606,527941900,72668801,78962300,28957997,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,56260736500,1216434832,29606182200,876588096,20175344700,678855967,15771875600,611324038,4403469100,310184382,9430837500,613891479,8684740800,593548775,746096700,160335705,26654554300,820870833,20027081200,651757190,13041281000,548807943,6985800200,369596877,6627473100,425362216,6144694800,428908439,482778300,114915929,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,47674240500,1003077917,25899976400,901651231,16634189600,727666023,13484721800,737511176,3149467900,224325334,9265786800,597816664,8655145900,599307400,610640900,96121206,21774264100,640869590,15018271900,497407213,9150836400,418498782,5867435500,321073445,6755992200,504564399,6071737700,458021593,684254400,130879035,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,8871827600,366948738,4948833300,314857704,3822045600,297918650,2917024500,265250605,905021100,108868503,1126787600,165542162,1003922600,151720692,122865100,62863999,3922994300,212504767,3206579800,157558846,1851195000,128512773,1355384800,99665703,716414500,128619966,634275900,111705367,82138600,44201519,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,33849714900,775749608,17860382400,591065205,12088178500,447160259,9609234800,374663724,2478943700,219805113,5772203900,385418583,5377194300,377294906,395009700,55547985,15989332500,447155349,11456093600,360430176,6742640200,267304116,4713453400,228034184,4533238900,274771017,4113313300,267128543,419925500,73728266,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,3571944500,324119163,2162789000,301515756,1530295200,280570662,1278292900,264819835,252002300,100563383,632493800,167962171,574995200,161804883,57498600,29328734,1409155500,121886850,1027434900,101765810,652960100,93200493,374474700,65270938,381720700,94589633,355219400,94810309,26501300,14550405,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,6796987500,346539080,3198980000,236899366,2506191300,228769527,1806782900,212622659,699408400,104217156,692788700,124686211,615010600,120352595,77778100,27933421,3598007500,216867667,2730409200,178966595,1642073300,164635238,1088335900,95659014,867598300,121683523,760172600,124621484,107425700,28802460,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
