GEO_ID,B27013_001E,B27013_001M,B27013_002E,B27013_002M,B27013_003E,B27013_003M,B27013_004E,B27013_004M,B27013_005E,B27013_005M,B27013_006E,B27013_006M,B27013_007E,B27013_007M,B27013_008E,B27013_008M,B27013_009E,B27013_009M,B27013_010E,B27013_010M,B27013_011E,B27013_011M,B27013_012E,B27013_012M,B27013_013E,B27013_013M,B27013_014E,B27013_014M,B27013_015E,B27013_015M,B27013_016E,B27013_016M,B27013_017E,B27013_017M,B27013_018E,B27013_018M,B27013_019E,B27013_019M,B27013_020E,B27013_020M,B27013_021E,B27013_021M,B27013_022E,B27013_022M,B27013_023E,B27013_023M,B27013_024E,B27013_024M,B27013_025E,B27013_025M,B27013_026E,B27013_026M,B27013_027E,B27013_027M,B27013_028E,B27013_028M,B27013_029E,B27013_029M,B27013_030E,B27013_030M,B27013_031E,B27013_031M,B27013_032E,B27013_032M,B27013_033E,B27013_033M,B27013_034E,B27013_034M,B27013_035E,B27013_035M,B27013_036E,B27013_036M,B27013_037E,B27013_037M,B27013_038E,B27013_038M,B27013_039E,B27013_039M,B27013_040E,B27013_040M,B27013_041E,B27013_041M,B27013_042E,B27013_042M,B27013_043E,B27013_043M,B27013_044E,B27013_044M,B27013_045E,B27013_045M,B27013_046E,B27013_046M,NAME,B27013_001MA,B27013_001EA,B27013_002EA,B27013_002MA,B27013_003MA,B27013_003EA,B27013_004MA,B27013_004EA,B27013_005EA,B27013_005MA,B27013_006MA,B27013_006EA,B27013_007MA,B27013_007EA,B27013_008EA,B27013_008MA,B27013_009MA,B27013_009EA,B27013_010MA,B27013_010EA,B27013_011EA,B27013_011MA,B27013_012EA,B27013_012MA,B27013_013EA,B27013_013MA,B27013_014EA,B27013_014MA,B27013_015MA,B27013_015EA,B27013_016EA,B27013_016MA,B27013_017EA,B27013_017MA,B27013_018EA,B27013_018MA,B27013_019EA,B27013_019MA,B27013_020EA,B27013_020MA,B27013_021MA,B27013_021EA,B27013_022MA,B27013_022EA,B27013_023EA,B27013_023MA,B27013_024MA,B27013_024EA,B27013_025EA,B27013_025MA,B27013_026EA,B27013_026MA,B27013_027EA,B27013_027MA,B27013_028MA,B27013_028EA,B27013_029MA,B27013_029EA,B27013_030MA,B27013_030EA,B27013_031MA,B27013_031EA,B27013_032EA,B27013_032MA,B27013_033EA,B27013_033MA,B27013_034EA,B27013_034MA,B27013_035EA,B27013_035MA,B27013_036EA,B27013_036MA,B27013_037MA,B27013_037EA,B27013_038EA,B27013_038MA,B27013_039MA,B27013_039EA,B27013_040EA,B27013_040MA,B27013_041EA,B27013_041MA,B27013_042EA,B27013_042MA,B27013_043MA,B27013_043EA,B27013_044MA,B27013_044EA,B27013_045EA,B27013_045MA,B27013_046EA,B27013_046MA,state
0400000US27,4082445,2179,1897882,13552,1084716,9582,1051021,9319,929225,9926,121796,5005,33695,1945,28263,1794,5432,826,813166,7985,791533,7692,709904,8264,81629,4337,21633,1683,18870,1675,2763,515,1161128,12637,498051,8486,442944,8190,288988,6895,153956,4624,55107,2318,41762,2105,13345,1320,663077,8359,606404,7753,443305,6369,163099,5870,56673,2598,44200,2288,12473,1367,1023435,9517,421748,5963,185687,5489,86088,3700,99599,4448,236061,3075,170075,3585,65986,2799,601687,6976,279582,6138,158590,5426,120992,4632,322105,3345,232319,3932,89786,3255,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2191136,1906,858523,11682,468194,7290,448121,7416,362104,7183,86017,5046,20073,2017,15148,1601,4925,1026,390329,8331,376036,8272,311346,8652,64690,4659,14293,1615,9766,1465,4527,1182,471672,11235,205642,7121,185480,6583,93796,4984,91684,5463,20162,2292,13068,1898,7094,1302,266030,7906,244234,7578,140707,5256,103527,5872,21796,1988,13823,1557,7973,1340,860941,13101,353192,7853,221306,6686,67603,4596,153703,6388,131886,3121,68546,3223,63340,3424,507749,9160,315569,9082,117255,5466,198314,7985,192180,2785,100665,3430,91515,3421,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4536089,3377,1950754,15338,1079261,9534,1038120,8941,885293,9457,152827,6557,41141,2518,32703,2206,8438,1173,871493,10896,843107,10229,740293,9731,102814,5697,28386,2548,22921,2267,5465,1180,1119293,14629,487354,9995,431599,9749,268126,7502,163473,6927,55755,2683,36277,2339,19478,1765,631939,9657,574320,9225,381161,8227,193159,7711,57619,2671,37755,2339,19864,1646,1466042,12596,606587,7880,318533,7378,120555,4600,197978,6494,288054,3626,184501,4314,103553,4178,859455,9881,460340,9493,227443,7742,232897,7514,399115,3775,245727,5109,153388,4214,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,776347,1678,313557,6398,179170,4056,171233,4019,137954,3763,33279,2944,7937,836,5517,784,2420,531,134387,4435,129945,4197,109514,4055,20431,2241,4442,950,3369,668,1073,659,227906,6181,103560,4195,90018,3568,48935,2951,41083,2870,13542,1475,8638,1161,4904,923,124346,4411,111474,4369,72679,3744,38795,3120,12872,1556,8553,1159,4319,934,234884,4977,101322,3527,46825,3049,18500,2175,28325,2130,54497,1661,34890,1653,19607,1686,133562,3272,66630,2934,33420,2416,33210,2962,66932,1704,43292,2421,23640,2081,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1378022,1829,679308,7128,391129,4771,375754,4790,325226,4800,50528,3732,15375,1377,11955,1357,3420,780,288179,5192,278046,5124,246661,4816,31385,2552,10133,1223,8159,1124,1974,478,356715,7004,152374,5138,129341,4870,83760,3346,45581,3440,23033,1791,15678,1454,7355,1122,204341,5374,181448,5235,133391,4324,48057,3585,22893,1557,15972,1385,6921,823,341999,5533,132267,3949,57326,3297,25133,1888,32193,2697,74941,1987,49537,1977,25404,1747,209732,3992,103510,3719,56901,3169,46609,3143,106222,1894,70855,2154,35367,2043,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2096110,1477,871018,11390,488725,7901,469319,8087,376917,8427,92402,5406,19406,1701,15260,1621,4146,912,382293,8065,366735,7944,307008,7736,59727,4303,15558,1684,10932,1251,4626,1055,528095,10385,259229,7636,237575,7380,121639,5815,115936,5982,21654,1645,12738,1429,8916,1494,268866,7099,246966,7077,147544,5527,99422,5785,21900,1598,12570,1423,9330,1414,696997,11129,291852,6732,156100,6235,60311,3728,95789,5608,135752,2222,70995,2840,64757,2923,405145,8497,243190,8261,107652,4829,135538,6685,161955,2210,80177,3422,81778,3534,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1038016,1115,465996,7783,271306,5224,260183,5095,225095,5566,35088,2754,11123,1127,9779,1048,1344,446,194690,5149,188725,5029,170524,4387,18201,2468,5965,965,4939,874,1026,417,290445,6146,124774,4076,107408,4199,70518,3905,36890,3134,17366,1257,12542,1216,4824,789,165671,4983,150152,4605,110356,4325,39796,2594,15519,1665,11545,1373,3974,932,281575,6493,111823,3570,51526,3220,23679,2081,27847,3065,60297,1630,41366,2060,18931,1643,169752,5125,84886,4410,49812,3116,35074,3177,84866,2040,60576,2395,24290,2169,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6773940,1516,2994237,18463,1721238,12476,1644172,11826,1360349,12419,283823,9384,77066,3090,62115,3154,14951,2077,1272999,12699,1220236,12656,1056110,12034,164126,6605,52763,3430,43842,3151,8921,1449,1615434,18446,681074,11653,607226,10949,380274,8705,226952,8318,73848,3280,52314,2525,21534,2160,934360,13052,854431,12592,596631,9862,257800,8084,79929,3376,54315,2967,25614,2473,2164269,17106,838987,10189,458158,9582,216214,6530,241944,8944,380829,4293,235750,5323,145079,5603,1325282,13186,744614,11993,409387,9430,335227,8385,580668,5002,339262,5517,241406,5664,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1544949,1832,597866,9287,342137,6327,326491,5847,240135,6861,86356,4662,15646,1934,11354,1515,4292,1108,255729,5989,245827,5899,187949,5371,57878,4089,9902,1516,7070,1254,2832,855,361347,8721,163495,5146,146993,5049,65691,4168,81302,4098,16502,1661,9648,1300,6854,1205,197852,6423,179337,5887,92595,4514,86742,4950,18515,1949,10071,1444,8444,1265,585736,9391,244725,5745,138298,5474,42216,3220,96082,5532,106427,2561,58740,2714,47687,2581,341011,7019,206407,6689,85340,5396,121067,5601,134604,2643,72797,3054,61807,2999,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15169094,3079,6448984,30026,3570313,21224,3425242,20747,2719769,20821,705473,14568,145071,5643,112875,5170,32196,2775,2878671,17934,2780162,17042,2362485,17112,417677,10904,98509,4305,79748,3836,18761,2144,3616402,26491,1597830,18289,1442807,17769,838354,13915,604453,14768,155023,4878,110363,4003,44660,3178,2018572,16285,1850818,16159,1214396,15108,636422,15266,167754,5396,115285,4684,52469,3645,5103708,29295,2040519,19295,1180882,18065,494101,11730,686781,14596,859637,7262,491785,8374,367852,7590,3063189,18204,1760064,17482,827127,14194,932937,15192,1303125,6850,706836,10367,596289,9216,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7364771,4921,3033694,21889,1673224,13689,1612511,12842,1311040,14298,301471,10257,60713,3475,46728,3094,13985,1878,1360470,15680,1321948,15292,1120871,14747,201077,7113,38522,2528,30249,2442,8273,1164,1775747,20248,775381,12894,690416,12157,366063,9810,324353,10819,84965,4255,56649,3265,28316,2631,1000366,14216,921422,13697,577731,10514,343691,9033,78944,3181,53635,2811,25309,2061,2555330,19134,1027932,11565,576197,10419,214449,7109,361748,8993,451735,5610,282827,6213,168908,6065,1527398,13321,877708,12433,415477,9194,462231,11348,649690,4098,398557,6895,251133,7352,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,547751,1316,273944,5056,163394,3532,156913,3299,137450,3867,19463,2206,6481,1014,5376,1001,1105,412,110550,3948,107408,3813,96536,3468,10872,1728,3142,714,2678,571,464,389,146183,4517,64836,2924,55006,2831,40430,2311,14576,1685,9830,1027,7601,906,2229,546,81347,3506,73100,3508,57370,3170,15730,1676,8247,875,6431,790,1816,502,127624,3649,49651,2345,21962,2029,10835,1517,11127,1455,27689,1407,20830,1228,6859,901,77973,2721,36915,2343,23133,2056,13782,1531,41058,1153,30856,1364,10202,1155,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8753346,2912,3670410,22350,2084561,16827,2011169,16127,1742783,15046,268386,8482,73392,3782,55894,3411,17498,1773,1585849,13510,1538434,12978,1343593,12957,194841,6088,47415,3047,37973,2305,9442,1440,2216722,20934,943303,14246,836262,13672,502323,10462,333939,9591,107041,3515,69451,3329,37590,2317,1273419,13973,1167574,13043,781220,11762,386354,9416,105845,4486,69727,3699,36118,2509,2866214,18217,1170334,12930,617664,11577,242149,7117,375515,9434,552670,4982,359966,6429,192704,5666,1695880,12348,901011,10905,448608,8733,452403,11361,794869,5243,503964,7092,290905,6745,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2824121,1928,1260720,11114,730317,8346,697617,8372,546946,8452,150671,5926,32700,2148,25553,1730,7147,1172,530403,7039,510386,6833,416037,6641,94349,4336,20017,1395,15236,1425,4781,824,607805,10128,266161,6864,234158,6821,115204,4526,118954,5040,32003,1740,20586,1421,11417,1260,341644,5905,312154,5797,181127,5121,131027,4592,29490,1917,20234,1710,9256,1025,955596,9653,367185,6895,195569,6525,68043,3767,127526,5024,171616,2865,102895,2639,68721,2519,588411,6785,345850,6387,155532,5483,190318,5666,242561,2770,152588,3279,89973,2651,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3034833,1629,1124964,13624,660878,8899,637669,8295,515861,8503,121808,6070,23209,1977,18993,1936,4216,805,464086,9863,449400,9619,391444,8731,57956,4125,14686,1504,11456,1319,3230,838,887831,13103,390539,9129,354119,8753,194678,7757,159441,6712,36420,2463,23780,2198,12640,1506,497292,9057,460360,9419,293724,8720,166636,7095,36932,2332,22854,1666,14078,1714,1022038,12093,425566,8183,215648,7686,89764,4694,125884,6395,209918,3125,136257,4238,73661,3434,596472,8342,323556,7656,161083,5289,162473,7109,272916,2820,180207,4121,92709,4166,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9860532,2434,4136331,22405,2344226,14349,2247211,14660,1986895,14154,260316,8361,97015,3553,79743,3389,17272,1697,1792105,15662,1728176,15549,1557517,14678,170659,6584,63929,2900,54348,2698,9581,1339,2438597,21259,1052366,14334,923806,13870,620809,11455,302997,8921,128560,4463,92462,4044,36098,2324,1386231,13019,1258789,12576,909998,10816,348791,9280,127442,4412,92458,4133,34984,2525,3285604,20978,1328634,12902,682892,12496,300807,7706,382085,9674,645742,5458,449457,5710,196285,4519,1956970,15051,1008642,14611,536002,10370,472640,12483,948328,5327,653212,6973,295116,5871,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,823616,1256,333956,7780,192433,4956,185239,4846,155726,4695,29513,3041,7194,948,6226,882,968,391,141523,5128,136254,4854,117025,4543,19229,2508,5269,1156,4399,918,870,536,229660,6304,97437,4966,86854,4967,55468,3559,31386,3061,10583,1348,7541,1208,3042,799,132223,4274,120800,4274,88878,3758,31922,2918,11423,1361,7158,1133,4265,965,260000,6741,104065,4408,54978,4090,23941,3015,31037,2996,49087,1776,30078,1769,19009,1771,155935,4648,84323,4357,40568,3405,43755,3766,71612,1733,42615,2329,28997,2248,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3601501,2877,1454000,13570,803026,10410,770934,10317,615071,10135,155863,6714,32092,2355,23851,2124,8241,1434,650974,10274,631617,9976,535287,10037,96330,5670,19357,1840,15778,1783,3579,978,835865,14354,365094,9460,321647,9213,173628,6605,148019,6883,43447,2708,30022,2290,13425,1671,470771,11380,431144,11269,264966,9426,166178,7570,39627,2779,28051,2235,11576,1506,1311636,15152,530994,8960,294219,8487,109048,5091,185171,7780,236775,3621,148771,4418,88004,3761,780642,10723,444281,10277,196471,7311,247810,8761,336361,3488,200756,5247,135605,4830,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,619775,1184,302254,5345,173316,4199,165854,4073,144805,3580,21049,2097,7462,840,5346,847,2116,478,128938,3479,124706,3308,107607,3171,17099,1915,4232,707,3417,709,815,306,165696,4711,72253,3545,59827,3422,38822,2859,21005,2369,12426,1007,8473,918,3953,682,93443,3338,82593,3068,58734,2734,23859,1847,10850,971,7925,918,2925,574,151825,4280,61544,2962,27387,2863,9980,1552,17407,2042,34157,1412,21604,1520,12553,1336,90281,2624,41402,2414,20842,1905,20560,1966,48879,1236,31386,1424,17493,1264,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4905070,3530,2037945,17030,1137152,10788,1090968,10658,883302,11442,207666,8093,46184,2673,34645,2147,11539,1623,900793,12218,870715,11880,745511,11222,125204,6344,30078,2396,24304,2025,5774,1095,1142211,14519,516601,10124,465246,10023,247619,6788,217627,7823,51355,2921,33635,2649,17720,1720,625610,10124,572032,10219,365584,8925,206448,7769,53578,2643,35962,2179,17616,1856,1724914,17346,685113,10458,376121,9540,149201,5915,226920,7928,308992,4019,188588,4295,120404,4273,1039801,12435,608478,12268,279089,8452,329389,9525,431323,4397,260943,5623,170380,5191,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18947780,5656,8752308,36848,5112596,27072,4925390,25810,3568598,23594,1356792,22557,187206,5908,139620,5513,47586,3130,3639712,26366,3523426,25335,2803393,21740,720033,17274,116286,6043,85702,4950,30584,3721,4364161,34527,1957807,26252,1782050,24626,851184,16521,930866,19563,175757,6150,104157,4898,71600,3700,2406354,22845,2236019,21395,1231667,17338,1004352,15483,170335,6317,104746,4796,65589,4075,5831311,31463,2118079,20403,1196635,19481,433514,10536,763121,16613,921444,7330,511895,6925,409549,8720,3713232,23399,2402059,21452,1047082,17177,1354977,20595,1311173,8697,699078,9273,612095,8908,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1980528,1369,865552,11674,551694,7730,535565,7613,450448,7262,85117,4218,16129,1534,12400,1327,3729,946,313858,8001,304297,7684,262655,6739,41642,3996,9561,1328,7765,1125,1796,596,573243,10866,242722,6122,220605,5872,140791,5175,79814,4629,22117,1801,13280,1472,8837,1213,330521,7933,314547,7616,228398,6561,86149,4784,15974,1680,9048,1220,6926,1191,541733,10556,184112,6481,93720,5957,43521,3727,50199,4295,90392,2392,58651,2591,31741,2266,357621,7910,232971,7541,150149,6141,82822,5104,124650,2071,77700,2874,46950,2552,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,497084,933,211101,4136,114942,3091,109548,3123,88161,3426,21387,2077,5394,821,3973,724,1421,429,96159,2665,92479,2634,78580,2816,13899,1601,3680,620,3327,623,353,268,146190,4451,66875,2597,57778,2492,35600,1926,22178,2022,9097,919,6098,809,2999,646,79315,3220,69834,3030,48198,2488,21636,1960,9481,937,6503,835,2978,635,139793,3549,60241,2582,29033,2417,10175,1086,18858,2184,31208,1194,20142,1409,11066,1085,79552,2745,39054,2373,18437,1763,20617,1994,40498,1227,25976,1601,14522,1354,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6192533,5214,2843827,20281,1601573,13868,1536020,13523,1319973,14748,216047,9587,65553,3306,55188,3157,10365,1468,1242254,14120,1204500,14139,1072863,13567,131637,7204,37754,2573,32494,2234,5260,1318,1483348,17642,625685,11938,553498,11782,348550,9366,204948,7999,72187,3641,56249,3231,15938,1750,857663,13886,782515,13182,560368,11785,222147,7845,75148,2752,55311,2570,19837,2084,1865358,17979,720301,11641,381940,10805,189510,8179,192430,7823,338361,4526,235116,4660,103245,4236,1145057,13520,654450,13781,388277,10036,266173,10135,490607,4145,333908,5303,156699,4402,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5269646,3393,2175367,18123,1275414,12513,1232303,12517,1038519,12389,193784,8192,43111,3098,34384,2868,8727,1460,899953,12634,870532,12955,759478,11278,111054,5888,29421,2557,24595,2271,4826,1066,1415898,18051,631746,11225,570649,11179,328414,8844,242235,8363,61097,3255,42367,2901,18730,2165,784152,13671,728882,12684,497613,9879,231269,8437,55270,3384,37665,2763,17605,1988,1678381,16111,676240,10140,356101,9495,146170,6203,209931,7440,320139,4818,210168,5461,109971,4715,1002141,13013,580732,12384,320826,8795,259906,9598,421409,3971,274562,5333,146847,4970,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1443665,1382,534809,8877,309724,6599,298677,6406,246963,6660,51714,4592,11047,1437,9485,1357,1562,633,225085,5732,216606,5436,182473,5445,34133,2717,8479,1321,6999,1133,1480,520,306385,7751,139273,5515,123710,5132,68565,3861,55145,3443,15563,1681,11439,1534,4124,1011,167112,5285,153115,4857,93242,4182,59873,2979,13997,1330,10399,1135,3598,909,602471,8502,252416,6097,138675,5539,46970,3324,91705,5141,113741,2522,77152,2710,36589,2670,350055,5499,201920,4762,86918,4031,115002,4679,148135,2023,99274,2582,48861,2790,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
