GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US31,354329,62774,5367,508,358,425,559,18106,206862,4648,2404,791,1574,3109,46844,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,570140,102301,9181,414,328,160,936,32745,291118,7277,2093,1334,2179,4277,115797,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,254048,41374,3180,374,19,200,47,9951,152828,3380,1583,802,1339,2832,36139,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1401065,205602,24928,704,557,1031,1914,73392,746037,24431,10185,4949,6770,14960,285605,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,400557,97399,9442,254,323,618,678,22063,200405,4403,2588,1043,2038,4839,54464,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3909958,648347,89590,3351,2687,2525,5018,252269,1955978,59764,31789,13139,18617,42283,784601,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1839471,385426,34738,2088,580,1180,3578,110895,962583,22916,12079,4595,8650,15497,274666,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,167156,29538,2773,70,90,9,303,9739,92059,2630,1216,535,946,1596,25652,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2282715,465867,46533,2461,1326,1645,5275,121401,1219510,37100,14199,8439,12392,21011,325556,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,691608,140661,12896,738,580,696,1336,41352,349460,8139,3052,1776,3005,7826,120091,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,893871,196923,15333,658,396,1040,1550,51213,477156,10625,6146,1852,4667,9150,117162,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2493959,443612,54067,2405,1727,1750,3828,145522,1311144,43152,23066,8851,11508,24330,418997,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,207687,32529,4796,118,158,247,340,12299,105513,2806,2432,1446,1346,2521,41136,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,845769,168427,22914,549,517,396,1160,56685,406847,11312,8353,2756,4096,8287,153470,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,170170,32913,2067,247,198,67,663,8586,92213,2194,1714,280,1545,2099,25384,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1150857,249449,20039,685,1108,526,1645,66747,586454,16792,6304,2925,4855,11696,181632,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4090164,800638,66577,1830,1365,1923,5086,232052,2163478,47810,21511,8899,15580,33778,689637,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,374263,78966,6383,545,190,463,397,23545,190703,4239,2252,1617,1997,3132,59834,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,144204,27762,2166,122,287,52,286,6788,80763,2556,906,346,882,2071,19217,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1484839,238143,26398,744,496,507,1466,79172,832133,17917,11315,3547,5831,12586,254584,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1462658,284899,25774,910,374,867,1969,71305,823337,17243,11473,3747,5708,14266,200786,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,356168,85571,5302,514,455,212,740,27299,164503,4935,2440,1114,1642,2889,58552,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1179153,212683,17172,1528,538,743,2565,70288,651838,17242,9325,4962,4415,12116,173738,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,112569,16181,1148,133,49,129,190,5970,61986,1532,1125,258,246,1088,22534,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,509968,231900,14576,268,211,568,908,40750,169038,2929,608,1642,1535,3070,41965,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
